,product_releases-0,product_releases-1,innovation_level-0,innovation_level-1,units_sold
57,1.0,1.0,1.2429910466828993,0.036633425620255206,-11.926563549951805
58,1.0,1.0,6.287732547970574,0.5933113499354955,-33.17066612320497
59,1.0,1.0,2.123609817301451,0.9735373410642937,-20.157411691123954
60,1.0,1.0,4.0971807859293605,0.8432399029383207,-27.550930537898694
61,1.0,0.0,3.3963010250085524,1.2350826462612097,-19.575474332758198
62,1.0,1.0,0.9976221504191805,-0.2947375470939169,-7.868057490015278
63,1.0,1.0,3.015992611856454,0.9811778867530613,-22.753649048988443
64,0.0,1.0,3.2935967732880695,-0.40250736753167626,-6.252546154449462
65,1.0,1.0,5.152389257014857,1.4771628727385213,-33.16451764929908
66,0.0,1.0,2.506999423267201,-0.28353488012641015,-4.921151581487395
67,1.0,0.0,2.895539270268602,0.7492730100957338,-16.712638710137075
68,1.0,1.0,1.4833562511076672,1.361382158657047,-19.78448566761926
69,1.0,0.0,2.5750184384631423,0.9891038160124715,-16.362000851855715
70,1.0,1.0,4.050514053806506,1.3709164640733356,-27.990998055139855
71,0.0,0.0,4.530743416606139,-1.0020747373990653,-4.516573895192922
72,0.0,1.0,3.814687816096586,-0.2541363414408877,-3.846148352751369
73,0.0,1.0,3.6562728314666937,-0.8638882215862661,-5.138142760253903
74,1.0,0.0,4.5688806720385156,0.2845516373506851,-21.766033749779044
75,1.0,1.0,6.3322337787953,0.995413591657278,-37.86834555315753
76,1.0,1.0,1.043310910856298,-0.16945099072883965,-11.000185519486596
77,0.0,1.0,1.7185877578283224,-1.2443049996458837,-0.6312150584587435
78,1.0,1.0,4.249990757668187,1.8155390468368657,-30.332419575640706
79,1.0,0.0,2.7313119561563255,1.0072594457245585,-16.039176480491435
80,1.0,1.0,3.079659408889118,0.5695404761000193,-20.927700424243127
81,0.0,1.0,3.116742968615281,-0.28514558779227517,-4.9971775242765055
82,1.0,1.0,3.453861466704104,0.5358545396747096,-22.065922020275956
83,0.0,1.0,4.296528677918405,-1.5437203818639678,-1.93408185983958
84,1.0,1.0,1.414081147654877,0.26262227451455755,-12.806219340254666
85,0.0,1.0,3.17481897833847,-1.7786006784812973,0.13355826951555683
86,0.0,0.0,3.156577878794613,-0.21421248178088836,-2.099823139590698
87,0.0,1.0,3.4589942939167786,-1.0775287133227227,-2.7386700815749077
88,1.0,1.0,2.2313755107202824,0.9474043454006458,-20.42477627563084
89,1.0,0.0,2.73260060116186,1.0286985513497056,-16.489002353364015
90,1.0,0.0,3.9805449698453566,1.1085714232237547,-21.53911985757598
91,1.0,0.0,3.043623482336923,0.4759737866901726,-17.420083060110617
92,1.0,0.0,0.8427737313824157,-0.2244912733241556,-8.100644991692459
93,1.0,1.0,4.956968998786775,0.41212745133158557,-27.923392762331044
94,0.0,1.0,4.857986251784542,-0.6483058495497068,-5.435240782085582
95,0.0,0.0,3.3018988330194072,-0.2649733852428275,-5.334921208419165
96,0.0,0.0,3.338458390612291,0.13873724610493254,-2.1570351253406685
97,1.0,1.0,2.2304477316071623,0.4945067202976944,-18.68914874928893
98,0.0,0.0,3.8302927014611026,0.717002507088262,-7.084806614795892
99,0.0,1.0,4.910942298976599,-1.0688603300755757,-5.682864295658631
100,1.0,0.0,4.966546792770752,0.13635318662136442,-24.598920802298185
101,0.0,0.0,2.2658132717832444,0.02019596365787535,-1.2752597553366833
102,1.0,0.0,3.8580202469742595,0.9329704911048136,-18.74506820289966
103,0.0,0.0,4.646391843650058,-0.7639500113933351,-5.080056011960478
104,1.0,1.0,4.524634111812845,1.222524168595514,-30.67274563446415
105,0.0,1.0,2.7010874348945104,-0.9316674826433771,-4.924104242510367
106,1.0,1.0,4.650908661915525,0.8170734783735406,-27.999079913518415
107,1.0,0.0,1.1498824146928683,0.390692243427582,-7.894360456951794
108,1.0,0.0,1.505221190163863,0.3219751278102634,-12.369563244232
109,1.0,1.0,3.698170328041606,0.05753443868710728,-21.787701476524873
110,1.0,1.0,1.0015139483363211,0.6535434148166882,-12.849307628312127
111,0.0,1.0,3.325248333202898,-0.9937610465065366,-2.932957200635742
112,0.0,0.0,4.975966453435539,-1.0565650979094228,-2.3346993495784543
113,0.0,0.0,2.292865366621516,-0.8216132653694685,-2.702823518170952
114,1.0,0.0,3.351284696413494,0.5545281410401967,-15.992208657327398
115,0.0,0.0,0.5309438507897881,-0.9763634489033357,0.830115146028896
116,1.0,1.0,5.07955371308854,1.1701731112402485,-31.38502199714498
117,0.0,1.0,3.918369735368613,-1.2745438104628692,-3.5930248379694767
118,1.0,1.0,4.802921940485672,1.5454686797382662,-31.791151218394994
119,1.0,1.0,3.1953134557551697,0.6462966688617965,-24.72626631171721
120,1.0,1.0,2.1456843349118193,0.8722353100150771,-19.36853164194668
121,0.0,0.0,3.094154852957568,-0.5298754120720156,-4.077140914613101
122,0.0,1.0,3.1013065389852006,-0.8471470935330975,-4.4868513890611315
123,1.0,0.0,1.9174715615337206,1.2037977652149685,-13.141512328589547
124,1.0,0.0,2.220099729055634,0.05718075647668841,-13.690036541061641
125,1.0,1.0,4.769293090888495,1.3279132906398181,-30.813404541305573
126,0.0,1.0,3.1152482658301084,0.24372199054686572,-6.019501597469056
127,0.0,1.0,2.643010987399439,-0.5794564239401563,-5.188962940557147
128,1.0,1.0,3.7632866278644475,-0.46188128617234026,-21.03921827902729
129,1.0,0.0,4.445697206753366,0.3546362356712065,-22.18903236069881
130,0.0,1.0,4.080776658101154,-0.6021252066679551,-6.737707489875499
131,1.0,1.0,3.83549932775817,0.04404880791010657,-24.414404993814927
132,1.0,1.0,3.6227357119807073,1.0864712263943437,-23.267152462515313
133,1.0,0.0,3.46199271767049,0.706691073638399,-18.090719106088212
134,0.0,1.0,3.766142038784788,-0.7999890314544517,-4.327599649289683
135,1.0,1.0,4.216815917964523,-0.14789216506540537,-21.999471246879107
136,0.0,0.0,2.0332246730054395,-0.5450427373603522,-2.783675736838035
137,1.0,0.0,3.734722826233701,-0.22614925961854304,-17.026278810844232
138,1.0,0.0,4.069129289838955,-0.24219463104813743,-21.864649101784075
139,0.0,1.0,3.116118220805418,-1.384987099482506,-1.0457674582259195
140,0.0,0.0,3.4688678724299917,-1.1022237232631455,-3.8731624252084815
141,1.0,0.0,5.205501072775485,1.8703530318761608,-27.890247623113574
142,0.0,0.0,1.2013230016372463,-0.8242112085160385,0.4502545613989538
143,0.0,1.0,1.704545696511877,0.24627244122843245,-6.518945368826124
144,0.0,1.0,3.169326635261145,-1.5720500288169807,-2.772509449380631
145,0.0,0.0,3.6820918696312224,-0.441527671601356,-4.094397793197883
146,1.0,0.0,4.449812440550862,0.854071271844155,-22.272703430553968
147,0.0,0.0,3.0040482107700712,-0.2338058692281451,-3.091390024575639
148,0.0,0.0,2.8713666754215152,0.8486500161609429,-3.265176358553693
149,0.0,1.0,1.7734083163885734,-0.6318461405457566,-3.2007959744722605
150,1.0,1.0,6.1568245957380885,1.461746613697493,-38.2651206739277
151,1.0,0.0,4.467061890319247,1.4213962802564328,-21.212810839366583
152,0.0,0.0,2.8903732846056536,-0.052435532318916955,-3.226569662759424
153,1.0,1.0,2.9251346997363874,0.03614357917320288,-18.47925611877098
154,0.0,0.0,3.1015672304851702,-1.3620575448001047,-2.7206846305464785
155,0.0,0.0,3.6815640880816844,-0.7401782412593345,-3.6764684150836144
156,1.0,1.0,6.078307576990118,1.2300579858908094,-36.17191632136485
157,1.0,1.0,2.627568125530367,-0.10798410708173073,-16.289895046273127
158,1.0,1.0,4.456037427861908,1.512110494115623,-30.58919003144039
159,0.0,1.0,2.816085274465334,-1.257114492648662,-3.1628050344983754
160,1.0,0.0,3.833164485419064,0.5966641429606488,-20.727123032736525
161,1.0,1.0,5.086811362969527,0.8832727557496458,-30.856723050021763
162,1.0,0.0,4.277936151218166,0.8637922338698174,-22.503793129270626
163,0.0,1.0,5.794428540438037,-1.363278984531148,-5.008538011859354
164,0.0,1.0,2.8649387852279977,-0.34265904708946093,-5.778410832210934
165,0.0,0.0,1.6871135257400285,-0.15223026171891074,-1.1483485130313094
166,0.0,0.0,3.189750025824872,-0.7459541188100374,-3.4897709547432796
167,0.0,0.0,3.2274648610180097,-0.311433381845568,-4.605461817254515
168,1.0,0.0,3.9678346016352632,0.672327948925814,-21.554227510990774
169,0.0,0.0,2.395026062015943,-0.5487631771192015,-3.9726585554819454
170,1.0,0.0,4.765617064530421,0.40921653259571517,-25.06634804639145
171,1.0,1.0,3.6087791949908548,0.6572837677870265,-23.67071670707243
172,0.0,0.0,2.798937101433892,-1.1166098401839737,-0.7596136993035845
173,0.0,1.0,4.175665093205585,-0.4997926139117395,-7.695048179667088
174,1.0,1.0,3.1259917709150296,0.6735435835115726,-23.452058643330155
175,1.0,0.0,4.638577113221439,1.1002137235653424,-23.220723009663406
176,1.0,1.0,4.144634971185813,0.5877341252814254,-27.657465474599906
177,0.0,0.0,1.777151622379269,-0.06609405928770806,-2.1427095662144886
178,0.0,0.0,3.7717645955707013,-0.34676046122812404,-4.017487288204473
179,1.0,1.0,3.236516353150937,0.6583142891169496,-24.583590950879987
180,1.0,0.0,3.4011043327543393,0.9078924132146067,-17.31607601371632
181,1.0,1.0,4.10330989947821,0.758057008300771,-26.375318057127448
182,1.0,1.0,0.8278855637925076,0.4920540882003522,-12.4767210744916
183,0.0,1.0,1.2629072704683058,0.4114481039691592,-7.201429564438021
184,0.0,1.0,3.0642914558505825,-0.5559272017420841,-6.005525996893636
185,1.0,0.0,3.3732931619914464,1.3032403458455186,-19.12957151368077
186,0.0,1.0,3.137004327493378,-0.14995335010229632,-7.40528206954256
187,1.0,0.0,4.2409427085842255,0.8571263478324179,-20.80250495172588
188,0.0,1.0,3.6037245889414473,-1.2807081761969519,-1.389920633929686
189,1.0,0.0,1.9678237119062485,0.8199070503219373,-11.451029466682712
190,0.0,1.0,3.526416800856602,-0.06440958349448311,-6.769804701724409
191,0.0,1.0,1.0278213857049079,-0.24354063050557195,-3.1686321983389045
192,0.0,1.0,3.745692967400318,-1.1216016319699684,-3.6577631268314756
193,1.0,0.0,4.644769848535832,1.0566050282446138,-23.558383208439707
194,0.0,1.0,3.270958947271994,-0.5327638566198609,-5.542529726290409
195,0.0,0.0,3.9207884130350004,-1.4668745836812747,-1.1404232824304392
196,0.0,0.0,2.5255948038448777,-0.24109905769267131,-2.859687374722688
197,0.0,0.0,3.095004259034145,-1.5460463427581463,-3.3639530431537654
198,0.0,1.0,2.673340040635144,-0.526960978736603,-4.827133285340842
199,1.0,1.0,5.192265917998157,0.6882465902841255,-30.939113533016183
200,1.0,0.0,4.161766340084384,0.6492372748536085,-20.870301226755114
201,0.0,0.0,4.0745368384218255,0.26263430906852214,-6.146884405587002
202,1.0,0.0,3.3751736077654884,1.021272241748302,-18.780681840596266
203,0.0,0.0,3.565269333941409,-0.6347929775224537,-4.3677136483845285
204,0.0,0.0,1.4248906339881409,0.2294928722599343,-2.15069178073596
205,0.0,0.0,2.6413512762950906,-0.22920018513331838,-4.810770450552812
206,0.0,0.0,4.128953178391058,-0.6676922244395537,-4.959761080609292
207,1.0,1.0,4.102943389251675,0.4248851920791912,-23.077390847066596
208,1.0,0.0,4.0568174396442505,1.3379208315426967,-22.184099297305487
209,1.0,1.0,2.3614596976963207,0.7471118305587148,-20.94226150063283
210,1.0,0.0,3.339765902846639,-0.03718592907693585,-17.743553312034592
211,1.0,0.0,3.6066354862374035,0.9647313841478895,-20.474616076575334
212,1.0,1.0,5.718629372875226,0.9328878943477189,-33.25348965821174
213,1.0,0.0,3.751745336451439,0.2872603658860318,-16.566321493067278
214,1.0,1.0,4.351746074502155,0.9824464125087293,-27.629248182405686
215,0.0,1.0,2.7689923438287045,-0.8116421780149874,-2.281450778755976
216,0.0,1.0,4.210372977642272,-0.6485956310410886,-5.970423502519079
217,0.0,1.0,3.427202455643109,-0.7465372360642788,-3.4510958903548024
218,0.0,0.0,1.4228070705421818,-0.7497764672101842,-2.1977576512715897
219,0.0,0.0,2.7322090642888033,-1.006057522208616,-2.6510070007857585
220,0.0,0.0,4.3896805750505274,-0.3413931438938076,-4.2057489986163965
221,0.0,1.0,2.202341841166718,0.06966889894570683,-5.43531627794351
222,1.0,1.0,3.256351000654881,0.5466485412144363,-23.341571156207074
223,0.0,1.0,2.8230103987696764,-0.634462976806299,-3.280865847560868
224,0.0,1.0,3.9934957941529436,-0.12840837086089518,-6.298426248948507
225,1.0,1.0,4.637131483542891,0.8755012832162145,-29.55123761885153
226,0.0,0.0,4.553062702907031,-1.7490560278276948,-4.893824984146875
227,0.0,1.0,1.5200999408393716,-0.9771022130610136,-1.7078431539253174
228,1.0,0.0,3.905456220738156,0.1370600475144227,-20.044221725705476
229,1.0,1.0,3.089453357664362,0.4874177002837667,-20.4461650418511
230,0.0,0.0,2.487289009981648,-0.19883707324832664,-2.353404662355921
231,1.0,0.0,2.3167318327768864,1.4648682163345432,-16.102083243291585
232,1.0,0.0,5.375642424036214,0.20653534544535146,-24.028920737599712
233,1.0,0.0,4.090737802019966,1.8745289212433272,-22.996738995633823
234,1.0,1.0,3.803214719203927,0.16168641421624685,-24.563217379962218
235,0.0,1.0,2.8648071128887715,-1.0058230497682747,-3.360282130633043
236,0.0,0.0,4.779942997711923,-0.578366235377137,-4.174468666778991
237,1.0,1.0,3.5326649263842476,-0.3229780871490091,-20.06101824591808
238,1.0,0.0,3.3112523508002716,0.7506741380809638,-17.593535810544438
239,0.0,0.0,4.523900461222232,-0.2174923207777405,-5.224227354101001
240,1.0,0.0,3.2120152119727274,0.6523639738762397,-17.346751468689565
241,1.0,0.0,3.695241689764096,1.0756594988119506,-19.92159009184086
242,1.0,0.0,3.886659620407141,0.20222611854249606,-20.503178965022038
243,0.0,0.0,3.1827503418547156,0.5367756594855968,-5.1947785444275505
244,0.0,0.0,2.760178124937007,-0.43239153035993855,-2.36899681112978
245,1.0,1.0,2.4279193568360817,0.42260170565204086,-18.423670025137433
246,0.0,1.0,3.837080786901138,-0.7831151723223143,-3.94514474852759
247,1.0,1.0,3.5245921772620052,1.5570551589463264,-28.180735013213493
248,0.0,1.0,3.737362819486374,-1.4703549286606685,-1.3529739991915835
249,1.0,0.0,3.1793883010500217,-0.2985852344752755,-15.585689321359423
250,1.0,1.0,3.9340647332684173,1.0004489371163776,-26.16028607465008
251,1.0,1.0,3.465962655717468,0.49029991708225784,-23.3264953144247
252,1.0,1.0,2.142929318635566,0.2635048931797168,-17.600870893740698
253,0.0,0.0,3.9314608547925345,-0.4351236023162239,-2.1158801023565186
254,0.0,0.0,2.9516898628303254,-1.043328270571835,-4.009509331231775
255,0.0,1.0,2.9988189252333646,-0.8610090700886268,-2.6308799033118175
256,1.0,0.0,3.5104731495804367,1.5781035968386619,-19.5546826358774
257,1.0,0.0,3.0469107526789796,-0.3086553856417992,-14.873354748157729
258,1.0,1.0,1.3568055302456024,0.5452705244016127,-14.864222568386676
259,1.0,0.0,2.234723827245913,0.18862389084883874,-12.93753863861002
260,1.0,0.0,4.760716682841458,1.3645315952642396,-25.735966657903006
261,1.0,0.0,3.043819497893956,0.7156127338253657,-15.223900121972836
262,0.0,1.0,3.780555383239833,-1.1544604155635374,-5.697758239269099
263,0.0,1.0,1.9734313179368548,-0.8036649400474396,-4.292645674492684
264,1.0,0.0,3.8352991819833693,1.234993497905765,-20.283673703610763
265,1.0,1.0,3.6946905581017173,0.18536065324124373,-20.622937405221734
266,0.0,1.0,4.414081350549081,-0.7662209722344213,-5.408215879743099
267,0.0,0.0,1.947679328341791,0.020192437820732212,-0.9899530106147683
268,1.0,1.0,2.8981711720533947,0.2520363840138894,-21.930797953796976
269,1.0,1.0,2.9905943896904024,0.5624198565428247,-24.02730128964491
270,1.0,0.0,3.56978126752315,1.3468915657470926,-18.866244182040923
271,1.0,0.0,4.1785940960447,1.1835398227228162,-22.432803258719375
272,0.0,0.0,4.586341871676675,-0.9696847093422518,-2.836089903988896
273,1.0,0.0,1.6949245447072536,-0.2554158073265524,-9.790459356921298
274,1.0,0.0,2.127398792550795,-0.6046189316394106,-11.048453424492466
275,0.0,1.0,3.883552570700604,-0.42132909737086466,-5.736056760281556
276,0.0,1.0,3.4797181607452927,-0.6121034984746234,-4.613956991712682
277,1.0,1.0,2.752114616940685,0.1833473057147912,-19.543903406867148
278,0.0,1.0,3.7298716379642194,-0.9299376258804686,-6.089180690344383
279,0.0,1.0,5.109332570359767,-0.6556981852541597,-5.62301076191785
280,1.0,1.0,4.806683892494835,1.3874185873421054,-31.697983452962298
281,0.0,0.0,3.3430107559961377,-1.221182393515344,-2.261393585067345
282,1.0,1.0,2.603529453860109,0.8686740827453728,-22.35107535343415
283,1.0,0.0,1.7331438884908268,0.1754052881943466,-13.324108673365325
284,1.0,1.0,4.803003778175021,1.1072819538318266,-31.849736591322696
285,1.0,1.0,5.013206115928392,0.5673472850073131,-31.594649674110947
286,1.0,1.0,4.828587174707021,0.05974056255020366,-28.550218461004558
287,1.0,0.0,6.528110949563635,1.0166757723430482,-31.33706892881802
288,0.0,0.0,4.648422614443666,-0.9301241440752777,-3.5786866808853426
289,0.0,0.0,2.735654947239208,-0.6288732039692846,-2.1316370031867597
290,0.0,1.0,4.146602002961393,-0.7387194614180326,-4.461620165198176
291,1.0,0.0,4.600456820236694,1.61160621775305,-23.43046462773617
292,0.0,0.0,4.511275653278813,-0.33310619792149504,-5.133949711519209
293,1.0,0.0,3.0244352528642073,0.0788787942825323,-15.0814299993501
294,1.0,0.0,6.841436637593023,0.8210645920281963,-31.80081864330585
295,0.0,0.0,3.380283806850986,-0.2910638150182742,-2.673810653939232
296,1.0,0.0,5.0961799881077825,0.3476915467093846,-24.340518166494018
297,1.0,0.0,4.518262331045857,1.03718928138044,-21.345025253260612
298,0.0,1.0,3.033733018892172,-0.2047473157760447,-5.979245980089942
299,0.0,0.0,1.5888671842354163,0.7842895791104034,-5.24479524637149
300,1.0,1.0,3.5146256002038947,1.0545279990092156,-23.04620338045612
301,0.0,1.0,6.39830416053071,-1.1559853933302486,-3.573703012403996
302,1.0,0.0,1.8199217234390173,0.2450591261538423,-9.711541482214644
303,1.0,1.0,3.017128935993851,0.39434983865612355,-22.405550545438118
304,0.0,0.0,3.033675680244529,-0.6527266534973811,-2.5965096113478014
305,0.0,0.0,4.758589997198442,0.049253273179362456,-4.080966290221425
306,0.0,0.0,3.378153400496297,-0.9202537882123758,-4.476658435489537
307,1.0,0.0,1.0377683912473064,-0.09461285615968307,-8.581463584547832
308,1.0,0.0,3.443868045194774,0.24721195918134808,-17.469339862825077
309,0.0,0.0,3.732296512787929,-0.36316445367318523,-4.073514991466565
310,0.0,0.0,4.629860184588598,-0.9403131599161063,-4.241452597159265
311,1.0,1.0,2.783085148891755,0.7520732617052803,-21.22832563452193
312,1.0,1.0,3.480315711562965,-0.024108694185137503,-21.111362012171554
313,0.0,1.0,2.337904219306321,-0.885629759887167,-2.209806852648585
314,1.0,0.0,5.366322739053473,0.8106545288946128,-27.132284143956984
315,0.0,1.0,3.375049453599713,-0.24899589685113283,-6.949538369696536
316,0.0,1.0,3.9865366732254275,-0.3934814950529549,-5.261649782867442
317,1.0,1.0,5.005227009708115,0.6967547574171237,-30.54409612166148
318,0.0,0.0,4.881839683405862,-0.8974675549900891,-2.923409836350812
319,0.0,1.0,1.9744938494730424,0.3214346711660459,-7.429877009682029
320,0.0,1.0,5.161755014507517,-0.6608253571229741,-4.6379605805633854
321,1.0,1.0,5.319051256276854,0.5516870890758658,-30.97235889443237
322,1.0,0.0,2.4212252776700987,-0.03777373888918889,-13.190269758570249
323,1.0,0.0,3.6464160479830237,-0.05254286944812847,-18.43359048799387
324,1.0,1.0,5.207258722581038,1.3289329929405551,-32.88574502332818
325,0.0,1.0,3.146210199573298,0.17000652534786898,-6.697689204379008
326,1.0,1.0,4.2321062040707265,1.2822097735181446,-29.58878545811571
327,1.0,0.0,3.966247430447978,1.3850316129051765,-21.94125608228576
328,0.0,0.0,3.437059808453554,0.39857120988182515,-3.8348315760438343
329,0.0,0.0,2.0885600435465825,0.18875084216310034,-1.918174244370984
330,1.0,1.0,3.7197564711664977,1.1749439597766282,-25.504018938068434
331,0.0,0.0,4.75648510600893,-0.32615705541734996,-4.717548146172868
332,1.0,0.0,4.281902537059709,0.18076323274882533,-20.90466112093273
333,0.0,0.0,3.4391940066684654,-0.7502165946776358,-2.6945185607000024
334,1.0,1.0,5.403731151203467,0.7417990419950841,-32.414783983150016
335,1.0,1.0,1.7905071419383447,1.9966800577310801,-22.952985795758458
336,1.0,1.0,2.595403488719274,1.3533260035220835,-23.987288785676576
337,1.0,0.0,3.6025202420685853,0.9743291803821039,-17.348324066679673
338,1.0,0.0,0.44099391407308275,-0.0433345557383705,-4.872714784626199
339,0.0,0.0,2.5609382322698058,-0.20701236510247834,-4.375170741660395
340,0.0,1.0,2.4248036666655235,-0.18439695008833945,-4.8410724273694115
341,1.0,1.0,1.0275223199971313,0.28399852303153683,-11.856259244162144
342,1.0,1.0,3.513338258609918,1.4831041623521124,-28.094753992396733
343,1.0,1.0,4.069589507205265,0.6251902786315044,-24.10956245292311
344,0.0,0.0,4.196795169570006,-0.6439434458919083,-3.2047226994043494
345,0.0,0.0,2.0421665214069726,-0.09720609588822893,-2.785230023746988
346,0.0,1.0,2.9286454280713223,-0.9342337809334351,-3.7749617831923645
347,0.0,0.0,4.252518783117949,-0.6284109654374879,-2.047191225727702
348,0.0,0.0,1.9912029046936737,0.009590321645782829,-2.931412146750069
349,1.0,1.0,2.6455795523835564,0.761677860043946,-20.336514131349368
350,1.0,1.0,4.255847009980649,0.7329813594861009,-25.60637662286533
351,1.0,1.0,3.073232484378459,0.458727186241269,-23.118731796896355
352,1.0,1.0,2.55401302457513,-0.41537544904243945,-16.258062892938174
353,1.0,0.0,3.674608543103851,1.024474902653226,-19.19753046912338
354,0.0,0.0,4.327981502674984,-1.391220156615644,-2.980483450285027
355,1.0,1.0,5.011721081950665,-0.08341688429911143,-24.0044540756731
356,0.0,1.0,4.361863510559325,-0.724108233351288,-5.7802092251636905
357,0.0,0.0,3.6895629938196475,-0.34140963731971025,-3.977504711984138
358,1.0,0.0,4.163367112275448,1.2399629726851131,-22.937759113878535
359,0.0,0.0,1.5602579955698568,0.03832333823837053,-2.7908986920184224
360,0.0,1.0,3.456972616126514,-0.7151933959175787,-5.441856340856429
361,1.0,1.0,0.6363140408992294,0.4268875309153692,-10.47149694836995
362,1.0,0.0,3.38855966347692,0.7047674381849024,-17.315093072986265
363,0.0,1.0,3.7754877970916465,-0.7042660546182256,-4.1665920214752
364,0.0,0.0,0.71738639511819,-0.26417697153068365,-0.1509450648060673
365,1.0,0.0,4.105201532798752,0.7342328713989205,-23.682889045522572
366,0.0,0.0,3.384103220167356,-0.4587460554088363,-3.7635236014165674
367,0.0,0.0,3.701183262250889,-0.6419679613940225,-1.9764575590121676
368,1.0,0.0,2.9388140235974363,0.6666525195314112,-16.016488061419306
369,0.0,0.0,3.629529941284111,0.1219034415494723,-2.65602550390707
370,0.0,1.0,2.09534825760669,-0.39066661091842547,-6.159963831903465
371,0.0,1.0,5.166513796086596,0.18990157767331917,-8.052986975401776
372,1.0,0.0,3.174742855627457,0.2097188922839553,-18.209117148437254
373,0.0,1.0,3.3224956184048833,-1.1235937987781606,-4.3670847003365605
374,0.0,0.0,4.221554077255737,-0.6854677915495295,-4.481341353596406
375,0.0,0.0,3.9859188251867184,-1.2203697950473287,-2.243667898576113
