,vaccination_rates,life_expectancy,hospital_beds_per_capita,obesity_rates
49,-0.7641945385086623,-3.7609749774283716,16.013945014916157,-71.46782222921674
50,0.012446705610520276,0.02658912292012467,0.6136507929005266,-3.147835407502008
51,-0.526662210225553,-3.076473519517598,14.474423909604223,-64.15582515763576
52,0.27974736649657234,1.057079041202794,-4.305128120962326,19.169332117739927
53,-0.6464211831796921,-2.992061856533056,12.22501826006202,-54.99661156861267
54,-0.2734393218757661,-0.820939877215555,3.2369743187410283,-13.827044159290804
55,-0.39523804303232496,-1.4558948193126937,6.153367885915737,-27.80935848208846
56,-0.5260399475441438,-2.0665526251221022,7.709867535079449,-34.001754936804545
57,0.5583787652791729,1.5941036760820737,-6.003946490641408,27.418408415481785
58,0.16397778380043948,0.25034860732428543,-1.0386432272502315,4.8366162184478965
59,-0.7500649274981496,-2.650699364861665,10.19040731882294,-46.75928538941926
60,0.6629756166881536,2.846833614674045,-11.478662164482197,50.88889474856273
61,-0.17585368603706295,-1.1393542842430195,5.473342579170834,-23.15855234243748
62,-0.19692492254343952,-1.703505287904337,8.502977318909556,-37.20747684128445
63,-0.4325895025067639,-1.0852396289758173,3.8401673157167506,-17.858326860579048
64,-0.05053300527663945,-0.24099415353133766,0.42504701782715015,-1.4109740003517446
65,-0.8429583934924805,-4.9604638174712585,21.64821549816466,-94.38842557854204
66,0.20618533749746823,1.2762506568130974,-4.970244448461283,21.242577470344216
67,0.1356186000071915,0.47666397292040336,-1.6719651214875786,7.499669950398877
68,-0.19389580807196977,-1.5195262195242891,6.767516155034834,-30.917536155484004
69,-0.29606663125967425,-0.9647911484357429,3.232666378645586,-14.989757508760983
70,0.1737130270731809,0.5923244364303414,-2.372105707023662,11.34038173608364
71,0.2652871049406335,1.5295064845680744,-6.633312455563543,27.997581638353978
72,0.10763615187893545,0.6722005286132481,-3.2410566729138317,14.574318255902138
73,-0.8543051118271526,-4.071032117023939,17.255794327118323,-77.55242306888998
74,0.13505803654011433,0.5836990668031983,-1.3969066933293124,6.311388098958091
75,-0.3517469456695912,-1.3849859905667192,5.108957253781463,-22.53870640472852
76,0.49642441088138417,2.1518562021758294,-9.128739081659656,40.75366657107713
77,-0.5648290166631418,-3.6093181329151416,16.30596173615531,-72.3359436142624
78,0.29356165826017233,1.2848359373349614,-5.960408423728942,26.775786201768813
79,-0.256038524686442,-0.8154972003202301,2.6453377065305603,-12.2384588286347
80,-0.9031882048428878,-4.490918134778937,18.511153307259722,-82.41629492488954
81,0.573578820679411,3.0343126087044396,-12.498982306403434,54.22721329722469
82,-0.003793954322089447,0.3197167244091981,-1.839536748822298,6.656569531900468
83,1.1222716814321663,7.228038185792553,-30.9911540579022,134.93325739847717
84,-0.6403717153781381,-1.7219482692127233,6.733568414686746,-31.518150801084793
85,-0.27970693295271376,-2.0203137054780878,7.979272765489307,-34.7099465179419
86,-0.07361265813601277,-0.8144434924664131,3.105194156964189,-13.101661053760298
87,-0.2602559794872739,-0.4883367520367361,0.3401106183071734,-1.0474119116989202
88,-0.3182120090278288,-1.1318238774570635,4.247302044241437,-19.418443004274135
89,0.5321106786398845,2.6556471367650016,-11.554598813609912,51.91663127051981
90,-0.8519950351273621,-4.209011899292304,17.15979076533737,-75.36782507045908
91,-0.7578939259687273,-2.6278994859286327,10.449082033877554,-46.740023065020175
92,0.1035967647959204,0.6673831314981569,-2.4733617908117096,10.844392365499873
93,0.32117577652800255,1.2426493338487437,-3.726365602893198,15.84552220177346
94,0.5061496420190794,2.251473325359916,-10.981338942769153,48.47113336885648
95,0.8366427647668917,3.608463977132482,-14.519540414877039,64.38311007601546
96,-0.8179633495435085,-3.716746836538115,14.385611703477055,-62.87377053534323
97,-0.4863520830549563,-3.358745658781827,15.739706623542666,-68.92146163215459
98,0.350502752229708,2.0148605437776297,-9.123776219928983,40.93755788143728
99,0.36783937666913374,1.9724799509663045,-6.991850421294622,30.24817783750497
100,-0.45825294213949347,-2.2294365385867807,9.228277635123716,-40.434604239011136
101,-0.20935941497987742,-0.544520108532092,1.8023230868061673,-8.292636312738379
102,0.23189172230505828,1.595675371835242,-7.875808131693999,34.85500284710275
103,0.3844338965056285,1.8746860153384228,-7.68478450864849,34.76686354488685
104,-0.005330130360430301,-0.03112579262660636,0.7379837928703388,-3.3490905583567407
105,-0.24632354606847476,-0.4442724379406937,2.6518676365355396,-12.392415210555479
106,-0.6437337552500078,-3.636144604389184,15.538294199067806,-68.56263071483752
107,-1.1143428988402908,-5.422337621002372,23.277780795269173,-103.82559706856674
108,-0.03248933151182129,0.569588239058235,-3.632791945199505,15.643062690414588
109,-0.42959699725335737,-1.624306224503027,6.276011419397214,-27.72913396395321
110,-0.9567252724868444,-4.360325598984397,18.955319805089115,-84.44361071597413
111,-0.2391400157546336,-1.6595014947010882,7.616408356839142,-33.889332024683135
112,0.35081816618515893,1.1734238049225652,-4.7539253722169335,21.269763179391425
113,-0.8301664262848274,-3.6495754988803757,15.648965714630421,-70.67473574897072
114,-1.4502169475354112,-6.743106581020835,28.11046421618859,-125.14896215107234
115,0.1458952209915351,1.3751206552449595,-6.388792762790648,27.86327105126317
116,-0.8778407845520125,-3.0983650958634907,12.113903163958643,-54.13661812278037
117,0.027798154155077234,0.18283645846452581,-0.564060347984984,2.82222593750248
118,-0.02301403285598033,-0.08177514436832528,-0.016350644709587026,0.17469723308895355
119,-0.06171192488356446,-1.4141437388435656,5.883893074597051,-26.388454800885604
120,0.3025029497440299,1.285517658318592,-5.276281706221901,23.99207597199327
121,0.5174221236640566,2.3053928812381015,-9.801355383765044,43.690817501585386
122,0.1473729941205852,1.127212197852158,-6.22993101019046,27.6232934193432
123,0.2583352802672533,1.7775616403932581,-8.06227463363552,35.929859606824536
124,0.7186648771928045,3.762051561332875,-15.530802043093178,68.32991972362123
125,1.0870198726244038,5.2089806969263295,-20.569266338303347,91.07828093323356
126,-0.020130882982864067,-0.24611221931551258,0.94425171279299,-3.368466278964769
127,-0.03585888644214854,-0.500817358652161,2.5066578096435497,-10.363233853673956
128,-0.38262621625559506,-0.9430257060714202,2.7353615412799845,-12.264744948015146
129,0.07964277323005492,0.5058470112585859,-2.0675493432958607,8.457275574715714
130,0.2456357428735555,1.3871763182729693,-5.643563160811418,25.09889373610353
131,0.295336905087501,0.7044688007593655,-3.2392792637500953,15.297473642234786
132,-0.7325003713070559,-3.842646733035544,16.852632324384405,-74.4444604159328
133,-0.48693526323945574,-2.561878826302742,10.489579350337765,-46.370272019306164
134,0.009056187066053182,-0.19204196845545132,1.1628395383630399,-4.7281200018876675
135,0.46624462505292463,2.632186521612962,-12.098267188521703,54.19962083431723
136,-0.2703373152086547,-2.1730250367015502,10.330664753044672,-45.42003875557866
137,0.5202162954804277,3.0660547334993815,-13.981452105932254,62.23031212519304
138,-0.08659759433623922,-0.2102733526403752,0.8262220802743139,-3.890685758285701
139,0.12789142157203637,-0.24789334309322608,2.1383530362772523,-8.607621840982782
140,0.2859804329296045,1.5811675061703334,-6.929801166278989,30.42364666892396
141,1.2195986037786828,5.650770302938156,-22.87134258186435,102.6406381181915
142,0.7565932212531424,4.213387463534306,-18.45290582130717,82.01661785818776
143,0.828875578971001,4.5741165351410595,-20.687521398911667,90.90879264147281
144,0.7009247617723116,3.61854837468158,-15.186335606793405,66.37522742355073
145,0.5069569860310807,2.169650818630676,-8.393047159562764,37.099903899095445
146,-0.37160304132893124,-0.8549215645327424,3.046298187306859,-14.987926208965819
147,0.4177329571403056,2.0447966336951,-8.337295926820891,37.32210091381023
148,-0.44290764285823936,-1.5627931149149858,6.635095249186548,-30.279614885095896
149,-0.15074157995989018,0.43404320482706316,-3.4210218582529737,14.714741506794976
150,-0.265666359217667,-1.5006305609871076,5.567619382014483,-24.535560620310196
151,0.275458830214015,0.9143555062017338,-4.160324995752913,19.096977626836107
152,0.38989694038302825,0.5660405414067013,-1.5149011020229737,8.02711552994099
153,-0.36067185723028544,-1.7890025132295921,8.132726701923954,-34.979319700770105
154,0.6896305156532032,2.985973287618128,-12.415866743040917,54.5007483333095
155,0.012260075191936861,-0.5431261546546042,2.5569702469703985,-10.448991349971056
156,-0.16543728565534468,-1.222577259632435,5.844897746705781,-26.2002789342829
157,0.2633647756190573,1.809976011348914,-7.146959406360471,31.61554469445069
158,0.08563364894260113,0.4415076177879729,-0.9449655760235908,3.7077544249274115
159,-0.07442382346398156,-0.963494242917827,4.994300199974649,-22.512300551428723
160,-0.4598506144818652,-2.04550050685805,9.53137170009725,-41.8478364700438
161,0.02368250173421785,0.2791379127569873,-1.3803251011563233,6.249968477151957
162,0.47398169929789397,1.9469459822889374,-7.181484196236598,32.400532821508534
163,-0.20067155829596633,-0.5165053111631999,1.4711861994547806,-7.023196012309895
164,-0.3849474051153544,-2.0269727629457437,8.494976102854121,-36.64920610480752
165,0.2105375768273035,0.9520720772325201,-3.6196353057122845,16.157614801714793
166,-0.41252616220273186,-2.174744181703384,9.322977326799593,-41.84468666723162
167,-0.6585862606367355,-3.615835108007551,15.414407882044959,-68.96602887773093
168,0.169542917689141,0.9557241690067313,-3.4381042490787768,15.28852274888313
169,-0.21846169882043484,-1.321488855531632,5.689567058842104,-25.417088783120768
170,-0.04852415442931683,-0.5434993138537552,2.3791554739143894,-11.673833391503797
171,0.5909441504632682,4.351798669278715,-20.019075819551734,88.44044882605843
172,-0.0013099826383629277,0.8728183059084936,-5.225132942229508,22.552057518908512
173,0.7272195586546533,3.4452483330193275,-14.14259703228534,63.13644479091634
174,-0.04108939737113708,-0.2866257149261739,1.152401490471089,-5.311486238749755
175,-0.24648095476432655,-0.9318922780107447,3.818311222552763,-18.4566183062348
176,0.1582164939417153,0.438338514091416,-1.2129188495991694,5.073891234004916
177,-0.17234323630667944,-0.6760130328355624,2.7956885202762076,-12.597812098205354
178,0.5646530832169532,2.2242140801414894,-8.668840654706585,38.26303015009679
179,-0.25033195436480943,-1.905633580694854,9.036980647386692,-39.98579163664698
180,0.10719965362893555,-0.11555123142217183,0.06697334054844373,0.016435374870726494
181,-0.31970089368059673,-1.1052717966283359,4.794586326075059,-21.70323784714157
182,-0.1761645631898721,-0.6685705479138693,2.3858937247979757,-11.06486569744088
183,0.08808598693491893,0.19275897479992438,-0.4754246149267525,2.920433570236247
184,-0.09291278858597653,-0.320189897440515,1.0972739994376841,-3.9864938402771273
185,0.9128959683230685,4.1490602840335935,-16.283009230193745,72.21052042538847
186,0.12875471418966195,0.9426454606311265,-4.724523573153224,21.00866145501051
187,-0.43919793508356814,-1.9212604599682248,7.6288182916022445,-34.35308254075483
188,-0.6012402487938303,-3.0197942132863673,11.884846091197009,-52.66735890958811
189,-0.5398725503722175,-2.0751203396845805,7.708372287518856,-33.84875305712254
190,-0.04535766578718123,0.19430092646050187,-1.1043178277086754,4.481559450933207
191,0.06895144641639636,1.035166556410247,-4.343410303493243,18.78359326391069
192,0.40448147900514997,2.149297020531594,-8.288753006105868,36.09058828988846
193,0.494353056956577,1.9643580392431674,-7.843975645556464,34.149515642736425
194,-0.47633779235563745,-1.6128578733168932,5.36332696731656,-23.787327804652993
195,0.43721831822501317,1.9905903889138739,-8.025916688071565,34.9145942996157
196,-0.012671359530429705,-0.08173373995782304,-0.10980068010046296,0.637325299946018
197,-0.2975143869555471,-1.2968213092312793,5.755827954999662,-26.5084966635918
198,0.6511713451263279,3.451584413094846,-14.11866799380532,62.719778407916635
199,-0.03033840017867193,-0.045294262670732804,-1.025803253984633,5.099864225423218
200,-0.09302650694143602,-0.7378451358407448,3.312019868973971,-13.888197959427616
201,-0.5192089299800945,-2.1839705119211357,8.344710701823224,-37.30629689336097
202,-0.08614827834280969,-0.17310337874740964,0.8908361642340663,-4.353402312000485
203,0.6702292427288079,3.318098658431328,-13.827627419718484,61.253222276967676
204,-0.9837521169065887,-4.838655220875565,20.20043944130198,-89.59686817127931
205,-0.2075570610612788,-2.1454761618712905,9.289667177663725,-39.89807944558525
206,-0.5913524392378953,-2.77958523588976,11.922537015930498,-52.89351906428551
207,-0.385365836115137,-1.290853348845289,4.886625477619983,-21.697319290646536
208,-0.0742879408455711,-0.8865406003303479,4.711861324014641,-21.20393028150735
209,0.39550765382187797,1.444017209234687,-5.768743597005337,26.27779792436148
210,-0.21371705888489612,-1.2425031662077117,5.196039334329591,-23.480087106657738
211,-0.907572236739208,-3.891661273612532,15.364948911479132,-68.09262508028071
212,0.5390238024210647,1.9053544233835065,-6.9515701882753635,30.93162447366643
213,-0.19585000637089076,-0.41028125872024157,0.3641123096309773,-1.8374678573022152
214,0.03168649358528284,0.3608958286386361,-1.4717751745808891,6.934104351510209
215,0.012539089891702368,0.4800131806030749,-2.0879393199886813,8.97250026639943
216,0.16011153957757499,0.4383248652690701,-1.922814998506885,8.621175592640203
217,0.476068489696011,1.9536497844526846,-7.168198203647793,31.113087534416998
218,0.34960113463902587,1.8307219962527284,-8.25586159051571,36.93821060012807
219,0.1957355545549783,1.1096925124399046,-4.667351993389318,20.310234897483664
220,0.5766025591969534,2.968862716895792,-12.511369122436154,55.571593225520054
221,0.29791544167927814,0.972619814495763,-4.3240410933217035,19.967912838051785
222,0.09450096579976837,0.48654253654249596,-2.5807506422677875,11.440510171053193
223,0.07827003468826937,0.29184082007370876,-1.1379680132793168,6.098481327068177
224,0.39374457950980757,2.1106073477995952,-9.191209696636328,41.709759053675604
225,-0.027911210786140037,-0.4948273852370214,2.0722324593575867,-9.498732094800566
226,-0.2257009957627144,-1.910334933459839,8.693930962949688,-38.440276910537435
227,0.052129216450889054,-0.4335760858068628,2.8324062426881844,-12.736651620798737
228,0.1889678632617104,1.5351187483303037,-6.937720102154876,30.202865859200163
229,0.004569484300456474,1.0045790991184453,-4.316174016197972,18.145540966124223
230,0.3490323340355287,2.25779037244242,-9.783412480923761,42.827978600585716
231,0.6098158054322296,2.422872595936313,-9.395933708704392,41.68126405003935
232,0.20481280185239492,0.21350561820563252,-1.500356327356306,7.208369571555517
233,-0.06115703393941793,0.9417712811193826,-5.27281894760632,22.57803826296052
234,-0.28478315463156734,-1.611848326460255,7.335262489029203,-32.66107367844116
235,-0.15759482020650237,-2.4134890426741356,10.646081794751819,-46.52414286516207
236,0.6756535839432289,2.493116813029846,-10.030057184572465,45.29737907850821
237,0.2502531618850106,1.791700590497094,-8.624374589171653,37.99553552353513
238,0.07400834555819219,0.3993262245637295,-1.0588216533088786,5.0014125788365975
239,-0.6572312119897478,-2.996461290696228,12.53832354101542,-55.95688621505562
240,0.38069525199624654,2.9833734600188677,-13.800399719580321,60.63821644723706
241,0.310095488819245,2.0556918896648857,-8.764962802762337,38.02160267476816
242,-0.40726927330335855,-1.5881223881500455,6.971070694015802,-31.529676842038725
243,-0.7642645899333635,-4.033952473412045,16.635388561332157,-72.44500816529035
244,-0.053534023643682226,0.19324852489833538,-0.11873872719774248,-0.8563702810784296
245,0.2465344579132903,1.9945633656606114,-8.229326183516728,35.570539513156476
246,0.440950558283377,2.3514820085326793,-10.936654891005468,48.899879628106966
247,0.5307888869069312,1.9386649482508882,-7.174909428903401,32.59166181015321
248,-0.30907673907319944,-1.8343319427802494,8.232786184490903,-35.52491905049984
249,0.10942046044825722,0.4296306974568302,-2.9561046248996896,13.762557464809223
250,0.022326242405790876,-0.20640848823404073,2.487940650505154,-10.850360277477812
251,0.9963234767073844,3.553685339534807,-13.951355620782618,62.5514522526152
252,-1.0893784660999128,-5.1068515423703476,21.307736319379337,-94.42531126640033
253,0.8699078443195382,3.99389574759398,-15.817799365504476,70.57888469278718
254,-0.05085814182757608,-1.1653229497133308,4.931212238281654,-21.387576778707697
255,0.38695693241230733,2.0994932792441774,-8.60561960385971,37.460871653869546
256,0.6913587464194609,3.5256311961578395,-14.180304192044074,62.43868245359337
257,0.8762095562895138,2.549154926387425,-9.967353186450936,45.289034210264035
258,-0.15200553367863479,-0.5587354477059159,2.3801104327153095,-11.671354829424448
259,-0.3388805527263303,-1.8154559107784936,7.696174539168417,-33.648531934136656
260,-0.12606791339359777,-1.126147272158562,5.806604078605204,-26.026664419393327
261,0.5328932806092198,1.0213446168420401,-3.6054270559551456,16.327943542772715
262,0.09745236002866883,0.027473238913009124,0.8279156064173717,-3.0653570327277433
263,0.10455095861094992,0.6765122864606606,-2.4707626555844877,10.412269135983761
264,-0.17041569478274174,-0.7644015399062157,2.4403201325878374,-10.535432833517115
265,0.6560068048224174,2.977154089927641,-12.747781403796624,57.49721769380121
266,0.06879334958082442,0.3575488151678484,-0.5744479995752072,2.263952146192554
267,0.19632019078195137,0.27691233794704395,-0.20454679296640493,1.0265342758107554
268,-0.7057446713696415,-4.349803389658348,19.483199158313877,-85.84589061479664
269,-0.8124673977859702,-4.944137503825257,21.953947710578603,-96.85834023838306
270,0.46405841301507417,2.232732930399204,-8.79378404635921,39.280473442168365
271,0.2828144747952823,1.995747604431335,-9.303476916779768,40.60193453614861
272,0.3819815966071721,0.7197009217206416,-2.1420995756089742,9.30428141813072
273,-0.16073514549508,-0.2564739716187459,0.23501185167486977,-1.0624115427552336
274,0.2517831493537239,0.43886406851614157,-1.96338603569314,8.603416238599845
275,-0.6198266190102985,-3.927590207603485,17.71907562338724,-77.50326472466382
276,-0.11443790131869833,-0.7423779554116807,3.0549706195916935,-13.58180508041845
277,-0.374746188446069,-1.3518548268449138,4.957745257024632,-22.340097484816702
278,1.3149877661874445,5.929332237447645,-25.58475886932269,114.54616819432947
279,0.7284671981084399,3.5424325500629292,-15.077528102923042,66.88830309434482
280,-0.47675083175554406,-2.9745257032031582,12.964380665322725,-57.09388510503403
281,0.22660700306989484,1.2419941042572311,-5.1496520251673,23.275035992560444
282,0.20782640376270964,1.7135827767603622,-7.220456664404229,30.756944956841377
283,0.4568850816120254,2.4708857971726608,-10.721810145056022,47.238441885734474
284,0.3290931937141271,0.5642234818276307,-1.1856643734847847,5.7526294472051696
285,-0.2107168657510149,-0.4908820400923124,1.892013664232741,-8.479089194231136
286,-0.8774951676134639,-5.483428081069717,24.31898438567392,-107.23945138032163
287,-0.04314559862443604,-0.6191637325475059,2.9279430118355108,-12.048942395358813
288,-0.2212300892169212,-0.8948827601341819,3.5043833940002616,-16.19697831600381
289,-0.06782063719791105,-0.27873795390530137,1.7668491440895906,-8.03294847577444
290,1.2445923156922452,5.882123649483714,-22.79589455465819,100.4215370916959
291,0.4028550448229437,1.4150414011579902,-5.941850992986452,26.813668433378606
292,0.3063330415164703,1.070784057769423,-4.4002936296872175,20.17195567216465
293,-0.04837616024575783,0.08523886639155859,-0.20599217802295966,-0.6050964388780011
294,0.2635316319680388,1.8747412356152595,-8.421935502970133,36.58036725607195
295,-0.14094408925275348,0.2219488673835539,-1.8397635231299676,7.436661846786912
296,-0.4915363205213411,-2.2020894741213657,8.505570798367033,-37.967844784097785
297,-0.6506274933484009,-3.4664155598749855,14.722664388122492,-64.61819337466598
298,0.2501176814631202,0.7185074458588753,-3.1138168454029276,14.947677985284365
299,-0.5027519071059027,-3.074293832211816,12.88916656748414,-56.60876183756261
300,0.22474082186283084,0.672508644746656,-2.5796943488155706,11.71810715241191
301,-0.6699363648374665,-3.5029027064674922,15.579336346119426,-68.42148715417396
302,-0.5729870581511752,-2.391754449664656,10.344629316566545,-47.80182363049666
303,-0.4705435902732797,-2.5206607373975465,11.45188808715019,-51.18662943685074
304,-0.10269437737838921,-0.3400164712352206,0.36369026428219164,-1.5183216699227537
305,-0.2276430985839042,-1.37650882771983,6.172975015828815,-28.264432410494113
306,-1.178095711726906,-5.191316377858842,21.939076282530507,-97.58852965808508
307,0.11261838987461567,1.1322008373715124,-5.59085651837862,24.378190781933686
308,0.04493227905895344,-0.1093881255977168,-0.4223668989565408,2.499641697333033
309,0.5871292900511536,2.8764927687661577,-11.574569074641685,50.719979155435276
310,-0.5256587746382487,-3.1537600354830557,13.808121536404595,-60.836457443100244
311,-0.3482092666502279,-1.5157987581239265,7.146391733413909,-33.191185577506346
312,-0.4953357720210961,-2.134599429603824,8.421008820745067,-37.561181235309
313,0.18922225388802866,0.22267350640200656,-0.3200535027446996,2.160235387420023
314,-0.4539955332516773,-0.9522873081129599,3.3054099298541235,-15.40228570285215
315,-0.7318643113877306,-4.057268990651165,17.207660488830694,-76.18811283927953
316,-0.5619613146851172,-2.6081171357587634,10.846304304012934,-48.27171067761773
317,-0.7386006144091137,-2.825761033956107,11.576826113607527,-51.39440275376061
318,0.13813595659442074,1.0628089537161736,-5.285321213615686,23.574124566544757
319,-0.6752408268738606,-3.311150880190885,13.011486291940116,-57.858446588208224
320,-0.2674324824256363,-1.2573738978463282,5.2531552163044095,-23.68588790860323
321,-0.70997276674633,-2.8437625530086548,11.359911441654848,-50.416215513927455
322,0.26270596697681126,1.0837530170120504,-3.72120130878964,16.566560856363623
323,1.1045310160545998,6.258448633619794,-26.505170765858722,116.0386862169163
324,-0.3806249843512165,-2.1171253879785907,9.558342064872987,-42.18016875174188
325,-0.20985624157811067,-1.047881653006166,4.276859181635596,-17.883161586235087
326,0.5339755354742636,2.564459265387348,-10.58403985450105,47.4170998605146
327,1.0852044365847802,4.78701873963018,-20.3048531232614,90.6059973619218
328,0.1207971038407928,0.823182913584473,-3.627517877408754,16.168440428351417
329,0.5189957537284523,2.1106624545411377,-8.833571383354908,38.946790204426726
330,0.8029861894712463,2.8954717502648855,-11.190427140565317,50.231797591948485
331,0.3044043873353195,1.7082113125561256,-6.082389253744878,27.006767817392582
332,0.3129953191909339,2.249239596316276,-9.217717470808532,40.241357014509866
333,1.220541944321517,6.269795982270671,-25.95110857377117,115.3750540013737
334,0.07888355947213302,0.31889775336837717,-1.120118442646683,4.679753020155911
335,-0.09141762299978679,-0.380660267179905,1.8644657369413622,-8.871130141025569
336,0.284348774759276,2.3716212196505717,-11.17554799425714,48.48045024263286
337,0.7084949825432959,2.901170758611021,-11.70351853279125,53.06772219143489
338,0.8679264144779724,3.320390819639105,-13.409295019959648,60.851234347908516
339,0.4243383823094374,1.6611780079070755,-6.516304878036099,29.740355300524463
340,0.10441507302281156,0.8212841276813356,-3.3524862905324864,15.724429160279533
341,0.08473582140966872,-0.031174514494633487,0.40783280366115254,-1.0742838000274273
342,-0.1570614111117533,-1.3088228155627366,5.972938367544008,-26.546636325259517
343,-0.16005623692028292,-0.6348575433805784,2.637934728293753,-11.430951530277593
344,-0.09898945236719661,-0.1346048699046008,0.9463776005286133,-4.883891476021547
345,0.367357441189725,1.2521366578383755,-4.773653710945146,21.48709304827525
346,-1.0627466855087735,-5.185000132860459,21.51006705036386,-94.7500558809279
347,0.03876546348957034,0.8864929254392392,-4.149211250084912,17.871966806860417
348,0.12834022265025458,1.305162502745797,-6.6244808232004395,29.628238534145794
349,0.2958930989559471,1.0224628637745745,-3.485482420082116,16.171241843547882
350,0.8140281679391769,3.851944181238517,-16.386710318265948,72.58338013122912
351,0.22263602304737876,1.1942523878776043,-4.99469298255837,21.728702771472367
352,-0.22824137953456664,-1.938252630341504,8.234837393453232,-37.001812509463086
353,-0.45718892180752835,-2.778462946481161,11.74760987785208,-51.99364890154288
354,-0.7804809975777833,-4.287655940899562,18.298887560108444,-81.42404657010172
355,-1.230611669594495,-5.718849707647402,23.666407616398544,-104.9337976745918
356,0.8036248190524047,2.928189257725915,-11.03113180021884,48.92430219549024
357,0.3622745584486903,0.8339208083869416,-3.053475634851598,14.042710723816755
358,0.6078397874338619,2.5894169733630394,-11.144340913291298,49.69173006672765
359,-0.5030626379821138,-2.706010008334665,11.991171423717537,-52.81245969327238
360,-0.14718973943627967,-0.9755095132552469,3.833559171439559,-17.429822182615965
361,0.20215905382754656,1.0072931941851397,-4.325802177066558,19.567491759973407
362,0.18627627923577186,0.48039034025300226,-1.279740646528131,6.106701065900536
363,0.3072530898968215,2.1403947206674827,-9.09420697047133,40.2228164715804
364,-0.2722628320731801,-1.961729204043409,8.729350873860358,-38.158927457299576
365,-0.806941142493526,-3.485851350619776,14.291945529341074,-64.4430070496897
366,0.10376059451970111,0.4095787074306879,-1.3532500244201906,6.485035194439693
