,satisfaction_score,var_1,volume
41,1.0,0.5450202743704575,-5.943889168036673
42,1.0,0.8845574502288043,-5.798184224276117
43,1.0,-0.08246292646362885,-4.418041021532861
44,0.0,2.4743009073941944,-12.509573038427753
45,0.0,-1.1755084260572253,-1.1941498405433268
46,1.0,-1.3299180937636343,0.14584565540023853
47,0.0,0.7265765391681172,-6.811207065603694
48,0.0,2.1424786074257995,-11.420362591538389
49,1.0,1.4409296625138817,-7.499377593954048
50,0.0,1.123783845113234,-8.119693311791373
51,1.0,-0.05244800468778299,-3.184496326288091
52,0.0,-3.1505599836342473,3.6097491742727534
53,0.0,0.16566635117023176,-5.057142720001715
54,0.0,-2.310792001104372,1.7835441163869783
55,1.0,-0.2215379792689547,-3.002391986366038
56,1.0,-1.9425039030101972,0.47347101052314944
57,0.0,-2.899256434481946,1.503226853880351
58,1.0,0.24014472855637647,-4.126180677582346
59,1.0,-1.73862137457292,0.36151834337705857
60,1.0,0.07995309735935974,-3.137311996286685
61,1.0,-1.0007697924547234,-1.1459536823514282
62,1.0,1.2207635525595917,-6.8848217678697825
63,1.0,0.7766202515586911,-6.724713811920564
64,1.0,0.713899465468411,-5.113532269647253
65,1.0,-1.5139520586839073,-0.09878418953862678
66,1.0,-1.6431103679029064,0.8284665294929185
67,1.0,-0.3371723481072679,-2.9288273391455606
68,0.0,0.7213193520480725,-6.728613396546523
69,0.0,1.799185672748469,-9.975107042149908
70,1.0,-0.8955169487632972,-1.2661597268538767
71,0.0,1.376078452647664,-8.348105131252073
72,1.0,0.23387164533848592,-3.9887119050625013
73,1.0,-1.548094798522523,-0.25405402092850426
74,1.0,-0.3886783904069204,-2.889923648288561
75,1.0,-1.3820143134599672,-1.185372006516281
76,0.0,-1.2723072165341862,-0.8429629686608608
77,1.0,0.1505401740103015,-4.162213502805953
78,1.0,-2.647325010528526,3.3697562269839354
79,0.0,-3.145262793204746,4.1435878222521705
80,1.0,-1.0034715948055102,-1.4989998242740254
81,0.0,-1.4727833587206427,-0.7630777613589825
82,0.0,-2.6164122718114897,2.4165331063716247
83,1.0,0.7479017319581613,-5.4321374814249435
84,0.0,-1.6322616333881734,-0.21238753890175666
85,0.0,-0.49964650319988546,-2.364925878739981
86,1.0,1.346206165495409,-6.739212488904075
87,0.0,-0.3552622923589937,-2.7248728058811698
88,0.0,-0.6953090413348403,-2.1120580369382083
89,0.0,1.3081754562532129,-7.709348949558677
90,0.0,-1.6375277713211511,-0.44101725679581794
91,0.0,-1.3687864756216057,-0.5101900692163106
92,0.0,0.1335244274757933,-3.9927257374621483
93,0.0,-0.964503060862486,-1.7054213784124732
94,1.0,-0.5815397585359896,-1.9078275673273266
95,0.0,-1.576283967577644,-1.3485751100463652
96,0.0,-0.9618478154369556,-2.1475805654457814
97,0.0,-1.8175429315413356,0.9895140306103842
98,1.0,-0.4853268797541495,-2.7412362236228813
99,1.0,-0.3333866571698897,-3.3802754607729737
100,1.0,-0.3139183122753068,-3.11288494647648
101,0.0,1.4283979697447315,-7.845187579464618
102,1.0,-1.818433305366226,0.9262843015113447
103,1.0,-2.4188257306907124,3.161442927169124
104,1.0,0.014547103987784582,-4.218481659572509
105,0.0,-2.416759128909198,1.7390456184530265
106,1.0,-0.342748684346591,-3.8980178303871162
107,1.0,-0.5766417930185128,-3.1140482836850403
108,0.0,-0.3372007332959558,-3.738755951601903
109,1.0,-1.1299408506725586,-0.8069429193355147
110,0.0,1.0486169838981674,-7.367557718327932
111,1.0,-0.5675601987913095,-1.756546602630415
112,1.0,-1.394503052303609,-0.5786446482806697
113,0.0,1.2757134408792896,-7.995039652031308
114,0.0,-0.7298017876444962,-2.3288745954427705
115,1.0,-0.05469275784060479,-4.241787568826369
116,0.0,0.07689968023631732,-5.441178471548791
117,1.0,0.9964627303012206,-7.279219170051653
118,0.0,-1.6747089282862293,0.003990536430681146
119,1.0,-0.4879691704276253,-2.351384310494255
120,1.0,0.0763093688292702,-4.407792837490895
121,0.0,0.7896933339378658,-6.184715856284072
122,1.0,-0.6936187897453336,-0.9675203196648408
123,0.0,0.376340423794401,-4.844862592714464
124,0.0,-0.9990999564740337,-2.9850539362307855
125,1.0,-0.7843263400176579,-1.1253387248882296
126,1.0,0.32712822719095747,-3.749488416206803
127,0.0,-1.5818922883897772,-0.5874302918815051
128,1.0,-0.5803988728312227,-3.002377648035371
129,1.0,-0.007353272826819635,-4.0878450659805665
130,0.0,0.11016281827757246,-5.670446801666352
131,0.0,-0.10792279147433403,-3.503767720839522
132,0.0,-3.2594477025305864,4.232420481468929
133,1.0,-1.1492836577346943,-1.7354121776256242
134,0.0,-0.910577173755239,-1.7679752813661058
135,1.0,-0.31137619602322875,-2.8392440483446286
136,0.0,-2.2234226142370552,1.3009105318706071
137,1.0,1.0795071053935237,-7.033100344172064
138,1.0,-1.5375286118678535,0.6731568104970709
139,1.0,-2.2084067588062806,1.690597722482087
140,1.0,-1.1709029398250181,-1.4795707755588636
141,0.0,-2.0378283391783327,0.10151816416037018
142,1.0,1.6657821024639556,-8.156825991493509
143,1.0,-0.6294240553971189,-2.4132378327716486
144,1.0,-1.0404296437598248,-1.0725854784612219
145,1.0,-2.441670263651166,3.1591991829999486
146,1.0,-0.06720960384594965,-3.3018391538803353
147,1.0,-0.823983595195838,-1.6359581221144768
148,1.0,-1.5725061757850063,0.6417853767024946
149,0.0,-0.7020263451808364,-2.320420915097582
150,1.0,-0.5721950770648662,-2.16994180975849
151,0.0,0.7418590871923356,-7.137301702750371
152,1.0,0.8229395408567743,-5.602314040271999
153,1.0,-1.2373769259188034,-0.7612260400285642
154,1.0,-1.183052688849164,-1.2093923785625567
155,1.0,-0.6481531174266227,-1.4398951904651298
156,0.0,0.7033307238140412,-6.526551507319847
157,1.0,-2.549653618596444,2.9969439968583806
158,1.0,0.4384788596610185,-5.43528470900733
159,1.0,0.9956504111878186,-6.715288101912394
160,0.0,-0.2169490080802381,-4.540340740041111
161,1.0,-0.1981080882227081,-3.2582088811982275
162,1.0,-0.68839704614824,-2.600231411174964
163,0.0,-0.4571798689350101,-3.996992750043083
164,0.0,-0.3213943573378508,-4.05131687246486
165,0.0,0.6425281091369397,-6.445858311394278
166,1.0,0.9198722867590123,-6.6212892519308895
167,0.0,-1.955396055581235,0.051951193015044694
168,1.0,-0.1332862800025182,-4.2682613720496505
169,0.0,-0.6458265267797026,-3.1869340974964797
170,1.0,-1.6590980519745242,0.9025409229425838
171,1.0,0.36049508849459944,-4.57574412776396
172,1.0,1.0066662609087997,-6.646227798340513
173,0.0,-2.531551059805535,1.6558312377390783
174,0.0,0.33078236410672157,-4.929670005337885
175,0.0,-3.8711713423329606,5.508173626426087
176,0.0,0.537080085278588,-6.449639033318041
177,1.0,1.4731908566792762,-7.679476073611395
178,1.0,-0.08152155919549842,-3.9765098435825754
179,0.0,-1.5053150979991545,-0.3623398514279641
180,1.0,-1.4064270476378589,-0.036508583021147345
181,1.0,-1.885883511749167,0.866693957218291
182,1.0,-1.0784207632911915,-1.3449191530395783
183,0.0,-3.188029340853326,4.50295217232749
184,0.0,-1.6025147639206239,-0.38925417692774555
185,1.0,-0.6198910869961475,-2.7537822780375105
186,1.0,-0.09201344263564182,-3.4845075477407796
187,0.0,-1.1115854523649344,-1.7098237659283066
188,1.0,-1.0209729382790937,-0.9250534399164523
189,1.0,-1.1500393656508912,-0.1395807910915421
190,0.0,-1.4545131435761263,-0.8385135157509844
191,1.0,0.12436743432563646,-4.785316011847188
192,0.0,-0.9461333683769049,-2.9650597406800836
193,1.0,-1.6771226078864858,0.8971231232362724
194,0.0,-0.6309211435027556,-3.2537855493244248
195,1.0,-0.31738856891147943,-2.989693493646419
196,0.0,2.0847797787951072,-9.492476381732349
197,1.0,-0.42234730155489386,-2.7679494231897293
198,1.0,-0.27958049281479247,-2.4746867529031613
199,1.0,-1.1161413603302384,-1.2181347244118532
200,0.0,-1.2930771457593058,-1.8392713871016504
201,0.0,-1.4504619229207227,-0.9917434322228753
202,0.0,-1.0829415379542695,-2.3950238113139015
203,1.0,0.4051344053909762,-5.853973535368787
204,0.0,-0.35704407527921633,-3.773807758352105
205,0.0,-0.5395359035811895,-3.9552239153934963
206,0.0,-1.6760115933617472,-0.39413919018586085
207,0.0,-0.19803071450223197,-3.9305134957881416
208,0.0,0.651573006520108,-6.030559584303346
209,1.0,0.3933103997276659,-4.819136763510893
210,1.0,-0.8782352222213669,-1.3487114312566462
211,0.0,-1.823893517744359,0.2527729063392101
212,1.0,-2.379870999595145,3.11271591843529
213,0.0,0.40058954128307844,-5.986345281961061
214,1.0,-0.2184178653021318,-3.8494595691859916
215,0.0,-1.1200041074785518,-2.027822645320018
216,1.0,-1.0485627309381806,-1.4482715611277266
217,1.0,-1.0778456641302303,-0.9619321379173202
218,0.0,-0.31770531692559906,-4.7383214909019395
219,1.0,-1.6652421240765396,0.8055608400989636
220,1.0,-0.47558562870988363,-2.5811656784999615
221,1.0,-2.0227758090357644,1.4099124531446545
222,0.0,-1.464940309864013,-0.7441166375102983
223,0.0,-1.0971429976069984,-1.9166327233974512
224,0.0,-1.0548109563110235,-1.8879142296268276
225,1.0,-0.35180626278024285,-3.1151766273275863
226,0.0,-2.8194564154191206,3.281023667587828
227,1.0,-0.8794071086671111,-1.7369734812632824
228,0.0,-2.3733746344348092,2.0670137768771593
229,1.0,-0.5602194696408539,-2.5673948285112793
230,1.0,-2.3829611808921154,2.87397936480206
231,0.0,-1.8873378631010347,-0.4738202711950654
232,0.0,-1.2751440823358307,-1.6005901383191738
233,0.0,-0.926754339647807,-2.1545690715585537
234,0.0,-0.42179734236990807,-3.7513726042296236
235,0.0,-0.38909185269313856,-3.1541251930458802
236,1.0,-1.8814465019916915,0.8963008388776785
237,1.0,-1.662621479564255,0.5306553473100308
238,1.0,-0.13159070137933093,-4.407793198243772
239,1.0,0.7971296314196405,-5.312608719874325
240,1.0,-0.5961529048475649,-2.0472382307077126
241,0.0,-0.8492004261588073,-3.5951406507291512
242,0.0,-1.4291530971133382,-1.010556438839206
243,1.0,-2.4264202191102124,2.349462431603106
244,0.0,-1.376501345569507,-2.527674416208969
245,1.0,0.17999416249257982,-4.228239177392432
246,1.0,-0.059463046507070794,-4.130396613281992
247,1.0,0.5052626697705676,-4.491103635514147
248,1.0,-0.0794172933181787,-3.9437035977591695
249,1.0,-1.9587345665639628,1.862906093226929
250,0.0,-0.6969868666194805,-2.791785709819056
251,1.0,-4.16892286816781,7.389719020075118
252,0.0,-0.9857480763166591,-1.7224094112812938
253,1.0,-1.7043794328750101,0.07589405220430923
254,0.0,-1.368216164328619,-2.0782273907132653
255,0.0,-0.5034914611985345,-4.31348896587319
256,1.0,0.8496596410863602,-6.192847290891706
257,1.0,-1.2113617838199502,-0.7214647599975885
258,0.0,-0.463830747340521,-3.755815523824152
259,0.0,0.06358700079478208,-4.126469907832923
260,1.0,-1.931162080520879,0.7194569860933893
261,1.0,-1.1460759527788014,-0.5519462176699341
262,1.0,0.23256965243521344,-4.535725778829069
263,1.0,1.082409279198345,-7.263816414040946
264,1.0,-0.5963901720231218,-2.239740560235154
265,1.0,1.4033817352813647,-7.820502082346274
266,1.0,0.9695923272484857,-6.3865565339475925
267,0.0,-0.4439045152104952,-3.562030718899372
268,0.0,-0.39657015215374886,-3.3665767123818577
269,1.0,-0.5590144394135865,-3.425900359267956
270,0.0,0.6073988597722417,-6.8472432484169055
271,1.0,1.475199299629351,-7.943541088273699
272,0.0,0.32545720508695464,-5.8508179985580995
273,1.0,-2.879862647021867,3.711534376150941
274,0.0,1.4295454190301178,-8.493870521935406
275,0.0,0.008989138587232604,-5.2907123710227
276,0.0,-0.25948344126825706,-4.2103741068766665
277,0.0,-0.7777186321538426,-3.275775091169907
278,1.0,-1.808631292986518,1.3801702901462924
279,0.0,-0.2090575389154019,-4.297972473973196
280,0.0,-0.8937209988221035,-2.7907368320368158
281,1.0,0.1668031948877845,-5.061393761593377
282,1.0,1.5442789129547805,-8.373790246952963
283,1.0,-0.39991240441078857,-2.5095947568590713
284,1.0,-0.33384227003208333,-3.360582990824847
285,1.0,-1.0490114350673188,-0.7700181833502118
286,1.0,1.351109167621435,-6.902374256280492
287,0.0,-0.09669889334850112,-4.58151547177909
288,1.0,-2.0387616620073747,2.538261695392245
289,1.0,0.33404330488531286,-4.872618967633365
290,0.0,-1.7370358668656531,-0.062493551351856524
291,1.0,0.4234026621429299,-4.630006964544271
292,1.0,0.23172263504938995,-4.27294477669933
293,0.0,1.5211046683887468,-7.9435372871392
294,0.0,-2.047339163573964,0.2874779082699668
295,0.0,-0.7524192727743151,-2.522508085456905
296,0.0,-2.6326024563732995,2.0781618668790074
297,1.0,-0.6039001633137786,-2.533788652245976
298,1.0,1.5832993733375442,-7.013936491273759
299,1.0,-0.6551842459953219,-2.0715504988514306
300,1.0,-1.7754086889623475,0.8058718283346096
301,1.0,-1.2740662320781602,-0.1964405316658029
302,0.0,-0.24533741010804244,-4.731294242097769
303,0.0,-3.5883896296218865,4.542905610768226
304,1.0,-0.24412352467349474,-3.4224329595023835
305,1.0,0.23787118419814934,-5.104368319798457
306,0.0,0.2017496403894966,-5.1099550389422115
307,0.0,-0.40553944202299386,-3.25510549892888
308,0.0,-0.3287844040473385,-4.472650852724793
309,0.0,0.2946884164697601,-4.652017042229567
310,1.0,-1.1556671746214378,-0.34145958206551796
311,1.0,-0.23358624895194346,-3.214841942339604
312,1.0,1.2157862594967057,-6.729261744368484
313,0.0,-0.9461844338038485,-2.4331171171246684
314,1.0,-1.3046283388896467,-0.04092370101970033
315,1.0,-1.5303769302838157,0.9001917336050314
316,0.0,-0.44556568076054276,-4.168088868457121
317,0.0,-1.6058153189896327,-0.5408354516207181
318,0.0,-2.8576382105637395,2.8084567979478923
319,0.0,-0.0012321882537137396,-4.508254735192472
320,0.0,-1.390621439867504,-0.602024075610013
321,1.0,-1.8563862816380599,1.0261421695714645
322,0.0,-0.13967035387119975,-5.367125273770661
323,0.0,-1.3302314128880606,-1.4245884540267726
324,1.0,-0.55874009900834,-2.281269299169675
325,0.0,-0.7174996509646034,-2.775500077790138
326,0.0,-1.4222360781552172,-1.0335195908421815
327,1.0,-0.929751575998139,-1.0764993002491199
328,1.0,-1.8143714879265598,0.9625209514118271
329,0.0,0.5552034010870357,-5.301879583352935
330,1.0,-0.40991920394244036,-2.429403066213995
331,0.0,-0.737597771977506,-3.3332602988265814
332,0.0,-0.5762283257560238,-2.926074117210945
333,1.0,-0.2138191294471561,-4.220778307978689
334,0.0,-1.7737376967177232,-0.011815672516804376
335,1.0,0.14112998657121412,-4.217451734472539
336,1.0,0.8962194696463317,-6.24446517358068
337,1.0,-0.8362997721419191,-1.3238417636082307
338,1.0,-0.5102805032709681,-2.397566107874451
339,1.0,-0.37084709293765233,-2.3876110625719034
340,0.0,0.8991048385497515,-6.495580939930565
341,1.0,-0.6369767482356875,-1.1168693092438775
342,1.0,0.7887276783638286,-7.5420636593244375
343,0.0,-1.507577923947994,-1.1848301019783403
344,0.0,-3.1443793765330743,3.995414002878488
345,0.0,-1.5861410148929345,-1.2776800925243315
346,0.0,-0.29492340436691616,-4.204726481421172
347,0.0,0.3363795290317144,-5.715719155522149
348,1.0,-2.120053209645792,0.9404144576820581
349,1.0,-0.6487063995513754,-2.1936591788751176
350,0.0,-2.068362127224007,1.529765808025883
351,0.0,-2.043024327549186,0.8025162221423869
352,0.0,-0.01053936149268464,-4.692220331441642
353,0.0,-0.9636288534846259,-2.4971019589712298
354,0.0,-1.6466269842940324,-0.3303957552433472
355,0.0,0.11385105861646494,-4.941120617805588
356,0.0,-1.228062108491085,-1.5114655871526592
357,0.0,-3.105864485351565,3.0890744952306637
358,0.0,-1.3373702660889322,-1.0695844652991844
359,0.0,-1.8893280526704153,0.22779343907216631
360,1.0,-0.7144684167567439,-1.4028569354846079
361,0.0,-2.2404293552727186,1.7291194847210258
362,1.0,-1.695008104150534,0.7440905750824465
363,1.0,1.0750753706243361,-6.848093853227748
364,0.0,1.6283846221330682,-8.605346430083916
365,1.0,0.27691958429915453,-4.001191340305919
366,1.0,-0.05087859579231613,-3.834303320554757
367,0.0,0.05711095517537157,-4.763583606199224
368,0.0,-0.7754956055462398,-2.141419924054748
369,1.0,-0.6093519537773524,-2.3947227946350678
370,1.0,-0.07566893397609797,-3.9760452680369065
371,1.0,0.5483852275610985,-5.354542795700528
372,0.0,0.7789692170549016,-7.91664290571747
373,0.0,-0.8310863174474072,-2.3849602233431306
374,0.0,1.0265820928479936,-6.774485491306407
375,0.0,-0.23767662749510732,-3.8721536066921756
376,1.0,-0.4829999620782536,-1.8007960196031552
377,1.0,-0.5591611392904703,-2.3217237524152656
378,1.0,-0.20065865946285266,-4.027094156200524
379,0.0,0.09553486519670795,-5.672122469429205
380,0.0,-1.2451880815965795,-1.720023196018222
381,0.0,0.879514097218187,-5.822608362656133
382,0.0,-2.966641421310325,3.936269261649668
383,1.0,-2.34542126381732,1.5602816877356647
384,0.0,1.0460499556283975,-7.745308171121531
385,1.0,-1.5385718252978684,0.12338267207178877
386,0.0,-1.2121377241923097,-1.0580382103320987
387,0.0,-0.4561928870036283,-2.9083414719674696
388,0.0,-0.007967077404379963,-5.02362005191806
389,0.0,-1.8138084213940728,-1.2459283445909595
390,0.0,0.44921867242735414,-5.290743910678026
391,1.0,-0.9465152504769336,-1.3860851139489871
392,1.0,-0.571680464443955,-2.350616732736472
393,1.0,-1.4250371240938595,0.10159029882380644
394,1.0,-0.4291372965842334,-3.2720993747600415
395,0.0,-1.3913176017507158,-1.4934648935177024
396,0.0,-1.57454371135158,-0.5812199349499281
397,1.0,-0.20017138044612026,-2.4957478545998377
398,0.0,1.3419095266201286,-8.054969930927346
399,0.0,-0.7575028318421013,-2.4107873396107147
400,0.0,0.7982980228665257,-6.510074035848312
401,1.0,1.524956491817913,-6.829941993153886
402,0.0,-2.2112630064316576,0.3521966441768756
403,1.0,-0.586807611538229,-2.6068918711474236
404,1.0,-2.7278413006701827,3.6638347752310603
405,0.0,-1.5801285287916262,-0.43270927305859086
406,1.0,0.31552921280800716,-3.835471220321541
407,0.0,0.13529816072558232,-5.398935157779274
408,0.0,-0.625779088802438,-3.064454871299585
409,1.0,1.2602506829887488,-7.381467828322872
410,1.0,-1.982900445438635,0.5304583907222007
411,0.0,-1.8277994465528766,-0.2974932745224086
412,0.0,-0.8741112176626591,-2.0404292409428986
413,1.0,-0.9240576782804557,-0.9493926275396083
414,1.0,0.7499085433044197,-6.353650631971284
415,1.0,-0.9139231216018151,-1.8520871005115196
416,1.0,-1.212355487644984,0.19286912128025557
417,0.0,-2.072387221958339,0.8555081205912609
418,0.0,-1.373444739463677,-0.9310253175670526
419,1.0,-1.4123174303342916,0.06879336088077093
420,1.0,-0.8064862475805444,-1.3860161033947849
421,0.0,-0.5118691077610265,-4.159791167164043
422,1.0,-0.6319671045456801,-3.220108755767755
423,1.0,-0.6678956394731987,-2.9851648711078194
424,1.0,1.330966810311133,-6.852846635978144
425,1.0,-0.4380445796782346,-2.709572905928406
426,1.0,0.5104134045142585,-5.788774213913284
427,0.0,-3.7135543295717572,5.03071461299822
428,1.0,0.9734430594930388,-6.718904383277229
429,1.0,0.7147043286530885,-6.193452496414439
430,1.0,0.4300138223683465,-4.776380719218857
431,0.0,-0.3728662106559959,-4.1393608878254184
432,1.0,-1.2164314908392848,-1.2131926982579646
433,1.0,-1.5819448567620524,0.8026746618329623
434,0.0,0.06386312433369679,-4.990116119464041
435,1.0,-0.48955222467267034,-3.54719698347256
436,0.0,0.39554567042271227,-4.5824704915906915
437,1.0,0.3682621435466331,-4.324871074392402
438,1.0,-0.2810787852546881,-2.2294178580895987
439,0.0,-1.7120854573283149,-1.044406907980151
440,1.0,1.2813521731840831,-6.926000786008306
441,1.0,-0.23074177979672894,-3.772935433336314
442,1.0,-1.8020394666371924,0.18690614922837945
443,1.0,-1.3821755590598825,0.275579771669868
444,0.0,-2.2870569747056826,1.4117438830452436
445,1.0,-0.3061071610122169,-2.1251416846976765
446,0.0,0.3859355702883889,-6.4362221330213725
447,1.0,0.5615892300786598,-5.506918208176509
448,1.0,-0.49578950231854907,-2.34963574319068
449,1.0,-0.7564972419459148,-2.2196616757060963
450,1.0,-1.5405008798944897,-0.5372247446503984
451,1.0,-1.4919470195931874,-0.19453288893498666
452,1.0,-0.9200518789366766,-0.4958947052381659
453,1.0,-2.092249270325999,2.1008396581956523
454,0.0,0.8271509136254045,-6.539948040685767
455,1.0,-0.6750965928454111,-1.5619290807467672
456,0.0,-1.5250283230692394,-0.5152570533329666
457,0.0,-1.8559874529244393,0.2893314279862276
458,1.0,0.9640359367945721,-7.5473376080973935
459,1.0,1.0025539992479942,-5.597102176169331
460,0.0,-0.6146830251683291,-3.408714095862777
461,0.0,-1.7879503648001915,-0.5024443837126471
462,1.0,-1.151744413359051,-0.15231333786451628
463,1.0,-1.469258804494048,-0.5785004767970756
464,1.0,0.6643603853427476,-6.105079973734258
465,0.0,-0.8441265069746254,-2.9236214071714506
466,0.0,-1.3696577951262545,-0.6994717545999887
467,0.0,-0.7143614439788508,-2.9822442587185094
468,0.0,0.13823623883104041,-5.720762112691092
469,1.0,-0.0752220358272182,-3.4335164901813746
470,1.0,1.7583205123144308,-9.260623807170049
471,1.0,-0.7673415346742324,-1.9143912148312592
472,1.0,0.2547984380512407,-5.156403129515927
473,0.0,-1.119470406361106,-1.4472968557293577
474,1.0,-0.5986020687219082,-2.551092194811006
475,0.0,-0.7189380456381862,-3.628788052092754
476,1.0,0.8562812954326056,-6.07133415543135
477,0.0,-0.14267607401507298,-4.4029934731345595
478,0.0,-0.6506600820136355,-2.9732860646797836
479,0.0,-1.2643329626579358,-1.4193619335504621
480,0.0,0.2544327175042036,-6.098607563903693
481,0.0,-0.7771854801165681,-2.6938712572848957
482,0.0,-2.036785363725109,0.9585794795253184
483,1.0,-0.07535046187521754,-3.3761629092471743
484,1.0,-1.0526072961101183,-0.640279014082278
485,0.0,-2.0767814616341416,0.10831279955127204
486,1.0,0.8218894759376791,-5.9113480308361135
487,1.0,-0.6884145502290702,-1.446653003469804
488,1.0,-0.009164190973089847,-3.9328825132959917
489,1.0,0.4072678074389766,-5.097170941968458
490,1.0,-2.104374409002941,2.262479788693713
491,1.0,0.21791465239130048,-4.154964263636208
492,1.0,-0.8893552229261544,-1.238984897094761
493,0.0,-0.26142010596399345,-4.2036874112562765
494,1.0,0.38555353610234633,-5.91274528707973
495,1.0,-2.277244536099885,2.415839555338372
496,1.0,-2.543072778622614,3.30217364093476
497,0.0,-1.9845896959918194,0.09927748532807712
498,0.0,0.42909491476089645,-6.1858392447811985
499,0.0,-1.304270154337797,-0.9501467934290848
500,1.0,-0.897297223710041,-1.5453737391868794
501,1.0,-0.43088847178112777,-2.2841491066564563
502,1.0,1.2421458502719078,-7.2107974940709525
503,1.0,-2.547203269783089,2.673789544630792
504,1.0,-0.24916456477127802,-2.984131967223805
505,0.0,1.326694631021224,-8.785095780475434
506,0.0,-0.08165278781411622,-4.046186017342259
507,1.0,-1.6663185626367936,0.39606527297454974
508,1.0,-1.5142412755624746,-0.43654117224826994
509,1.0,0.19750557487819165,-3.7413288975195362
510,1.0,-3.092994748144748,3.7148522885951145
511,1.0,-0.14822318701879011,-4.054543685361601
512,1.0,-1.059960889703017,-1.0305073021840112
513,0.0,-0.3900759352639975,-3.1764506562113075
514,1.0,-1.0637615120874973,-0.5523623253266323
515,1.0,-1.3980010632719986,0.46060911089662593
516,0.0,-2.5152333787986323,2.069994864126558
517,0.0,-0.37973531293566665,-3.016584059165643
518,0.0,1.098480843863389,-7.501338047938463
519,0.0,0.08622908900209703,-4.5562504787492095
520,0.0,-0.3129173229574482,-3.214110084256318
521,0.0,-1.1739296262911794,-1.2330575021692045
522,1.0,0.28871100749121337,-3.3116224900420765
523,1.0,-1.5365160135681362,0.5858938635246718
524,0.0,-0.6924867428559105,-3.7522417318889643
525,0.0,-2.737443841380446,2.451984476187162
526,0.0,-1.0096211928474204,-1.7549346762454632
527,1.0,-0.5384692491886345,-1.3844861807915283
528,1.0,-0.4100330374400722,-3.448179501465642
529,0.0,-0.4349803782903749,-3.555318764334374
530,1.0,-1.7798980822586272,-0.009298297537553069
531,1.0,1.120952190566954,-7.682073665199262
532,0.0,-0.7878825039057927,-2.9238145844913244
533,0.0,0.6162236729090216,-6.663187777372515
534,0.0,2.003389186531851,-10.73201078425284
535,1.0,-1.6620881080052705,1.3435535191254653
536,1.0,-1.4803432681596624,0.3290743289689342
537,0.0,0.9215276667058081,-6.88076564559303
538,0.0,-0.9778104735887296,-1.8422384583792502
539,1.0,0.10553108025133573,-4.780241084081331
540,1.0,0.07574808402353106,-2.5078165901978227
541,0.0,-1.6096792507101145,-0.34986285579223964
542,0.0,-0.6309317989519683,-3.524495758960426
543,0.0,0.6738247172898735,-5.1292263743660245
544,0.0,-1.6001650188837282,-0.5484857143548147
545,0.0,0.7152793859887672,-5.73758111991288
546,1.0,-1.187266380014999,-0.4278757741710759
547,1.0,1.2561890202734283,-7.109018765320528
548,0.0,-0.6553839771123617,-3.147159663574543
549,1.0,1.6418775015365101,-7.941688677253277
550,1.0,0.13766349685694734,-4.134679979619689
551,0.0,0.36008436405124056,-4.990543467790354
552,0.0,3.0722003570054315,-12.34771720972136
553,0.0,-2.989777980017276,4.0116675026089705
554,0.0,-2.7586697152668904,3.12058693387356
555,0.0,2.2452670234887484,-10.928084885040981
556,0.0,-0.7430082137573215,-1.9934677775643175
557,0.0,0.06897608258755616,-4.764697325853592
558,0.0,-1.7143786972101314,0.1806106669172065
559,1.0,1.1785614813029601,-6.618542035046078
