,life_expectancy,obesity_rates,hospital_beds_per_capita,var_3
65,0.0,7.999054604345949,2.6115765802054174,-9.576074827970494
66,0.0,13.943811534462888,4.679141705087766,-17.919142086038928
67,1.0,11.687534110860028,5.320233455600291,-12.254419558444585
68,1.0,7.350372553113506,3.919353092649439,-6.897763664821245
69,1.0,5.551954714020518,3.1103679073515225,-4.8052564226098
70,0.0,12.25702218984086,4.109914233288103,-15.222351342814033
71,0.0,7.366845111581278,2.6175114137404507,-8.977719865021015
72,1.0,5.391694709930645,3.146969413773063,-3.5941961447036874
73,1.0,9.208067636376267,4.370383725126348,-9.116094757274768
74,0.0,6.135170537416459,2.12344292600278,-7.621028391989533
75,1.0,7.06094107340966,3.8626400536660017,-6.082598698356524
76,1.0,8.835329168887506,4.263072681196353,-8.412472456287023
77,0.0,12.38711388067028,4.256326171558033,-15.741911193995348
78,0.0,11.367350436653993,3.9645926603042407,-13.52358861850945
79,0.0,16.166903438561363,5.54817868732516,-20.91841191885241
80,0.0,11.98012352622221,4.207150307150794,-13.659554079849645
81,0.0,11.900321943773903,4.134982941779465,-15.106740908378383
82,1.0,10.095597378636555,4.858757670334526,-10.429715847276865
83,1.0,11.062919825223048,5.035516862510688,-10.303011190195859
84,0.0,5.11451919906571,1.7577832396835458,-6.708945219789894
85,1.0,9.503512464398206,4.554704780399446,-9.098074256863432
86,1.0,1.7786574576856333,1.8402698611622745,0.2892257126738777
87,0.0,13.398473393629056,4.677474679583897,-16.62564887843992
88,0.0,8.418841388724994,2.8454701224667778,-11.125804059313719
89,0.0,7.038930328799934,2.5355460204781988,-8.71593292344118
90,1.0,13.48215368432167,5.8229710946375945,-14.34248594980778
91,0.0,11.943691634801906,3.966824585606811,-16.365402643000948
92,1.0,9.346265983245006,4.622441601213296,-9.009602920364733
93,0.0,13.207683063513308,4.552857123142297,-17.859771407837695
94,1.0,8.169825444405026,4.2360204963462476,-7.4941874005350115
95,0.0,7.7987041929914245,2.6828697642004373,-10.366964863354179
96,1.0,4.89200378299252,2.926634729837181,-3.3233833968643247
97,1.0,4.0836081180282875,2.801011067821526,-2.204507206980066
98,1.0,5.94573883412505,3.436255200126999,-3.492197486796775
99,1.0,12.365780265163577,5.554442497210732,-13.649070288274325
100,0.0,10.350318299285187,3.4364372586428646,-13.923963336207002
101,0.0,7.800729340276894,2.8571296632038035,-9.727337454543646
102,0.0,15.88481013904424,5.622993061550506,-18.98796372763745
103,1.0,4.687190023828439,2.874666272028221,-3.253654379475218
104,1.0,8.604492708458858,4.1795018326417495,-7.419116258331911
105,0.0,10.034804601587533,3.5824596931846022,-11.954425191157661
106,0.0,13.277831833041375,4.441619371078181,-16.080242536257487
107,0.0,8.18961106407473,2.940390064721865,-9.935879776108445
108,0.0,9.12233911709402,3.194961757937078,-12.325673106026644
109,0.0,13.724560701272543,4.881585979694617,-16.629073000815232
110,0.0,13.539967319958,4.673322870439739,-17.235604409468063
111,1.0,8.907879727996617,4.284946063169518,-8.343616408684337
112,0.0,11.32140327266757,3.84535030151225,-13.855669886891226
113,1.0,8.722508987818053,4.3672617218811585,-7.433442977116397
114,0.0,13.276751054070706,4.595288291469591,-16.584895401463264
115,0.0,12.253256729403876,4.152841436157406,-15.216539782165787
116,0.0,14.551672954055958,5.009818268600457,-18.32518503181797
117,0.0,13.738421236536997,4.734225673015369,-17.463035145420996
118,1.0,5.020632016382697,3.1728211819597947,-3.778054353651764
119,0.0,9.557990332917617,3.486770757828659,-12.085443718998658
120,1.0,8.081919599518924,4.054029055384723,-7.418794287930433
121,1.0,10.452986981180958,4.774157671893449,-11.848083708810588
122,0.0,11.168473912100781,3.7220216168991564,-13.582136941154403
123,1.0,12.45348132742576,5.374268111996881,-14.017636376189394
124,1.0,6.690494528914694,3.7493809137608496,-4.783986593713964
125,0.0,19.544018240196895,6.770419672320187,-25.520941486131203
126,1.0,6.381303975383821,3.525423360922722,-6.099651545360117
127,0.0,8.349432034146037,3.0719624210703333,-10.395884666562399
128,1.0,8.077521733729942,4.141749301525534,-6.5047213518798035
129,1.0,8.107313294871634,3.964214523345971,-7.586756420348712
130,1.0,6.231260082734338,3.511414557178817,-5.878184805326012
131,1.0,6.260551277151002,3.3620495470860323,-5.536941024574112
132,1.0,7.536286095482575,4.018541940035257,-7.098862880150309
133,0.0,7.011558585151447,2.4511364552364308,-9.124940786111818
134,0.0,16.89510705002293,5.694976662446462,-21.635177327544213
135,0.0,13.284092125968442,4.633753824229283,-15.038012781803113
136,0.0,12.351963818218959,4.3421738518426025,-15.358909303705069
137,1.0,12.573932604482918,5.795321578786419,-12.440439606114975
138,1.0,5.854123150304246,3.416830497998765,-4.173558445324401
139,0.0,11.487472206027046,3.9514561681417186,-15.01384863428886
140,1.0,14.128196070740447,6.08165336280389,-15.613971445065182
141,0.0,5.903906604316528,2.296355161395858,-6.6658460653969325
142,0.0,14.472863259323905,5.018794858841898,-19.023466620981615
143,0.0,10.909002314637991,4.065804821019682,-13.104132768491425
144,1.0,8.426839051200604,4.152272859983115,-8.378493620853924
145,0.0,12.12505514316348,4.218253415465607,-15.413681124532555
146,0.0,14.801631890947373,5.21772328877396,-18.21471217831609
147,1.0,1.8492273853400159,2.028942866858284,0.5580011152181679
148,1.0,11.971825707299494,5.210158866531727,-13.627188124817891
149,1.0,5.890887881783757,3.1704351602838967,-4.174200078353069
150,0.0,12.965072796800161,4.593257942905129,-17.086215281532063
151,0.0,6.893796429801344,2.4947048154421907,-8.33863288941351
152,0.0,15.993681197481568,5.459654397854543,-20.632357647557257
153,0.0,6.449480098614506,2.238328293941379,-8.673993873452522
154,1.0,12.394407406033366,5.465808409704155,-14.396968756803533
155,1.0,1.9039769418043258,1.9587217390958913,1.1036524959062741
156,1.0,11.440120409318862,5.262735817229897,-11.237126953336112
157,1.0,6.6253331428824795,3.638279553870163,-5.399915784861587
158,1.0,5.977952339572067,3.278970725036987,-5.071643638976178
159,1.0,2.0595761241081245,2.0337869819682153,0.9720939294905714
160,0.0,12.79379546949064,4.488509321576231,-16.50851487708803
161,0.0,14.511149498405098,5.115682349026583,-19.20003468909657
162,0.0,11.551351351299537,3.8612141469686616,-15.273921533803604
163,1.0,6.6335280671639385,3.638991424968266,-4.2698090976391665
164,1.0,7.084006026644764,3.6402252889013686,-6.809467569297536
165,1.0,9.775798749684798,4.597857872844491,-10.357952547000785
166,1.0,15.937526203226504,6.631305869830163,-16.823027922305595
167,0.0,7.035232145369266,2.4746480201305503,-8.631299440136605
168,0.0,14.127101174806885,4.748715749143812,-17.89229893218616
169,0.0,20.443100935296094,6.992611981354445,-25.477072217624887
170,0.0,11.572988432439965,3.9764649006512327,-15.119387136646925
171,1.0,11.822211653162231,5.252387055214409,-12.826139418743043
172,1.0,4.893099238267232,3.209690401031493,-2.8227231578468808
173,0.0,14.684932210778834,4.942587541252375,-18.8042238828721
174,1.0,2.9160598070469046,2.28355366383599,-0.3148394426734096
175,1.0,8.708760873249654,4.298680047174572,-9.07313159136366
176,0.0,13.849343418234223,4.825746140553966,-17.28050836472165
177,1.0,11.908247366564858,5.2668441690126055,-11.43050041366633
178,1.0,9.152683387214328,4.37023352375307,-10.058960799700134
179,0.0,13.93915534304932,4.8225086507109145,-18.327148807896982
180,1.0,6.70130884999099,3.4060931627764703,-5.581923731599827
181,0.0,11.819679209570511,4.142777039714817,-13.806619178306521
182,0.0,9.190303296437257,3.4263792039076146,-10.991817711988796
183,0.0,6.513927204400832,2.2800760124409964,-7.589588168499088
184,0.0,11.663682483167308,3.978174201304333,-15.957211469306335
185,0.0,11.277535906620319,3.8916277228684093,-13.707944639990659
186,1.0,10.756638457499447,4.675826043653225,-12.045062001369587
187,1.0,12.474366430592504,5.6585563434647765,-12.326709490946698
188,1.0,5.395162404002577,3.1483593386318076,-4.987041964993702
189,0.0,11.102389823636804,3.7744018036177147,-13.664047650979313
190,0.0,8.708759063504232,3.185102758968122,-10.152427348161975
191,1.0,5.558435512163055,3.261345610181791,-3.465744737548789
192,1.0,9.258381891701388,4.429119024987824,-8.768440673392416
193,1.0,6.744506641410736,3.6486495270923447,-5.391648522466601
194,0.0,4.18597106051359,1.6738081834989793,-4.294837499244492
195,0.0,14.051038947548328,4.75015901837864,-18.877155435001654
196,0.0,16.354571786882516,5.37666013180022,-23.13465567219939
197,0.0,8.560670210062739,3.0869895657419346,-9.393872593264954
198,1.0,4.550362333080087,2.9044808588803175,-3.3460295713449257
199,0.0,10.40742628188288,3.4865095846256327,-13.778198932271128
200,1.0,17.247611361068643,7.234008985737885,-18.934171379033096
201,0.0,17.481343685701734,6.227153563614733,-22.155627122931172
202,0.0,16.864866722010387,5.728160584693987,-21.014186782272603
203,1.0,7.811163396337681,4.054409180233913,-6.6472703434909075
204,1.0,14.140471131031042,6.0936285731760975,-16.093132319192218
205,0.0,8.97247875702229,3.0847080261332995,-11.657532226403
206,1.0,8.67783479754519,4.242876131636852,-7.962714692330443
207,0.0,8.757368938280814,2.999819969255096,-10.526664449675815
208,0.0,10.718851167153353,3.7660314400462633,-13.141380912758937
209,1.0,8.46345917572274,4.339090183413939,-6.9450589612227995
210,0.0,16.306733010833653,5.555152849112074,-22.22135038410563
211,0.0,16.099453141141545,5.515745899482168,-20.27153625170079
212,1.0,9.362258668309105,4.386164086747045,-9.08112385875238
213,0.0,18.24743689415255,6.254563534400162,-24.214029342267597
214,1.0,10.691092576007051,4.881875135258029,-11.560327739040705
215,1.0,9.759052730787985,4.769862355850845,-8.299665164564441
216,1.0,1.4052964699465256,1.870050915867926,0.911815223533593
217,1.0,8.264982884252483,3.9803167591855684,-7.592508061938366
218,0.0,15.654728188963476,5.290624310010827,-20.827228948515593
219,1.0,6.781197694520503,3.727110290005658,-6.267109602871741
220,0.0,15.919479040854771,5.515303504253988,-21.08592087368882
221,0.0,10.37307125985678,3.58523954407032,-12.957708138157106
222,0.0,16.50695935785652,5.582718555277624,-21.24406474994341
223,0.0,10.129435595818615,3.6345576312217016,-11.483082842729637
224,1.0,8.166875598871961,4.100961151460975,-8.204320323910075
225,0.0,18.364339680921884,6.3141218885218695,-24.460530537948806
226,1.0,10.829136874842497,5.069285361731805,-11.10820497305739
227,1.0,11.95448646690662,5.340388842947807,-12.264814574292567
228,1.0,8.26289409987706,4.136409127598312,-6.2893866900962525
229,1.0,6.559062581704682,3.496313550943447,-5.915012601406813
230,1.0,6.262066702817646,3.62981743603447,-4.895137119254265
231,0.0,10.08482501277815,3.6512197149050913,-12.64672284952637
232,0.0,14.388526682803118,5.026813442213162,-18.417826409724448
233,1.0,7.4149245406676005,3.801046266167708,-7.639450004538896
234,1.0,17.108464606753635,7.015579476062697,-19.143896470753162
235,0.0,11.528109472961761,3.887509991746736,-14.515951177011964
236,0.0,15.573155983708814,5.461996804141951,-19.57936308290746
237,1.0,13.451786389475336,6.11206907793376,-14.033684542127379
238,1.0,14.717130762044704,6.281754221518941,-16.518165259193808
239,0.0,6.681887043466552,2.338368568422054,-7.60381912634098
240,0.0,10.913214225174816,3.626239455814458,-14.072662126968758
241,1.0,10.777311119351134,4.981463483101933,-10.956980105932105
242,0.0,17.29141163223148,5.928657174560407,-23.089151405746914
243,0.0,13.60393742456788,4.772620058135557,-18.171260091979637
244,1.0,10.012074537912522,4.774963596472803,-9.995979472310312
245,1.0,7.232145487953017,3.9272115735710402,-6.004593278397004
246,0.0,13.180339809810805,4.705995642112207,-16.463808481782518
247,0.0,20.202775793655114,6.868908820304391,-25.986377878046508
248,1.0,8.413991983462305,4.109859960808761,-7.902308562846559
249,1.0,9.068060082940312,4.622691987426571,-7.72607694958108
250,1.0,1.1725556992331,1.6963827304017527,1.4646182108966261
251,1.0,2.2822351347673933,1.9484112829902882,-0.861702943281466
252,0.0,13.378521811649675,4.5198870969866585,-17.462062953535266
253,0.0,12.451575636174148,4.2346127325262435,-17.073123443943636
254,0.0,13.809229284585584,4.733533812680363,-18.050437519688547
255,1.0,6.129929903623789,3.42848137451642,-4.349144996048579
256,0.0,15.192312220666354,5.1154557614525755,-19.366680340713895
257,0.0,9.878447940597965,3.5542998392435723,-12.955979839865831
258,1.0,7.568737028700205,3.919153497500631,-6.697147874548456
259,1.0,15.654682211130552,6.613651863816843,-17.436109741404415
260,1.0,13.870336264564276,6.0734302742405415,-14.820910498494028
261,0.0,11.572780022298238,3.8481504556265547,-15.681916041579152
262,0.0,14.978901069429154,5.055019190636868,-19.215855022159122
263,1.0,11.492101314065946,5.185918206581311,-11.589516610389229
264,0.0,9.722328831109932,3.5156141320156165,-12.362865187501143
265,0.0,13.581602901576291,4.73388558344303,-16.95402210674232
266,1.0,9.709569574079245,4.649280726190948,-10.105729951183385
267,0.0,15.746006950990726,5.450898146618507,-19.514808248229205
268,1.0,9.28464841233086,4.479716746860654,-7.720383028608487
269,1.0,12.137363134093672,5.431709073799828,-12.838825332004626
270,0.0,19.968080456799015,6.905938604395972,-25.286391659525293
271,0.0,11.580327154277622,3.9234549414476687,-14.45310466520026
272,1.0,4.953235980186038,2.9061080603028575,-3.362614274504925
273,0.0,13.573559156095987,4.6913451015161245,-17.079009454446453
274,1.0,7.025454237650072,3.7451839182742006,-5.905331721327209
275,0.0,15.287038301739548,5.234179433080198,-19.938058141204543
276,1.0,4.151324942393461,2.668695044305462,-2.2160567307177494
277,1.0,5.864971591516474,3.3904869945531337,-4.5247233114920355
278,1.0,6.414890308263924,3.6948253085318434,-4.145353909400235
279,0.0,14.655490790134644,5.2010103481851155,-17.62276504319649
280,0.0,8.882284809694994,3.193160641936463,-10.617892075678945
281,1.0,17.902343494246644,7.4575145754464565,-19.52368689258185
282,1.0,10.462675612788134,4.89695856342462,-10.800317792726666
283,0.0,13.441478680573784,4.78657954836816,-16.209220035892898
284,0.0,11.932757185461234,4.201910095174468,-15.531057509355433
285,1.0,6.117074022233568,3.424941805427257,-4.627303705442091
286,0.0,13.608671449349027,4.613592528352333,-17.379236570757428
287,0.0,14.227098635965831,4.911673121148594,-17.1424622430029
288,0.0,12.651952524367026,4.413940738681366,-15.434378774177986
289,0.0,14.081500954683843,4.630206788549589,-19.421485985426663
290,0.0,2.6292806762921654,0.9651459469484029,-2.6982349597613418
291,1.0,8.72236525997605,4.384023266751804,-7.066272101349532
292,1.0,10.052726780127776,4.799888750821868,-9.667413942275822
293,0.0,15.602541887732608,5.24788922993966,-19.846345525385168
294,1.0,9.506479869144012,4.496981699270011,-8.800103739935244
295,1.0,7.899328736952958,4.039481369040628,-7.119602697560641
296,1.0,8.222704571977106,4.135619039355413,-8.122660714267006
297,0.0,11.671166123877677,3.8329734041778756,-15.841336384453625
298,1.0,10.465476483121856,4.81568463700221,-11.288116183199195
299,1.0,11.583579759972551,5.318428657939419,-11.849675196642446
300,1.0,5.491589192888175,3.145539524057204,-3.727903989077284
301,0.0,15.232266945023445,5.303437819257615,-19.732550683702407
302,0.0,11.802656438766858,4.212228473277034,-14.538638385469168
303,1.0,5.781415276379019,3.280818820087797,-4.201680316896793
304,1.0,4.858266185104874,3.2300749831970146,-2.2255530061927784
305,1.0,9.803347466544546,4.537385968975903,-10.733229204342653
306,1.0,9.85383435692678,4.749515164228137,-9.20776455275429
307,1.0,12.037238082981371,5.3610396317849,-12.337090140807684
308,0.0,15.921821239901162,5.394032601955828,-21.65515905241397
309,0.0,6.131818889508471,2.285303171933179,-7.091715255504685
310,0.0,8.068820811065404,2.804876078248569,-9.992932816309107
311,1.0,7.871131830036561,4.047230822828378,-6.321351241073571
312,0.0,16.85026147739795,5.878760873217159,-21.447281107613254
313,1.0,14.106968962814163,6.085059542735471,-14.761101167100675
314,0.0,14.25737679003888,4.8250370915077445,-17.892087530596584
315,0.0,11.44968609364435,3.9967500927041764,-13.126247684420012
316,1.0,5.913159180551716,3.229743108470375,-4.645730545171305
317,0.0,11.513692539622216,3.961364191243832,-14.470760027832975
318,1.0,14.29006599385937,6.1735942969651205,-14.95057005032277
319,0.0,18.735310535139867,6.483037381490092,-24.39814186027981
320,0.0,13.811722339572107,4.781538684893451,-16.624383141471615
321,0.0,11.363665851965907,3.7453851037100767,-15.661247261276257
322,0.0,11.39428362400263,4.006013867082327,-14.820649441873758
323,0.0,12.700554430937073,4.288707529524706,-15.933964914246387
324,0.0,16.759115424974933,5.755990438151868,-20.85798774430268
325,0.0,14.773937883585196,5.024131931404408,-19.12215363467304
326,1.0,5.860012538728196,3.500029022674211,-4.5651890050576345
327,1.0,4.478232200472629,3.0660386277782656,-0.8656875537637188
328,1.0,9.504152118842951,4.5702646913621265,-10.571371035123315
329,0.0,4.773706389857019,1.772700955308283,-4.784719869078789
330,1.0,10.473392596231522,4.979279432263689,-9.617527389414091
331,1.0,11.419091861787832,5.068352845181546,-11.870161074769035
332,1.0,3.788196794499049,2.7911930027721867,-1.9863814156843773
333,0.0,10.253936645636115,3.5466109074972536,-13.3224587888876
334,1.0,6.32857183885441,3.545958105790824,-5.428026992375504
335,0.0,13.193507172271332,4.64988517828275,-16.754978479306914
336,0.0,7.194721798877444,2.533859255457195,-8.703214426171865
337,0.0,18.179077332913412,6.317872168846387,-23.86049716934129
338,1.0,12.873717522251908,5.825815387265075,-13.145563320387064
339,0.0,8.033516844127979,2.773327219633029,-9.955032334015689
340,1.0,13.860168628518407,6.316614708574854,-14.647010411897195
341,0.0,5.930754756761779,2.1082280847839794,-7.918180576785209
342,1.0,9.154983730284767,4.3800299092518875,-7.609437131404564
343,0.0,12.161931027318406,4.22136162107619,-15.55265677815864
344,1.0,8.729090111628718,4.282278726072343,-8.733128499123662
345,1.0,4.0683466027122295,2.7473626212753186,-2.037389143022611
346,1.0,8.180841789951842,4.0902544162004935,-6.046908453123446
347,0.0,15.427373924030121,5.226628791592222,-19.95863578823176
348,0.0,9.9279646691588,3.4235887407828356,-11.854832011136178
349,0.0,7.977623407646546,2.8281841270597248,-8.507412281387907
350,0.0,7.897112606956232,2.795196838410872,-10.074365836496888
351,0.0,8.079635164662088,2.788950268077936,-9.678066025758653
352,0.0,8.246981796633467,2.9212447933508248,-10.90543628955603
353,1.0,6.673217646270246,3.6845527452874136,-4.294157650721094
354,1.0,10.44104560564413,4.734592090670698,-10.673606396399663
355,0.0,12.691427096932495,4.188738634755981,-17.100205509598307
356,1.0,6.769486665220989,3.7338316950201755,-3.77224831514069
357,0.0,8.933311545419391,2.9994428504079806,-12.426292154552339
358,1.0,11.447392328536681,5.295724200001582,-11.943296419513649
359,1.0,4.568864660948803,2.6068445325915874,-3.7817385035599074
360,1.0,7.850666854453495,3.8253934992539254,-7.8127671262664915
361,0.0,9.549475930098847,3.3298376358243558,-11.54463324247225
362,1.0,5.156471572957947,3.0302793338277496,-4.197160393564336
363,0.0,9.958156807558142,3.4821641269466235,-11.888100660017276
364,1.0,14.614339223506958,6.368363611782218,-16.125316127945926
365,1.0,12.811530850612527,5.500323962596049,-15.527390918584594
366,0.0,9.336281727327213,3.2423795032903637,-11.06617417542718
367,0.0,10.217509060053183,3.6306782735051177,-12.25692099485956
368,1.0,7.138498419472618,3.653921462174038,-5.528127332129372
369,0.0,10.853862290723123,3.906932862120396,-12.609324937474765
370,0.0,9.846726333934004,3.5395405153542434,-12.561460424420355
371,1.0,7.401013334837073,3.684423551357569,-6.178743805788086
372,1.0,7.222470304575846,3.8037958691674394,-6.330563863944142
373,0.0,17.43879793466846,5.921668986946205,-22.189224266506304
374,0.0,13.942358919688195,4.7113141245715955,-17.421758136927586
375,0.0,11.912927825171446,4.004848856495064,-15.235449676607832
376,0.0,10.377658912130807,3.5781027810939547,-12.817208809734678
377,1.0,4.878586466023881,3.1133132776745898,-2.94294630358951
378,1.0,14.478255927812587,6.272643426024871,-15.930204091391499
379,1.0,7.577489865915085,3.987840654386464,-6.471222185426306
380,1.0,11.777937243136732,5.336761082662052,-12.800104952572585
381,1.0,8.060621305681362,4.16908626392688,-6.628072570601482
382,1.0,4.099919997615149,2.7112051800097294,-2.093762992997807
383,1.0,10.830149672483563,4.861114315112481,-9.95857357940399
384,0.0,12.53468103059557,4.323484573347793,-16.747948830193394
385,1.0,9.524463207040199,4.710448670794941,-8.665810491573751
386,0.0,11.921717476840085,4.246247505394854,-15.359603998965062
387,1.0,8.794792538725105,4.417257289326188,-7.280992730402048
388,1.0,10.965189780781104,5.135138418060035,-10.325180138891897
389,1.0,4.830086414581695,3.195933659775739,-2.9300915876874303
390,0.0,8.331692621704821,2.879952081925817,-10.591004990996751
391,0.0,16.280355814736733,5.531016832830975,-21.793059751331356
392,1.0,8.8464696808971,4.333878872815409,-8.56624828068941
393,1.0,3.652369812076613,2.586010584085057,-2.3496450738756103
394,1.0,3.3823777733076916,2.475497730569521,-0.9512275412153826
395,1.0,7.099633914652227,3.809238153134599,-6.833550589227577
396,1.0,7.5301407260599,4.0113686661600445,-5.954001685310078
397,0.0,5.657832065520973,1.8166403789746393,-7.373980719699664
398,1.0,11.480643661119307,5.354973309122874,-11.730976276636287
399,1.0,1.2640133175799508,1.7564526253843193,1.3984818151937664
400,0.0,9.06567752782436,3.03865977717434,-11.765740162912858
401,0.0,13.192747531009964,4.496319383707556,-16.607794675483724
402,0.0,16.86112018257727,5.891342482060634,-21.693235720080917
403,0.0,13.363851185243357,4.644447825793663,-16.788914080960716
404,0.0,13.42875580858395,4.592245231889022,-18.368506471703306
405,1.0,1.391717773985159,1.9212597333184434,1.4768648540826474
406,1.0,5.452254841637146,3.0849278712952604,-4.295254628547426
407,0.0,10.446663509970064,3.583325667148429,-14.06856344464104
408,1.0,11.931210209593123,5.310495997246537,-12.778443204112389
409,1.0,6.4392973776606715,3.5105518792438,-5.761781858097871
410,1.0,9.949000523666985,4.84768350478476,-9.682639205310872
411,1.0,11.424370062538001,5.239394995398932,-11.315798781943359
412,0.0,13.431568176046328,4.574309543934024,-17.57419386546602
413,1.0,11.46277056276597,5.234385284714854,-11.305858716296406
414,1.0,2.0235756093023554,1.8692804823389069,0.1250782472821308
415,0.0,11.109874050214614,4.18580651375753,-11.900983541181043
416,0.0,19.747985460700356,6.585258745191082,-25.786242383320815
417,1.0,5.044944237486085,2.9409955815418005,-3.3670739748743292
418,0.0,6.510724876396915,2.1057313585648707,-8.837647116425861
419,1.0,4.60955902987962,2.8994600047282333,-2.5509284386087248
420,1.0,14.015011952824654,6.068207253925695,-15.061896715633583
421,0.0,8.133333802711174,2.8904376799620284,-10.266552070321087
422,0.0,15.628325251694386,5.446500181357384,-19.047532274991468
423,1.0,8.479030550065923,4.123533348085999,-8.457963616537013
424,0.0,14.987190140862836,5.215101442596851,-17.9581013496781
425,0.0,14.112401453529976,4.888173175264525,-17.47035535722391
426,0.0,19.875566168342164,6.858057000127802,-26.255187423886014
427,1.0,16.309904138924423,6.780206402834869,-17.881145293384172
428,0.0,21.653445421373092,7.3431677473255235,-27.796108227750814
429,0.0,13.14973429937346,4.400759947456586,-16.292140409577204
430,0.0,16.14853324153781,5.435415499063819,-21.627898245276146
431,1.0,10.80666615936586,4.9229904843449335,-11.385765084311174
432,0.0,11.420439221012364,3.9912442357635896,-14.973668743111602
433,0.0,14.027218534212759,4.930383130139192,-18.205254939472038
434,1.0,7.262182559135246,3.656274595144926,-6.920753939815873
435,1.0,5.688366424456755,3.2307384597191446,-3.5970664963495915
436,0.0,7.9856568298151345,2.919505469116028,-9.128332684202892
437,1.0,13.798448576697108,6.074595443902367,-14.039367908372414
438,1.0,12.955528839312224,5.697873365678301,-14.769415500468794
439,0.0,9.13862895758506,3.3116544020132057,-11.502951736539243
440,1.0,11.41550708044082,5.2255922945543265,-11.78960036033319
441,0.0,13.934714623952727,4.7290662889575374,-18.002069235167454
442,1.0,5.254485937184377,3.2149578309806066,-2.025358306188301
