,voter_turnout,var_1,laws_enacted,campaign_donations
35,1.0,0.8803526919543639,-4.989070625366912,8.323777923498941
36,1.0,1.6742168617629365,-4.729056448825067,8.790455379687446
37,0.0,-1.130860968429525,-4.876012581044041,7.44372260171969
38,0.0,-0.5610979861805194,-3.5296739250173994,8.346949767949386
39,0.0,-0.4027743752759692,-4.828774986616366,10.152833085584897
40,1.0,2.0985169161325286,-4.613539514144109,9.125300549874051
41,0.0,-0.6294112873286178,-4.249355745290972,8.458517879205878
42,0.0,-0.8960092814822519,-3.0636646866366664,6.587832567552416
43,0.0,0.11992737997194938,-3.3764983773173736,7.293997113053364
44,1.0,-0.14565584625917505,-4.220306629664333,5.334468080635174
45,0.0,-0.9308871312470214,-4.1901077687816155,8.626215244995096
46,1.0,0.6970663729112863,-3.954240670737095,7.843114847389812
47,0.0,-0.4909285295129012,-4.691851011623154,8.56212014583044
48,1.0,-0.3264089429063932,-3.427372402148517,4.184641589961169
49,0.0,-1.5327103926350105,-4.309735105981675,7.932009623022198
50,0.0,-1.3163440532719388,-2.886680936920019,5.190649256608767
51,0.0,-1.3701833716276666,-4.820526544846255,8.55429039662085
52,0.0,-2.076109417068402,-4.084894790750409,6.348596925996227
53,1.0,1.0537584047733084,-3.4657767966021895,8.493718176398989
54,0.0,-0.3396591917546149,-3.9638548527600985,8.822513620459926
55,0.0,-1.4619300252711054,-3.97935450042805,6.815763884935819
56,1.0,1.7106894240434345,-3.096801839905079,7.114920439477856
57,0.0,-0.6183914785185507,-3.9984397662773747,8.356178495465286
58,1.0,1.5719837360961313,-3.2239832445568664,7.42416567410876
59,0.0,0.6884221839656883,-2.3973743202653055,9.112797150250044
60,0.0,-2.1005551897971992,-3.759716681531344,7.0418118414036055
61,0.0,-0.5881117627921885,-3.6130190860867932,7.350162688889889
62,1.0,0.7397420079838645,-3.7380870971592395,6.7229190412065964
63,1.0,-0.7851537545297751,-3.7121890948560337,3.828273156567951
64,1.0,0.03620462874909099,-3.9492418360679133,5.860434734215147
65,0.0,-0.40190494528393156,-4.687211265701741,9.283313340871258
66,1.0,2.6298186570292597,-3.6698960841671315,8.831510259277087
67,1.0,0.7829099119319082,-3.709472729689378,6.988044058185052
68,1.0,1.2014632592620778,-5.606330699191462,10.233804515976576
69,0.0,-2.337069264402428,-5.119507904443637,8.002549757481178
70,0.0,-2.382227481117409,-4.940986306887983,4.655266514128522
71,1.0,1.2217110281364694,-5.1236287361652515,9.170792331382632
72,1.0,0.30970332501980197,-3.927770815841942,6.237441018556078
73,0.0,-1.2763346585876116,-4.64576492600769,6.632833525292866
74,0.0,0.6889257248639982,-3.7453983119515706,10.506044714326375
75,1.0,0.5734865769590859,-4.586120466067873,6.256251538816123
76,0.0,0.19449594968479558,-4.199598051980545,8.463011935889586
77,0.0,0.4782309453111623,-3.567843587408851,8.936345248320615
78,1.0,1.160049586500997,-5.7617848222190515,9.729174934697657
79,0.0,0.46202909319709234,-3.139980198000419,9.678900981297504
80,1.0,1.697874774209849,-5.261368107471517,9.507392523433296
81,1.0,0.7735560857914314,-5.51494365564778,7.514235408457352
82,1.0,1.173876868244186,-4.8976641046106755,8.20918610262697
83,0.0,-2.1825425476757254,-4.297639351786861,5.111019577833922
84,0.0,-0.8905635777592663,-3.794919022801828,7.681072642964056
85,0.0,-0.2973793838915123,-2.441214684718788,6.384137598964875
86,0.0,0.7418389796673331,-4.265909166117141,7.163154426604406
87,0.0,-0.02771796945316476,-3.7318119691109866,8.861097694626267
88,0.0,-1.556279755423647,-4.418459964346346,7.635096895144075
89,1.0,1.3278264849393129,-3.8833778310912717,9.26118576624582
90,1.0,1.7178762713570535,-3.281994131728492,7.158159998184835
91,0.0,-0.25916995062532666,-3.816255673734088,7.597748800747528
92,0.0,-2.2512486974219454,-4.029319129885932,5.0027576011917985
93,1.0,0.5875622959501059,-3.071732133913355,6.421651764665833
94,0.0,-2.384932157849901,-5.77717303811205,7.281328719862254
95,0.0,-0.5398792143681609,-4.76632523612285,8.553350237041546
96,0.0,-0.04818317223651256,-4.721331396879206,9.479937154125999
97,0.0,0.5718264487828624,-3.906815253876859,9.393041912462078
98,1.0,1.6420085592474005,-4.431150234220491,9.590983730367359
99,1.0,2.335816400678882,-4.602088679378166,11.237052488551432
100,0.0,-0.7952392952014073,-3.124385247005533,6.224443946379798
101,0.0,-0.8515217754096512,-4.246459311951155,8.489600181685535
102,1.0,2.669357279874463,-3.758827911857679,10.191418475008824
103,1.0,0.9321421245413101,-4.461918703022904,7.609797952041669
104,0.0,-0.424769537347337,-3.0244417895419526,7.27478110827203
105,0.0,-0.471285792125401,-3.7667235242677894,7.590448847454302
106,1.0,0.1727334327818819,-2.6266077387538953,4.29000133198784
107,0.0,-0.2269176156138943,-3.013100715314747,7.062272391323055
108,0.0,-0.21837249154299612,-3.056249493767883,8.094375617710913
109,0.0,-1.0546075521746643,-4.341537055420844,7.979379994522219
110,1.0,2.2425335009957945,-3.4499396208018296,9.072431002864999
111,0.0,-1.6712455593283366,-4.659845504419695,7.984315708526788
112,0.0,-1.813104849510866,-2.7934405893154826,6.053063293942563
113,1.0,-0.06706790259075271,-4.457413330151638,6.730576369731059
114,1.0,1.2209185105976266,-5.039038958242729,9.43810238371387
115,1.0,0.5077871221143019,-4.221682093688913,6.698334603323306
116,0.0,0.4118287391224068,-3.9658072039507886,9.76759473726984
117,0.0,-2.035360007324638,-3.1649202875282945,4.6087444277448295
118,1.0,0.5855500970816772,-4.824815691810485,8.478550076604233
119,0.0,-0.1212457059751586,-4.308461027303751,8.131693394394665
120,1.0,1.414240527435054,-2.9275471594488733,6.540573404772873
121,1.0,0.26818601018565086,-2.6675574572311747,2.651057932702435
122,1.0,0.8182223644031048,-3.6674222932829625,5.980072643172942
123,1.0,1.9119148596087832,-3.9750337952105665,8.7224473306147
124,0.0,-0.4773208329963561,-5.024210299974836,10.810176732085829
125,0.0,-0.7269409609322953,-5.682493730131789,9.631798505553627
126,0.0,-0.8506154980578877,-4.558058746503933,7.010601196511364
127,0.0,-0.05703657115884409,-3.2284264061595715,7.012628281144998
128,0.0,0.2952471136496615,-2.6485554133246554,7.058946262423921
129,0.0,0.5420525992030706,-5.090083989828483,12.370559997150067
130,1.0,0.517219804327951,-5.076566597878912,7.002591813105659
131,0.0,-2.457570310592089,-3.5224389701179692,3.4946410930578904
132,1.0,1.958370620218176,-2.0230303996439356,7.406132602972791
133,0.0,-0.37042632989352775,-3.3402954269559477,8.032860510850346
134,1.0,0.08507120114269304,-3.8894453793299553,4.210938645379414
135,0.0,-0.3864952714938717,-3.9315531692154653,8.483483440940454
136,0.0,-0.9753573675452494,-4.070912244687048,9.387921974728421
137,0.0,-0.8782557871428321,-3.4079384036257103,7.0661749003334275
138,0.0,-0.02565667387662618,-3.8778609251642715,8.788902893946966
139,1.0,2.6410086884436708,-5.1076261312623075,10.122548355700596
140,1.0,1.1855429774972137,-4.218036599777501,7.557999411032485
141,0.0,-0.4426218433862209,-5.3427595798751275,10.704668615326986
142,0.0,-1.7164185223249095,-4.210269261490772,6.118188939689919
143,0.0,-0.36107808799478575,-4.835815079781702,10.225458785426081
144,0.0,-0.5120843266373718,-3.363375501393816,6.737250074484555
145,1.0,0.3659755428192615,-3.441894896821044,5.173305787853548
146,0.0,0.6724859221805651,-6.075691757834,13.05404419150548
147,0.0,-0.4566989690213492,-2.512633424903547,5.394093097353981
148,0.0,0.015083613021885073,-4.874289198718725,9.26632420470023
149,1.0,1.000407380825281,-4.3405904784023575,8.452068492242859
150,1.0,0.8162730975393099,-3.2272443123822905,5.104308656572952
151,0.0,-0.5976008671786541,-5.366679369235344,10.199037751058185
152,0.0,-1.5510201788779963,-3.428407982347192,7.126698003905965
153,0.0,-0.2701604064732741,-5.282768857168904,10.310203599155617
154,1.0,-0.04456919760175398,-5.234938665592924,7.230758811433499
155,0.0,-0.8260286347572624,-3.356744885449073,6.998835275265539
156,1.0,1.0384163375880882,-3.4183985048171603,6.313249366674407
157,0.0,-0.7881487963429391,-4.444367300943935,7.928747915383716
158,0.0,-0.8260165655106321,-4.033522394695999,8.801896875784939
159,1.0,0.7025283101804871,-4.782454486835296,7.209783839098867
160,1.0,0.5242022977051735,-3.946485377286864,6.981611161138219
161,0.0,-1.8931309333554815,-3.720788551500323,4.719824592604271
162,0.0,-0.010484844494455742,-4.208487092382528,9.681662664341395
163,1.0,1.2719956642499786,-3.8563103763881696,8.299644969800983
164,0.0,-1.839584659099013,-3.5556822820675165,3.973960860649615
165,0.0,-0.3387026306698761,-6.630173953079535,12.171649818800844
166,1.0,1.0262932690722646,-4.139075070319966,6.155888599942071
167,1.0,1.4472678204059948,-3.953711235861346,9.777362334225439
168,0.0,-0.5737594753285359,-4.431494036634693,9.32720090933312
169,0.0,-0.019420197327244468,-4.022877207831847,8.072819771782779
170,0.0,-0.6564885191863739,-4.36897743855837,8.982930432714038
171,1.0,0.07131807260232764,-2.887240928915931,3.933021199498951
172,0.0,-1.3459185864796253,-3.232678277344149,6.029753537544103
173,0.0,-0.11546996725520349,-4.30555006818593,10.923279073183673
174,0.0,-1.2637085869914972,-3.2129792486327147,4.6681936400121335
175,1.0,0.8770502034962331,-4.269917328784881,5.263409583010072
176,1.0,0.7448822570788753,-4.287174567496386,9.043445411896162
177,0.0,-0.6478623040440609,-3.048386666341555,5.586459223295394
178,0.0,0.9780694821004436,-3.5265418165041837,11.274586419567331
179,1.0,1.4998460428326648,-4.253969610814575,9.606086274300889
180,0.0,-0.5833056958486439,-4.997596178140085,9.906271755601008
181,1.0,0.39430567268708816,-3.689311363095266,5.765713130967745
182,0.0,-0.4211222651842635,-2.8862977983198386,6.066619493831559
183,0.0,0.0398259968034683,-4.243094273947531,8.495265313074377
184,0.0,-0.638235796081667,-2.48519496069523,5.394676768690374
185,1.0,0.26326609059351086,-3.146613372810361,5.355110872525179
186,0.0,-0.37828234677235695,-3.1154789505058007,6.986447763125756
187,0.0,0.19663160979502803,-3.2656304021241263,7.783892082535111
188,0.0,0.34766818491788626,-4.165989423706942,9.900134673227344
189,0.0,-0.1352760075158647,-5.9155799736192325,11.675261367423971
190,0.0,-1.3618002193205627,-3.9139389778145848,7.1420191773235056
191,0.0,-0.5422258617895064,-3.997669149546574,6.116826683353688
192,0.0,-0.5817753982402379,-6.269319619182804,9.964494900858782
193,1.0,0.4215046494449587,-4.5671977926007505,6.741070813380514
194,1.0,1.4551292161362228,-4.509706043745693,5.022840804457678
195,1.0,2.5673640691615125,-5.145077409970196,10.219256268686012
196,0.0,-1.2028077997875417,-5.004501082439462,8.321265063258897
197,1.0,0.5819564957542938,-3.7895495900778777,6.458131192336969
198,0.0,-0.26567412233147825,-4.5662183616383984,8.625912055774462
199,1.0,1.0470775745982834,-3.2531563646729165,5.705146015489149
200,0.0,-1.0409414255645895,-2.4799237366398215,6.41925166764355
201,0.0,-0.7198956131667755,-3.1199239304669453,8.145775662548502
202,0.0,-0.7522956044425767,-3.5935338022303096,5.902622354928194
203,0.0,-1.0376216199997332,-3.065996925162482,6.072127494152517
204,0.0,-0.25601604316042925,-3.332894521895242,7.928707632268264
205,0.0,0.4370192883962589,-3.613696847736141,8.880157432703013
206,1.0,0.4275390025192474,-4.005198117107798,7.635977200318546
207,1.0,0.6144583044917203,-5.283437887884246,10.169242117261039
208,0.0,-0.19149525409028428,-3.2965413780219954,5.942154374873512
209,0.0,-1.07071430155295,-4.0615754333120275,7.804439907309039
210,0.0,-1.0398327694555252,-4.6991878823652735,8.461448172395352
211,0.0,-0.36558160995751,-4.67208824869395,9.2136499135568
212,0.0,-0.1407762571493515,-3.447417581666448,8.344882157924713
213,0.0,-1.1604218882296335,-3.9816114425363986,8.320973751159373
214,0.0,-0.2694718584247284,-4.215377215764778,8.845451366661244
215,0.0,-0.5001121941926334,-5.488649855707237,9.872210705242601
216,1.0,-0.10205388271617698,-4.133228161378428,5.821401790364433
217,0.0,0.986092001524878,-2.3596106918997304,8.583167917701537
218,0.0,-2.5894630325423558,-4.872393769381432,4.811369758762343
219,0.0,-0.9388471582657661,-4.376634795398383,10.28474713724246
220,1.0,1.3110064986251038,-4.414106665536609,8.506068232856043
221,1.0,1.225399165415571,-1.8724263941151809,7.420807987875128
222,0.0,0.5551494958510008,-5.0239616462518955,11.684886466307889
223,1.0,1.125232968702214,-4.735429893248357,7.861764383889794
224,1.0,-0.16089857529069135,-3.3024313900096507,4.635551546336085
225,0.0,-1.0813728876340531,-3.6717896054477586,6.946475189732226
226,0.0,-0.17432625764801907,-2.375482149597487,6.672482339615926
227,1.0,0.7727543794681656,-5.238449464241654,8.77598773286291
228,0.0,-1.2511014963145748,-3.325989886631879,6.376225829937296
229,1.0,0.7343862866844495,-3.7625692242104463,5.349377406199922
230,0.0,-0.19118660677062776,-3.997327681198848,8.958241248681848
231,1.0,1.2347650537087145,-4.561416225428963,9.719415533107997
232,1.0,0.4386557836489578,-3.496254503511975,4.20732739459577
233,0.0,-1.8181517706915529,-4.945720529908538,7.324638811339223
234,0.0,-0.38281690315966704,-4.963292052050445,8.409499718331448
235,1.0,1.4451039601522861,-4.590990713183185,8.981532900646918
236,0.0,0.6840897650541007,-4.303089274595205,10.90981701792572
237,0.0,-0.08862996286203305,-4.152462950991945,8.673663724194123
238,0.0,0.3891494916387011,-3.683272738126562,9.839792518835575
239,1.0,2.307467271769774,-5.054503352442806,10.930186936306411
240,1.0,1.639332894839839,-2.3728473400624246,6.180457737217784
241,0.0,-1.0076639110172207,-3.7139737777255375,6.8375791594695645
242,0.0,-0.4353374251761285,-4.880902048425422,10.5123434900888
243,0.0,-1.349144834372137,-4.141230525459212,7.519777966861593
244,1.0,0.5291140546656127,-4.304143951406486,7.748392930507363
245,0.0,0.46120903860730944,-5.572188226519767,12.347612340153509
246,0.0,-0.674684778748923,-3.995529110430991,7.59038181269223
247,0.0,-3.1609233569001804,-5.170030163398261,6.3713898908539
248,0.0,-0.16481336278464534,-3.972053221183724,9.559802831057283
249,0.0,-0.962788721855141,-3.8688217872655764,8.769426621601308
250,0.0,0.8671794887173213,-4.722896871902511,9.987152118602637
251,0.0,-2.0046335124272048,-4.2618147142727345,6.082386972442395
252,1.0,0.8802244852325527,-4.747741458975588,7.811118273543748
253,1.0,1.740946753855448,-2.334514813632604,6.175112681276839
254,0.0,-1.3842074236395152,-3.414039794914766,6.845510027425103
255,1.0,1.618224122083453,-3.91208770410266,6.769883908860893
256,1.0,2.526950255174118,-3.9685595910317386,8.493422979563746
257,0.0,-1.197668857642947,-3.617986428714465,5.6873106635263015
258,1.0,-0.17479772070975638,-3.9580841523401213,5.051400270284253
259,0.0,-0.5459199664065676,-4.451782868124539,8.839425125957405
260,1.0,1.8487503824489517,-3.275873654672601,7.478430639482752
261,0.0,-0.8099647539161398,-4.746665184362556,8.962495355698552
262,1.0,0.7696845626721753,-4.405014229961557,7.235699170766929
263,0.0,0.2296991608253055,-4.578538135440552,11.200469052727371
264,0.0,-0.6623785163567961,-3.3704622811010285,6.196954546307447
265,0.0,-0.6142708821804466,-4.428237229139311,8.020229809206
266,1.0,0.4637929946823084,-4.362576650111022,7.644521366618969
267,0.0,-1.642324534513908,-3.886336249937559,6.566028194690702
268,0.0,-4.170144642621313,-2.733977878041272,-0.23357818771801675
269,0.0,-0.5983771361159332,-4.313712740143456,9.339098737716547
270,1.0,1.8447970680540768,-4.6008433870034136,8.938772768781469
271,1.0,1.0851686452646112,-4.057973980391227,7.606720966427201
272,0.0,-0.3897693211210422,-4.15381383538271,9.869779357212824
273,0.0,0.032737852593718704,-3.829259679748553,9.237157032034395
274,0.0,-0.178248614940075,-4.1114704438741905,9.584891042408245
275,0.0,-0.9255333469373296,-4.460542994908935,8.806402374223428
276,0.0,-1.6474271903850997,-4.452699655677717,7.568575184342883
277,0.0,-1.4512502969816152,-5.0489731961081254,8.19431210595201
278,0.0,-1.8551767299074466,-4.604418109550415,6.958392194566866
279,1.0,2.0814397283164623,-4.865665483335177,9.946261050598252
280,0.0,-0.03940628685966417,-5.01498356373394,9.57583317417831
281,1.0,1.7547282080995144,-3.2793743436593275,6.380631933017339
282,1.0,3.349666431924395,-2.5579511642389168,8.819650491919376
283,0.0,0.4459125762639724,-4.919625710947279,12.581672274319704
284,0.0,-1.4914865509594906,-4.834365279376894,7.401964139611419
285,1.0,0.9239482685882774,-5.711744603560787,9.241148810478329
286,0.0,-0.7627799061621664,-4.828908271225442,8.821190916985508
287,0.0,-1.1004112993281265,-3.5137414160029192,6.529400414205526
288,1.0,3.3208200086360495,-3.7668400585415065,10.697156362382074
289,1.0,0.40416564559311796,-5.13420058456763,8.16715342781854
290,0.0,-0.49542661736932986,-3.759615326828211,7.998973802258369
291,0.0,-0.6916638494046565,-3.8559483651210016,9.01391681511487
292,1.0,1.4090857840578979,-4.90981861209177,8.457785193385888
293,0.0,-0.009222337972670233,-2.3410636742818336,7.325027974767092
294,0.0,-0.8675756630887551,-5.451881812700805,11.586287240683056
295,1.0,0.9615145876899219,-5.029784914189221,8.272887269146999
296,0.0,0.5934967029427389,-3.621289938807869,10.820264431237796
297,1.0,0.968711595341544,-5.3924332450412376,8.913761940028797
298,0.0,-0.4610241346002275,-5.0187051115683055,9.109896613322476
299,0.0,-1.5724005030516894,-3.4719643330116465,5.292774572670938
300,0.0,-0.5134528048698921,-2.3154976328117463,4.917992738256274
301,0.0,0.18000044394356784,-2.143680637972274,8.45665331251436
302,1.0,2.7055786354633717,-4.625976551877256,9.258726283912305
303,0.0,1.0158447828613297,-3.4810107470931473,12.525753495818044
304,0.0,-0.9055694773805674,-4.0075383664808255,8.529004027529451
305,0.0,-0.8044394504383015,-5.064983495102028,11.421194163619852
306,0.0,-0.9332580864792888,-3.0101872997523413,6.212524372581768
307,0.0,-0.6524131417595463,-3.59284860409319,8.782542887483846
308,1.0,0.8859660985459422,-2.768692937991813,6.163977449527094
309,1.0,1.953565634477983,-4.948351537619284,10.422456922097725
310,1.0,0.974729788031316,-3.31606506195016,6.806852672174619
311,0.0,0.07440758382204234,-3.7059564353740884,9.52324548900577
312,0.0,0.32014577540953143,-4.0162008981518715,10.290411454396281
313,1.0,0.48963690408339955,-4.057913719315326,6.185756829045317
314,1.0,0.5238162418814879,-3.3214552605742287,4.70117605451344
315,0.0,-1.5196854343469843,-3.407925843971666,6.359271841130516
316,1.0,0.21592706923615043,-4.351504805243775,5.4592531303169
317,0.0,0.7668002559584592,-4.674261041884411,10.95933976281856
318,0.0,0.2026006459576023,-3.4111941299385036,7.306740656591311
319,1.0,1.8793417514779052,-4.30818196033817,9.107075007751355
320,0.0,-0.4876491484351757,-3.4276419166578966,7.36551667288402
321,1.0,0.9357299911622459,-4.252040016435901,5.734307519629999
322,0.0,0.3792959587627308,-3.9675024112937938,8.984823907655178
323,1.0,1.0860075223660843,-5.304391054203213,8.850335724139423
324,1.0,1.0134682447679781,-4.1638514273738005,8.710888435121678
325,0.0,-0.44405815196676157,-4.195270016180785,8.063037335150668
326,0.0,0.24318395229254547,-4.123872966945986,9.070102816535107
327,1.0,0.6051338305991464,-2.3670341270717046,4.828968453129807
328,0.0,0.2865423256159842,-4.830872992148225,11.444086996372556
329,0.0,0.5448705356337129,-3.6527184267939403,9.176728345829023
330,1.0,0.0002270390039965653,-6.27160505982839,9.993737778217247
331,0.0,-2.6228422520772043,-5.310311045583804,6.024136151402702
332,0.0,-0.26568046164604764,-3.6456082547735345,7.4459781561610905
333,0.0,-0.5314531394776826,-3.9137660385872945,6.686131655121539
334,0.0,1.1267164449452867,-3.9274776065805037,11.172320779298646
335,0.0,-0.9760920756492445,-3.9287034917322003,8.45408110611795
336,0.0,-0.18547080403026447,-4.672352864402908,10.849326177192957
337,1.0,1.6415270365685524,-3.8573779734597524,7.802852895151787
338,0.0,-0.5405155801502984,-4.009566231121397,7.8939432063094825
339,0.0,-0.5475276504078742,-3.1663906631524354,9.585036150164665
340,1.0,0.9334321816188185,-3.5711069856862347,6.471626381026785
341,0.0,0.530090478427539,-5.350240985651491,11.790465171217079
342,0.0,-0.4602641225083532,-3.2738428214907276,8.581626787250833
343,0.0,-1.9391158437691614,-5.396208275127071,7.456133383353514
344,0.0,0.09052334357269527,-4.194619150274031,8.145419963055339
345,0.0,-0.4731278425436935,-4.43750663711161,10.779852321916785
346,0.0,-0.5456433616203756,-3.5124487559032267,7.932892066778017
347,0.0,-0.039099910110074354,-6.191330340867795,12.298478699181802
348,1.0,0.46522193310565585,-3.234787199699837,3.8945993837190915
349,0.0,-0.24169171792067212,-4.531109172937022,10.675948892774642
350,0.0,-1.4824379345685232,-4.672514872121664,6.460325109750828
351,0.0,0.9184238775381122,-3.176586305325752,8.353628748864915
352,0.0,-0.9111643162483303,-4.153759107159115,5.698271206710398
353,0.0,-1.0662284645093565,-2.2207911585739266,4.131407069163798
354,1.0,0.829136645073975,-5.065655886428243,8.431913266675913
355,1.0,1.3696765987660127,-3.934062389218809,6.933283738001011
356,0.0,-0.893452989098395,-3.1947983487832263,8.943963586406905
357,1.0,-0.25737400258162724,-4.52526862203012,5.632802740243958
358,0.0,-1.3979351995539846,-4.929038347900407,9.079413391156212
359,0.0,0.6369684521429452,-5.7328259804924295,12.105023913007344
360,0.0,-0.42535019723334866,-3.611338907315208,8.362360136854571
361,1.0,0.8328259910804716,-4.690505764238109,5.877674231854085
362,0.0,-0.6499887850805209,-4.383476249003923,9.23250351198891
363,1.0,0.5624814246586596,-1.9714185673211753,3.5263988796863313
364,0.0,0.11560357256244522,-4.611487557302596,9.659574644871169
365,1.0,1.7861416982613707,-4.157236898055423,9.214839234885329
366,0.0,-0.27695674645517165,-3.969709186875307,8.857668765102959
367,0.0,-1.7507928099432268,-3.9695814553804216,6.963998658927942
368,0.0,-1.1322208365408402,-3.8761177205470503,5.35917328026134
369,0.0,0.6248976324893336,-4.40019530962595,9.668873950472062
370,0.0,0.6361091129919137,-4.545565603408126,9.669250584138073
371,1.0,1.609254460715576,-4.61983866468858,8.516682591330284
372,0.0,0.5662191683977548,-3.453305806288021,10.72693924892038
373,0.0,-0.9060242629236508,-3.4878334779382505,6.21177806508455
374,0.0,-0.14991257589775794,-5.09221857057377,11.371437429160931
375,1.0,1.0543524269198215,-3.687393546767134,7.1774801930231
376,0.0,0.2231340108309338,-4.360743149385326,8.216910701665986
377,1.0,1.3324183439134645,-5.941330958024047,10.272505626327677
378,1.0,1.3616611578614537,-4.502652643494473,8.738475911009292
379,0.0,0.3597860803849783,-6.035068379613914,12.952334381427768
380,1.0,0.46378591548876436,-4.167670187223947,6.373962306794109
381,1.0,-0.021654088354687046,-2.555410775753052,4.629420867649442
382,0.0,0.567578405418665,-4.669858318889599,10.192016665018777
383,0.0,0.4639195427518258,-3.0455337992394473,6.542352285479613
384,1.0,0.10257050251317741,-3.577933009889181,7.668752692460584
385,0.0,0.4135821958525305,-3.2608409580995867,7.992829988259093
386,0.0,-0.29038182372009624,-3.188922323521283,5.863573043147332
387,0.0,0.690995243901083,-2.2245345623447452,10.611054563557023
388,0.0,0.23559015431626945,-5.714024299326749,11.794352649271918
389,1.0,0.9917139676858311,-2.9095494422375747,5.998568107615442
390,0.0,0.285869946165345,-5.026950597880496,9.348813575410938
391,0.0,-0.7392825806774262,-4.915874537642853,9.630539093838069
392,0.0,-1.2483259291572502,-4.740162155680049,6.559622038427279
393,0.0,-1.255632691818518,-3.074116048945278,5.53998784364237
394,0.0,0.6234345789733485,-3.7391986589111186,9.781130907774092
395,0.0,-2.8779358283620304,-3.4641106609555314,4.5611818267019855
396,0.0,-0.9967622017069564,-5.015499885777061,8.121203878612949
397,0.0,-1.0571542337033262,-3.481816850576093,5.696089882996283
398,0.0,0.10521219374762844,-4.543854007511965,10.495013078890643
399,0.0,-0.7330586116998474,-3.788119068352665,7.808073604522669
400,0.0,-0.7679187405316557,-5.930265692567994,11.104074492824457
401,0.0,-0.10122069188517259,-3.2258254494981338,9.04265855892979
402,0.0,-0.3439417901085518,-3.9634777607123306,8.465721837128541
403,1.0,1.2320924572950755,-4.012255478157975,6.71451368668336
404,0.0,-0.6428531264100982,-4.136557960123211,8.25540598969546
405,0.0,-0.5248387758045926,-5.267126837543387,10.016614924869954
406,1.0,1.59097675506236,-3.6083123637409007,7.916216252512289
407,0.0,-0.7391331893571915,-5.36297208596845,8.845753855645784
408,0.0,-0.9668660342718384,-2.871498162509811,7.433831569210055
409,0.0,-1.704033933591269,-2.8153044646722027,5.239931044445267
410,0.0,-0.4252702811150824,-4.042785522452516,7.8633845144162215
411,0.0,0.25480217253496473,-4.245080309114315,10.78416888172725
412,0.0,-0.8300236194763537,-4.09851402017422,8.994966152369766
413,1.0,0.45637944473336384,-3.4576878441409344,4.304073504832741
414,1.0,-0.05496052783121932,-4.4307130484025254,4.676977798924893
415,0.0,0.621834326022781,-3.401865836071729,8.9466587548847
416,0.0,-1.4415741569086737,-4.055991460415773,5.646622879141294
417,0.0,-0.6772047543505911,-4.949488612034788,9.570461383437793
418,0.0,-1.1734121502135864,-4.832156445088676,8.12659989806988
419,1.0,0.5210592295430301,-2.9824873752494647,5.270816700166513
420,1.0,0.4096822937723488,-3.826533884105876,6.18133011970489
421,0.0,0.11445337138540357,-4.469891891716211,10.516406966361561
422,0.0,0.6783362336574116,-3.791447493462802,8.995899352865234
423,1.0,0.6418676671815677,-2.9974267058756547,5.0209871240706025
424,0.0,0.5211200765809434,-5.82709231107874,11.512225520231107
