,affiliation_party,var_1,political_attendance,legislation_passed
182,0.0,-3.81360681106644,-1.77078023096082,-8.25330564347005
183,0.0,-3.2008537917332114,-2.953784997393446,-0.6999241343501472
184,0.0,-3.2417798327923175,-0.6841082859479366,-7.993597606073481
185,0.0,-3.6308431358159496,-1.604616678248058,-7.00722729536273
186,0.0,-2.668510042712125,-1.995128686498747,-0.9768933356341014
187,0.0,-2.7020542140198613,-1.9210795366821587,-1.2823411837578416
188,1.0,-3.115534528169869,-2.7262428064631985,-4.349475879381938
189,0.0,-2.282386072408435,-1.3141662691547933,-1.651874658715493
190,0.0,-2.749275530992792,-2.1006906879476603,-1.7547460845216638
191,1.0,-2.6056292096154845,-5.129538796095153,3.2731113024986174
192,0.0,-2.4598886719057003,-0.27199854216036634,-6.004548975520448
193,1.0,-1.807915798787402,-3.479405468987256,4.243142564423939
194,1.0,-2.7592530031938476,-3.7920004233950575,0.3882189081597476
195,0.0,-2.46412563428331,-0.4526433741856961,-5.259056286743508
196,0.0,-3.297519455055689,-2.9188338865048706,-0.701892609981817
197,1.0,-3.128084058932426,-2.7499821001150986,-4.823794083718278
198,0.0,-3.324606550835014,-3.181603376213978,-0.39950861400298665
199,0.0,-4.155266874918858,-2.614892830310338,-5.391203597523819
200,1.0,-1.8598956882663706,-1.705464924062278,-2.546795807942184
201,0.0,-2.1654660418310367,-1.7860845124183364,-0.8641592653516614
202,0.0,-3.4324509091249276,-2.094788987925513,-3.4993703610016387
203,0.0,-3.734128182156934,-2.8403068654587322,-3.007213353430721
204,0.0,-3.5189839738871482,-1.4459385560778861,-5.749337547350761
205,0.0,-4.437588379768034,-3.409000694646797,-3.184279078245508
206,0.0,-2.9829322304977777,-1.3139322950054357,-3.5796890716821697
207,0.0,-3.9266319281748876,-1.6535670957600357,-7.235903140442232
208,0.0,-3.7115667752950388,-1.112704964299594,-7.816699005690067
209,0.0,-3.6469858432541717,-1.594092865488309,-6.784350986107743
210,0.0,-2.7173192673740543,-1.4597367358647984,-3.4928959150191283
211,0.0,-2.9624116238717937,-3.2764734138916314,1.2758853037179998
212,1.0,-1.4330662958524534,-2.369982526953894,1.0919423315900145
213,0.0,-3.492909860952627,-2.3851549932116027,-3.8407186499679336
214,0.0,-3.0430643650207485,-1.1299059662027549,-5.465684569493778
215,0.0,-2.9592858365205847,-3.22037342602138,0.39624405350555847
216,0.0,-1.120381525510386,-1.4854530672813717,3.647938715156319
217,0.0,-2.6859731061469465,-1.2866012542288505,-3.5834251736117477
218,0.0,-2.3235862449319775,-1.195370449426287,-1.9606803078312014
219,0.0,-3.798683768415969,-0.5664768301170442,-11.066395069770746
220,0.0,-2.662660111825552,-1.2150632590264119,-3.343767701211387
221,0.0,-2.618366977329216,-2.885172651469955,2.0499165118996436
222,0.0,-4.194325920472529,-2.3660536261323664,-5.841238665652689
223,1.0,-2.752447848181385,-3.1734226337851137,-1.3048725091330864
224,0.0,-3.744410604212681,-1.4064349083421979,-6.944182404746574
225,1.0,-2.1717155788451747,-3.660271993153417,2.1782989216346746
226,0.0,-3.721946325836964,-2.820466819438479,-3.486788957751636
227,0.0,-2.9526905994629473,-1.4864212012199847,-4.46663736325824
228,1.0,-2.746354325937844,-3.38869818095582,-0.9803757614364423
229,0.0,-2.0776790459040777,-1.9362067859393184,0.34832013107527615
230,0.0,-4.776427958554004,-3.068603664803679,-6.751672710818854
231,0.0,-4.402341036178266,-3.1742520028350123,-4.471499256227127
232,0.0,-3.538509089199543,-2.80116787205712,-2.005919103404709
233,1.0,-3.260072923810249,-3.7545189456628925,-1.8730210037659871
234,0.0,-3.671644480793563,-2.2353837576700313,-3.4892535525346684
235,0.0,-3.0919463743448636,-1.1109019719189337,-6.0823865757004905
236,1.0,-2.009489978651894,-3.3051023471466894,1.301125119535449
237,1.0,-3.889551874528606,-3.466314688808977,-6.09940830801046
238,1.0,-2.960538675082926,-2.4662131284168325,-3.6027159037066694
239,0.0,-3.2129243695530927,-2.3914672259811947,-2.6351420999069153
240,1.0,-2.6464966919082067,-3.701661549685846,-0.49913752147359514
241,0.0,-3.9148261177221606,-3.3949532089238854,-2.3095464032047177
242,0.0,-2.7898132011991668,-1.6167308218798069,-3.468846532900188
243,0.0,-2.1842352405466414,-1.6686037540945038,-0.4053921202925732
244,0.0,-3.4816340355648725,-1.7078482100742693,-4.198857541742759
245,0.0,-3.7542763072376166,-3.442023900662612,-0.6225733785327225
246,0.0,-3.6456406598597124,-3.4773732874630956,-0.6569492275411704
247,0.0,-4.290894895289814,-0.39719419043233506,-11.878339167352298
248,1.0,-1.7616712469763511,-3.023397335038726,2.0874111179004267
249,0.0,-3.9490741165662726,-1.7067366403060282,-7.74682842444437
250,0.0,-4.143009265700909,-2.7051839535608084,-4.496719308572356
251,0.0,-3.5196101767100143,-3.150143926619312,-1.227053914030832
252,1.0,-2.26268677996778,-1.9360957184156318,-3.9147879469425098
253,1.0,-2.177663863340692,-2.537764829732992,-1.8935997089680616
254,0.0,-4.642060387152387,-2.9007845773511876,-5.668062690533681
255,0.0,-1.8768884301619901,-1.4274793649240152,-0.5457372118286359
256,0.0,-2.2341061681324828,-2.1580852584808987,0.26836641478137446
257,1.0,-2.4288587348711452,-3.9960456621470577,2.2588375602275796
258,1.0,-2.061476297654073,-2.3368703593290863,-2.2498674920713344
259,0.0,-3.198824669818983,-1.9729912241841596,-2.993990124465706
260,0.0,-4.093380387609249,-1.6190087724662308,-9.13948671218912
261,0.0,-2.923348380230756,-1.1397206282477625,-3.6871887365810503
262,0.0,-4.366832753718029,-1.815074098485551,-9.024285014909873
263,1.0,-3.51972412456042,-3.5060989449276967,-3.5297208764077137
264,1.0,-2.7173384243303498,-3.264822162122434,-1.6089783554096129
265,0.0,-3.5396281159310155,-2.3687183306253825,-3.033138715575511
266,0.0,-4.040078847410189,-1.344077343848542,-8.326831742967071
267,0.0,-1.9769694936477358,-1.2675291068921932,-0.9974514078157597
268,0.0,-3.5035053987406237,-2.4331799213065524,-2.615445826372975
269,1.0,-2.596137106411978,-2.5966649018942936,-2.1753803096618807
270,0.0,-4.394348104251277,-3.322646518604033,-3.6577962445308563
271,0.0,-3.560662498991669,-1.2168497839938557,-6.589884420630052
272,0.0,-3.670655547114803,-2.171087021394567,-4.447582208471385
273,0.0,-3.5908651342670246,-3.4906399660796508,0.008222909804012524
274,1.0,-2.8094815691536237,-2.875801183102248,-2.6495994447752538
275,0.0,-2.007633018966801,-1.8262594628159614,0.7323901712255596
276,0.0,-3.819107037060742,-1.83719040990152,-6.1889230957002095
277,1.0,-2.7178225051107345,-3.935103953960425,0.8321348213180779
278,0.0,-2.822615329756745,-1.0150127152361335,-4.787817395827063
279,1.0,-2.6690490231700816,-4.429075964475461,1.9591109178653894
280,0.0,-3.6342966814042357,-1.8614235747914423,-4.685427826407246
281,1.0,-2.7179674821842217,-3.703846157846599,-0.40133293363189493
282,0.0,-2.9653229555076415,-2.9227459986854947,1.0099870413369287
283,1.0,-3.263950532714187,-3.094513269190819,-3.9708700279899376
284,0.0,-4.18054495694626,-1.3551897037974796,-8.688364067328946
285,0.0,-2.767771149499735,-1.0846730457250504,-5.442732250273641
286,0.0,-2.723339165315928,-2.042648499172204,-1.1906004029310284
287,0.0,-3.768757331430094,-3.011722520317577,-2.9741004084567093
288,0.0,-4.57307775314912,-1.2077389077429166,-11.795646220424448
289,0.0,-3.420054625033245,-0.89994431284242,-7.452695822375064
290,1.0,-3.6637443373452885,-2.69117759209046,-7.3671210817595245
291,0.0,-3.307012732901903,-2.0124353377928625,-3.661107447364564
292,0.0,-2.6213024511915943,-1.629115917614626,-1.2296311344283213
293,1.0,-1.8745626468167618,-2.1415891711666113,-1.9819514613599174
294,0.0,-2.795997031179801,-2.2539227336989947,-0.19541009543528798
295,0.0,-3.177264251307914,-2.085438365878596,-3.6863256686591814
296,0.0,-4.516392153104696,-2.017639122258426,-7.76315528034003
297,0.0,-4.1898154551469,-3.1613744153844014,-4.428685930016012
298,1.0,-3.3448370018187443,-3.162154865824208,-4.235451958501027
299,0.0,-4.022923400264104,-1.51937633071991,-7.951948438182541
300,1.0,-2.838624337677781,-3.188521020311855,-1.6127940680209583
301,0.0,-3.528157565936086,-2.3001930437726066,-3.175783946905496
302,1.0,-4.063643213747684,-3.313859106096877,-6.052198851860302
303,1.0,-1.9373912772004431,-3.251256523184601,0.6981203698996765
304,1.0,-2.5009285862854194,-2.5032744959444075,-3.3067987596758943
305,1.0,-2.8473574734231266,-3.2168697766200456,-2.014747382771339
306,1.0,-3.573802935759008,-2.117553554886664,-7.27411513201256
307,0.0,-4.468009149902025,-1.559760668120898,-10.967838078747722
308,0.0,-3.614294760849439,-1.988533754318504,-4.22819118655994
309,1.0,-2.6503021716749524,-3.347803358811727,-1.2639529067227206
310,0.0,-4.45031433296875,-1.2840042401752143,-9.700536821117787
311,1.0,-2.010375570528108,-2.9579109510458585,0.02496885125426518
312,0.0,-2.7237833496384343,-1.9172475032591194,-1.7296080336360111
313,0.0,-3.0622316219221544,-1.567840908593452,-4.3261152841955495
314,0.0,-3.2186030522713085,-0.8488318469798009,-7.868400735522485
315,0.0,-2.932529104370979,-2.4590127358123963,-0.825629588448209
316,0.0,-2.2710905704646036,-2.526891587902216,1.811833624008068
317,0.0,-4.13935217331262,-2.785235638290776,-3.965198897904348
318,0.0,-2.956220578464871,-1.6432374002051011,-2.9356438347773652
319,0.0,-4.156686842000471,-0.9450828122306232,-11.198051960447
320,0.0,-3.3945515172701057,-3.317380656390972,0.055419398987750945
321,1.0,-2.536194184688098,-4.066771259911721,1.7057454584729332
322,1.0,-2.830528071867118,-3.4183387921730506,-1.5934237451159468
323,0.0,-3.9116949733651616,-1.4845542310298072,-7.288665021793099
324,0.0,-2.5234567926330076,-2.72701638737263,2.4601796093012713
325,0.0,-2.563925380231887,-2.630057866022471,1.1543428957948656
326,0.0,-3.5695455630029884,-1.0661821785788999,-7.9219251298463655
327,0.0,-2.5841615028617495,-3.1721733496853126,2.2352788051624866
328,0.0,-2.4691755934385773,-2.4010482701012004,0.32000546071231417
329,1.0,-2.439955650304589,-3.6267674844540334,2.01287825734825
330,1.0,-2.460165898857623,-2.223406331497818,-3.7248531527387585
331,0.0,-3.234459256496006,-2.916298481777784,-0.23222408536468597
332,0.0,-3.8184915444146723,-0.9311242074129775,-8.429926527377635
333,0.0,-4.482055292599329,-0.8308855117783673,-12.24237995325516
334,0.0,-3.080107428231277,-3.6658871132222854,2.30685083200236
335,0.0,-4.2579482178206245,-3.3673109985799834,-3.163153316344051
336,1.0,-2.312248491539726,-2.472723079363405,-1.5158677766243644
337,1.0,-3.0962269706150085,-2.7582205746114776,-4.2416916106359075
338,1.0,-2.7288270853778407,-3.057454007933789,-2.3800552160433113
339,0.0,-2.8934914282211066,-1.982509598002405,-2.704885081890563
340,1.0,-2.646983183134084,-3.36142448610711,-0.12865771956281336
341,1.0,-2.8130961550768663,-3.3613273928957024,-0.4820053353817815
342,0.0,-4.400851875470751,-2.627022850621047,-5.856182894316731
343,0.0,-3.3939210562214965,-0.34968032055826614,-9.441610784328748
344,0.0,-2.571627207746361,-3.562491819310906,4.9566557584640005
345,0.0,-2.471751588889295,-1.779003019280969,-0.8850739305167457
346,0.0,-4.391997757511007,-2.2731225583567425,-6.906826391109334
347,1.0,-3.150005762884421,-3.2039901024251867,-2.98845663339592
348,1.0,-2.349988047405795,-1.9910764258928442,-3.693275656971431
349,0.0,-2.567275523502422,-0.9085463825379172,-3.597044690619582
350,1.0,-2.6991792087899262,-3.4062186149357014,-0.3538258549030173
351,0.0,-2.9654836592860288,-2.369382588787125,-0.8231993595614346
352,1.0,-2.860007929776363,-4.010670246888561,0.4887618641025022
353,0.0,-3.080789479605367,-1.442036912163231,-5.876130297022476
354,1.0,-3.2234986136326804,-3.392924130409625,-3.1579274624040807
355,1.0,-2.364021955174499,-3.7774624951346043,1.4653742740200113
356,0.0,-2.9427279655816605,-2.124229252908552,-1.6304241307794012
357,0.0,-2.427431491272571,-2.6480012542954285,2.2629217456972577
358,1.0,-2.4823762600559647,-3.2809127681693604,0.7318885784847424
359,0.0,-2.953782041832818,-2.0796338392084293,-1.941864228248039
360,1.0,-3.806200177506528,-3.3227634955908663,-4.080763687815087
361,0.0,-2.9315183036864205,-1.0292514812967528,-5.901489853890581
362,0.0,-3.028613714897042,-0.4339614257700952,-7.772608181462038
363,0.0,-3.0018117624356693,-0.6064028496349565,-7.624053667336339
364,0.0,-2.733858104972887,-1.0626435471396964,-5.10636295654618
365,0.0,-4.303969357223712,-2.1844256413096326,-6.335293480226669
366,1.0,-2.927156982264977,-3.2768233297451035,-1.7840727363481999
367,1.0,-1.8687086194898115,-3.587992191350903,2.7848996099183756
368,0.0,-2.9003759450921818,-1.9073599930120921,-2.816066562695632
369,0.0,-2.5635692423824397,-0.7650776925326757,-4.163118675847207
370,0.0,-2.857732634919343,-3.1664432703602428,0.09468167436411701
371,0.0,-4.519223512191778,-1.0892226919906245,-12.00518844077568
372,1.0,-1.641196177687438,-1.3674626433648407,-3.1898045517880265
373,0.0,-2.823885834021076,-2.0119050425107803,-2.884010801753762
374,1.0,-1.6503103276639812,-2.6733487459417073,0.7985047478446328
375,0.0,-3.195527682628114,-1.4344092654567957,-4.8252242058573716
376,1.0,-2.777946614305094,-2.873681949529381,-3.108926292214568
377,0.0,-3.0958948914687396,-2.498499499396993,-0.8140313322774881
378,0.0,-3.8417598311125,-2.7643123230251616,-2.7329694883199664
379,0.0,-2.7689641672769225,-2.83234477790153,0.6020270698589907
380,0.0,-3.4347674648729813,-3.0916319206804532,-0.8455786719339722
381,0.0,-3.3946178966133287,-3.0893385624868888,-0.3290785623585917
382,0.0,-3.0697539527915967,-2.0373732240506177,-1.7084216537075863
383,1.0,-3.3126086615180226,-3.2789219045485103,-2.9175163880260913
384,1.0,-2.151905372176602,-2.152902905174361,-2.9662839950955817
385,0.0,-2.6794680079470776,-2.0346130390360715,-1.6785056453904303
386,0.0,-3.6960708055788967,-2.6237333068294073,-2.938092714953016
387,0.0,-2.558912406906444,-2.267729553738527,0.20634238571296892
388,0.0,-2.937765949109656,-2.1587119751060193,-1.919432016103309
389,0.0,-1.8305893624195202,-0.21904780345948138,-2.850772075059072
390,0.0,-4.745442540374761,-2.133640626153665,-9.99295548025112
391,0.0,-2.37967444513345,-2.6260586227792766,1.4033194722261833
392,0.0,-3.6775498899782564,-2.7179135997044703,-3.61275814195149
393,1.0,-2.749335563649432,-2.5304752085141935,-3.075615657056335
394,1.0,-3.534049138350347,-4.104489991946695,-2.0401189046205856
395,1.0,-3.247723334535533,-3.2962886157280353,-3.185027626510204
396,0.0,-3.2885226324125183,-1.5585641271686144,-5.310635260562982
397,1.0,-0.8109443567223908,-2.070997024918183,2.8386013324168617
398,0.0,-3.294501376273088,-3.310553839334447,0.8762108392648766
399,1.0,-1.6524917444220082,-1.9445838480300857,-0.9721778085090484
400,0.0,-2.985206691916719,-2.474927621145242,-1.5045848740507455
401,0.0,-3.5260327289197884,-2.0503095672566753,-4.828296871085936
402,0.0,-3.306366538268914,-0.781341685865639,-6.636821477508115
403,1.0,-2.299852997900746,-3.2134496552790077,-0.07000808558646021
404,1.0,-2.221160650939267,-2.823102246791641,-0.907265761638615
