,innovation_index,releases,sector_market_share,var_3
49,0.0,-3.9859174488367226,-4.706447153083671,-22.8610276334094
50,0.0,-2.6725570300407426,-2.849391838941367,-14.426909848156356
51,1.0,-1.7411496798686859,-3.885129700020446,-18.574567347932472
52,1.0,-1.0752842860263716,-4.05076408344405,-19.980599379196224
53,1.0,-1.4479301168702021,-4.457493657785708,-20.806213590080393
54,0.0,-3.464187067947664,-3.808015551826267,-18.634875958356467
55,1.0,-0.6420795363182841,-3.0166403623030345,-14.44903026342825
56,0.0,-3.2279294726989876,-3.8762683907902735,-18.68522348682145
57,0.0,-3.9760478206833967,-4.4012727722570295,-21.624454469010157
58,0.0,-3.5559111887432926,-4.463945321928629,-21.511630110008827
59,1.0,0.06046328035123236,-2.805774947010657,-13.160637905206082
60,0.0,-4.041383855711468,-4.29649568444356,-21.53488641196374
61,0.0,-2.772633111426562,-3.7024931241325905,-17.902377028016918
62,0.0,-2.440138446125078,-3.0385231289623307,-14.783880724705275
63,0.0,-2.94824675280303,-3.093975862569794,-15.453170766507029
64,1.0,-0.4374098407046678,-2.652282696152123,-13.109226300061467
65,0.0,-3.5145546584204177,-4.7654707204992235,-23.33687822575823
66,1.0,-0.6061634972585486,-3.0113049933378258,-13.723939202178386
67,1.0,0.1332051097097769,-2.1286731039655082,-10.103352855586499
68,0.0,-1.026026762620647,-2.0205108592816714,-9.464207877381323
69,1.0,-0.15870153655735175,-3.2069562171833508,-15.235487115511177
70,1.0,-0.679919884473765,-3.1053258014170004,-14.298180747713454
71,0.0,-3.3389202487486536,-4.107173511312881,-19.95514684119526
72,1.0,-1.8895601578727113,-4.1398244511385585,-19.573578348815516
73,0.0,-3.9710084396743106,-4.761707860714238,-23.522620636410455
74,1.0,-0.9900354777662903,-3.5130549575789503,-16.636551716500037
75,0.0,-4.941329849458118,-5.847258887968067,-28.361029974043134
76,1.0,0.09078996896434953,-2.4576837695729763,-11.515950849529542
77,0.0,-3.8163379622592384,-4.426139972860426,-21.615898735776028
78,0.0,-2.496542219502128,-3.217451547968183,-15.809633114287745
79,1.0,-1.2957977825745175,-4.109963182291937,-18.85835813355507
80,0.0,-2.496013634454587,-2.5437181498077894,-12.689922715669512
81,1.0,0.11888237400844459,-3.2071017779437154,-14.738602652209755
82,0.0,-2.726013367480949,-3.4204146676679468,-16.490737334374195
83,0.0,-4.50058742558707,-5.297235645704637,-26.203183372031074
84,1.0,-2.215131311776986,-5.226629333368888,-24.272028565569478
85,1.0,0.12464325209490673,-2.245235702141663,-10.64386599125828
86,0.0,-2.5022961897278964,-3.4829848060633783,-16.595445538972893
87,1.0,-1.1289143041977823,-3.7001778376004366,-17.321374092151732
88,0.0,-3.077446078348455,-3.8480061434512516,-18.771011926709697
89,1.0,-0.7045228977479171,-3.881016552055137,-18.9905204803422
90,1.0,-0.8000956586093522,-3.8942179524988787,-18.161923909311533
91,1.0,-0.3595485460058446,-3.2679142084766832,-15.038846263702673
92,0.0,-3.2536838157410646,-4.778873322624653,-23.0074376414106
93,0.0,-3.327459515057072,-3.458056721253309,-16.866211907346475
94,1.0,-0.6991651681497585,-3.683659748478557,-17.331514580250253
95,1.0,-0.05743984798895048,-2.6611722559046243,-12.644896389304217
96,0.0,-3.5243837172165358,-3.8474094456539794,-19.01344048088061
97,0.0,-2.822218094046172,-3.309503216866397,-16.618548563816617
98,0.0,-3.087440756499687,-4.1441178303779616,-20.478396522339363
99,0.0,-2.3390820927386606,-2.2850607726467813,-11.319439937383969
100,0.0,-3.060203423942193,-3.333664412869103,-16.62306136955357
101,0.0,-3.2276897759970584,-4.282440703115488,-21.12836324725943
102,1.0,-1.7893611438176549,-4.25044578196865,-19.623377650328187
103,1.0,-0.9955902495994667,-3.8494494842624696,-18.427214560541756
104,1.0,-1.359322129705901,-4.092528432801454,-19.667913786379344
105,0.0,-3.6834827358778908,-4.607872834476381,-22.749072634226707
106,0.0,-4.1547045209689255,-5.304776328755777,-25.66582458038836
107,0.0,-3.624273819263154,-4.251308841429427,-20.510801803578946
108,0.0,-3.0336570668280687,-3.8098607539008484,-18.51244516478496
109,0.0,-3.542223063476329,-3.6128154719563916,-17.774786670644314
110,1.0,-0.9210309801394996,-3.5906128896371277,-16.893929507662886
111,1.0,0.07153759547347832,-2.354194594684572,-10.965519171586399
112,0.0,-2.450719222363925,-3.566846654833615,-17.466635843739933
113,0.0,-4.055935509974299,-4.635600943751311,-22.50046628894381
114,0.0,-3.432981886702838,-3.958300140087638,-19.158326128174583
115,1.0,-0.6209079753248189,-3.529265685235295,-16.71386669848633
116,0.0,-2.8836419157502573,-3.0058277823654125,-14.486985345840116
117,0.0,-3.7010536791381767,-5.438745562935432,-25.893623338514963
118,1.0,-0.8274542090265123,-3.5109695041344695,-16.267226146237167
119,0.0,-2.613261878525556,-3.491675461828866,-17.01259745283554
120,1.0,-1.6685759645024418,-4.7476131711310074,-22.08441940962867
121,1.0,-0.8564671912450554,-4.172101783014814,-19.33839585417092
122,0.0,-2.0793663253732393,-2.6286703191243133,-12.656703062651168
123,1.0,-1.0877270049075474,-3.883158995060886,-18.830961507752946
124,1.0,-0.5012316761356498,-3.2276535317263924,-15.253132942329183
125,0.0,-2.229689788929639,-3.33743088939221,-16.06691610746342
126,1.0,-2.0535367215531224,-4.143229939600988,-19.614023474356106
127,1.0,0.5064020676752188,-2.0741237341974164,-9.403399729831142
128,1.0,-1.2749447585819917,-4.431684752423305,-20.667888932711033
129,1.0,-1.3395351801766235,-3.900000707350039,-18.905124230395963
130,0.0,-2.93367295684176,-3.1838271799082563,-15.21676201179013
131,1.0,-0.30334453397285355,-2.9373801558294725,-13.551582150191825
132,0.0,-3.296299453302208,-4.151323906057149,-20.10650444956736
133,0.0,-1.5363706540275808,-2.106486474643357,-10.515830034176739
134,0.0,-3.5035548782087025,-3.979388150628967,-19.883538269810362
135,0.0,-3.3000137713588367,-4.304906987155994,-21.392630208609713
136,0.0,-3.9383392200455187,-4.3679690940606335,-21.439081049077046
137,0.0,-2.505138778767518,-3.3980683141252936,-17.02205880489978
138,0.0,-4.975454425858766,-6.146002271389662,-29.60056263417361
139,0.0,-3.2380439560203116,-3.077995894256312,-15.15850115947229
140,1.0,-1.3007250493675542,-3.6785897047398706,-16.986556774061835
141,1.0,-0.2504098163688313,-2.240751059079237,-10.496478941659658
142,1.0,-1.4934413811987701,-4.874757329041107,-22.653213091127363
143,1.0,-0.3884271772572255,-3.0005232026697075,-14.040836803858289
144,0.0,-0.3979214747634249,-0.908794122254196,-4.321555579214491
145,0.0,-1.8860327113462132,-2.5187837970262317,-12.096100027614323
146,1.0,-0.587270386041284,-2.9023951603501903,-13.861061343049515
147,1.0,-0.0904142816948833,-3.045068875604573,-14.175293301897824
148,1.0,-2.690611616046186,-5.027933433090884,-24.126179796343173
149,1.0,-0.07569916068642568,-2.457537975944036,-11.206385828533454
150,0.0,-2.0200652833709154,-2.117547295841266,-11.015106046888661
151,1.0,-0.9013244483436287,-3.1772011500411286,-15.01587475214241
152,1.0,-1.663894749837938,-4.441246133265765,-21.825891482235598
153,0.0,-1.6723727345319066,-3.4745464197312743,-16.084623157883964
154,1.0,0.2962314073448229,-2.8768947746114564,-13.785870493570052
155,0.0,-2.7602244778131464,-3.9754290640061947,-19.342209233615975
156,0.0,-3.697465970719426,-4.1454520635172525,-20.593023937857748
157,0.0,-3.91485849887391,-3.956935740979804,-19.23927094600275
158,0.0,-2.8127159834529136,-3.302622105493163,-15.74859936050191
159,0.0,-3.6100031322194526,-4.325012366757322,-20.72373064813505
160,0.0,-3.001400113115694,-3.646798672811606,-17.027279566392043
161,0.0,-2.9916571954662996,-3.297946484203932,-15.858954472967463
162,0.0,-2.4547720184495274,-2.7573281871094286,-13.664787288061222
163,0.0,-2.5622774743388,-3.747684021068545,-18.588647770102664
164,0.0,-3.2817497163180653,-4.1708537833656525,-19.88850223561361
165,0.0,-1.8857453328623204,-2.549942212781284,-12.241393921028212
166,0.0,-3.751441631013732,-4.260347464335499,-20.774492560833583
167,0.0,-2.4486234165699576,-3.661136284980668,-17.77175250259979
168,1.0,-1.1367632427063932,-3.92706939746666,-18.63313756652577
169,0.0,-2.0079178991479694,-2.902365758061747,-13.836739517154125
170,0.0,-3.668385205716522,-3.0642146704214612,-15.619527152566231
171,1.0,-1.8778237612467996,-4.455613561375292,-20.95092742654942
172,0.0,-3.079700446864103,-3.618708647097631,-17.71015614593604
173,0.0,-3.4778156654021037,-4.244272360152506,-20.76275801784529
174,0.0,-3.135721628607103,-3.188344062640005,-15.832513161874976
175,1.0,-1.3073630968873275,-4.0862170468608445,-19.539346098870677
176,0.0,-2.9691771267145013,-2.7742341939242126,-13.83944239776731
177,1.0,-1.3986339361290359,-4.403628348905915,-20.708732210078438
178,0.0,-4.249857300724997,-4.773925155393993,-23.476906883958094
179,0.0,-2.3272985155469788,-3.3690311001326583,-16.09842725265561
180,1.0,-0.923371820864464,-3.6222966855017216,-16.799741264787283
181,1.0,-0.6930868416117321,-3.4978429619397757,-16.683939938334056
182,0.0,-3.7443483661446972,-5.089217082627791,-24.64925648179584
183,1.0,-0.08079588788837755,-3.2254097928824095,-15.43701414526973
184,0.0,-1.7199723840461905,-2.1506404133819204,-10.782974264188438
185,0.0,-3.077295197162948,-3.7860498002642355,-18.496891321687396
186,0.0,-3.873216157042235,-4.2769162421874345,-21.163665859441814
187,0.0,-3.6791337939251774,-3.5012640405113538,-17.6516826767185
188,1.0,-0.08333112576393206,-3.034465115607015,-14.020919702379235
189,0.0,-3.9014133367121575,-4.000334494654266,-20.57447883227532
190,1.0,-1.789750940714538,-5.517139526874226,-26.14780117750456
191,0.0,-2.3525304093640846,-3.081247837731171,-14.725563917204003
192,0.0,-1.2811770904620214,-2.0420167948882306,-9.461717691100644
193,1.0,-0.1365770178056579,-2.776491588277051,-12.23946810873219
194,0.0,-4.332956119614201,-5.101053613805544,-24.776735650554564
195,1.0,-0.9684860204968919,-4.621612167604881,-21.701000678515555
196,1.0,-0.48119880739773496,-2.778193164858239,-13.246699270247678
197,1.0,-1.1170297277077883,-3.2897243552171123,-16.018116872022095
198,1.0,-1.1333636846667874,-3.620244676738158,-17.267264496214466
199,0.0,-3.0572236331281752,-3.107641816780896,-15.075186122594049
200,1.0,-2.079359582964627,-4.933924439378801,-24.053278322474803
201,0.0,-2.856142364122329,-3.623906500319078,-18.098372527849016
202,0.0,-2.950594788656529,-3.2982450399393843,-16.03042676201377
203,0.0,-3.358376940820783,-3.4550253687485957,-16.743681338932653
204,0.0,-3.3989173692018952,-3.9428027278367894,-19.847497864279717
205,0.0,-3.1486983452086186,-3.4563122122348773,-16.93752354778053
206,1.0,-0.18588084427185048,-2.6510880974026527,-12.468733524340838
207,1.0,-1.4998926891092073,-4.626119081930474,-21.416836198293442
208,0.0,-2.878819227137697,-3.4492970326506485,-16.399962058669495
209,0.0,-2.6830290522271247,-2.925408253399196,-14.523284794873124
210,0.0,-3.7486775332132583,-4.664667811894827,-22.441610740867993
211,0.0,-4.353417674405188,-4.216154363094809,-20.654922981063027
212,1.0,-0.8045126030159891,-3.9890347498810725,-18.554670608231962
213,1.0,0.18687375323478528,-2.512089557210907,-12.028480762675006
214,0.0,-3.7601802978691166,-4.193364595589814,-20.523445644584672
215,0.0,-1.8518571652513902,-3.067788741676342,-15.100570481379044
216,0.0,-2.0563994921585054,-2.8377665083275403,-13.620125845761345
217,0.0,-1.014924346064439,-1.7445683161633454,-8.618087128665604
218,0.0,-3.3198245128515147,-4.432231955493932,-21.16046530444185
219,1.0,-1.083458603584775,-3.1896097714006517,-15.034459533524942
220,1.0,-0.5880582845088609,-2.972221119530177,-14.438841116100216
221,1.0,0.21269651386271965,-2.6313282033432266,-12.64915380925361
222,0.0,-5.179498268280596,-5.492001855042646,-27.344368421194336
223,1.0,-1.9558442244419605,-4.600090521585443,-21.697226679709726
224,0.0,-3.1210446482796517,-4.134108059283679,-20.229142611291884
225,1.0,-0.2384183399092478,-2.9178687142616804,-13.201707555928039
226,0.0,-3.5371726113331343,-4.202899559449101,-21.072541736288915
227,0.0,-3.7695503355944173,-4.502276786149535,-22.334660756885327
228,1.0,-0.9211197289192197,-3.768993366305039,-17.6608421077779
229,0.0,-3.3610671555141853,-3.298136866160177,-16.747719974165463
230,1.0,-0.46185498562075633,-3.755868338303014,-17.305120672042555
231,1.0,-1.9647361865970216,-5.28181464593887,-24.638784393312196
232,1.0,-1.1456184451015599,-4.184504633719182,-19.534598645473412
233,1.0,-1.1929632071600902,-4.041968117500621,-18.78228872625839
234,0.0,-3.22995224524956,-3.765860765111403,-18.078439686591338
235,0.0,-3.7645126820730224,-4.038549404602718,-19.64322012045336
236,0.0,-2.995560795569806,-3.1918416865804744,-15.218264085094109
237,0.0,-2.730710937914168,-3.7331196437706473,-18.08832669563725
238,1.0,-1.2982684843878245,-2.6967609567187383,-13.047415534397107
239,1.0,-1.9226645423537934,-4.749872012794326,-21.93110062775884
240,0.0,-1.2421126113473466,-1.947303835026925,-9.239215493910958
241,1.0,-1.0260419858375058,-3.504958758148144,-16.7645739502916
242,1.0,-0.7579628085562847,-4.192090007348163,-19.355543616487964
243,0.0,-3.8690142909604646,-4.165089288005048,-20.151485989886677
244,0.0,-4.193968141515715,-5.136553981083428,-25.21094657729567
245,0.0,-3.929968803346399,-4.464762141130375,-21.977037625385687
246,1.0,-0.9801897403169881,-3.5599268551277707,-16.972022432708645
247,0.0,-2.197627425970195,-3.2518410159652404,-15.702607058498645
248,0.0,-4.3861752900886755,-5.60786626370899,-27.231475247600777
249,0.0,-1.5616037747422569,-2.252369168593651,-10.842069815646429
250,1.0,-1.0713262058566628,-3.803051270003911,-18.161890193931296
251,1.0,0.4560044580136146,-2.5887974040425608,-11.341801256628937
252,0.0,-2.8502007961506606,-3.7419142615504084,-18.38285891371467
253,0.0,-4.83602279579301,-5.641223557115845,-27.195605922702853
254,1.0,-0.7512618076161133,-4.367663159445938,-20.287322716784924
255,1.0,-1.611736833218581,-4.858774919053741,-23.37431798545976
256,0.0,-3.6941547044090544,-3.6368602482324546,-18.0422621089315
257,0.0,-3.216937987375581,-4.034445693057489,-19.388904003743704
258,1.0,-0.19905258197331555,-3.219515646746721,-14.8175328554097
259,1.0,-0.9133623657903908,-3.661869374650051,-17.38480437105557
260,1.0,-1.5478828503006774,-3.831235099610383,-18.403025988974225
261,1.0,-0.645402531955072,-3.674505490081978,-17.178098228349487
262,1.0,0.09038534809807319,-2.3642538095153354,-11.303314179440111
263,0.0,-2.4434742961275617,-3.3803104193768085,-16.472859978388346
264,1.0,-0.7241753406395205,-3.6752381097859494,-17.334544152233192
265,1.0,-0.7780148240725263,-3.595917489599512,-17.09792957629038
266,0.0,-3.0434271127976826,-3.4686833874384875,-16.832577025005836
267,0.0,-3.5904878663730018,-3.9425125906065106,-19.646031187965598
268,1.0,-1.4525288769138105,-4.470337647439374,-20.69069724461984
269,1.0,-0.7827187843760166,-3.359559158402184,-15.770138886065002
270,1.0,-1.5002127762303377,-4.597444947958369,-21.307966736937985
271,0.0,-3.1981439060275134,-3.7196118497185244,-18.30053543706766
272,0.0,-3.3530867905661452,-4.262238630266867,-20.5643896736321
273,0.0,-4.058291265225739,-5.30538100158751,-25.86550082447649
274,0.0,-1.519474074717023,-2.1068925158008844,-9.944427466608762
275,1.0,-1.1888632550503986,-3.805416369808471,-18.053112731613336
276,0.0,-4.672022950075884,-5.656335633913128,-27.576503753774766
277,1.0,-1.8079927668743265,-3.532211572587488,-17.109485060492812
278,1.0,-0.23102109071073001,-3.4945723724647544,-16.616745162966765
279,0.0,-1.6946300384613362,-2.2163553163337864,-10.68462487945396
280,0.0,-2.931384213871207,-4.2663778980802,-20.043143371339873
281,0.0,-3.7535823785056928,-4.687496141171297,-22.521411779289352
282,1.0,-0.8365808968251262,-3.479512832283906,-15.970396409096107
283,1.0,-1.0308281867033924,-4.082189526041793,-19.188571452204258
284,1.0,-2.442529858350939,-5.344125363959325,-25.050465998798586
285,0.0,-2.698881063785279,-3.2175730958090223,-15.917249972386593
286,1.0,-2.1073899435463317,-4.669742128037905,-22.63841692993024
287,0.0,-4.147591174665184,-5.14642160720342,-25.295877221688166
288,1.0,-0.37438544391780615,-3.68564647357624,-16.45018214848309
289,1.0,-1.2457349446018542,-3.7907137930140387,-18.530673614743694
290,1.0,-0.2688583002840577,-3.5270261389027433,-16.206362728409548
291,1.0,-1.2097691360990508,-3.5139138609569267,-16.662019753448533
292,1.0,-1.526299461672555,-4.014951290569539,-18.826098816492834
293,0.0,-0.4003788798640899,-0.26048235947531984,-1.308695494968352
294,0.0,-1.8452828704277886,-1.5246300385307632,-7.654205901065128
295,1.0,-1.3615464008784994,-3.482013034936024,-16.735081516536024
296,0.0,-4.186658403389079,-4.512735312944829,-22.951743806317523
297,1.0,-3.122511071719367,-5.971226602614459,-28.395506286166118
298,0.0,-3.062612098452424,-3.7335272023447312,-18.560906343702317
299,0.0,-3.09022849911445,-3.8552175191693863,-18.502301039579642
300,1.0,-2.541331117026578,-4.916698536142807,-23.815999717802214
301,1.0,-0.6286464794546844,-2.6288925300164037,-12.404873099779575
302,0.0,-3.789854867069508,-3.7557218206072758,-19.240369386933693
303,0.0,-3.1532441278584655,-3.2436488569283863,-16.14620277946634
304,1.0,-0.710639955710782,-3.038384690357527,-14.219641502606693
305,1.0,-0.6861750865759766,-4.514817334329841,-20.533971957555714
306,1.0,-0.6022883014958125,-3.3732609815829417,-15.274337584033717
307,0.0,-3.000945290173945,-4.312103421355912,-21.04124843609811
308,0.0,-2.3233162207086497,-3.1428885816361785,-14.96666344736902
309,1.0,0.4767765903905439,-2.673307882857121,-12.708936427187078
310,1.0,-2.8363336306037743,-5.788541224539027,-27.688420239084238
311,1.0,0.5608561386657376,-2.205048071774865,-10.26505198155359
312,0.0,-2.744664598367169,-3.3387964351037316,-16.253314282920932
313,1.0,-2.877506869452812,-5.432578199944651,-25.9346892632793
314,0.0,-2.61357210712938,-3.1982084102654325,-15.45722206841514
315,1.0,-1.0974913655373153,-3.391931187609075,-16.757514319667322
316,1.0,-1.0547333263556256,-3.578430631028972,-16.935315447578283
317,0.0,-4.867430601976234,-5.426973333276161,-26.453581356452663
318,1.0,-2.004617290491503,-4.409014613130982,-21.33524196589345
319,1.0,-1.2499891327137096,-4.3638400683314975,-20.522874280083983
320,0.0,-2.5152177955911905,-3.303776357446594,-15.995733447275166
321,0.0,-3.977297330150322,-4.659386368453615,-23.116170811302823
322,1.0,0.048704183285705145,-2.615443206367261,-11.900334114364751
323,0.0,-3.815449797909315,-4.794472112056257,-23.38336588162594
324,0.0,-2.5753627081472676,-3.455676885476936,-16.55164047435005
325,0.0,-2.7562254392655294,-3.0290549857845432,-15.113300219419969
326,1.0,1.4372685913149754,-0.9695866880623223,-3.8318826667318
327,0.0,-2.983844309418101,-3.941594884939809,-19.318667527173474
328,0.0,-2.8222964515920355,-3.3108107070938657,-15.885354222666335
329,0.0,-3.2898766683870972,-3.7945884675174413,-18.3440754958384
330,1.0,-1.3694594649450882,-5.1075483010275455,-24.240158572645008
331,0.0,-2.8381750293462664,-3.2635642608969353,-16.140295793042043
332,0.0,-2.9179463348440566,-3.2846566982948913,-16.158856660093498
333,1.0,-0.42506932002849196,-3.6525064677537795,-16.92224868762283
334,1.0,-0.03464872027657412,-2.9151523168069895,-13.308585000167575
335,1.0,0.30144268523106943,-2.659331790064991,-11.927205572495788
336,0.0,-2.988299676319773,-3.884433600357253,-19.16443855826801
337,0.0,-2.8609822763659865,-3.6217500278700854,-17.90922839467498
338,1.0,-1.1971470475795245,-3.7620920864212715,-17.61568425518401
339,1.0,-1.6645428506621902,-4.453585134443008,-21.75165292011349
340,1.0,0.21979799711195058,-2.4917955612114584,-11.917373783798087
341,0.0,-3.402139160116253,-4.193126548245376,-20.3545390371929
342,1.0,0.0675725593345765,-2.493563923730427,-11.755735602022929
343,0.0,-3.2421683637640397,-3.5402966233323263,-17.837757681175354
344,1.0,-1.7187066868430958,-4.435741952465111,-21.028415048174647
345,0.0,-2.751289323139003,-2.9008237247945448,-14.686768606949423
346,1.0,-0.3701124239353381,-3.110275051830233,-15.093840807939296
347,0.0,-2.740223193150168,-3.9906742806386157,-19.61345989891731
348,0.0,-3.2901693067649096,-3.4220152260982224,-16.93374612038641
349,1.0,-0.21882986697343387,-3.61329844149007,-16.63465003849646
350,1.0,-0.13263567492859374,-3.4863327144955165,-16.155413544092415
351,0.0,-2.738263720625067,-3.414225221778424,-16.683238442536137
352,0.0,-2.4672799777903816,-3.168861911655391,-15.530347130524175
353,0.0,-3.708405366463012,-4.232553276719402,-20.859412010343217
354,0.0,-4.421266204558445,-4.922085270816299,-24.65880328194588
355,0.0,-2.1408849307755617,-3.3225569571323246,-15.959907121235783
356,0.0,-3.0445168983053987,-3.9989974585916745,-19.16204352029423
357,1.0,-3.357329480840173,-5.914293080387759,-28.083956076998884
358,1.0,-1.169456514177506,-3.788482060615753,-17.927451645055818
359,0.0,-0.9642270241714428,-1.9174962770747983,-8.865885017825171
360,1.0,-2.8314195689817634,-5.613878701694381,-27.352993195341604
361,1.0,-0.8176895842964576,-3.455177448089726,-16.202845641937127
362,0.0,-3.728461055710905,-3.7935365434011286,-19.05227264343344
363,0.0,-3.4706411009313034,-4.543386810630024,-21.810437132939718
364,0.0,-4.5351240047381935,-5.079164650542106,-25.10257836114668
365,1.0,-0.7095041438094725,-4.00294299858217,-18.680032872320535
366,1.0,-0.8701142855736905,-4.530560056391861,-20.91473525445311
367,1.0,-0.45948459486163107,-3.011556939897248,-14.137619055954664
368,0.0,-3.8325003346053155,-4.864898478095017,-23.416890931011714
369,1.0,-2.4117028486103216,-5.631008832439483,-27.00816606867182
370,1.0,-1.0827049692242556,-4.59013853798549,-21.74416434852869
371,0.0,-1.0485542554237144,-1.4865780504202606,-6.99771898253498
372,1.0,0.010858800173223937,-3.0479676231492756,-13.79345264369079
373,0.0,-2.7744829752888176,-4.150568923566145,-19.642992684455344
374,0.0,-3.1125088123251623,-4.1548724946817615,-20.61079405899369
375,0.0,-3.820351974781374,-4.247895600787961,-21.057904364594624
376,1.0,-0.46844153926316684,-3.284244302074425,-15.43566669990164
377,0.0,-3.715686210038698,-3.9003258352588315,-18.714022040291578
378,1.0,-1.9513817171961545,-4.19420371320859,-19.961005158218157
379,0.0,-2.0071807583114296,-3.1468572485697655,-15.06432935123106
380,1.0,0.3444017113416308,-2.1478743139666516,-10.675597909278231
381,1.0,-1.2002921049461406,-3.7088981850145704,-17.775501678876367
382,1.0,-2.0581787124970803,-4.8584682852231955,-23.209586349542146
383,1.0,-1.2190325301031328,-3.4005558891556555,-16.63854076847474
384,0.0,-2.810909676886088,-3.3956325410032773,-16.368844564243183
385,0.0,-2.2425067459597026,-2.878419874464946,-13.647311649916427
386,0.0,-3.030616315839609,-3.466016629093757,-16.57771251424716
387,0.0,-2.6660720146552483,-3.3274828219272568,-16.200049159354922
388,1.0,0.35347930829645213,-2.4762723796264265,-11.358975876477846
389,1.0,0.4633441541932313,-2.859511298553375,-13.430571672213723
390,0.0,-3.453887543230471,-4.251872245942887,-21.161064162451925
391,1.0,1.046008968254447,-2.003742107399293,-8.841429159879588
392,1.0,-0.4637443726062907,-3.551062945720121,-16.82568306823002
393,1.0,-0.17946491466935516,-3.3594363194634393,-15.295409077498471
394,0.0,-2.4663261172618554,-3.220376264897182,-15.944429866682464
395,1.0,-1.6649909367929896,-4.700068435741205,-22.271557853846893
396,0.0,-2.9947014634936173,-3.3288882110060034,-16.28178779910965
397,0.0,-4.335512981468855,-4.910083945834745,-24.082574198740144
398,0.0,-2.6698765046686317,-2.88178956546954,-14.068426761328501
399,0.0,-2.156582007968526,-3.4220444131767707,-16.922053713481848
400,0.0,-2.4171127227632323,-3.1959152667532296,-16.245964890285475
401,1.0,-0.5131330899153346,-4.2093546928505425,-19.597953835273973
402,1.0,-0.3409129913660814,-2.8894399527749863,-13.545716182123433
403,0.0,-3.6853795225139026,-4.280791691670757,-20.76751029907952
404,1.0,-1.1264982395021828,-4.162888982507751,-20.044176982013056
405,0.0,-2.222364199948955,-2.530279662393202,-12.43775874388474
406,1.0,-0.5069956527557049,-3.8672073197527777,-17.36035274591043
407,0.0,-3.177903523974364,-4.084497030798948,-19.467673993538522
408,0.0,-2.155500547486109,-2.234718475235847,-11.093299478524045
