,political_rallies_attendance,participation_rate,campaign_donations,var_3
70,1.0,-8.761986410162379,4.775386146267109,-24.04772042694056
71,1.0,-7.980865423762861,4.447904002081083,-21.875548750303746
72,1.0,-7.748303171846422,4.306687433359208,-21.315611012189585
73,1.0,-8.250154090860281,4.5663801258411025,-22.75911935208757
74,0.0,-12.452564826239296,6.4657097852146554,-38.391781841582535
75,0.0,-6.333191258023035,3.8266831663744365,-20.155152086636456
76,1.0,-6.440841140660898,3.6931300946366683,-17.23819717553033
77,0.0,-7.9160737281989775,4.330531019308055,-25.343535908216474
78,1.0,-6.938189948291579,3.9980719061811127,-19.249065034237326
79,0.0,-7.717897241261863,4.001438908725634,-24.11853276516441
80,1.0,-8.03531194473982,4.176323525139035,-21.40731837961307
81,0.0,-7.695861381028326,4.281752982862927,-24.71336740939923
82,0.0,-10.587167925483923,5.843832851194501,-33.42657306627282
83,0.0,-13.066874743248388,7.066030986194921,-41.63043302722713
84,0.0,-9.18366495167593,5.005459374851476,-29.018023699695544
85,0.0,-8.820449879478497,4.979407696347354,-28.706658965318255
86,0.0,-7.993886305137805,4.453013207700643,-25.729069060728563
87,0.0,-10.043088744478815,5.184647744252273,-31.507124176040968
88,0.0,-11.314381067167487,6.150570767679472,-35.601070999987584
89,1.0,-6.8478283983021475,3.8523091319700047,-18.402354990681577
90,1.0,-9.869885145699394,5.291069368155072,-27.158936457903646
91,0.0,-6.392469098702007,3.4614381411971555,-20.398241019839002
92,1.0,-9.652416630057836,5.244174026034727,-27.061871065645615
93,1.0,-8.85362921625089,5.0247171379748865,-24.521328890190755
94,1.0,-6.67691394232688,3.7481718234800203,-17.83773880214356
95,1.0,-7.150381363464279,3.9509873608191324,-19.225190069971855
96,1.0,-8.235747660515845,4.392985864849841,-22.237357720963708
97,1.0,-8.98819877745609,4.945131437879359,-25.431764930632976
98,1.0,-8.223119632152189,4.584729865343204,-22.797607232521784
99,1.0,-10.476075252663607,5.49813578489027,-29.176512147971184
100,0.0,-10.94892105915385,5.751594275168574,-34.37723537564118
101,1.0,-12.651259944544837,6.624993631713398,-35.68540935395154
102,0.0,-7.12485881037288,4.049405274884677,-23.111797307841194
103,1.0,-7.663530715274881,4.337025756524057,-21.468658029550234
104,1.0,-10.353742519559479,5.485318909912524,-28.6968237779151
105,0.0,-9.882386628810595,5.132083843666736,-31.012754346472132
106,0.0,-4.389475463360418,2.783247945941903,-14.524708952784934
107,1.0,-8.975849012911118,4.922504612927255,-25.29599421690025
108,1.0,-9.95806866415686,5.396484107701982,-27.454708664212905
109,1.0,-8.336662803889274,4.710882854252499,-23.163021383018567
110,0.0,-8.749752293994682,4.822472190073238,-27.675423910117505
111,1.0,-6.36717338391823,3.5192772742477194,-16.07978785639094
112,1.0,-9.136207281717674,5.113490727706761,-25.574177354522007
113,0.0,-5.653385602715648,2.9578546706567854,-17.672605516540173
114,0.0,-8.473006397721889,4.79803324284193,-27.83262672180979
115,0.0,-8.020579871926724,4.3758892374955485,-25.749244486474623
116,1.0,-7.366228405868717,4.1852297520382225,-20.202234478267997
117,0.0,-15.599908875544724,8.117314375012775,-48.3824314963854
118,1.0,-5.923063027869521,3.6890593123972226,-15.930069940768284
119,1.0,-3.049454878310778,1.809274467086127,-6.142616577392001
120,1.0,-10.840033931824047,5.852564451899348,-30.834827803070866
121,0.0,-9.110077928541685,4.821448369708448,-28.588828051194042
122,1.0,-5.32064481365981,2.7684238885785706,-13.544979711975856
123,1.0,-5.474292581709718,3.326086888720593,-14.781177890496476
124,0.0,-7.40219181571177,4.1467417247231895,-24.12302737657881
125,1.0,-11.162150230345759,5.887283076485852,-31.351051647434
126,1.0,-8.043235686009016,4.212566349811362,-21.58526270695031
127,0.0,-13.690208075052652,7.619087015429249,-43.25054328847305
128,1.0,-7.854658844815548,4.675989043988978,-21.81553782748192
129,0.0,-6.793002324816339,3.537323109655335,-21.327389525126968
130,1.0,-10.824863360417321,5.69867880868158,-30.289465078059404
131,0.0,-8.093476974468247,4.3595401368493,-25.462878079677708
132,1.0,-9.503585392804542,4.8477659730976805,-25.582813885393765
133,0.0,-12.588968099164736,6.489485667638615,-39.12782860004721
134,0.0,-6.257207411242416,3.5821031702675334,-20.59237018753234
135,0.0,-7.600060842739031,3.9592749857642464,-24.37271702653646
136,0.0,-8.29011837179329,4.585617717293096,-26.633036792697887
137,1.0,-5.060634716708072,2.8618940118147846,-12.578511748297656
138,1.0,-6.59481437792592,3.7137259244269454,-17.49640140473683
139,1.0,-10.073338332181649,5.562696404331701,-28.141350259774118
140,0.0,-9.253988047597769,5.036513857314539,-29.466628760542257
141,1.0,-9.342984429149682,5.104827736597255,-26.62784553865173
142,0.0,-7.696587420349025,4.20239894868828,-24.380618303031827
143,1.0,-8.841650945134779,4.868004508312689,-24.747613338519297
144,1.0,-6.761872661400536,3.992803326546392,-18.478156577212864
145,1.0,-7.099113096854696,4.0251929330452345,-19.34666559980914
146,1.0,-9.1236454447545,5.1665717108961235,-25.10181253206745
147,0.0,-10.668920919648556,5.689947341613957,-33.12647498037037
148,0.0,-10.647926762989979,5.222182854232482,-32.34754917521835
149,0.0,-9.093106742544016,4.942293185648091,-29.01095270373732
150,1.0,-7.456603170693785,4.034200688364301,-20.46149891459565
151,0.0,-10.098423506172795,5.272805281250545,-31.40205885020133
152,1.0,-14.21824450445842,7.353426096598293,-40.087966853667226
153,1.0,-9.626819239233198,5.39260937966784,-26.773322569017953
154,1.0,-8.848632125612792,4.779611580908908,-24.432433270442527
155,0.0,-5.25425040046109,2.9578579315411373,-16.946858881065637
156,1.0,-10.459026182550383,5.701355852624825,-29.838986089380292
157,1.0,-8.84484173073971,5.099224829281635,-25.158930655636055
158,1.0,-7.595256388232006,4.336141559008219,-21.173264037008817
159,0.0,-7.5570062352670195,3.9938737039473473,-23.586896360644193
160,0.0,-9.109625885160883,4.879470159307494,-28.565692700022364
161,1.0,-7.438141245297601,3.857288842222949,-19.30817004227014
162,0.0,-6.685902277203476,3.5752021719866653,-21.188320231622683
163,0.0,-13.157454302489022,7.2740259667025855,-41.62589892924692
164,1.0,-8.613462899196925,4.4071598710315,-23.527531355817178
165,1.0,-7.932899342236074,4.404912272749917,-21.69168304220925
166,0.0,-5.364055991562037,3.1728670231809097,-18.280382027593028
167,1.0,-11.6924065719187,6.440962068427495,-33.24941189955231
168,1.0,-9.001032464434749,4.742873179596902,-24.81288308394983
169,0.0,-6.652960682424414,3.8080004537310708,-21.811450446196144
170,1.0,-8.980627681545437,4.790300431713926,-24.08087804589055
171,1.0,-10.478254179801763,5.7148567680627105,-29.17386601314131
172,0.0,-11.959566492591284,6.361142124830746,-37.2509023775136
173,1.0,-13.150798272952454,7.243060538893365,-37.85291628831101
174,0.0,-9.322634766106573,5.076379307564986,-29.812518128644044
175,1.0,-5.598951183382118,2.9202840744890866,-13.963018223997237
176,0.0,-9.26606153871617,4.971872679479573,-29.23034298434421
177,0.0,-7.635209876828408,4.00325947672305,-23.681674279654136
178,0.0,-8.858514087647704,4.856543221879957,-28.244140019085155
179,1.0,-9.749801665983075,5.224125726671719,-27.386203322054442
180,0.0,-15.625865644763406,8.21372095615124,-48.69460346750462
181,0.0,-8.749206752604971,4.665142895619757,-27.704621938005218
182,1.0,-6.357517415670119,3.740620745216358,-17.29425008799517
183,0.0,-10.496822341499835,5.75358476426612,-33.22900107336904
184,1.0,-5.49729995760203,3.5035017841116263,-14.922785206055643
185,0.0,-11.123587904745857,5.781083376560426,-34.138124706848465
186,1.0,-9.139460054832368,4.996692675961572,-25.073886190501906
187,1.0,-8.109697996558822,4.3077736697014135,-21.87361960939072
188,1.0,-9.253401136291412,5.338152598677256,-25.833319007718313
189,0.0,-5.585413857838705,3.0204270199660934,-17.455552492557864
190,1.0,-4.658471404213167,2.5357348858655286,-11.108922317809762
191,0.0,-12.47309129352901,6.616167867722796,-38.739057908809606
192,1.0,-10.251787664595359,5.781336332877345,-29.413138367011616
193,1.0,-6.8110989625118075,3.7649598676158442,-17.680117746857736
194,1.0,-9.931609913906039,5.423642637313035,-27.774464946969722
195,0.0,-8.820169014758383,4.949817866788307,-28.159869392326783
196,0.0,-9.599155882329248,5.1629369591989205,-29.971778375287457
197,1.0,-9.816514048979174,5.196827218446993,-27.034483919996674
198,1.0,-11.634949956783382,6.238623874813692,-32.842234375005766
199,0.0,-6.708035938657937,3.7163878898305263,-21.682676379821075
200,0.0,-12.748978651628674,6.7094237751299115,-39.71029776737127
201,0.0,-10.642114612589523,5.924979788369798,-34.39906341063889
202,1.0,-9.733977969528937,5.226171257795045,-27.294752351097888
203,1.0,-6.981009215367506,3.753548212011589,-18.17969533666575
204,1.0,-7.643461761464788,4.266691036692197,-20.440785542925116
205,0.0,-8.466370040466465,4.7253969079887295,-27.377148046340444
206,1.0,-7.849260235829975,4.129769988477985,-20.519904863522317
207,1.0,-7.190451964317061,4.171146103104452,-19.423764303204276
208,0.0,-11.08989400495132,6.067317455108283,-35.466994985539344
209,0.0,-12.673266021947766,6.731200120151096,-39.61768308964934
210,1.0,-8.576842971971285,4.747115207879874,-23.681995621938995
211,0.0,-7.958141006464527,4.3820129956713805,-25.580366390095563
212,0.0,-9.327841613496362,5.162510710261242,-29.665750168212604
213,1.0,-10.395670669596695,5.672941427084404,-29.32597303070212
214,0.0,-9.365563093187353,5.027727889685251,-29.506299434945518
215,0.0,-10.141503435249984,5.607412782935122,-32.27599855986343
216,0.0,-7.585305660943173,4.10728794693689,-24.210911147544053
217,0.0,-7.24948016135582,4.146774365315169,-23.49646843136797
218,0.0,-11.784862709774306,6.3893167504004555,-37.30432474491377
219,1.0,-10.847756036105947,5.917372033650836,-30.372594720492785
220,0.0,-7.426854178230901,3.9665645947533568,-23.252534811022787
221,0.0,-10.114312875132999,5.369768890241247,-31.67855455138706
222,0.0,-11.308952253039367,6.049658478371804,-35.50789798440702
223,1.0,-8.116605834370105,4.591607540702282,-23.229573349448827
224,1.0,-6.089120795103338,3.7149975188223268,-16.484567533934293
225,1.0,-4.099397731416018,2.4769862380091965,-10.186636726447848
226,0.0,-4.370858945293201,2.647916288889229,-14.599718525452973
227,0.0,-8.778206404510765,4.6049832180253425,-27.841802980671275
228,1.0,-9.655881251265875,5.135774146999647,-26.55949395552132
229,1.0,-7.2208991496483925,4.0041716131907386,-19.605484412317885
230,1.0,-11.376749282728362,6.043286862046369,-31.84969430620573
231,0.0,-8.85201389556937,4.9813556747985865,-28.50814415925265
232,0.0,-8.029744742668955,4.415333871948429,-25.22450041952305
233,1.0,-10.218001106624895,5.745735108102142,-29.217554125623177
234,1.0,-9.947110413683285,5.260066012893799,-27.759792238674926
235,1.0,-8.148932026549527,4.607832720387448,-22.434873401695548
236,1.0,-7.09656654330169,3.7689442222740777,-18.677702434007163
237,0.0,-11.007077313483697,5.8182781476119185,-34.339695594645704
238,0.0,-4.0043446845822395,2.6854300877441295,-14.245186425563155
239,1.0,-7.523100715110498,4.015407650445972,-19.921554172691913
240,0.0,-11.201364604056552,6.0078653460728395,-35.4163187828326
241,0.0,-7.480092746818552,4.151777814831509,-24.085783818212516
242,1.0,-9.253101175121511,5.442095093564814,-26.690059042515465
243,1.0,-6.041218609135271,3.210688797066486,-15.253384132897569
244,1.0,-10.848145468564306,5.956789202456713,-30.603365477013618
245,1.0,-6.525708746970465,3.8449010972997035,-17.617745108511624
246,0.0,-10.33140356130168,5.461981708608413,-32.80042481830698
247,0.0,-7.184531395564317,3.943171204274483,-22.89110304845399
248,1.0,-9.287012274628273,4.93539414687184,-25.471007693374208
249,1.0,-5.6105724176693705,3.4650453356741595,-15.163932417531905
250,1.0,-9.015968120330188,5.051836274778347,-25.13439798043224
251,0.0,-8.272389613914859,4.829840534777853,-27.03529972389671
252,1.0,-8.75978234766067,4.743448630917558,-23.860357805480632
253,1.0,-12.671332652574465,6.865536555478813,-36.19115746490631
254,1.0,-11.100610439135666,5.7975622121899635,-30.872129992466796
255,1.0,-6.79765978382215,3.782666498427079,-18.171899884466512
256,0.0,-6.527180295034663,3.499061205428778,-21.05730683252548
257,1.0,-9.30864423345456,5.0558769644692685,-25.81373241604029
258,1.0,-6.438665685074643,3.748467619990884,-17.141079420616393
259,1.0,-7.1981784553332435,4.129657200668863,-19.286606581306
260,1.0,-8.975665093524947,5.010667713197991,-25.16397012508641
261,1.0,-7.5397657167616146,4.183245008616215,-20.096198563180483
262,0.0,-7.702966426962469,4.3575267006412,-24.606301277962697
263,1.0,-7.236948565584476,3.88795662918034,-18.612136562159908
264,0.0,-12.217949608471748,6.486302010828034,-38.37129036594135
265,0.0,-7.156652210351562,4.0334070085427705,-23.060551757049353
266,1.0,-10.918013943493934,5.964433799892413,-30.504877207522185
267,1.0,-4.551147177610277,2.829165382134023,-10.98179834330399
268,0.0,-5.34324353776243,3.0253447670964233,-17.224393481384045
269,0.0,-7.1094185056725445,3.972464423459778,-22.861835270195705
270,0.0,-9.327275548636164,5.054572589229752,-28.992787732838135
271,1.0,-10.28949055569573,5.722590125653787,-29.389125827791595
272,1.0,-8.969494718985496,5.063230436069626,-24.945357861754825
273,0.0,-8.197832205812047,4.465771717507618,-26.27031061451458
274,1.0,-7.169538159098166,3.9762213231062606,-19.51020911810169
275,1.0,-10.027329607935322,5.286776686054184,-27.472440472431572
276,1.0,-4.626210487778905,2.753134167542285,-11.700220908332847
277,0.0,-5.265659278525823,3.1345165928851033,-16.59384227159932
278,1.0,-9.610913827292922,5.16337832665082,-26.697083359717475
279,1.0,-11.103922968812025,5.842348009911852,-31.08587151798443
280,1.0,-8.74498691686062,4.712979627493166,-23.592119505075164
281,0.0,-9.40456175123991,5.161749047705044,-29.96858232078942
282,0.0,-5.10398758873821,2.9274856840657737,-16.476377914526925
283,1.0,-8.669507727749798,4.588995824191885,-23.27900979375682
284,0.0,-10.78241750848155,5.856561896010937,-33.475023994797695
285,1.0,-3.705987025300935,2.2595590720663683,-8.471621620234016
286,1.0,-5.261936789095217,2.8413734450221027,-13.133450307626028
287,1.0,-10.117848073706746,5.431208325476802,-28.08703199189357
288,0.0,-12.535127329048063,6.690824130798182,-39.23820267225592
289,0.0,-8.757785260316322,4.869539795314488,-28.11163194246584
290,0.0,-8.827292521103551,4.807840137157038,-28.476413334008136
291,0.0,-7.852381683463726,4.041521846430633,-24.10211490360027
292,0.0,-9.302282696608664,4.974766413572929,-29.60153882344943
293,1.0,-6.293426708994563,3.651039629175486,-16.96983548428254
294,0.0,-7.165204551616566,3.882613317501393,-23.093152420670123
295,0.0,-7.908643647657291,4.340564496854807,-25.347868727860412
296,1.0,-10.633129462207803,5.767671316009358,-30.026669089470563
297,0.0,-7.9087513548779675,4.554544589692956,-25.261907134352253
298,0.0,-4.57671797230298,2.859517114325022,-15.126443366501578
299,1.0,-9.315856106140794,5.152670751209188,-25.83699173507618
300,1.0,-5.122985087891715,3.2355894460523817,-13.551896079014464
301,0.0,-7.141935740020923,4.293647082110176,-23.359556088926247
302,0.0,-10.40831670376562,5.5749859664243955,-32.50000628038855
303,1.0,-3.9649924753322856,2.361797637674487,-9.549408606931907
304,1.0,-8.690754466417227,4.922586440196648,-24.3352733834165
305,1.0,-12.35113812912635,6.945152626093085,-35.99462236906142
306,1.0,-7.4411426850768585,3.8656693687261674,-19.060818970657035
307,1.0,-8.601889129659297,5.039113859694096,-24.096322680166296
308,0.0,-11.853614203190745,6.369635668536518,-37.39718818531054
309,0.0,-8.014346732356671,4.5281333116003415,-25.66630245776864
310,1.0,-8.535248999759506,4.617151221264111,-23.752114302736743
311,0.0,-9.617576361936752,5.354230268293456,-30.509064165986075
312,1.0,-13.630918911548902,7.082685482712103,-38.7557349183805
313,1.0,-9.854704708228045,5.4686360233327616,-27.468228899628464
314,0.0,-4.411257576509982,2.5887909929325237,-14.774942481361155
315,1.0,-7.728976619609083,4.323637554735698,-21.209956834631722
316,0.0,-10.233089339926439,5.375087763194616,-32.286348877473685
317,1.0,-7.238825725870703,3.787443876334124,-19.038319185884212
318,0.0,-10.311125980533367,5.713109085648602,-32.98275926891596
319,1.0,-8.964626649931546,4.775824666952909,-24.244964545231007
320,1.0,-10.909610560275885,5.803004381449898,-30.98452943508097
321,0.0,-9.859987083340819,5.294786017444565,-31.55658100381561
322,1.0,-6.936004187680522,3.9843849283695967,-18.25799937104661
323,1.0,-9.497340804723581,5.244190817444248,-26.16809854420689
324,1.0,-8.0487750987293,4.459431377319736,-21.80119120809379
325,0.0,-8.988695580681057,4.597417929100282,-28.353419201910835
326,1.0,-11.095000880959818,5.974848125864936,-31.54710010507947
327,1.0,-12.211044838925835,6.54513787923156,-34.46192960068708
328,0.0,-7.490120729447996,3.9279155117518023,-23.16449722284377
329,0.0,-8.776493981766505,5.026116810243135,-28.65573514950718
330,0.0,-6.895143147719784,3.670315406864151,-21.437029258321108
331,1.0,-10.270852185593334,5.526743255893102,-28.862047700954392
332,0.0,-6.246524214630431,3.7262062811105516,-20.436505408816103
333,1.0,-8.01585740802989,4.444857738571174,-21.40093516757026
334,1.0,-10.53467634633143,5.782666074239763,-29.855391615506562
335,0.0,-10.391322919938213,5.596002081542817,-32.43435027961283
336,1.0,-10.389265238037428,5.594674473078223,-29.435530499114996
337,1.0,-10.389728947573474,5.684884574002656,-29.063947510839945
338,0.0,-6.782120235317989,3.5872658051815116,-21.818190964394542
339,1.0,-7.837366682241539,4.344491897322751,-21.209627812802925
340,0.0,-7.614333095096299,4.3793090583350835,-24.496400629713136
341,0.0,-10.416081857296243,5.39101998627157,-32.383645145060726
342,0.0,-12.689404792171391,6.8415173208501034,-40.1077826186243
343,0.0,-5.01715912936606,2.7221876697606415,-15.732659493161876
344,0.0,-12.520548763945202,6.775801210001861,-39.86095968476097
345,0.0,-11.323551810302321,6.020722295313112,-35.30897215692034
346,0.0,-9.516732146674613,5.122796581923047,-29.60960525294109
347,1.0,-6.666463579510133,3.4919732783452906,-17.249045594666953
348,0.0,-9.6841174014814,5.204790005749255,-30.384745268237133
349,0.0,-11.140502600372558,6.067590960848447,-34.95487240011418
350,0.0,-6.616343006282664,3.7933322569286623,-21.575065769420483
351,0.0,-9.277027086416181,4.99815520765806,-29.20302233506083
352,1.0,-9.674318221764509,4.882832982923338,-25.853465209108087
353,0.0,-12.973397209098673,6.8960416494334655,-40.56466422763618
354,1.0,-9.325017190007685,5.355397852447249,-26.206362705379288
355,1.0,-10.222150170288943,5.622211057772268,-28.948613265216746
356,1.0,-8.003408559053945,4.259089390724859,-21.601544092301882
357,1.0,-7.109308483878095,4.091522551965288,-19.89945593018964
358,0.0,-11.92674717341515,6.164617859591189,-37.29325648249187
359,1.0,-2.9228888149305794,1.8488655929756916,-6.219092662187973
360,0.0,-4.354736403071261,2.740264760435719,-15.16406703048995
361,1.0,-5.42057928524714,3.0166640360438084,-13.425078303362714
362,1.0,-12.651761442339673,6.738059169826146,-36.161788980599255
363,0.0,-10.964887119915598,5.907235292490431,-34.18719039468949
364,1.0,-11.294249269818154,6.00984128769899,-31.8138291519652
365,1.0,-5.906565424919323,3.4185922975199228,-15.297305312546024
366,0.0,-4.68854059229935,2.5816412257420818,-15.924929815059551
367,0.0,-7.072776952009121,3.944023266580076,-22.820234586584956
368,0.0,-10.923205413622785,6.079751673231129,-34.88284463818562
369,1.0,-10.611757495366964,5.624964695976942,-29.921240612650816
370,0.0,-8.72199558067293,4.910043357081346,-27.76062580678391
371,1.0,-9.88754020109071,5.5467982344377065,-27.76676089868767
372,0.0,-10.265786360174438,5.4729068225470145,-32.639027399366746
373,0.0,-8.060297628907668,4.293539019472617,-25.399492441571333
374,1.0,-7.547791235602477,4.3201470438668235,-20.400167743247284
375,1.0,-10.355734084996609,5.226613840432623,-28.318307644959866
376,1.0,-10.089615000275963,5.6634263413808785,-29.019426244873358
377,0.0,-12.931903575520833,6.704078852706433,-39.875144216623646
378,0.0,-12.700671392203676,6.587996411838665,-38.84463632653499
379,1.0,-8.820512760733275,4.95307875863637,-24.430787672575466
380,1.0,-6.549942024361949,3.9367661285663447,-17.57224887941643
381,1.0,-7.651018678062829,4.284817691033616,-20.989695176980558
382,0.0,-12.136480820685145,6.468051096851342,-38.16928426248608
383,1.0,-12.226412777970351,6.594669942356425,-35.08534298632507
384,0.0,-6.292803507893181,3.425752076362577,-19.56492159416267
385,0.0,-9.583722354824504,5.1122852410011195,-30.340463037009037
386,1.0,-8.41593310775913,4.545274926408086,-22.659604948203267
387,1.0,-9.18925303661442,4.940059124602977,-25.203705114274207
388,0.0,-11.73370358067151,6.416635498152928,-37.142501634029124
389,0.0,-9.347895068992525,4.976219377293053,-29.047192668841213
390,0.0,-9.288012204948956,5.0258182073758935,-29.07254716245602
391,0.0,-5.35650525863963,3.1368123353452244,-17.311913749386314
392,0.0,-6.77153987675818,3.4170811650927733,-20.730986683353212
393,0.0,-3.6634038715461847,2.379085735835202,-12.593178156665042
394,1.0,-9.132878394498226,5.365716150128739,-26.157812344828127
395,0.0,-8.969170825846726,4.523367978247791,-27.277928513539983
396,1.0,-5.371496930920063,2.7762532359993086,-12.95137651566959
397,0.0,-5.707788742101466,3.3157234195607312,-18.630961176063302
398,1.0,-8.10399397344344,4.382311815975662,-21.57688467055173
399,1.0,-8.115051524712333,4.495194691363079,-21.651831228205193
400,0.0,-9.977822449248846,5.3733070872916056,-31.209543363741968
401,0.0,-11.101847242879627,6.05310780957238,-35.29925622636974
402,0.0,-5.246201980331287,2.8255132902021485,-16.940601737333676
403,0.0,-8.416462059326891,4.571222833197281,-26.617685633584294
404,1.0,-10.292199172412854,5.7644342041043135,-28.704162536330795
405,0.0,-10.6307709463761,5.80740973647527,-34.20878863742916
406,0.0,-5.8891034416427415,3.3352962105692905,-18.737966826969316
407,0.0,-9.959458016542904,5.707621703496121,-32.21510866361556
408,1.0,-8.005378965765571,4.61026845976918,-22.457345936011475
409,1.0,-6.824577309536352,3.933710329969202,-18.925404613076886
410,0.0,-8.125879915297066,4.541656753816249,-25.26455172469241
411,0.0,-7.726658235946459,4.197990984101528,-24.262089789490503
412,0.0,-7.309140688795346,3.874193857717422,-23.04590844705546
413,0.0,-9.051153044445918,5.079465988714307,-28.576481728960513
414,0.0,-7.688217410667674,4.304368112431333,-24.839452645722815
415,1.0,-8.696423980202773,4.833902907460587,-24.498013388539782
416,0.0,-9.694725913300992,5.214671850470586,-30.65188314677009
417,0.0,-12.894620764244038,6.7397076549140005,-40.36157183108686
418,0.0,-3.6885825826648984,1.8466702107121957,-12.221510158756761
419,1.0,-4.211997963974677,2.546943324334879,-10.908313332993998
420,0.0,-13.271062709938342,7.167949651893585,-41.978372800399114
421,0.0,-9.619955484170395,5.152051738850182,-30.37609518366793
422,0.0,-7.028160150395657,3.725098360580696,-22.3794074524902
423,0.0,-8.194114867701584,4.531800890174503,-25.534603066010952
424,1.0,-9.816695035509579,5.446374468596566,-27.146213247817805
425,0.0,-11.344419058899428,6.328111710487741,-36.06004768102274
426,1.0,-8.893906449935198,4.9559595070245575,-25.00112954585956
427,1.0,-5.855521465462771,3.3221243889006833,-15.118399206606329
428,1.0,-8.46884443555982,4.735450405122532,-22.980753671241985
429,1.0,-4.396902653434164,2.307052471294286,-10.127162897610646
430,1.0,-9.22314645825839,4.830798208333569,-25.332164877388315
