,hospital_beds_per_capita,vaccination_rates,disease_incidence
63,-0.803618502402869,3.7758020354427866,20.244457507155413
64,0.59679175536072,-3.374695231700039,-17.439191584957687
65,0.513931196876941,-2.0796318284677184,-10.601550545527054
66,-0.5048879431699119,3.8938563090208786,18.06570578180272
67,-0.2891874528270659,1.5667105827412728,8.724912242923063
68,-1.1677743692432474,6.463541124169248,31.613196766431834
69,1.0374561235552129,-5.490054743848369,-25.848846746324316
70,0.909019158228729,-4.43968325613417,-22.639902922601188
71,0.8135333011598873,-4.493895991748596,-21.879567169538046
72,0.811288304731263,-4.015121941008088,-21.89495445604434
73,0.46440072290540335,-2.9045187677815667,-13.226185485230104
74,0.264623157265025,-2.3993175224899104,-10.595148108225517
75,0.49143200030765855,-3.181052635589351,-16.823481794879566
76,0.918445188616921,-4.0028620971107385,-19.008811062898708
77,-0.8980424884505335,4.836284559158868,22.479981082350744
78,-0.13671876598575905,1.774157948317773,8.091070007113842
79,0.7886966522103085,-3.608201848787562,-17.902990127988488
80,0.8129741816926348,-3.022901817718048,-16.316092573532714
81,-0.17654634310777306,1.0020372124952246,5.860891126931481
82,-0.4557212770233514,3.6878236775063957,17.7989275726308
83,-0.0047757224739909815,0.8444388016928408,5.188208592810253
84,-0.35351808262918605,1.2140455015822802,5.87604656298649
85,-1.341649681524698,7.418303272776924,38.71303428887197
86,-0.4037276394884678,2.1296271829768894,9.937184311620177
87,-0.9216480679160002,5.350882515400791,26.46928618194959
88,-1.3462791955644298,6.072917016940154,30.300500910842306
89,0.8420595704341477,-4.700960121117536,-24.771180113985466
90,-0.7092593954066132,3.273888458101838,14.524760285490386
91,-0.1041284221117934,-0.1182851230669224,0.5675912302702304
92,0.8385704064582361,-4.53061464458667,-23.206214441721695
93,-0.014090402398458544,-0.288678400632861,-1.4486404288917543
94,1.5935294015001384,-7.955713212928375,-39.73222949971824
95,0.5627783372648699,-3.2833631890158026,-16.47367931862235
96,1.9034240839246004,-10.20956187969711,-50.89607208618915
97,-0.677653777608987,4.18910170648252,20.994687164413875
98,-0.45608732681503517,4.0636292751354235,20.592479673334264
99,0.35199717300257444,-2.236215666384943,-10.27251372893789
100,-0.9841885224080588,3.8129998312039586,18.703744578658515
101,0.8058741228502134,-4.0644899486228185,-20.284141925911904
102,-0.3559669082491929,2.879269904706775,14.40116168798163
103,0.2285373465433974,-1.029552380516503,-5.425253966336698
104,-1.3891364399518644,8.36210224613287,41.666433297215725
105,-0.7740336355455633,4.305967443612466,22.115412219126036
106,1.2931072346975694,-5.558809369033972,-28.38372825153619
107,0.06823856186527502,-0.16171463168491798,0.6116219430110972
108,1.9799281234515382,-11.085078664528467,-53.17010170705628
109,0.8049696661722036,-3.867394060769339,-19.306614581197525
110,1.8648053811918994,-10.740859121698474,-52.505405154998655
111,0.8764621558323128,-4.184441006626699,-20.614901228514825
112,0.10364195581647681,-1.5864312957411613,-7.3767873093807985
113,0.31167999464535734,-2.315539077707533,-11.118259747196303
114,-0.9176161307283381,4.131686779184301,19.718773689987604
115,-0.1150978387179963,0.7096243101650226,4.907615812352123
116,0.8336983111238249,-6.041629577037694,-28.297043544485334
117,0.8827600196401114,-5.89802218926293,-29.28170604370553
118,-1.5581174333887213,9.39439935014662,45.379640001459805
119,-0.7480934377295826,3.898371299282091,21.049177913919802
120,0.07634357663710599,1.0788649963353156,4.367073252224975
121,-0.121010681496039,0.21515233822033358,2.5335319085741856
122,-0.26181847004734815,1.6397236045238386,8.68095345641634
123,-0.04240223905921182,0.05737962084748244,1.4798084537451506
124,-0.29762753412201026,1.3528717132108237,6.562957100122106
125,-0.4632752571428366,1.433165718843092,5.9095672259621
126,-0.860353092229644,5.867463814787534,28.164357023810993
127,0.084103193662768,0.28256316683023536,-0.35612473382901944
128,-0.1751058735152205,2.262216524529213,10.774207828558579
129,0.8490791118477617,-3.957985286734422,-21.048597758622993
130,0.4916721573528065,-2.8993749774152278,-14.168607701032759
131,-1.4922598703808656,8.224955401895274,41.12841087364101
132,0.2736770416104635,-0.6108996347777114,-4.005747276090785
133,0.0769259242167308,-2.4053752132690174,-11.275790081137187
134,0.3908963935379321,-3.016388945935371,-14.797961747998812
135,-0.41502855640176267,2.119858409343491,10.1978452774194
136,-0.3827464136698225,1.6243271595838653,7.51588606295179
137,0.4997065538931958,-2.6593286982627955,-14.704526500781412
138,1.6693896193505346,-8.873462936252837,-44.959276215251364
139,1.1264506006479347,-5.871155043095538,-28.11896670056778
140,-1.439175284326457,7.0652651321079984,35.548007424119994
141,-0.5168326810634062,3.325779742634499,16.79197908003825
142,0.5564080132150062,-3.6823602987872857,-18.383323024895247
143,0.00721098226287774,-1.087237368660377,-3.915857142777978
144,-0.8870815386781098,2.732514944048962,14.242904282026323
145,-0.5207909396695803,4.3931886058327505,21.96343558518572
146,-1.0969827771240177,6.654676403548029,31.819280195669315
147,0.1257038701132015,-1.67466776510929,-8.693150735061149
148,2.111778541468671,-9.920832629078381,-50.30178064702581
149,0.4355660962078469,-2.7685317187185476,-14.110681844795291
150,1.516314138177737,-7.519856117059311,-38.304746665239065
151,-1.6421495268078838,8.910122415013625,44.06548754854668
152,1.007977826156111,-4.8929267564725025,-22.68300466178768
153,-0.6652322509622952,4.126082851949462,19.907731685294056
154,-0.5568304578305265,3.3888921406167754,15.664404460152928
155,-1.6455508143970412,7.739076232613497,38.94357652473659
156,0.1195221872977228,-1.1428517565200575,-5.78936309218248
157,0.7767165016487098,-3.8497613693346957,-18.204856554829536
158,0.29604318259456,-0.6587795024861038,-3.628568758066124
159,-0.8090565160460804,4.760651459543755,22.913365109434913
160,-0.45641285398942255,2.1734425646433846,9.293825814386436
161,-0.526123331323218,3.527624821611264,17.162540427203783
162,-0.8772858500104118,4.965066439011911,26.395340244182588
163,0.39213883855868936,-2.6898506059434033,-13.114769161140568
164,-1.186115021893808,6.454837406265233,32.35103661926563
165,-0.09704502236679746,-0.46991622625451923,-1.2768369336965155
166,-0.3064359289641408,1.9941713386650275,9.610638005736403
167,1.4702261987409855,-8.324118546181603,-40.91203376918142
168,-0.5596813427343914,3.6155442539790643,17.553736029579042
169,-0.15167966802559296,-0.013123131443136038,3.219635338551519
170,0.49417546520793754,-2.5516462308887533,-13.08236422590044
171,-1.144171385511309,6.083093401082822,30.13713120610832
172,0.9878416892815506,-6.06945013543441,-30.928604294620268
173,-0.650379878109861,2.2030876258974006,9.974742036391556
174,-0.6120725608498103,3.0001418727105764,15.284950581238476
175,0.5747402075255338,-3.8637853853642774,-18.671750797320684
176,-0.036857514055030134,0.25969558650293517,0.85755929593963
177,0.993547765488848,-6.115600164812023,-29.73080678277727
178,0.667242898651055,-4.684305039400934,-24.854436067370912
179,0.9103939465079736,-4.94218031301102,-23.63556954510296
180,0.321650833520231,-1.6291189712983827,-8.282121629071794
181,0.23186057898864093,-2.1532993718965523,-9.63286529366274
182,0.07527651282617769,1.2074696625776424,4.701375901572064
183,-1.0806348657714313,5.482309743125951,27.256938706105803
184,-0.608117387739295,3.140613570505386,13.561936810757306
185,-0.061298253192582045,-0.2303303531067482,-3.6431131249847075
186,0.9327058522371898,-5.971381713748377,-31.74884238897984
187,1.0634183333369291,-6.353754305770791,-31.76304361917089
188,0.25934912918521097,-2.363986035726988,-11.899754655707712
189,-0.764309078404683,5.422078464736974,29.256576492786657
190,-0.3634055342152896,1.646343424739798,7.6654594051085985
191,-0.2454390247540861,1.0508594264674453,6.174847194399433
192,1.5019857914185675,-7.510101681826418,-39.77893901236806
193,-0.978992501013406,7.011586819605409,35.203068507104575
194,-1.3046308681411232,5.322993655043512,27.27639048007932
195,-1.0447727620316505,3.945219994147399,20.978365842158784
196,-0.11074758361634537,-0.4629315344996494,-2.0731455263261735
197,-0.7555943831949163,3.084958401893415,14.10141759708865
198,1.1709311759366616,-4.544630369002976,-21.468071014983767
199,-2.841570015068075,14.95232459933847,76.23921018229295
200,-0.15427018737311607,2.8675581556866945,12.936344905393634
201,0.4261645031380193,-2.458511130475021,-12.968975795282903
202,0.09906220540322312,1.2709850520324746,6.23621930899953
203,-0.9562350892185523,5.223363337106469,27.16359857140589
204,1.7176166883098491,-9.050537324954604,-45.481127962181276
205,-0.5456894099230168,4.194541034429051,21.516485244955742
206,0.8045289540577918,-4.6675167383886285,-22.355814721572216
207,0.6823246333200967,-3.6615025907220877,-17.862516741971014
208,1.0123171578921895,-6.521704268369811,-33.131096196288055
209,1.7628164180771562,-9.023661304200212,-45.71514400918399
210,0.11156093265637346,-0.235819594530693,-0.6703799024004043
211,0.3492943012762882,-2.5765969867121203,-11.919685626294537
212,0.7735441852991284,-4.020731240784083,-20.481266389629788
213,-1.9757401336717098,10.424084407240331,51.91709202850191
214,0.1469715300777786,-0.7313836457506802,-6.549445696077141
215,0.18852095389824705,-0.9186279822184633,-4.237647295185493
216,0.5753055347330767,-1.2098850673382395,-6.44539985298144
217,-0.3034260039678606,0.13252783177129568,3.119654811116869
218,-1.6129223906183772,9.046141487759472,43.02669553951054
219,1.0077045352143026,-4.329704291089663,-20.886648477512743
220,-0.3146155513103841,2.0785418030564164,9.877654189802135
221,0.02833555226901304,1.608072693360961,6.458692787355543
222,-0.8464147289944012,5.6118034034368325,28.184253412083624
223,0.205546735615513,-0.7106016824011159,-3.357602157014805
224,-1.1853084365679756,7.784795149626142,37.94840375956489
225,0.9562899285285391,-3.382746281055711,-18.386586441771964
226,-0.25168101852684766,3.5436168227791454,15.829529686351
227,-0.7663376114229901,3.4493913525166873,15.399470312536565
228,1.1360954528889733,-6.749538976120295,-33.655500765522085
229,1.824311510545967,-9.374997402492422,-47.30102347905705
230,-0.4981200327024683,2.5423103611610576,12.878066851386453
231,1.0327836056230266,-6.446591800685719,-29.73588196326491
232,-1.5788873599640458,8.400717183931752,41.668977419460035
233,-0.8909057956420269,4.7216930802928445,23.791037716421673
234,1.7753562161914485,-8.942535967112175,-44.5890314490695
235,-0.8514833358664957,4.530426380113486,21.155221391337733
236,0.18143039120882115,-0.797307271215524,-4.728459133948108
237,0.8089985947840593,-4.5351357569484625,-21.69149272024576
238,1.3693867687985912,-7.677737412948576,-37.85794353743771
239,-0.07318693445663733,-0.2618638584619904,-2.9198454273114836
240,-0.8346329555317626,5.39351918496829,25.31122669757388
241,0.2526444987141542,-2.2286295742940543,-10.940305160363764
242,-0.6231317568846204,2.4012494178584403,11.599381978479691
243,0.9404293239098641,-7.311793418458677,-35.53587920228039
244,-0.9714476990211459,6.383227591145614,30.299545783974562
245,-2.5244235460837268,13.22937616774002,66.80701971760806
246,1.242302269208759,-7.296007378661342,-35.82572547660015
247,-0.1599709181472124,1.34464511142547,8.355024072322966
248,1.0741501168813112,-4.701129210514411,-22.985442543152676
249,-0.22474811773266926,0.6257607297674069,3.089400818791116
250,0.07261022125746902,-0.862977399178409,-4.438870173838363
251,0.2450550685994828,-2.7302974113127925,-12.06437434233355
252,-0.3473664424605248,1.9503235483289938,7.472930500233234
253,-0.32781961297358636,1.706019500421532,9.196042839927046
254,-1.4745127841928505,7.807512264128625,38.35537117363586
255,-1.0724619659002592,6.086673901182787,31.365131847411384
256,-1.5732282711153998,8.173399219934408,41.39629553150224
257,-1.0611759710620998,6.282804512117644,30.58057951447453
258,0.605054658925739,-4.0843415204944815,-19.289365589461024
259,0.23715403886611655,-2.7730900705319415,-13.236141462288826
260,-0.384096377089694,2.256354696235018,12.413107448014335
261,0.41656679183584566,-2.589066263868082,-12.69671310822709
262,-0.9006596968674639,4.455812976517259,22.860476253703236
263,-0.3977668114160075,1.6849722699016665,8.099905103934693
264,-0.8747337562146748,3.4217852034684757,17.230593922437595
265,1.1911732956340442,-8.269983603438337,-39.3424531080202
266,1.0367672559847307,-4.7947137727035525,-23.748094913926426
267,1.046366315156111,-5.827966651277024,-27.523533983992
268,-1.6034393817518402,9.392836412619639,45.20829451868556
269,0.020593550938324306,-1.2794200768737778,-5.667454816972955
270,-1.083674210061323,4.85569610010715,23.846173712919164
271,-2.0548098049233587,11.431088425173657,57.189019551033965
272,1.8327835928769391,-8.063600698542583,-40.821332796155204
273,1.6212876253961543,-8.60612684483455,-41.587403025052474
274,0.46943103028686517,-2.0773973560300916,-11.309391506438185
275,0.4089510524574044,-1.3081377111796026,-7.204743397034436
276,-1.776992917611127,8.098336943567439,41.46160915088635
277,0.4639557391569459,-5.154023311830205,-24.28540795394069
278,0.4795346127361887,-3.4787408285273482,-17.886646171214593
279,-0.45191082083628037,2.656029283600098,14.090826952611101
280,-0.32059603235030576,1.5676980393228366,6.011414239214621
281,-0.2702639363509572,1.299873965065944,7.546268172216848
282,-0.6904586376899042,3.3811477420164,17.89014399460061
283,0.7750505021091868,-4.288306337923918,-21.536181205462867
284,0.16261857895847526,-0.0931131444493768,-0.8276420819470122
285,1.2591159915763679,-7.377730215021016,-36.517144251882534
286,0.5012973447558182,-3.110501002514596,-16.073968869005856
287,0.05977636494188605,-1.810356236385877,-8.703922106551921
288,-1.503761236495273,8.290257646373133,41.08972745660708
289,-1.0497484014333571,6.4105981331621775,30.605495437858934
290,1.2002313240313922,-6.350284039201047,-32.10709661887903
291,0.5380467907860317,-2.504423396487298,-10.823779227450572
292,1.3613953711643616,-6.119677238058837,-31.404182744178843
293,0.6674150690469548,-3.167842290203872,-17.00874459923927
294,-0.5397737476744454,2.1006200384812983,11.903096890801516
295,0.12464947864050616,-1.0128266455377948,-5.014609318842352
296,1.119106325570648,-6.60096481016344,-34.19536643463005
297,1.2894923658398783,-6.72839535984905,-33.48985743980416
298,2.1043644393891547,-13.157077501536179,-63.92394620196085
299,0.5317617069386891,-2.2880362694248246,-11.265047293178256
300,-0.016966887590069042,0.23394160961656324,1.487806607259826
301,0.1439562094376478,0.5134979191827319,2.273775628928941
302,0.362165231088817,-3.480860854771425,-17.43786345411522
303,-1.294241094988077,5.460064945988037,27.437487815774315
304,-0.14850989350898947,-0.36174160410684153,-2.1203059262017367
305,1.4127323309404158,-8.272815250986342,-40.014043049119024
306,0.632915795206015,-3.9563425389928226,-19.500982704922897
307,0.34031757142026337,-1.5595544064986568,-10.134195249387275
308,0.7764502357076678,-3.7269627750337055,-18.769740765338785
309,0.40459759842586285,-1.6813372721033133,-7.680406183081096
310,-0.36093523886290424,1.9601272718823604,9.243854861938855
311,1.3742487626172113,-7.272428142504985,-35.83823521619326
312,0.027076460873682227,-0.14908013402559883,-1.8897465891543188
313,0.9110724634554163,-4.764509282203307,-24.395758204633992
314,-0.7754470316791839,3.6820745124353196,18.09097756707575
315,-0.1353879263657937,0.1338081481692145,0.4750616382397858
316,-0.18762769142696853,-0.16383062467468323,-1.3608674647799446
317,-0.35054010199901026,-0.4299913730710365,0.3445297695797973
318,0.38822335848860895,-1.286077976750166,-6.876378721070284
319,0.21715960572565038,-1.122184283841524,-5.350627017991768
320,-0.5204570373340937,2.5451409959851383,12.927477176392156
321,0.08928105685725002,0.8431872593351868,4.262576728566947
322,-0.7832344451553791,6.409739498299913,30.411259612809076
323,-1.3853190993093076,7.221880869033812,36.16036682709496
324,-0.38079510165655733,2.821179752757428,14.520399713357822
325,0.6226807251663163,-1.840946521628281,-10.839567734166161
326,-0.6160147415812106,3.223067184469131,14.606266977097498
327,-0.20171377711119937,0.6923733107615672,3.215506282127217
328,0.5755867296690553,-4.010109035611277,-19.61985116669173
329,0.14478778048417382,-0.36526415499899556,-2.417291660696773
330,-0.7278254139895008,4.2762327081394345,21.744236638498467
331,-0.22948037609182784,1.3069109830992829,6.921890686408862
332,-0.596046159320261,3.470721506722949,17.612810286352968
333,-1.4972582452840617,9.352163825548654,47.1767587137742
334,0.8844074236210563,-4.547784901103302,-23.110568470107452
335,1.2185308765040972,-6.936544226995253,-34.98580052600907
336,-0.25267056254547904,1.7595226711197383,9.110012923381392
337,1.2692158090456165,-7.004000521795144,-33.82289559295116
338,-1.1367170738843952,6.73973722648162,33.78113643304378
339,-0.018029044842024434,0.05558659876297799,1.075685458334692
340,-0.251595890849199,1.1550932046084421,7.0174912544107935
341,0.12282903538427133,-1.954892475773471,-9.229159001596978
342,-0.2994817784927418,1.4864284126898657,8.668825840616789
343,-0.012346598995880677,-1.3680819017054002,-7.205315947072217
344,0.6264211818062103,-4.161738622479824,-18.769867346661773
345,-0.17133190373012305,-0.17644552696353832,-0.9772555046158528
346,0.6451917563548021,-3.6862557182863784,-20.074040503981788
347,1.1585038933164975,-6.471570246942051,-32.28701197536211
348,1.0560205205971915,-5.492793758894085,-26.168342730631124
349,0.0720095077476824,-0.6416047233805073,-2.499540996436551
350,-0.39125393401256336,1.8708274086849117,9.47791762444944
351,1.1817634476554517,-5.485137692282814,-28.294821377198506
352,0.15851272731661353,-0.20422255221717223,-2.824396859223916
353,-0.4025188261717376,0.9133117491123459,5.296243679153028
354,-1.3747050628883366,8.059167672868456,39.728933555715855
355,0.6474610837501379,-3.7886322793587883,-19.61756145751189
356,0.23122795494374984,-1.3542979170194431,-6.762526144906886
357,-0.2383864763505902,3.1606815985573293,14.585041081015902
358,-0.020095084066412243,-0.23943760539487402,-1.4691168318728542
359,0.6922164742125944,-1.9886987713167623,-9.890472071131947
360,0.2271787220625225,0.43965669511475314,1.688636379272935
361,-1.4537800336106712,8.378175807351328,41.723555772282175
362,0.2948171505374936,-3.4598712872133532,-15.90345734348346
363,-0.26308280236946224,0.8293721618596808,3.9006795938422547
364,0.509211862751409,-3.2636546596935414,-16.170737643660626
365,1.0652611072232738,-5.868988426344142,-30.202214838889397
366,0.34559787526368896,-1.1834475094897683,-6.352007877155539
367,1.2013887018895866,-6.075998086746788,-31.62081852751413
368,-0.17399243343427614,0.6363242754246179,2.0434414607808487
369,-1.298442688449119,6.047263527815438,31.3845729025956
370,0.8689069768026636,-4.963638194883848,-22.717672408376938
371,0.47704302710626073,-2.2910685931507575,-10.474192635858346
372,-0.9633375258787531,3.9791576973253093,22.065769103223012
373,-0.027880796619017188,0.44896639328231425,1.8644742492153659
374,-0.31011276421739237,2.731197111514417,13.25718749099314
375,-0.2727832955526763,-2.0136546565366293,-6.946767241194297
376,-0.6706449529601236,3.3636272571521486,16.480668314075015
377,0.031596835313087324,-1.371584392957475,-5.354668672577387
378,0.017647346763527662,-1.7937448812647256,-8.237898101559406
379,-0.07776402497414749,0.9575913709556747,5.056882640313872
380,0.6089266850412572,-3.0661561766258325,-16.106078058091853
381,0.6537366290053551,0.17366689813348835,-0.7458871717617566
382,-1.8334684755550368,9.910178891055494,48.516182711509764
383,-0.2034243454300004,1.189605501086883,5.4334757457413305
384,1.5856539826966587,-8.302972386082756,-41.53994085854041
385,0.9344324722682451,-6.812091197999008,-31.30701996304264
386,-1.0261215572134816,5.147516878626252,25.23011262961152
387,1.7865572985823563,-8.9545179583953,-43.7945802868215
388,-0.9508865778033179,4.910025232218726,25.034908231696885
389,1.5016197695961049,-7.489818500642575,-37.13020773354274
390,0.8865052300339037,-6.0016353297702345,-28.532916491702345
391,0.49425317065060836,-3.1774617511535603,-16.667731612181882
392,0.38452566762831886,-1.2639490225947791,-5.192748371192581
393,0.2471700481165876,-1.2076722165792053,-5.702842894294087
394,-0.15229488514233555,0.7601751391280314,3.9971950808422037
395,-0.42828137906639563,4.6692025543116715,22.34191982057039
396,-0.5804672146461386,3.9510081440438283,18.72362961637233
397,0.25373084401693596,-0.21611975723737475,-1.2498837836823613
398,1.2904464478660638,-7.147305017825635,-33.01301854958571
399,0.7760756980400633,-5.4472347422390195,-26.555313895551773
400,-1.2901548432417544,6.565443206886755,33.06305049589608
401,-1.3893724138886492,7.0399303295095885,33.52141208694138
402,1.255428636676604,-5.244701397818624,-26.91351536468955
403,-0.7021495896149259,4.503696498785391,22.88425974018506
404,-0.6432440573999553,1.1601362748312734,6.099995540044027
405,1.9495352446623535,-10.095662805903096,-49.72622718945467
406,1.7550690937483124,-10.487356866009083,-52.06811522126085
407,1.9712936538347576,-9.854608779670345,-49.61802885362169
408,1.046763258211372,-5.012348794778321,-26.8957028144037
409,0.4794936719353297,-4.711837706396231,-23.275352997795927
410,0.9553848002187737,-7.17828527513929,-35.890492407342606
411,1.0196026285143247,-3.9227665261138833,-19.171598709170258
412,-0.3404400711695773,1.325887210254695,7.594469181746809
413,-0.4200165709132131,1.2067353640702079,5.384551912516844
414,0.7698675813829627,-4.604173971868869,-21.966523898453804
415,-0.2628231366538641,0.2550452927620328,1.4600493473396219
416,-0.36127130710490574,2.415174466150436,12.81218143052883
417,-0.42041476552718415,0.39775427346316006,2.363937560544684
418,0.19086952807538868,-0.6368448326621043,-2.778719589027424
419,1.3454851505626615,-8.341496975982446,-38.82577309535449
420,-2.047356029794548,12.40140241295223,60.86392895176238
421,0.7779310961712154,-4.506894136255338,-23.47542782989501
422,0.4276990368109727,-2.7662281405633684,-14.945530196255705
423,-1.3416227920721595,9.7805121759417,46.609032720644436
424,0.22233027477452208,-2.1304999100848643,-10.837187488546684
425,0.05481109326716937,-0.9424805017641391,-2.1808797414483205
426,1.029925617183337,-4.917222190929852,-22.70373351020734
427,-0.05063003694316734,2.3316823811421807,10.46364457945799
428,0.14742695179364226,-0.8754438049678108,-3.619168774952378
429,-0.8953096274170943,3.201902383735836,16.428949815998198
430,-0.4601643303123206,1.9244398427750298,9.866157247231323
431,-1.7308244557422883,9.628184344255624,47.97707362628789
432,1.1341194169761497,-5.837206666889385,-27.645666814892824
433,-0.8926861298394656,4.232504498961896,22.131997476721647
434,-0.16425467634916266,1.4656521325895717,7.85881201255483
435,-1.1359006233146922,6.429190554269335,32.121201661183164
436,-0.9204716959839603,6.216087247943522,30.703123070820954
437,1.3171960828308193,-6.280533370186023,-31.10809162336802
438,0.3048568870684603,-1.5898452977431223,-9.15198772751835
439,-0.5581908501098686,3.142795800746219,15.122225540883422
440,-0.3541220335461574,2.1295623836204314,11.647149345822799
441,1.3070039757202874,-6.13377338895859,-29.699816322226503
442,-0.9218216248163813,4.390326376763891,23.79379187677377
443,-1.8227684815942138,10.355106069770773,51.653634437639155
444,1.4995534985530192,-7.883186963452807,-39.53386126925873
445,-0.7794959700128041,4.151582525527492,21.82158600861398
446,0.22870368336002309,-1.1693324630770345,-6.411347083770241
447,0.809324572183546,-3.9081009675164955,-20.676085197174842
448,1.0976296720384306,-5.9110855570400505,-28.580403033726178
449,-0.3713565700919339,2.8996908733575966,14.093903647828522
450,-0.7300192663855405,3.7743644917102595,19.44670330512487
451,0.022450683910468564,-1.3398390266699045,-7.160010748785341
452,0.2984961281373669,-0.6447774968248704,-2.0568403942710507
453,0.7653181514965449,-3.987796219617652,-20.17749894314251
454,2.400722207720599,-12.574981030439895,-62.00231694185839
455,0.4706020204213181,-0.7752852192367585,-5.743837571392806
456,0.45755170745415324,-2.369672623442054,-10.799666131790676
457,1.1097575164527502,-7.19531968872145,-35.992372502404585
458,1.3567645209414705,-6.943229265323191,-33.93331133538624
459,0.9644065128026033,-6.100605266794349,-29.795696767396834
460,-0.5799929072511073,2.7070461307900597,14.005722736585517
461,-1.7185791328549176,8.152512542541357,41.354488410431074
462,-1.1438555488495399,6.316529101429915,29.89190721769779
463,0.47402171321413084,-4.1202184513088405,-19.786504624441356
464,-0.06499700500260913,-0.388249099442077,-3.503196129381542
465,-0.6332497159274263,2.0913948260674537,10.670707644486166
466,1.3271318922106923,-7.907204857061318,-39.07062768099987
467,0.5779880907446181,-2.941353983603546,-15.620742114705699
468,-1.0003220440554275,4.3271430438932725,23.240725189400425
469,2.217509727092061,-12.005821284635065,-61.244607785834845
470,0.46723061670657384,-3.341651444903558,-15.419318621500329
471,0.8986547710142504,-5.613508618656996,-28.539136331402098
472,-0.4340637190930495,2.0026252755639575,10.833332836237826
473,0.19134030895505616,-0.827265239433278,-5.543942547488344
474,1.6483577523537343,-10.298065407340241,-51.50908958089692
475,-1.5509093706862906,9.77523355395495,47.72611798879155
476,-0.9911857173516465,5.403784759523797,27.09007398547183
477,0.7831949774148528,-4.221146125054911,-22.741821530485176
478,-0.39583090483145633,3.23185126193113,15.241816084718222
479,0.7545880819253601,-4.119639618470738,-19.277924790989722
480,-1.48983744200963,9.607900203918705,47.065833196169066
