,affiliation_party,var_1,political_attendance,legislation_passed
72,1.0,-2.3540169413321115,2.5297787312119295,-8.55294846468345
73,0.0,-3.4051334330973773,2.7341456097872427,-2.8784849734788853
74,0.0,-5.296376412579413,3.2717849766591707,-2.0095938821747037
75,0.0,-3.4769600390900237,4.215969704771779,-3.6710883781961234
76,1.0,-1.683161989685625,4.2187734485457336,-9.842979761185692
77,0.0,-2.963004847501672,2.9133514860882506,-2.3736843515778556
78,0.0,-2.176097594305238,3.1262418018418754,-3.8774226806862497
79,0.0,-2.5067063860786662,3.9476672377724937,-4.489605765199533
80,0.0,-4.846941406496505,4.267856010237429,-2.94681249931739
81,0.0,-3.6154406280470988,3.5665606446005955,-2.030330293885548
82,0.0,-3.779317727822773,3.90928260376045,-1.8094410219082016
83,0.0,-2.959597172371322,3.2941547459196547,-2.9638320789123043
84,0.0,-5.033199922891495,3.179639629569284,-3.418371797885799
85,0.0,-2.683843833962305,4.598628968942021,-5.308908436704927
86,0.0,-3.267901914608415,3.8300252091817026,-2.6209413024329753
87,1.0,-2.0130871578856064,2.748187297773324,-7.873259010315935
88,1.0,-3.346346266707027,3.2225933469356627,-8.019881005210173
89,1.0,-2.8312404089162166,4.734614761974971,-9.062760192462617
90,1.0,-2.5114158909027955,3.788207725041338,-8.440698612304011
91,0.0,-4.777601297800688,5.400804302112062,-5.166516375060293
92,0.0,-4.640976436046005,3.1340435181560866,-1.9740714696390085
93,0.0,-4.525565586099454,3.8552207594350207,-2.933945779831455
94,1.0,-3.2421845814889467,3.547206222442482,-8.444550524848365
95,0.0,-3.344471213491396,3.4017514591156646,-4.361168942462905
96,0.0,-1.8274080375235702,2.7065526210291306,-3.7922990719732823
97,1.0,-4.527969095590937,2.7423388576413297,-7.474948768228175
98,1.0,-2.4932813854061933,3.8410277569672076,-7.0721393238437615
99,0.0,-2.8845326567289917,4.495816967483538,-4.338141973148304
100,1.0,-3.4445840439807993,3.4237561056568615,-8.09931086911755
101,0.0,-3.498392944030498,3.379124235409967,-3.3691034492284566
102,1.0,-3.4072767755863285,3.234043244117133,-7.862869306593896
103,0.0,-2.7483968719872824,3.0365462008435973,-4.183654422305776
104,0.0,-2.138061826158536,3.8095510242756676,-3.5006527441531907
105,0.0,-2.6406187604271616,3.064962922174597,-4.116494372259581
106,0.0,-4.510990730942557,3.7583993507259104,-3.8217114408291706
107,0.0,-2.079694491771529,4.540926548125976,-5.014051009217344
108,0.0,-2.850997057689634,2.8102672071727395,-2.2635298550873877
109,0.0,-3.7396014744602937,3.1013269971395725,-4.299579158922346
110,0.0,-4.0586124047158005,3.0335071815975256,-3.4303269727249788
111,0.0,-4.370142860379348,3.373849637466985,-2.4994286387602775
112,1.0,-4.918721466830402,4.447047901618005,-9.863023690928104
113,1.0,-2.827938723602683,1.8727308600134112,-6.702435905931868
114,0.0,-4.223565733712009,4.233290270678304,-4.182259766251867
115,1.0,-3.5942538725517204,3.693468626213669,-7.588001095415123
116,0.0,-4.178582877067903,2.239029809557272,-1.5412107577506275
117,1.0,-1.3675178818533276,4.486146646596647,-10.199735151777103
118,1.0,-4.061878170714945,2.955374215965896,-7.7692674224872205
119,1.0,-5.32696866148078,3.8586774216243565,-9.068461559215656
120,1.0,-3.01924708789223,3.8206141881724065,-9.484697580643
121,1.0,-2.7865823618049164,3.8146301931467406,-9.184931824642865
122,0.0,-2.8237564104369617,3.213277905894056,-4.20225605574377
123,0.0,-3.9407051540851894,2.5978661697904837,-3.741817423443914
124,1.0,-2.1129825277644523,4.441632566942219,-9.120610397922519
125,0.0,-4.2646958415873035,3.5697073818344216,-5.105572717514264
126,1.0,-3.974561865396058,2.5583106996574543,-7.150582728865406
127,1.0,-1.8874602237218343,3.5890201358093106,-9.599912752815996
128,0.0,-3.9284948422214443,3.120835075365101,-0.6756985164975933
129,0.0,-0.6718737388844804,3.1292541022529776,-3.4382956335986345
130,0.0,-3.5115857259135943,3.901822065622493,-3.825109390969664
131,0.0,-4.113959644030848,3.7672779519610553,-3.6169668278049194
132,1.0,-3.374635013654893,2.567069411590533,-6.831219135505729
133,1.0,-0.21882072188155455,3.584183348733021,-9.126427866646038
134,0.0,-4.326053491316355,4.600246465650033,-2.7813640199678167
135,0.0,-3.7263628734512637,1.8090682582640263,-0.5484339582876256
136,1.0,-4.633629543466764,4.434737886829763,-8.916715934216093
137,0.0,-2.9543827709949673,3.044673429661799,-3.0426738702329597
138,0.0,-4.074255607949978,2.39216252824926,-2.1685391990950302
139,0.0,-3.7641550210486714,4.331570935033077,-3.2237745977143843
140,0.0,-2.9754006403528104,1.3772780220566248,-2.1077575634330046
141,0.0,-3.811522731533322,2.4809286341929804,-1.876074139031044
142,0.0,-2.417044276279623,3.12899452347289,-2.912457320975674
143,0.0,-3.6990360709296266,3.2399335649836853,-3.704405912215946
144,0.0,-3.126738778497973,3.157108930849028,-5.345468290604242
145,0.0,-4.215799674609392,3.9236449466985746,-4.476910138432062
146,0.0,-2.7957439211454513,4.258985051852578,-2.598799085038077
147,0.0,-5.59538932305265,2.412283418170967,-1.1977559524646495
148,0.0,-2.9914522600509805,3.120842588487325,-2.6196664423915084
149,0.0,-3.0680245275852323,3.7286377970414044,-3.6109898617089398
150,0.0,-4.489705437506343,3.3535688051334294,-1.3724272185672364
151,1.0,-2.9650374682099057,3.3795173097701707,-8.66686911292042
152,0.0,-5.507833796206243,3.6371616640040108,-3.5104094938346604
153,1.0,-2.8075750358282514,3.0812211206880873,-8.831531628491003
154,0.0,-4.4978813320210165,3.0382937405662034,-1.4837637733893012
155,0.0,-3.7985769901976827,2.9449193808279004,-2.857878629037642
156,0.0,-5.056631671093268,3.6353033004383457,-4.330112107422742
157,0.0,-3.1563370173667855,3.805539245917501,-4.578774434921187
158,0.0,-3.8997596948953523,3.2587192687735453,-2.7309142886384086
159,0.0,-4.849016192615554,3.688772091985297,-1.7003651577534233
160,1.0,-4.102680402231465,4.1177604988788605,-8.332311357727804
161,0.0,-3.05737371365716,2.9805636965816107,-2.063582496066992
162,0.0,-3.065218005550528,2.7521219603342013,-2.4701191076291966
163,0.0,-3.5971276687207476,2.334001389694804,-3.883215809827973
164,0.0,-3.344516499205106,3.0480263858350596,-4.6676988896866884
165,1.0,-3.3607939503828272,3.9742054938391442,-7.536094775105807
166,0.0,-3.891082255494186,3.257836540103489,-1.3325764327562053
167,1.0,-4.377427175358399,3.1844825081511345,-7.267257177734017
168,0.0,-3.3335493382288215,3.553730295522217,-4.195327126996212
169,0.0,-3.031806838516684,3.992318143498862,-4.457000077010201
170,1.0,-2.5895717257217106,2.773008660058253,-7.622185988255684
171,1.0,-4.829015052029482,4.333833906505205,-8.743210643341001
172,0.0,-3.5891608114511353,2.7687810987452304,-2.311966178837718
173,1.0,-3.594027018278397,2.9990287003893727,-7.765429470722502
174,0.0,-4.5965125852237145,1.7798025026987223,-0.5186771546775553
175,0.0,-2.89812197784164,3.230297701968023,-4.909670670445145
176,0.0,-3.4728627268665533,4.104248917513495,-3.0889341034137683
177,1.0,-2.1103736238389113,3.4821425793099405,-9.73077377909247
178,1.0,-3.7808873448243583,3.6954762998917436,-7.043748991144335
179,0.0,-1.5751866156183116,1.9223258052423333,-3.633276425536636
180,0.0,-3.0932138444763533,3.319073223425962,-4.9107453423520635
181,1.0,-4.097469030576568,3.4508051756837443,-7.95367684604933
182,1.0,-2.3008949719745972,3.110652357703006,-8.051051429933622
183,0.0,-5.176593861866845,3.8995898061285543,-3.150563355041265
184,0.0,-2.518134277793674,3.55315821805783,-3.394250268713404
185,0.0,-3.7493393742772736,2.3811194431487417,-2.549199265327416
186,0.0,-5.436393779445155,3.293377729984094,-2.056699685383073
187,1.0,-2.762308625730209,4.4521075524374,-7.90293200965023
188,0.0,-2.4140133912380266,3.2293580690490153,-2.504808918213849
189,0.0,-3.2922254873659997,3.449590852967306,-3.3431378021618423
190,0.0,-3.70889786157216,3.901096689450379,-3.378900522392946
191,0.0,-3.9115491484883758,3.1153273546940294,-2.1680580592414334
192,0.0,-4.542197857529438,3.232241054509307,-3.408623598184592
193,1.0,-4.043031288907957,3.451237233969202,-9.304294819952101
194,0.0,-5.080889243025234,2.1964217876887515,-0.6666055813793916
195,0.0,-2.428386115346112,3.3635345483609336,-3.2391666178131566
196,1.0,-3.663461851314242,2.6531464475274107,-6.592664037819812
197,0.0,-3.108385989405351,3.1171347171750132,-3.0389474407359347
198,0.0,-4.376140628521643,3.1576904517879463,-1.3220681502179743
199,1.0,-3.9080730647563384,2.9208188967998403,-7.935093583212885
200,0.0,-3.815626846962469,3.534413068159863,-2.8261805252709733
201,0.0,-5.147615561806636,4.167736716900953,-2.209327424452988
202,0.0,-3.2299385566094263,2.479830662600113,-2.86361446992637
203,0.0,-2.5729164944608005,3.279737291312473,-3.094601313305862
204,1.0,-1.2042206454005027,4.767950777705934,-8.27415678991889
205,0.0,-3.4926135511447023,2.4777416109546424,-2.5189358559534316
206,0.0,-3.2778444294877542,2.7200209446364294,-3.6862073186050193
207,0.0,-3.8237735293570725,3.4592232813612274,-2.303222286554541
208,0.0,-3.6640770689150006,2.933808137568143,-2.4740389396505638
209,0.0,-4.040679348867108,3.089421389077276,-2.50198200564125
210,0.0,-3.4344862755134073,2.7328630963378124,-1.5304798716363042
211,0.0,-3.7543648451750276,2.504368860030217,-3.1972143991804254
212,1.0,-3.6733524237755772,2.8811495394548237,-7.142787342267733
213,0.0,-3.769005472613168,2.932178125213319,-2.913321968113906
214,0.0,-3.4121836200168207,3.6355279904346665,-2.215000541826921
215,0.0,-4.885967379231907,3.606633063055561,-1.3074942305807211
216,0.0,-6.483976488981268,2.609468000807042,-0.034252489786324114
217,0.0,-4.064381295102053,3.6583948736228695,-1.9815509490301846
218,1.0,-2.9082390353847596,2.098191806660024,-7.8483646093185975
219,1.0,-1.862626354246088,2.875787396911644,-7.084993441872863
220,1.0,-2.769517595528204,4.906843171455481,-10.390459586261315
221,0.0,-2.977967095879557,4.013311338222097,-4.192701253040029
222,1.0,-2.2841364305342644,4.864405579620229,-10.148178443569691
223,1.0,-3.4281816960592666,3.031507897954708,-7.917211240639936
224,1.0,-3.1517494672576536,3.556624479296882,-8.816351961430136
225,0.0,-3.1452548783800887,3.513569893445292,-5.265555295779674
226,1.0,-4.144115207906728,2.500174193887454,-7.323350919564497
227,0.0,-4.135030994255525,2.899645222966199,-2.379672526389631
228,1.0,-1.751841927815492,3.133490782678063,-9.872748430452047
229,0.0,-4.082450361388519,2.6462611093003705,-1.0843569415462022
230,0.0,-4.307474439073067,3.2436886155149347,-3.411883711539353
231,1.0,-3.251972069138439,2.220189478340717,-7.136534459814327
232,0.0,-2.6977275143491455,3.3940212594629293,-2.969335111962568
233,1.0,-3.228347516381503,3.4772889840583554,-8.021983052726856
234,1.0,-3.7699452989998314,3.074251689246422,-5.335195175141368
235,0.0,-3.229412938276369,3.1483310611020756,-3.7615720857070447
236,0.0,-3.9294631645571543,3.987126676904973,-2.424568930491415
237,1.0,-2.862399941343116,3.7120926510014884,-10.450120960977051
238,0.0,-2.6528288531312643,3.8273688289461227,-3.763575787777402
239,1.0,-4.918905610623837,3.1402620268876342,-7.267584320753345
240,0.0,-3.944555640683091,5.426312182984123,-2.912256622139216
241,0.0,-3.8734756260541507,1.127707595750513,-0.9810951668767299
242,0.0,-2.935336271950676,2.9058481540926153,-4.072750369012348
243,0.0,-3.486061862727318,3.6425011390779565,-1.8356637957400992
244,0.0,-2.996480937570031,4.491872497768831,-5.015261255999233
245,1.0,-2.638770738614447,4.405759083150679,-7.210488704364793
246,1.0,-2.872692923305474,5.354688983540712,-9.905188030171168
247,0.0,-3.886745907838071,2.32116229717709,-2.423852107501702
248,0.0,-3.8093688376628627,3.061694557075217,-2.082837549867924
249,0.0,-4.012576062482273,2.7680408082138714,-1.0219657236676227
250,0.0,-3.4149222245547737,3.6379506155305794,-2.497016880120178
251,0.0,-4.07783031109834,4.722371729239734,-3.6048468236314877
252,0.0,-2.0656383538563334,4.374235041094158,-4.670950079874974
253,0.0,-2.3076175634197678,2.6256599483611427,-3.074998517711963
254,1.0,-3.0887626744027217,3.6941071468488667,-8.081147896103687
255,0.0,-3.1478986658107533,4.17939484526178,-4.337149084672502
256,1.0,-3.71434111190811,3.5072574115632555,-8.361576545883851
257,1.0,-3.760460633041921,3.1112232197713965,-8.42277465139817
258,0.0,-3.9645100047758106,4.326208718470852,-3.585629150655957
259,1.0,-3.0647054073893454,2.8675761239348185,-7.430553933048609
260,0.0,-2.664170546179635,2.0602264592922594,-2.4875039169348137
261,1.0,-3.2177116514234627,3.7287249075816824,-8.270304516345249
262,1.0,-3.3596837008640783,4.555905619463318,-8.292067508111053
263,0.0,-2.8414072008969704,3.3079314073986565,-2.2014692471938764
264,0.0,-2.4998677915137364,4.5850613948343435,-2.958948892989394
265,1.0,-1.472322842409417,3.9355351492523223,-10.945534156436548
266,0.0,-4.600133696870876,4.813086901949348,-2.2509810586601615
267,0.0,-4.467519513671665,3.4450965941648763,-2.6579682230335755
268,1.0,-3.585636800950054,4.7629199840754035,-8.549854443668966
269,0.0,-2.9813739733225173,3.3083279395679033,-2.442276063583808
270,0.0,-4.130993845342955,4.622469843198881,-4.272892483238013
271,0.0,-4.893876610078253,2.2912090627629174,-1.040689014278823
272,0.0,-3.4667395199365343,3.9177131160590544,-3.592023872337671
273,0.0,-3.912152827172294,3.2074960101376693,-1.0592658539260813
274,0.0,-3.813504319262563,2.911982208454847,-1.5498748506358886
275,0.0,-3.189508132399907,4.475594066459208,-2.5895077255445718
276,0.0,-3.108112978020482,2.728489564786841,-0.8516157217275173
277,0.0,-3.311423436956829,1.8348720344202922,-0.7185612655914233
278,1.0,-3.1886446335270007,4.35593476849389,-8.342408292022048
279,1.0,-2.3216792329044647,3.3092408019069177,-8.17362148810167
280,0.0,-4.626159898087667,3.317997470681345,-1.556668999540885
281,0.0,-2.827171512531122,3.097356188025508,-3.1613305546492834
282,0.0,-4.622075848617189,1.9580867968810354,-0.6562446757105194
283,1.0,-3.8287071674827997,3.2297514287016664,-8.423002161025085
284,0.0,-3.854580485014539,4.633086522845341,-2.5101462001765613
285,1.0,-4.302941994264232,4.441513422678117,-8.363535899688497
286,0.0,-3.7091032385490963,3.3692219807350283,-3.9054228910602244
287,0.0,-4.131046425583617,4.19487060538015,-2.910265384407091
288,1.0,-3.176115608343684,3.2925252590917147,-9.322883181074936
289,1.0,-3.877238433443051,3.3282725975500917,-6.61805394826656
290,0.0,-2.534010860000179,5.144365668377516,-5.504326358711525
291,0.0,-4.718965737433802,3.0381383578397916,-1.1999071979401048
292,0.0,-3.256182262878768,4.275457201229607,-3.476136527579179
293,1.0,-3.400474905049629,4.7313520760634535,-8.44212240180863
294,0.0,-3.69420519651143,3.3235266577346207,-1.8553733428856956
295,1.0,-1.9018422768667291,2.366687700375129,-7.728373156430292
296,0.0,-4.300770637220268,3.058218435292237,-3.824079278865675
297,1.0,-2.580738367318869,3.86162905545911,-9.55725024550825
298,0.0,-2.7718745594646816,0.9542912082184123,-2.789786087174404
299,0.0,-4.162120958581216,3.289729290848172,-2.7247601011906193
300,0.0,-5.079477483427622,3.969109256606397,-2.8261715395169382
301,0.0,-4.3386394277143125,2.264536323314519,-2.0322810075948943
302,0.0,-4.512756148200683,3.8328410880833914,-3.3428400111398267
303,0.0,-2.7553323069299998,3.364373037532748,-3.1016469504267477
304,0.0,-2.098342831035991,3.157364313083346,-3.268374313607401
305,0.0,-3.6759598470301946,1.9131387345841018,-3.256480561862701
306,1.0,-5.2773751520086005,3.4887543615402246,-7.1979602071008255
307,1.0,-2.12288286583001,3.604165949062964,-7.697509868896991
308,0.0,-4.110301335708685,3.409887376728836,-1.9460211679866408
309,0.0,-3.491907873517022,2.8520282176581473,-2.798852082293977
310,1.0,-3.325981126916642,4.2093586847608915,-10.029593339846105
311,0.0,-3.8185766636743104,2.2108804187781006,-2.112941365679389
312,1.0,-1.8501197358657333,2.2626770344891187,-8.346513891588291
313,1.0,-2.7712002507001894,3.3109687213378645,-8.85898785028034
314,0.0,-4.107525065972522,3.507238181925895,-2.0008930262847744
315,1.0,-4.092713710776767,3.380789027539261,-6.434972582253967
316,0.0,-4.130127777217348,2.2731728640260527,-2.454146984180709
317,1.0,-2.6196788968803073,3.575956198780619,-7.777475060879443
318,0.0,-3.5023112164472066,4.219709319199512,-2.2845225808436886
319,0.0,-5.2397060210910436,3.4390595089247338,-2.83610484127402
320,0.0,-4.580610553224069,2.9791253668939017,-2.3822891306567593
321,1.0,-4.445452405303936,3.9241575389170484,-6.665944820728454
322,1.0,-2.328241579633012,2.917440511541174,-8.733381267886099
323,1.0,-3.1241073094963667,3.6566019088253334,-8.171831587556133
324,1.0,-3.742420759239262,2.9805760066004603,-9.069042784420478
325,0.0,-3.7967819818790414,1.921353931486231,-2.318486550074917
326,0.0,-3.0968493825432812,2.613567036314497,-2.993802009404704
327,1.0,-3.3309002682253896,4.2198482386886935,-8.69769738558724
328,0.0,-4.400994897856274,3.2069207934142554,-2.1337819636641084
329,0.0,-3.5009643633439556,2.5769087706297045,-3.4469559332842263
330,1.0,-4.473994468339948,3.6849850455470006,-7.8730478540520785
331,0.0,-2.647786610765173,3.7623500776355527,-3.6593888118785607
332,0.0,-4.284092570874094,3.0298838602145812,-1.4068964730538696
333,0.0,-4.1558942713718094,4.568677932755543,-4.518888891290563
334,0.0,-4.624806939961218,3.862655545165173,-2.5304541748521405
335,0.0,-2.851709944206666,4.26536274442877,-4.558829805504994
336,0.0,-3.955323246373717,3.7177043959791516,-3.694578342255343
337,1.0,-5.451616589098967,3.1121927096625397,-4.986288478601805
338,0.0,-3.909939207912081,3.8685484290625114,-3.3651440300179822
339,0.0,-4.310965867499725,3.455280101584807,-3.572640108315297
340,0.0,-4.257697803229347,1.6564656786563325,-0.1389255554446579
341,0.0,-3.829197053374995,3.2440642865407776,-2.7275518050469945
342,0.0,-3.775636608650076,3.9954569519497967,-3.095321588320849
343,0.0,-4.091208527738426,2.555728578440806,-3.620706732133447
344,0.0,-2.687795567801775,3.002589612010596,-2.629829220346183
345,0.0,-2.300865629728595,4.213251518861255,-4.364741995197884
346,0.0,-2.5688196863744976,3.572433965525309,-3.3718296370281995
347,0.0,-2.923826640323276,2.741265316643493,-3.215182788830038
348,0.0,-3.2236915321811637,3.6698499614396676,-1.38889897116278
349,0.0,-3.145562588564343,2.9786466227031694,-3.6674488843318365
350,0.0,-2.192902055195204,2.68827302542204,-4.047309708548782
351,0.0,-4.220971324960913,2.167514668738901,-3.7199661567032978
352,0.0,-3.721177030597891,2.396142094568585,-1.9727940181664094
353,1.0,-2.801229212016394,3.021937917157709,-7.861929854796963
354,0.0,-5.080451466839183,3.863382437687218,-4.048086528130434
355,0.0,-3.979777933635659,3.9205465677680977,-2.451218625054895
356,0.0,-3.64071414730718,4.768890597385763,-3.8661715918554034
357,0.0,-3.4174151957411483,3.259161617793952,-3.036850793495212
358,1.0,-3.284604519905935,3.0217016972399664,-7.492291510900059
359,0.0,-4.19808015924547,3.9022194979040923,-4.624163975390425
360,1.0,-4.223236662979051,3.645511286790389,-7.825210055939065
361,0.0,-5.521506917362764,1.5491362071357329,-0.9401363957674564
362,0.0,-4.211047426601683,3.3333919491085284,-2.2314853598295943
363,0.0,-2.097617862794313,4.981716018778753,-4.37551987451385
364,0.0,-3.4383184144203924,3.616275058567296,-3.6483115641019093
365,0.0,-4.686914099732245,3.911472515959983,-2.4860494982721653
366,0.0,-4.817475942383618,2.4937922086691646,-2.0460275381215567
367,0.0,-4.336385160127035,3.6939414528722416,-2.8816623737872438
368,0.0,-4.031292718624658,3.5534221544498936,-4.692932381486223
369,1.0,-2.9179135271202963,4.566091256812941,-8.036356215188512
370,0.0,-3.5900703835263674,4.182042280832298,-3.3607860634732116
371,1.0,-4.5363757430279685,3.866714307608089,-6.153808008228376
372,0.0,-3.335903015840228,2.162227040215285,-1.608321701916436
373,1.0,-0.6344506136502237,2.536629414803574,-9.316843067569796
374,0.0,-3.8263940839997375,3.595378546498974,-3.91639966281072
375,0.0,-3.805117237820409,3.818547904317969,-4.367122588074446
376,0.0,-3.5173556210013506,4.211157554395194,-5.396545983798751
377,0.0,-4.920585877749961,3.9423357057706405,-1.8421448844104857
378,1.0,-2.6789158912040945,1.8597764867910422,-6.77394114893316
379,1.0,-2.635235968646584,3.397134945611673,-7.347547719284972
380,0.0,-4.059454103620045,3.100235409106262,-2.2891018263715806
381,1.0,-2.379639809127939,2.8146721327508195,-8.62022464929428
382,1.0,-4.126125490304901,4.856971408224457,-9.260277056018392
383,0.0,-2.972411128014441,4.533810830047285,-3.340455551011024
384,0.0,-4.539602053108363,2.589259796125041,-2.0347934411210273
385,1.0,-3.411916837286575,4.136396071066843,-8.827520536596946
386,0.0,-3.5331137149629734,3.4960218522564257,-3.9486148719953533
387,0.0,-3.3754815877435824,2.8896863777142676,-3.884996222260426
388,0.0,-3.803501827460942,3.9077199569019485,-3.408628222970619
389,1.0,-3.314137416252772,3.308533209086,-8.58788154103667
390,0.0,-4.796048811856498,2.5608348228695825,-2.3241517549608677
391,0.0,-4.106868906926641,2.2474090066029166,-3.4437962910285673
392,0.0,-3.4846481536142004,2.204288457037112,-2.294373838890629
393,1.0,-5.330235133594312,3.225654607957277,-7.467504308436689
394,0.0,-3.465126108304007,5.026242462880061,-2.7031337414486547
395,0.0,-3.697396464194399,2.6786472655888143,-1.8040549399901717
396,0.0,-1.552799247570432,3.1524753563928587,-3.5667159325349824
397,0.0,-4.457973802167952,3.7372441857189633,-3.120105649162663
398,0.0,-4.011805644272803,2.436603817466089,-1.977370601876985
399,0.0,-1.909841352502339,3.173320722366512,-2.0344058365697597
400,0.0,-3.286105775210326,4.4860414239834405,-3.5460514582865392
401,1.0,-4.424978018720777,4.523411606530122,-8.78015928720289
402,1.0,-3.386300451051331,4.53793408456985,-7.004083457369231
403,0.0,-4.064674103446641,4.918257141728074,-2.8569240136202865
404,1.0,-2.243331941838137,3.703811144248167,-9.62951161642961
405,0.0,-3.2890869848816098,4.056961758968736,-2.8448267533586047
406,1.0,-1.6031790969417377,3.860409250989113,-8.676301741090816
407,0.0,-4.537042126604155,2.95921760148487,-2.517289365711444
408,1.0,-3.4823117410706046,3.319946117345233,-7.91439283476479
409,1.0,-3.2873431682666885,3.4548061154375658,-8.36911155725554
410,1.0,-2.7013710840222247,3.681688560064506,-8.680755174963316
411,1.0,-3.6028672874544037,3.8558776979005867,-7.974535762204368
412,1.0,-2.644430903598958,2.830214790838551,-7.200456660533871
413,0.0,-3.628605934093386,2.887805034285821,-3.118531924486965
414,0.0,-4.369973959322945,4.586135704683477,-3.7162672005354147
415,0.0,-2.0559428281187193,3.095646189688827,-3.1426576047299513
416,0.0,-3.5685057193830554,2.2898983480037804,-0.4897159684480912
417,1.0,-2.133829560709029,4.509054046700827,-9.08020819455725
418,1.0,-3.782032186529385,4.615071650717345,-8.33088474542959
