,political_rallies_attendance,participation_rate,campaign_donations,var_3
81,0.0,24.323161047134334,-5.480998832830911,92.14881967613971
82,0.0,10.07067214320563,-2.3051082790034476,38.603528092667574
83,0.0,12.710862443559018,-2.758791410776686,47.69626065064153
84,1.0,10.916016281234347,-2.721063925017556,40.880628798547775
85,1.0,10.59991297808855,-2.7222630895186373,40.49836800830835
86,0.0,20.55788011024591,-4.640597600147862,76.94056040340328
87,0.0,10.045350472760019,-2.168753821039688,38.62512549259902
88,1.0,7.602330644274573,-2.1993146197087867,28.219034335741377
89,0.0,21.428098592671226,-4.811286813091464,80.25177763341904
90,0.0,13.863213463192935,-3.119001550370065,52.439414946614626
91,1.0,16.278032585724382,-4.106353903534431,60.42397861872779
92,1.0,8.476747403848888,-2.5485643232166977,30.968052151295932
93,0.0,12.199122207782002,-2.5130984568023504,47.013313074956294
94,0.0,10.801277807028518,-2.3106779727474818,42.45650127551708
95,0.0,18.796798601560166,-4.337528490197956,70.00211866257096
96,1.0,8.321287211421609,-2.2053549555284784,30.88116354961656
97,0.0,18.57689664324467,-3.991366535544036,70.43879989083482
98,0.0,11.68758257129392,-2.5014854495123906,44.94323730245034
99,1.0,13.189260950383797,-3.3774734303454914,49.06263353722617
100,0.0,10.879589514338221,-2.3409706856578936,41.59417774327532
101,1.0,11.412169543580424,-3.0610632322048326,41.14406981000747
102,1.0,13.55074333403921,-3.3567004142686256,51.233860406886606
103,0.0,15.623447608193802,-3.328079340900834,59.467920575192544
104,1.0,9.753311120621323,-2.7775657000029663,35.40293805535459
105,1.0,12.937865371630188,-3.1534708324066787,47.66035791072376
106,1.0,10.776637302114626,-2.802441304885725,40.94355192557566
107,1.0,13.131117118926428,-3.3143950119755163,49.33807272931827
108,1.0,10.840271170137786,-2.7218506554258943,41.11487937499349
109,1.0,11.924394128712482,-3.0421595610923875,45.65746843542053
110,0.0,14.815048043353814,-3.463384263233925,56.278112208403684
111,0.0,21.232097209136324,-4.840725544250658,79.17079074034795
112,0.0,9.698386824181267,-2.388895169653921,35.60119808567345
113,1.0,12.420994394903952,-3.173289013220802,45.99624483884204
114,1.0,8.671199176095715,-2.2967271468976973,32.99193521575639
115,0.0,18.67220867331873,-4.341975270179131,69.56950235209848
116,1.0,11.928103070765973,-3.1155108017292985,44.34985452163258
117,0.0,21.319989823628774,-4.889277242618038,79.6716682363399
118,0.0,11.162339450877584,-2.30221101097514,43.56773259009213
119,1.0,13.111030183249072,-3.1265098234839135,49.53467013189814
120,0.0,12.916989207042203,-2.888224854616354,48.710877585297574
121,1.0,10.34730579433236,-2.842543262263595,38.4317580372699
122,0.0,15.950016428834346,-3.530842299824728,59.89804648493201
123,1.0,15.06693646795936,-3.626878380290531,56.6333780985936
124,0.0,10.239013372369671,-2.247115261560151,38.59161832252284
125,1.0,12.506709413086865,-3.2823418954445582,45.22329587712389
126,0.0,17.219289366447423,-3.8151602862787226,64.69472163941487
127,0.0,21.37002094208927,-4.824681411009342,79.89959680303106
128,1.0,11.14534615528842,-2.86774933160861,41.08661500144798
129,1.0,10.007194796819682,-2.5235256762468348,37.889896143933825
130,0.0,8.440332647130449,-1.7684636477182205,32.773518912808676
131,1.0,16.115675003048796,-4.008047552985169,60.522485225840995
132,0.0,16.520139620024196,-3.6536061780013416,61.478100051327196
133,1.0,20.098951796236943,-4.774580169779462,75.03474724710406
134,0.0,16.590480626308494,-3.8583652958144254,62.42538197269038
135,0.0,14.194036000142754,-3.242647369030398,53.60768250580847
136,1.0,8.345653288986401,-2.0028843801122918,32.27512054684157
137,1.0,11.657544905784327,-2.8115797426563014,44.13046845024678
138,0.0,12.474547809551186,-2.869565929891667,46.424590350906996
139,1.0,12.718201663491794,-3.321155184496749,47.58859074285726
140,0.0,19.236283670910414,-4.30617141081066,73.37795114097172
141,1.0,14.690743494696383,-3.7329315063444595,53.991760259422996
142,1.0,15.196438765726484,-3.957743970339417,56.07925825687227
143,1.0,10.069280117134769,-2.513729091467692,37.938960832494665
144,1.0,11.093395639090879,-2.748983693302625,42.625166864168754
145,0.0,18.558009232162902,-4.0378773466239934,69.77982218379118
146,0.0,13.599035792749845,-3.1325326336935606,50.30253395307331
147,1.0,13.044574380756844,-3.4959497854694286,48.586625807977
148,0.0,12.008960538200709,-2.86074169905256,45.62300466361371
149,1.0,12.253136501857774,-3.0077142767759453,45.92312445417085
150,0.0,16.27185382627654,-3.5293852743815495,62.442102265230815
151,1.0,8.528986510099532,-2.343451886872519,30.92125420566331
152,1.0,13.537617386075596,-3.244763643842204,50.89482123946557
153,0.0,16.183034793833382,-3.8936816428026244,59.56637880179218
154,0.0,18.7102008194896,-4.345307918061666,70.47343093399749
155,0.0,6.274059830403153,-1.4333209633806197,23.12442528897224
156,1.0,11.887878886947785,-3.038426858488136,46.491151726980846
157,0.0,15.27993397405558,-3.324877242289156,58.83115743383031
158,1.0,10.455699847787642,-2.685293004282485,38.192042132445074
159,1.0,14.451556525529998,-3.7731302653921697,52.680637548604224
160,0.0,18.00489077727969,-4.192650995463353,68.29828586295866
161,0.0,10.571438585013357,-2.4586570755664425,40.06338889920435
162,0.0,9.59127844153687,-2.3404487176983415,35.97360998734787
163,1.0,11.87645898513684,-3.089267922463977,43.263788156599965
164,1.0,14.696961303677062,-3.7598372401442877,53.16826277027629
165,0.0,22.60043497166804,-5.122182478819628,85.06742018935233
166,1.0,19.248296935539777,-4.8061047996412425,72.06868260759323
167,0.0,18.962387057163753,-4.10070468741366,71.06673755838378
168,1.0,9.368625507097784,-2.225153287287474,36.197537440203696
169,1.0,16.007007372153986,-4.1179416709535355,59.310296313884194
170,0.0,15.726350568986094,-3.609234867685186,59.27170501366909
171,0.0,17.943494031596835,-3.8842826056284263,68.94975512957498
172,1.0,12.689648847344483,-3.3317450018124974,48.216485704465185
173,1.0,9.86167713829618,-2.6012138663312507,36.863096618609845
174,1.0,16.01403842588592,-3.88125768043513,59.736485347450234
175,1.0,11.586745114674619,-3.066261157401995,42.34703688540201
176,0.0,22.33497041835746,-5.06288192434375,82.74803260270865
177,1.0,14.931219334969956,-3.4527952867035085,56.29316784375468
178,1.0,8.6018039492263,-2.185905348086261,31.55545109406959
179,0.0,10.158232298324783,-2.3861869817452326,36.87622499031668
180,0.0,13.211934048515078,-2.7687057455134862,51.3549933775815
181,0.0,18.642776795679193,-4.269176194558485,69.45082401241167
182,1.0,11.095239656015657,-2.925243810445165,41.89895584346273
183,1.0,8.716461179491903,-2.119503726380442,32.384311243763285
184,1.0,7.1318645107518925,-1.9617199594256307,26.176680854231524
185,0.0,19.512976566964955,-4.376623620082916,73.46668371724274
186,1.0,16.011920663550143,-3.972729477789357,60.35197631741777
187,1.0,13.526874572757821,-3.3505377669675096,51.519801078080505
188,1.0,12.908793993958202,-3.1734604060864795,49.116812888314215
189,1.0,8.664350194143234,-2.2789519134823424,31.736696458353745
190,0.0,19.863374469586887,-4.6130555564980895,74.14352655738293
191,0.0,18.63674896428951,-4.130561536192188,68.72119982986612
192,1.0,15.017095435536328,-3.9119133128045056,55.41052343605983
193,1.0,20.754273483586267,-5.111362910484826,76.851730270464
194,0.0,12.010601972786485,-2.8198024355831577,45.539830790314085
195,1.0,12.274634671526005,-3.20062569990232,45.7185457309539
196,1.0,6.028398312275037,-1.7000524922275555,23.16754588327179
197,0.0,10.362168477718061,-2.29311443969433,38.540440686126374
198,1.0,19.57920479610321,-4.52740802742453,72.77679951761695
199,0.0,14.02428303376448,-2.8409834869264614,53.79848873651628
200,1.0,15.43671312319626,-3.656731402888577,57.70080150410306
201,0.0,14.077122195886863,-3.27416760072843,52.3912514735302
202,1.0,11.863967386665994,-3.036979614553484,44.10864261139966
203,0.0,11.38608516822647,-2.4818159814456804,43.74930036931754
204,0.0,16.11870622085645,-3.530938814956942,61.050054344567286
205,1.0,16.07467113761674,-3.992201649709501,59.888181142176975
206,1.0,7.398398136642569,-1.9013227810773041,28.7373178146247
207,1.0,8.767175272849135,-2.177233128913037,31.98713913958584
208,0.0,12.74342168507394,-2.781517530653111,49.36362590885727
209,0.0,21.043542541991034,-4.739728223356635,79.43854408242738
210,0.0,9.063624881713228,-1.990620380588731,34.98049358242808
211,1.0,9.82672094980682,-2.5993915014478457,36.1331252729878
212,0.0,11.959206790516046,-2.6810219897595067,44.056467619085694
213,0.0,18.15474772304417,-3.828955011172191,69.48079378270812
214,1.0,8.370319892559843,-2.4283759456417173,30.77803903924988
215,1.0,17.307282196100314,-4.083754284715741,65.45973888611319
216,1.0,14.055547395596829,-3.5294230673627287,52.58370063147586
217,1.0,13.472282605164667,-3.602680781367859,49.014642161940905
218,1.0,15.671859306762558,-3.914199066711419,58.95975578273888
219,1.0,14.692076353506879,-3.705137951821616,54.74839859772158
220,1.0,12.820826042833227,-3.206801252831775,48.37907010678772
221,0.0,13.845589807361389,-3.0293955741312835,52.74872243175697
222,0.0,18.867289458740387,-4.199217955557904,71.67113865556247
223,0.0,21.865864768070132,-4.944429264418829,81.17121895595996
224,1.0,14.519519968989902,-3.8491227868726243,53.399339426680115
225,1.0,13.910212369415392,-3.686002201635087,50.77655348089694
226,1.0,10.096942365833897,-2.8510621761032326,36.59348044895224
227,1.0,17.10403607142196,-4.1650052658788175,66.34174122277572
228,1.0,12.873140602963899,-3.207243831294976,48.49541693979934
229,1.0,6.712454279743114,-1.9200779141300104,24.50963137037403
230,0.0,14.231656668150094,-3.0873803698475215,53.56705691692732
231,0.0,16.21293051550356,-3.682389412249963,60.35299822793671
232,1.0,6.011729616881677,-1.7259369407735206,21.959925563376633
233,1.0,13.414919470696608,-3.6277849190270857,49.16765437283376
234,1.0,8.786819019438578,-2.041714851020959,32.90054003336998
235,1.0,11.984427798006074,-3.1624926290517585,44.702846560841394
236,1.0,18.089993583335705,-4.346201802188467,68.31175409686143
237,1.0,16.72084742782578,-4.146749519003294,62.01809721828645
238,0.0,16.537569500738982,-3.9272712839251023,60.84080063665828
239,1.0,15.661836292226974,-4.101798436636021,56.93562833636698
240,0.0,13.685735569196154,-3.1665463454167777,50.484633626174414
241,1.0,13.476092068302247,-3.4702683445388565,49.7918148152996
242,0.0,18.303566274297733,-4.202263391422504,68.09360816335844
243,1.0,9.10372011648734,-2.4918286541165555,34.80090898841361
244,1.0,17.594539667052246,-4.409617654298137,65.89723252809732
245,1.0,12.962740123904283,-3.5057279263755534,47.84717643187469
246,1.0,13.643328818289337,-3.6007761706957147,50.32352974657075
247,0.0,14.744347537599882,-3.3483639820686686,55.20343001498399
248,0.0,15.04917136353996,-3.416852072948673,56.543748007226256
249,0.0,12.588249538354725,-3.031292356123085,46.620040548861816
250,0.0,13.754012670245451,-3.1845237351174305,52.07470875462961
251,1.0,11.050832901816408,-3.131924797482669,40.0575963637858
252,0.0,7.7640483972091605,-1.791210426106998,29.049515907448395
253,1.0,13.446798135317476,-3.440214135897727,50.53336886509473
254,1.0,19.66309509795126,-4.950879938315053,72.84808369844066
255,1.0,8.543276546311489,-2.309989691793043,31.887159866515987
256,0.0,17.28991940955948,-3.8417049917600714,64.91971268625176
257,0.0,16.45193018141258,-3.660559460597031,62.16040789060693
258,1.0,9.77554983952381,-2.5001951766704145,37.918215407956815
259,1.0,14.83451663037871,-3.7453893542843,55.802061880228685
260,0.0,15.678260526050542,-3.395918483306376,59.12205563547096
261,0.0,16.91527862279216,-3.5892730564706126,64.683522537339
262,1.0,14.408897056340505,-3.4325033740896203,54.16963484245824
263,0.0,10.350675457605247,-2.2568849083485754,39.03222829267359
264,1.0,19.380569506838093,-4.814711716751857,72.2736923307944
265,0.0,20.66705916601158,-4.578527621362645,78.99175615897367
266,1.0,6.399805474186413,-1.9762108527595823,23.124304501811864
267,1.0,7.146109680146368,-1.9937990218352928,26.571482353893433
268,0.0,7.221601430874439,-1.6773370160696666,26.508313240441677
269,1.0,16.70395045762076,-4.234241091079587,62.85558220414683
270,1.0,10.297622574546578,-2.680865743222097,38.91964827470138
271,0.0,15.293708060269905,-3.4390959378610844,58.96141943606255
272,0.0,10.95319778312104,-2.289922965817484,40.93381887774556
273,0.0,8.758610156655285,-2.1124677581127465,32.93665448414791
274,1.0,5.353843258165972,-1.6852280269487985,19.24428678862353
275,1.0,10.065103793819553,-2.5875024623340908,37.886310718070426
276,0.0,17.099879203964004,-4.127432329489871,64.07848596785941
277,0.0,13.92245012840727,-3.215196599427368,51.863291529209015
278,1.0,10.414043530361136,-2.837647878163171,38.51676536263958
279,0.0,6.70757454630068,-1.411752689049639,25.578391245003353
280,1.0,15.528119204870338,-3.750668545561326,58.022000684983006
281,0.0,18.624290863592865,-4.404042628868105,69.7592829706237
282,0.0,19.227223134670535,-4.215081854214557,73.21887759042455
283,1.0,12.065519315575559,-3.2788874234614243,44.033378566119765
284,1.0,9.118300904038872,-2.367442766831186,34.952495305469554
285,1.0,5.959871151449244,-1.7022449969961018,22.85911715031019
286,1.0,12.604963072174248,-2.863661360304474,48.67663977363323
287,0.0,19.20949767081786,-4.295751314632753,71.47108328272024
288,1.0,12.511578560337272,-3.1517832672917865,47.22881388218511
289,1.0,11.001088905294635,-2.99531374191183,41.363888925105854
290,1.0,10.154132894665455,-2.8684819878200694,36.26718207657848
291,1.0,20.951178752048254,-5.1811952818549125,77.09415866608624
292,1.0,9.802337981007787,-2.489652935840952,36.087250644253324
293,0.0,12.181894438685909,-2.8046390933878267,45.327910867642
294,1.0,19.697565094478097,-4.958818818455304,73.49023545293625
295,1.0,17.21441621443274,-4.452461796456566,62.79919796358854
296,0.0,17.632738711538337,-3.978054659202302,67.4234379604341
297,0.0,15.660753675751218,-3.697355042309516,59.61890665402652
298,1.0,11.827489703446751,-2.9717329611084526,43.86498804260098
299,1.0,9.242868429023492,-2.3522909993775745,35.111332355186576
300,0.0,16.227880391847528,-3.804573655267237,59.97431895328352
301,0.0,14.794730682309654,-3.3523319389344826,57.04755656192281
302,1.0,14.214945468514557,-3.417436935328695,55.2547492300219
303,0.0,14.32262549169862,-3.145644896454076,54.30099671692134
304,1.0,15.19465869189252,-3.69514143140911,56.53207810173481
305,1.0,11.694091033959284,-3.104232671457405,44.722212462539815
306,0.0,14.493624869303957,-3.35201397185435,55.095479805418
307,1.0,8.599362256077596,-2.467682256796291,30.289240064652265
308,1.0,12.019125353609656,-2.9249255419983804,45.78711356888555
309,0.0,13.117166174805092,-2.8647339616330907,49.38368930262453
310,1.0,10.686047191296714,-2.807535952698752,39.9570748838989
311,0.0,16.38511457182873,-3.5539587901346996,63.22182642122114
312,0.0,12.488543016849034,-2.883615281413766,47.99825668254359
313,1.0,9.968980918975092,-2.593237305571956,37.57676876135942
314,1.0,19.390185075996875,-4.520162964599888,73.32194721556868
315,1.0,15.381777989662083,-3.7640632378750745,57.496540322570205
316,1.0,12.618915479274484,-3.2597040002452475,47.46258516571229
317,1.0,13.656765654315453,-3.6576978492590517,49.897009878888525
318,0.0,15.662827123028203,-3.6339506597373736,58.11705960844524
319,1.0,10.67692389497514,-2.934558091817621,39.45130926198677
320,0.0,14.456354268835758,-3.256450250194322,54.065845628979794
321,0.0,21.921779453657997,-5.166078166364854,81.20672300886966
322,1.0,9.066356124607484,-2.4421391999656965,34.651807410117
323,0.0,24.311716836446138,-5.359963324352389,91.84248579910184
324,0.0,13.481075988290563,-2.860846447264089,51.31996671534734
325,0.0,11.332971912052125,-2.49377516272055,42.23723201096192
326,0.0,24.54398400075114,-5.459178503681002,93.12493348593003
327,1.0,9.81622207155569,-2.559945404189461,36.57652350603722
328,0.0,13.96203893695381,-3.0730499490949974,52.47022915651825
329,1.0,13.544087252064694,-3.4782616003548044,49.30893202109154
330,0.0,20.23494390266838,-4.6276436501592615,76.69720613583465
331,1.0,10.27681509196161,-2.652324508019327,38.74890902754295
332,1.0,12.489425580719033,-3.330088944083275,45.67831183753605
333,0.0,16.792071780465456,-3.666954499834391,63.68841994654822
334,1.0,10.670483602535741,-2.8538738292440082,40.0538056687254
335,1.0,12.912558429874078,-3.067524706726639,49.55071517354596
336,1.0,4.0410373884270285,-1.036078050763714,15.454023815419722
337,1.0,16.653203691171935,-3.996969932372849,62.03054805184848
338,1.0,17.05032926288143,-4.167877207177983,63.2378462268645
339,0.0,13.638717805296011,-3.2014317316199703,50.03520739057272
340,0.0,11.066094091666224,-2.480985454619867,42.277408492563744
341,1.0,13.765874545056047,-3.6337912660831915,50.62940508818331
342,0.0,18.687462137898912,-4.104441402663648,70.12241237928556
343,1.0,11.970580449143537,-3.143842187949279,44.35950948735484
344,0.0,16.157801242560705,-3.5696755430096476,62.2968078458764
345,0.0,18.194964629233652,-3.964322328497625,68.13673941594958
346,1.0,15.73049334915684,-3.9800628928473816,58.75064384629257
347,0.0,5.894515048972947,-1.434519176156225,23.093139135272367
348,0.0,17.731366360064143,-4.1069770710058,66.52152472237236
349,1.0,9.402577507125699,-2.559753057785894,34.50024190919336
350,0.0,7.703407811723323,-1.917193022298125,28.1215611928324
351,0.0,17.0598902724817,-3.8667929442392786,64.36594533181679
352,0.0,11.776472316654681,-2.7469881610097024,44.29113326068386
353,1.0,5.476982000416297,-1.6359010084642112,19.771904698517876
354,0.0,11.38589478549532,-2.4169336402846207,44.736094569392634
355,0.0,14.059329522745397,-3.1303666669800476,52.62974897762325
356,0.0,14.688889924380268,-3.560876361830837,54.07647585217531
357,1.0,19.757361452186228,-4.943845591953101,72.58969899415101
358,1.0,11.265444226713837,-3.0131893619238106,42.37031587829084
359,0.0,6.13551726833549,-1.3304035471805629,23.279558214107183
360,0.0,11.560412988591786,-2.61207830816227,42.42535186633188
361,0.0,16.52508397537496,-3.811126288752721,63.044098739513714
362,0.0,17.76292598032025,-4.090551598864229,66.4739590290809
363,0.0,14.415500412169466,-3.259892494578593,55.24677360304364
364,0.0,14.132503723826963,-3.2337007231284782,53.57642493120293
365,0.0,14.01745924635311,-3.1277602772703275,53.276080242557796
366,1.0,11.874633056913439,-3.1787296868262205,43.778316770017966
367,0.0,16.799607031650083,-3.835988741437653,63.37293390195999
368,1.0,11.886598302081216,-3.2411177353345266,42.77802248177727
369,0.0,15.89287503232362,-3.57273158821901,58.78624223012278
370,0.0,17.12738027906932,-3.9624831346688953,64.547100653969
371,1.0,13.961921513458991,-3.3890755603337808,53.872530894799546
372,1.0,17.720619980318805,-4.4714050778929115,65.11666721829852
373,1.0,13.218483473302232,-3.249610725280255,49.172475378779914
374,0.0,15.410471728127987,-3.173171909943855,58.017284049890236
375,0.0,13.729700979028827,-3.1361925998767166,51.13076224447429
376,1.0,13.793182464488735,-3.8930822886247274,50.306175928253666
377,1.0,12.691225032940048,-3.1326595571083713,47.08439828898255
378,0.0,10.06164857133913,-2.177256058566857,38.63714515879517
379,1.0,17.87135591404668,-4.132101178006663,68.27308395659693
380,0.0,12.848181170187036,-2.777667759967059,49.02033625967218
381,1.0,12.602180295743599,-3.139142214725104,47.5760376578357
382,1.0,14.841429755338366,-3.6688909926584943,56.529573477140076
383,0.0,14.901308384301498,-3.23680519535865,56.81165357234759
384,1.0,13.295183065556586,-3.2747593847239753,50.419398882687794
385,0.0,15.376169788958679,-3.5066548975758742,58.56272190974651
386,0.0,17.91938278843356,-3.922974170892629,67.18287770443466
387,1.0,10.845831280803262,-2.8769674238735994,40.46255111389665
388,1.0,13.85779547119006,-3.5672546156537894,51.148350138816106
389,0.0,11.334514882758914,-2.7441798389646324,42.42765549428886
390,0.0,13.762466824320118,-3.0860704696641768,51.26036058796534
391,1.0,9.21749533507957,-2.6805927395145783,34.0199540578769
392,1.0,15.709082516209612,-3.8622082500661437,58.61732179096632
393,0.0,17.141406186389563,-3.7205533582943517,65.2639558011978
394,1.0,19.821760622636752,-4.914234789187154,74.14822332830285
395,1.0,16.8394356715104,-4.311286643066022,63.50620283800216
396,0.0,11.021813714628923,-2.2216940664045453,41.54956563931916
397,1.0,13.069396778437465,-3.1990560950951945,48.90091093021009
398,0.0,15.509461686691727,-3.5931055441822535,56.838412366671186
399,1.0,15.664187427857131,-3.931557711136453,59.330914368212206
400,1.0,10.597908289821886,-2.716648027514047,39.663500879598594
401,0.0,18.64732478990302,-4.1430488164439945,70.32597968012212
402,0.0,14.565371146502299,-3.282208461118203,55.95521129333371
403,0.0,12.393567507644892,-2.669376798592735,46.38364726760592
404,0.0,7.347686257753754,-1.772321895463404,27.246192327620875
405,0.0,13.737103046103467,-2.877308356960226,52.68398448323095
406,0.0,15.977682326359682,-3.6389866553120314,59.864613903239494
407,0.0,15.341692388453126,-3.537483000198326,58.23320553447215
408,1.0,10.415138347687963,-2.743891365242374,39.52420632014348
409,1.0,7.559605656980613,-1.8968445348670333,28.173451132003425
410,1.0,17.661848683321264,-4.4996914204909615,65.96043630059297
411,0.0,14.257234480079859,-3.2095761634247815,54.89103005142411
412,0.0,19.329262423379834,-4.2396174373858235,72.5994668322458
413,0.0,18.248640757250556,-4.131939183037719,69.08266048146449
414,0.0,15.516499359701852,-3.6847369028832446,58.61713389303643
415,0.0,9.733629705159593,-2.34042936557778,35.11076198271463
416,0.0,11.509879924768555,-2.63789837818936,44.432216485199085
417,0.0,18.63186627514548,-4.288350037926804,69.8577422405698
418,0.0,21.546499282276077,-5.004579833958654,81.89643592555237
419,0.0,19.004806457492343,-4.343347924581285,70.24705387000739
420,1.0,7.913440885767815,-2.1888822669836383,30.06970339639748
421,0.0,17.859641149094305,-4.0531500641865765,68.12597762104214
422,1.0,8.982501723123612,-2.315771813292729,34.28519388983766
423,1.0,14.707001705626654,-3.614218079601958,56.10652287215274
424,0.0,15.089864746864942,-3.33731929117815,57.64309352665499
425,1.0,19.137526429958395,-4.692135281466571,71.98209711996928
426,0.0,10.964961520768354,-2.360625463618213,42.35553268902909
427,0.0,7.992572788345728,-1.7490018881524956,31.174174777260145
428,0.0,17.121828977890342,-3.834384647187157,65.78731375873093
429,0.0,19.9242574785507,-4.468721480456637,74.15386927325979
430,0.0,18.822136385690474,-4.154542202026228,70.95011985295449
431,1.0,23.477234477929905,-5.762882390622281,86.33302063174555
432,0.0,14.049710077786775,-3.069567913441773,54.383095580387746
433,1.0,15.336289370101193,-3.785079783444653,57.237683745562585
434,0.0,17.549055399430824,-3.889362904119673,66.98551069032952
435,0.0,14.126047581181039,-3.133215009484652,53.5042407921656
436,1.0,17.647929230258285,-4.48979523598235,65.47938615189203
437,1.0,17.091586437727322,-4.277986685797834,63.289401751087716
438,1.0,12.603188063144255,-3.2808741089660285,46.98802436857189
439,0.0,14.393593827426573,-3.0683265172053993,54.58647628520516
440,0.0,17.938358820080666,-4.028686704301202,67.54066355910973
441,0.0,11.503235295669274,-2.7059057722389652,42.69218919707751
442,0.0,14.56713867951486,-3.234275595109722,55.547282523963595
