,voter_turnout,var_1,legislation_passed
71,1.0,-2.742080682332317,5.436425405053576
72,0.0,-4.577065740009754,16.600044150115853
73,0.0,-2.313200889606958,5.060216434529266
74,0.0,-1.760515820364832,4.5679192147316865
75,1.0,-1.951981119286242,3.901526768733736
76,1.0,-2.277409321089332,3.0350261299818726
77,0.0,-2.0374296372449696,4.12366388284102
78,1.0,-1.6478311530424654,1.4317917274188687
79,1.0,-2.1670187977818824,5.937310996826119
80,0.0,-3.4368898669299996,10.818920179598663
81,0.0,-2.9768703825665397,10.310875181925622
82,0.0,-3.684965341101462,13.162611882452214
83,0.0,-1.3278244107154156,2.067138442826251
84,0.0,-1.168012209093655,0.7562598420267204
85,0.0,-2.9358215766134936,8.832415619636414
86,0.0,-2.899496280380035,9.5978668224005
87,0.0,-0.819228388077978,-0.019297991175889262
88,0.0,-1.8079367955342571,4.780156403842893
89,1.0,-1.9314541148977198,1.3004488079330159
90,0.0,-2.4914469289344416,6.645369064594286
91,0.0,-0.9253462218997055,-0.4904163090038258
92,1.0,-3.336724856050866,9.107413005310299
93,0.0,-2.2037803579963877,6.237893692508221
94,0.0,-2.4450563275331536,6.7937585935035845
95,1.0,-1.5781033794566732,0.545728580890426
96,0.0,-2.0765103321550233,6.5086906380537615
97,0.0,-1.5577342544194095,2.2132864268573265
98,0.0,-0.6435192884868195,-0.16436479309793262
99,1.0,-1.3373405592903151,-0.20761753749653966
100,1.0,-0.563039083052068,-4.385364634787542
101,1.0,-3.072352428401526,9.212776305695645
102,1.0,-3.123538041399464,8.277224654838866
103,1.0,-2.529417956458878,5.263094970156836
104,1.0,-2.506791400141977,5.959510717905248
105,1.0,-0.29516879291846343,-6.690478282889842
106,0.0,-4.874133763563458,18.232738596256887
107,0.0,-1.4388098918603731,3.4224525607645617
108,1.0,-1.6347217709225763,1.09047874931525
109,0.0,-1.300230796997463,0.7860679946913827
110,0.0,-1.546803165299103,2.491958706599444
111,0.0,-2.414712138162992,7.526635741497046
112,1.0,1.5836181939081735,-12.697285358315458
113,0.0,-0.9992458309722057,1.0069674704294806
114,1.0,-0.9751911310328698,-1.692973287182034
115,1.0,-1.6013831775903236,1.6058951502454866
116,0.0,-4.431172020557557,15.12088278726832
117,1.0,-1.580285874485048,0.6298965322246275
118,1.0,-1.7249510121684972,1.4762594534819273
119,0.0,-3.959488848129452,14.434514731685692
120,0.0,-3.0694888067125747,10.211684747855603
121,0.0,-2.012148519931526,5.3716319100797305
122,0.0,-1.7823836504739894,5.177734326522161
123,0.0,-1.4558207614264285,3.7388136148686657
124,1.0,-3.412633746336132,10.197538030175814
125,0.0,-3.751724004861771,14.507827238116114
126,0.0,-2.560684803278534,6.249946704783147
127,0.0,-2.1884948861188334,5.740259713236325
128,0.0,-0.8493963541599967,-0.3817554294880168
129,1.0,-0.8025007419607704,-2.7965770617242067
130,0.0,-0.9871832701063388,1.6201145942323683
131,0.0,-2.9490384196955644,8.514839179361026
132,0.0,-1.5792562930824778,1.878025483844615
133,1.0,-1.6122549795697392,0.6202698072049753
134,0.0,-0.054688135070014354,-3.5102608402182494
135,1.0,-0.9208815653496416,-2.123204989388463
136,1.0,-2.9492280700543354,6.705792421288621
137,0.0,-1.9689182097136828,6.428021844481738
138,1.0,-2.654660102693212,6.500785415451526
139,0.0,-2.774896973304727,9.977166622946754
140,1.0,-1.697416014598216,0.04458246844054514
141,0.0,-0.7956492710145286,0.36310873699368784
142,1.0,-0.8966796232905878,-2.3737269187901324
143,1.0,-1.6528611502939037,2.053752653889611
144,0.0,-2.480522975708232,8.092042085038285
145,0.0,-3.623663435915657,12.987346068944534
146,0.0,-4.478730055538937,15.946673919178991
147,1.0,-1.9230010551924295,1.796027478158285
148,1.0,-1.424127759856947,-0.23896568536393392
149,0.0,-2.7675796607827285,9.26437310122126
150,1.0,-4.196996671166008,10.130236645484189
151,0.0,-0.9431715537336889,-0.21780081161802123
152,0.0,-1.4161815115167973,3.70552511750326
153,1.0,-2.8207249169121855,5.696589925963979
154,0.0,-3.2992996220215294,11.728972217163985
155,1.0,-3.960564590359395,11.134885862771704
156,1.0,-2.595491532751565,6.391099219678992
157,0.0,-0.6238770977208967,-0.9760642582333157
158,1.0,-3.9624888963361675,11.660580695494673
159,0.0,-3.683406698102936,12.17987888193258
160,1.0,-1.1182176043543732,-0.976041038819496
161,1.0,-0.6966645671901222,-3.9497853720734657
162,0.0,-2.264342044866716,5.77471968408796
163,1.0,-0.8631980953862071,-1.9985589830399162
164,0.0,-0.535114222077131,-2.247794338765914
165,0.0,-1.4148306996859676,3.9097368784260107
166,0.0,-4.730946812552226,19.05072935245243
167,1.0,-2.7568568474827537,6.547521419161965
168,0.0,-3.8245504541479063,13.50312688957596
169,0.0,-1.5486860260507895,3.197194784586807
170,0.0,-1.2024877354914352,2.986296147553659
171,0.0,-1.380819950077449,1.6119835632491721
172,1.0,-2.919965653586785,8.192157574667213
173,0.0,-3.8661493636072057,13.276308733683614
174,1.0,-2.3362659051670787,2.531083421077735
175,0.0,-2.597919003732435,7.822539279859381
176,0.0,-1.8681012156261552,3.9705726014228926
177,1.0,-1.02119172615782,-2.7008204837159173
178,1.0,-1.6074071930072762,0.6450647365232607
179,1.0,-1.7622888211579861,3.409719831262022
180,1.0,1.0211695855642646,-9.766946342440878
181,0.0,-3.8543473645049566,12.923322392724582
182,0.0,-2.0203606307570166,4.535322771612574
183,1.0,-1.1228025835953248,-0.2927230203971627
184,1.0,-2.2095689880111773,3.5636031435396562
185,0.0,-2.9703067744229394,11.149482834127596
186,0.0,0.30102051736128965,-6.263627871848436
187,1.0,-3.431823358725577,8.825952043444726
188,1.0,-2.803006208873769,6.285694164419633
189,1.0,-1.4762361655470526,0.941953326417051
190,1.0,-0.6184072639142872,-3.9915541693748264
191,0.0,-4.302205155581865,16.08802576117266
192,0.0,-3.2136348326759885,12.423596104183709
193,0.0,-0.3220824238938669,-2.3832157459456953
194,1.0,-1.3300026895506136,-0.02883599713044216
195,0.0,-2.3892216634685477,6.045592770789733
196,0.0,-2.0377489694371325,5.508357381410088
197,1.0,-2.085387972936577,2.3739286641413946
198,1.0,-2.61460527903741,5.72965318581686
199,1.0,-4.099168648387454,11.756861940195499
200,0.0,-3.3594832617501087,11.77177718635613
201,0.0,-1.5720164641627423,3.5010951632892753
202,0.0,-0.24030679606704708,-2.248453077302048
203,1.0,-4.315687105187866,14.672610332724389
204,0.0,-3.1834293273092635,10.431773612737166
205,1.0,-0.481163569544111,-4.307389856702354
206,0.0,-3.0954337613902974,9.086555798013864
207,0.0,-1.1955208966300552,1.766812067321467
208,0.0,-2.72804899534679,8.825154426999761
209,1.0,-0.4746552820555823,-4.405300419079632
210,1.0,-2.528758727839431,3.2177775280522916
211,1.0,-2.661888170996087,4.746817856542729
212,1.0,-2.895740271985475,6.917505040449516
213,1.0,-2.205350303874834,3.5361040147962246
214,0.0,-3.259369696025707,10.581498581571985
215,0.0,-2.7541998055432595,7.97780979649201
216,1.0,0.22115139091450908,-5.924573425868144
217,1.0,-2.9553000949492114,8.561875231819295
218,1.0,-4.380624125620706,12.592067668354987
219,1.0,-2.622998910588582,4.977909150812538
220,0.0,-2.1642393187642166,5.204405404989227
221,0.0,-3.4331452868699577,11.68211576635262
222,1.0,-2.9122589782666743,7.788238849324346
223,0.0,-4.1439055842598425,15.747827363206664
224,0.0,-4.1191541937733955,15.504771429278968
225,0.0,-1.7608923888500339,3.1748243468045914
226,1.0,-1.2498438575649806,-1.1321038109752148
227,0.0,-1.3606940728635744,2.66700916777213
228,0.0,-2.618756276203913,7.4765856129592265
229,0.0,-1.1349040465714098,0.35674800792027384
230,0.0,-1.871143999701636,3.171503681212007
231,0.0,-3.670001606013562,12.765704305343693
232,0.0,-1.968824808312792,4.869634268080185
233,1.0,-2.6663611007812213,6.81419020208867
234,0.0,-2.0441138297754406,5.01318417320479
235,1.0,-1.8857285773467225,1.6288918074984071
236,0.0,-2.47793769318439,7.592568979435706
237,1.0,-3.8162963041740663,11.919949371248288
238,0.0,-2.0152674136930937,4.703999538629604
239,0.0,-1.18972069167196,1.0895839456726097
240,1.0,-3.5128442120436887,9.0964887630217
241,0.0,-3.067554424738539,9.62797808464825
242,0.0,-2.139864508762456,5.901761786986328
243,1.0,-0.7416562688128909,-2.924423566677941
244,0.0,-1.8534824117980007,3.7800320290809797
245,0.0,-0.7710732744636541,-0.5807501000581787
246,0.0,-0.8036374473126644,-0.3470541799077025
247,0.0,-3.563103938887311,12.71490270114006
248,0.0,-2.803098492398164,8.297588216842833
249,1.0,-2.4269184344641084,5.459122101325153
250,1.0,-2.5537597831192613,5.72165973811362
251,0.0,-2.2719780997719075,7.0291604642123575
252,1.0,-3.022310690813315,7.857053649796309
253,0.0,-1.5190443101967788,3.539872924889725
254,1.0,-1.5883590807798649,0.2740707020603379
255,1.0,-2.1863159202727327,4.185424367376136
256,0.0,-2.571226098930342,6.984471917310859
257,0.0,-0.11483161370734551,-0.6583393551685732
258,0.0,-2.726437430888309,9.783974842767565
259,0.0,-0.7126377635670877,-0.5337246840446963
260,1.0,-3.392298153942832,9.041347339250382
261,0.0,-0.4022167268979715,-3.5977852898930247
262,0.0,-1.4235574744458894,1.970726797973045
263,0.0,-4.296100900720727,15.056100286274757
264,1.0,-3.4259929162585223,9.745132583083622
265,1.0,-3.921986678525057,11.221166142151656
266,0.0,-2.752651421403232,9.895092449875985
267,0.0,-2.100012555768043,8.011495037636436
268,1.0,-1.83781183558231,0.7427808281337427
269,0.0,-0.6219669770132008,-0.5806656217502724
270,1.0,-1.9724654853863237,1.4062581480685132
271,1.0,-0.2518756880501092,-4.946927473854414
272,0.0,-4.349361374599754,15.444083104574375
273,0.0,-0.024605217189109574,-3.500273201045518
274,0.0,-0.1788104820381471,-3.498191561393418
275,0.0,-1.0887646298629192,0.6369094983892527
276,1.0,-0.27870651267663615,-5.25668481569484
277,1.0,0.06906415529763832,-5.989018166433868
278,0.0,-2.512692495145613,7.158945250336451
279,0.0,-2.633798746567291,8.615917048951996
280,0.0,-0.844859118060914,-0.8442027432826373
281,0.0,-0.7670386514584626,0.0490995086363335
282,1.0,-2.0254384613650087,1.5878362596669593
283,0.0,-2.123884993531303,5.425043176303725
284,1.0,-3.473726461561368,9.611119613825093
285,1.0,-0.35867114235465936,-3.750174344995798
286,0.0,-0.9739661324668563,0.4321869294588012
287,1.0,-1.6959652566887229,0.2726077417863282
288,1.0,-1.6950567409948654,1.63487044706965
289,0.0,-1.2580268401276724,2.414374223826356
290,0.0,-3.3993663526980065,10.90404747238371
291,1.0,-3.196652551426536,8.810295589031238
292,1.0,-0.7431318332374168,-2.849995743438579
293,0.0,-2.024983828171304,4.711540226699887
294,0.0,-1.7390989251121622,3.6778961192609225
295,1.0,-1.3033228395917886,-0.445390314059285
296,1.0,-1.2315865720653552,-1.2336332760327187
297,1.0,-2.2207358918525055,3.30879973122995
298,0.0,0.9233671471566947,-8.739671030082107
299,1.0,-3.859317574054331,11.026093863575863
300,1.0,-4.030250107253557,11.497759444795726
301,1.0,-2.0410396510915527,3.7684589447778176
302,0.0,-1.0682212219435472,0.14061171288443663
303,0.0,-2.746461840264565,7.933074878225102
304,1.0,-1.5166702484324017,-0.47013452989926474
305,1.0,-2.7112819253636884,6.185245858291552
306,0.0,-0.31161811317269716,-2.4462607753150025
307,0.0,-3.007503494643111,10.43313512796011
308,0.0,-2.326614236117039,7.062086388285444
309,1.0,-2.34562947404109,3.0926307189753883
310,1.0,-1.390797206412187,0.8364574783533207
311,0.0,-2.540401746450348,5.8501552724543995
312,0.0,-2.051867250592609,6.470896403245496
313,1.0,-1.205209313308756,-0.9731102781665282
314,0.0,-1.3980817593965942,2.611710897939075
315,0.0,-0.9446079934991862,0.9950902169975411
316,0.0,-2.2431280022813955,7.052178804000881
317,0.0,-3.932551315302107,14.140632264221374
318,1.0,-0.08775905530771899,-5.735542906038765
319,0.0,-2.6558191003953455,9.299713181456372
320,1.0,-3.086419531593821,8.428859147339981
321,1.0,-1.9061021078329912,1.6258608427778611
322,1.0,-3.5942392009891746,10.191977163944236
323,0.0,-3.1482182887199324,10.626236574722189
324,0.0,-1.4216417976978433,3.2437958000075526
325,0.0,-2.8703324413432556,9.256302623258044
326,1.0,-0.8525732649107314,-1.0511933278552914
327,1.0,-0.6848757068417459,-3.9344718287802425
328,1.0,-1.4813443451917723,0.5187383683891835
329,1.0,-2.5395742188223416,6.721073353878965
330,0.0,-1.5898455570782086,4.353777156566053
331,1.0,-1.4694491010294373,0.48228836623524174
332,0.0,-1.4234868155744786,1.9701766276497485
333,1.0,-1.6594151715280856,1.1763272844674395
334,1.0,-4.100276011676346,13.171171419622725
335,1.0,-0.734275852659908,-4.918161470633929
336,1.0,-2.062536018635519,2.77745268962257
337,1.0,-3.0964939070626833,9.466039027823587
338,1.0,-4.122658121731395,12.391191267664944
339,0.0,-4.0796581883587955,14.73263694329879
340,0.0,-1.7205027336738064,4.471291315918214
341,1.0,-3.5821481643954067,9.368603584554034
342,1.0,-1.6884654906569843,3.571308822197714
343,0.0,-1.465579915738636,2.90459540978334
344,0.0,-2.4832713869642875,6.715473951840424
345,0.0,-2.2417622610986907,5.0506725059895015
346,0.0,-2.9934896168457144,10.546298215817043
347,1.0,-1.5226563623881,0.254637441898919
348,1.0,-2.5561785732001807,4.63828651166679
349,0.0,-2.5856354944585225,7.541963997578191
350,0.0,-0.72263959139621,-1.0889241553596078
351,0.0,-2.2502686777797942,6.898104503495062
352,1.0,-1.4719610770445395,-0.5017302788652955
353,0.0,-1.500485291419122,2.670928313162208
354,0.0,-1.4098942737913527,3.9827927796029434
355,0.0,-1.198144788873762,2.1461998046007555
356,0.0,-2.1710378549136045,7.9033855591219435
357,0.0,-0.9865374130932134,0.15802388666110279
358,1.0,-4.310173130898949,13.657464406430314
359,1.0,-0.8024294180320313,-2.208509625297645
360,1.0,-1.4655405359519795,-0.25447087932325463
361,1.0,-2.2879834433443147,3.871634603947368
362,0.0,-2.913717422691185,9.763585507164834
363,0.0,-1.0104185805753232,0.741418239533028
364,0.0,-3.296330492193252,9.995939155352811
365,0.0,-3.965879591376839,14.146494333644327
366,0.0,-1.4724955617079991,3.6417464050669084
367,1.0,-3.2304153582898536,7.604278522542489
368,0.0,-0.9444390551411612,-1.580256670494581
369,1.0,-0.88526984442557,-2.4568393798273833
370,0.0,-3.189645799612395,10.467130152099728
371,0.0,-3.1676340750812737,9.973970690979543
372,1.0,-3.147920518294478,7.956338452369967
373,0.0,-2.049266981865488,6.522659873445718
374,0.0,-1.1819514454679747,0.7156645654203366
375,1.0,-1.9533212066765966,2.286980653088059
376,0.0,-1.7910206244665074,4.951145186998627
377,0.0,-2.2322435621643586,4.932379176383356
378,1.0,-2.088947063310836,2.4531081178673366
379,1.0,-2.460260842703627,5.510477423792626
380,1.0,-0.08978761200358365,-6.033600525977363
381,0.0,-3.0199149152541267,9.14297997645453
382,1.0,-1.8515957960326759,1.6184404433683088
383,0.0,-1.6463847578870405,3.9005441047754816
384,0.0,-3.9519996922227776,14.138028263889304
385,0.0,-2.822264902641102,10.134918731938551
386,0.0,-2.9479809883164076,9.128297645404455
387,1.0,-2.854039752748193,7.532039458202119
388,0.0,-1.290163108166548,-0.15047965504645067
389,0.0,-2.094194331563463,6.3857883286378545
390,1.0,-1.2338224997609268,-1.110658606475969
391,1.0,-1.8483185092940266,2.531678811628568
392,0.0,-3.7290294764156204,12.458467528400888
393,1.0,-2.0200933329107116,2.424518490448973
394,0.0,-2.085184753607127,5.530806087155927
395,1.0,-1.167725999042953,-1.7364958028646766
396,1.0,-2.2561005162212333,4.447743898091634
397,1.0,-1.9147185213672908,2.6853912905752546
398,1.0,-2.615936612144872,6.874614799698789
399,0.0,-1.4045072504437814,2.8203980772280905
400,1.0,-1.892319316630599,1.6937955013769432
401,0.0,-1.3528763126354364,0.7053101914806694
402,1.0,-2.2405808462024064,2.9766856701901503
403,0.0,-4.064911213414009,15.295410849597463
404,1.0,-1.6575194857038542,2.3141198648305643
405,1.0,-1.954769132186478,4.03579481620792
406,0.0,-1.4502544514280715,1.3699398406709822
407,1.0,-1.811527908193861,2.4303259199804987
408,0.0,-3.2976522868730758,11.215793147989437
409,0.0,-2.6645488827275225,8.263014255017197
410,0.0,-1.612748234624224,3.0158387740202297
411,0.0,-2.726215079690026,7.44264772582453
412,1.0,-0.17207563408283733,-4.829084525813284
413,0.0,-3.2674347906485615,11.447956947268665
414,0.0,-2.6793377315338076,8.629119796148428
415,0.0,-2.2747532114329005,6.125052948434226
416,1.0,-2.5857299362654054,6.9317916009580065
417,0.0,-2.6755854738297784,9.439490609886686
418,0.0,-2.8416145871297345,8.705535628731756
419,1.0,-3.435493930524212,8.501087342774479
420,1.0,0.48455850236455467,-7.772132918193986
421,1.0,-2.373371227254531,5.922739956659953
422,0.0,-0.8277657086756613,-0.4470307107099085
423,1.0,-2.662143851153334,5.838961011604838
424,0.0,-2.955959372640145,10.200175875091624
425,1.0,-2.5307490787194693,5.24736461873524
426,0.0,-3.0519182196083143,8.889834224204513
427,0.0,-0.19386254742718334,-3.351705134406473
428,0.0,-1.2474410856234797,1.399912684962315
429,1.0,-0.3344120328535394,-4.987802986377907
430,0.0,-1.1803464807757795,0.34500697009558934
431,0.0,-2.2538131744477656,6.55023255701788
432,1.0,-2.9558002515947597,7.588164808958044
433,1.0,-1.4570462153611006,0.9406770978376979
434,0.0,-0.6557658808123445,-0.3653758233611981
435,0.0,-0.6887849850064143,-3.1850802927419686
436,1.0,-2.9783140175267384,8.159534205107533
437,0.0,-2.971668841123506,10.544271886801424
438,1.0,-2.752378998541943,5.529647033911031
439,0.0,-0.42758054216035135,-3.335997030811044
440,1.0,-2.714867248198704,6.274908607449667
441,1.0,-2.479600860085327,4.520331093467037
442,0.0,-1.0564270730200387,-0.18149544715207355
443,0.0,-1.6287819244384294,5.225199644563418
444,1.0,-4.449366638798695,14.033845697423198
445,1.0,-0.15971416674401384,-7.087226241471942
446,1.0,-3.1221894558391448,8.06459975172953
447,0.0,-1.4204913124688598,2.341417171397344
448,1.0,-2.134258462102873,4.727350199807379
449,1.0,-3.407060092706264,9.26419588152403
450,0.0,-1.896402514250918,3.7725042921510212
451,0.0,-1.5741569202720718,2.3858296554273224
452,1.0,-1.3422557506296466,0.11866487197503472
453,0.0,-2.7370296282634454,7.695626146442817
454,1.0,-1.9281925069540211,1.9675473269991564
455,0.0,-2.8223434834222507,9.84222123017517
456,1.0,-1.1529994963687566,-0.9073930165873798
457,0.0,-5.267196095538164,20.22106890054799
458,0.0,-1.7854797495220258,3.7757115261784175
459,0.0,-2.733587436917394,9.042213582710357
460,1.0,-1.9022764750429184,2.664627178249387
461,0.0,-1.341008295470628,1.3196065479490215
462,1.0,-2.7391588542205687,6.488686712808461
463,0.0,-3.780031778640855,13.058422456079427
464,1.0,-2.2775898275355684,3.159094843905301
465,0.0,-2.558502555274378,6.670487956180903
466,1.0,-2.7110270150406928,5.68277022770288
467,0.0,-2.0359804393463623,5.768706240087431
468,0.0,0.5198012331332986,-6.683310846709368
469,1.0,-1.5376053040779132,1.4249552139338109
470,0.0,-1.0276326165764162,0.8560271472020284
471,1.0,-2.3826811075479006,3.876220600071732
472,1.0,-2.465428393490175,4.079444754627211
473,0.0,-3.8117799071217298,13.187631982721964
474,0.0,-3.9450189314107176,14.800053032824783
475,0.0,-2.1590233637628162,5.767173389170624
476,0.0,-2.561408454117242,7.118009415827478
477,0.0,-1.6660370375262086,4.609903841638802
478,1.0,-1.346663948380526,-2.0377436875169774
479,1.0,-2.2602816964803445,4.049251157812433
480,1.0,-3.435313176523607,9.055621937859154
481,0.0,-3.2284934013249975,10.34679019515313
482,1.0,-3.152982458255722,7.281309775095051
483,1.0,-1.7258720934030982,1.4165799756504445
484,1.0,-2.0815252903058843,1.9318395340966497
485,1.0,0.6926749256175593,-10.268312189984849
486,1.0,-1.2823874259804295,-0.27144476439219734
487,0.0,-3.476507829501906,11.846110878098047
488,1.0,-0.07315168623175605,-6.7831506025712756
489,0.0,-1.731516363136564,4.818597030080648
490,0.0,-2.3597726722171752,6.9109239961541835
491,1.0,-1.6362084561637413,1.8535474833563486
492,0.0,-1.1178738217181572,1.3887518984889082
493,1.0,-3.0514048299146492,5.735336004628923
494,0.0,-2.9291878751441347,9.379558471168185
495,0.0,-4.520198566889245,17.420673694809732
496,1.0,-1.6568159603463313,1.5146654751603155
497,1.0,-1.411389992110664,-1.193643456626086
498,1.0,-4.4940244379233025,13.256626604821754
499,1.0,-2.830839788820037,6.6384876906438555
500,0.0,-2.9517031533345177,10.659676037971991
501,1.0,-0.849588357658704,-4.503765425718842
502,1.0,-0.7335439170115146,-3.6081414068101703
503,1.0,-2.2470932591991515,3.855953052903506
504,1.0,-1.6754884916240873,2.493531352932255
505,0.0,-2.7743745732415457,8.419542818846457
506,0.0,-3.591314938543878,13.72847842576865
507,0.0,-2.115228968485439,6.786750311817192
508,0.0,-2.5291056747328664,6.738936668188147
509,1.0,-0.28066960207083835,-5.605295335094407
510,1.0,-1.6811706963466428,0.23903580960126103
511,1.0,-2.291283701016883,4.4444762910217195
512,1.0,-2.7406499301102576,5.591572371631626
513,0.0,-1.6117486951066082,2.973001341311779
514,0.0,-3.8109520870434963,12.729067701222776
515,1.0,-0.908764506691524,-4.384075934381277
516,0.0,-1.6822919589442318,3.5761141063414152
517,0.0,-0.7462819651221779,-0.382106859684876
518,1.0,-3.294677842573993,7.832664224658097
519,1.0,-0.7173194456518555,-3.305912772952759
520,1.0,-1.2194188452782297,-1.8325857982602525
521,0.0,-2.429276890458162,7.051094594793084
522,1.0,-0.579022485205648,-3.936168472919268
523,1.0,-1.6156301351148283,2.173130554698667
524,1.0,-1.557741368894754,-0.42754242721527813
525,0.0,-3.0127876217940694,10.675338165598387
526,0.0,-3.0638474550229313,9.983955316781218
527,1.0,-2.1668445831022525,3.819818350516673
528,1.0,-1.866363461775082,1.5301556089438018
529,0.0,-1.5290010948927977,3.1470680853561825
530,0.0,-1.677885196719899,4.891735163830675
531,1.0,-1.9271957383323581,2.8778555548165854
532,0.0,-1.2585676328532547,2.6744108744012007
533,1.0,-2.626946367969198,5.995402770385127
534,0.0,-2.948729473532369,10.715859760221932
535,1.0,-2.739513583785735,6.4797546895890985
536,0.0,-2.2476282277143724,7.660440245473201
537,0.0,-3.2451391730064927,10.53824560253529
538,1.0,-1.2181714096455774,-1.5066793322536869
539,0.0,-2.071359836820275,4.931790309965119
540,0.0,-2.4626950127192613,6.660905286859765
541,1.0,-1.3997617595813492,1.0654669903368945
542,0.0,-3.9276013047211853,13.602902398679483
543,0.0,-3.1077179853433807,10.405946812434458
544,0.0,-2.458139146316635,8.695479651802867
545,0.0,-1.3875129513606241,2.1577829524306695
546,0.0,-1.7541221262622193,3.183908693032257
547,0.0,-2.5710080104779305,7.7893226340244714
548,1.0,-2.120922419214895,3.874893294303857
549,0.0,-2.0796857222051863,5.924203955979116
550,1.0,-2.4361864286493997,4.105015688973167
551,0.0,-3.815576267281362,13.315585865365481
552,0.0,-2.369379827472596,5.351227417831977
553,1.0,-2.8835973714646435,8.141441060832854
554,1.0,-2.1412804018054867,3.442987953660447
555,0.0,-2.928403236059698,8.661282676696686
556,1.0,-3.1613629614687366,7.812794407468399
557,0.0,-2.5116843792060863,8.642272736638612
558,0.0,-3.605121984181463,13.13293879390703
559,1.0,-2.1206007020233537,2.897963668996444
560,0.0,-4.047250516150846,13.240118860614636
561,0.0,-3.4509402913067353,11.95585145242218
562,1.0,-3.068466021501976,7.110082424383318
563,0.0,-0.6013866522021338,-1.6781255462603095
564,0.0,-2.7329680669728114,9.620287159141888
565,0.0,-0.7279624338750019,-1.5561709494070093
566,0.0,-2.5516216977787662,7.108512215258443
567,1.0,-2.703329187150548,5.218451694520909
568,1.0,-3.5898203132151023,10.007229553426562
569,0.0,-1.5119039902714322,2.8690737951160488
570,1.0,-2.345913728845781,5.653757837816194
571,0.0,-1.2541595013933995,1.3685152044661093
572,0.0,-0.816475029220713,-0.34060134440855494
573,1.0,0.673764598440358,-10.406584794729604
574,1.0,-2.8654126405536364,7.124986864808577
575,1.0,-2.738226139404722,4.627354448315677
576,0.0,-2.681831712306009,7.908097207175141
577,0.0,-1.8206994080702146,2.834356728570838
