,retail_revenue,var_1,demand_level,customer_expenditure
33,1.0,-5.050454684740407,3.7199093690181706,-22.927560181907324
34,1.0,-5.89512229252856,2.9962171561408155,-24.04650780876414
35,0.0,-4.086765455988937,3.8120520275908567,-17.690519615917808
36,1.0,-4.177053405551722,2.3613768080336106,-16.5694502135137
37,0.0,-4.152196244809449,5.005608201177068,-22.131588916754723
38,0.0,-3.9540555253808622,2.28147037141944,-13.485489132035976
39,1.0,-5.978161704281139,2.684574911021186,-24.86870505977607
40,1.0,-5.213276494332521,3.716971917843513,-24.33987278339375
41,1.0,-6.024690289055634,2.171494449582786,-20.839437093401877
42,0.0,-5.384343701949014,5.050831014037831,-25.105182786414566
43,1.0,-5.064632893100256,3.1869224554120503,-23.139266889959067
44,1.0,-4.020361672428656,1.889633881898627,-15.336798703336584
45,1.0,-4.064874007688823,2.1287072394806925,-16.638436413691778
46,0.0,-4.431835134757864,3.445634360262443,-18.491724608632367
47,1.0,-4.774327833173164,3.6373424947714303,-22.810945093804293
48,1.0,-3.9544781169765826,1.8617644188963152,-15.49888110753408
49,0.0,-3.313194225950453,4.1552529545707495,-16.748051420780385
50,1.0,-3.5568789927464,1.5590885873290499,-13.687263294557784
51,1.0,-5.967861099464648,3.6705280287457507,-26.14385117107322
52,0.0,-3.2504612722522728,2.765038341945231,-12.845143368506166
53,0.0,-5.123371080208151,4.330431034213056,-22.09421803179052
54,1.0,-3.8729180423607907,2.687092378019082,-17.368798742697283
55,1.0,-4.1197210247765135,3.161843531594806,-18.383955012571587
56,1.0,-6.369494693415954,2.637986589567642,-24.39929195557275
57,1.0,-4.9182789556111235,3.162175774246756,-22.273661380437474
58,1.0,-5.646402880749735,3.8241439365547616,-24.43841322465991
59,1.0,-7.15188938188879,3.9515674682678035,-29.055509811462944
60,0.0,-3.8373493986600025,3.5799529381579025,-16.3740417290447
61,0.0,-4.335629469563954,3.9168348105971713,-18.31001319704655
62,1.0,-6.187007973243267,1.912697827949992,-20.739121695900085
63,0.0,-4.234858576870729,4.451444823270484,-21.14318858744026
64,1.0,-4.0445806190668385,1.6490573623475626,-16.55636193995484
65,0.0,-3.6613019379058604,4.021778647050282,-17.729675326867245
66,1.0,-5.675575484237101,3.121375407973371,-23.67693065954093
67,0.0,-2.3701867394395917,2.9637622675692286,-11.376456908475085
68,1.0,-4.543603581336559,3.0071577513357823,-20.725425747988258
69,1.0,-3.7101526764972865,2.7457754999683424,-16.99366556530868
70,1.0,-5.604929180064886,1.816493893381791,-18.958747431482102
71,0.0,-3.4367907295858653,3.2706816822738065,-14.343924890359652
72,1.0,-5.968756551483519,3.5492118191429727,-26.25150290691431
73,1.0,-5.041780560236666,3.099935846602265,-21.44674340484272
74,0.0,-2.810068213255035,2.9385385349903306,-12.597100182356352
75,1.0,-3.9101839601238804,2.3670104744479517,-17.134097506386794
76,1.0,-6.697338700776672,2.8381423529858774,-24.47149106473334
77,1.0,-4.2715365893474395,3.5637556315239594,-21.496681052134775
78,0.0,-4.919459582651243,3.8030647190148015,-19.39459647865294
79,1.0,-6.619527137721239,1.951748449079468,-23.32546203765827
80,1.0,-5.480549632756781,3.009522820536338,-21.957207496074204
81,1.0,-4.825075890236354,3.221515845842589,-21.957300124059827
82,1.0,-5.657997190137825,2.2537955955449966,-20.726817006642587
83,1.0,-5.723442516157041,2.391097824678519,-20.894516348719144
84,1.0,-5.236438151910138,3.122157689343131,-22.452452084405103
85,1.0,-4.686041784332556,3.8205691037767635,-22.59703803255352
86,1.0,-5.798433261555904,2.860510349346572,-23.41926571084124
87,1.0,-5.124525509684366,2.6140496337615584,-20.482610902409135
88,1.0,-6.212798331309672,2.649349986398515,-23.27705008456754
89,1.0,-4.6495040717362786,2.241904521692281,-16.957156327803478
90,1.0,-4.367322496628611,3.313291442054302,-19.852841888661942
91,1.0,-3.44692508861632,3.0999392245733914,-17.83201446369155
92,0.0,-1.8982697855534236,4.039488312167681,-12.33485620606569
93,0.0,-3.64031058258351,4.218951741263052,-18.31407179793647
94,1.0,-5.346095800175096,3.6275902454269837,-23.36830232038998
95,0.0,-2.879496743954723,3.212194048165671,-12.947084560773463
96,1.0,-4.9956893307008405,2.686453984809103,-21.38498258621845
97,1.0,-5.727361639018318,2.9887560179000947,-22.832521261021647
98,1.0,-6.093893005504846,4.065286222206611,-28.52469149049558
99,0.0,-3.907419885774842,4.155729367412354,-18.167645862090286
100,0.0,-3.1850743406579514,2.8664409518116933,-12.718855565913142
101,1.0,-5.182677761385227,3.4146712370735623,-22.552598940993906
102,0.0,-4.870394573523485,4.357971534441107,-22.06527106994636
103,1.0,-3.353574750368031,2.728419482932864,-15.532506730955797
104,1.0,-4.7286307042683315,2.935502491894163,-20.0934102126855
105,1.0,-4.4446394117954515,2.327525077530482,-17.220574600879218
106,1.0,-5.525183065530923,2.938456410809408,-23.43003238802533
107,1.0,-5.044982648513893,2.878551827817416,-20.901979128390415
108,1.0,-4.474613355572083,3.8435088780496165,-21.38506594773004
109,1.0,-4.864757918686754,2.239629058651318,-18.703041026287384
110,1.0,-5.03661221858781,2.2270589616618413,-18.656139075254742
111,1.0,-4.471228862669479,3.13247406794548,-20.10744015910526
112,1.0,-4.4041066991984605,3.423741790544897,-20.934789060072184
113,0.0,-3.8576390136084275,3.1623154940343117,-17.267698034151078
114,0.0,-3.2010700248386144,3.013327109517693,-13.814920270581487
115,1.0,-5.431460404308557,3.9697951964210585,-26.030876663432913
116,0.0,-4.129254003894911,3.1243535627567316,-16.697021421388236
117,1.0,-5.459841671101836,2.3834416890473813,-20.372939700803954
118,1.0,-4.511909351306963,2.183196260659141,-17.48724954017683
119,1.0,-3.6239585979289957,2.5505870557006656,-16.002628415468987
120,0.0,-3.7413904968190463,4.109240986953448,-17.453635785247197
121,0.0,-3.7084270641266888,4.36532056806605,-17.646280926476937
122,1.0,-3.822903882930126,2.7248550744145907,-17.054463248844655
123,1.0,-5.497032323911583,2.5281150626956412,-20.80370889907349
124,1.0,-6.27808588226095,4.464740367049952,-28.241663387144317
125,1.0,-4.933888647265784,2.9961342783033995,-21.492858063991655
126,0.0,-3.343087036660231,3.4208939459398886,-14.362166405414786
127,0.0,-4.786014742676823,3.411074545047013,-18.5769829962103
128,1.0,-4.89723643513691,2.8067841819508432,-19.989885620203317
129,0.0,-4.391956648858296,4.4417246382147635,-21.111551821429522
130,0.0,-3.5169476450377264,2.955844343570554,-14.094857199004736
131,1.0,-4.955682129086447,3.0091700087797038,-21.10175263437197
132,1.0,-5.51329969884224,2.298805428703923,-19.293862973011702
133,0.0,-5.7374928832802725,6.289991324765936,-30.116123967838476
134,1.0,-4.518789351894875,3.635862313487401,-22.220282032345025
135,1.0,-4.226256955298042,3.089254542307553,-19.43506740799745
136,0.0,-4.583343274293476,3.701593353264668,-19.780122140022364
137,1.0,-4.569837867284629,3.0179801255057987,-19.2734616286723
138,0.0,-4.3588523194314135,4.214950572067602,-20.098546705026717
139,1.0,-4.9747641645202965,3.1129473418556723,-22.4011329234509
140,1.0,-3.2982347360893796,1.5933838070014055,-11.537628733816664
141,0.0,-3.304367713994205,3.953331226964276,-16.40335952040597
142,0.0,-4.265317437534564,4.17656313561465,-19.80048506497589
143,1.0,-4.341095769286904,2.6772419852544136,-18.12877233732651
144,0.0,-3.9998707053564773,3.889086855792669,-17.912342279985126
145,1.0,-4.882413157627636,2.163488739486313,-18.851641036982933
146,1.0,-5.949220924099835,2.1065899390882206,-20.761972282263205
147,1.0,-4.583212158916431,1.6974082473238872,-16.610179366460674
148,1.0,-4.508587963811872,2.0342656871463136,-17.592364207020406
149,0.0,-2.757887870506202,2.4624984520572255,-11.185782499124677
150,1.0,-5.488489762753698,2.1147274398923024,-20.367273044510192
151,1.0,-5.8160457301038235,3.4577112848770555,-24.963230507943237
152,0.0,-3.422318064465543,3.553303406369422,-14.696910590180252
153,1.0,-5.54380878542375,3.3911151069025265,-23.67605363848888
154,1.0,-4.788801790501045,2.9479001118406907,-19.77481679076317
155,1.0,-4.3359833979761095,3.120834096495169,-20.01058945903611
156,1.0,-5.091157427618304,2.3019379124457737,-19.598726408296976
157,0.0,-3.7085797548269253,2.4582435676792582,-13.696378007335918
158,0.0,-3.444182148302927,3.016738949025191,-14.503355313992126
159,0.0,-3.548137289268011,3.3696318526492703,-14.966735417164124
160,0.0,-5.3685657215009694,3.7138071265108237,-21.18057386464839
161,1.0,-4.038842388743336,3.563861251770248,-20.558607985522215
162,1.0,-3.5741846236330623,2.252286118267216,-16.08210683136325
163,1.0,-5.283365016879058,2.5987922521018203,-20.666672606654643
164,0.0,-3.836861042645169,4.060941119970543,-18.414956504907696
165,0.0,-2.9820603788541447,3.69492535174867,-14.441564082298779
166,1.0,-5.730750523854027,2.6330744353005837,-22.13579237889116
167,0.0,-3.0525376323477476,2.2261206384080365,-10.753315933736813
168,1.0,-4.6882418221619835,2.247310371096312,-16.816132379532306
169,0.0,-5.005720801472994,4.790530762481667,-23.427645678191798
170,1.0,-4.387997761055385,3.097671191143677,-19.594711575368375
171,1.0,-5.110096025870097,2.3559938677251266,-19.952589617416297
172,1.0,-4.214330456591116,3.120173624730414,-18.805313089620885
173,0.0,-5.061997830050518,4.341056389043976,-21.232000262928608
174,1.0,-5.8481707788355255,3.736699636812007,-26.140557688108967
175,0.0,-4.441241506118543,3.598744318056834,-18.779384391082832
176,0.0,-3.047423207032363,3.680312205922607,-14.640563501630735
177,0.0,-2.899675426256813,3.668506494958955,-14.255374107603048
178,1.0,-4.050982370622864,2.622518988363983,-17.19592102146724
179,1.0,-4.389037597159679,3.187589381925978,-19.43397733110171
180,0.0,-3.7766368664184045,3.2941760882899542,-15.858682029943738
181,1.0,-6.577299360443436,2.875857794549152,-25.686490738630326
182,1.0,-5.266774373430672,3.3961931389062947,-22.981825387460955
183,1.0,-4.747635103949628,3.625114535601115,-22.11904408143908
184,1.0,-4.267618992226623,2.6279817705462007,-17.238958778985662
185,1.0,-3.8448792283310675,2.9900474460149002,-17.351095998338142
186,1.0,-5.25291157957097,3.182673054168133,-23.25335535820088
187,1.0,-3.8144047016434595,2.144857500557018,-15.459368276056576
188,1.0,-3.507750563901415,1.6214816649029942,-13.400526592841473
189,1.0,-5.917532140908271,3.447163511973334,-25.739001174519963
190,1.0,-4.886723612897644,2.6310535634296004,-20.154928172898924
191,0.0,-4.141453346411771,3.343607319956189,-17.516320300112326
192,1.0,-4.09633808813105,2.493387816751916,-16.761206280839456
193,1.0,-5.212071775908691,2.9184347617443755,-21.424462316234813
194,1.0,-5.048003005121728,2.177965681619283,-18.569415722234105
195,0.0,-6.211300086087609,3.2805079049480192,-22.141377895959966
196,0.0,-3.0361728115050926,4.18197357539346,-17.46766758673968
197,1.0,-4.697251673294202,3.236324163549799,-21.239689947904626
198,1.0,-5.555203161989602,2.81582916224844,-21.70525741179318
199,1.0,-6.0587490911316655,3.045443338640214,-24.434417960775573
200,1.0,-5.258597257346472,3.148141337010555,-21.830562285390045
201,1.0,-5.6244056764102695,3.63471037701435,-24.100881778206475
202,1.0,-4.725622291053417,2.255630149483518,-18.84680466778949
203,1.0,-4.909631088804243,3.4855937180013132,-21.978519991446426
204,1.0,-4.595686028662247,3.3859484711607597,-20.94681053406137
205,1.0,-5.766819137220484,2.903924660909711,-22.246403725387687
206,0.0,-3.3268954052370754,4.955074288862138,-20.33074068656814
207,1.0,-5.2555220462509435,2.1704264472936234,-20.042446658160983
208,1.0,-4.772054933135419,2.3832822517204244,-20.036230227716313
209,1.0,-5.240801833929533,3.4877704214634493,-22.855862894526133
210,1.0,-4.993720008609029,1.6174599465135966,-17.387647820905226
211,1.0,-4.802528170054856,3.1484610647286115,-22.16197670594487
212,1.0,-5.14188524328314,3.598660340991742,-23.160555183491027
213,1.0,-4.087268819306307,3.242230559592868,-19.530215970487202
214,1.0,-4.869518974652458,2.9984331910428086,-21.169048976622157
215,1.0,-6.825142317289766,2.6290380767903807,-24.850113388632106
216,1.0,-5.646327840293497,3.905930602776321,-25.576772864275764
217,1.0,-4.03278029926998,2.8986548679139856,-17.953197485850136
218,1.0,-5.873814458977663,2.606002904588454,-21.62787300393028
219,0.0,-5.090824480489597,3.9074563748584556,-20.255298721749213
220,1.0,-5.189323031260479,2.2071335061342743,-17.701309112489874
221,1.0,-5.127600641934036,2.378481633246081,-18.64609592629171
222,1.0,-5.056445661487606,2.7652796825873067,-20.296246192161128
223,1.0,-6.703945103638975,3.2890960687242163,-27.383123793309863
224,1.0,-6.547111500349714,3.527145944986635,-27.89970434161144
225,0.0,-4.456386947377944,3.720965614546105,-19.69982467432122
226,1.0,-4.551367100353514,3.349025570353599,-20.98340007975137
227,1.0,-4.753071641678432,3.705333153610863,-22.713765229349573
228,1.0,-4.103220069777086,1.8251697244378355,-15.545040511984315
229,1.0,-4.153446957867131,2.8286919977825296,-18.130907208851642
230,1.0,-6.160149386371414,3.3611344689967386,-25.283361155036438
231,0.0,-3.8104839262655608,4.015073067872267,-16.061174156231743
232,0.0,-4.490482758645948,4.311721968709181,-20.870874417264666
233,1.0,-4.859974422946968,3.9009941057158435,-23.799974471060043
234,0.0,-4.10340406652238,3.513795701202648,-17.947119285641133
235,1.0,-4.094422238183679,2.6471019168614993,-17.156205154786676
236,1.0,-3.4346880608479022,1.4236711627459355,-11.895054915074855
237,1.0,-4.471599272887088,2.2598780220829964,-17.976399698708278
238,1.0,-4.385810840916108,1.8196643168447757,-15.508895817494455
239,0.0,-4.78317940275055,4.361512680329178,-20.208273758930133
240,0.0,-4.38646930535206,2.8930535030931637,-16.737566438098554
241,1.0,-5.385947023483914,2.698594072318118,-21.89317563310184
242,1.0,-4.180378008940608,3.0396951355598327,-18.57254196909136
243,1.0,-4.60752550985759,3.098838008716424,-21.160399304489633
244,1.0,-4.188596855096592,2.503689464014214,-17.953330593493508
245,1.0,-4.973333601541598,1.7215472633174254,-16.83863005499637
246,1.0,-4.871600483061809,3.702238736042783,-22.494816042244572
247,1.0,-4.100863762672553,2.539254281644139,-17.60479051691902
248,1.0,-4.043058164216223,1.469235443053978,-14.062000218301755
249,0.0,-3.86909771083565,3.743007903007494,-18.013942084979107
250,1.0,-4.717209751472336,2.3418944653397005,-17.657164097213908
251,1.0,-5.334965430987769,1.2372756079680405,-17.318029256854626
252,0.0,-4.872473504225463,4.083442778707133,-21.65426829142199
253,0.0,-3.9554424419638434,3.483780710567599,-16.03411520451637
254,1.0,-5.51980991699946,3.2024761176769236,-22.84546175440353
255,0.0,-2.1524082567718605,2.2781247384359506,-9.156014179298115
256,1.0,-4.9887885513851895,3.144149372779861,-20.27281694576326
257,1.0,-6.055434057069963,1.3392648969358543,-19.157552224239698
258,1.0,-5.369336977733927,2.9447257768335287,-21.153336976634165
259,1.0,-6.060448645054266,2.613515756479529,-23.07864822134707
260,1.0,-6.921482720377194,1.1974484250311805,-22.12113970216864
261,1.0,-4.939253048344073,3.9639351777926755,-24.29375913377213
262,1.0,-3.6989827694335764,2.62728089563043,-16.35550214505413
263,1.0,-6.158775079224408,3.0951635693651314,-24.191396347353642
264,1.0,-4.151229397981355,2.3549262790746015,-16.894301902965214
265,0.0,-3.8128791341020025,4.0645046399953095,-18.256142217469034
266,1.0,-5.998158038895488,1.0408079026421753,-18.81287011038952
267,1.0,-5.541312807594852,3.1166893797320383,-23.42799847736743
268,0.0,-4.2681605691636175,2.842148840773855,-15.495934597227306
269,1.0,-5.871737239162455,2.8657042195421543,-23.40419094634062
270,1.0,-5.538290231724689,2.902560705183703,-21.90039464653833
271,1.0,-4.719946887576692,3.174233934712474,-21.740276510898735
272,1.0,-6.577280655576618,3.784901101194461,-28.397226087291795
273,1.0,-4.238380375628456,3.4519998466935586,-20.476097059720676
274,0.0,-4.31861950390255,3.070904876316352,-16.391902125268377
275,1.0,-5.117753748841168,3.436522767947439,-22.541558102834138
276,0.0,-3.256640023923652,2.8904765061009576,-13.372248753799434
277,1.0,-4.979089238579631,2.5158937539543085,-19.00275284372426
278,1.0,-4.334467777393665,1.9787320316632369,-16.631068456131132
279,0.0,-2.49421048996757,3.758298558294023,-13.936371251483404
280,1.0,-4.507238760310308,3.0886030486701905,-19.598467094554266
281,1.0,-4.996981418665582,2.1484248856729016,-19.086739784185262
282,1.0,-4.693656291978187,2.19450698400302,-18.888497210165916
283,1.0,-4.0494269531615155,2.775669014291286,-18.044090863619562
284,1.0,-6.404828188389319,2.746796060938033,-24.135327909820266
285,1.0,-4.802670756976476,2.5927919228524337,-19.301588827835268
286,1.0,-4.766924783892674,3.520124623684207,-23.023334422514072
287,1.0,-4.808924981234692,2.6469540329047447,-20.591067301394492
288,0.0,-5.175619997535507,4.119924953847459,-21.84021283029962
289,0.0,-4.064186325604395,3.2117351991980465,-16.290184783151183
290,0.0,-4.450105164482868,4.034914837573048,-20.363281563704106
291,1.0,-4.088133867290854,2.8787338580978905,-18.16483522106929
292,1.0,-5.208601393349028,2.7236538759616646,-20.788441960862144
293,1.0,-4.104567383180481,1.9124757418343845,-15.110287855086987
294,1.0,-5.679138425620073,3.804475267898667,-24.880984712509047
295,1.0,-5.60195041526749,2.5748614184912513,-20.739148545955047
296,0.0,-4.441616291205049,3.9176969920824734,-19.336446032754658
297,1.0,-4.519424511008631,3.3412008706772687,-20.602683319518658
298,0.0,-3.943214140932295,4.950422770621655,-21.696752432604022
299,1.0,-5.580492069455586,3.224157510677158,-24.23532115272245
300,0.0,-4.589936105025442,4.138499555222923,-20.80798425668479
301,0.0,-4.464333158881594,4.127258066818913,-21.376696475815777
302,1.0,-4.934803582052147,3.3575375080063763,-21.71867097788063
303,1.0,-4.62706545281915,2.9835206481067815,-21.17988730913822
304,0.0,-3.988940680627881,4.234209975005769,-19.230185358522736
305,1.0,-3.966304729855631,1.6344748943732528,-14.041033411129067
306,1.0,-5.272151429527448,2.8808733344142903,-21.244666456872913
307,1.0,-4.954081863136065,3.534254313893012,-22.630709165298757
308,0.0,-2.9797383038665024,4.063461701346274,-15.573611059371963
309,0.0,-3.42563152343018,2.7818504624876566,-13.815019346525233
310,1.0,-4.706856455103874,2.9691756549880894,-19.930816227750075
311,0.0,-3.9847275988154145,3.233997403835844,-16.14939227218673
312,1.0,-4.515552350654606,2.737189577591442,-18.995987388817156
313,1.0,-4.0183739451705085,2.63351894910788,-17.0522165808285
314,1.0,-5.93052651752966,1.3286801135696595,-19.10981929435829
315,1.0,-4.979444527200687,3.647943545158261,-22.33426863998029
316,1.0,-4.715515718368818,3.311955985570382,-20.74931284983509
317,1.0,-5.421004525585782,2.389406765450588,-20.292941527559222
318,1.0,-3.232947787567876,1.7260393166695662,-12.125329525514193
319,1.0,-6.210378134356057,1.560846251663852,-19.60590017853379
320,1.0,-6.70789317505931,2.879187333004511,-25.746372520850983
321,0.0,-2.1691229911464482,3.8612736911621752,-12.331424506712334
322,1.0,-4.820266743778842,1.8644555797795932,-16.489326981971683
323,1.0,-4.146337860910787,3.162131371423165,-20.661732862319965
324,1.0,-4.60432723721374,3.43171939741277,-20.353133501364656
325,0.0,-3.7308976112323395,4.2081607165499495,-19.73268818711093
326,0.0,-4.0466288226012,3.492638777726024,-17.609895441626158
327,1.0,-4.095002429964628,2.5442473460295276,-17.948798853009
328,1.0,-4.90768768600656,2.8615521322843387,-20.246134021951175
329,1.0,-4.102470657945082,2.5012552463464766,-17.19754128326248
330,0.0,-4.321394563942033,3.5972855730273885,-18.021698494591284
331,1.0,-5.32269036038975,2.789650465235332,-22.51098750489728
332,1.0,-6.889008538660563,2.997389249993888,-26.370109637536082
333,1.0,-4.333140044653495,2.0818449339802165,-17.029681221158583
334,1.0,-4.984932303291066,1.0752810175862508,-16.621318742142673
335,0.0,-4.157925725810328,3.7270873868629515,-18.262300968372962
336,1.0,-5.582593426170977,1.8671890593809903,-19.510408873765932
337,1.0,-4.38255135765167,3.012692715315972,-20.104816492262
338,0.0,-4.86889421900676,4.382435901914407,-22.015643254687422
339,0.0,-4.1463679477816004,3.4261921484176803,-16.456062649730683
340,1.0,-4.612556676528922,2.051848293800209,-17.21638475884154
341,0.0,-4.3261800208293755,3.647594014442067,-17.606105574345676
342,1.0,-4.317723467924311,3.4900767299764217,-19.98574716796265
343,1.0,-5.59753838324324,3.4987030384663673,-25.4137850792203
344,1.0,-3.766053761081867,1.2372611255218768,-12.026328693540908
345,1.0,-5.4107574430007,2.906150122522766,-23.9327955603579
346,0.0,-4.606257269277401,2.6428979866993094,-16.37653610417772
347,1.0,-5.160985756723475,4.009682387281366,-24.35986254688635
348,1.0,-5.8724224725085445,4.827940324284782,-28.957815555271473
349,1.0,-4.317927249321714,2.90388739692136,-17.853322746232543
350,1.0,-4.925475301887995,4.398462074879466,-24.99955456719924
351,1.0,-4.7930405973641115,2.370585952505247,-19.085889030535288
352,0.0,-4.355599440246267,4.785940133431011,-21.22997751509044
353,0.0,-3.6331140974172933,2.9803674938416944,-14.131660175481954
354,1.0,-6.267883995889271,3.988198245562214,-27.752466339640595
355,1.0,-3.9561344224527675,2.844700874475465,-18.161302348578623
356,1.0,-4.384360054196364,2.40339722952794,-18.44551146890292
357,0.0,-4.915570117574533,4.137825419113175,-21.363699195293414
358,0.0,-3.631701974403322,2.995068840223058,-13.947168998421368
359,1.0,-3.8948424586785597,1.9879152521018821,-15.694530022923637
360,0.0,-4.2549842506261415,4.509848521063846,-20.770165877744528
361,0.0,-3.071876374106929,2.5558871428641052,-11.341619377487927
362,1.0,-5.657354178183898,2.475785591431604,-21.708446497006754
363,1.0,-5.797772729774621,4.027194022341504,-26.044715905954924
364,1.0,-4.895954631708196,2.512388662209088,-20.18654988396937
365,1.0,-4.008542029082885,2.9435193412235634,-16.707978161657906
366,1.0,-4.9975255088051975,2.959698760420976,-21.39862909556639
367,1.0,-4.223749077613906,2.9620194753231166,-19.037414673487373
368,0.0,-3.1837480953082657,3.415060952346162,-14.708819552582593
369,0.0,-3.988627015594657,3.6780166378755887,-15.59374501406279
370,0.0,-3.7598594152940144,3.2968110621107205,-16.51405900452727
371,0.0,-4.622306864174333,4.089049381458935,-19.925649620730837
372,1.0,-5.555912233758249,3.3127166246544433,-23.345044561421545
373,1.0,-4.044308882463976,3.1134656563073797,-17.8425027071944
374,0.0,-4.043704231347154,3.0742337260070367,-16.14051901084582
375,1.0,-4.534941498512764,2.3987049809100287,-19.227153775939392
376,1.0,-4.659841021441381,2.471206088512867,-18.7159300452959
377,1.0,-4.335462222250959,3.3067382707448463,-19.695559184425125
378,1.0,-4.940053710303376,3.2653794272631163,-22.416932654241982
379,0.0,-5.365508299321501,4.348286194415123,-22.64326348846771
380,1.0,-5.315803267702881,3.0031521675664146,-22.374048442457234
381,1.0,-4.207890795480115,3.270003564768718,-19.918089487692548
382,1.0,-4.955980369120324,3.3753072785366163,-22.633127423839703
383,0.0,-3.2364300718975727,3.903215741789204,-15.974211438196225
384,1.0,-3.8340623232711484,2.2355975666907506,-15.746496715027058
385,0.0,-2.7656954891182055,4.609354456865038,-17.818119432070386
386,1.0,-3.0394702032477725,1.351558606687221,-11.070221782586824
387,1.0,-6.93767898282185,3.8670761990576343,-29.34037333066869
388,1.0,-4.40064902303541,2.127607671498514,-16.967925425507726
389,0.0,-3.948996294020405,3.066528331972352,-15.693583726064155
390,1.0,-4.871934354326149,1.803200150586995,-16.055059392141473
391,1.0,-6.545926652912657,1.9543616704320328,-22.618494659296495
392,1.0,-4.955371750835184,3.129351088078118,-20.984455069218164
393,0.0,-2.4426603379914904,3.7440601160369136,-14.464239408773464
394,1.0,-5.315273869828642,1.5487932131101714,-19.592196615640944
395,0.0,-3.1998351990506304,4.558457876578383,-17.402887840154122
396,1.0,-4.332407439163197,3.5223643317499262,-20.83245797299618
397,0.0,-3.8482328224140177,4.352313564581152,-17.742394995243565
398,1.0,-6.135802284217871,3.2213565642328676,-26.819654049434973
399,1.0,-4.557648650297301,2.9037555428574895,-19.369902490247334
400,1.0,-4.259126666863884,2.98909342961216,-18.69764107510187
401,1.0,-4.645712010770765,2.782565019348047,-19.239978266179545
402,1.0,-3.7405434093546273,2.6442607751158085,-15.912742354961079
403,0.0,-4.091043010756559,3.215168793029589,-16.072995480208846
404,1.0,-5.960203544379123,3.081348972086101,-24.195432169403176
405,1.0,-4.454077011120137,2.2145500728240073,-18.723473195457803
406,1.0,-4.62359845225243,2.3600320879854615,-18.47654456514082
407,1.0,-3.831555033969772,2.6509661714641384,-17.010622087546018
408,1.0,-3.976737833211654,2.548891646426453,-17.140676423975275
409,0.0,-4.52843281601642,3.356300192735035,-18.660118409250934
410,1.0,-5.183608687496255,3.4214264280520927,-22.80713046537382
411,1.0,-4.958200866495559,3.360644341655897,-22.286884573999075
412,0.0,-4.170003000252009,3.771033391233301,-17.5079810914463
413,1.0,-6.11246938257068,3.582726278553576,-26.258847756494504
414,1.0,-4.444659563773276,3.5035999515689396,-22.339015649431754
415,0.0,-3.004114944977464,3.9863625245279852,-14.906934341154543
416,1.0,-4.180624028042601,3.731271826586934,-21.45557002995314
417,1.0,-5.3825839333297685,3.524304193095488,-23.019461456775712
418,0.0,-4.083428570778519,4.798905312758039,-20.906739149639193
419,1.0,-3.826408908749806,3.4370811322613073,-18.917740888590178
420,1.0,-4.740548936991853,2.5441767201167407,-18.899098513596165
421,1.0,-4.032800986497794,1.8220291642759738,-14.017859752748668
422,1.0,-5.687055939722238,2.5420491333585664,-21.415715908401143
423,1.0,-4.932033616951469,2.9202542000276206,-21.06770655666339
424,1.0,-4.638156896468066,1.7809400580330856,-17.012090756634183
425,0.0,-3.7601963256547504,3.2076125086469394,-15.829282194288862
