,innovation_rate,var_1,customer_satisfaction,total_releases
63,0.0,1.9776498033059997,1.1125473125124978,-4.918307664626138
64,0.0,0.6099974392726792,3.091704610761562,7.578908507389352
65,0.0,1.234060158585182,0.5160452901166237,-4.5988186180966215
66,0.0,1.9082724014954737,1.486833677322719,-3.4184496957505774
67,1.0,0.7127820135204667,0.6268582631344413,-2.368768621888192
68,1.0,1.3374187961909132,-0.1819938875115471,-5.716113260796271
69,0.0,0.16171363431894115,0.8996569325568593,-1.624600141220311
70,1.0,1.3513675549937436,-0.4216235740172043,-6.614375381774417
71,0.0,0.6892141132405166,0.10977501685490476,-5.392561663337345
72,0.0,0.17680919737475176,1.0617394650911336,-0.15584510305982002
73,0.0,1.0055931030169556,1.6927771985488644,-0.9126569752997771
74,0.0,0.9904405404560279,2.3962441288154013,2.611426617609575
75,0.0,0.054057158329851585,2.2949985061080618,2.8895988621552675
76,1.0,1.6673170287319956,0.3022320399036372,-5.432415774490957
77,1.0,1.7838892889575706,1.1438364327940667,-1.6379255714783785
78,0.0,1.7562060429232287,0.8769539128304871,-3.9347245639996573
79,1.0,1.0626439162514583,0.1377500393329667,-6.31310244408484
80,0.0,0.9414826124791431,2.51121652025191,2.603392414089065
81,1.0,1.3937421291874885,0.34823168116877357,-3.0827065808831122
82,0.0,1.2740541647145334,2.735933256760659,3.695907186831441
83,1.0,1.678464640424613,0.900371623712496,-3.818090740403218
84,0.0,-0.5246953466381143,1.4363977867731952,2.513422484358224
85,1.0,1.9879245924646969,0.4086724855021508,-5.624119581813256
86,0.0,0.44838758405555973,1.4678326289224128,0.30589019550252017
87,1.0,2.153638954975737,0.9585061203747516,-5.057120245565603
88,0.0,0.7963615937192146,1.2117145777501839,-3.728871335779718
89,1.0,0.31118315875727964,-1.968401467860439,-11.878575787310195
90,0.0,0.7136946067708394,2.389312306167961,3.926744947885245
91,1.0,0.4932328583699662,-0.04817088905912026,-4.161962170941698
92,1.0,0.7814288114836192,-0.7525454744651856,-8.11019258731003
93,1.0,0.7883030939704762,-1.2169146131201958,-6.150098080233184
94,0.0,0.25620863483865997,2.992321703827226,6.323412060052533
95,1.0,1.3381037744860893,-0.8834939504182273,-9.849360011553127
96,0.0,-0.8796220647239932,0.039452572497661986,-1.5040418281802097
97,0.0,1.2195412679126636,1.374382578989497,-1.6474254676477011
98,0.0,0.7925913595434757,1.7950176820569983,-0.21861266149838432
99,1.0,1.2376394658660734,-0.1115428300825716,-5.427642713105448
100,0.0,2.2191930570796545,2.056326380495201,-1.6677687513284214
101,1.0,0.9281976770849955,-0.05730954761388274,-4.604819846715461
102,1.0,2.265035137317769,0.46888594670887734,-5.076464674735042
103,1.0,1.3051938723084295,0.11288495019528744,-5.272798900228101
104,0.0,0.3789632004534632,1.0747076762194294,-0.7407503661961568
105,0.0,0.043904521685523834,2.632978185506857,6.368556671297694
106,1.0,1.8378875949236337,2.415252955148901,0.6157874009003077
107,0.0,0.4712215091240992,2.766089364416732,5.62436784501784
108,1.0,1.1537838256640867,-0.7541353109030879,-8.895297074892238
109,1.0,1.408060326336111,-0.5933114387048535,-9.539801564016381
110,0.0,0.5550585308852524,1.1201666853282577,0.6598569597974069
111,1.0,3.523579097902005,0.6862262466192022,-9.712962340467119
112,0.0,1.2876160414865596,1.007133823735582,-2.3234822670859705
113,0.0,0.3776459642384571,-0.6264695722228075,-6.383765295602198
114,0.0,1.7860290017399993,1.4079900233344715,-3.443179976869578
115,0.0,1.9018704069143437,1.7791221202023388,-2.721595322437473
116,0.0,0.7044276637256089,0.1617196319056735,-6.405320770952928
117,0.0,0.9803889017328526,0.8805772427899597,-0.9572953827364092
118,1.0,0.22441718518616427,-0.4938388669893845,-6.1418635701758655
119,1.0,2.4676613423587357,-1.2080132212249903,-11.756765783231518
120,0.0,0.9606663243095551,1.3222439140651803,-1.8962500325984908
121,0.0,-0.018071727340327914,0.12689010266795964,-3.1181339224235187
122,0.0,0.8088882176241099,0.8442030173827816,-3.729434400371336
123,1.0,1.7624532892986533,-0.2719565993631108,-8.003160417325455
124,1.0,0.6970509156096498,-0.5544082354988358,-6.52522020876623
125,0.0,0.8682405154656265,1.903560125339251,-0.44394669551745203
126,0.0,2.549028461951373,3.0718115203232745,1.099601552702068
127,1.0,1.0125500134085401,-0.036883500055371554,-5.686307936410402
128,0.0,-0.8061667886586448,2.043320924478422,5.397239564393905
129,1.0,1.0204294225424735,-1.4936925192063888,-11.525422310120597
130,1.0,0.7049709692843218,0.6376923714990043,0.143042179988484
131,0.0,0.8049703062425614,1.1283638855750717,-1.0541473665699734
132,1.0,0.95993656262689,0.3248190701077777,-4.169845334206677
133,1.0,1.0026588169494064,-0.04225326141359764,-4.532593438467599
134,0.0,0.9583816354171207,0.885015789535841,-2.8279081404023825
135,0.0,-0.11091937793227258,0.09289508373398458,-3.8257812359478205
136,0.0,0.404310452050966,0.3493372455107812,-3.8531965315912764
137,0.0,1.5202846673365509,1.75419451094387,-0.5713528961229728
138,1.0,1.250325201742467,0.107695360522442,-4.787000246929328
139,0.0,-0.17351469428216637,0.57324912939685,-0.11143161758257136
140,1.0,0.46018649941363093,-0.9554149874151145,-7.984112747230503
141,0.0,0.5703735278661672,1.1439462455628875,-2.3404614231945766
142,1.0,-0.34540341030795063,-0.6464212233212905,-5.697159767063701
143,1.0,1.219743021077962,-0.21753244588686982,-4.743072771586093
144,1.0,-0.6241879956155401,-0.557865155042468,-4.314084715744116
145,1.0,0.6964040026805381,-0.1878228194563163,-4.34906310474129
146,0.0,-0.13824659119207827,1.1843819772549686,0.04565804906552984
147,0.0,0.6064061111360639,1.898241141612165,1.7312213706089095
148,1.0,2.449952847788593,0.8513534743679483,-6.327054342007157
149,0.0,1.5295462145005638,1.4777835419020984,-1.2978648050412795
150,0.0,0.08442967200766094,1.288626904823058,1.534777616703634
151,0.0,1.109521874043576,1.1859947368174097,-0.9588668715534165
152,0.0,0.23887710129349526,2.0422179048785996,3.7256684628089003
153,0.0,0.4698287827851875,2.3497327265262866,3.096982754504606
154,1.0,1.1114827940055607,-0.15002178047136272,-6.676490262029687
155,1.0,0.10667410584513981,-0.9346658272186601,-6.761052522480504
156,1.0,0.5447944478544673,0.005965733908993354,-2.6625720302594815
157,1.0,1.0527636536540894,-1.121655184972733,-9.997923323091344
158,1.0,1.9316113072970729,-0.12362479101291812,-10.129569911629869
159,0.0,-0.22346997875697427,-0.0001193840030716542,-0.6325482095184242
160,0.0,-1.1607837711086537,1.2432604948990045,2.757792974060745
161,0.0,0.6957346602239194,1.08500914471286,0.10624461172512167
162,0.0,1.4514215983413357,3.2829168022604485,4.760986922021289
163,1.0,1.6482276695718996,0.026084682869214393,-6.9526791168915345
164,1.0,2.1573396616304326,0.9829881959914513,-4.594317081747077
165,0.0,0.7478135773447345,1.8042234950630638,1.6565834608543613
166,1.0,-0.015327721390384186,0.07140567894407746,-2.1935254911220534
167,0.0,1.1402550559931703,2.5323841860996428,3.1629375907361754
168,1.0,0.974449260183226,-0.6651282014422113,-6.62559947550377
169,1.0,0.23212691335555924,-0.1765689691310518,-4.093761312023285
170,0.0,2.204873959173913,1.4681957426723795,-3.2679168549241915
171,1.0,1.9601080828482322,1.3817706299778458,-1.9497121031207665
172,0.0,-1.6435511524194468,0.004323777270810347,3.225981263462849
173,1.0,0.3179031365417331,-0.3363052949843426,-3.9195313818606676
174,0.0,-0.6586026537603269,0.621520458645947,-0.48650812400943266
175,0.0,-0.3593444842742317,3.0696273158184306,7.884696427324341
176,0.0,-0.20233415073272498,1.4896748342256991,1.4754349168430343
177,0.0,1.5072070395631547,3.3189088292504074,5.135550866919161
178,0.0,0.9536477416881366,0.6324238988847959,-2.92457836687653
179,1.0,1.6590965912765991,0.6974575907397045,-4.693811527209698
180,0.0,1.3264420117612405,3.929326227544133,6.162114400037798
181,1.0,1.4439353185357189,0.7497088121243976,-1.5631304485190165
182,0.0,0.08801823587257307,2.640120424830365,4.954649995578695
183,1.0,0.4006897719012014,-0.7512823008721592,-4.111960534830996
184,0.0,-0.06951769326314294,1.9105968859516393,3.914050696070249
185,1.0,2.9738153165019514,0.7920952679163191,-7.814434171029689
186,0.0,-0.22005130989669852,-0.36124846793210375,-4.5455722682405515
187,1.0,1.161026303369579,0.3173979740993286,-4.566704754915562
188,1.0,0.856310416133412,-1.3875917400861133,-10.321190027612275
189,1.0,0.21243875159937586,-0.4894167899690802,-5.56335765163103
190,1.0,2.1789365610815206,0.8328973012054711,-3.888030561298849
191,1.0,0.6885145073027326,-0.768002100913393,-7.634863059959742
192,1.0,1.8939547419368412,0.045646639731851235,-8.024703386767644
193,1.0,1.0908775930399126,-0.5358578686295727,-6.371014239404249
194,0.0,0.9152522618847372,1.9759662651941476,1.1821528898657037
195,0.0,0.2493003519466367,1.55905265986349,0.7759847423431969
196,0.0,0.7334122387695008,1.7550431685714893,0.8727747614827903
197,1.0,0.7536638431463164,0.5084858020068548,-2.4107053797944413
198,0.0,0.5117543118480479,2.3268461997818664,4.4106854071400985
199,1.0,0.8226779458235913,-1.1697944086458696,-8.344197492630128
200,0.0,0.4199267285229831,3.094927556005905,5.994891458270395
201,1.0,1.590000194028404,-0.49629414883323286,-8.228719610607298
202,1.0,1.2329833776416501,0.6722182410166986,-3.952004170406772
203,0.0,0.310786945636227,0.8139778508045605,-1.5315572839810763
204,1.0,1.228737155511436,0.6409493931311653,-3.834333543888318
205,1.0,2.536820456420223,0.8941359204039026,-6.342770408463367
206,1.0,1.7856958676754404,0.17456215554457244,-6.849576080937476
207,0.0,1.4761293446459518,2.2801880564964323,-0.12475430915160679
208,0.0,-0.423285698663181,0.5154475688590456,-0.04423754523680046
209,0.0,0.43065582880852576,2.3001761806769405,4.587278083705078
210,0.0,0.09482748751220449,2.174411353973435,3.08542525406732
211,0.0,0.5565133261424511,2.2883649575569907,5.897527896209041
212,1.0,1.2327691408501864,0.2453669764148655,-4.507217252625003
213,0.0,1.2441547353728826,2.4807504884602443,1.862872602502652
214,0.0,0.28558066159965845,1.5341524407460128,0.6864387740030562
215,0.0,2.2129977112868255,2.1766439739704415,-1.1561218493038918
216,0.0,0.8010624962609403,1.6036801486066479,-1.7811505199001245
217,0.0,0.1651923476688284,1.6359855427156433,1.2301468655882521
218,1.0,2.0898105801720606,-0.11261002384028196,-8.179847375352264
219,1.0,0.29115548463607677,-1.0660356897966632,-6.9475210639764615
220,1.0,0.6950325337843767,0.25663131780841897,-1.091294102647291
221,1.0,1.34549521200899,0.13309796056856316,-4.908558286971941
222,0.0,0.30296053816671364,0.9539714297256545,-0.38740521026257957
223,0.0,0.6662775408280572,2.1450172914466563,2.0975837844700904
224,0.0,1.6825483931919132,2.1600880983901742,-0.4473042395812983
225,0.0,1.829664093436377,1.3803999282170434,-2.065867145590957
226,0.0,-0.7601231403348139,2.1371554564104436,6.665393565773599
227,1.0,1.7857932513965575,1.2273434819208395,-3.154366348052359
228,0.0,1.2631559808524855,0.7957352904599162,-4.6839707411161005
229,0.0,1.2458991936374944,2.683470570420846,4.517951752402759
230,0.0,0.19441049543692568,1.5293790533838316,0.7675424558688295
231,1.0,0.6726719240237204,-1.9721389029869703,-10.375017001830651
232,1.0,-1.1323565387852392,-0.37235210471653146,-1.0716259021601564
233,1.0,1.4326465649261557,-0.3755720553282018,-6.99757613325289
234,0.0,2.683274793455193,2.0619488232861434,-3.8884012825111274
235,1.0,0.02361181546846447,-0.8956819996444583,-4.576931076959674
236,0.0,-0.13924526853451846,0.8690528857588694,0.08971403767128772
237,0.0,1.212750862924658,1.7955225395650098,1.741319717339245
238,0.0,0.7912751167832414,3.777414254130121,9.032469709309119
239,0.0,0.7343327311250298,2.3052180781946876,2.9242389477622175
240,0.0,-1.2119942257120195,-0.044487980031609586,-0.06865097309184565
241,0.0,-0.6573212523581855,0.13302980918409046,-1.2223202866356684
242,1.0,0.4488931863210722,-1.113547510424317,-7.127351147948522
243,1.0,1.0055782357075083,0.17514151022461721,-5.707434148803403
244,0.0,-0.45098158422550405,1.420791989607944,1.9839387644769637
245,0.0,0.7962301908945301,0.19570983921841567,-5.818161039258284
246,0.0,0.436534289554557,3.6843661801582783,7.378695458108004
247,1.0,1.990232035734,0.011339527162370189,-7.185257138738464
248,1.0,1.483091686521812,-2.2374780403381695,-14.062930050559228
249,0.0,1.3367759665432768,1.2495592862442395,-2.3018321553221526
250,1.0,0.9932694802573561,0.3637035568702695,-3.662542936638568
251,1.0,0.6385266588974081,-0.3999114138175115,-4.899033425954004
252,0.0,0.7642060224045338,0.9285782564953101,-3.212624962336785
253,0.0,0.0284643837871148,0.07636258616090796,-2.8324917467171975
254,0.0,0.5182185189765558,2.4563615568621584,3.5592442963941946
255,0.0,1.3587533763656947,1.4086666151883467,0.24004316771000145
256,0.0,0.5268082932173666,2.059188818418712,1.8015783510647445
257,0.0,-0.5642773335019426,0.8927171401709781,-0.38027744311432965
258,1.0,0.2138169773152363,0.7045087409017978,-0.027473619288213236
259,1.0,1.340287731448742,0.8668088416978473,-3.463590487374162
260,0.0,1.2984891438019182,0.9743500847668043,-3.10983741053452
261,1.0,2.1385349360503447,1.6373596034866449,-4.466145540825561
262,1.0,-0.7209604859124639,-0.5713162533831926,-1.1756673672631597
263,1.0,2.1286984482366336,0.1843469390024518,-7.956062920222118
264,0.0,0.760090038164609,2.197414562230097,2.2732034640296765
265,0.0,0.12464275035126127,0.5816413395786036,-2.351603641338763
266,0.0,0.7553364631874189,0.7607441478256955,-2.146080275116048
267,1.0,-0.8875770921268089,-0.3565581268455227,-0.49070157619899835
268,1.0,0.9702629507086401,-0.2041536254261198,-5.053845760309343
269,0.0,1.1456612456713935,1.477011216122721,-1.91199635302462
270,0.0,-0.36225589804446523,0.7247104331499121,-0.1836688714607817
271,0.0,0.12608956062559284,0.8778920045287453,1.5845086756463944
272,0.0,0.24793267543844522,0.5563737016533394,-1.9430272487147326
273,0.0,0.20687798500255294,2.546332677713951,5.326654055614879
274,0.0,2.0834375096320974,2.5481589584083735,-0.043417576913287625
275,1.0,0.405583203463722,-0.21122844437558586,-4.759052056964034
276,1.0,1.926958548732252,0.7231462444496193,-5.644026647698452
277,1.0,2.947088937062273,0.3530987972093835,-8.486104710576456
278,0.0,-0.023522502664554468,1.0307029626926452,2.0963304813005004
279,1.0,1.078034972136746,-1.302054627006568,-9.603621632667767
280,0.0,0.8430397968947483,1.762759744677824,0.7419185221314915
281,1.0,1.2103660387847424,0.28483131534571043,-5.145559688230342
282,1.0,1.9374457408063837,0.11650802829666751,-5.347024886051949
283,1.0,2.492062133938166,0.13201682485355226,-9.7702140719414
284,0.0,0.10425172757474455,1.0810835601929567,0.9805138337872963
285,0.0,1.3230175130257784,1.4941670483820002,-2.1334528830708726
286,0.0,-0.9525930694280218,1.343200932371019,5.278949665894566
287,0.0,1.4165086287332453,2.5049042541789146,2.333732671356093
288,1.0,1.037574779735457,-0.5942040353000937,-7.665248916088462
289,1.0,-0.5559370744929417,-1.4425253438263828,-6.545551628925526
290,1.0,1.3164763242633866,0.5349651564504728,-4.041681516131725
291,0.0,0.638327173617433,1.6075356163931787,1.7452046688879497
292,1.0,1.8954174276019082,-0.22412999989037363,-8.746816152097628
293,1.0,1.1514060510906727,1.1668045175378274,0.20352862854322806
294,0.0,0.4428686359508339,1.7286234383998629,-0.3019391810572216
295,0.0,-0.23586068066243615,0.7283987158792719,-1.8483322695657822
296,1.0,2.4516485080357784,-0.21661114596756148,-9.44357386835804
297,1.0,0.1850249711786418,-0.8800168760176774,-7.207656311052014
298,1.0,0.7752807568422192,-0.0950717987479166,-3.789735298224367
299,0.0,1.6744119860883009,0.3475993003004543,-6.2401770923993265
300,1.0,2.463657555235857,-0.4973604021814937,-10.437401518388981
301,1.0,1.6248227290314765,0.4297770225946687,-6.020131094897762
302,1.0,0.8074605237620086,-0.8268599238270684,-6.764823557388076
303,0.0,-0.15605114133749232,2.656142985697738,7.157573040495137
304,0.0,-0.10459328529445189,0.7811903961614742,1.5170876235475241
305,1.0,1.3407072409998733,0.8008636130389447,-1.7922691033799305
306,0.0,-0.40010958934158936,2.0105425634785643,4.494419619612384
307,0.0,0.2953840351699928,2.4922028869611443,3.8347406557415002
308,1.0,0.8960802239333346,0.011398987030172614,-6.476082267020745
309,1.0,1.2695552166537882,-0.36527082813563094,-7.543411189275222
310,0.0,-0.11557505000841584,1.9675782904624866,3.8196956994310476
311,1.0,1.948972081688794,0.8860132831383638,-5.221057957705108
312,1.0,0.5387290631062256,-0.8758006745147224,-6.059368307689483
313,0.0,0.6400868347861485,0.948231962829025,-2.223119858090346
314,1.0,1.992043141872168,0.5342182951542249,-6.128418796490874
315,1.0,2.1935854896327993,0.48192371942350537,-5.977952005033279
316,1.0,0.7447556278051605,-0.8081255735949096,-6.133454773343557
317,0.0,0.734480377155535,2.05952793771403,1.3619713109475242
318,0.0,0.42286460353718863,1.9122876225615584,1.9622670143066974
319,1.0,0.9615050671234547,-1.7079924217136728,-12.112773550476723
320,1.0,2.3731229054764524,0.15906581596401836,-7.121007868185542
321,0.0,1.6002831816354917,2.287992926938947,0.8105658927094823
322,0.0,-0.2966749615753992,1.2647845250724918,1.2440379071031202
323,1.0,-0.0910627273818766,-2.0926646107724145,-9.383398505744966
324,1.0,0.9139174331875147,0.5361823463959434,-3.631472656530603
325,0.0,1.0249034632192984,0.862914436337426,-3.554402708439536
326,0.0,0.96969218549471,2.9048139227562726,3.0454832800898384
327,0.0,0.25280747330190545,2.750182450375934,5.498150038554945
328,0.0,1.2556656291403239,1.869034352448036,-0.676023561232213
329,1.0,0.815887846451451,0.06608389550195526,-3.1952265394863
330,0.0,-0.11705893942818246,3.63704913754551,12.000612574881911
331,0.0,0.32910362192740117,0.8981344907409677,-0.17143895489804306
332,1.0,1.1059971914598434,0.8487917183861651,-1.7929741264114196
333,1.0,1.7305497682695126,-0.10771057582800625,-8.020017822794543
334,0.0,0.3475143379610792,2.0531398140125217,4.009918259133698
335,0.0,1.4589967661417311,1.2611358616795696,-4.046298897057938
336,1.0,2.479158339728136,0.5684351854762543,-5.962570480823777
337,0.0,1.0777034908164453,1.953092948303372,-0.04104757795621694
338,0.0,-0.20811306151885156,1.3163855074932487,1.8679683268666225
339,1.0,1.1974239010896683,1.086809847481335,-3.209569111359799
340,1.0,0.12293737156063222,-1.9160845253802208,-9.824501279908715
341,0.0,0.3105550662486427,0.8508030353776225,-1.9686148882098555
342,1.0,0.16752617955920934,-0.7337841775879399,-6.791017401090932
343,0.0,0.7430394221560878,2.6896998189851447,3.555620766627981
344,1.0,2.6346465563584847,-0.653120105449223,-11.188919416921623
345,0.0,0.4241248598933518,2.222874037405761,3.995058640810079
346,0.0,2.8864653748483713,2.5564477696371792,-2.9669569317634794
347,0.0,0.9746675185333692,1.9917270510297778,0.41838709118723116
348,0.0,1.162889769228858,1.7789404721310031,-1.3897245445714845
349,1.0,0.4607931231682106,-0.36907167600185486,-5.777069913080368
350,1.0,0.8275003509860259,-0.004391305191914996,-1.5990871139952372
351,1.0,0.6940285066967105,-0.25893497262244236,-4.194397790201563
352,1.0,0.6638941342496844,-1.3870644355191555,-10.144037694733658
353,1.0,0.25824113149988026,-0.19889870686320177,-3.892694421280945
354,1.0,2.459501784891651,0.49195641104178905,-8.87000347591363
355,0.0,0.044337268825845544,1.1256169020909224,1.8386410026198177
356,1.0,0.6284803744100765,-0.8501515024893769,-5.249769571722875
357,0.0,-0.11799306617652427,2.0324014176128147,3.6021425773477747
358,0.0,2.320680800007234,2.4405642260555007,-0.5197173781631848
359,1.0,0.5601382407445282,0.07875133653747435,-2.869605365528573
360,1.0,1.6172268654134048,-0.29158865043867777,-7.868790585691645
361,0.0,0.7818008632666761,3.8906516205117145,8.27600249320406
362,0.0,0.9412764213207598,1.4933282127917376,-0.1732671312678833
363,1.0,2.04008199865092,0.6873220865387915,-5.702565902471983
364,1.0,0.6319882467469664,-2.8006657093295906,-14.390433457924196
365,0.0,1.3741952985197772,0.9275849383809113,-5.430589860521858
366,0.0,1.0612744742581226,2.507399209441905,2.908776798897317
367,1.0,0.5944598513633454,-0.6738717801426988,-4.050685863603752
368,0.0,-1.1640084088370246,0.5733762390654579,1.8762857159812607
369,1.0,0.3104685250683652,-0.8771887030443448,-6.630012000979345
370,1.0,1.3214212024863023,0.7717541269900711,-2.14124101847078
371,0.0,1.1124827620709308,1.7180694753393217,-0.11552366747058818
372,1.0,0.9872679785270511,0.06486477219378084,-4.946217243519261
373,0.0,-0.5486362012897823,1.3067003714536054,3.9570125166993355
374,0.0,-0.1052691497893049,0.040936835692152784,-4.127310743962768
375,0.0,1.4784183837059213,1.663911114119565,0.5090023169125533
376,1.0,0.9959213826588948,-2.5448944406390477,-13.699314021940479
377,1.0,0.876839814850219,-0.15185830508204445,-3.241418909813638
378,0.0,0.7764879471684082,1.478176170148806,-1.3217408134260298
379,0.0,1.2747548138428724,1.3926491957076952,-3.0669709392842175
380,1.0,0.6500761949030883,0.09650662965734169,-2.0591995928612965
381,1.0,1.1885861010695566,-0.9286261657664903,-8.708647734864261
382,0.0,0.6770512241271474,2.1344902518477573,2.564284413080818
383,0.0,1.3762321446499624,3.797190054219976,5.501121878536621
384,1.0,-0.1047319537275786,-1.707736932323944,-7.072403199444174
385,0.0,0.968284038483485,1.7232814335295523,1.505613446769019
386,0.0,-0.49876846313905343,1.5016304132422045,3.4199454832014644
387,0.0,0.21261911560186697,0.4982048327889281,0.15303386550151998
388,1.0,1.6174996228214824,-0.014224497535685887,-6.716892256764842
389,0.0,1.4284823443358756,1.076711913716494,-3.1954667787459536
390,1.0,1.5067507113424292,0.39723757159679424,-5.823904318016572
391,1.0,0.7654648420389003,-0.25539240097747706,-5.811982629227728
392,1.0,1.1264000099021505,-0.449029914467584,-7.844154552181637
393,1.0,1.4820875830215234,0.5861364668712696,-5.1965066612198285
394,0.0,1.7294831294861026,2.8226259452101523,2.4568204631812653
395,1.0,1.3058926351397404,0.8783900848125825,-3.0502544890280108
396,0.0,-0.20783389450219558,1.322173328120582,2.237621373650273
397,0.0,0.34021972772947284,1.6905564482702458,1.9209388827319227
398,0.0,1.7165519038861219,2.2839470783400673,-0.6290985288123823
399,0.0,1.0372812651120684,0.7267003879230671,-3.8466390499206464
400,0.0,-0.3440546973731293,2.735963025766123,8.292092734672789
401,0.0,0.5981479679102135,1.9851847153837239,1.7985115270898753
402,1.0,2.899592366088333,-0.6891949119367871,-12.524322998012664
403,1.0,-0.1464409977507799,-1.167555856201549,-4.431669621684388
404,0.0,0.1547703464686756,0.25767893304325284,-3.581843166353039
405,0.0,0.5787046747102327,1.7973659562726936,0.8821679806948275
406,1.0,0.5040040028371522,0.2991823752596053,-1.7072162459743756
407,1.0,1.1017302929390793,0.7719871412639784,-2.049416215167816
408,1.0,1.428252423514538,0.25353425940402696,-5.818832289371491
409,0.0,1.4179974916089197,1.2174917616045609,-3.1775039578194217
410,0.0,0.5398142709278695,2.361522853580757,4.38815275936358
411,1.0,1.137855831943999,-2.448774153727211,-15.258463069527803
412,1.0,2.182581100662529,0.5273669892183137,-7.2878221105827965
413,0.0,2.384466154076601,2.433984026331201,0.4117772308066827
414,1.0,-0.15369275575775765,-0.5251817725056269,-4.557353722253672
415,1.0,0.38256991097153814,-0.5565798612242308,-4.9372228091127655
416,1.0,2.019247299803075,0.13368190838316896,-6.957387907067886
417,0.0,1.6816955500622097,2.2364225123709107,-0.00030216909825808713
418,0.0,0.7543413780398615,2.0561915237034736,3.7552646588073584
419,1.0,0.15608136499264513,-0.8413475577487213,-5.592450474306068
