,retail_revenue,var_1,store_count
274,0.0,-1.8622966079461358,0.32515087332316517
275,0.0,0.09786554548909199,-0.16110835119726294
276,1.0,-1.525035900397406,-2.5534047588399553
277,0.0,-1.6414598876688826,3.3763449950677513
278,1.0,-1.4613887347428036,-0.2510598932115691
279,1.0,-2.042343749440376,-1.4584349526408587
280,1.0,-1.1030437415321936,-3.5925713121642735
281,0.0,-2.3283696191912995,2.3069479105682564
282,1.0,-0.9305377471701382,-0.9287397759090552
283,0.0,-1.786497345920183,0.08934815704237309
284,0.0,-2.0791246761883047,3.9305780881389527
285,1.0,-1.09912766339677,-0.6504773382086213
286,0.0,0.2382892499377598,-2.0080087736209533
287,0.0,0.2644806131213624,-3.8893722622843105
288,1.0,-2.6417070476767357,3.4311960598139915
289,1.0,-2.124272536862816,-1.3749006297046171
290,1.0,-1.2644958874557628,-0.910058881848739
291,1.0,-1.868190565051349,-1.4242993008311413
292,1.0,-1.5719558735642585,0.2614825409388257
293,1.0,-1.4869590173954854,-0.7340502078666813
294,0.0,-1.2296796760896533,0.6885920298117325
295,0.0,-2.7910223816636672,4.139339903677126
296,0.0,-1.8947228764014596,3.504810009174137
297,0.0,-1.0735835334518615,0.2500044643056234
298,0.0,-0.80829474751929,1.849891579615879
299,0.0,-2.216854449672201,3.8823147401074616
300,0.0,-1.1277482961835052,1.7133957201053007
301,0.0,-1.7196771143959149,2.1189174845604297
302,1.0,-0.5032801898264506,-4.939958525874913
303,0.0,-1.1314595262484533,1.6666367416672085
304,1.0,-1.4294620320598508,-2.2496756629647026
305,0.0,-0.6882958139514463,-0.13458176032169433
306,1.0,0.19225132263352251,-4.628679813146421
307,1.0,-1.0792613295054174,-1.4760605705039032
308,1.0,-2.2984142030313244,0.6752407804719567
309,1.0,-1.646443057269186,0.27146358987650787
310,0.0,-1.7001338223522686,2.129063711887765
311,1.0,-1.9645984144688111,1.7136022062180278
312,1.0,-1.564874597813976,-1.6925298899651198
313,1.0,-1.7767802425881423,-0.5493957877312718
314,1.0,-1.8310797114225748,-1.6022150546930871
315,1.0,-1.5730688409891957,-1.4894375939742281
316,0.0,-1.3818749553408411,-0.22467921684292325
317,0.0,-0.5001061220729767,-0.922830467880416
318,1.0,-2.147231222462248,-2.35653520254744
319,0.0,-1.8663916537607577,2.905256423107557
320,1.0,-1.8357833494540312,-0.5779683790598937
321,0.0,-1.431808519023796,-0.19387783041416862
322,0.0,-0.05225174087623641,-0.7230665597726187
323,0.0,-0.03939617928804373,-1.990503175028359
324,1.0,-0.5960850978258911,-1.7364113901317255
325,1.0,-1.3470495662452218,-0.9471270654700832
326,1.0,-0.7928909381682204,-4.7830161314746515
327,1.0,-0.17762991945942141,-4.73722356515419
328,1.0,-0.604021598043319,-4.52525326977506
329,1.0,-2.8197368349113283,2.0598006837249336
330,1.0,-1.285899806245346,0.2836643039140525
331,0.0,-0.6834386383579878,-0.5803950677712624
332,1.0,-2.751264219086044,2.2410834701411737
333,0.0,-1.1101459118484116,0.6855444495458409
334,1.0,-0.5535602626428865,-3.0794221818103797
335,0.0,-1.36243441762015,0.7937742027071748
336,1.0,-1.6163638676355112,0.3300936321847141
337,1.0,-0.8864774044366135,-1.3779521884266672
338,0.0,-0.3528362289650988,-1.7805282534818274
339,1.0,-0.48063144882795983,-2.7774701029149953
340,0.0,-1.4670817653733887,0.27417254550148007
341,1.0,-0.18561377763063003,-2.6365270504848484
342,1.0,-0.3837059891991944,-4.067214666739101
343,0.0,-1.0854014012158497,0.8554858662443348
344,1.0,-0.6528537168167549,-2.294205506071531
345,0.0,-0.47354313600975906,-0.5957544007471485
346,1.0,-0.9529468554448635,-0.5610997039650107
347,1.0,-2.308135946818421,1.6953888390014382
348,0.0,-1.08856809482939,-0.18369206184313613
349,1.0,-1.6687595929228851,-1.182474931504224
350,1.0,0.004767583497162331,-5.381595737447421
351,1.0,-2.01990708510613,1.1203758302240219
352,1.0,-0.7022271757218908,-3.1969214206669703
353,1.0,-2.579236928260657,0.7076922697214596
354,1.0,-0.9370673932323847,-3.330600812108414
355,1.0,-0.32526948852560644,-3.05739878771211
356,0.0,-2.0712708074037356,0.04940346002712115
357,1.0,-2.426225063839821,2.392763270111404
358,0.0,-1.1066969991468247,-0.43213268281750006
359,0.0,-0.1908219481289467,-1.9075333202057076
360,0.0,-1.1111167956819825,3.762817999391572
361,0.0,-2.2762945389026883,4.264610476187398
362,1.0,-3.1455823330310224,1.75885138833846
363,1.0,-1.5054578673524956,-1.8602340009797866
364,0.0,-1.4194443481819934,0.684102579977659
365,0.0,-0.7326723568411785,-1.5598443696054818
366,0.0,-1.7800207210286971,3.0178807931445477
367,1.0,-0.5669550035983938,-1.4832130423436742
368,0.0,-2.7116298424195433,4.791505246994017
369,0.0,-0.24462691443321638,-1.5436992384872905
370,1.0,-0.25372491970664046,-4.789032835783144
371,0.0,-1.0193326775590839,1.3601049639077512
372,0.0,-1.7797982829600878,0.2810241749959079
373,1.0,-0.31313967641876694,-4.730552658815165
374,1.0,-1.2527728795946027,-0.9717594665033262
375,0.0,-1.6486456567381025,2.536528018193068
376,0.0,-3.170160540315406,5.092704774781435
377,1.0,-1.490433884980625,-2.670961316256599
378,0.0,-2.065201354647577,2.8984793103302273
379,1.0,-0.6273113398555575,-1.9619875453333102
380,0.0,-0.9444205961154118,-0.21853799743529456
381,1.0,-1.9153726739738335,0.06903045411157427
382,0.0,-2.7016357646000455,3.5158647780453167
383,0.0,-1.0736273590003456,0.3694447684528188
384,0.0,-1.0352035347948927,1.956186510546582
385,1.0,-1.5623282831612662,-0.11957612647623106
386,1.0,0.07138876978371744,-5.199103261535775
387,0.0,-2.2372148642756144,0.44465406561158094
388,0.0,-0.00028339332665816563,-1.2899643556331675
389,0.0,0.36389785588671764,-0.5976131897150583
390,1.0,-0.9393416569321192,-0.6961992032620601
391,1.0,-0.45417504468212333,-2.8709548144934876
392,0.0,-1.0975509234771683,1.0504307299778177
393,0.0,-0.8606122492170611,0.8833012467267751
394,0.0,0.07800558702964366,0.19751904138926238
395,0.0,0.4372820830464814,-1.826802239205729
396,0.0,-1.344644073744491,3.4800272096000917
397,1.0,-0.9380015669327235,-2.1472469339167857
398,0.0,0.27649453670145063,-3.696021548988977
399,0.0,-0.7683133092871433,-0.021749999364845563
400,0.0,-1.1953958033546364,-0.0905780263008511
401,0.0,-0.4200854227383889,-0.27039926939220227
402,0.0,-2.003519137022659,2.9466176158580635
403,1.0,-0.8962192096747746,-2.238361465053529
404,0.0,-0.6958446570663875,-1.1156817893342248
405,0.0,-1.672128748100263,0.9964132824410319
406,0.0,-2.5444794217823503,5.523590069635193
407,1.0,-0.9538866727105734,-2.3141906020794383
408,0.0,-1.8071460768116654,4.255453327587736
409,0.0,-0.3489052726814804,-0.2617100318031268
410,0.0,-0.8391815678729062,-0.8895711338139405
411,1.0,-0.9327124616692282,-2.3832341673936255
412,0.0,-0.8684968882201789,1.2625451232675762
413,0.0,-0.35990295246601756,-0.6082978502263637
414,1.0,-1.0662261749176694,-0.5269465339043062
415,1.0,-0.9106645227527255,0.1774320183004654
416,1.0,-2.3097555621020165,1.467506554998026
417,0.0,-0.183595912541194,-0.790287782668051
418,0.0,-0.2966165627408144,-1.0101286502597944
419,1.0,-1.724497490236097,0.4630058565133688
420,0.0,-2.278593709415478,1.5288981238449302
421,1.0,-0.7575805814107276,-2.7695261941659197
422,1.0,-1.2057466342918866,-2.4307086670485964
423,0.0,-0.823862349191222,-1.3020563733612613
424,1.0,-0.8919965192388404,-1.6359794789792805
425,0.0,-1.3917805627776363,1.876664745077063
426,0.0,-2.2444991616613623,3.851198339275972
427,0.0,-1.2110188195092206,0.5675183642616832
428,1.0,-0.47533702290890445,-1.7701357456958629
429,0.0,-1.0270114561793446,-1.5552330871152278
430,1.0,0.7422680601102287,-5.957706558667126
431,1.0,-1.0926498115195296,-1.4304287236789681
432,1.0,-0.9228847287971016,-0.6025620042475688
433,1.0,-0.6057654200942154,-3.522236693959867
434,0.0,0.5299991465198888,-2.4145864266906143
435,1.0,0.37279727823374875,-3.458679814621382
436,1.0,-3.016419363738505,1.7238757404923395
437,0.0,-0.7903527204068064,0.8667927105179655
438,0.0,0.05027782175592632,-1.0032370988660442
439,1.0,-1.0475532039188489,-1.3301174352764091
440,1.0,-0.976585950213896,-2.4649062058967424
441,1.0,-2.5290091711098244,0.1317730721410446
442,0.0,-1.9538667285315192,4.485712139437172
443,0.0,-1.1449416087934132,0.037054309120704065
444,0.0,-2.384472486120754,4.418780072776343
445,1.0,-1.6774538606959288,-0.8438869845364896
446,1.0,0.8860374853360873,-6.710075764483134
447,0.0,-1.6094077844359802,2.4193636174801716
448,1.0,-0.7607562883014755,-1.1827059749792679
449,1.0,-1.8121033239622084,-1.780204272783522
450,0.0,-1.057528802049621,3.823536715920546
451,0.0,-2.846097314907966,4.199974234490298
452,1.0,-0.3679770967343091,-2.6099507128544666
453,0.0,-1.7515164232553677,-0.7844497520721374
454,0.0,-1.3905666566060284,0.1065609199088664
455,1.0,-1.2823361549019758,-2.586723010988618
456,0.0,1.1944002790895922,-3.88349800633916
457,1.0,0.5347083297336179,-8.007974339088515
458,1.0,-1.752336240051911,-0.25551219518660817
459,0.0,-1.7409446089721927,1.85704302704693
460,1.0,-1.0924060266232187,-3.3282238937695414
461,0.0,-1.175211799111739,1.9261431209842133
462,1.0,-0.8030828588430784,0.4569796464740219
463,0.0,-1.7461578994291465,2.000406205373817
464,1.0,-0.5723304661019721,-2.6297179519798455
465,0.0,-1.9566902018030317,0.26884016739888184
466,1.0,-0.26080329921377465,-4.925855215225479
467,0.0,-2.061726255086902,3.4365748358166006
468,1.0,-0.7852574988016192,-1.3580328715937675
469,0.0,-0.7829580476099901,0.6178632388197429
470,1.0,-0.6338588238571836,-2.7207252667805975
471,1.0,-1.2578769294118468,-0.41599369086301197
472,1.0,-0.388008056811987,-4.587074476950473
473,0.0,-0.2787689138366425,-1.9867253076276263
474,0.0,-1.7090315201225161,2.443202994492579
475,0.0,-0.7692301490018661,0.8094302891511147
476,0.0,-1.1783231267627543,1.0682880812017557
477,0.0,-2.0132623447867175,0.29126556548024674
478,1.0,-0.6919134957881741,-3.279360092569929
479,0.0,-0.8636645995170527,1.6551172358385422
480,0.0,-1.4434819994373644,2.7688470169402706
481,1.0,-2.8820158458245873,3.2264755037645783
482,0.0,-2.4924855345836443,4.333539219963282
483,1.0,-1.7510177844560555,-1.5185095577153516
484,0.0,-1.2760026557184787,2.722350182089345
485,1.0,-2.2107820267789573,1.3926300622006158
486,0.0,-0.9431868566052453,0.22162204493919746
487,1.0,-1.7875503415158946,-0.5853084865654818
488,1.0,-0.7962846718021678,-2.654490518015506
489,0.0,-1.562717959448268,2.136906199526378
490,1.0,-1.6019401228348848,-1.5950206218298422
491,0.0,-0.5636350438905706,-1.3643341775782791
492,1.0,-0.795573295314029,-0.7080914758822334
493,1.0,-1.2415601526501159,-0.7722688090694027
494,1.0,-1.714491354870923,0.5811425274442155
495,1.0,-0.739318017812356,-1.4389763187217763
496,0.0,-0.8862765512512609,0.47457865998123094
497,0.0,-2.993669588442378,3.9148061538575223
498,1.0,-1.3116660463159568,-0.8578257830288134
499,1.0,-1.1018820146795538,-1.4679858353931672
500,0.0,-1.283078123946963,2.2949383502830862
501,0.0,-0.32379523143832023,0.15189241372931206
502,0.0,0.16077396836259816,-2.4292980773705066
503,1.0,-1.4793561530087866,-1.8473677527182653
504,1.0,-1.6692167119681018,-2.5231022776060783
505,1.0,-2.047746424417504,-0.2941816986992398
506,1.0,-1.3616689007263958,-1.4510264735844576
507,1.0,0.26275765041342636,-5.076318497482432
508,0.0,-0.7630033816654642,-1.5699687814276986
509,1.0,-2.2346367595086085,0.5877546387044357
510,0.0,-1.801981373170781,3.9147423785954265
511,1.0,-1.46613050753776,-2.40071965616045
512,0.0,-0.9827159758435031,-1.1892940058918047
513,1.0,-1.195957469976217,-0.5367085098283957
514,1.0,-1.018346579320446,1.6047733234028394
515,0.0,-1.886536843594945,2.90688245938937
516,0.0,-0.5824557388601458,-0.799238566911681
517,1.0,-1.618984820391245,0.5622877110928217
518,1.0,-0.09645698380926948,-3.620294061402134
519,0.0,-2.017173005017471,2.240333267609893
520,0.0,-1.2943688940698939,-0.6433509421003816
521,0.0,-2.765315739679559,2.7450643467666174
522,0.0,0.18285390751876807,-3.529158543876081
523,0.0,-2.2228085604445917,0.9877419934623068
524,1.0,-2.8479153814760663,1.200544096172655
525,1.0,-1.388037917416128,-0.8389564751756735
526,1.0,-0.8857336625511374,-1.3459457760782594
527,1.0,-0.4270141920553264,-2.8680283255264207
528,0.0,-0.8333230608668065,-1.655185820774437
529,0.0,-1.8261219371931856,1.7715114591679035
530,1.0,0.06257164047488817,-4.206647754751396
531,0.0,-2.274091122890992,2.7232253979534313
532,1.0,-1.8669462057209614,-0.651546436031627
533,0.0,-0.6792734685738053,-0.07718462538346249
534,0.0,-1.014316405977111,-1.3692642639853614
535,1.0,-0.22462785690298703,-6.619634019095357
536,1.0,0.06447071776195723,-5.943092212301814
537,1.0,-2.0304534453774665,0.3244190394735129
538,1.0,-1.610557356985293,-1.694292694454461
539,0.0,-0.5882121231544265,1.482785001912851
540,0.0,-0.9887072984841793,0.5662535266538085
541,0.0,-1.5843076088401142,1.8190220505991277
542,0.0,0.00398588802126687,-0.7878658566605811
543,1.0,-2.123008566639217,1.1713504401916408
544,1.0,-1.5228508822720224,-3.8487311655835486
545,1.0,0.9244520236261371,-6.1710490121437
546,0.0,-2.677106835745925,1.5111981326755308
547,1.0,0.20731270267028812,-5.310000236989181
548,0.0,-2.00070196138594,1.3031660841369987
549,1.0,-1.4037186156597437,0.537519215158011
550,0.0,-0.9591150636586565,0.04211569007363414
551,0.0,-0.7154515720894902,0.026539761440204312
552,0.0,-3.2376747189349833,4.19628900117773
553,0.0,-3.5796195434774982,5.30470626056786
554,0.0,-0.36079638146558113,-1.4316367368245202
555,0.0,-1.0061151820117384,-1.819841987295585
556,0.0,-0.730116337195531,-0.3070812039118087
557,1.0,-0.8715927370861959,-1.6610060019976784
558,0.0,-1.0542515129642778,0.5023399901193588
