,vaccination_rates,hospital_beds_per_capita
101,-0.0022710118662266684,-0.214184470538648
102,1.1768849414782325,-0.14755039566731026
103,0.3762394120151752,1.339243807098057
104,1.1789303117703906,-0.25556382145952955
105,0.06465880456781196,0.18673699755830567
106,0.49853862629654494,0.5827831589948724
107,-0.8632292450143576,0.18550007717631709
108,0.8126609629118912,0.561331941908517
109,-0.5429694648248917,0.30955484629852925
110,-0.6622824543777778,0.39135255669091745
111,-0.2130875269135086,-0.9353022947140189
112,1.1756250795806091,1.8366885688586612
113,0.3909992593932203,0.23291278628993078
114,1.4430104293537882,0.020352225292259413
115,0.3710930983690404,0.33669537902149865
116,-2.0990045987401293,1.416309666867346
117,0.9286343704483071,-1.2776986247200819
118,-1.0161088256453892,-1.262774283896236
119,0.9739306442222231,0.5674772069471669
120,-0.42440161416799177,-0.008031569415186946
121,-0.11022339605205134,0.400398158471699
122,-0.9318129889127634,-0.4120358073564703
123,-0.36925079905425523,0.3270840146763488
124,0.9790415146365361,0.7736882307901489
125,-0.6456897880939758,-1.4132279295784438
126,-0.27470478908557194,-0.43425049656059467
127,0.7178739346195686,1.086437828922192
128,1.6020522183617787,-0.8234086908853954
129,-0.3183101993916279,-1.0304776794345925
130,-0.13178332808110718,-0.34745871754031044
131,0.584293835806022,0.9066796186463559
132,-1.0369668764655777,0.8033548609557811
133,-0.4989728216998136,-0.35221257207203643
134,-0.5915361625644159,-0.9404090601205594
135,-1.5565052761087836,-1.3118773699231645
136,-0.21592023639622607,1.5007658451156176
137,-0.6927822180576889,0.2555146100997284
138,0.3237107414254752,0.12151825003329998
139,1.3449098459939193,0.37911775941057535
140,-0.3102352027321975,0.34876159454210215
141,-1.0975551839474245,0.2717341652985096
142,-0.2931119091408384,-0.7425537044763464
143,-0.24438261351565707,0.33983168570756933
144,-0.7678550248421301,-0.8124093295272556
145,-0.0009858902973777512,1.1585871859355061
146,0.5749185123190064,-0.45828763973647746
147,-0.22558304621422395,-1.6031607963693906
148,0.7641262510351113,1.0053119725788031
149,-0.7234618767736517,0.7152712520712016
150,-0.10026596615615739,0.24058927123218227
151,-0.030073395873244903,0.11679226085593822
152,-0.3133613637291099,0.0468804609734565
153,-0.11353726072773625,-0.11985401849185598
154,1.2294626563592683,-0.6481359996167864
155,-0.420784950723372,0.16774805363283654
156,0.6929220366653779,-0.8125381403947647
157,0.4005257151492573,0.4092611888939345
158,0.7934041377145507,-0.6892105043968383
159,-0.5260762950038389,-0.32384050815290055
160,-1.2993440838437578,-0.573151418435727
161,-0.035655468902948705,-0.7297021564599346
162,-1.7446378900504471,0.3668017505756746
163,0.2989552453181564,0.5551650761166506
164,-0.2447619459596119,0.0022390139441933635
165,0.7797680904363007,-0.06661905678281843
166,-0.6398319277048209,0.3244660677674232
167,-1.26660623572495,0.467842144165607
168,-0.34432236866222826,-0.41912623134673505
169,-1.2070375380342984,0.3556449241275169
170,-0.4210077953994837,0.7277198930313168
171,0.6049490307402199,0.2932354901812502
172,0.6617519284087984,-0.4751044846015397
173,-1.4871854549213555,-0.14264651302024964
174,0.70416667933226,0.1534146468731287
175,0.310399108999417,0.5546929067600788
176,0.5904850596639614,0.2507071518641196
177,-0.4680012343467219,-0.2763540917355391
178,0.14089641286199583,-0.7055940516609455
179,0.429095773763332,0.7587915289112281
180,-0.3202521566085039,0.45303402806849
181,-1.7420828502836634,-0.12524457934930094
182,-0.07171956561152147,1.0961531890230491
183,-0.17190445116777947,0.024706095966644456
184,0.9940699346153304,0.4195549363881347
185,0.9707806029759624,-1.3684888135770754
186,-1.1574267026071052,-0.48396517837114905
187,-1.5613622875574096,1.235183838441101
188,0.507486942949528,-0.43050007094429965
189,0.1478213677169601,0.4294849916740701
190,1.2705120772850502,0.8249611544954144
191,0.394634712467036,1.3745502453891227
192,0.03187030693666066,0.17202683190988077
193,0.11077418703016101,0.6171328805875179
194,-0.16437895947536801,1.120570359368644
195,-0.6144120800478756,0.9656608403558827
196,0.4771497983655825,0.5808034999356301
197,0.23292201974120255,-0.31874689330153266
198,-0.36144248675155155,0.31306400054632305
199,1.0923625231450873,1.2979145671228272
200,-0.5591951635995551,0.17589249172089458
201,-1.0527935205925594,1.6233871065194487
202,0.6851733546272583,-1.156474200869239
203,0.049103106767583005,-0.036410625635478
204,-0.6057955686352976,-1.4771651274567195
205,0.09310008324103224,-0.34952554219589377
206,0.11159029479381848,-0.27107500155061287
207,-0.7193479887949076,0.46741942013430526
208,0.233116722681491,0.46790635486633486
209,0.8405487192436996,0.22249014894173558
210,0.2633269720667424,0.24240390958406258
211,0.20310699468862312,-0.7614564739620636
212,0.7279384204642065,-0.20483616088924
213,-0.3375202927158372,0.16565911255091584
214,0.44913332653411786,0.7976292542028787
215,1.3211861749836509,-1.3426316715928397
216,0.5076540722055811,-0.07242733360945738
217,-0.5974142441646175,0.5608815176890593
218,-0.2853072064835215,-0.25570532221734665
219,-0.15101300378699237,0.21208137452876746
220,0.34586502817783266,-0.2303469589556815
221,-0.6892072267683566,0.6273042390540834
222,-0.20575497119077737,-0.06644825673915605
223,0.1436602092702657,0.36653522574477015
224,-1.0846969711215115,-0.556682582725378
225,-0.7559597247653795,-1.1766478091707846
226,-0.2994769576271374,-1.4545629490790557
227,-0.21192858710384258,-0.7925463397812101
228,-1.7033425140117613,-1.079362171532086
229,-0.7133830306292231,-0.023722327875726163
230,0.6032806228272484,-0.05568235742000635
231,1.302795300380805,1.1009037764018743
232,-1.8665509198315295,-0.4936927940593414
233,0.9197370746565221,-0.7013796816276258
234,0.10930002208991764,-0.9058762789255999
235,-0.7238095378800999,0.06523319540791529
236,-0.4616021882364183,0.537933621617518
237,-0.5617169693011507,-0.7310815312060159
238,0.2950748609637222,1.5842403630233133
239,0.5514736906662224,0.20105982389576957
240,0.19128293626495857,-1.0443805123865162
241,1.7422215483607972,0.6407905513402316
242,-0.34037427035499235,0.12438777920816776
243,-0.5748544333060409,0.18623227076328278
244,-0.1079275457757712,-0.0984272792105155
245,-0.9056930299429634,-0.7959503395069938
246,-0.24320925687790945,-0.3669440260597562
247,0.08935057077275775,-0.387913690704381
248,0.6075830559956726,-0.56610937724718
249,0.14596599398910087,1.626641525273146
250,1.0904056949651466,1.1566218007562574
251,0.47189025205639457,0.4963237535480707
252,-1.0406337882995724,-0.6608574180787076
253,-0.055697760762999246,1.079580341851253
254,-0.5253097931460198,1.1279631438569953
255,0.1496484739107178,-0.7457362206031047
256,0.2780643453665016,1.7681962042504231
257,-0.5371834353455688,-0.30797075755114284
258,-0.9095125104001134,0.1912014398583611
259,0.12322163499490654,0.782287699286063
260,-0.22352001103527575,-0.4308885179881047
261,0.9264343248129968,0.16238433548145714
262,-0.20672572053662927,-0.527836817632751
263,-0.16965843195038244,-0.059482495354992664
264,0.7902615169007827,0.42636030992620866
265,1.1159561282505615,0.7894694481232958
266,-0.573667586789525,0.17958233422463876
267,1.1410653824533286,0.5706246612262942
268,0.9084047538611816,-0.2821121467802199
269,-0.34213012664229997,0.00628837700489133
270,-0.449146067096631,-0.45577127253960803
271,-0.6254136170448469,-1.5590296294339498
272,-0.21515016328394646,0.4641860699164761
273,0.10468266221312875,-0.6857296783229193
274,0.5788201054481159,-0.06574027573316117
275,-1.337708547431067,1.2202713741269862
276,-0.9585455479310286,0.20956962921037078
277,0.32355782525693105,-0.77669047410489
278,0.31648717495210243,0.6790138544996269
279,-0.5482066272746993,0.4036420017194174
280,0.41153929579602383,0.0344603793588192
281,0.4637969145195736,1.2026805629926598
282,0.2586194427004098,-0.5705555533080466
283,-0.028560420427883627,0.47934099526470947
284,1.0492465925756485,1.6279602552929473
285,0.8261682428544552,0.7614266210636197
286,-0.11500481422567621,0.05897891523516984
287,-0.3032009087211295,-0.0881716664577405
288,-0.4948496004707178,0.7019153925328797
289,1.0330469104290811,0.415419448678299
290,-0.6431148128393412,-1.6841925085981366
291,-0.16358959393859962,0.5640890580932415
292,-0.40573002286697085,0.19536258459508274
293,0.43203129885892727,1.444392359965835
294,0.9038720390856977,0.43093689833227755
295,-0.45299440529710844,-0.43079435681995165
296,0.050298170625345626,-0.17730919281757804
297,-0.4093460739117819,0.7267431952817626
298,0.43254142537932466,-0.6441016158822237
299,-0.5558287496517889,0.8524871349650355
300,-0.3536141538346999,0.06838914974784971
301,-0.7633374356843323,-0.7609926870377777
302,0.24968728130052284,0.14769682492059255
303,0.2820415588331133,0.1472430597853213
304,0.5389422787435371,-0.8213428597542568
305,-0.47337990499277793,0.2776580726454461
306,-0.7970418411428561,0.9588293664129302
307,0.8815809750255551,0.027412515717038843
308,-0.0928933161853825,-0.6542271499878037
309,1.179913628684507,0.056768101797436105
310,-0.316267434562947,-0.14128785176536804
311,-0.3796929968319474,0.5600496256217149
312,-0.690042607847041,-0.37075331250630816
313,1.1128308906451256,-0.5597049928556713
314,0.329573648349859,-0.6532471277727281
315,-1.6649480100227991,-0.9427320128035848
316,1.3728871582095528,-1.204793312127815
317,0.3085761936719282,-0.4237285443194752
318,-0.8753849926817902,-0.39248410239820164
319,0.1829021465997938,-0.07863257222621044
320,-0.5014298901345353,-0.04728786848621286
321,0.17034276690018393,-0.352122873812437
322,1.8758092453940687,0.44208649321225063
323,-0.5513306509217129,-1.0067252507683033
324,-1.4176730340386114,0.5603301680286853
325,-0.6717799452743203,0.7722295881278963
326,1.1582315617949088,-0.5534276844947379
327,-0.957796725211686,-1.2052671219779953
328,0.20868991526552733,0.22321310013904128
329,-0.5940723574882023,0.8570919092909219
330,0.23990309130606544,0.3638903563419439
331,-0.07888024994140996,0.8549363835490043
332,0.28903514916160855,-0.042511955511856755
333,-0.000527224565592547,0.6763167840749827
334,-0.22083974523643146,-1.7334766116189155
335,0.21388795773369085,0.2560654592304952
336,-0.4274520002149832,-0.780119195390907
337,0.761493721904865,0.3125473350563716
338,0.1993158651857903,1.0785456629738162
339,0.7721170118005036,0.5017995710258939
340,0.03056162760251834,-0.10655626829122665
341,-0.837286015817881,0.14951450561709428
342,-1.141512372824495,0.9030875850028605
343,-0.368100187498337,0.9561486360326985
344,-0.4592455548464898,-0.02512385680829908
345,1.0862155691575812,-0.010035724958488694
346,0.08907767279974195,-0.11930813920029246
347,0.5497737955743122,-1.0171138211428725
348,-1.5233902731729976,0.057444336132708676
349,-0.9487089296605026,0.42564553711537595
350,-1.069777356574413,-0.6709181747398725
351,-0.2687402272633041,0.27154792283755785
352,-0.05368936439347932,-0.5675263816189701
353,0.45973815329430656,-0.4233622459316084
354,1.163764888923179,1.951727254371556
355,0.27998935225644117,0.9155824439383149
356,0.1508493598738188,0.6988151401435079
357,0.6880758150890282,0.4335173378732716
358,0.6215457385291046,0.3710502507014211
359,0.603753925561464,-0.2922518468080566
360,-0.7542625586377348,1.4093276680866935
361,0.8894120424970556,0.24293608917621412
362,-0.7750620703269779,-0.07168524398464288
363,0.39148173638983047,0.914538817256831
364,0.46492539298607416,0.9006527959665399
365,-1.3544762630036231,0.14229255320040202
366,1.0904039219249801,-0.10239677818566169
367,-0.42129666719029285,-0.34242845733882155
368,-0.34852263042240633,0.8382089057362866
369,-0.3649154930186417,-0.5105081092358461
370,0.8085902558839094,-0.19524769631036748
371,0.8318212124727605,0.22972387599792746
372,0.7061348648656152,0.3229048161555996
373,0.5294473835867666,0.338357530111014
374,0.4223966375174037,-0.3047110863352165
375,0.1934718023413094,0.2626890484460617
376,-0.3313029517694476,0.8797569301248513
377,-0.9988172585952526,0.8105793291629759
378,0.4133628534502611,-0.45558160604970904
379,1.2633009471685126,0.499021854711679
380,-0.33970884808456225,0.32609094150956675
381,0.3961864671618301,0.35665926957532823
382,-2.011785981845467,-0.5239950038600517
383,0.1049872612609894,1.150775414475835
384,0.7818303890082612,-0.5264951801323347
385,-0.8544253898462318,0.2284601047962433
386,-0.42515818353138496,-0.4109770287237739
387,-0.9296310664761256,0.29035614783257796
388,-0.24319393245528514,-0.7793225826957842
389,0.7558651362387451,0.16422178434868914
390,-0.1905743092175643,1.0767820400413155
391,-0.463504060948291,0.9078744803621803
392,-0.3751841337890896,0.017565017534920648
393,-0.23129191851532854,0.269077624525766
394,-0.48737013701001225,-1.6771093028994999
395,1.0965476835299144,0.5274553129665792
396,0.34676964515490377,1.496712941791561
397,0.8501455951619656,0.7122515797713959
398,1.5158841089680717,0.4745184130824887
399,0.7918566940928923,0.043517973385415444
400,-0.4454449462397672,0.14157096510372638
401,0.9182305244303206,0.8303149823229012
402,0.8615724603232112,-1.2894214218388447
403,-0.32100331095950896,-0.11635788367162862
404,-0.0033449479925036947,1.1749439396730907
405,0.5828693646811386,0.20441611048389294
406,0.4200504757843026,0.6866509194885994
407,0.9484908736245198,0.0016263879361291117
408,0.04100901431782437,-0.6530027906459551
409,0.319913971830732,1.2181372367101602
410,-0.3255649316745117,-1.1920932438052754
411,-0.2013160729336871,0.6014488455226452
412,0.9994779272322046,-0.29336656593480537
413,-0.08805447431666626,0.9988065029320968
414,-0.18209167383894292,0.1743393228699246
415,0.7007635841512909,-0.5331264638791747
416,0.4443770919131631,-0.40963148545558725
417,0.7729839147438002,1.0649939877677046
418,0.11501835963397956,-0.12858786895351826
419,-0.47155886136373787,-0.04608385204384162
420,1.003876024624712,0.9911646330981887
421,1.1388202448695388,-0.5370758863660552
422,0.45245769399915164,-0.09104597135500023
423,1.114746949957349,-0.010286555745040003
424,0.06201058724750754,-0.9351498715741606
425,-0.6066474719989913,1.5355258181304003
426,0.5926677475111269,-0.10926260360039522
427,1.0362802622754126,-0.12178586964852826
428,-0.723813108617612,0.5114769488561705
429,0.11876915989801484,-0.6047478640074679
430,0.5499215984394916,0.6890937051964314
431,0.14885678031580293,-0.5149809148609866
432,0.31777394640745366,0.6012162021660995
433,0.8409107503931366,-0.6963825516798198
434,0.10712228772939576,0.446356198900345
435,-0.6204151056753263,-0.29392555683229826
436,0.9649496264095524,-1.0549456867011309
437,-0.8989992820170393,-0.2880738134097001
438,-1.1423497077830693,0.5159915856122937
439,0.5690421048451443,-1.5584418350955622
440,-0.15685714264227268,1.0145920290218464
441,-0.02608408660806736,-0.10172774523685182
442,0.12870501355002004,-0.8584801330457761
443,0.14398473888454083,0.5651663924352628
444,-0.522992439057079,-1.3203297693396172
445,-0.5399532915802483,-0.15765856744824944
446,0.15756057160349407,-1.8779802052011092
447,-0.5642752181581155,0.5429856150277921
448,0.6176214602113947,-0.06748641333807666
449,-1.0987983224889672,-0.5185169870794514
450,0.4421766102755208,0.887953055253085
451,-0.6012182272211979,1.1693246202694372
452,0.06725726271409786,-0.4229034935580288
453,-0.7314389350766769,1.4616107179051112
454,-0.035003662287309445,0.13810092135548305
455,-0.43305007467157136,-0.7090665455398685
456,-0.049580786498804486,-1.1702292617631216
457,-0.364004655547893,0.004935134382424343
458,0.15144270834746357,-0.5469809746316555
459,1.7424175308841694,0.5605770778885784
460,-0.431066169497945,-0.8228475570845073
461,-0.6828385596388452,0.2281562240685962
462,-0.5160722419524448,0.39536022180257757
463,0.8466237638350393,1.0535984319561622
464,0.9670242821015939,0.21680500178954487
465,-0.09951395877072149,-0.13987599678760132
466,0.63329334560348,-0.7630698089152353
467,-1.0411715615440573,-0.5241054617513954
468,-0.5999818638014948,1.2166146725236027
469,-0.7622217152705816,0.9339473814097432
470,1.4585723763357494,0.0016072789757841884
471,-1.3556243823234029,0.07578809912630276
472,1.032858641319502,0.23234409834605696
473,-0.6209163491919478,0.5395161394029528
474,0.4365428609494455,-0.25773002161756575
475,0.6160931202779036,0.9207937176008312
476,1.042773825486316,0.30876179076517263
477,1.310790016231273,-0.4979491267193863
478,-0.07546838557177424,1.222218258370394
479,-0.6417696726884192,-0.9039246125978596
480,0.8655952957140615,2.275692863033252
481,-0.42642251711386236,-0.6088276940038325
482,0.4240631434980281,1.1530240628460486
483,0.9177065533570262,0.6742005454274141
484,-0.4178391513360254,-0.10791771249468513
485,-0.7592267674767343,-0.21005936232168923
486,-0.15701568931783536,-0.26469328664428
487,0.4676161057501633,0.0028115969096031883
488,-1.2405356990760001,0.46966938037758527
489,1.3625409251634217,0.547892926956601
490,0.9347073645206376,-0.711772864040485
491,0.3828151826817396,-0.7811203439565761
492,0.5056802789366205,-0.40752682178616484
493,0.22258725060281273,0.7744571874177133
494,0.762763508516098,0.5624158760636762
495,0.41485658908409606,0.6089563809587658
496,0.5595148794269973,-1.226479791498318
497,0.5467755540542174,-0.5754534454204091
498,0.977155020035241,-1.3473470731660369
499,0.844842364738078,0.01730906855570695
500,0.24043325290190556,1.3863303219207053
501,0.15219452382337723,-0.2988911530007634
502,0.9773961730177343,0.8655116815574775
503,0.7519992101219408,0.22298357211783446
504,-0.5454395263902517,0.23886627180683212
505,1.0671742340524275,-0.7802103164205466
506,0.8554572790983582,-0.40926035876402034
507,-0.31548475446055707,0.14762656938336527
508,0.7439299992677473,-1.212902416065774
509,0.6846631276198428,-0.7124764232533148
510,-0.7932909962044653,-1.4665577716871503
511,-0.346807314004435,-0.37338232732003007
512,-0.005515768432992242,-0.04202444872876905
513,1.4754096796891745,0.657599260292097
514,0.8218305220997756,0.6505605536817954
515,0.8069918247838361,0.4319659183822057
516,-0.9714870559646646,0.3431610759869327
517,0.5723679194494056,0.3504518652309406
518,-0.8086921393391483,-0.30523403109683556
519,-0.5612013188540437,1.0013629962220656
520,-0.8451638430637384,-0.16366115352310484
521,-0.47144423942000646,0.4455253778335206
522,-0.9136109280720381,-0.521553143896862
523,-0.2656986481080182,0.9565102032756566
524,0.08879471512363495,0.10311189605978367
525,0.31420019190701454,-0.06818255877583686
526,-0.3148794914781675,1.1136997487197193
527,0.43539135557963676,-0.9031589611830644
528,0.5852545307806349,-0.09655378200448879
529,1.277706463382919,0.1714070584420664
530,-0.2968851777009552,0.28565676111798166
531,-0.10517898792939218,-0.974241617459917
532,0.11506618503540315,0.5362844572084176
533,1.150012669301317,-0.5388705463470141
534,-0.6982218422579219,0.1190293186494109
535,0.17594010032121413,0.41364472039491607
536,0.35723303358729736,-1.5785479510232747
537,-0.3094870045280438,0.5289408085790486
538,0.6727414796843632,-0.1629865262711425
539,-1.4966174811904458,-1.2468952608571493
540,0.4076380372305364,-0.3370195775406781
541,-0.8129416194415433,1.2120125658272618
542,-0.09634050858526073,-0.4926836404296983
543,0.24471759713627603,0.7901060889063891
544,-0.12979634822531141,0.09904577530681742
545,0.29416113803141664,0.22496658501110053
546,-0.6524086346901472,0.2423576473097536
547,0.3942731435004984,-0.05913028712603178
548,-0.7299187528537843,0.6322224103095045
549,-0.13832586165058813,1.5701751742152275
550,0.2011195080865565,-0.4665901021692627
551,1.168211136687271,0.9172064204946772
552,0.4157161148335904,-0.10970451671532995
553,1.241843516030387,-0.45417342497168717
554,0.1981039372583022,-1.532645963670253
555,0.10221309487518163,0.05001029188066072
556,0.04024518983453468,1.0784054518448112
557,-0.17984395116843985,-0.09587924101097037
558,-0.03086698379415652,-0.004926607596194572
559,0.6599613332169767,0.23575253627832657
560,-0.5466508667937676,0.5282824075344341
561,-1.0326275109798821,-0.10728336873170773
562,0.13081859042707095,0.27588485347755515
563,-1.0292016110706161,-1.2182906325356082
564,-1.1218490134621915,-0.2245481377891578
565,1.4320752918930368,-1.3961392754295776
566,-0.6713251686617674,0.4536487483146021
567,0.14766193035168132,0.45742745466870804
568,-0.41111091989838033,-0.593997501103884
569,1.7478528744813793,-0.7120367278700644
570,-0.7452087482606038,0.7268699756929116
571,1.1521923369763614,-0.448739264685174
572,0.23175088070943245,-0.21939123445996453
573,-0.15965114950888437,0.18951927707279623
574,-0.8131775795131548,-0.04845021234279085
575,0.10559307614618185,0.07241956068895031
576,0.26485391192433605,-1.2144670538052345
577,-0.461943596509696,-0.2603734832086705
578,0.765675226798076,0.023266171800188893
579,-0.642948111526663,1.0411378272012242
580,0.5201395509717386,0.9608403132313241
581,-0.9538404771869972,0.5850602839474867
582,0.40966421851532936,0.9663825189355798
583,-0.4194344264711025,0.17220540011603563
584,-0.42069263940250096,0.21598577981473785
585,0.7579261756806792,0.7085991796595039
586,0.2483511720328743,-0.9615389685627947
587,-0.8579666270851126,-0.45505043386191957
588,-0.19079518171344328,0.3428910993646062
589,0.18769828224000595,-0.13041571625990425
590,-0.6493074037542123,-0.24847245069274082
591,0.34664163159316536,-0.14672971949586786
592,-0.02081386258231906,-0.2700327431053697
593,-0.21152492658016633,-0.17729218273220607
594,1.0913277110367503,-0.6672864235568581
595,-0.915954204152231,-0.6867737615555659
596,0.8673535810131487,-1.2691680507901768
597,-0.7547624049582909,0.24371669126119674
598,-0.3671580531527917,0.06224959213368982
599,0.4000960326993353,0.33518631633930873
600,0.8655533771086101,1.3756153897144845
601,-0.8258867070373535,-1.1350804111514128
602,0.2761956683435154,-0.7912025081531698
603,-0.18084775814190887,-0.282743562277757
604,0.06758968336454285,-0.20144016208624313
605,0.24910647045027853,-0.46508207923708816
606,0.6264125766613622,0.463412745824577
607,0.8795639820705101,-0.5708693477353024
608,0.2652184996982942,-0.6132362890333062
609,1.2039770484063765,0.7142616611695972
610,-0.021556172310748394,0.7582460392491321
611,-0.7798935959213055,-0.7268364124277232
612,0.0679005429951018,-0.18346153582596808
613,0.27869155697100634,1.0361608138891445
614,-0.13131390211136945,-0.030722100042778106
615,-0.9720300866819037,-0.0014254687821340245
616,0.26768943762227365,-0.9703990043464338
617,-0.16385658118479074,-1.6704217782011077
618,-0.785895949960754,0.7468981895980817
619,-0.3587816056073041,-0.888750403004045
620,-0.525596499655015,1.3620401468879448
621,-0.7808295988454613,0.48609125136966347
622,0.2874378356290623,-0.10870456114768125
623,1.3503144060660126,0.4036585790836041
624,-1.974305126852937,0.7165681088228532
625,-0.030513892541940944,0.27370250372181837
626,0.7309622470697205,0.03356187226665331
627,-0.4804461042776594,-0.4448845237456715
628,-0.3376825805659317,0.8138261407971736
629,0.3811311749172297,0.3609268386912706
630,-0.30990386450109164,1.1027519856276795
631,0.2996520622646394,-1.228006524104279
632,0.15386154312605924,0.2514021179775026
633,0.23687589804711373,-0.616674432245261
634,0.16020112956098542,1.1936930383313937
635,-0.3172916736452573,0.8843285298643749
636,0.12108760507314693,-0.10262172401721285
637,-0.04631134923215759,0.30905010635573993
638,-0.11802202702384797,0.23662947452366362
639,0.5595171632497014,0.123174151156996
640,1.6731244089805302,-1.514383969509922
641,1.339555681545582,0.8082952240886409
642,0.6021521291042011,0.31801825760955604
643,0.4060395824165945,0.5400102910243766
644,-1.341149778803501,0.6860253764500912
645,0.00837742520660577,0.5837843127420587
646,0.6203532160699075,-0.011157696468900163
647,-0.4822966883033671,-0.18318269880202875
648,-0.734484360651099,1.23082066118782
649,1.0244413044739729,0.17030570157650712
650,-0.2503853475523034,0.7904599414558923
651,0.09063845621741907,-1.4074089732556296
652,-0.020665635212261425,0.7329955575372582
653,0.16666754456059665,-0.7408832244443982
654,-0.7601461270077646,-0.6954307506791731
655,1.1261411369044714,0.08878213428600355
656,-0.49501023907704794,-0.3155859417954339
657,0.8090490652898304,0.2525286379310907
658,-0.1894672118119609,-0.4398382243192745
659,0.11507583689206398,0.2388905553489132
660,0.857901707251419,-0.9568010247947593
661,-0.3031026480946692,-0.3862025411212142
662,0.4594925951250936,-0.9379930446912863
663,-1.1882455016044422,0.03718315518504199
664,-0.01939836574974489,-0.24977773904363662
665,-0.6552585103819355,-0.9041726105570338
666,-1.828689117358563,0.3601081257058691
667,-0.3424889778960166,-2.0432725872678708
668,0.8144341628258867,-0.06163364659251309
669,0.1493848353159006,0.5476707267694363
670,0.8962211011550875,-0.36664060266489146
671,0.9568234166692219,0.8222338237067127
