,interest_rate,vacancy_rates,median_home_price,var_3
45,0.0,0.992485370972622,-2.2369065795777248,7.666232109501639
46,0.0,0.575031189451319,0.18712379382450717,-1.0943554631654901
47,1.0,-2.712878270992743,-1.3681385703088296,6.761954436023947
48,1.0,-2.9813503076635515,-1.1297536452938977,5.435760503157777
49,0.0,0.42855435367354855,-0.9252175146870794,2.5810640966142397
50,1.0,-4.035465975417679,0.6530824964923938,-0.3479095134376589
51,1.0,-2.9650229469687144,-1.1714306647548343,5.541037142477253
52,1.0,-2.8492682051455933,-3.344848329923475,12.552736161599844
53,1.0,-4.411439296008643,-1.0554736297920684,5.169870588305454
54,1.0,-3.1052329945155304,-0.3319490478091025,2.88882709841378
55,0.0,-1.3618033722373084,0.4755729791023331,-0.713554578015316
56,1.0,-4.538166397116052,-0.11717280288238141,1.9042099744941694
57,0.0,-1.1466063716137975,0.024720757447447506,0.8064631435631529
58,1.0,-3.191715693081009,-1.2708251392104253,5.534825127362943
59,0.0,1.8728925791492093,-1.9847650359142825,6.0476052240308675
60,0.0,1.4549498678758912,-1.5327674761989667,4.317927660480459
61,1.0,-2.990112530969987,-1.9559616371896675,6.933314168692223
62,0.0,2.0960204492051266,-2.1888947128433456,6.341125094893341
63,0.0,1.2275311576439978,-1.4623276578767566,5.571823406208629
64,1.0,-3.4332571226138993,-1.4660647467480294,6.176310078947424
65,1.0,-5.225258269327657,-1.0675458719493784,5.989774567144954
66,0.0,1.1226190849902744,-1.7531702635178326,5.462549800983571
67,0.0,2.5582499844044233,-2.7022240892497065,9.102868407668186
68,1.0,-5.73644472543069,-0.11166898763637179,3.0678283036552827
69,0.0,-0.5611673497288066,-0.48032252073240733,1.4422593539551496
70,0.0,-1.616488540425011,0.2164369422681507,0.11524393730075078
71,1.0,-2.2035199893896884,-2.142845372222228,8.638514536282484
72,1.0,-2.6548981953536708,-2.7406106977911007,10.162775785933253
73,1.0,-2.5658177761364813,-2.5381016701258954,10.574977478941012
74,0.0,0.3760561074166159,-1.0658483788644064,4.244501949548944
75,1.0,-1.4987317120417938,-3.2439498666184754,12.046507710887628
76,0.0,1.1388724478709396,-1.4676399882304956,5.6512348616407015
77,1.0,-6.5339552337571725,1.8715284288765917,-3.308208539279708
78,0.0,2.060360841655779,-1.8015920542080957,5.374357049985114
79,1.0,-2.47198657132411,-1.5792439520016583,6.865701809771789
80,0.0,0.8186617003684385,-1.5474048157152174,5.180560833788943
81,0.0,0.09747986268669434,-0.5126669554757985,2.2338859165278637
82,1.0,-2.8331990788200514,-1.2727293566790188,5.084456786021762
83,0.0,1.3601015654407616,-1.6312141021898858,4.961443625984459
84,1.0,-4.0851026627459595,-0.22178606670864165,1.7664268710027438
85,0.0,-0.27571515180341444,-0.2521602064782821,2.0796077323428697
86,0.0,-4.4445567027488,2.359626637671245,-6.452117285374877
87,1.0,-3.14987890315346,-0.08485297398142166,1.8390979796287807
88,0.0,-1.1880156127051698,0.47473669726055023,-0.8268373164882843
89,1.0,-4.902262318730628,0.2078001911552554,1.2405448368115168
90,0.0,-2.396793984050718,1.4906427094277488,-5.152047656102825
91,0.0,-0.011052415642896551,-0.3734786184263158,1.6960425866598823
92,0.0,1.3128423771477684,-2.373354056145237,7.607645763327376
93,0.0,0.41000259687473384,-1.6034014498517386,5.820884873578807
94,0.0,1.2573592760246863,-1.094192439903227,3.4716998926487626
95,1.0,-7.567316436089763,1.2240797174500448,-1.8808032303006097
96,1.0,-3.1212164533937967,-0.419589395926553,3.557037888370238
97,1.0,-3.981712789478122,-1.9835876819879212,8.175308589304745
98,1.0,-2.7353635244912904,-1.30191925577219,6.122931473943417
99,0.0,2.7423248874924795,-4.0109604822224805,12.343548698158862
100,1.0,-2.6490683574784457,-1.453516698041398,6.324302127377984
101,1.0,-4.1593860383013705,-1.2289947413635975,6.48372769540774
102,1.0,-3.76709899620763,-1.0331142095265315,5.17716389060033
103,1.0,-4.07315709901091,-1.964099742676384,7.714208162823334
104,1.0,-4.769795435266159,-2.247908036288908,8.954154181188997
105,0.0,-0.3181685971141752,-1.2566477347564797,4.621090084446261
106,1.0,-4.3465342738094215,-0.6110482639503928,3.5396918731286138
107,1.0,-5.848008436693062,1.254584046001054,-1.7175334098396486
108,1.0,-4.630423199935114,-0.20648675260015892,2.054064921398507
109,1.0,-4.155327882158225,-0.721675648001519,4.313656157864759
110,0.0,-0.8550028927014823,0.33739339291142434,-0.9931980145258017
111,1.0,-2.0368062837666128,-2.751794513110169,10.65996295316378
112,1.0,-5.297409855225533,-0.5827896592343178,2.826366765210337
113,0.0,0.5261431083001009,-1.9771055831757236,6.59804412888098
114,0.0,-0.7340596109408811,-0.1924721991258802,1.07332071713104
115,1.0,-5.348820773335376,0.8668040568326392,-1.3672681655045222
116,0.0,1.2814090613111642,-1.8648589898218548,6.271542909940666
117,0.0,4.986796898306764,-3.8924941915664384,11.400374124452288
118,0.0,2.4120574390583363,-1.9932377322694363,5.997597802399387
119,0.0,1.641376643481751,-2.953559223565275,9.407958180215054
120,1.0,-4.1663257875998285,-0.25204325233019187,3.319090154128416
121,0.0,-0.18520143034253367,-0.5413817610461901,2.152955281456923
122,0.0,0.6305461191302388,-2.352241196422428,7.703478560803665
123,1.0,-3.0112579139206863,-0.7327304974559224,3.1015572060493906
124,0.0,-0.32327740839979113,-0.7842699638300594,2.141418994460298
125,1.0,-2.23527980816221,-1.8598643119407008,7.833002588509991
126,1.0,-2.8900705145219963,-2.170374460980606,8.578540885308767
127,0.0,0.32874047103187176,-1.5447554186288723,5.535435849252563
128,1.0,-3.6453726841050518,-0.7343880228827815,3.865044613728826
129,1.0,-3.5671329713181477,-1.5406306955297322,6.15178565262906
130,1.0,-2.1727614197816525,-3.009249422485293,11.822238376214434
131,1.0,-2.5332984725831595,-2.3456167331791473,8.595509825143305
132,1.0,-2.7231268453173776,-1.7844339871894928,6.492612194665144
133,0.0,2.0753146370320303,-2.4486984972328054,7.9946944853299815
134,1.0,-2.5807021601261604,-1.127681513938584,5.632974109691645
135,1.0,-3.8823047885466364,-0.34948875215015596,3.0347944930471105
136,0.0,-0.28557075950776684,-0.2771183667816627,1.34806407399462
137,0.0,2.3334785483935963,-3.541180554906932,10.641745903656894
138,1.0,-3.2002914686742123,-0.5829586564799261,2.5618488875021006
139,1.0,-3.9698228836485145,0.2063067912854255,1.0099972250321856
140,1.0,-4.66912859877899,-0.34527629344859734,3.1083891772396997
141,1.0,-5.759873531216693,-0.16180590316547516,2.7885528935876547
142,0.0,-0.25696434917454614,-1.153127285161324,4.186841115269955
143,1.0,-2.8108150360429125,-1.994113441342102,7.550960173832765
144,1.0,-3.519739595741241,-1.2697874253713177,5.284669530025805
145,0.0,1.5314350025724877,-3.072725770526241,10.061103121729728
146,1.0,-5.5304527051049845,1.5903816963250716,-3.6924384056824504
147,0.0,1.4932810341444724,-3.0822125412847416,8.83502000066869
148,1.0,-4.549293241690423,-1.0258216255857358,4.670628377844188
149,1.0,-2.0042767633133383,-2.227724981976716,8.697901639545917
150,1.0,-4.085103396924823,-0.7162379291053627,4.390261609145893
151,0.0,-2.7623121033510563,1.7728079119142302,-4.216688537376831
152,1.0,-2.042454445013615,-2.218705326956452,8.753437185918715
153,1.0,-2.3092310157803686,-1.6030674971135968,6.596395817308464
154,1.0,-5.239168131304181,0.0559736787079157,1.8444222423021337
155,0.0,0.42741328971679493,-0.7476183173749446,2.6997687233377285
156,1.0,-5.0658764430212235,-0.17101384689269705,2.4755157815047575
157,0.0,1.44237260218614,-2.49673668059064,8.346964996546689
158,1.0,-3.0929216678397813,-2.1075423045719908,8.780551569457721
159,1.0,-2.3729652091854105,-3.1431060904408197,12.532758983888368
160,0.0,-1.0000289611665165,0.3705241547562317,-0.8620428315625992
161,1.0,-4.939190970224594,-0.5891558045647391,3.690872752034171
162,1.0,-4.783631789534842,0.4749374708370333,0.11973088097154994
163,1.0,-4.298512264126377,-0.1659760757800386,2.645420094863697
164,0.0,-0.422755052979669,-0.6448159699034703,1.7832871045242245
165,0.0,0.38542406407440616,-0.8343826600650044,3.657792497008394
166,0.0,-0.9904535909673057,-0.5261138771805522,2.258272473781065
167,0.0,-0.7034413870863372,0.24191985123261373,-0.378729669293157
168,0.0,0.493820748379437,-1.2882457304943724,4.920094894839169
169,0.0,-1.8941350058199287,1.3160983034598392,-3.9627891822523
170,0.0,0.08016542986509911,-1.3371012171214733,4.748564725208911
171,0.0,2.0301057286733544,-1.541086809535969,4.900498787931669
172,1.0,-3.7114689988371143,-0.006344726345622442,1.4264953686131387
173,1.0,-3.1256368165661543,-1.5585194277405736,7.045557089163023
174,1.0,-4.587943753679335,-0.6356390021661449,4.347927584479683
175,1.0,-5.052830424806263,0.3626748977968379,1.4474204018617334
176,0.0,0.6658818757821441,-2.291175769787194,7.738908459500381
177,0.0,0.2171048174656543,-0.3622301563638377,1.4299648915900403
178,0.0,-2.124014757376177,1.9573951579423228,-5.797953840834459
179,1.0,-2.993094802275909,-2.226592927889648,8.596171986972811
180,0.0,1.2999217708030215,-1.5021448657754657,4.154049236036336
181,1.0,-3.600264300985187,-1.3303023837025123,5.937518041261862
182,0.0,-0.15536881129561325,-0.4858313712170076,1.8999317631841453
183,0.0,2.234687535642449,-1.3814829314199952,3.645206868590961
184,1.0,-4.395139476630229,0.1614182764058043,1.7291336439693823
185,1.0,-4.279258419693726,-1.663450848861952,7.284240181189253
186,0.0,1.5409536539746531,-1.721210315518269,5.803960573758853
187,0.0,1.8120459365931227,-2.2631255930062215,7.436308801270139
188,1.0,-4.688190097463159,-0.3275645882876952,3.1651134162374257
189,1.0,-1.5715374494669918,-3.8787433835679006,13.588553036447859
190,0.0,1.2828749349527864,-2.030227133836827,6.41289746144621
191,0.0,2.6041165690765964,-2.3106971561002654,6.820010089943801
192,0.0,-1.619491084071515,0.7647695905536573,-2.246039717538133
193,1.0,-3.5627351237308287,-1.408818548246109,6.274980921699381
194,0.0,2.182051651518185,-2.5839234701572065,8.426763432209802
195,0.0,-0.6051819682250149,0.23545672983603017,-0.2579798372718419
196,1.0,-2.9757305481286904,-1.5295916971975927,7.367442150054583
197,1.0,-5.710454602222008,0.1642488279334311,0.8426669032206262
198,0.0,0.5939051400881572,-0.8011299444887058,3.399508650703087
199,1.0,-3.6046822808196506,-2.496473479495217,9.538194934890301
200,0.0,0.16078796045998955,-2.235299589790115,7.342115135333374
201,0.0,1.6404759035331589,-1.4789146232633734,4.868378005962813
202,1.0,-4.030517192438435,-1.4501685474197938,6.965731883765528
203,0.0,0.8830092420519968,-1.814323445335912,6.508744726283426
204,0.0,-0.9969334855255194,0.3165788138744252,-1.330299832462991
205,0.0,0.07856862265641323,-0.5919322342712395,2.7699788426458705
206,0.0,0.37714106249845913,-0.7504359037370039,2.882541215165154
207,0.0,-2.9554063485179194,1.8812450453155392,-5.290710842343319
208,1.0,-6.2995745397316725,0.2568596997928596,0.4795059015642018
209,0.0,3.068219708286451,-2.3800643155143613,7.774346024147299
210,1.0,-4.574461541394587,-1.5633946364903482,6.796417257835131
211,0.0,0.32427534270071956,-0.7534416306623724,2.232119568503061
212,1.0,-3.1516725157932686,-0.2068320396735761,1.7666932115396818
213,1.0,-4.214545670627318,0.7317659147104163,-0.6764625685342092
214,0.0,2.3385838035045254,-2.6586799911808283,8.606494037932444
215,0.0,-0.9114306875639109,-0.28352070433357646,1.8148240127889055
216,0.0,-0.15491955682309766,-1.0409545022572506,3.792415602090088
217,1.0,-5.744461392245428,-0.723074037916724,4.635140795245176
218,1.0,-3.6914198779426215,-1.1863484096809798,5.501797950645114
219,0.0,0.9489287106937209,-0.9026589737438927,2.1949626541050042
220,1.0,-3.3945179648491277,-1.488512716450934,6.550752847829099
221,0.0,-0.8271540783571633,0.31275589410678317,-0.833710294688558
222,1.0,-4.177062281627586,-1.1613038336051142,5.480386392963881
223,0.0,2.6299813049632,-2.7752575551786554,8.542615314790488
224,0.0,-0.20663239151931645,-0.3623714747398684,2.092231700405385
225,1.0,-3.596777240634151,-1.5844960297399324,6.646231296438149
226,1.0,-2.6558822995008824,-0.5786681043897859,3.8359192105146755
227,0.0,-0.7769712338921557,0.15775923048718044,-0.1414708167780972
228,1.0,-5.265442149297536,2.15405401759417,-5.186130270237442
229,1.0,-1.486217347512984,-3.3562938665088886,12.413096279489757
230,0.0,0.7960107269356932,-0.5252396834229676,1.728959414558915
231,1.0,-3.2739451130405115,-2.2105723282595537,9.155615042528208
232,0.0,0.8293286245828996,-1.5710287820254156,4.719370432847716
233,1.0,-3.433083603817837,-0.757556133017673,3.9932422405483985
234,1.0,-5.233256942993778,0.18632114520092768,1.5267673999891347
235,0.0,-0.8775441460797685,-0.5738849158010852,1.907825198027663
236,1.0,-5.71065207524387,0.8596041984412048,0.3398623354801813
237,1.0,-2.7085992740586526,-1.9236503855784663,8.429271387330704
238,1.0,-2.203065368296103,-2.460071101681307,8.989693096049375
239,1.0,-5.535783939844183,0.18350653324010735,1.7663032695474647
240,1.0,-4.0580441115967005,-0.48940110339593834,3.697126932045669
241,0.0,2.4320255296726447,-3.615001165448752,10.79479110460286
242,0.0,0.4265676898028103,-0.8237307142891637,2.9302349621534387
243,0.0,-0.12823077126728955,-0.7464938429148278,3.949526761440256
244,0.0,-1.6168061693236342,-0.020896032939814457,0.7048949050546915
245,1.0,-5.1771938362684455,-0.21280670719587058,1.925685335865397
246,0.0,-0.2870909648296349,-1.3937221508219757,5.376829384963843
247,0.0,0.317924920483882,-0.8922654632120937,2.8504552720627743
248,1.0,-3.087718308635575,-0.8861869138506636,3.837039990079737
249,1.0,-3.1324303130368194,-1.1004976221398617,5.358188838343081
250,1.0,-2.978982754324149,-1.3367234125270788,5.4954917476935385
251,1.0,-3.4644664405446473,-0.282363858928511,3.0734741578365807
252,0.0,2.9787908294062735,-3.2689618580950026,9.751328023711487
253,0.0,-0.4262648401186051,-0.39531049954381503,2.1121722580656432
254,0.0,-1.824555754868197,0.5320894528179041,-0.5977488780296709
255,1.0,-3.225850224618843,-1.8716214447998083,7.145591493241521
256,1.0,-3.24885040863633,-1.292421377920858,5.019485757229792
257,0.0,1.0458465989404637,-1.478443259083921,4.542744603707774
258,1.0,-4.351353645063732,-0.15527860130621163,2.2091161405788022
259,1.0,-3.391911050484439,-1.0063295281067355,4.25584227946835
260,0.0,0.7227049272140236,-2.3074855750972274,7.359557660095167
261,0.0,-0.4174454856440456,-0.7943747443290241,3.267682455859228
262,0.0,-1.4197119144212271,0.7500762317279686,-2.3200585842276533
263,0.0,-0.561782644889975,-0.9839097451846982,3.963747651482775
264,1.0,-2.704428392310505,-1.93395413871664,7.266302738500027
265,0.0,1.5331988303453241,-1.4687946589806185,4.964589836675712
266,0.0,0.9454755480846146,-2.345344245603776,8.603799887324188
267,0.0,1.032831641990614,-0.9914619295420916,3.821762161698159
268,1.0,-4.154173866673313,-1.5649907059045234,6.564630843333638
269,1.0,-6.635512172412222,1.1454587342274931,-1.9560194452110475
270,1.0,-4.88228592102531,-1.2754402691268225,5.534193911041427
271,0.0,0.9052502368108899,-0.6887659296566544,1.9623002655489605
272,0.0,-2.571549656070648,0.1905148215879724,0.5341758305561537
273,0.0,1.493480224202484,-2.0058627652231173,6.623533642983259
274,1.0,-4.728949274756223,-1.1584254245176195,5.478401135789673
275,0.0,-0.9433461182710263,-0.47425327856728716,2.8538853223747305
276,1.0,-5.140153190713926,-0.7671230237773976,3.8903000598023096
277,1.0,-4.5991190694364015,-0.32730167541815913,3.0426991040689777
278,1.0,-1.2151964469290253,-2.68442412170008,9.02713728906756
279,1.0,-2.132391248357841,-3.0757190385888378,11.552053131155429
280,1.0,-6.07771713600695,1.0392274485886355,-1.9161077522887457
281,0.0,0.10234084185090625,-0.3526686422679538,1.8266134685539468
282,0.0,-0.8600429891440662,-0.2527032289090012,1.18263545393782
283,1.0,-1.6603575466296678,-1.765896005009127,6.931395960059978
284,0.0,0.35698988690341793,-0.36725377924653413,1.2020124418022988
285,0.0,2.1716783364328442,-1.706743016408991,5.359146030250969
286,0.0,2.2977560026927115,-2.709965874058352,8.605148425994606
287,1.0,-4.106987067629446,-0.8799811255276004,4.970168895609063
288,1.0,-2.8336857789987526,-0.4581206401711697,3.3056714794749062
289,1.0,-4.035389503933601,0.6410092772545495,-0.41009823227681136
290,0.0,-0.2826645811296391,-0.622901004892934,2.3294379559359504
291,0.0,1.2295103945602381,-1.5340467359676149,5.498643183793198
292,1.0,-4.873014869959635,0.5037272607217231,0.3395737311481736
293,0.0,0.9724206410527797,-1.8776313676158805,5.166939251636432
294,1.0,-2.5950688904957984,-2.9998059542716726,10.763732645826735
295,0.0,0.5234129748604666,-1.487409332384165,4.928330780973736
296,0.0,-0.4833564010016256,-0.6771647822447958,2.279716338034268
297,0.0,-1.0493709125354962,-0.32919306907919854,1.1906464304005635
298,1.0,-2.7992238436614034,-1.6714179314832434,7.294860726932001
299,0.0,-1.1137819429685376,-0.09800907805691661,0.7615570392550208
300,1.0,-4.418251593078019,-0.18787068355513026,3.078511683650705
301,1.0,-1.8264984659776704,-2.0580006086467764,7.984100000985345
302,1.0,-4.813153302906358,-0.05155311516753147,2.255398961660247
303,1.0,-2.030151636522331,-1.2513684060029624,6.068830182287678
304,1.0,-2.2547651246913887,-2.6961737318218115,9.552616792443349
305,1.0,-1.4956037595255118,-3.463623430331162,12.46517803979782
306,0.0,1.4711978979038602,-1.8561761914711785,7.225002531199491
307,0.0,-0.46640066790944307,-0.4947981091535866,2.6275589317599928
308,0.0,1.1239197538358112,-2.4613863676146304,7.005106218176311
309,0.0,-1.2528918264723745,0.8701847630187804,-2.5012754760373594
310,1.0,-5.5430141527460215,1.2480483342883368,-1.373227090564289
311,0.0,-0.04854594379063193,-0.6727472506219936,3.0330543279046074
312,1.0,-3.896941012975655,-0.41553581543740004,3.672763599288106
313,0.0,-0.6463852427392438,-1.1686677691331884,5.251905446352011
314,0.0,-0.11382645258929425,-1.3063592893987033,5.021304342199629
315,0.0,-1.4756792330210775,-0.44589555084538524,1.6996544968200014
316,0.0,1.2961806391636546,-1.7320623722713067,5.931009791862519
317,1.0,-3.4821640886081675,-1.3971028175507096,5.616295402392362
318,1.0,-3.477987737952608,-0.8490025018664981,4.878017084405057
319,1.0,-4.234600736923706,0.31379474559861076,1.0235415815539526
320,0.0,-0.30092974412130347,-1.7876071469745378,6.3644475270190455
321,1.0,-6.044178858774721,-0.8090026263260678,4.229921748702036
322,1.0,-4.463308521486996,-0.4604108175132685,3.988325456512523
323,0.0,-0.15512618415452822,-0.25082523486078023,0.6580615245828192
324,0.0,2.207043438531601,-1.019825310218701,2.8795911323052423
325,0.0,-0.4335605251550765,-0.628087269920723,3.084582455552247
326,1.0,-1.2771442418023802,-2.859469646622264,11.064217073270722
327,0.0,-0.27302684936473487,-0.14729623889501153,0.4869493182578393
328,1.0,-4.266303013085262,-0.47351696584012193,3.886872737104311
329,1.0,-3.4939007862409657,-1.3936553335619701,6.4315262166875105
330,0.0,-0.7878418229820504,-0.9998989000017624,3.7462672570695985
331,0.0,0.6266611270994116,-2.0739713101353834,7.1024460714099975
332,1.0,-6.078857557706434,0.927520972031034,0.15640771157848032
333,0.0,1.425283260708739,-1.9562237733138588,7.272195253295293
334,1.0,-4.261960965373163,-0.6433657022346682,3.7452603797100377
335,0.0,-1.1991412846712235,0.7588949829800737,-2.0950762421391382
336,1.0,-6.463861859141076,0.6070053329207361,0.14980094855707501
337,1.0,-3.651073893785977,-0.9665228181832473,5.390844491333053
338,1.0,-1.4044347286730403,-2.5327987838463706,9.896466685324079
339,1.0,-2.32344199559046,-2.3815478359632487,9.590312630500307
340,1.0,-3.4905812683207498,-0.4771637088117954,2.94064641210375
341,1.0,-3.5180783938763414,-1.0698461507121169,4.466188576261898
342,1.0,-5.809565945397738,1.4570838262009436,-2.8245539360093668
343,0.0,-1.1238067018793092,-0.8306575224054482,3.45730865015358
344,0.0,-0.06370416010784363,-1.4806232571503333,4.887154619115253
345,1.0,-1.8342165428554282,-1.3205848737533281,5.757994874607976
346,1.0,-3.495116099883651,-1.5836521044879954,7.466176408302944
347,0.0,0.5398069240786916,-1.8860149615345583,6.651846306032885
348,0.0,-0.49743981843653673,-0.997344763260131,2.874476586082369
349,1.0,-4.4019373583280315,-0.10428605820263392,2.882845764229203
350,0.0,1.2788030500174108,-1.9473463169483547,6.13380675638711
351,0.0,1.750013631370769,-1.9297759270576245,5.410624244785998
352,1.0,-1.8037413029206664,-2.0600907280791745,7.6730218874758505
353,0.0,1.332624405080375,-0.5198055243005121,0.7029887140539678
354,1.0,-3.2086650902618103,-2.3814325773971863,9.596441692019315
355,1.0,-2.82865258256839,-1.6240901166950192,7.803723280596378
356,0.0,-1.782800750250143,0.23086401785893695,0.29403275772707027
357,0.0,-0.7581254986260697,-1.0656219948892052,3.9239077213768243
358,1.0,-5.2861723208935825,0.05570003392956013,2.481324919875088
359,1.0,-4.68995382928599,-0.49065843992814484,3.178056444215245
360,1.0,-3.703155187424141,0.447956444007765,0.89164166215091
361,0.0,1.4582211466410926,-1.7672504337361583,5.779676640872656
362,1.0,-6.372241265284505,0.8349154960759035,-0.7971777381959897
363,0.0,-0.556569568061752,-0.1920640883771182,0.08301335612578198
364,1.0,-6.4343959303413945,0.7715157469390759,-0.11949992183868785
365,0.0,-0.6462072727606969,-0.4475372692596764,3.059768002549738
366,0.0,-0.3489273158955819,0.6916455359868194,-1.7400149664004827
367,1.0,-4.919256482579739,0.6123294802853496,-0.04701131198981273
368,0.0,-0.012143495433248719,-0.24462123508333444,1.2047019261078018
369,1.0,-5.341415440585516,0.03498532322891945,1.0875683273053296
370,1.0,-4.273118425624029,0.14461863138654962,1.1830175738095323
371,1.0,-1.742078091000499,-2.234906782038541,8.672276337641161
372,1.0,-2.891909436463808,-1.4018893721963472,5.2710242975355
373,1.0,-6.170232729864656,1.147781705434789,-1.8961260731307814
374,0.0,0.6109006414528497,-1.4659205580825083,4.873149370581113
375,0.0,1.3974904164624928,-1.943600497293229,5.966063195689536
376,0.0,0.43561011040955,-2.2826570798059134,7.414028491650805
377,0.0,-0.0685255883706665,0.2212914614176007,-0.8422104258282059
378,1.0,-2.050878858315988,-1.8510348844987399,6.996994175870512
379,1.0,-5.647126427964444,-0.5976118437816186,4.27244546290548
380,0.0,0.5336435445884307,-1.1995058281487199,3.9624383180522558
381,0.0,0.13278083625039416,-1.396336481908063,4.322679964275354
382,1.0,-3.3651235066421314,-1.4300232004564697,6.683795167633747
383,0.0,-0.09772079966393829,0.00804481598273199,0.061795750756544025
384,0.0,0.8929866715670726,-1.0649817131963726,3.6476086161008787
385,0.0,-0.20712273304607565,-0.3771308395039933,2.0041274079591833
386,1.0,-5.770699901278624,0.6573883771770666,0.49531395437317016
387,0.0,-3.540268361693369,2.6858655098158115,-7.74920249185438
388,0.0,0.016887621042011025,-0.6134170068948581,2.4982623831153665
389,1.0,-4.198720699995681,-1.2702134400075225,5.506510835472315
390,1.0,-2.6673225136005803,-3.0105348837726833,11.27234192553088
391,0.0,0.6895173941407611,-1.8105801750150312,6.360109614791259
392,0.0,0.22516367162151013,-0.49670974822267655,2.374697675801324
393,0.0,2.613814183938378,-3.617077850454573,12.118453142229592
394,1.0,-2.926476062623574,-1.3872881351043111,5.278585998683024
395,0.0,0.9583871460350118,-0.8648408141343646,3.341198829776328
396,0.0,-0.10877695832429524,-0.8023830406014771,2.708268394708563
397,0.0,0.9266678518682958,-2.1663685914605324,6.538130842454785
398,1.0,-4.778352429141249,-0.63525227500862,4.216938468285059
399,0.0,1.6631848984523772,-2.4101822226084972,8.041951476131207
400,1.0,-2.0822933616002923,-2.4220330627150743,9.568882392610822
401,1.0,-3.1603784099114316,-1.1035131229295985,4.901036876491475
402,0.0,-0.8176377588769994,-0.36716846866940733,1.6688766008269076
403,1.0,-1.2375936191620225,-3.0814820757897636,11.178521539333708
404,1.0,-6.312035592579414,-0.12786678746963365,2.4247936892683684
405,0.0,3.1793530306554,-4.0062937503722145,12.25246425439889
406,0.0,-0.029992426396807326,1.0001749287830242,-2.527427249803397
407,1.0,-2.851267837113034,-2.453080340885191,9.273991735391748
408,1.0,-2.5235926729759033,-1.90820124850039,7.517613274046725
409,0.0,-1.9772305797662033,0.8635593933826278,-2.1179136536915064
410,1.0,-4.2583594946044165,-1.0138559199207882,4.627581940967489
411,0.0,0.324240365452643,-0.9408525709863975,2.370525358491345
412,0.0,-0.5316160551945198,-0.6640145877226791,2.718246455377655
413,0.0,-2.5593103254643776,1.754476731982006,-4.683855524160816
414,1.0,-2.837340556970409,-2.837065601087706,10.433931490723484
415,1.0,-6.137556438504022,0.4336058463654595,-0.06350357325268197
416,1.0,-2.9469594782557142,-0.1828704861598739,2.465554974514741
