,lifespan-0,lifespan-1,rate_of_obesity-0,rate_of_obesity-1,vaccination_rates
38,0.0,1.0,2.582959337498518,-0.4160701579031816,16.69601836714025
39,0.0,0.0,2.9993148601765967,-1.9516937760107318,5.997886501135941
40,0.0,1.0,2.633333426961621,-2.044223610485766,19.557627202587142
41,0.0,1.0,2.640904022445977,-0.6716099186262552,17.125444553571374
42,0.0,1.0,3.6938743199787236,-1.3474659742725275,17.82375910782135
43,0.0,0.0,3.872390927716348,-2.2622651126557947,12.245173164025672
44,0.0,1.0,5.145175128051369,-4.241364386543599,32.611380335433424
45,0.0,1.0,4.45851951600084,-2.495468499090906,24.292711521448965
46,1.0,0.0,3.242685083715121,2.5808947202955124,14.623263234351041
47,0.0,0.0,2.23992848470563,-0.1185003194509674,12.623062062625486
48,1.0,0.0,3.7303444806179327,0.38444269045620816,5.195011228694408
49,1.0,1.0,4.850195697995323,1.425147341212486,4.754720629291871
50,1.0,1.0,2.8346006284904695,1.6417574683685905,4.066728905140732
51,1.0,1.0,4.756645351866993,1.582094986141009,0.33767409737492793
52,1.0,1.0,4.490879490449572,2.649477492389696,-1.680044500230312
53,0.0,0.0,2.9125421928472623,-2.6930036539609468,8.117213554807737
54,1.0,1.0,3.8191859423751096,2.8170341444532556,4.234070785532121
55,0.0,0.0,4.357434236363894,-1.488841545330669,14.85061836697944
56,1.0,1.0,4.626858008431447,3.2986658025402296,7.852774837863837
57,0.0,0.0,2.906430362535607,-1.0077322811651237,12.608163160541393
58,1.0,1.0,3.638046548706061,2.6656913764335646,3.6654428590717494
59,0.0,1.0,2.3215930192129157,-0.149579413634232,12.38516426563518
60,1.0,1.0,3.6528867722417964,1.870499350002413,4.4597824573603475
61,0.0,1.0,4.560805166435319,-2.425167364300978,26.579775662478422
62,1.0,1.0,3.856050663458248,1.2672342026121473,2.7169359024061426
63,0.0,0.0,3.759263032567148,-2.102733164157792,12.322582819577768
64,1.0,0.0,4.5754603551893,2.1890797422912636,6.279634543877196
65,0.0,0.0,2.5561661278349392,-1.3870820442983949,10.288845134891407
66,0.0,1.0,3.972982808258379,-1.1842809829509522,18.490817311234167
67,1.0,0.0,3.635840665151177,2.4377845960744517,14.610576126722261
68,0.0,1.0,3.406698137855563,-0.6871335189873947,19.794383768992365
69,0.0,1.0,3.241460116157071,-0.858963871248869,19.527766017230274
70,1.0,1.0,4.448098334810977,2.5527065798281985,3.6587777111620947
71,0.0,1.0,2.959977043928956,-1.0635734570940845,19.47161853530964
72,0.0,0.0,2.6411931075553525,-1.5127458609126025,8.172724313974989
73,0.0,1.0,2.855522127723539,-0.4229221639808336,22.414141859647835
74,0.0,1.0,5.547934181578379,-1.8987147230839256,21.886702598445396
75,0.0,0.0,3.4915172028558437,-1.3928940125840503,12.878511781684253
76,0.0,1.0,4.217890193162012,-2.426600462970923,18.792322997885144
77,1.0,0.0,3.05415067090159,1.3012129905986907,10.542030186475245
78,1.0,1.0,3.3966503620738124,1.5124044794930815,3.110814700552325
79,1.0,0.0,4.320204207225521,1.6775065782706715,10.338840924336628
80,1.0,0.0,4.433298733442491,2.768872548985297,10.257204330059913
81,1.0,1.0,3.4005127218073934,2.0921566351967633,5.8230583122854345
82,0.0,1.0,3.4047877012777965,-1.304790574775329,20.58038856015154
83,0.0,1.0,2.0518683962847835,-0.9616700006210517,11.328076318084838
84,1.0,1.0,4.199636950094878,2.252140437182105,2.5597779081938663
85,0.0,1.0,3.2489009231030486,-0.521450781668223,17.13582604719525
86,1.0,1.0,4.074380399576711,0.9318626800219783,3.725395484138356
87,0.0,0.0,3.854321175601516,-2.358787282330948,9.666210955210055
88,0.0,1.0,4.631478080248516,-0.939795019619954,22.098318951479506
89,1.0,0.0,4.6120350276691235,2.0210528680370428,6.389304473851205
90,1.0,1.0,2.184538279811295,2.305478852209436,8.055037408177782
91,1.0,0.0,2.0167276500551807,0.9011476537252869,12.338939603921094
92,0.0,0.0,3.7459307429691124,-2.253461443989019,13.435308792724523
93,0.0,0.0,4.317476207762624,-1.7280865061053245,12.832703186845562
94,0.0,1.0,4.57740714277749,-2.9324539239253395,25.582255862533156
95,0.0,1.0,2.475584601831066,-1.1600593709332132,15.280056965014857
96,1.0,0.0,2.8815297102626696,1.4202412705706489,11.377289202427438
97,0.0,0.0,2.982360082385105,-2.3746415340876688,8.485182798498737
98,0.0,0.0,3.266711495837842,-1.1042719840348334,16.57727907571119
99,1.0,1.0,2.8837341025751444,1.3674160453010866,10.03744024998392
100,0.0,0.0,2.7921204596428733,-1.5312409158334903,8.313867389288001
101,1.0,1.0,3.97253922581361,2.897852340076227,6.376038723354288
102,0.0,0.0,4.000438192520435,-1.4390001292336245,18.01655833293725
103,1.0,1.0,2.350787330098635,0.2995880304990347,7.101080703515049
104,0.0,0.0,4.890230795314694,-2.8834411516686558,12.718957437354105
105,1.0,1.0,4.780177935539563,1.9542132216421932,3.487162231568876
106,1.0,0.0,4.221535257381149,1.9375291198738767,10.257994276855978
107,1.0,0.0,3.887678289126289,1.8413757261649892,12.356621135686694
108,0.0,0.0,5.640764220123368,-4.04557705973235,14.624846412215323
109,1.0,0.0,3.782118189848741,1.8302243976769832,13.223156235591144
110,1.0,1.0,4.471686410513653,1.7071841084716062,3.0097386743453325
111,1.0,0.0,3.4948762215077105,1.3017966053070245,8.778092557432178
112,0.0,1.0,2.783055270630426,-1.8133178620085972,18.095206100651986
113,0.0,1.0,4.291910771277262,-1.4926373014073846,22.039625515721006
114,0.0,1.0,3.795953546927482,-2.3961465902930223,26.642953637857158
115,1.0,0.0,3.83158385318468,1.466057369536061,11.103078919388375
116,1.0,1.0,4.455697415525135,1.7285861594870913,0.9277154950516513
117,0.0,0.0,3.1094799318689175,-1.8357452893121993,6.5971855993690065
118,1.0,0.0,2.820970864653167,0.2460942754324702,6.413515659744716
119,0.0,1.0,2.6402576141261775,-1.1009781648605506,17.602823935576584
120,0.0,0.0,4.1382982771554895,-1.782145533558761,11.304604352368132
121,1.0,0.0,3.193822337293081,0.9134933208341832,8.03736066942848
122,0.0,0.0,2.824656130824707,0.19505070538763714,15.44404982170347
123,1.0,1.0,3.1206995587650526,0.4368953876748134,5.241179013181259
124,1.0,1.0,2.5322281669927738,1.1083019212552547,7.088899714594542
125,0.0,1.0,3.14841493812407,-2.125087595634368,19.52759661417582
126,1.0,1.0,4.392248094116395,2.5696954839293094,2.7225346738598803
127,1.0,1.0,2.6909870254615633,1.2647327763369078,4.825969732709316
128,0.0,0.0,3.528584274586314,-1.1000239759583303,14.680381211752954
129,0.0,0.0,4.148197481144076,-1.5336014851798507,15.073982680359464
130,1.0,1.0,5.147773142558279,3.2713983119728347,-2.2635918926589365
131,1.0,0.0,4.511068520868587,1.4536183987196294,8.555273431663814
132,0.0,0.0,5.038884880622264,-2.162648675413567,14.109458213668429
133,0.0,0.0,1.232958389149768,-0.5904709107672376,9.933398395754192
134,1.0,1.0,5.256514600999615,3.478709787152501,1.4261368320819763
135,1.0,0.0,3.077538615519781,2.1781421752015198,10.432425656205321
136,1.0,0.0,2.078203783079112,-0.3204070674319006,3.9308418657874507
137,0.0,0.0,4.7485586250202605,-2.9486604416316027,14.85399027056392
138,0.0,0.0,2.9584062413344627,-0.6701826416805666,16.148798810656885
139,1.0,1.0,2.9970002594683587,0.4068556042855347,9.37627963747084
140,0.0,0.0,5.491164704808391,-2.4231658218724386,18.078331319108166
141,0.0,1.0,2.812279378246634,-0.11802542252060433,14.852051923822236
142,0.0,0.0,4.210459574762126,-0.9260754876136146,20.03127160225152
143,1.0,1.0,3.8759036478988533,2.38529098318654,0.46985246498719535
144,0.0,1.0,3.3797727468039076,-1.1106689168003798,18.125723618299297
145,1.0,0.0,1.8782310636578936,0.5938323121111104,4.277165695589808
146,0.0,0.0,4.700885250776329,-1.8458767587075573,19.12158783967252
147,0.0,0.0,4.7920809647468054,-2.0207587668814986,15.803621635665074
148,0.0,0.0,4.32813907663113,-2.3441125367868416,12.440642039622531
149,1.0,1.0,4.247860078493815,0.6906434065936089,3.470536869702963
150,1.0,0.0,4.434548547225865,1.7617106711607669,7.933681611739839
151,0.0,1.0,2.924582725152882,-1.4573623296560483,17.271825928707436
152,0.0,0.0,2.8380686919938523,-1.976659787404251,5.374336806673214
153,1.0,1.0,2.9310267328848223,1.5995871885442472,2.9089127811419244
154,0.0,0.0,2.594834372337141,-1.1426773852732295,12.39420705830241
155,0.0,1.0,2.6051234177035054,-0.7047439933560541,14.214574183457293
156,0.0,0.0,4.002498284593783,-1.5266916595962399,15.54028214246068
157,1.0,0.0,4.26813131312548,2.288779846766411,11.807823523887237
158,0.0,0.0,1.9369445747646596,-0.8884168846563066,9.958234582500806
159,0.0,1.0,4.344391664954721,-1.4113221265014,22.070311385577362
160,0.0,0.0,3.6533500196821063,-2.0149393888558786,11.780521665840338
161,0.0,0.0,5.18114589125257,-2.848171347749241,12.04424010461198
162,0.0,1.0,4.409143119843573,-1.8998983558310527,24.882165947639038
163,0.0,1.0,4.18224341804987,-2.401181531915673,20.87912997466365
164,0.0,1.0,3.0500528058419922,-1.741181170538435,17.860087693389907
165,0.0,1.0,3.762745073949545,-1.8714288905318526,22.539827893196346
166,1.0,0.0,4.231244432886786,2.299810411752618,14.97451837551524
167,1.0,0.0,3.4836290278189455,0.9593194736784925,4.38599474795509
168,0.0,0.0,4.422347723158077,-3.145906858771533,13.806948458080317
169,0.0,1.0,2.160904755201159,-1.0132298482844102,13.196882846138989
170,0.0,0.0,3.6109720317634397,-1.8923781989317836,10.555273026185429
171,0.0,1.0,5.88299393102851,-2.6571568894863686,26.576446027447453
172,1.0,1.0,4.067123764362899,2.2126493570796684,7.905321895862318
173,0.0,1.0,4.461328733596062,-2.07355468737858,21.26789007777397
174,1.0,1.0,3.708312413655884,2.033985882580817,4.268396036531445
175,0.0,0.0,2.5618161565421467,-1.3796482625971904,7.71524939250005
176,0.0,1.0,3.043649292833525,-1.173241982200926,16.71173486539859
177,0.0,0.0,3.6570131413511024,-1.834575022141037,12.451680725432828
178,1.0,0.0,2.54892953136967,0.2850108372075365,8.271787044143899
179,0.0,1.0,2.2612437243699404,-1.8768107739543662,15.533313093981073
180,1.0,1.0,3.261619829103591,2.4883769661973276,4.068994356192797
181,0.0,0.0,4.2566444604958065,-1.276944032565346,16.42824201981098
182,1.0,0.0,3.40646879571544,1.7355053120072668,7.845776860466293
183,1.0,1.0,3.5912240981811423,1.9069765742622475,4.705354598032949
184,1.0,0.0,2.44743070831388,1.606519558250955,12.036942297176974
185,0.0,0.0,2.711162793681119,-1.5411426960647687,13.76079863366622
186,0.0,0.0,3.293950263089331,-1.849306896388846,10.887794698222997
187,0.0,0.0,3.5163253449919307,-2.2943156171840178,10.93858942705644
188,0.0,0.0,3.317911828919138,-1.797703497876255,11.24536870350974
189,1.0,1.0,2.393575651587355,0.9008382060219986,5.997832606743643
190,1.0,0.0,4.45684042055096,1.969468701036002,8.409545267394783
191,1.0,1.0,2.3318066568660987,0.24017134478242208,8.77740494157472
192,0.0,0.0,4.466807550221828,-2.1947868547209306,16.061676308289385
193,0.0,0.0,2.8324152219877776,-0.5221019544793599,14.225183707275335
194,0.0,0.0,2.2864232827855595,-1.0239399777909388,9.655477048563036
195,1.0,1.0,3.2676464705574624,1.3922855486936456,6.870474093762507
196,0.0,1.0,3.216841899987297,-1.9990869994782539,20.000833664306725
197,1.0,1.0,3.9083629335755568,1.6594500185372851,2.566280050701683
198,0.0,1.0,1.9377077113861432,-0.3585323524527546,13.556563484686706
199,1.0,0.0,4.444582882421948,2.6191923121885603,9.560466794486109
200,1.0,1.0,5.111340741305439,1.8760841223369629,4.146459135924477
201,1.0,0.0,4.166949025022151,2.119430116780141,14.463706884512327
202,1.0,1.0,3.7512202614464587,2.455823786238542,1.5994107975019274
203,1.0,0.0,3.3323627945031147,1.5224456845019312,11.345625068602066
204,0.0,0.0,3.849376410127948,-1.1499050182331159,17.64137670196987
205,1.0,0.0,4.410897765188184,1.5207789577642346,8.591386007764157
206,1.0,0.0,2.3100239178629676,2.08940715922753,13.133655630515857
207,1.0,1.0,3.9184585111568073,1.9660707199376666,4.248247608626464
208,0.0,0.0,3.8971975958412837,-2.5097947478901945,11.449665606883773
209,0.0,0.0,2.8925580980885273,-0.5708610416052993,11.327006608016779
210,1.0,1.0,5.290744830533593,2.6225736733031906,3.538805078233545
211,0.0,1.0,3.653625041349076,-2.604218633529594,24.268815113739695
212,1.0,0.0,4.733740624690768,1.6235360175612668,9.187030160067057
213,0.0,0.0,4.428128584426186,-1.8875224504641985,16.77761090537769
214,1.0,1.0,4.1196017962653295,1.7633009444771222,0.16674240125634698
215,0.0,1.0,1.8308312120846642,-1.6205224770615352,15.575386239084256
216,1.0,0.0,3.081255213547088,1.2297533428217378,6.875601921406829
217,0.0,0.0,5.167048367475669,-3.480681812947176,9.616826374401299
218,1.0,0.0,3.6476592328638446,0.7457157372170906,7.790245713510274
219,0.0,1.0,3.187692663196781,-1.315869007920823,21.60724324857911
220,0.0,1.0,2.908332160565694,-2.3153465615530964,19.54674361244291
221,0.0,0.0,2.8398036541735525,-0.7363158206311253,16.145078506713258
222,0.0,0.0,3.8642003273932195,-2.499505038496845,12.078727915750626
223,0.0,0.0,4.10387581473437,-2.5675261585835862,11.534379996666678
224,1.0,0.0,4.141816401051671,2.25996270076371,13.754481943767509
225,1.0,1.0,4.770930521690942,3.0922264314758516,0.49092096171745814
226,0.0,0.0,4.284150835106537,-2.594232210081274,14.528107116131213
227,0.0,0.0,3.2226646979593427,-0.8484671346228754,10.734086927952585
228,1.0,1.0,2.6967135359219565,1.5768538141624666,5.985402557463793
229,1.0,0.0,3.713376292859142,1.4587472433334363,11.526630549547907
230,0.0,0.0,1.7395110534529146,-1.158242715156448,8.24723882842343
231,0.0,1.0,2.603944101189126,-2.114806660860751,21.750311842123825
232,0.0,1.0,4.17290184076008,-1.6050999179655754,23.077184413048
233,1.0,0.0,4.9811220773239135,2.489802089453552,11.021691418672857
234,1.0,1.0,4.027337439196166,1.1993933873336973,1.9118349420638823
235,1.0,0.0,3.80729157181429,2.2055672917131437,9.532509334560695
236,1.0,1.0,4.289704990539894,2.854557233539957,-0.10043563874641848
237,1.0,0.0,4.556605552424308,1.9949132507569314,10.800843792871015
238,0.0,0.0,2.464715077809992,-1.6579573876167213,11.643784765093528
239,1.0,0.0,3.819642502423363,2.186269885890354,13.931212312690489
240,0.0,0.0,2.1623416314090202,-1.9537296490422058,9.129550473406615
241,1.0,0.0,5.456760689509572,4.127354301427023,13.689685695702495
242,1.0,0.0,3.8284902255778603,1.675465132429863,5.7934173005853795
243,1.0,0.0,2.8751395417889842,1.630185577755074,11.87593470023226
244,0.0,1.0,1.7221422327268676,-0.8175460357030457,12.377840384471797
245,0.0,0.0,6.704027198717711,-3.5112838961507626,15.574079947417154
246,1.0,1.0,3.803974374020395,1.0265105277402529,3.4541871622604514
247,1.0,1.0,3.92989205471595,1.9437980727294548,3.6523941354079064
248,0.0,1.0,4.885153320310934,-0.921987494019918,23.27712799857558
249,0.0,1.0,2.6069935107280724,-0.7519890475568616,17.625404755980124
250,1.0,1.0,3.1543696155121346,1.2705871382922393,6.123343747285427
251,0.0,0.0,4.23180931313948,-2.879909543997942,13.296449148884088
252,1.0,0.0,3.7265112272291017,0.7353830609093059,6.381641052033623
253,0.0,0.0,3.6812790491813203,-1.4958807872836795,12.859331635115911
254,0.0,0.0,3.838444157862937,0.2366831278025292,17.013732876615983
255,1.0,1.0,3.5039289199414076,2.3476159811132167,1.890588192987376
256,0.0,0.0,3.1867560807929167,-1.8253513685845768,10.6123084600649
257,0.0,1.0,3.3128140561061366,-2.074006284984958,20.658510698927827
258,0.0,0.0,4.088272054934192,-2.0293464334031617,13.51350608486974
259,0.0,1.0,4.294041298104156,-1.991786582636281,23.10061181665168
260,1.0,1.0,4.035107221280736,1.7946341364311367,2.0281454781798454
261,1.0,0.0,3.412571468687023,0.7709320004894843,8.647255961896406
262,0.0,0.0,0.41199627789676807,-0.2929527323722458,7.6815839084973145
263,1.0,1.0,5.85519009073546,3.059883410045542,2.3397649915416032
264,1.0,1.0,5.74762739751713,3.183522211067526,-2.003143998175782
265,1.0,1.0,3.698930646409656,1.4861799753643428,5.638602684834208
266,1.0,1.0,3.4559527668844607,1.7319268341184964,4.581683210686837
267,0.0,1.0,3.1772859507704236,-1.765097104443218,15.18643828270401
268,1.0,0.0,2.9332953783726428,1.4609939553984495,10.653909236779839
269,1.0,0.0,4.558410679827847,1.635346668680671,9.250050492867052
270,0.0,0.0,3.4157952474724818,-1.8872702039699103,12.574956853342155
271,1.0,1.0,4.297969889629802,2.642688629033645,3.64304745465252
272,1.0,1.0,5.189568071147082,2.014664118115161,1.908362547929717
273,0.0,0.0,4.040592897317074,-2.237936993417482,15.384719755437882
274,0.0,1.0,2.5260289136046925,-0.892743918654602,19.18047453525018
275,0.0,0.0,3.867396606847376,-1.8994175565037457,14.974248768561479
276,0.0,1.0,2.7426534825161673,-1.8414864264916906,17.52005512523514
277,1.0,1.0,4.31437064708953,2.5642493553406203,5.035011917219954
278,0.0,0.0,5.566902673971883,-2.893947722165039,14.157692902156166
279,0.0,1.0,4.44357943886431,-2.634844865808006,22.663156606557266
280,0.0,1.0,4.702183208406076,-1.8170894994755642,27.55904570005452
281,0.0,1.0,3.8111466593526226,-1.2509967830569786,19.873478602698196
282,0.0,0.0,2.7645918577139534,-1.4151642438230547,11.684056392896123
283,0.0,0.0,3.3805999439732846,-2.0774272578711432,11.775662698761966
284,1.0,0.0,3.9248442123209135,1.259462457230774,7.111587158507925
285,1.0,1.0,3.515591067569902,2.291655032766923,1.716235118846599
286,0.0,0.0,4.052185945506909,-0.9528803104015928,14.015645180365365
287,0.0,0.0,3.4065219035670626,-1.3521001039427811,14.449966616946515
288,1.0,1.0,2.3921548465669096,1.6940070879237603,0.09264287210424316
289,0.0,0.0,2.998125232699681,-1.4071975319040744,12.329556411234996
290,1.0,1.0,4.8943424188233084,1.4477327800072213,3.2477769670333956
291,1.0,0.0,4.000907290297807,1.7756460800150502,10.0249067471139
292,1.0,0.0,2.7790732821014226,1.1862658390904288,10.063510138187858
293,0.0,1.0,3.2584505536014086,-1.544003205200339,20.3834070835302
294,1.0,0.0,3.627075332384047,2.052628239168018,10.201571374381178
295,0.0,0.0,4.129563406130739,-2.202511458707818,13.593694922219658
296,0.0,0.0,4.735469949864516,-2.8439989263360417,10.898020721729024
297,0.0,0.0,4.640329871444145,-2.0954661032543918,14.011528333832002
298,1.0,1.0,2.8388354163737946,1.0739357934152367,7.808843788432952
299,0.0,1.0,4.291290846817607,-1.8474149791937267,21.229728580977653
300,0.0,1.0,3.524772389369102,-1.5827613690865705,22.63336129202642
301,0.0,0.0,4.532416954386463,-2.0313752608905267,13.300957052079596
302,1.0,1.0,2.0020638200948317,0.32235460101726054,6.6738026063413205
303,0.0,1.0,3.835856112338064,-1.7017759355221238,20.64892910385935
304,1.0,1.0,4.213390885665311,1.5386223861806432,3.961019156016935
305,0.0,0.0,3.9918073873777855,-1.9038542777577052,14.91209069452016
306,1.0,1.0,3.9899661496919743,2.9156981870543226,3.170113455436479
307,0.0,1.0,4.659560652258034,-1.7295348326205453,21.63711857909382
308,0.0,1.0,4.6679281311258904,-1.360833534714085,27.194910708683015
309,0.0,0.0,4.042446508682305,-1.758299116117081,16.54205651092419
310,0.0,1.0,3.3858644169670304,-1.5313443189579128,20.54760844954012
311,0.0,0.0,3.8332236120167873,-1.2998879453466574,16.15466587960524
312,1.0,1.0,4.030361273417577,0.6432131857596488,2.6111930937871493
313,0.0,1.0,3.7558476915212378,-2.5514148671014465,20.58709868261193
314,0.0,1.0,1.1084274738841562,0.5083376691810205,11.963627710753164
315,0.0,1.0,4.435507560444109,-3.291066447410496,21.73309364744671
316,1.0,1.0,4.072703974015926,2.0395984828594935,1.260561004005699
317,1.0,0.0,2.584270474935109,2.0284444998719087,14.416507098139164
318,0.0,1.0,2.0533944081308686,-0.9258964685853519,15.21764600797658
319,1.0,1.0,3.5105746840885086,1.970960145145021,4.997557380674623
320,0.0,0.0,3.451861976798964,-1.1356125629494023,12.68416014867981
321,0.0,1.0,4.489288643664927,-1.3218226414479701,20.543841760902716
322,1.0,0.0,4.376474206853309,1.711576893528781,10.127714703613652
323,0.0,0.0,3.0496005438666596,-1.60209791983901,10.769615715572751
324,1.0,1.0,3.8679916647374193,1.5829424894850415,6.451067332718058
325,0.0,0.0,2.770649946716387,-1.1784687465736885,11.509628220972498
326,1.0,1.0,3.286677170833151,0.4260285220980542,5.887009463413321
327,1.0,0.0,4.454057079573139,2.967308502667534,14.440559975344897
328,0.0,0.0,3.330645520935872,-2.023987797713272,14.242781571878613
329,0.0,0.0,2.5672534632494894,-2.2387540522727685,7.713870933682747
330,1.0,0.0,4.407264401660846,2.3993979765292326,15.73151877941772
331,0.0,0.0,4.281295186112169,-2.1044758301886133,15.420089050328537
332,0.0,1.0,5.30562104654628,-2.6885337987743236,24.3813782996816
333,1.0,1.0,3.275279428365171,2.3657044950504225,6.538882448161658
334,1.0,0.0,4.794053041360373,2.2040091562700854,9.337236460895124
335,0.0,1.0,4.31110707541637,-2.927684772077257,21.82013625416614
336,0.0,0.0,3.8518248465820957,-1.8574610797416857,9.085674972175823
337,0.0,1.0,4.176620543509237,-2.441606816386143,21.165001741798882
338,1.0,0.0,4.697800332204011,2.541680535020615,10.250496727641933
339,0.0,1.0,2.762189887283152,-0.19311637725703923,18.669693311007926
340,0.0,1.0,4.930459661773626,-1.4872929924397766,24.31632086988499
341,0.0,0.0,6.0848743380393895,-2.779059794111247,17.555359670529693
342,1.0,1.0,3.2749762618035043,2.806290325665694,5.626495629961247
343,0.0,0.0,2.263135252160147,-0.9030777232545485,13.898029549617466
344,1.0,0.0,3.3605942475316124,1.8687758630843867,7.411019347675937
345,0.0,0.0,4.088186806710751,-1.7778324446373117,16.18586188297208
346,1.0,1.0,2.6329674280677398,0.2773277874947293,1.7916173832858036
347,1.0,0.0,3.599919464016483,1.9730496968806444,10.033051983084487
348,1.0,1.0,4.733481018339464,2.330173515201834,3.091695231925655
349,0.0,0.0,1.1550683649473483,-0.5155160202033443,6.217629644604225
350,1.0,0.0,3.4840699461536384,2.2530101620853484,10.439775151480971
351,1.0,1.0,3.6293091936344934,0.7676627233722175,4.366813626113316
352,1.0,0.0,4.427527602173662,1.766963673509998,6.8239365770776885
353,1.0,1.0,3.0370473850965936,2.5927373084415564,4.656049442071699
354,0.0,0.0,2.487599901745237,-1.8189698086609853,11.805178096293464
355,0.0,1.0,3.420638147070763,-0.78033261489413,18.57768695674057
356,1.0,1.0,4.4328957485809966,2.833960838804155,2.954662165668937
357,1.0,0.0,2.8416897271998773,2.141126644282323,14.084168059777316
358,0.0,1.0,3.657608551194878,-1.28384657682705,19.87615397401103
359,1.0,0.0,3.6923290789487804,1.501329390728154,10.471336108880786
360,0.0,1.0,4.630492363115028,-2.330560293203377,21.591167752624237
361,0.0,1.0,2.7543799628893897,-1.3165880955170222,20.52456804283861
362,0.0,1.0,3.953098430999818,-2.1839544613858566,21.01631089804868
363,0.0,1.0,3.284616705177959,-1.5393703123096936,16.10482776589087
364,0.0,0.0,4.38007229308336,-2.489194655883023,12.72357312723944
365,1.0,0.0,5.011811605797076,2.9790487116885798,14.461280829344755
366,1.0,1.0,2.9786472371223764,2.406735667955294,4.84313196533833
367,1.0,1.0,3.6926371391253014,1.289586754282266,7.562804869369914
368,0.0,0.0,2.9559633363262443,-1.00798008538521,12.675101566319302
369,0.0,0.0,4.41292353706495,-2.577051426391021,10.83185701933948
370,1.0,0.0,2.5585248811533177,1.6161831875144865,9.45502634904517
371,0.0,1.0,2.31462669182228,-1.5622995824571044,20.017200392892136
372,0.0,0.0,2.650802235891762,-2.1785626490638674,8.512406664447088
373,1.0,1.0,2.8025187820759716,2.1374649053770187,2.975647033677479
374,1.0,0.0,4.075519337121873,1.9689921201907619,13.096150248627467
375,0.0,1.0,3.6343585866104435,-0.7118742339649617,16.210252905438836
376,0.0,1.0,3.377042994236573,-1.5162935792865728,23.44713114819716
377,1.0,0.0,3.7328654776435615,1.7015346494458339,10.616052171249432
378,1.0,1.0,3.9711538507559414,2.959483399148903,-0.39658741279534926
379,1.0,0.0,6.0284911153759975,2.362140847963672,7.064575495753535
380,0.0,1.0,4.2280051094356494,-2.2032166879728132,21.810350888249072
381,0.0,1.0,4.0837532429642565,-1.923464180609221,18.55976239273455
382,1.0,1.0,3.9643539207878202,1.7021616893538218,4.642218987329643
383,0.0,1.0,2.8418529472412892,-1.7016038890865186,22.38374052802469
384,1.0,0.0,4.578495574597291,1.7774342357624935,11.36040375388836
385,0.0,1.0,5.5575488310911645,-2.6207604493200827,26.043426336289087
386,0.0,0.0,4.1262375379981755,-2.754775361186095,13.60457250137225
387,1.0,0.0,4.030343478143995,1.6472705828519985,10.359194495543864
388,0.0,1.0,3.1244570615249723,-3.1973949092653546,21.44972870486474
