,life_expectancy,obesity_rates
128,-0.43511335711795984,1.5148182982754643
129,0.454030834940934,0.3742769298621622
130,-0.23752810667906785,1.9108146154264718
131,0.40875215528623315,-0.31746294818041665
132,0.9455233787788516,-2.8987019620734826
133,-0.858169405900691,2.585259601386092
134,0.4654972523946679,-1.2290770865053802
135,0.8462635855776193,-1.3397867466224027
136,0.5715519162654153,-1.0662086865516598
137,0.47510765220676815,-0.8074070312538366
138,-0.22912498461537464,1.8952163970843983
139,-1.1851861941854342,4.270436931630911
140,0.992596079164782,-2.720551806841503
141,0.101684363401911,0.12174252695035648
142,0.2848003995130766,-0.7546840517688065
143,-0.4744792881522453,1.2418092394014013
144,0.10931541555153268,-0.7374373982702691
145,-1.4154908178677148,3.463389996162938
146,0.4601741326589422,0.18595737233814646
147,-2.0952166949066267,4.9582353134580694
148,0.41577599168219287,-0.5624163496642792
149,-0.3859496796650792,0.43689602316785964
150,-0.7496485771960653,2.01055922463749
151,-0.09402335216859017,0.5593277421382647
152,-0.39756490523973065,-0.18029461479226538
153,0.4332896608932384,-0.9210774707691356
154,-1.4386039333404288,4.72404961399989
155,-0.32302903871644606,0.7438161779765932
156,0.020734713612242946,-0.6026940927572544
157,-0.5447935723204558,0.38885277108813454
158,0.18599864429314053,-0.24270914553589382
159,-1.2660822910255805,4.452002323641186
160,0.10360353308014492,-0.5737990714396402
161,1.6153573859160102,-3.844234302885392
162,-0.7628440186067965,1.544456481460961
163,-1.6667264519824054,5.3490065891038165
164,0.3958828946334706,-0.9360219062195239
165,-0.16248054054274558,0.15987128616802973
166,1.4250162766891556,-1.9141406566866601
167,-0.7983894764433984,3.0665695634346912
168,-0.3155967341972939,0.27879249871265066
169,-0.05195367449341346,0.5401704731082795
170,0.899199930242988,-2.0945327475854514
171,-0.18223241687780892,0.15459137407039536
172,-0.8994599532975324,2.5861374666389123
173,-0.18026155466551155,1.7936216068509143
174,0.3660619675052576,-1.0700954772553624
175,0.34834082520771903,-1.5975110809520963
176,0.9098360945052902,-1.881633273509978
177,0.743849321547801,-3.4533647037922033
178,2.081969123148437,-4.403752516709475
179,1.4532180029969315,-3.6545517460629022
180,1.9392511992915897,-4.519416161687856
181,-0.9217072304835696,1.873588448296012
182,0.1900121603895571,-0.7357563792802615
183,-0.3123114402530655,1.488380278656786
184,1.260433584410184,-2.392039590423038
185,-0.5367234340110358,0.5144908311790529
186,0.28334841802031707,-0.6223602642512065
187,-1.9840346633640105,6.056582276576892
188,0.38885770204237485,-1.4712347830787202
189,0.9052848713987279,-2.8694534895059363
190,-0.11804545288205265,1.482102339942082
191,0.09339202475074085,-1.1627376980958033
192,-0.02100104852071832,-0.16358325157669326
193,-0.8530832874587521,2.379299169330383
194,0.10937064678514918,-0.6358087948474316
195,0.17695197607880725,-1.043201651725829
196,0.0130491163204121,-0.3088255620249583
197,-0.35030581235868774,0.9088662849336747
198,-0.8466370121331488,1.4580978962930036
199,0.5408476123130825,-0.6433180600881401
200,0.10262630596207732,0.4278281876114179
201,-0.22223330865003302,1.3297981366782088
202,1.7991736355524406,-4.391629397736992
203,0.08336426744903623,0.5745255800623064
204,-0.01141595189598716,0.6699655403278458
205,-0.7970923421103238,-0.30447169971293664
206,0.2979147398014499,-2.0115149964921857
207,0.052993108035805286,-0.8028657970432089
208,-0.11036070400009552,0.5302795791461116
209,-1.2760670808292804,2.3772637479127914
210,-0.11573530870361555,-0.4260150143915482
211,-0.6311521596857378,1.5972043914732756
212,0.0849005834802446,-0.004424818262637048
213,-0.0848669555057879,0.393397689165751
214,-1.7953734260817051,3.7391259055238932
215,1.442354886103727,-3.0274968764439736
216,0.5346074959516993,-1.967683538944955
217,0.30732185579444976,-0.37371792442332813
218,0.37190947092172605,-2.541851215214171
219,-0.15529618636623452,-0.40225059095689325
220,-0.2788370751983056,1.288776598875094
221,-0.7629547617246044,1.257004525684179
222,-0.2188368596994911,0.5694568418375343
223,0.19019086454375425,-0.8359945214022821
224,-0.3444090839571686,-0.7015374661567955
225,1.7078385920895744,-4.292015448171798
226,1.5106180618386,-3.0284282900246766
227,-0.42093832603961084,1.175908383202208
228,-0.20862388028395476,-0.4383029198772456
229,-0.08760176666495165,-0.6554378621548056
230,0.5907409785893054,-1.0684609374389114
231,-0.14341481740879353,0.17858460422130829
232,0.18544964626005384,-1.1202025655125492
233,-0.503281541246755,-0.2303042181596464
234,0.12795622342409863,-0.08126251268585918
235,1.1922608239122836,-1.798157086525077
236,-0.8721446197276946,2.5923836461181033
237,-0.07712363182239275,-0.35154204310632736
238,-0.49159544980642766,1.1272514264786089
239,-0.6870834175094908,1.981380201494178
240,-0.38328370035962656,2.0832516190980734
241,0.8541311623019683,-2.670680747674712
242,0.6381805712887236,-0.09693594579201781
243,-1.0407709426750518,3.491004873095037
244,-0.2641553239876444,0.25718226393156746
245,-1.7385060470150577,4.0083494839473595
246,-0.9190947756645509,3.081363961550533
247,-0.19050309687312458,0.4815399498957586
248,-1.5270546676367713,1.9074295196200284
249,0.6096224347692369,-1.453620494432159
250,0.8015114561805616,-0.746734544060395
251,2.3316031338862895,-4.901141602699933
252,0.5684694142839524,-0.35477399842767765
253,-0.060469862408614516,0.4351334180115299
254,0.5462854916390123,-2.3794156572453495
255,-0.5673422889675871,0.9314346147030426
256,-0.05993501166135539,-1.4434701087696995
257,1.1458641569961523,-1.8391826678935803
258,-0.021386870066864155,0.20689487455356823
259,-0.971420248392008,3.0563820299115303
260,0.7107029858627638,-2.543678684736751
261,-0.264143410591318,0.9764782661640723
262,0.4762268581126768,-1.1878838449991427
263,0.6002853608689017,-0.8822149267952262
264,1.8606034640183402,-4.43370387568399
265,0.8755475283166407,-3.616129443410482
266,1.3636551156308419,-2.50988261327834
267,0.20529779487485725,-0.15336623866537202
268,-0.383886965162211,1.5874523079722738
269,1.2935353764221944,-2.473556146217638
270,-0.24389771672611724,0.7345644322643011
271,-0.810639178152216,4.298438602857791
272,0.6483406783739004,-2.7433943862274903
273,-0.06545930510524012,-0.8431000983106492
274,-0.41932767747528643,-0.13815384838485245
275,1.4410799818446642,-5.09352599213678
276,0.48063793557691215,-1.4015408757957533
277,0.6442510939436321,-0.43489012932228666
278,-0.44019852966884343,0.3694949218773722
279,0.5362237981553899,-0.28383114691157096
280,1.6893946279394827,-4.468852023148494
281,-0.2856632921208973,0.6432964222825402
282,-0.30801697275772844,2.222932409242036
283,-1.3615826341777573,4.119701156950575
284,0.7309721548603791,-2.022831793234588
285,0.8927853254889798,-0.5690402089228657
286,-0.7069666194269169,1.9170791781722136
287,-0.05679061929784591,0.3324562311791335
288,-0.6980508560515276,0.6045644208786232
289,0.8679013163538837,-1.2552230231457342
290,-0.29961262131777766,1.6034683960163734
291,0.07622084418014928,0.5211188430627091
292,1.2798396983500102,-2.5549365045128973
293,-0.5410815119152186,-1.377115363597241
294,0.8352772290880784,-1.9294009632214968
295,-1.4780606452570408,2.596017157686711
296,1.6244525074677958,-2.8067016284781605
297,0.0755164374857695,1.2648493133074699
298,1.1530254097238353,-2.3551038815360212
299,0.9532341587556434,-0.26031053874718135
300,1.0742756956928912,-3.637647523651282
301,-0.5062882758636293,0.9783973877210763
302,-0.2755951614111361,1.6456653202104765
303,0.8676299451538713,-1.7011387059266938
304,-0.2962774894190483,0.9056102683204663
305,1.2087283786209198,-3.1684231275515606
306,-1.1590660610519479,2.254615489324674
307,-1.3887683986927106,2.49921335531934
308,1.0205214207966704,-2.6512265511445507
309,0.4158712118118901,0.8433730563632172
310,0.7383333144435065,-2.4851266678571102
311,0.07346333396858973,-0.5687648983362915
312,1.473486550094538,-3.0647983584745244
313,-0.22430847455093855,1.5543695253586802
314,1.5554515073891264,-3.759959789381905
315,0.7305726484748889,-1.0082699743964754
316,0.8406461105778147,0.526321284839024
317,-0.31146794791224336,1.4013948831361058
318,-0.37363481761774114,-0.8568405781969081
319,-1.8933439274199633,3.6689438822037417
320,1.2260798843770695,-3.3309797250703856
321,1.1378083457430022,-3.653696008110258
322,-0.4639972096184617,1.482472850406107
323,1.1899486629240608,-2.025645069747009
324,-0.1534265848376817,1.0020091584876574
325,0.6509015041391745,-1.4789346589979193
326,-1.5603936868902992,5.09342473126285
327,-0.5751279172069909,0.2110826924808744
328,1.5738855352652887,-3.4722385703629515
329,-0.27465596039543994,1.3443710603598304
330,1.283602315037716,-3.9448029323141687
331,1.106855747607772,-2.8130716957129653
332,1.9128055349173039,-3.6110161948402677
333,-0.4612679629165906,1.2301114254773997
334,2.3570978980382518,-5.709940622537542
335,0.6980006147322853,-2.8637032076948077
336,0.5063617618479247,0.11657161191047694
337,0.2733818579842303,-0.31080479610099354
338,-0.25084064792944866,2.3303877777868007
339,1.3367105055833413,-2.207902110610421
340,0.6584839078204093,-1.7384655712108215
341,0.09389227590392878,-1.3906833385391604
342,-0.9556122154619517,2.4804077443591663
343,-0.5508834410429286,1.5211623033604371
344,0.29500669547203734,0.08943527100762338
345,0.35371735271448596,-3.339898384604583
346,-0.8939304241839975,1.8866082546385894
347,0.5736786162441496,0.03894923953807439
348,0.19837784859638105,-1.0458981350049983
349,-0.47184445424001925,0.6186197492100274
350,-0.010948920907161942,0.37540015157037254
351,-2.083150194962343,3.1939196429880075
352,-0.5417990432262181,0.21234030894957212
353,-0.4453646752565985,0.4132662268526982
354,0.39317741470641393,-0.9549216079347839
355,-0.7203268049782094,3.458091012076165
356,-0.6484842652270641,2.3744882094103072
357,-0.481444577228795,2.6437813850087437
358,1.691231578883446,-4.799753697982672
359,0.7194500367038925,-0.7338506793763625
360,-1.1834849591621677,4.351534720913615
361,-0.5108454177275201,2.073630510895013
362,1.209129147735641,-1.9451784309133755
363,-0.2821695338536401,1.0433937216245708
364,-1.6237845807036138,5.194828511049762
365,0.4803566572767604,0.8575891432722795
366,0.9117645737295401,-2.064682554871024
367,1.0636401616893876,-2.193760154981084
368,-0.009672821306433222,-1.7467116837625174
369,-1.3018406009940109,0.7375161019061669
370,0.9213022354117274,-1.515079058650921
371,0.47270698482537477,-1.7498848624159233
372,1.3550109781001025,-1.9878910193420618
373,0.09053306180119017,0.22803703162808256
374,0.06393548772843442,1.2937154445568488
375,-1.555608438321525,4.034008551412015
376,-1.6216575890539646,3.8134325687041843
377,-0.5268286533524503,0.623526023315312
378,-0.5910057058120305,-0.1453332916767911
379,-1.156338642453657,2.1568718509691323
380,-0.6638504479950527,-0.22599484958767557
381,-0.48981508952085595,1.7483757309383456
382,-1.2263819159602531,3.4247901816885475
383,1.1506956792465244,-3.5678068377789036
384,-0.2754082811997893,2.1679793394132645
385,1.25668163661089,-3.4559779917706006
386,-1.427599916284734,2.0955801354133334
387,-0.4754633004630327,0.4935960021739185
388,-1.0859049266987155,3.674821510605911
389,-0.5555094115258652,-0.206786176259933
390,-0.6377719031168844,0.4395767443396328
391,-0.06736459559132069,1.2203395944062077
392,0.9763065373329867,-1.6442654318319034
393,-1.2472418877692324,3.0353193019745537
394,-1.2806649208911771,3.7181931234510768
395,1.1413389846188615,-2.310842807940974
396,-0.6661668946824626,0.6222090006913066
397,-1.4793062029154036,2.7195807134819248
398,-0.935528342057383,0.998222468191347
399,0.409920249735528,-0.8407393826085025
400,-0.3755932119478944,0.44850637618792794
401,-0.5983540818115588,0.5538978552118333
402,-0.6024487530050253,2.039418183227452
403,-0.5627250739136488,2.2010192599266944
404,0.20235197854348635,-1.3429238767705896
405,-0.5286342170995922,1.1646354388963531
406,1.1439932856456096,-2.628783004558498
407,-0.3427706083552912,1.4250560862322983
408,-0.3675857668120226,1.466265746903963
409,-1.367570625493302,3.3266922416204268
410,0.7753820158630857,-1.3682855520370198
411,0.4113722714064622,0.6156805009421312
412,2.580340056824289,-5.531207803814912
413,0.8361383509738477,-0.6490883349846803
414,1.3262748083672633,-3.3073286167469282
415,-0.4833487878584844,0.9827297092473596
416,-1.4263455775577447,2.946823773078002
417,0.4428933834800341,0.8789506585955453
418,-1.739683989875388,4.38605071879287
419,-0.9324576642570277,2.140108308282663
420,-0.4010435729184845,0.881238555056267
421,-0.7975126426052088,2.5576366561615274
422,0.04924039735270067,-0.4000953431289513
423,-1.3705683800272876,3.25223976214487
424,-0.24821793319608965,1.4629078300982021
425,-0.0640577310231234,-1.0538451369249395
426,1.1810634974007097,-2.156353778140376
427,-1.014242988720763,0.6084912810614478
428,2.6278815867716347,-6.1237688062814986
429,-1.2595355554504006,3.6171578908461477
430,0.5987685442097186,-0.9115074551591734
431,-0.4753693624625572,3.0164799528602204
432,0.2672980924940243,-0.43461987381673617
433,-1.0161288253337604,1.5682416706595483
434,1.020295179104494,-2.215096437551043
435,0.3959917617824333,0.8091814725191417
436,-0.4832422836817218,2.263098134410993
437,0.2634907829874254,0.17047220921293182
438,0.5673013639690139,-2.570822545767502
439,-0.3207937194170253,0.8398595465077574
440,0.5893623705279251,-0.661182295495523
441,-0.2884703216744968,1.2325149249012284
442,1.2104272164175878,-3.4325302550721917
443,0.5850408462055722,-2.18703948513358
444,0.8450224631001766,-2.52336686814957
445,0.2736793582547902,0.05632617489173419
446,-0.2414267668906059,0.9757957617421529
447,-0.43846863889454374,0.059261499373866156
448,-0.38617281541283854,1.6467335524551932
449,-1.2770904480383543,1.8730981622327025
450,-1.6812587185225891,2.4592578868946138
451,0.4172990436008765,-1.1651446313812384
452,-0.9259047414733195,2.3880569189536054
453,0.5813017070220349,-0.08810346034662664
454,0.19837193599863492,0.7290087053204868
455,1.2248570785654318,-2.0143206969913665
456,0.9664023762828504,-2.124078530474809
457,-0.7348849990575814,1.2283704167928164
458,-0.7568158269136831,1.8752335728731915
459,0.5628489371912969,-1.1955704532058797
460,-0.1395490964454203,0.18577222360298065
461,0.10588241065602597,-0.24993215283325043
462,-0.7859776188142686,4.461491828835831
463,1.8905122736443813,-4.430440685846074
464,1.0569310984297955,-2.27484948736012
465,0.11762934824203937,-0.6683130362534144
466,0.8208971954259396,-0.22798036813496636
467,-0.8662225429028698,1.7205260050656768
468,1.6465698171650966,-2.470518317726752
469,-0.8734340666126361,1.6808708749764847
470,-0.2341172944291509,0.6909668540894283
471,1.2017139463918374,-1.7872118940651887
472,-0.033576453718486145,0.163075077373798
473,-0.7960045087946082,1.4649095884486278
474,1.379288576315508,-3.0681061856408225
475,0.13505825106987826,-1.4692967577620983
476,-1.0837285543716133,3.7078634911438133
477,1.856467588349446,-5.130670684565335
478,0.8927076935338059,-2.2593074576217766
479,-1.0316717189451832,2.924106219169544
480,0.41656629699427883,-1.1018754133708377
481,0.13175377604084848,0.19273968859101764
482,0.5970639675540989,-1.7659673718356852
483,0.30591614741135065,-0.5707072356638334
484,0.5389553909902095,-1.2969171355344802
485,0.5409888381379845,-1.457777608919318
486,-0.589346575810515,1.0284585962329298
487,-0.81766860068196,1.9244653465378379
488,-0.09405707993666615,0.8462760608287163
489,-1.2261158974528814,2.389539737794374
490,0.6019489342989353,0.6068971850442011
491,-0.19521591029622823,1.1664237743990498
492,0.7475959585099162,-0.5613556504827513
493,0.2907083984464802,-1.163894980675707
494,-0.8881618979449775,3.7371164669584873
495,-0.2815852668099034,-0.4476882490422863
496,-0.6388148423765395,3.2785768043679138
497,-1.3084076315905506,3.043294979747085
498,-0.54184230082778,1.9591995370733075
499,-0.15175268315240253,0.12966057332146197
500,-1.199280186469401,2.493205559950149
501,0.26337770034934466,-0.6833763575727724
502,-0.03948894824243869,1.3941515430499059
503,-0.10953797300686541,-0.19624964168038372
504,-0.9685856529025392,3.4606943604444407
505,1.7046698165392247,-4.031990576848631
506,0.15358578531679246,-0.29790990988908483
507,0.7947572641464196,-1.8900879854696053
508,-0.2491657229899401,2.399189731485751
509,-0.16609595186759687,0.014257932109724092
510,0.8418801411711276,-2.4750175081984795
511,1.4490129678329928,-2.972844220208809
512,-0.8401610432418679,2.573315694480813
513,0.355722252718095,-1.318896520360171
514,-0.4863070454086195,0.6435297233843684
515,-0.7913207702912605,1.802082631597563
516,1.2455390118018672,-2.0394661406618124
517,-0.8044085819894732,1.9673350271188776
518,-0.79594099846068,2.8071530113705068
519,1.266089692728846,-1.9784838381924281
520,0.030947675761516802,-0.2391494742275454
521,1.3227700985329622,-3.1724769687970196
522,-0.095813669161252,1.2157721299956914
523,-0.31629695614600806,1.5104297970875211
524,1.316882293569027,-3.7942834420805127
525,-0.04417224734185951,0.4711896269567203
526,1.2439157319383192,-2.622076733414505
527,-0.5063844190669446,1.2058914883636414
528,0.17853605582759838,-0.5036526449399586
529,-0.5983929755169233,2.3115781285162735
530,1.2444920235296244,-4.926280304116451
531,-1.1322224970439572,4.255609944800733
532,-0.14958112048146396,-0.5929741894096255
533,0.9678876315228395,-1.6922107547806742
534,-0.286513556498346,0.9015028806369885
535,0.44448884150187057,-1.6439253088423076
536,0.32099481695128224,-0.11291645676620732
537,-0.5926677392233195,1.6907595294483038
538,-0.40594532073116085,1.384208663487923
539,2.6883577740463442,-7.520677238012743
540,-0.6630439877081743,1.238873908182527
541,0.09140644874208892,0.14772826152196109
542,-0.6467852449886881,2.906961941295818
543,-0.3524934445506989,0.5900205425661648
544,-1.485724628697706,2.717120278289554
545,0.35820843988852674,-0.40696049869727124
546,-0.7994517515009978,3.1107389933685328
547,0.8311992640618067,-1.4233407063731347
548,-0.6096046358983683,1.6467443506825905
549,-0.9795162121469556,1.0117070888678352
550,0.8138494350415232,-1.4545858766759152
551,-0.1561572356208006,-0.07183825617305972
552,-0.3996120394759516,0.46278528299335736
553,-0.031262724145318485,-1.9592357514179595
554,0.5454229651356695,-0.16551663340704414
555,0.09858635176879778,0.9187069864458456
556,-1.2344885234305305,3.7842748040223153
557,-0.23074414417649394,1.2470569675815075
558,-0.20147759257850614,0.809120191701056
559,-0.30763608883717064,1.7718511707180515
560,1.0515316398368624,-2.0069466726485965
561,0.3272193823921148,-1.4027183011326216
562,1.8703760938200178,-4.956675929624434
563,-1.2792580680854675,2.536319752489692
564,0.11508530991528125,0.4444792277362501
565,0.23107489880528098,0.10167800519753378
566,-0.6865385619286245,-0.06743551608443288
567,1.0716638159570888,-3.3007704342703437
568,-0.26343042241655684,0.7440505171389968
569,1.6303460712571245,-3.2806272186738195
570,-0.20315219744990784,1.484214940956037
571,-0.49008760445258126,1.6720734396133525
572,-0.6086948478425895,1.7402372892005007
573,0.17119622617197988,-1.79095483355322
574,0.5165564823876725,-2.6582418903398666
575,-1.2366158423558746,2.27078255495496
576,0.8010651994834305,-4.198903907606877
577,-0.3076926530061649,1.9330400078931413
578,-0.08833055851117431,3.6356425717234897
579,-0.6929695100270689,2.8377812822950386
580,0.620313511504108,-1.7583681462244005
581,0.21155023421875782,-0.31647223101449184
582,-0.3488418765155916,-0.4260953858514299
583,0.08752844482293312,-0.3607728425115293
584,1.160167586532661,-2.230471115917791
585,-0.36217344907962506,0.3156754894535746
586,0.9063882890925344,-1.163813426831058
587,1.5945066919087758,-4.320036400124852
588,-0.03530659137333166,0.13949306849263277
589,1.1564075776552643,-1.8471780487618794
590,-0.21670900764735007,0.4399153380311353
591,1.2010922556826322,-3.113904631732176
592,-0.8165272673326345,2.6915456024006876
593,-0.9758722109135305,0.39183167560000176
594,0.1638460158131517,0.5955071067331345
595,0.41814454884747726,-1.0733254647973536
596,1.2861728942298225,-2.7218502479379025
597,-0.1857479795706818,1.2898434347655017
598,0.9249742342787227,-3.5936865864305263
599,-0.7649462213793308,2.7506516320731134
600,0.6358852721441272,-2.3835537109885174
601,0.6817316581309301,-1.6899773664298132
602,-1.1548304043984514,2.5109329584664493
603,0.10925666389395125,-0.5952357176991881
604,0.4018431828464854,-1.85480907630591
605,0.32794869198138815,-2.3818194518687594
606,-1.3253457740418222,2.3039576763509
607,-0.3380681216852184,0.7964349321153412
608,-1.6155839346583691,3.6832353499265604
609,0.4475079078638247,-1.3654471856362655
610,-0.33891520799840713,0.6382297429602054
611,-0.7055946519413017,2.94874414989112
612,0.612409579125458,-0.8104984463401327
613,-0.6943754502507022,0.3043838638718308
614,-0.1221144891517569,0.9813985167510261
615,0.14631146995354513,-1.3990713648246778
616,-0.037978231677008416,-0.8708671539286167
617,-0.412711165433259,1.5990192607836606
618,-0.6981068497936186,1.679739773258615
619,-0.35102187627478504,1.038955594937999
620,-0.09906037168896646,0.5216902853165715
621,-0.11081079258143695,0.5193755321084541
622,1.408357169875404,-2.873410936411667
623,-0.21184906695510494,1.7642315969876594
624,0.16956350467712106,0.3731866243664821
625,-0.03662027028802305,0.020936845044860333
626,0.19397487603023458,-1.3138636161051844
627,0.3381420144422763,-0.6886898579929533
628,-0.7569896471730393,1.9785572142001848
629,-0.7452977262219911,2.0539367849813974
630,-0.9503819217556826,0.939292015371626
631,0.9646966191872233,-2.7039829349474434
632,0.07003196960904601,0.8470676712362557
633,-1.7412634613066709,3.531337459352704
634,-0.23970446024072042,1.5644128367009307
635,1.1496346453341384,-3.3265350268407614
636,0.32133426602322945,-0.22746691287047693
637,1.6078828358397734,-4.223330855195299
638,-0.365972290448477,0.8617702745733381
639,-1.606945834668117,4.078835247216099
640,-0.1730563189958561,0.6010160897554675
641,2.010859360811823,-4.762546551629626
642,0.2962466568728581,-0.5177095915853488
643,0.010024031305923387,-0.8945190526002706
644,-1.1832460719186741,2.3084475442566603
645,0.4307998191130424,-1.6509192173305411
646,-0.3593278444364197,-0.20962756912430025
647,-1.5038888749318635,5.106029111382993
648,-0.46021297747049045,0.9925361228559517
649,-0.05902476219910221,0.7188356518572998
650,-1.3221539393700599,1.413553479824091
651,0.7659484104641631,-0.5283647464565842
652,0.20869982034887732,0.9270274618698597
653,-0.5216305248918841,2.660638694780845
654,-0.2179530915191648,-0.4425945272262113
655,0.18281436657977312,-0.10580778643323402
656,-0.2908664570918399,1.0706069728954901
657,0.39936976424448667,-1.8833760798233135
658,1.438479924379333,-3.5459902393814002
659,-0.4792117038180897,2.0402534838653192
660,-0.07922615533636834,-0.03104918758245437
661,0.05154100777493778,-0.08884555244121538
662,-0.44069204388572836,-0.3992384851118198
663,-0.15537312036727563,-0.8584006822372198
664,-0.302949772231697,0.3919269629653196
665,-0.27728533165407043,0.35679591476780487
666,-0.36909408071988736,0.6197329596425347
667,1.421550151802995,-2.5653900368570595
668,0.7091517589743975,-1.7104740739695299
669,-0.5246839035520092,2.10320647924105
670,0.5493207414514819,-2.5091704667996377
671,0.771694766791035,-1.54152287556172
672,-0.11029336987365956,-0.16386436498071505
673,0.5533324519587914,-1.5746702078374768
674,-0.03991957488026724,-1.269377006278824
675,-0.17907607370243528,-1.1678447209259057
676,0.9057114215692738,-2.1983066190670306
