,retail_revenue,var_1,demand_level,customer_expenditure
47,1.0,6.026896026490598,-2.1048095636812008,-0.6798371527558764
48,0.0,5.071624608778644,-4.92818005787096,11.497647116104504
49,0.0,4.264570942946701,-4.530566508621996,9.233341883262355
50,0.0,5.323945244466749,-2.733169535675293,1.3396372954291553
51,1.0,6.2331102577785575,-1.376215741301839,-1.0888199067660578
52,1.0,5.753411262546204,-3.050324442839659,2.714097369060843
53,1.0,6.04391431990236,-0.6161390096233244,-2.8725427179064154
54,0.0,4.375935049584378,-3.132516077224373,5.708089610695493
55,0.0,5.335876554747819,-3.192194228325453,3.844253812212785
56,0.0,5.158444744921485,-3.701536210068561,5.014985116098349
57,1.0,3.83940341644415,-1.631938343468887,3.4935760333676833
58,0.0,4.794207645026795,-2.989737883416308,3.545120221378512
59,1.0,6.690599150003531,-2.5432590267777644,0.6663122264975667
60,0.0,4.561235149789919,-3.7097212706634015,5.919356994975343
61,0.0,5.046186585428066,-3.419789429796828,2.9930668951912116
62,0.0,5.71209438745841,-3.1289796372550422,2.3704291611507062
63,0.0,3.3418756431973766,-2.572197944776111,3.0802650415395365
64,1.0,5.065481037061344,-1.1564568033507914,1.7594879064759636
65,1.0,3.8013808670802725,-1.7973971695818225,1.904635895672594
66,0.0,4.799872193534567,-3.7159935600279987,3.4998772803306966
67,1.0,3.687360922502128,-1.0719553094352268,-0.4869879108882449
68,0.0,3.9954843039004317,-2.869387012458238,2.331893186518193
69,0.0,4.4326328015696355,-3.3463199720271195,4.497849411402354
70,0.0,5.645050704428404,-3.0785366838266817,1.7276803280457544
71,1.0,5.70640848244208,-1.6103778632792471,-0.913741483192104
72,0.0,5.209262523371736,-2.508228386843572,0.49227331356199544
73,0.0,5.59517480561006,-4.55585955494457,7.066221112913937
74,0.0,5.183111701661531,-3.856330585947365,5.67321172368249
75,0.0,5.576319220985701,-2.626545556345691,1.2904789371970604
76,0.0,2.8664518326730635,-3.566625748847948,8.432631198070187
77,1.0,2.49819119215975,-0.7513366121679403,-0.20461893946630605
78,0.0,5.803912309807867,-2.9819682594145855,0.9193197420034238
79,1.0,5.0518081865320745,-2.1251688256007504,3.5527177242592174
80,1.0,5.828305737816342,-1.8718335972584645,1.4095421843183127
81,1.0,5.391723435277607,-1.6458878717875334,4.001357589746488
82,0.0,5.0028610713227,-3.8577823275195584,5.600170585123259
83,0.0,4.919672094283026,-2.9662567017200057,1.1657812134151553
84,1.0,5.838219444731368,-1.455481933331923,-0.6335898284543597
85,0.0,6.6657434397083115,-2.939309392955937,-1.4577873687087624
86,0.0,6.535347190910475,-3.52223882642018,3.278672751205285
87,0.0,6.364363040610632,-3.651074442351374,2.5804913436862127
88,0.0,4.694879992686133,-2.438801020152417,0.9334949826993402
89,0.0,4.345368573415498,-3.256301161211545,4.636190119366937
90,1.0,5.96505470012341,-1.7576399617849643,0.6803895741803627
91,0.0,6.497331893380013,-2.8938260235393227,1.618529332022967
92,0.0,4.931842978750046,-3.2349209562153414,4.095518726308044
93,0.0,5.844749470001535,-4.638565266741394,6.3017445224516315
94,0.0,4.838193661382139,-2.60593019728368,1.2837208456144684
95,0.0,5.156090256749607,-3.47789090450803,6.010878807410393
96,0.0,5.045383832520338,-2.790682242805526,1.1637849437049588
97,0.0,4.297970274167105,-3.2432925300913418,2.7630664798806412
98,0.0,5.492805277215771,-3.0160345805442237,3.0238830966751644
99,0.0,5.527346244750046,-3.2444832029287087,4.026784449247549
100,0.0,4.991519554697725,-2.445410558105133,0.7372209441567579
101,1.0,3.6398138058362726,-1.1359670954866827,2.9809400426501584
102,0.0,4.800074869111103,-3.6794814255004074,4.732424189998509
103,0.0,4.438827934951923,-2.5040262244475637,3.1447241300015834
104,0.0,5.6981632924953916,-3.635321339410762,3.8385456653429078
105,1.0,4.209223075089092,-1.781254810247147,2.2140026088375357
106,0.0,5.768572169500636,-4.360351205007158,7.907794604299616
107,0.0,3.9374202783399515,-3.04161518803184,5.137011804114784
108,0.0,5.153453029513043,-3.864794685492187,5.385590540615892
109,0.0,4.793458483277397,-3.062778531481051,3.9204663905485706
110,0.0,5.462907236607042,-3.878202268791011,6.639196312485815
111,0.0,4.985836489826276,-3.814308508049023,5.992191272989681
112,0.0,3.9459874339867085,-1.726936816102437,1.1882580746142744
113,1.0,4.130327052896205,-0.9947907552360176,0.23552151423948214
114,1.0,4.670769427255227,-0.7138836088035587,-3.8185101016221865
115,0.0,6.210714941616455,-3.451001214233028,1.8702217899360798
116,1.0,5.914927741887839,-1.3445982323233705,-2.138104250813086
117,1.0,4.529009458717677,-2.2883137460506173,3.6752060378338154
118,0.0,5.018615315989942,-2.855196304718971,0.8167753206358834
119,0.0,5.633552570261199,-4.732913039683286,8.609082792402052
120,0.0,4.717882744790327,-2.359606387010824,1.3085143100985182
121,0.0,6.551403864451504,-3.163983395205223,1.8335728823208073
122,0.0,5.974841093797328,-3.105813140841946,1.3873116196946378
123,0.0,4.92370361897443,-3.3045983066037006,3.988342066689735
124,1.0,5.819002363497643,-2.172058392669274,2.9140166920879493
125,0.0,4.4255192727597334,-3.0449033042859863,3.4055619199747014
126,0.0,5.201203145998468,-2.8721744927214634,2.0014429652406416
127,0.0,5.140354254202576,-4.414769327520418,7.7632313322135245
128,0.0,5.314403290381323,-2.186142610653566,-0.444967069195703
129,0.0,4.798199750430987,-3.1456045818068614,3.0915420767616393
130,0.0,5.819667448919507,-2.4527420307161667,0.22334569542236138
131,0.0,5.298934048708009,-3.013309658371041,1.8502765812624036
132,1.0,5.790151203371358,-0.591601670497734,-5.297745299333289
133,1.0,6.1442108584608315,-1.8942184848520478,-1.3774549993632452
134,1.0,5.3234027037477665,-1.3794673471960395,0.02175745732464035
135,0.0,4.247210380962007,-3.418372019797135,5.948762439241474
136,0.0,4.065165142264161,-3.2517158881040125,4.722385160344501
137,0.0,5.126304916047402,-3.1870501067570225,3.794960574904026
138,0.0,3.4647044389943367,-3.7371213530037615,8.89537152314918
139,0.0,5.808651341984255,-3.9008517757721837,3.733561981873319
140,0.0,4.602583906151113,-3.7014259602121244,5.63742549755659
141,0.0,3.599011938523475,-3.4467981023170595,5.503053657026557
142,0.0,5.509371725157228,-4.179875908725378,6.202100300445498
143,1.0,5.417232531082769,-2.2765683844491305,1.6412595476955936
144,0.0,5.484303988344304,-4.043769365551382,6.282069380860557
145,0.0,4.880528065823556,-2.4923810471849124,0.9608906050758628
146,1.0,3.56479053791917,-1.6714550936031611,3.553584854125014
147,1.0,7.152828078844396,-2.50366787311922,-0.28189044742937575
148,0.0,4.8344953560328365,-2.970884289879246,3.0911924355944413
149,0.0,4.754517421617917,-3.376521830338903,5.898505399563731
150,1.0,5.213660323290319,-1.6150980925603111,0.41540827226229826
151,1.0,5.879235365189614,-1.8496973198851792,0.34800109165335924
152,0.0,5.697330069604754,-2.604063468429628,-0.17355709781137874
153,0.0,2.8633134251213517,-3.246358724559813,6.54679007701986
154,1.0,3.5685542251322753,-0.870072914190634,0.3583980668391255
155,0.0,5.870034330146557,-3.693650048374134,5.069052547303756
156,0.0,4.606041350043543,-3.052568322109252,5.210240607845057
157,0.0,5.227445234956769,-2.8714460568748508,2.0231975691395365
158,0.0,5.701370532992627,-2.477534237063238,2.5354255513370743
159,1.0,5.043223224823877,-1.012018765952825,-2.2417626637603703
160,0.0,6.811979858366698,-3.5252624664804637,1.5306258722262926
161,0.0,4.551515202114906,-1.7685498810029592,-2.352988519288795
162,0.0,4.684856821243573,-3.6508951014566584,5.310184372381762
163,0.0,5.649876432690208,-3.408087265346107,3.3225837729374343
164,0.0,4.7117619677780915,-3.724269181026755,5.556657034052943
165,1.0,5.45918228253117,-1.6146854759219127,0.6000346901941946
166,1.0,4.957615767770731,-1.434874282035944,-0.623357480350369
167,0.0,4.102988518012481,-2.1397532573828464,0.6265804789131527
168,1.0,4.523712394668811,-1.6800168929485302,1.8095900823752562
169,0.0,5.035226344091155,-4.197970480520082,6.521984692863207
170,0.0,3.764826387077545,-3.090206901037356,4.510473383436993
171,0.0,5.1842101359556745,-2.855626465416279,1.3393532968690045
172,0.0,6.07462730822724,-3.1176511777253753,1.9517211868628839
173,0.0,5.520813397738704,-3.2240420294000547,3.6359874024825394
174,1.0,6.874802123548258,-3.012657089093942,1.3278367172199435
175,0.0,5.48975849018947,-2.3540096126110495,-0.2989514249618396
176,0.0,5.00813815392209,-3.578329958607552,4.019805658066551
177,1.0,5.737162393780308,-1.9418496936218188,0.6448968262341299
178,1.0,6.237086785737816,-2.0203433393429053,-1.3169261008061932
179,1.0,6.311989270185995,-2.3128542503731113,0.6809279395411933
180,1.0,5.388479538803258,-1.7141586161139424,-0.4800117365670431
181,1.0,4.870731668643126,-1.1201679741020083,-3.700264374660611
182,0.0,5.3993647034685415,-2.352104467836817,0.024711394707225498
183,0.0,5.235738185602611,-4.636608753835683,7.809248552778368
184,0.0,5.686521292530104,-2.9404982102118127,1.7913117206024616
185,0.0,5.4117732881461285,-3.3230110641739823,2.9817041226948304
186,0.0,4.712157751492736,-3.027903553284729,4.629975512319722
187,0.0,4.146861723046776,-2.745404340173031,3.1100829785257664
188,1.0,5.182108304804379,-2.056071661170046,0.9166784053400445
189,0.0,3.6986343332364737,-2.96162464204082,6.2966602173460355
190,1.0,5.71430647920283,-1.921729364007152,1.6776754605270536
191,1.0,6.2711718620201955,-2.4550150304392697,0.9841627143197158
192,0.0,4.829309283260955,-5.1291690341635015,10.681474527684305
193,0.0,5.459491585784238,-3.6984763248347337,5.836138058385504
194,1.0,4.828769730614484,0.9447516978704131,-8.369918441715402
195,0.0,3.176115532395543,-2.604739612799834,5.061205157897636
196,1.0,6.2872335406489785,-1.363211686312953,-1.382299916790009
197,0.0,6.062505579940454,-3.711978491501344,4.325858879297629
198,0.0,4.600310466578568,-2.8337391119716147,2.3500902411433766
199,0.0,4.485269267492682,-3.8183004673870125,7.235201282062629
200,0.0,5.503065225123673,-3.172496294750947,2.8931328577139506
201,1.0,5.636159918346964,-2.223727650625848,1.4737401789879445
202,0.0,4.941422811760322,-2.4318870650244193,0.10356789098219554
203,0.0,5.2922762785753745,-3.9244607822515936,4.4446878675768815
204,1.0,6.266605419372342,-2.3741321556215906,2.094202759037036
205,0.0,4.3504478714604335,-3.24588159790702,3.34257002578467
206,0.0,5.277516045412489,-2.8510715586231266,0.6473948830073197
207,0.0,5.218331539420496,-3.2547266755787843,3.8927138894542503
208,0.0,3.778255482017938,-1.9048674388469733,0.6713112799571962
209,0.0,6.08763757942764,-4.132235566097901,3.8334520478883163
210,1.0,5.129994233701102,-1.7369648081282558,0.5623191721998928
211,0.0,5.272078860428215,-2.214865817277279,-2.0890798812548264
212,0.0,4.184326855949857,-4.024417405140479,7.064604483966065
213,0.0,6.187633210737423,-3.157836630959127,1.3629849992055085
214,1.0,4.358791801171031,-1.8366512564993984,1.006069263080151
215,0.0,3.4369506658935345,-1.4762069517709187,0.34937023118054056
216,0.0,3.6625133145105937,-5.816518665053276,15.43487793458937
217,0.0,5.969953444515933,-5.006810273987341,8.17434481173841
218,1.0,4.8481086507518585,-1.5616267888251754,3.231938003786743
219,1.0,5.960106112433645,-2.497232824287329,0.6107972130882953
220,1.0,5.646765209022121,-1.6397897117790678,0.3184054945557869
221,0.0,4.544899305383703,-2.1561366550785155,-0.6020419497064293
222,1.0,6.221447014154987,-2.8262035033931547,2.9375288302934193
223,1.0,5.932764579218296,-2.0672782941672017,2.070768042930314
224,0.0,4.001913440487938,-2.6522202441111675,2.213534208488917
225,0.0,5.542524917874226,-3.6296570608047483,3.912856707428409
226,0.0,4.519598656592623,-2.8680463330788184,3.656673334260334
227,0.0,4.002357571483984,-3.352328502371761,6.265814922119991
228,0.0,5.492170211123503,-2.608243413676436,0.3538472933212775
229,0.0,6.204177634771225,-5.3495662977788765,10.638719566253506
230,1.0,6.109602020402994,-0.4932339705515263,-6.669890491454649
231,0.0,5.383672879789718,-2.941666200308397,-0.10781444030429244
232,0.0,5.063300387068002,-3.1283408038438076,1.954460999425502
233,0.0,4.360491966017058,-1.7574709426219144,-1.4638714885377682
234,0.0,4.597587200376607,-2.5948172223260144,3.881803836343228
235,0.0,4.467530765569599,-2.2809303804151364,3.645116370369247
236,0.0,6.491839309328518,-4.975749470019268,9.32059066696936
237,1.0,6.1924897926714495,-2.639159363519774,1.8323372013385026
238,1.0,5.475144637790245,-1.4553121149945385,-0.4532335422189798
239,0.0,5.361384160169694,-2.6543499556593266,1.0125087728659639
240,1.0,4.040302827449832,-2.175454118885175,5.648933071306529
241,0.0,4.450197740551469,-5.236340894424231,10.855903924845506
242,1.0,5.263782058239475,-2.379544819777774,1.2807484020527542
243,1.0,3.837760412318019,-2.160227493262566,5.992985763409048
244,0.0,5.332470444111033,-3.4028559165186163,3.3572715571125347
245,1.0,6.369332837969434,-2.5864789928841065,3.6384903322083875
246,0.0,3.84486859153324,-3.6081868191483117,7.022802235107531
247,0.0,4.912608145365177,-2.030940566379506,-0.28018405082081427
248,0.0,2.690015897287775,-2.093221401585088,3.70332462026831
249,0.0,3.6920559801753896,-3.1909995981668193,4.570495009288542
250,0.0,5.58351405172645,-2.729216846856474,1.2201211566924894
251,1.0,5.650910321266711,-2.452621459199999,1.5306120904381586
252,1.0,5.433291298946644,-2.1138421481230045,1.313315903216585
253,0.0,4.584880097096225,-2.5015225349985135,2.6335992261746455
254,0.0,4.078837463548687,-3.1194973778727517,4.590965741148124
255,0.0,4.869320457128974,-2.4793226135813535,-0.5281867595869492
256,1.0,5.966618632338261,-2.517663455392178,2.1813626275143294
257,0.0,3.9986955477986506,-2.9562834416242274,3.1985158639283924
258,0.0,4.920244822401662,-3.623830389974806,4.254610275926757
259,0.0,4.906349409809646,-3.6553478346443113,5.507941062377324
260,0.0,4.405635539660799,-2.0343612873099604,0.02128570160166321
261,0.0,5.9372444211080495,-3.481434881523109,4.185963432633762
262,0.0,3.5535922008102956,-2.446431388947034,4.41685465052719
263,0.0,4.973296535053961,-3.003425997786471,2.1778258334265943
264,1.0,4.833881907967851,-1.4043837140759707,-1.4692806697519045
265,0.0,5.78258702164499,-3.596671689058867,4.217493473360259
266,0.0,4.886387738864973,-3.1354143076509953,4.183319353624378
267,0.0,4.090523553398883,-2.8076741114488057,4.1398365765817395
268,0.0,6.135345127030039,-2.8505592735915375,2.2404916086326656
269,0.0,4.218641555643248,-2.5486197006392857,1.034466665814227
270,1.0,5.533856804232428,-1.6255131462765355,-0.047283020064555537
271,0.0,3.9252057703323686,-1.6513207032337438,0.08948421165545362
272,0.0,3.846621897980695,-2.95413212256674,4.237189393713345
273,1.0,6.415569662400403,-1.9271907095683138,0.5041374613576344
274,1.0,6.383549543151695,-0.476999950454315,-5.008705842738772
275,0.0,4.555446728523142,-2.1788935024096427,-1.4544804905769952
276,0.0,4.290633475481123,-4.121851025139166,7.8671735905094105
277,0.0,5.437577467165903,-3.378466116025559,3.7428837735112004
278,1.0,6.057279891182068,-0.3662779196722723,-5.259850144946655
279,1.0,6.033978612880677,-2.5933949225657953,2.0586963515610517
280,1.0,4.090327403577616,-1.8748705425515086,3.4672559637277156
281,0.0,5.782329389072243,-1.5015198394245055,-5.516353336836175
282,0.0,4.575858848230075,-2.9145557404217337,2.5262159182624124
283,0.0,5.139565927433669,-2.981333615129715,2.6098393144543457
284,1.0,5.408471612348421,-1.8453883691275297,1.2549018863492014
285,1.0,4.499366927751815,-1.4604360026346836,1.5321511762486217
286,0.0,3.54002321032628,-4.352144773800617,10.814485390767262
287,1.0,4.245734392306178,-1.9969797601725423,5.364172703312574
288,1.0,5.206471136719369,-2.524893879869362,4.836493164621439
289,0.0,6.239228600806722,-2.956580042128077,1.302447369280475
290,1.0,4.630841934033022,-1.990471138050801,2.10044843105807
291,0.0,5.309964810438792,-3.3310943678031606,3.2918128002660465
292,1.0,6.391717860383439,-1.9663461081638849,0.8535465420557934
293,1.0,5.043167294412506,-1.7507478750250347,2.639594280059004
294,0.0,6.570374551080122,-4.45590981908743,6.495236800028722
295,0.0,6.212593988841091,-4.061346464319543,5.336189322367853
296,0.0,4.75413707353491,-3.6688241886150084,5.05438863427787
297,0.0,5.774231935776388,-2.94241050917329,1.9662508568517998
298,0.0,5.759289030606708,-4.570972194438418,6.273137802472048
299,1.0,7.071942159514362,-0.925798202666229,-3.418676332794057
300,0.0,3.6924956297343643,-2.4278160483008007,1.811813826809514
301,0.0,5.9924055156246405,-2.8501105767825665,-0.9974594061207513
302,0.0,6.276548481360156,-3.6356860201818253,3.2082484510620004
303,0.0,4.044480226146934,-2.8133933223096736,2.764355087590171
304,1.0,5.536388382521237,-1.2472095008245117,-1.0337304846387518
305,1.0,6.199143477420508,-1.5695889864877794,-0.3848823765949211
306,0.0,6.255235427075428,-3.757370810150668,4.495306417115848
307,0.0,5.435223254966624,-4.265835826633434,6.683682267241228
308,1.0,7.054149940327594,-1.5982527756157339,-0.5891142920539401
309,0.0,3.7813040478139133,-2.9668419464589144,3.796736337209186
310,0.0,3.420288296249103,-3.3455170925246,6.468412061632829
311,1.0,5.7825668087636375,-1.6237719451020298,-0.7670389446746304
312,0.0,3.8775805464520765,-3.815812297668544,7.220111851612035
313,1.0,6.396322599378965,-2.7618902822459663,1.4244207420072876
314,0.0,5.450615477276497,-3.144067010965063,2.4014752184347166
315,0.0,3.666494940176137,-2.4951679444588524,2.805958732496676
316,1.0,4.8812593511776265,-0.9857011070941553,-0.10963837042361879
317,0.0,5.571260151926787,-2.558552369563624,2.0081216815384293
318,0.0,5.401622638196161,-4.1249918116189415,7.626236063374096
319,1.0,5.317064052500041,-1.8195817057626096,1.8635006714838855
320,0.0,3.2412894046607823,-2.2872096203750374,2.7524910601670793
321,1.0,6.996337321610622,-2.675859609604206,3.5164556332696213
322,0.0,5.8840838611076,-4.41939055186076,6.968730435195885
323,1.0,5.903160703545142,-2.4058722833976756,2.234298030675098
324,0.0,4.514787767289425,-3.289155885363709,5.920123988415245
325,0.0,4.848500199746333,-3.0951717203049727,3.3483075279058334
326,0.0,5.119773099148722,-2.5825808042216574,0.9010314275519253
327,0.0,5.363886468869256,-3.395606102162059,4.523422140022401
328,1.0,4.284123115876163,-1.755884234927839,3.812481965689491
329,0.0,3.298300765031742,-4.421065181536797,8.941540783865111
330,0.0,4.683277506969768,-2.776022556127394,3.6114231171606663
331,0.0,5.4283917865784455,-5.115201868738277,9.245630896621641
332,0.0,5.473996792551522,-2.365421046402887,0.750106691185692
333,1.0,5.477406838903591,-2.051740290606129,1.761036305161074
334,1.0,4.598293727380809,-1.2520680230987158,0.8823801140784155
335,0.0,6.336476819438705,-4.407262658462789,5.614156714492809
336,0.0,5.182302751412577,-3.060970799511699,3.1813373757901102
337,0.0,4.160329466983968,-3.7683668099398604,7.977043813597911
338,0.0,5.974777658151675,-3.669674509370497,2.8266519322496713
339,1.0,6.086744067094857,-2.3962436563507428,2.146745841213737
340,0.0,4.060409795863873,-1.791090566094843,0.2202963086600062
341,0.0,3.1315379642189756,-2.7857464161569316,5.389318602478852
342,0.0,5.576854071366421,-3.4304273038933335,3.1289762219435904
343,1.0,6.0056890926158415,-1.7353554470095562,0.1349858626302059
344,0.0,3.9629696992762904,-1.631836439645816,0.41456707651770475
345,0.0,4.25799373519972,-2.8476099169301996,2.959550168087343
346,1.0,5.630374448764492,-2.9792138187354236,2.987644323229663
347,0.0,3.696100759039937,-3.3423766813415243,4.959480094424599
348,0.0,4.628001682692602,-3.3596345835264168,4.439301933842845
349,0.0,4.368778395040781,-4.353661058996838,10.05426879525103
350,0.0,4.572672711335373,-1.9537322142606863,1.3070998478407045
351,1.0,5.152266457707898,-2.2548439690407607,1.445848056848079
352,1.0,2.474648788476556,-1.3881143669686282,2.8046908162685695
353,1.0,4.99968312107605,-2.530094551545405,3.647433857490524
354,0.0,5.731666104285535,-3.17587573762014,3.0355535367423725
355,0.0,5.761106102010478,-3.4138465244028415,3.8486171014841952
356,0.0,4.216346200225553,-4.185864257900553,7.759444413680467
357,0.0,5.622160787927745,-2.6423798327693873,-0.6548211082795019
358,0.0,5.093983530638699,-4.689288021279104,7.983541135097995
359,0.0,3.294560549607385,-2.682443629604024,3.073007145593178
360,1.0,6.150659570936755,-2.284850954207749,2.060581895651452
361,0.0,4.799454947679775,-1.9905446367923054,-1.8385493932335324
362,1.0,4.788482221821382,-2.150319976171295,3.941036687441553
363,0.0,6.042030285865955,-3.930830648897527,4.634503857912742
364,1.0,6.887426213956023,-2.0396755761848686,0.9235841182109346
365,0.0,4.251438454796299,-4.035567130455779,7.680607457536999
366,0.0,5.020382123592578,-3.0556837360745623,1.6482540114930864
367,0.0,4.957056543152737,-5.0053185601178365,10.269501370440516
368,1.0,5.5251907119022805,-1.6820144584542476,1.1805217092242253
369,1.0,4.988201366731253,-0.6646973057580143,-0.6270428565032165
370,0.0,5.850849021000953,-2.7330555044446605,-1.0940086777211953
371,1.0,5.50297294372758,-1.2925993820950086,-1.9897700236286746
372,0.0,4.661379835584835,-3.411732872163341,3.2358812826578047
373,0.0,4.147774554775785,-2.3224222082701567,3.2983679991281063
374,1.0,4.490890498816258,-2.0715231390563975,1.815105419551488
375,1.0,6.359355056348702,-0.8875715771275703,-3.540110111355702
376,0.0,4.900161068376609,-2.924219616098973,1.6387687978079382
377,0.0,5.394692329427295,-3.1385613943201904,3.0617318369152122
378,0.0,5.1157317052183915,-5.1788276538476925,10.495958025501487
379,0.0,5.043391699384551,-3.161543048583815,2.7891195807402287
380,0.0,5.417040089251818,-4.695059213888701,9.769684605976579
381,1.0,4.068883023074231,-0.9880826711815371,-0.15633784531733408
382,0.0,5.845019083210406,-3.1205847179411412,2.8849336857194103
383,0.0,4.881869308523133,-3.4849713442972767,2.1469982832615884
384,1.0,6.5077953492535965,-2.810807634572861,3.761200313650051
385,0.0,5.335004621909608,-2.5620107968581265,0.6612119529765085
386,1.0,3.14398372751276,-0.4968083801887446,-1.0326257315568015
387,1.0,4.493255182382718,-1.0514573454234233,0.8413225378931612
388,0.0,3.7006457559123906,-4.319416712275006,11.227385513542291
389,1.0,5.051758492462037,-1.4788370819594698,0.3011278182853925
390,1.0,4.596698898810109,-0.6803182293223111,-1.921038273989857
391,0.0,4.700637119315931,-3.1841465697180844,3.517502178448761
392,0.0,4.319414592556388,-2.5743191814644475,2.6092254678315947
393,0.0,5.65200639446169,-4.57870631559531,8.011581542594639
394,0.0,4.461531538807664,-3.4762191187940807,6.184246621444696
395,0.0,4.863609317806409,-2.9915637761358362,1.2800964104231518
396,1.0,5.092900970769496,-1.637946490254802,1.3304227029469171
397,1.0,6.747823065181196,-2.2985057130089768,-0.6554660587515624
398,1.0,6.7123350273789235,-2.2057825757648786,2.4420479885535356
399,1.0,5.777092786879151,-2.1829383205048978,1.92030883449697
400,0.0,4.1454803447473445,-3.0622162017892682,3.499956404421967
401,0.0,3.74537882611886,-2.807993016770992,2.4864435935836777
402,0.0,5.486393729862922,-4.116476993139149,9.000910087414919
403,1.0,5.744856483887888,-0.48975929988856537,-3.9679788563678766
404,0.0,4.066559437451052,-3.950807455429757,7.7969659471178945
405,0.0,4.536675018479545,-4.267133518080585,6.943312170372287
406,0.0,5.824903543785726,-3.1713307788014924,0.4458817402877431
407,0.0,4.1354972384750495,-3.4859575502096805,5.833272734112546
408,0.0,5.025106340195865,-2.7195690728069652,0.4106370726518671
409,0.0,6.88179273521968,-4.203570233500502,4.885590726064154
410,1.0,4.048372621322459,-1.9681808699240322,3.3359895672540483
411,0.0,4.217320744460984,-4.182686365368054,8.391137514357766
412,0.0,5.590859261855302,-3.630875961090194,5.425982479920016
413,1.0,4.263904256154292,-1.9200547296709312,2.970871220776246
414,0.0,3.213050225696925,-1.8111717339606006,0.617812524717007
415,1.0,3.3369254037305387,-0.9916127768731591,3.300291337638273
416,0.0,5.822133750345195,-3.4962481365200357,5.32972552962944
417,0.0,4.222013791639592,-3.583973712155211,6.507035745490569
418,0.0,4.973077006679152,-2.611739766683224,0.6379100654851313
419,0.0,4.747443482889511,-3.443434643392697,4.671555293674888
420,0.0,5.254315616597808,-4.082154345924412,7.102021001090638
421,0.0,5.154288329359055,-2.0044681773387785,0.34595826623299075
422,0.0,4.451310260417953,-3.500892828002004,4.255260559737286
423,1.0,4.725814110898709,-0.05011474578065034,-2.074824231816234
424,1.0,4.40919653033795,-1.7264671258363733,2.288674846590562
425,0.0,5.1947072271400865,-2.5139904127584254,0.7250312407020243
426,0.0,3.495316911293626,-2.788094732177403,4.4788962171714175
427,0.0,6.20815599558786,-4.8833746051746605,7.463560874407936
428,0.0,6.33182804568592,-3.114380142603061,0.8199903545478486
429,0.0,4.412524526066091,-3.032048196171987,2.899677202784307
430,1.0,6.518850645101634,-1.9634100620115114,-0.8266762771354454
