,life_expectancy,obesity_rates,hospital_beds_per_capita,var_3
52,0.0,0.7090579010603028,-2.0462835431495736,-1.1592817810908136
53,1.0,3.8761975544441696,-4.026799910587108,-2.5467243222858063
54,1.0,4.404765042904885,-1.3522019658200743,-1.5207466961717162
55,0.0,0.29219273799895384,-1.5138281364583954,-1.1682333585405904
56,1.0,4.093724860976265,-2.9623576076647398,-1.3831646322626088
57,1.0,4.617612722079406,-1.923266804213823,-1.7760750213821779
58,0.0,0.15447268483918736,-1.8225234675473039,-0.5199632553533193
59,0.0,0.48358344887010385,-2.9505727715805743,-1.8835780553490773
60,0.0,0.25102845411802244,-2.548518703325467,-1.635161359408554
61,1.0,3.9558156885474207,-1.8192844766710232,-0.7781751577378624
62,0.0,1.0146267819530874,-1.22185891220584,-1.160917427114485
63,0.0,1.0543503624738895,-2.2801132957555694,-2.319264290438574
64,1.0,4.47598813195159,-3.6632189758934817,-2.888496517123741
65,0.0,0.4786083606147663,-1.490733583790063,-0.4351213671512335
66,0.0,0.5074422202680239,-2.0006797829120067,-1.3355216098748275
67,1.0,4.466339934643817,-1.0668093449105018,-1.5355307913280722
68,0.0,0.5986689116643965,-2.8763692185874272,-2.1814434592506418
69,0.0,0.5418856111512539,-3.1941033662602547,-1.5369193132463814
70,1.0,4.215031624773429,-2.865357468068303,-2.4427354169335995
71,0.0,0.6474985267281232,-2.237238748199555,-1.726797681917466
72,1.0,3.8850996640806326,-2.964934055302904,-1.6011698781097627
73,0.0,0.1408298960961927,-2.988151048885614,-1.2074387921518204
74,0.0,0.5870991641696132,-3.3336659577584453,-2.066925027833297
75,0.0,0.5629993167544761,-2.2526329227576776,-1.004478993463579
76,0.0,0.6709673586049509,-2.9685232624913613,-1.494462221650454
77,0.0,0.3037181034339185,-3.986773803313196,-1.6069604097571715
78,1.0,3.480525422063228,-2.4641328403072125,-1.7126984878453797
79,1.0,4.2206426583347705,-2.5563691975824376,-1.9400647082392728
80,0.0,0.04888649524131715,-2.757203411599412,-0.702421547231074
81,0.0,0.21821552191123506,-1.3018260462994617,-0.24193186640696018
82,0.0,0.6414160133675536,-1.8433934307934083,-1.3404463651232876
83,1.0,4.383008292686456,-2.0327386090720747,-1.321476049994115
84,1.0,4.352166638070292,-3.362315474691795,-2.437658338504965
85,1.0,4.348597092499592,-1.6122606884031323,-1.3074672922179158
86,1.0,4.03178204156205,-3.7193659068142644,-2.4406627450931975
87,1.0,4.407136473367508,-2.8338313945133495,-2.5792029421555664
88,0.0,0.5243162359866503,-2.1642323687178897,-1.0393468009982478
89,1.0,3.786651552825579,-3.571618781101371,-2.123266438793558
90,0.0,1.4035903966699042,-2.500391989407844,-2.3717257923922097
91,1.0,4.2661635336668216,-1.7530677157736974,-2.0560692089032333
92,1.0,4.60434740652816,-2.2862902637930644,-2.715111500984321
93,1.0,4.294290742524944,-3.0911746714389743,-2.210577252619851
94,1.0,4.057919496298471,-2.803526950030349,-1.7652619851785276
95,0.0,0.7431594631146788,-2.411571982647195,-1.9027906548249294
96,1.0,4.13744038769109,-2.6615563670570355,-2.578530412197929
97,0.0,0.26819118081484816,-3.068025873987354,-1.0963818514708437
98,1.0,4.293385829080513,-1.2590192721289146,-1.3168691149937959
99,0.0,0.17639549436382984,-3.26621677810542,-1.4189512908393571
100,1.0,3.8732137252475236,-3.489553239274582,-2.1065504366564176
101,0.0,0.434496957892467,-3.1075408223997547,-1.4434427783369217
102,0.0,0.22226784757947818,-3.3797105408091834,-1.4129959085995596
103,0.0,0.5702450188806318,-2.713473928102734,-1.6588420381737987
104,1.0,4.07757890614271,-1.9059297366617538,-1.2930661003521422
105,1.0,3.950415802237295,-3.0254328824657666,-2.1139656667485287
106,1.0,4.511834929822352,-1.1656000339326362,-2.004705186299166
107,1.0,3.8459988742973636,-2.835771170378859,-1.5536741051135425
108,1.0,4.402217741837163,-3.8538074040922004,-2.573053176079565
109,0.0,0.4680823693128488,-2.1868387166403562,-0.9003748103820244
110,0.0,0.5276232687120619,-1.3086156990107174,-0.3790039099197844
111,0.0,0.3500718931773511,-2.33676105856294,-0.906000115603321
112,0.0,0.6783994125971672,-3.1587272170891985,-2.1095855136558637
113,1.0,4.202743670860084,-1.971461189759582,-1.1989936441365452
114,1.0,3.491953771873643,-1.7704404132243419,-0.6770033166070876
115,0.0,0.4914220007938464,-3.6141747174975336,-2.3661781110701803
116,0.0,0.6133926689114249,-3.090650271769271,-1.9797363248869966
117,0.0,-0.17806951345811267,-2.885533534485673,-0.32581796186825107
118,1.0,4.32697281498081,-2.075170304773785,-1.2613006016656683
119,1.0,4.063831294470531,-1.0362718419579329,-0.331398482974987
120,0.0,0.46408615064989756,-1.0728687454656165,-0.03628307230488126
121,1.0,4.352005387211283,-3.553365131119917,-3.2666846952107846
122,0.0,0.8376805907498465,-2.2607501948472324,-1.459086491617751
123,0.0,0.916523183143273,-2.6730834884396506,-1.8279318698726859
124,1.0,4.026180567514273,-3.9948885232524836,-2.493649545524927
125,1.0,4.255870836575636,-4.163674954248334,-2.8111634921129895
126,1.0,4.4725289401677415,-2.529193479007358,-2.1939637790401147
127,0.0,0.5905757620446329,-2.7416161282202474,-1.6751546174023884
128,1.0,3.750940366642572,-0.7937355564169608,-0.9022963747028977
129,1.0,4.5309149501308585,-1.448661326374796,-2.1798312361139196
130,0.0,0.6895050914562469,-2.4208765007805266,-0.7173584906146426
131,0.0,0.45975705167912195,-2.1964307918490324,-1.0871404890311294
132,0.0,0.9310794944108998,-2.0983527548220193,-1.1128904515183857
133,1.0,4.235880719915861,-2.155283524816581,-1.9127223770433812
134,0.0,-0.10664681615397426,-1.4588911734372239,0.24466137698223356
135,0.0,0.30929165957721627,-3.4068715341564593,-2.2148842163050166
136,0.0,0.530326190159952,-2.5507654983288326,-1.090498185366648
137,1.0,4.583272956658142,-1.6384804393207302,-1.98018316940006
138,0.0,0.8137379254189304,-2.4278704374648363,-2.021063508127296
139,0.0,0.8213840076322572,-2.514957896693675,-2.539549533040974
140,0.0,0.4783670333030904,-2.4329190472565894,-1.5565776959333266
141,0.0,0.2589199300117706,-2.16201725679898,-0.9428501669257359
142,1.0,3.8924716141160745,-1.9449060811530676,-1.302934777721421
143,1.0,4.342372839441195,-3.5800533118637654,-3.194236292887752
144,0.0,0.7982755606605083,-1.511435383614231,-0.5008561164387664
145,0.0,0.9469183968972551,-2.969534834636392,-2.035379736519802
146,0.0,0.735858881387456,-3.5705919098340733,-2.1183587051150754
147,0.0,0.27238287317705906,-1.4724920416843132,-1.0347308612779345
148,1.0,4.238973827742411,-2.2257293179587805,-2.5704955565921526
149,1.0,3.8575641007752486,-3.0489978468019934,-1.521186047855746
150,1.0,4.14195100329255,-3.8506729235877213,-2.6471086229359067
151,1.0,3.5263558880771866,-1.8848085246009294,-0.6521372573835484
152,0.0,0.1844735391414574,-1.6174190241492175,-0.3209957641094321
153,1.0,4.724191932927485,-1.8981084884189658,-1.6990341409520644
154,1.0,3.6172404272463448,-3.119824560964108,-1.7659625404650376
155,1.0,4.107981066212296,-3.077443319689374,-2.5152162321362845
156,1.0,3.7789218572310213,-2.8900893931234037,-1.6913355098221818
157,1.0,4.003569970017067,-2.5011458160757467,-1.7526843127641163
158,1.0,4.47186442682829,-1.915979006233203,-2.106834876758835
159,0.0,0.09629485098294277,-2.5944386343844723,-1.2529568654844467
160,1.0,4.6563727390618865,-2.354839256212101,-2.2855172070653103
161,1.0,4.090328796697688,-2.6684135282128385,-1.7433355965467803
162,0.0,0.8439610511786327,-2.8303453046901375,-1.782483224923582
163,0.0,0.7451239897696118,-1.3422270219651389,-1.3745183288193243
164,0.0,0.6815863115804801,-2.313060054444027,-1.0970776534682416
165,1.0,4.478818660019292,-3.1071378378021195,-2.262013195824041
166,0.0,0.4943265855415804,-3.1741223664414364,-1.5959613807339068
167,1.0,3.5513476782932436,-2.111476911966235,-1.141957773372496
168,0.0,0.7439092865735601,-2.083286720057922,-0.6749508138112494
169,0.0,-0.056797660480663925,-1.9009974699666206,-0.4035340627963677
170,1.0,3.9347444277881323,-2.689476534413933,-2.0407899046288116
171,1.0,4.075226933028893,-1.1718920357640772,-1.1861450915621008
172,1.0,4.438565954332224,-1.5847284640762296,-1.524692504424304
173,1.0,4.319689497030829,-1.8681466264336044,-1.9537911070281289
174,0.0,1.068902222573685,-1.2236159261441615,-1.6915864137375265
175,0.0,0.9597594508965283,-2.299779474890271,-1.876970221861339
176,0.0,0.9311674482225184,-3.104812075968212,-1.9748624647568829
177,0.0,0.8140328541060599,-1.1090321504168728,-0.5556626413267058
178,1.0,4.126478077296443,-1.4537466554650347,-1.398241673000042
179,0.0,0.5095563348523091,-4.2133512886338815,-2.8605439925098617
180,1.0,3.7546862697812013,-3.790530426781314,-2.1858298120348154
181,1.0,3.806426997630248,-3.332684537728494,-1.970544598991236
182,1.0,4.064433248289671,-2.1510344479325347,-1.2503493539343686
183,0.0,0.3077683019470915,-2.1662769167382985,-0.3518780314818548
184,0.0,0.6148841345302599,-3.5420231822265764,-2.4967730943316546
185,1.0,4.75032794729316,-3.1630827930538805,-2.560502003481803
186,1.0,3.777949392502265,-1.9448624281347802,-1.3097711865744417
187,1.0,4.533979547878765,-3.337138940421406,-2.7863408247957375
188,1.0,4.060231681792272,-3.429811699628372,-2.403179667365178
189,1.0,4.122967003069372,-4.513338306059024,-2.960806964519305
190,0.0,0.624873300001377,-4.379954169084979,-3.041309507997224
191,1.0,4.561887653790252,-3.2743249441963718,-2.2126376576262743
192,0.0,1.3427385958540161,-3.7525850900563835,-3.3000912578114154
193,0.0,0.36986388516283764,-3.1207532087338072,-1.3281980110459344
194,1.0,3.735198771645475,-1.1398451183155143,-0.35162566236230464
195,1.0,3.922038741061953,-1.7154643432957353,-1.235197915660983
196,0.0,0.621283274543982,-3.0616921690192904,-1.9633980207639385
197,1.0,3.916677430757231,-1.735798622501071,-1.178574022325069
198,0.0,0.10998853458374487,-3.2988033417123743,-1.423987472198824
199,0.0,-0.21014552350481483,-1.4835316212035208,0.1657075607191958
200,1.0,4.52771176592483,-2.6882562791122213,-2.621320132834312
201,1.0,4.11293713958131,-2.9535609237399894,-1.5705112554915184
202,0.0,0.02468179556489742,-2.754562210703288,-0.7105815000409099
203,1.0,3.9199320024568673,-0.015086179460581217,-0.41529523483874686
204,0.0,1.019395817146074,-2.4653223759173852,-1.7331037273297163
205,1.0,3.449181812115077,-0.9424322248348287,0.4844057995956109
206,1.0,4.4550114668666385,-3.854629046853315,-2.650162399146943
207,1.0,3.7970088038106735,-2.162088006476826,-1.6303470411954217
208,1.0,4.663024421269268,-2.5462399028383342,-2.960537819023841
209,1.0,3.8789525563544918,-1.1226925398849124,-0.6736852022640581
210,1.0,3.811421886484629,-3.0001950908489743,-2.596786260624124
211,0.0,0.737781854985989,-2.4943112249730315,-2.1133013062623114
212,1.0,4.215891385394519,-2.0105053830762136,-2.4606803535309254
213,0.0,0.6098881493409796,-3.4168507815294014,-1.9299073350483729
214,1.0,3.9022852710443963,-1.8767304668951046,-1.19625625477229
215,1.0,3.9269425269803846,-2.474434422094935,-1.4939841252548536
216,1.0,4.199712931897043,-2.1443612032893316,-1.8233345318104743
217,1.0,4.235187868678549,-3.6451132118631624,-2.55045769647068
218,1.0,3.9562977159852535,-3.4638182338426686,-2.0505589529664148
219,0.0,0.4559472146681366,-2.9011391428837205,-1.5054741511764882
220,0.0,0.8255217969168508,-1.4274071006636486,-1.479759999878305
221,1.0,3.9838870350264,-2.402162643065803,-1.4511661027833118
222,0.0,0.39124657324033774,-2.2417900243443185,-0.8308347210370668
223,1.0,4.320160668115093,-1.9132409762168758,-1.4078068124738554
224,1.0,4.443480840266475,-1.499672120000289,-1.5305592200162301
225,0.0,0.33124416019678027,-1.474118824925661,-0.18920504094038826
226,1.0,3.8024371096766165,-2.5894207726936065,-2.1431072831572906
227,1.0,3.83232726977007,-2.3596396547145977,-1.3817493967717576
228,0.0,0.0010087651429785292,-2.9597466203234726,-0.48315798230055096
229,1.0,4.254390354066731,-3.007491324061318,-1.9964257032222708
230,0.0,-0.15810252871431182,-1.6774260268781778,0.37999403886839156
231,0.0,0.3390171309450296,-0.6654737257085706,0.724342018365839
232,0.0,0.7828990364801263,-3.316848307084923,-2.2222015069828744
233,1.0,3.594686718776361,-2.0517702009479275,-1.356246678380125
234,0.0,0.14832875692126724,-2.817930181440239,-1.6172652317757774
235,1.0,4.305809284045942,-3.383231823830139,-2.7328334498843083
236,0.0,0.7257363411831934,-2.114781992683198,-1.2391188814537855
237,1.0,3.7697386485240223,-2.848124493220894,-1.3424212731928575
238,0.0,0.6227456977059075,-3.0322868017617255,-2.037178735540069
239,1.0,4.142276318575513,-3.0727653554276158,-2.4014803631258874
240,1.0,4.025227840399735,-3.363166379381668,-1.8364681571146975
241,1.0,4.015372429981149,-2.7793889244695458,-1.5900968770618442
242,1.0,3.8202639439796293,-2.914991042013029,-1.2921277105669788
243,1.0,3.7469104202994523,-4.466942119850121,-2.7700328243331263
244,0.0,0.3818748766036501,-2.179111789705695,-1.6622368477151341
245,1.0,4.130430038434773,-1.709514862147934,-1.3984770991763738
246,0.0,0.9281076734034427,-3.556498422043555,-2.2557700712179996
247,0.0,1.2117166037118303,-1.940825759997157,-1.5153325823899244
248,0.0,0.059097468551389136,-4.695253550017134,-2.5054208773244238
249,0.0,0.2352339150500193,-2.442811640154662,-1.2129738280924687
250,1.0,4.317246804798046,-1.7033257038715455,-1.394225425804156
251,0.0,0.7467933230045509,-3.9973765156502505,-2.397729118901708
252,1.0,4.065498313304787,-2.466815736723446,-1.1045027974677937
253,0.0,0.804992693044957,-2.2126525219269784,-1.3741336256457584
254,0.0,0.2875770764044161,-2.5001838805590686,-0.905797572456253
255,0.0,0.39192426620719467,-2.595213343806205,-1.6867370474991152
256,1.0,3.6525820342631774,-3.0588006182267202,-1.7218779861219993
257,1.0,4.377169664861381,-2.940855554172909,-2.056864382148892
258,1.0,4.622644069457493,-3.6584521972514406,-3.1907992477644864
259,1.0,3.564818000974073,-2.0482967462425643,-0.8267567016400927
260,0.0,0.9367991112323695,-2.6964456755471806,-1.919578205385849
261,1.0,3.812730426836485,-3.9244655531279764,-2.174433698224493
262,1.0,4.209002162077558,-2.6747644139704545,-1.7972590954183967
263,0.0,0.38690251866013636,-3.4985272431858574,-1.8166941854849665
264,1.0,4.395645067486543,-1.8548181126434145,-1.316735023899639
265,1.0,3.9500210219937264,-2.0944903001868527,-1.6844460813862363
266,0.0,0.1267241959458056,-4.1447441767216695,-2.1191626130710333
267,1.0,4.1971042646548575,-2.206850668262244,-1.457266950809799
268,0.0,1.1550154865205997,-1.984221149222422,-1.8066191480748843
269,1.0,4.465277507309282,-2.438977048990171,-2.435276709406999
270,0.0,0.596533137617577,-2.6523882583325253,-1.9414885033376592
271,1.0,3.820746345648542,-3.3689099623326544,-1.7774975858229554
272,0.0,0.6693132868999515,-2.246644318365053,-1.3325904591050268
273,1.0,3.9165221853838057,-2.714182756114449,-1.7186717720427467
274,0.0,0.5132742989507619,-1.4175977062575569,-1.0471103274893987
275,1.0,4.071022416272041,-1.2822491604999087,-1.7423019642497761
276,0.0,1.104594967583637,-3.3610205894212735,-2.515005054371348
277,1.0,4.250658356324416,-2.2525391759556688,-2.0588124903462526
278,1.0,4.240272454014073,-2.934447885455307,-1.5164318364716611
279,0.0,0.1717045452055675,-3.719355844635527,-1.2058903123867395
280,0.0,0.17515599776140078,-2.8681976557722586,-1.136457666146396
281,0.0,0.33772417254558756,-2.1298539758071886,-1.2549314657327975
282,0.0,0.08294300202524142,-1.3835078973164252,0.10435595105198736
283,1.0,3.6932833820527615,-1.5635346561091046,-0.6499053132975401
284,1.0,4.673220148454053,-0.9398374604114712,-1.1708185042609545
285,1.0,3.986793881978689,-1.4412141889805565,-0.9457879833986318
286,0.0,0.3126004397349026,-1.7859390673201845,-0.8331655698464344
287,1.0,3.934707146444593,-1.2447914042476,-0.8355442595256682
288,0.0,0.5841274221094157,-2.1111287287072833,-0.8261600256743158
289,1.0,4.402244574870261,-1.9175121661048864,-1.7413431900495855
290,1.0,3.9538017327959496,-1.459406781704015,-0.7510585332850124
291,0.0,0.09110213004561798,-2.6322278127543224,-0.9008378903571195
292,1.0,4.066921118740623,-1.1812970709902466,-1.0523820802750306
293,1.0,3.819209865944556,-2.1639653138559343,-1.5446596417145309
294,0.0,0.43894285602524974,-1.9553349691903363,-1.0988845828978793
295,0.0,-0.02301038067046543,-1.8477117989791765,-0.6877540058019194
296,1.0,4.038258366032449,-3.2308593415107105,-2.1292563135299893
297,0.0,0.7324584401625225,-1.7011399723095844,-0.795833845646507
298,1.0,4.757800483840124,-2.3926354505826843,-2.338664171770401
299,1.0,4.473311424529559,-3.166086094257152,-2.9534123335319187
300,0.0,0.2521805640096484,-2.748006854464038,-0.9152081533536616
301,0.0,0.3782135080459241,-1.1414541974520056,-0.03766441582518931
302,0.0,0.8462433360868948,-1.3883409523734993,-1.4288177404659481
303,1.0,4.6413990486039935,-1.0412763644485585,-1.091229610600898
304,0.0,0.8031418920138296,-3.3501273970111822,-2.3392294849851347
305,0.0,0.34087341102076496,-3.1992182084979337,-0.8595882556794128
306,1.0,3.9448634654142065,-2.523187071105006,-1.8308620102106217
307,1.0,3.6419802611206515,-2.816551552667135,-1.1328429809425962
308,1.0,4.092020542757586,-2.6127550634103276,-1.9124185904558153
309,0.0,0.1893910898427902,-2.3292372341283407,-1.09272133298767
310,1.0,4.163511082044584,-2.0974339857306474,-1.5621956829630208
311,0.0,0.32501862683883087,-2.962503791158318,-1.533429427574978
312,0.0,0.09944428936565272,-3.6071971595326513,-1.637229754604874
313,1.0,4.321880873423364,-1.955714873024557,-1.6860048089764532
314,0.0,0.6233348399923325,-3.0136399564656378,-1.8383095679437678
315,0.0,1.3062230682948874,-2.7591052501500997,-2.1907849156685177
316,0.0,0.8862817106869971,-1.443424950474084,-1.5169698486285337
317,1.0,3.892723759711804,-1.9875226181385908,-1.5887655069440425
318,0.0,0.725135220605655,-2.4057477588931935,-1.6959029583398602
319,0.0,0.6876248113383344,-1.928712270202686,-1.1442373171695386
320,1.0,3.632092155984955,-3.4420644026265785,-2.6069386117935314
321,0.0,0.39930278540989517,-2.934413807268467,-1.5566572362603401
322,0.0,1.293071527631962,-4.138163520117956,-3.7507504490988977
323,0.0,0.6743209712692729,-3.2518474676114684,-1.974181395498405
324,1.0,4.44262859005239,-1.7643422009760794,-2.332082106063876
325,1.0,4.195645660583989,-1.4139580375851861,-0.6471029361584886
326,1.0,4.041381334856342,-1.9925599639469826,-1.365658845182222
327,0.0,0.9181138544553189,-3.1744435887235785,-2.3369589210474686
328,0.0,0.43758477075783375,-2.8288669199490735,-0.8721808549548573
329,0.0,-0.008539143484797833,-1.6221184981380992,-0.3270519552815512
330,1.0,3.8516734052899286,-5.21845918785219,-3.6129654788727334
331,1.0,4.254301546655989,-2.6164063363420573,-1.5481521691755464
332,0.0,0.059577271337316065,-2.1489488353156734,-0.5437435225102416
333,0.0,0.6739389780105518,-3.4810649544205057,-1.6058486506630743
334,1.0,3.3487610047198735,-3.0690132356811546,-1.8026454810864239
335,1.0,4.007593918392845,-2.2675339167908195,-2.045711238603703
336,1.0,3.813844585313501,-2.068727738355936,-1.318705636504765
337,0.0,0.7719852356597233,-1.9935458507935744,-1.2436636965805576
338,0.0,0.28989016908673126,-1.6671041621197524,-0.465013877436973
339,1.0,3.759039887472955,-2.801172148653734,-1.5453509450406848
340,1.0,4.065151108872867,-2.622337242930588,-2.445030307253244
341,1.0,4.778412812966645,-2.3219546372268067,-2.5863083206268365
342,1.0,4.071301504440022,-1.0528946230872755,-0.6497029239084549
343,1.0,3.958364981196693,-2.3819905879194785,-2.063834517578549
344,1.0,3.758003708707082,-3.21331164690974,-2.2802599065534848
345,0.0,0.2549501198917629,-1.5950551989262292,-0.1380699734232107
346,1.0,3.9257797864127895,-2.066102026904944,-1.3200064544755192
347,1.0,4.165658864317701,-2.268875851168584,-2.1277402611967062
348,1.0,4.406669100515226,-2.3108260678861807,-1.2570805095602813
349,0.0,0.40965647611279005,-1.5592540246245883,-0.7569883915742622
350,1.0,4.579072431077423,-2.223474709159073,-2.374370602970641
351,1.0,4.237356110418975,-2.9400594622984375,-2.574022511895135
352,0.0,0.9821256570806807,-0.4311384440743855,-0.3201473282420564
353,1.0,4.170963474704262,-1.8827223152126389,-1.2315604276901755
354,0.0,0.5781838997183032,-2.5623832420830204,-0.9263292563683141
355,0.0,0.39116733307294815,-1.286208599837826,-0.17084022849785363
356,1.0,3.4529503883260326,-2.2054572908953025,-0.4388671746430828
357,0.0,0.18442272900457682,-4.315429527887196,-2.0179677415789
358,1.0,4.129775081217562,-2.7838296708781547,-2.3412066940751055
359,0.0,0.48506210005510386,-1.9643832482163919,-1.0778923495088972
360,0.0,0.4933198963772344,-4.855722095258809,-3.075275058796464
361,1.0,4.03784016230707,-2.6391418361281707,-1.7214794346030895
362,1.0,3.7834133258971576,-2.8785930518452223,-1.1507743283502074
363,1.0,4.3474236760506635,-2.4062272396618933,-2.0358961784268095
364,1.0,4.147798986566777,-3.058598172451018,-2.295708404146642
365,1.0,4.416373601571628,-3.5613661314972416,-2.3671744511895145
366,0.0,0.323893463693155,-2.2341846698752312,-0.4610310399384132
367,0.0,0.24582118851268683,-2.9708020388283214,-0.787681021442848
368,0.0,0.06622409249571187,-1.433983579603176,0.166598543756302
369,0.0,0.49846979027327565,-3.0533645368768365,-1.079937438172018
370,1.0,3.966297139362316,-2.158784596028977,-1.4321519331254344
371,1.0,4.17773622437599,-1.7566293226597431,-1.955021822001547
372,1.0,4.231721734195354,-1.5086607248932924,-1.7885121159295747
373,0.0,0.8209466959578077,-1.2624920336785996,-0.7193497719223347
374,1.0,4.0003378410477435,-2.2526538384880146,-1.8803055968629718
375,0.0,0.16246207142862892,-2.424654664907466,-1.2822383533635384
376,0.0,1.3204929881891414,-1.5438927282261856,-1.5101143881421364
377,1.0,3.9071030358316157,-2.872074492756919,-1.625071640535901
378,0.0,0.4638982616720865,-1.9763214526068498,-1.065279956051572
379,0.0,0.2981267013343637,-1.3336706331578245,0.1598681477805508
380,0.0,0.8882756141099762,-1.793757387939484,-1.8298237873427559
381,1.0,3.7639147171848886,-3.535673814125351,-2.488575858179675
382,1.0,3.3469478738169904,-2.110341813674439,-1.196318211864798
383,1.0,4.193999398261002,-2.482594503856441,-2.1053816112051438
384,1.0,3.5020784681329085,-2.8846654671028453,-1.142376371835596
385,1.0,4.210639355319785,-2.4137162599970523,-2.0283920590180298
386,1.0,3.8915053182596653,-2.2907986589427036,-2.18695130825023
387,1.0,3.892505891432399,-2.03382662563385,-1.7928346176251602
388,1.0,4.262713384614841,-1.7157919853879522,-1.7925778793569003
389,1.0,4.030682932572727,-3.8440182239989786,-2.6416804813837067
390,0.0,0.6976961330355411,-3.433549259008544,-1.823605536082258
391,1.0,3.610410455641825,-3.334686254598826,-1.8271095017888819
392,0.0,0.09708850124231488,-2.557210352299755,-0.46679858321223544
393,1.0,3.916076776008218,-1.6832275653948536,-1.2195221219083752
394,1.0,4.25207489228359,-2.0049439228085255,-3.012871536389085
395,1.0,3.9929713603611163,-3.5572928491837565,-2.744111637721251
396,1.0,4.085178351850269,-2.2657466960470756,-2.3911167860654077
397,1.0,4.119195300825792,-1.7028433881175984,-1.466676793120988
398,0.0,0.27867726173366414,-2.256191853590382,-0.6530600492379255
399,1.0,3.6951692371102527,-2.548145041208852,-0.9316855327637557
400,1.0,3.772916469041869,-3.3581514556113747,-2.1201552204007927
401,1.0,4.143122334489357,-3.264326036631622,-2.5443960977003433
402,1.0,3.8330636402136857,-2.116728822168554,-1.1388112616740906
403,0.0,0.5444118020254278,-3.6983302501762134,-2.7254310788420506
404,1.0,3.9702511137798755,-1.787204444921124,-1.9710504444193973
405,1.0,4.244437251243049,-2.5466238106745656,-1.6354548920845549
406,1.0,4.344316536659841,-1.78731369038697,-1.654824114435328
407,1.0,4.0001075312476,-2.1674843269903104,-1.6187379311961028
408,0.0,0.5058944776201397,-3.1908768823321276,-1.7041204830992458
409,0.0,0.6698115700288899,-2.206564400993274,-1.35468009090458
