,home_price-0,home_price-1,empty_units_rate-0,empty_units_rate-1,home_loan_rate
29,0.0,1.0,1.0711213272749465,-0.8024577513859876,0.1915961292351489
30,1.0,0.0,-1.7366228350304684,-2.1242996814064856,-2.484120916505053
31,1.0,1.0,0.7152288738527512,0.2855050226899265,3.542866362551342
32,1.0,1.0,0.00178611600981321,-0.25332738637163615,-0.2238273827117283
33,1.0,1.0,0.3542240252710359,-0.5022882002233385,0.42435171216454104
34,1.0,1.0,0.3683916349158451,0.1813614721845226,1.7621907511688406
35,0.0,0.0,-0.27351498179031375,0.6868760669842116,4.213140313751758
36,0.0,0.0,-0.5272125480146432,1.1443478194238126,4.891927144061711
37,0.0,0.0,2.332712847888726,-0.2344443672217844,5.560088423057326
38,1.0,0.0,-0.33548096969867225,-0.6342704758532778,2.709567564503391
39,1.0,1.0,3.1913967385161808,2.532646812210089,19.287470543038616
40,0.0,1.0,-1.3650701743845857,0.27838391643097943,2.772928897508602
41,0.0,1.0,-0.3807770164375134,-1.0214713824614368,-0.29323136156486473
42,0.0,1.0,0.6555968912626633,-0.6429815273411583,2.7329516115334793
43,0.0,0.0,1.9800466216868748,-0.5908669026422579,6.247459684627154
44,0.0,0.0,0.48712038675826597,0.05695702561497512,5.099538897082261
45,0.0,0.0,0.701819539064368,0.13294087133863763,5.085557268589515
46,0.0,1.0,1.0147504105640712,-0.4449707717296616,1.3207504041854157
47,1.0,1.0,0.49166069226472814,1.156019756637581,6.494169029414344
48,0.0,1.0,-0.7817119827509726,0.2450409632497216,3.655080691477367
49,1.0,1.0,2.5254681814420477,2.244546467126874,15.885720926361955
50,1.0,0.0,-1.171728225418164,-1.5732035147095218,-2.8269020833526595
51,1.0,0.0,1.5475553918616622,1.3443929620569919,7.809891619465027
52,0.0,1.0,1.091805076489718,-1.874718518416024,-3.235957912340741
53,0.0,1.0,1.95185487463975,0.7234855174622927,4.992821357290491
54,1.0,0.0,1.0483588564743247,0.12375565489542606,5.409572223905994
55,0.0,0.0,-1.5843750769555842,0.3858660490592286,4.202732206319958
56,0.0,0.0,-0.4261054489397129,0.8718801270429446,4.918670450327147
57,0.0,1.0,-0.7574652123148318,-0.3314081072037373,1.1386437816714698
58,1.0,1.0,-0.5069956311632856,0.6057970219710459,0.6556450105429801
59,1.0,0.0,1.4704420624024208,1.3342932518077024,8.37173562259898
60,1.0,1.0,-1.1644215398320124,-0.08747472223406749,-2.697237867743266
61,0.0,1.0,0.38573790187211754,0.6237969804718917,4.9691462646813696
62,0.0,1.0,-0.022145386854964477,-0.17330970494709602,1.2921054384968669
63,0.0,1.0,0.02408187819054647,0.7267349549417897,3.603549396785426
64,0.0,1.0,2.0457772927475992,-1.6191762243324392,-1.9148294680338735
65,1.0,0.0,-0.560685600774295,-0.4699314378874179,1.061388228304899
66,1.0,1.0,0.2849823147844991,-0.5652450692068562,0.18274317560877007
67,1.0,0.0,1.4544598078129995,-0.8465292852019022,8.159988002089896
68,1.0,1.0,0.9857206943385882,-0.2875397783338368,2.2323491564378957
69,1.0,0.0,1.1575353548446576,0.0686732995475684,7.035497935257865
70,0.0,0.0,-0.6201258884926109,1.0450591016668482,6.0404230238526235
71,1.0,0.0,0.19684729105680507,-0.3815053822561799,2.8666467276753353
72,1.0,1.0,1.2650517674920174,0.8915364282571654,8.521103417815239
73,0.0,1.0,0.6529285935657965,0.5324691764956628,6.344694587421419
74,1.0,0.0,0.5707401258044776,0.49836224000482787,5.776092292816017
75,1.0,0.0,0.9861280535414284,0.292818580624045,6.277995815540727
76,1.0,0.0,0.4457895556532588,0.013798819291093778,3.421107394233476
77,0.0,1.0,-0.44703438582658694,0.6098902935471615,3.754491655882352
78,0.0,0.0,-0.5794133919025046,0.4230637608792366,4.1600528639279295
79,0.0,1.0,0.6614599640816643,-0.6068023765402756,0.6693392792839683
80,0.0,0.0,-0.5047603834157739,-0.2206879342704473,4.166007938802752
81,1.0,1.0,1.0914587485075242,0.03930464790356636,4.124307162361476
82,0.0,0.0,1.1370968256568945,-0.32292039543573836,3.948043038673899
83,0.0,0.0,0.8272238223413373,-2.2326674250116003,4.367757135769252
84,0.0,0.0,-1.5873076561025594,-0.15212427216397584,4.69070898082728
85,0.0,0.0,2.144705436167523,-1.5938914469005485,3.9679187141458696
86,1.0,0.0,0.38809075994212944,-1.1171407170688499,2.4383540154594776
87,0.0,0.0,-0.9786966549484033,0.20593002083720502,3.628799061653406
88,0.0,0.0,0.8660785505058697,1.2553167366284685,6.419328789352816
89,0.0,0.0,0.8168648124310249,-0.48857070217124837,4.500459147122315
90,1.0,1.0,0.4580786544773302,-0.5051629469891068,0.14164840756765473
91,0.0,0.0,-1.2922271320304821,0.8976749734607743,3.765928561954711
92,0.0,0.0,0.3813713194838903,0.20651406072527487,4.908482986161689
93,1.0,1.0,1.9556792649223682,0.5696170850179725,8.76812682145875
94,1.0,1.0,0.8601788323173143,0.21994626487158725,5.803523031769814
95,1.0,1.0,1.1050851491976483,1.0866804182383425,8.31168841648092
96,1.0,1.0,0.7486693902722166,1.1480862442891986,7.2556143494967955
97,1.0,0.0,-0.5640515764570726,-0.45366676108122983,0.38031513156957275
98,1.0,1.0,0.6818478782833686,0.5081011979480963,5.782914061044483
99,0.0,1.0,1.2270499538829873,-0.46744867088702624,2.326888770073066
100,0.0,0.0,-0.3266402383880026,-0.759649045771444,4.00518249817608
101,1.0,1.0,2.762578510958156,0.9925076292133675,14.362352666371423
102,0.0,1.0,1.5562429723073854,-1.4453026256715509,-1.5391624900034944
103,0.0,1.0,0.5436260487776414,-1.5269939959281802,-1.3032187511650064
104,1.0,1.0,-0.27614767645219873,0.9798216512111025,2.3351744890979083
105,0.0,0.0,-0.23772363921058226,-0.6749688882784504,3.8491580085435926
106,0.0,0.0,0.6221141766074926,0.0287700893122676,5.009692062910206
107,0.0,0.0,-0.3051442343625079,0.5954457207195987,3.64202817370061
108,1.0,1.0,0.6557869534796101,1.1455503309155683,7.374474568162872
109,1.0,0.0,0.25740210779480394,-0.2513676669506142,4.839144404621298
110,1.0,1.0,0.06482736114211929,-0.05854506363560774,1.4767405797879447
111,0.0,0.0,0.5388896839753493,0.47433788107880237,4.2679789149493566
112,1.0,0.0,1.9834248420769576,0.958575016806634,10.350187532991384
113,0.0,0.0,0.6110355087624978,0.22344831706299184,4.775257424940113
114,0.0,0.0,-0.03361687159603294,-0.07041967096364288,4.306128742524596
115,1.0,1.0,0.930450711023045,0.4524365056013062,5.3977079509308235
116,0.0,1.0,2.270772871385798,-0.6702984884033261,1.4198622878594858
117,1.0,1.0,1.312725588983554,0.5511718067986942,7.780229209698014
118,0.0,1.0,0.8583583010892757,-1.529127515934526,-3.1786224254417883
119,0.0,1.0,0.7307082420556006,-0.8049749443419003,1.1184466455367974
120,0.0,1.0,0.4313338908633747,-0.1801456559014212,2.0818014732136545
121,1.0,0.0,0.002493246239065161,-0.4787200094226146,3.3429882173720182
122,1.0,0.0,-0.14084349545628383,0.9336684917761353,2.7526381113570073
123,1.0,1.0,0.15756086236582934,-0.41223308674913,-0.12710171594382702
124,0.0,1.0,-0.37104615920645667,1.2982186163990745,7.888649817209343
125,1.0,1.0,1.2627482107416865,1.0181113371031176,9.973133294169111
126,1.0,1.0,1.245538853561678,-0.45268737957439376,3.239872043633164
127,0.0,0.0,-0.8737291558185407,-0.12911792934893906,5.071764517852339
128,0.0,0.0,-0.6449184179377225,-0.527409831097422,4.246918129775064
129,1.0,0.0,0.37233164030667776,0.8794096134837399,4.454632553707505
130,0.0,0.0,2.395118484881942,-0.27238605105258884,5.386702193468659
131,0.0,1.0,0.5835657936786592,-0.5808486813287,1.9858832111964295
132,1.0,0.0,0.8505237731495652,1.3684231738336456,7.380485964245549
133,0.0,1.0,0.9477777634403659,-0.10632057294617947,4.043618667454748
134,1.0,1.0,0.226202629923436,0.32648614024831163,3.0973245223812773
135,0.0,1.0,0.9218806475698524,-0.42783465688334477,1.7548650806216446
136,0.0,0.0,0.21461097297319578,0.696051045139587,6.142065010308611
137,0.0,1.0,1.2275504392735863,-0.579537632984943,2.1436374160562357
138,1.0,0.0,-1.0701357481774172,-0.5045630552469471,-0.5720789592657889
139,0.0,1.0,0.7006629433803149,-0.09303003824582223,4.422085998756258
140,0.0,1.0,0.4953853266537034,-0.9432836437293675,-0.5786352821777601
141,1.0,1.0,1.8058409606881691,0.7422091694619164,9.510444505377137
142,0.0,0.0,1.8483174539354958,-1.8124710345870085,4.592260338483739
143,0.0,0.0,0.12908876620251847,-0.8238424652853616,4.4186273398941225
144,0.0,1.0,1.1699097305000201,-0.06682531658480895,2.8540230365185373
145,0.0,0.0,0.7577124403632076,-1.367723825243512,4.201898232008324
146,0.0,1.0,-0.4351997462288264,-0.026650943119557097,2.627053223478603
147,0.0,0.0,0.37592902142203605,-0.46910511774743036,4.2053797691774255
148,0.0,0.0,-0.18833524121456813,-2.1216491887646614,3.2025988599595125
149,1.0,1.0,1.138030727577552,0.8386819209454479,6.5790894452322615
150,1.0,0.0,2.082257321341902,2.4700536689315866,9.540367862396803
151,1.0,0.0,0.04586584972532487,0.36594037755638426,4.6245848950720045
152,0.0,0.0,1.649050929150445,-1.25306297425444,4.920607392746914
153,0.0,1.0,0.01284180568615223,0.1697267492985043,4.384779874942477
154,1.0,1.0,1.3129373914022207,-0.46373828139760165,4.933186337619508
155,1.0,0.0,3.3974933466889072,1.5426470298778923,13.514951450424478
156,1.0,1.0,0.13392873160104274,-0.07617211417561125,1.776708215130689
157,0.0,1.0,0.6304579513787988,0.590641157692849,5.934456903794002
158,0.0,1.0,0.9737739705225361,-1.0348839240806418,-0.20841709773321604
159,1.0,0.0,3.238428403584308,1.3938241821038755,13.689683051902154
160,1.0,0.0,0.7368260855483456,1.4224689932931711,4.583364533295263
161,1.0,0.0,1.5985601985095494,0.49619789305888273,8.914603582590768
162,1.0,1.0,-0.6181215813176908,-1.0211898813816398,-4.298107896162468
163,0.0,1.0,0.8150853323857441,-1.0605598617917442,-0.1561766041657613
164,0.0,1.0,0.06244489229897221,-0.5943264591746908,0.9327530026400463
165,0.0,1.0,0.06347216652714,1.739659711291402,9.256340865184342
166,0.0,1.0,-1.731595658412152,1.9956218335322835,8.78562890947875
167,0.0,0.0,1.2798233268729167,-0.6470774731746647,4.817658451009705
168,0.0,1.0,1.4008765423646703,-0.46081735590781586,1.8458306170736805
169,1.0,0.0,0.406671706224826,0.4855556869934454,3.9290315902018085
170,1.0,0.0,1.5389003099698908,1.1944959970384113,7.225166597852086
171,0.0,0.0,1.3028982109112879,-1.4394504240026906,6.559844353397798
172,1.0,1.0,1.5380459124182122,1.2001333063944166,9.274610337639984
173,1.0,1.0,0.8687773061053121,1.492624246842301,8.74889801587462
174,1.0,0.0,-1.00273618971803,-0.5596421193480513,-0.9924966086551592
175,0.0,0.0,1.58720134025946,-1.135965907461611,5.262791498001208
176,1.0,0.0,-0.9242570801905352,0.2274275446027707,0.42275893244161056
177,1.0,0.0,0.44245177017159204,-0.09555512388301665,5.187910707839691
178,1.0,1.0,0.690150544684187,-0.6545922701097731,0.720809069915505
179,0.0,1.0,-0.3317863433858803,0.6771061384205781,3.765629761041132
180,0.0,0.0,-0.33741442992789006,0.8121036430388578,4.02148192551144
181,1.0,1.0,0.5898873337486586,0.7928974517179768,5.767829959117351
182,1.0,1.0,-1.0410624798350638,-1.083607712648088,-5.566421026879244
183,1.0,1.0,1.2849573358028934,-1.162602462677945,1.9877268737112428
184,0.0,1.0,-0.0811068709813475,0.08498305747404492,3.0487148436698233
185,0.0,1.0,0.25464272059538084,-1.5225744957917453,-2.4341729622552264
186,0.0,0.0,0.49371904169257286,-0.6686138123086951,4.5451191465820475
187,0.0,0.0,-0.9456886779668476,1.456855029460797,5.109006564902993
188,1.0,1.0,0.09419404965794514,0.43949734563809084,1.8127922026195271
189,1.0,0.0,0.95282935606499,0.20966157394588392,6.036608716067631
190,1.0,0.0,1.2133250503105295,1.2754497513279381,6.900968816998505
191,0.0,0.0,2.3638182054136845,-1.45845337235272,5.4009346057460945
192,0.0,1.0,0.0355621937472399,0.6031222267968144,3.829065201299355
193,0.0,0.0,-0.4524423979700698,0.2910580217409708,3.9195096555874462
194,0.0,1.0,-0.22291318218761969,1.0700376273064445,6.580083926042812
195,1.0,0.0,1.5470520407158772,1.0839050995497146,7.762019504584812
196,0.0,0.0,0.13716807299729428,0.22033539277975234,4.013105211579514
197,0.0,1.0,-0.4375161017326572,0.2705993174254549,4.103511978413667
198,1.0,1.0,1.943012603375339,0.9893981288057432,9.216398209520353
199,1.0,0.0,1.5685620749013978,1.7299857395943294,9.006264009882742
200,1.0,0.0,0.511808629879308,0.8959716711900824,5.58029700479956
201,1.0,0.0,0.8337915231375463,0.7283380828475605,5.740531689427177
202,1.0,1.0,1.215000099455695,2.6886398329510377,13.568586359799093
203,0.0,1.0,1.1323271563562538,0.33512452757383415,5.1442638108214656
204,1.0,0.0,0.6307117884641724,-0.2786322329331095,3.693531386015679
205,1.0,1.0,-1.6188764304554533,-0.8063418020447831,-6.846809206157799
206,1.0,0.0,2.3937721799495932,0.4846919257702069,10.99106034098884
207,1.0,0.0,2.750004668304139,1.0971830787734973,13.100727492227339
208,0.0,1.0,-0.2387872149138729,0.581814551523095,5.289871335023426
209,0.0,1.0,1.4724705986238065,-1.6643848817605946,-1.3753976165533714
210,0.0,1.0,-0.17519521911928126,-0.4708288417043861,2.1723642247189345
211,1.0,1.0,-0.01235752297349596,-0.0019434660651762685,0.4047467271015044
212,0.0,1.0,-0.5160056170698281,0.38608828122712935,3.4425896262200277
213,0.0,1.0,2.0887332931171647,-0.5720210105252246,1.307679856230806
214,1.0,1.0,-0.02168158352937588,0.37604266059045877,2.95513546453067
215,1.0,1.0,-1.1610474947003302,0.14872512475436606,-1.0872722422556098
216,0.0,0.0,2.0973160559560133,-0.5450157019689235,4.3427700563960965
217,0.0,0.0,0.220077843789931,0.3516931943561308,4.38083244252433
218,0.0,1.0,0.16182186297180207,-1.0139686049944507,0.269305667486035
219,0.0,0.0,1.3341377417677573,0.8860768204968188,5.322348623147647
220,1.0,1.0,1.9738697038885469,1.7541659098819453,13.251191255287168
221,0.0,1.0,1.0770577165034776,-0.45630104566595797,1.1069193629165643
222,0.0,0.0,2.375985205007959,-1.1000054879426995,4.915268284584547
223,1.0,1.0,-0.39038551340459804,0.33810505917871103,0.6803369737278122
224,0.0,1.0,1.1227961611876123,-1.3593912496220897,-0.5469808075434197
225,0.0,1.0,2.002889046904178,-1.6898539355511895,-2.4968546726455783
226,0.0,0.0,0.16369749991317917,0.7123624375268869,4.967144930681229
227,0.0,1.0,1.407410385426975,-0.87945271964746,1.7755955543091457
228,0.0,0.0,0.7243138621682644,0.07270555167012072,4.8419494748949425
229,1.0,0.0,-1.4647086134531373,0.3748965047015652,-3.1600290827615423
230,0.0,1.0,0.12181183124387501,0.23397542059848925,3.081743492661039
231,0.0,0.0,1.5843960772918837,-0.4931608131641327,6.1863552690877714
232,0.0,0.0,0.21264480581508402,-0.7438970405933241,3.7272832613675857
233,1.0,0.0,0.4628318557257972,0.6247473320033912,4.870548105818248
234,1.0,1.0,0.41195314261912397,0.4242606813101454,3.6323621442025016
235,0.0,1.0,1.0017495287299127,-0.9549125932284808,-0.04608876958814312
236,1.0,1.0,2.4942727318916025,1.1009976604674714,11.708378062339762
237,0.0,1.0,-0.02475589755647023,0.39875582826788225,5.132622489943877
238,1.0,1.0,1.0694671327774596,1.5669792779712943,10.978645841142422
239,1.0,1.0,0.5591952133087309,-0.2100120784607471,3.013366201377894
240,0.0,1.0,-0.2798179791714829,0.7531439145398693,5.926737830762207
241,0.0,0.0,0.004253070920583246,-0.866814603271949,4.428712992347976
242,0.0,1.0,-0.07584101563918266,1.1663381422594572,6.073256386649142
243,0.0,0.0,0.596553046379519,0.5287109806800865,5.637917806048046
244,1.0,0.0,0.4702335080289026,0.15148748407694157,4.143791069679708
245,0.0,1.0,0.34229376660159616,-1.2297120693646262,-1.3297525118312983
246,0.0,1.0,-0.6555161174104298,1.1304593242385415,5.68768434196638
247,1.0,1.0,-0.25232349888774586,-0.8082485188608235,-2.6775503793590048
248,0.0,0.0,0.029469567287637444,-0.13660419473571098,4.85128099652751
249,0.0,1.0,0.8249094242158552,0.0008756890979785825,2.4465014162133714
250,0.0,0.0,0.04750833753123235,-0.6842215494245525,3.828140250301952
251,1.0,1.0,-1.3641885008832115,-1.060827066020024,-7.148656615324583
252,1.0,1.0,-0.0063073766820908594,-1.1093517505213188,-1.646505218471102
253,0.0,0.0,1.7141714963222752,-0.8869839494602543,5.309610911237293
254,1.0,0.0,0.08559129017250783,-1.5950390540822996,2.295660645912361
255,0.0,0.0,2.002147614158971,-1.651927683960499,5.408049478672142
256,0.0,0.0,-0.5224707336322816,-0.13629348482482234,4.883381581535394
257,0.0,0.0,0.26501288037527027,-1.0996635310448881,3.374155432812516
258,1.0,0.0,0.5056861622686254,0.6756901919983977,5.032140876335388
259,1.0,0.0,-0.7479478369448351,0.8729940791220989,0.8098017237708337
260,0.0,1.0,0.6058399639068734,-0.6791313157706456,-0.810599329835606
261,1.0,0.0,0.1479789399108264,0.7295541527117662,3.3058686048657706
262,1.0,1.0,-0.8341106738453457,0.07269376509420511,-1.359889028124963
263,0.0,0.0,0.8616844195971837,0.3095667697314998,4.330232640705593
264,1.0,1.0,0.9149369531718847,0.6098505610181145,5.982545321229614
265,0.0,0.0,0.1366582120086624,0.024292852376077617,4.231952511632448
266,1.0,1.0,0.8044072037747119,-0.05804524719292514,3.9828439101844935
267,0.0,0.0,1.4905914618684954,-0.3625043470986921,4.9629323649830805
268,1.0,1.0,0.9971938792899174,0.5457980909399626,5.564484570827151
269,0.0,1.0,0.4469213793525491,0.4821333751965178,4.364460447360982
270,1.0,0.0,-1.4478282728002188,-0.6383964142936794,-3.388397155240373
271,0.0,0.0,-0.6077910199808996,0.1745807338495632,3.444981529427195
272,0.0,1.0,0.5490381488168321,-1.0852185770797949,-1.302174881623714
273,1.0,1.0,-0.81328001123427,0.27920690203588644,-0.5428622489811104
274,1.0,0.0,-0.32701192585175054,0.5172705862313393,2.292016512829971
275,1.0,0.0,-0.8729530893624848,0.17776479348517382,1.6359617758399856
276,0.0,0.0,0.10580631235189664,-0.49321734210069396,4.858531082914549
277,1.0,0.0,-1.0393705490841365,-1.0538387294220792,-0.7996294872358511
278,0.0,1.0,0.5343244212721577,-1.1021226898506995,0.3782447334114418
279,1.0,0.0,1.1626950589174074,-0.05103770462945556,6.595193911584188
280,1.0,0.0,0.10347583325414728,-0.1416260912705429,2.76988603258256
281,1.0,1.0,-1.3400421309870114,-0.8618086446503215,-5.372923327279073
282,1.0,1.0,0.4421690666136737,0.15234099830142603,4.009385557976415
283,0.0,0.0,-1.250743768214523,-0.17632363507318582,3.736985193300783
284,1.0,0.0,0.4369412265383656,0.38843575290741683,5.8458867830490835
285,1.0,0.0,0.03737424998226302,0.1220493087366739,3.1996024214266443
286,1.0,0.0,0.2856778206664582,0.6772181339802745,4.062998565942285
287,0.0,0.0,0.11378775215369136,-0.37072478864629543,5.21444043534668
288,0.0,1.0,0.7931212188983993,-0.7193432710074917,0.703430646204013
289,0.0,1.0,1.1527615128196258,-0.9863350388549756,-1.0135638907649809
290,0.0,0.0,1.1250658235605275,-0.956922266054006,5.896553660077554
291,0.0,0.0,0.5733552418549438,-0.9554997878170288,4.436573331708208
292,1.0,0.0,0.41627385403379813,0.12268289614640411,3.789957647775995
293,0.0,1.0,-0.9121925579806427,0.6077631848829497,3.5921410692465905
294,1.0,1.0,-0.5772932776520525,-0.6680227343386123,-1.7432663855554251
295,0.0,0.0,0.42490367261976647,0.357385834141067,4.260000831454011
296,1.0,0.0,0.21624165881818,-0.06110523799139826,4.162667366075091
297,0.0,1.0,-0.9108906530753824,-0.7819521253741448,0.4254985585046951
298,1.0,1.0,-1.0528214188912397,0.33025662228895913,-2.32845786402488
299,0.0,1.0,0.2750765167829775,-0.7108822909354862,0.7896677066001003
300,0.0,1.0,1.123284606768812,0.048560605228978426,3.6600306683096573
301,0.0,1.0,-0.3007230696441776,0.7063503740467687,4.884177394350071
302,0.0,1.0,1.6154014820837979,-0.47767626561431886,1.8801687463055763
303,0.0,1.0,-2.292779871137218,1.1247718759534373,4.929277519648086
304,1.0,1.0,1.0597215719063517,0.64612260028849,7.221141945273445
305,1.0,1.0,0.18987073493622664,0.8192084995843558,4.101582673815699
306,1.0,1.0,1.3456283091706034,0.6357492952548642,6.259643170414826
307,0.0,1.0,0.11786486201092727,-1.2758250756269698,-1.1445441795697016
308,0.0,0.0,-0.03072941061232015,-0.3852837985429032,4.201184491188373
309,0.0,1.0,0.4632541463158634,0.6473580140068003,4.371897285550089
310,0.0,0.0,-0.7755103354540684,0.8185426048513719,5.741918221396695
311,1.0,0.0,-0.8277183689640122,-0.22886842260247584,-0.17664874915474993
312,0.0,1.0,1.2228667452081523,-0.12196889422014345,2.7554449868081132
313,0.0,0.0,0.10845361428660366,-0.7971903730650007,2.972632767294193
314,0.0,0.0,0.5991215688873465,-0.11343900742635224,4.367483560125195
315,0.0,1.0,-0.5282306190633022,1.2429762677887126,6.911125792416938
316,0.0,1.0,-0.6058674528500072,0.4747066219140196,4.372560119140289
317,0.0,0.0,0.9832571481528453,-0.2567860597954238,4.532068766384586
318,1.0,0.0,0.07903107415298827,0.5675840763482833,2.780088851793539
319,1.0,0.0,-1.4519146034508916,-1.275581458506334,-2.6762189233411813
320,0.0,0.0,1.1140349156008247,-1.3301995763078378,4.658703177513817
321,0.0,0.0,0.8776774407706698,-1.1878716557930447,5.449416349240142
322,0.0,0.0,-1.834756532945128,-0.46255687533564105,2.781802470687155
323,0.0,0.0,1.7619517324974068,-0.4476121352686626,6.0182604693252095
324,0.0,0.0,1.6234269241044839,-1.156295439487363,4.434362517351383
325,0.0,1.0,0.2773906176137264,-0.4843536275544449,0.2933465678311613
326,1.0,0.0,0.647090122485222,0.6121013710964547,4.9839263213593945
327,1.0,0.0,-0.11827351610453052,1.189115081267277,1.8508655107662808
328,0.0,1.0,0.6404749303172781,-0.11934013354013215,4.242875988610997
329,1.0,0.0,1.9324868352758313,0.6974779195562455,9.397130964989195
330,1.0,1.0,-0.13198836855140317,-0.8589383035602642,-1.5723212962385258
331,1.0,1.0,1.1226173513510174,0.050758579461789854,3.212453608894573
332,0.0,1.0,0.3090533847432221,1.211795215456941,6.599619202246958
333,0.0,0.0,0.31494597538667424,0.6308192471100514,4.593008466572406
334,1.0,0.0,0.09775924142699782,0.9238849947002752,4.40717474466115
335,1.0,1.0,0.1735841989525735,0.221599451073205,1.8006860543748275
336,0.0,0.0,0.37932629576830873,-0.5274457675179467,5.0903391749753055
337,0.0,1.0,1.0895527798456954,0.2160605645511191,2.774523575002045
338,0.0,1.0,0.9365701458842585,-1.3811392640037674,-0.5684973948947465
339,0.0,1.0,1.0368425295792432,-0.6693915776273454,-0.11171130870453982
340,1.0,0.0,0.34531498421033713,0.9496700125841939,3.739755099970454
341,0.0,1.0,2.173634837773867,-0.5753118333274639,2.2514240645316153
342,0.0,0.0,-0.5174937182269724,1.2882745453731559,3.5526246856295467
343,1.0,0.0,-0.6574505383569689,-1.4748046958823717,0.5545019223440582
344,0.0,0.0,2.279995225744915,-2.303804226578799,5.258453902096769
345,1.0,0.0,0.16343305291073135,-0.33132511796991276,3.140300574815205
346,1.0,0.0,3.066444353728205,3.592883214646227,13.338270426854358
347,1.0,0.0,1.611200602524614,0.968659254217026,7.914836865390665
348,0.0,0.0,0.7215616367798756,-0.6669840384061112,4.838810207367159
349,1.0,1.0,0.09937261575448192,0.8030001652798605,3.983373758992363
350,1.0,1.0,1.4737715586287403,-0.19668182815917545,4.378599326598989
351,1.0,0.0,0.22024600347662582,0.2141505292115038,3.9506024638364208
352,1.0,0.0,1.0380010091624343,-0.3641724779949729,5.935737753175848
353,0.0,0.0,1.1205512875082155,-1.886771685514028,2.9554035464725033
354,0.0,0.0,1.3172838438676795,-1.5876299310697872,4.778272751870629
355,0.0,0.0,-0.3847293566374276,0.8649043076868046,4.098440546835381
356,0.0,1.0,0.44676426754166193,0.32322735732059077,4.285146313952733
357,0.0,0.0,2.047962698623502,-2.0061927149572982,4.417680497429877
358,0.0,0.0,-0.18821275033369256,0.7175348382880881,4.510955741971618
359,1.0,0.0,-0.8216598222510296,-0.2614916723310121,-0.5029428365352027
360,1.0,1.0,1.5251428630675883,0.7149994394723254,9.069962954010663
361,0.0,0.0,-1.0560019834023286,0.46705233148754455,3.4860634288173262
362,1.0,1.0,-0.49136387709941853,0.6036262699633514,1.4101623152146678
363,1.0,0.0,0.7257917318555942,1.659685534598034,4.927187239376858
364,0.0,0.0,0.6973007859602084,0.308230309989973,4.436176862945067
365,0.0,0.0,1.7445452937481947,-1.182571833934484,4.400627674255762
366,1.0,1.0,-0.5344643966999654,-0.2777499531948248,-0.6534229905813698
367,0.0,0.0,0.6091479502763506,-1.4630284779853144,4.61316165111847
368,1.0,1.0,-0.8346862560432988,-1.646089217242444,-6.789420978333094
369,1.0,1.0,-1.0925340446256255,-1.9514487143334358,-8.617556121748859
370,1.0,1.0,1.087061321321767,0.1821437686661202,4.361644035393375
371,0.0,0.0,1.6530664581327392,-0.5545002856370246,5.127023856152155
372,0.0,1.0,0.4234549135986223,0.5848998423146339,3.7725366898166905
373,1.0,1.0,-0.5851515866220656,0.3861603188305312,-0.2371038739657978
374,0.0,0.0,0.15421257459256565,0.44842873568542646,6.393859693859172
375,0.0,0.0,-0.03098302621870591,0.3067844794155545,5.120009450120804
