,political_rallies_attendance-0,political_rallies_attendance-1,campaign_donations-0,campaign_donations-1,legislation_passed
111,0.0,1.0,-2.1301891084827225,0.31676177897313873,21.15182298743363
112,1.0,1.0,-1.3999640153441364,-0.10818876306974007,14.092171772866365
113,1.0,1.0,-1.2130370424331076,-1.335826514009785,13.290454260949463
114,1.0,1.0,-1.876329422551765,0.4855422228514802,16.99517457553838
115,1.0,1.0,-2.333103067728878,-0.2198569367555505,13.160968992972098
116,0.0,1.0,-1.3232325289762357,0.45072513185293295,13.470642347961265
117,1.0,0.0,-1.459083941861239,-0.8716483618288778,13.146458481960286
118,0.0,0.0,-1.4512280134466697,0.5576351478476084,11.006510169812357
119,1.0,1.0,-0.6873051545357091,-0.5035733754540102,14.014410376728765
120,0.0,1.0,-1.7912644718646855,0.17201751022726086,16.512177362964195
121,0.0,0.0,-1.72519245672803,0.14491120780720151,12.05685452613196
122,0.0,0.0,-2.232425554368459,0.8462013270361625,13.09525056038967
123,0.0,0.0,-0.8583509733564375,0.7444061516582909,5.547376070356834
124,0.0,0.0,-2.0025805507672887,0.007225025908445204,14.009638261171022
125,1.0,1.0,-2.0238162938348454,-0.7535642112329336,14.948404329943305
126,1.0,1.0,-1.0901678582245835,1.2957585002740524,12.838401588468155
127,0.0,1.0,-2.9951084304598763,0.6540483634055051,23.86061969787888
128,1.0,0.0,-1.9214477711163052,-0.9281846127440099,15.40566126693086
129,1.0,0.0,-2.372283435625664,-1.002419231030932,14.945262737259426
130,0.0,0.0,-1.3948081552026022,-0.03833967411227457,9.957692447122518
131,0.0,1.0,-1.8094363364565145,0.5429143411491016,19.209749846622582
132,1.0,0.0,-1.9253638501539219,-1.0811322439673885,15.584461763856016
133,1.0,0.0,-4.088806069728198,-1.4039590443496999,16.464992356049976
134,1.0,1.0,-1.7925742025968954,0.5544669819813502,12.228262792024559
135,1.0,1.0,-0.5945967064338415,-0.40209800584582756,13.646073320618036
136,1.0,1.0,-3.107674499606798,-1.129356466707748,14.958894615944663
137,1.0,1.0,0.3047164798343722,0.043376814840535724,15.041647709600674
138,0.0,1.0,-2.4358189090453033,-0.0008356539736306123,22.509109281604232
139,1.0,1.0,-1.9570513745283522,-0.4141738385192667,12.983135928819289
140,0.0,0.0,-0.7397931730391706,0.29107690702885775,7.052132449356645
141,1.0,0.0,-1.2123578717987749,0.4111873513947319,9.773455185390361
142,1.0,0.0,-2.58135396334547,0.49243858527084294,8.886356369447817
143,1.0,1.0,-2.3270548150951416,-0.37663708060816764,13.921739749729596
144,1.0,0.0,-2.897871361402212,-1.8692688591344582,17.285582659981323
145,1.0,0.0,-0.4325216397043201,0.9960504152444314,8.224916761886
146,0.0,1.0,-2.200463647348203,1.3476558162520287,19.92816296532173
147,1.0,0.0,-2.842082192146603,-1.2696134183550831,17.38794155996735
148,0.0,1.0,-0.92551276423146,-0.15467111961695323,14.293915096395807
149,1.0,1.0,-1.7884228475433879,0.5269550205359408,13.988300625231442
150,0.0,0.0,-0.05139638643258482,-0.6156466312555595,7.7638149067737
151,0.0,1.0,-1.470010272229025,0.8199209787912309,13.738222208927361
152,1.0,1.0,-3.377667076378991,-0.6409503877361344,15.721012201006559
153,0.0,1.0,-1.2946444613803663,0.5378728349753807,17.018028641926477
154,1.0,0.0,-0.5865486270474396,0.3263279526566876,9.672631343963353
155,0.0,0.0,-2.905589472921161,1.1586330923686392,12.543626696501402
156,1.0,0.0,-1.6862628754427798,-0.3122202018183849,15.563927831946465
157,1.0,0.0,-0.8619797354150506,-1.4948233905133945,18.310952097376344
158,1.0,0.0,-0.053897571455496784,-0.759979048648316,12.53032534585866
159,0.0,0.0,-0.5277699687495226,0.5609630502961129,3.748941667999457
160,0.0,1.0,-3.9633399657811355,0.8859574887914404,25.06418363378647
161,0.0,0.0,-0.9200356725575288,0.10823920986264005,10.258740941130007
162,0.0,1.0,-2.0749120688337603,0.7677222042493248,20.457811885273266
163,0.0,0.0,-0.248139244325702,0.5886711680483513,5.112859237058057
164,0.0,0.0,-1.2290643126303473,-0.46336953798742514,13.675248599642883
165,1.0,1.0,-1.5503526215610484,-1.351361242707519,15.172943444481419
166,0.0,1.0,-1.3855963742039257,1.0493361802226482,19.088661119447018
167,1.0,1.0,-1.528412441041439,-1.369428595520567,13.078326320893865
168,0.0,0.0,-1.3147820606801957,0.3781317339861934,9.665226703714806
169,0.0,1.0,-1.2749344881352984,0.36837497901778243,14.52015225725326
170,0.0,0.0,-2.297698141949471,0.6933985359301919,13.539714282357474
171,1.0,0.0,-1.6288074536831179,0.10801511981574352,9.707302543705554
172,0.0,0.0,-2.9835449795506532,0.6050855611601829,17.79864699930449
173,0.0,1.0,-2.641380528128333,0.582161491856805,19.631368223592574
174,1.0,1.0,-2.5021952082361496,-0.9764907421457908,14.026416341590526
175,0.0,1.0,-1.0985641137947826,0.9045302067815049,14.717018764957292
176,1.0,0.0,-2.440169413516569,0.11426842908784429,10.780554648475462
177,1.0,0.0,-1.9029612796707291,-1.633997988981416,18.432022558926512
178,1.0,1.0,-0.734271094046295,0.5947685723156725,14.154947647504992
179,0.0,1.0,-1.4270360621872724,0.6170864276039775,14.9011157641744
180,0.0,0.0,-0.7099930527293387,1.7762220969397555,-0.1045832116660863
181,1.0,1.0,-1.5481199304835411,-0.22126465561604852,15.116971536366833
182,1.0,1.0,-0.6578224425370147,-1.079396381158847,15.123375705644648
183,0.0,1.0,-0.699849148084684,0.7641933633653091,15.582516336109988
184,1.0,0.0,-2.3202019116527297,-0.49211214887614363,12.55037702198316
185,1.0,0.0,-1.8156816373469746,-0.8740759453994993,14.303444465702567
186,1.0,1.0,-1.1208046339395599,0.22389272072203575,15.936347001057603
187,1.0,1.0,-1.8333108923592736,0.45910319103564046,16.26658594704795
188,1.0,0.0,-1.1325090815735055,-0.7799766095177378,12.256108297990167
189,1.0,0.0,-3.404549374175641,-0.37721263479212597,13.756088050669
190,1.0,0.0,-1.8277343550415432,-0.6904753172917454,12.504864008605345
191,1.0,0.0,-0.9615801598387528,-0.07877437162560613,9.519939996650285
192,0.0,1.0,-0.62290228254763,-0.46596183601406116,12.781735324757001
193,0.0,1.0,-1.0090899351321434,-0.3779453774935059,15.270822037171436
194,1.0,1.0,-0.6715332846353778,-0.021554040988191414,15.14587096486779
195,0.0,1.0,-2.9852314813069007,1.4514122034371313,22.879811756369662
196,1.0,0.0,-2.2569610261496242,-2.012140581323911,16.053216510664043
197,1.0,1.0,-0.11298601269948372,-0.01747350977001453,15.51425976915737
198,0.0,1.0,-0.32933631785116435,0.6272114818714638,12.52523208501698
199,1.0,1.0,-0.8427933037988731,-0.36684508362845997,15.724319104508798
200,1.0,1.0,-1.9988873334019264,-0.8236015080163951,14.490901987302601
201,1.0,1.0,-0.926770613758219,-0.43462509175248376,15.28331165812503
202,0.0,0.0,-0.07619112701170438,0.851372373986642,1.7791495155822714
203,1.0,1.0,-2.832591133148147,-1.4539937372822909,14.181244078128364
204,0.0,1.0,-0.5002053020952755,1.283225383411479,11.534184172163341
205,1.0,0.0,-0.11230341941260669,-0.07972212434174163,8.285119042402284
206,1.0,0.0,-2.9278441788064296,-0.2459728501288614,9.911652646402008
207,1.0,0.0,-1.5488758642626046,-0.8999675001072894,14.966671564812064
208,1.0,1.0,-1.876384806790316,-0.23780144428728744,12.008534621936072
209,1.0,1.0,-0.5414167845378959,-0.41898360742399876,12.12607487481238
210,1.0,0.0,-1.6765922722099325,-0.936571807089136,15.976977916684499
211,1.0,0.0,-3.999024256150348,-0.3605873306549915,12.948159562770302
212,0.0,0.0,-3.1696523698168577,0.9354373447250299,15.323031015772102
213,0.0,0.0,-2.757961097901095,1.4497827293989471,10.443579179914938
214,0.0,0.0,-1.12632135169931,1.4939111544411086,5.572348799459841
215,1.0,0.0,-2.2475884985944745,-0.6280635495277598,13.250498424614163
216,1.0,1.0,-2.016478563248773,-0.8613912078417736,14.641305249593632
217,0.0,1.0,-1.8459356866723162,0.6549914204638807,19.329483393870063
218,0.0,0.0,-1.518327562941832,-0.7076669246832231,14.904173370248735
219,1.0,1.0,-0.9689575979142273,-1.7611053786454323,15.594192543018547
220,0.0,0.0,-2.138965388378468,0.9707572649001885,9.813917325943603
221,0.0,1.0,-0.07102135638293605,-0.06197970266588704,9.963932076491547
222,1.0,1.0,-1.2838200056938318,-0.6678727825096595,15.195852588350288
223,1.0,1.0,-2.430685850828417,-0.9206448798519113,13.53203829877925
224,1.0,1.0,-0.2856758650180109,-1.2325589481401713,15.040531606080789
225,0.0,0.0,-2.427851663635705,0.21382221249454314,13.762601825032602
226,0.0,1.0,-0.7497197957317218,-1.312075722413655,12.21885985850516
227,1.0,1.0,-2.138138656793219,-1.4591962304827022,14.665234655440091
228,1.0,1.0,-0.5090373225140251,-0.12640291217224986,16.04322555739173
229,1.0,0.0,-1.2505729107776533,-0.4371773937416802,12.855965468391586
230,1.0,0.0,-1.0009570433024597,-0.43004257048377237,13.499730807237697
231,1.0,1.0,-2.898188697526277,-0.427450888938255,16.286247867130182
232,0.0,1.0,-1.4556780800608609,0.9539811550755987,16.947936811245782
233,0.0,1.0,0.7821304260229045,-0.6710353883270336,6.687003491125719
234,0.0,1.0,-2.946568456609817,1.0827644296300372,21.649856857391324
235,1.0,1.0,-1.2447410543650805,-1.0968213599720364,17.117221760787757
236,1.0,0.0,-1.255554467231811,-0.2261939866590719,10.432470901002114
237,0.0,1.0,0.27141804703259,-0.29314310786908,10.19656262311294
238,0.0,1.0,-1.5288719927596366,0.45888665565908016,17.866011916271795
239,1.0,1.0,-2.534992212870205,-0.18960787306095417,14.777870658861477
240,0.0,0.0,-1.9510862841186105,1.1435166029809272,6.28706562675772
241,1.0,1.0,0.7035989971051926,-0.6643253838721845,16.129483740958534
242,0.0,0.0,-2.603383769493119,1.0953485283447788,11.510957581310178
243,0.0,1.0,-4.033618756955036,1.5317178848605169,28.180738445940747
244,1.0,1.0,-2.1111982923184778,-0.9324644506388103,13.933772881666917
245,0.0,1.0,-2.6213716408030217,0.7826813088638784,20.44571602563181
246,0.0,0.0,-4.212325538185576,1.1322315623253898,19.295748265829694
247,1.0,0.0,-2.245443234260204,-0.9506932414142868,14.631965433744167
248,1.0,0.0,-2.612718753719295,-0.9467251369134291,13.146550447345966
249,0.0,1.0,-0.9929801836798351,0.9682972936900821,16.311751346101225
250,0.0,1.0,-1.021622626138968,0.8917003963498897,15.122449678216157
251,1.0,0.0,-1.64211458285145,-1.8588402638825627,18.62362736870081
252,0.0,1.0,-0.43797740622652315,-0.4186247202808131,11.59399884733606
253,1.0,1.0,-1.0134814430836498,-0.03551018879770529,14.833004975137094
254,0.0,1.0,-2.4185836585894034,0.8337796688076456,21.063229095874213
255,0.0,0.0,-0.017606758303597925,-0.07348629536146567,6.010859801546932
256,1.0,1.0,-1.2084242532698117,0.044549171537421384,13.520560444463364
257,1.0,1.0,-2.1070501011548943,0.5980061670334711,16.07667268222314
258,0.0,1.0,-2.3202196437497133,0.20874855420497895,18.77678926062329
259,0.0,1.0,0.29947069967199846,0.22062969584660908,7.728612137976305
260,1.0,0.0,-0.6884788837065754,0.41837527254231566,7.942984163082586
261,1.0,0.0,-1.946846058482985,-0.23007412628142393,10.756603020768363
262,1.0,0.0,-1.30148821283768,-0.04695758193396815,11.356851298135592
263,0.0,0.0,-0.02983734757833445,-0.3935659192179029,7.73330935392395
264,1.0,1.0,-1.4921727039311417,-1.1097368544066066,13.311321205681296
265,1.0,1.0,-1.8056337886171576,-0.2913441659160154,13.574944871447235
266,0.0,1.0,-2.5726359723439236,1.6703136522683337,21.999114890080985
267,0.0,0.0,-3.0295554698854676,-0.16140424884910076,17.630399859584895
268,0.0,1.0,-1.458467095295574,0.017928447035508055,15.705023796864719
269,1.0,0.0,-1.8710085751293977,-0.4828650249730245,13.863416246691205
270,1.0,0.0,1.3531405815409645,1.0539735975156717,6.5471366122111725
271,1.0,0.0,-2.2638985978377253,-0.2136258501377173,9.37431746365511
272,1.0,1.0,0.1396627605580929,0.8831206885947438,15.696129496338433
273,1.0,0.0,0.30189429558403647,1.3318874558815343,5.912830396342141
274,0.0,1.0,-3.886483434653598,0.22358450398270513,23.42436593412677
275,0.0,0.0,-2.1372691226068836,-0.24798553532448975,15.674199100474056
276,0.0,0.0,-2.257694817219211,0.43083567621060803,17.223062129881242
277,0.0,0.0,-0.7322822709309745,0.6393793332438098,7.2162545042987905
278,0.0,1.0,-1.2590804379743898,-0.37875073480996546,14.654504620292247
279,1.0,0.0,-2.5920725858974363,-1.815403466506854,18.295438930436276
280,0.0,0.0,-0.9207180124140771,0.5409757092270158,7.7424260362405075
281,0.0,1.0,0.3170254698214445,-0.6848776258914395,8.557207952098121
282,1.0,0.0,-1.0154249974874563,-0.5528396568801686,9.686400091743094
283,1.0,1.0,-1.2304189761829294,-1.0944418009709347,14.08801943995217
284,0.0,0.0,-0.11131942317862498,0.4593148224613371,4.690628292222948
285,0.0,1.0,-0.267281065085351,0.6171717290832577,11.299682381266873
286,1.0,0.0,-0.7162329233100166,-0.9557327891424305,15.070141744557816
287,0.0,1.0,-2.132503722107835,-0.4088833547752989,17.930769369600156
288,0.0,1.0,-0.5827839529750104,0.18244736306465426,13.89917821911149
289,1.0,1.0,-0.22059112244938794,-0.036548501310645354,14.098951358178564
290,0.0,0.0,-1.2933534048192021,0.5701029828369217,7.711144894949278
291,0.0,1.0,-2.071393109933806,2.185672298512763,20.160867355394686
292,1.0,0.0,-1.5122361336449524,-0.3127060147705975,12.601221473964372
293,1.0,1.0,-2.256816608131004,-0.7733886169164058,15.958577699573958
294,1.0,1.0,-1.0201202999882413,-0.3519185352495258,14.027816949836971
295,1.0,0.0,-0.5410574337576458,-0.2908437530351635,10.35826162260252
296,0.0,1.0,-1.9702540986348702,-0.2715660987045252,19.9325988999432
297,0.0,1.0,-2.0049369826873042,-0.2720014144508919,19.02118953154767
298,1.0,0.0,0.7461362261265956,0.4831694402984358,8.655083402287989
299,1.0,1.0,-1.8276204625802124,0.8581873396975211,13.36632304042799
300,0.0,1.0,-2.871725454392932,1.7866575951314432,23.296905381608163
301,1.0,0.0,-1.9053498221818885,-0.6877273352443012,12.086334827615449
302,1.0,0.0,-2.3046890884630957,-0.8834108421116735,12.094887243676233
303,1.0,0.0,-1.2633369623219766,0.3757995357520514,7.973031694753603
304,1.0,0.0,-1.7588288143377429,0.049303747515388685,11.40351421708656
305,1.0,1.0,0.03856610831950702,-1.073290270985392,15.070934228749133
306,0.0,0.0,-2.647241539052789,1.7557638854977324,12.6702411499541
307,1.0,1.0,-0.2379497490534399,-0.4396176623815742,13.361666049354689
308,1.0,0.0,-1.2211148763488318,-1.0071789669851712,14.44771458096518
309,0.0,1.0,-3.150388271088176,1.3576301397888648,23.823590707930844
310,0.0,1.0,-2.9733274694869167,0.5379785354357826,21.67729065016313
311,1.0,1.0,-2.6275148113051303,-1.1915971481166654,13.435958153988988
312,0.0,0.0,-1.3716288975232276,0.44913337253361385,11.39977394456244
313,0.0,0.0,-2.4505007922971744,0.9208641657833493,14.550844635302969
314,1.0,0.0,-2.0903895978122087,-0.21969565851925432,10.149948905166731
315,0.0,0.0,-0.7356083906961215,0.6434470334011048,4.884836941742334
316,0.0,1.0,0.666873386609133,0.06371566131101042,7.187749919350464
317,1.0,1.0,-1.2995305395512011,0.5964964053548207,15.524586217943781
318,0.0,1.0,-3.0187843127161025,1.3852993340966917,21.92236811304826
319,1.0,0.0,-1.6720521229474616,0.02247709213659288,10.714981522499361
320,0.0,0.0,-2.2286214169660834,0.6391985152244936,13.485465326055081
321,0.0,0.0,-2.215631332209461,0.6873999517970121,12.993986027124663
322,0.0,1.0,-1.2084657104896877,0.30287058813194884,14.030456733608844
323,1.0,1.0,-0.7029955290014953,0.22404744347355365,15.366482284020194
324,1.0,0.0,-2.8451358709405286,-0.43862643844089444,11.740314985513137
325,1.0,1.0,-2.0370600426656322,-0.4718427927366584,15.258643957358384
326,1.0,0.0,-2.230387269912043,-0.859959502973555,14.7381395738408
327,1.0,1.0,-2.84396215663573,-0.8583322365838484,15.777291748694378
328,1.0,0.0,-3.6101212590795035,-0.9944775692149993,13.680958054337351
329,1.0,0.0,-1.9917899223972872,-1.8393993334689307,17.71549157021128
330,1.0,0.0,-0.521398129950965,-1.2739228655942632,14.969495394474507
331,0.0,1.0,-3.2514457952549707,2.0069207158101157,23.333709584667623
332,1.0,0.0,-2.417798591900276,-1.9434682639252787,17.014074861203802
333,0.0,0.0,-1.647938077479193,0.12808502128326982,12.011892885254714
334,0.0,1.0,-0.08594798878876464,-0.8495406327286479,10.079286166625405
335,0.0,1.0,0.8638522609626715,-0.026178493953840865,6.5882507465190745
336,0.0,0.0,-1.7101514354193503,-0.18998731740391295,13.256151544620021
337,0.0,1.0,-1.03051694705699,0.7217809796217018,14.560866996677223
338,1.0,0.0,-0.9474767244929255,-0.16920423820890806,12.104526802369008
339,1.0,0.0,-1.5420662818861457,-0.6738604752183236,11.590237579007278
340,0.0,1.0,-3.4430031231619282,1.1339810939494344,23.32069068122105
341,1.0,0.0,-1.9108080048212992,-0.3447015165762376,11.111323739888842
342,0.0,0.0,-0.29458517565734876,0.8962451642370505,6.296704540454514
343,0.0,0.0,-0.43719007108115227,-0.13161984725469986,6.061004447063657
344,0.0,1.0,-0.03703807847101914,-0.6865012683500575,11.129198098213195
345,1.0,0.0,-1.8917526462560432,-1.0803141954120519,11.166996648488233
346,1.0,1.0,-2.0902842825593426,-1.1513004588888953,13.860143387254361
347,1.0,1.0,0.920660465713087,-0.7728619917841704,14.462294163655137
348,0.0,1.0,-2.032856815026068,0.46085051315973713,19.492251430207364
349,0.0,0.0,-2.0111676430557024,1.893884614534287,8.282769144443506
350,0.0,1.0,-1.0439474539815865,0.44015640283045876,16.26302185488319
351,1.0,1.0,-2.504459582920508,-0.8635250655205247,11.87880817245431
352,1.0,0.0,-1.1512764565614448,-0.6583066242438274,13.354775626072005
353,1.0,1.0,-1.3080336675517605,-0.7387968320689144,14.001557168377975
354,0.0,0.0,-2.4350369940387635,0.356546070397751,15.990261268193024
355,1.0,1.0,-1.5049769302535037,-0.7413396268923387,11.714751135381643
356,1.0,0.0,0.40880397860935225,-0.3113477125116939,12.733145906932421
357,0.0,1.0,-2.0151218522615006,1.3015228282460085,17.18715072137912
358,1.0,0.0,-2.130873701869313,-1.6771083024064688,17.172641120037298
359,1.0,0.0,-2.2791560109093356,-0.3804809761486608,10.39833228974981
360,0.0,0.0,-1.460221236106684,1.047540644250877,7.441556020051411
361,1.0,0.0,-0.2679043046359115,0.892418976398116,5.500976005506411
362,0.0,0.0,0.29683259397691164,-0.43045980802883244,6.962748123620742
363,1.0,1.0,-3.127035615159752,-1.7866161929834747,13.520433992224412
364,1.0,1.0,-1.3442614163645188,0.1149022218314526,14.691252549891342
365,1.0,0.0,-0.34406993595408886,0.5800807268363091,8.920851909059337
366,1.0,1.0,0.2325277343831733,0.056651170101716254,16.705080054423252
367,1.0,0.0,-3.2213655665409724,-1.2376027197335058,14.875157771279044
368,1.0,1.0,0.16021866202345847,0.1745990000774223,15.466809279902302
369,0.0,1.0,-2.398384924014372,0.600303076586564,19.90419276715057
370,1.0,1.0,-1.8979431589225026,-0.8898900499239031,15.430129487097027
371,1.0,0.0,-1.4630490699725034,0.08042336596962807,8.838880266418037
372,0.0,0.0,-1.4492663248675848,0.7261154015496356,10.985702038060051
373,0.0,1.0,-4.34863338202808,0.6922242590478009,29.859464267589935
374,1.0,0.0,1.0438687809079723,0.10273438533621204,9.639108373785083
