,lifespan-0,lifespan-1,rate_of_obesity-0,rate_of_obesity-1,vaccination_rates
35,1.0,1.0,1.7676906932274197,0.5876196103356959,34.21965442506769
36,1.0,0.0,2.1323552099120437,2.0860347422418704,41.1443767375674
37,1.0,0.0,2.2617139288043986,2.922976292808508,44.37441506293437
38,1.0,1.0,1.89838902419363,1.011664981441958,41.232976292042544
39,1.0,1.0,2.1798048168529376,2.3945431168632707,55.44955669044129
40,1.0,1.0,2.3299644842894693,2.3220918993852653,52.83606012218341
41,1.0,1.0,0.7165865931420103,0.6216951650734319,25.72462394480346
42,0.0,0.0,3.467234463929273,-3.993048331898202,7.027961256883506
43,1.0,0.0,3.36045137994106,2.2634311797730735,52.84479068492409
44,1.0,1.0,1.8500903442494943,0.9291310285150475,39.91509417938434
45,0.0,1.0,0.29700253407274824,-0.31064431352804905,13.220052120435067
46,1.0,0.0,1.9455043229181734,1.8766132336870924,39.487714808034276
47,1.0,1.0,0.5280193519146084,-0.1327420076549936,17.745141822327184
48,0.0,0.0,0.9657141710815653,-1.0621195169395357,7.869651393400332
49,1.0,0.0,2.239575176795023,2.374919802830776,40.24844480308216
50,1.0,1.0,3.134240883275529,2.9394608907084296,68.78292910831787
51,0.0,1.0,2.7292927296022835,-2.05721010895532,6.024191539270651
52,0.0,1.0,1.7724695533730395,-1.4107321212801671,9.780286422458314
53,1.0,0.0,1.8563812475314674,0.8112075784533751,34.26119502263988
54,0.0,0.0,1.6328867062811627,-1.407775153222138,10.467321330939777
55,0.0,0.0,3.8220732973178033,-3.2477400872614566,11.964319082826083
56,0.0,0.0,0.9477901164931675,-0.8257023797591522,9.47000962859044
57,0.0,1.0,1.763359365132713,-1.7187555450645502,6.944334306657769
58,1.0,1.0,2.8977490422570504,2.39282099124306,60.97679611815418
59,0.0,0.0,2.3982551970326864,-2.040491602357748,11.918005988913842
60,1.0,1.0,1.490565584721058,0.24897785498688263,28.805724744596922
61,1.0,1.0,2.099380285845631,1.398912617892632,45.9918974322057
62,0.0,1.0,2.8262707120623984,-2.559027879786875,2.9780425407118436
63,0.0,0.0,1.1272941759567718,-1.1559130864435274,10.302833698741555
64,0.0,1.0,1.668681092591637,-0.9111826914130776,10.166038017948324
65,1.0,1.0,1.4786005995892486,0.9583068878110041,40.057478376848735
66,0.0,1.0,0.4158301663439121,0.35238283231679185,17.88696464342656
67,0.0,1.0,0.9194457606427996,-0.48124102461870066,12.105085942483942
68,0.0,1.0,2.7324458365015563,-2.825230001922161,-0.7597034086552732
69,1.0,1.0,0.15309303704058563,0.3433241350578074,21.77581152593671
70,0.0,0.0,1.4844123719014553,-2.0796287701916527,6.18436576446843
71,1.0,1.0,1.8206516013321332,1.6046498002753304,42.50314020874177
72,1.0,1.0,1.3533154307016608,0.7012672443355739,32.57090483805642
73,1.0,0.0,1.5462832969100808,1.6760077693832331,32.461484989824704
74,1.0,0.0,1.9315334165836613,2.0031372672045737,35.55712472479577
75,1.0,0.0,0.23634267775204498,0.2973687485540517,16.471827257807377
76,0.0,1.0,0.7053994734674747,-0.3493981243937634,12.757118538783637
77,0.0,0.0,1.8785032311543903,-1.6589772378731824,10.073298804424502
78,1.0,1.0,-0.22157863732227834,-0.4257066114268493,13.823482482304978
79,1.0,0.0,1.7888157015173367,1.1746717376165332,31.425909543770373
80,1.0,0.0,2.667131063178847,1.8058668830918436,44.94458209531759
81,1.0,1.0,0.42063280263149694,-0.8138954302240674,12.82337322557922
82,1.0,0.0,-0.2589925397644124,-0.01607606588141189,8.078271461657003
83,0.0,0.0,3.0966642183309974,-3.0268995100330316,9.098344164721468
84,0.0,0.0,0.012641759594411273,0.6098286476528012,11.838203203864023
85,0.0,0.0,2.3261950633825825,-2.544606522339085,8.77583922940493
86,0.0,0.0,3.2374075059189433,-2.894835070610814,10.037147269295428
87,1.0,1.0,3.29359290650644,2.9969421584897433,69.95339516173136
88,1.0,1.0,1.2028254619115752,1.2780631218577951,36.794057539487696
89,1.0,1.0,2.619301746178288,2.29911185783554,60.58364371971943
90,1.0,0.0,1.5574462540312777,0.933693062001145,30.017451399702185
91,0.0,1.0,1.6492141758646783,-2.0090534490490826,4.4263359708653365
92,1.0,0.0,1.3975985902809964,1.7195537614305005,32.06839030313419
93,1.0,0.0,2.298422371032099,2.318870026259282,43.3346481543842
94,1.0,0.0,2.536961196385092,2.5357671302118274,45.044781726623484
95,1.0,0.0,3.861400372507857,3.4054648954731634,61.01627174294577
96,1.0,1.0,1.43113097255322,1.8880531900124597,44.43294129977823
97,0.0,1.0,2.5302024316896206,-2.5966783758272123,1.7949925450216835
98,1.0,0.0,2.3920394978308153,2.846192246716046,45.79173261656579
99,1.0,0.0,2.624366553739861,1.4569961718088984,42.26347639721298
100,1.0,0.0,0.41755990754031735,0.6243494377110037,17.91974893104424
101,0.0,1.0,1.7978249546870593,-1.519735769526002,4.826723178852765
102,0.0,0.0,1.874300384087388,-0.5843284579158199,12.005392931107743
103,0.0,1.0,1.4558509058347957,-1.0666951739349027,8.992463230707425
104,1.0,0.0,1.6756053277453926,0.9223150332004938,31.95967104269854
105,0.0,0.0,1.276375485218177,-0.051864060566941816,15.472874670406817
106,0.0,1.0,1.7958134859795791,-2.2052699084091145,2.230921981847068
107,0.0,1.0,0.22226334233035105,0.8378312677106672,19.724226635433464
108,1.0,1.0,0.2857967936296093,1.1068320694102969,28.525382659009203
109,1.0,1.0,0.9400790795456544,0.03466028265287291,25.123544222423
110,0.0,1.0,1.719768134165046,-1.3089119988443296,7.726202622209889
111,0.0,0.0,2.571205426607945,-1.8364905878956514,13.873641882605975
112,1.0,1.0,3.0949395218177234,2.6122025691725352,64.32244911136324
113,1.0,1.0,0.9815110220140425,0.030573610982072563,26.877652521012557
114,0.0,0.0,0.09325023739654759,0.44498827034873606,11.709066095693704
115,1.0,0.0,1.6694871990689837,0.9158808849190171,30.056190091290354
116,0.0,0.0,1.749010863276752,-1.939387811848654,8.321545550455173
117,1.0,1.0,3.0365440085568327,3.7831228506704577,72.9099377286884
118,0.0,0.0,2.2312480894062747,-2.00329649947898,9.123120623431653
119,1.0,0.0,1.8382740063550798,1.943337232536328,36.50986920915644
120,1.0,1.0,3.096724330675398,3.0310556228586174,69.17250315030653
121,1.0,1.0,0.7468200017973519,1.744717311274232,36.865301484253045
122,1.0,1.0,0.7654328992271704,0.1873724104293084,22.854940861515786
123,1.0,1.0,1.9627964367198674,1.1586191646823751,37.67954450140421
124,0.0,0.0,1.9454594565900358,-2.3498874119692665,4.050964029505748
125,0.0,0.0,1.212783107718649,-1.9582546338155387,6.464976218928176
126,0.0,1.0,2.3702280880080364,-2.105844801118492,2.995196323810248
127,0.0,1.0,2.8342915952590375,-3.5492619715075207,-6.9131870762236005
128,1.0,1.0,3.8299018768380715,3.8380990949908727,80.34822640558579
129,1.0,0.0,1.3045053232593289,0.9598908191388058,28.891158813176716
130,1.0,1.0,1.4436462929207783,0.4908987709557292,34.40999203979612
131,0.0,0.0,2.4349072927097164,-2.334349158807606,9.608461743109794
132,1.0,0.0,1.6469146334354718,0.9091071253361014,31.118203204595446
133,0.0,0.0,1.14750916332388,-1.4243331649374715,10.1202145850461
134,1.0,1.0,3.1421238780645893,2.548049357576346,64.83142619168777
135,0.0,1.0,1.407904744785863,-1.1275845494359675,9.632019702631922
136,1.0,0.0,0.6490131477761456,1.3189513111778755,21.609907153619105
137,0.0,1.0,1.340693168303662,-1.9427016869844405,1.555468959837743
138,1.0,0.0,0.7943364209494054,0.5384127688607501,21.515057595809477
139,0.0,1.0,1.4279241221929828,-0.9945886276717726,10.826587865575995
140,1.0,0.0,1.330559676594778,1.5936277898593783,32.001309841762314
141,1.0,1.0,0.7776727770837243,0.3154306831274023,26.819795095120757
142,0.0,1.0,1.3563113453547384,-1.076717809880967,8.197302766854815
143,0.0,1.0,3.367897050329166,-2.8369767416224856,2.266678198620667
144,1.0,0.0,0.551621199124253,0.29538728141118786,17.692657019613932
145,0.0,0.0,2.9151974618457746,-3.057535889786445,6.997094839846889
146,1.0,1.0,3.736450199536566,3.00303306564085,71.71430414519824
147,1.0,1.0,0.9236752938823323,1.2444140435031248,36.18369843382601
148,0.0,0.0,3.193801257368543,-2.8721675732415144,10.067415316879405
149,1.0,1.0,2.0366534851904254,2.6594060876313037,57.15596404022152
150,0.0,0.0,1.7266192504497326,-1.538217888175913,10.036714331128302
151,0.0,0.0,2.0611870968143924,-1.8308970375526017,6.781337913935204
152,0.0,1.0,1.7403943696361988,-3.2750247341534067,-7.370073224272929
153,1.0,1.0,1.1993891389784106,0.6525991149998954,33.85344348883598
154,1.0,1.0,2.6164589287475657,1.9375722132674003,52.99416794967938
155,1.0,0.0,2.136778151358199,2.0322383893763907,40.40725986423391
156,0.0,1.0,2.189084351198513,-2.5415082970949303,0.7496839284927184
157,0.0,0.0,2.4266038555040987,-3.2657455867956418,5.966514214502453
158,0.0,1.0,1.8873001233743518,-2.8615978404595452,-7.203834329758223
159,0.0,1.0,1.6920339672598177,-2.39953007236901,-1.466311135325892
160,1.0,0.0,1.497345381909549,0.6561201070444777,26.605873009603762
161,1.0,0.0,1.8919915391755058,2.251289465591522,36.52692458669768
162,0.0,1.0,1.1267321970969282,-0.33783435813665885,14.685736545344476
163,1.0,1.0,3.199867105479085,3.085605588786568,68.77032551729494
164,0.0,1.0,2.040995853317106,-2.102786946848208,2.029498036016486
165,0.0,1.0,2.8203942142172114,-2.4637817933825237,1.5057269929437727
166,1.0,1.0,4.273718957699677,4.310717258993079,89.87097337516123
167,1.0,0.0,3.1949965578421553,3.2871042408081395,53.59668497123641
168,1.0,1.0,2.673828774804467,1.8804388117502233,58.06068042027026
169,1.0,1.0,0.6209090104206718,1.1185109604404149,32.44227071067818
170,1.0,0.0,1.8362089268785036,0.6180623797809297,30.499443440268024
171,1.0,1.0,2.7565429259355634,2.0733192363413027,54.48249810506971
172,1.0,0.0,1.3382904353772882,-0.07023185236162677,23.61760874204014
173,0.0,0.0,2.3152833570334437,-2.422647528408127,9.76008873931022
174,1.0,1.0,2.1475971065855473,1.4311322287450268,46.98514018774949
175,0.0,0.0,1.592714770650682,-1.8815221241423452,9.881047103373238
176,1.0,1.0,1.6459321197975119,1.4884293625385896,42.91706396934355
177,0.0,0.0,0.7027696079598078,-0.38063455612347563,9.675454398475974
178,0.0,1.0,2.413482021659746,-1.3363018860595668,9.652434377452316
179,0.0,0.0,2.3833655261540025,-1.9703882589628579,12.158144187221907
180,1.0,0.0,0.6600927653375768,0.8986100062222662,22.84049084442347
181,1.0,0.0,2.2384666514307843,1.7814919872834984,40.58573162559203
182,0.0,1.0,1.825487365552416,-1.5993054629409698,7.402200118221863
183,0.0,0.0,1.0926365974663774,-1.9994137444940399,6.744433052229143
184,1.0,0.0,1.9519606609686377,1.6451721073771433,36.065518377678046
185,0.0,1.0,1.8541124630586256,-1.58707447725596,9.207635387137762
186,1.0,1.0,1.8219319263911262,1.379699183482475,42.348820157467344
187,1.0,0.0,1.414226314881688,0.5884818999968519,28.319839719394245
188,0.0,1.0,1.3752133432990203,-1.7734972563740712,2.1700893562591226
189,0.0,0.0,0.41618146717747884,-0.7911633199647938,7.767730670958779
190,1.0,1.0,2.1007575920605737,1.9014726663751962,49.17371050179824
191,1.0,1.0,2.9407495670056845,3.231813471287351,67.83327432773837
192,0.0,0.0,0.40317134586604975,-0.3112992427760757,7.41838295875868
193,1.0,0.0,1.5097994856788715,2.0351020849683072,36.39552671095906
194,1.0,0.0,0.8960137452153636,1.326177656963258,26.270345518097372
195,1.0,1.0,3.3777879490036646,2.626212281215097,66.15722260894731
196,1.0,0.0,4.023622041737566,2.6323318496457717,58.45448682875853
197,0.0,0.0,1.8434648478831952,-1.23607804050948,12.772482250156745
198,1.0,0.0,1.6538171150066827,0.6590990743945098,28.61563525007898
199,0.0,0.0,1.3255132192730346,-0.9953979935189268,9.33824121599362
200,1.0,1.0,1.4088603019667412,1.0105200540337804,36.165873787736714
201,0.0,0.0,1.4794990764833542,-2.0526015090531535,4.278100302511301
202,0.0,0.0,2.2944494162198956,-1.6555500798542753,12.175223119387228
203,0.0,0.0,2.05879000362445,-2.279842399107446,5.6758935132683295
204,1.0,0.0,1.7632355304265082,1.8504339144534852,34.21444807647897
205,1.0,0.0,1.7492631646720058,1.1790738858899252,34.2300949943034
206,0.0,1.0,1.9071953397850845,-2.280287346166771,1.0318193829496494
207,0.0,1.0,0.8047688991487525,-0.5875741362352389,12.84413544743187
208,1.0,1.0,2.1545876206275696,1.482905972608067,47.12295209556643
209,1.0,1.0,0.8594594485331026,0.8627222122343212,32.512771826237795
210,0.0,0.0,2.1011564798517095,-2.1912835526139895,7.0992246320455346
211,0.0,0.0,3.295462761838566,-2.488007703854155,10.446152795132589
212,1.0,1.0,0.42465328706526595,0.8407832909499442,23.0773450151858
213,1.0,0.0,1.6907148432292036,0.937631330383549,29.132424731668102
214,0.0,0.0,2.913541048086751,-2.833954997711265,10.584059153535605
215,0.0,1.0,1.5757204507061053,-1.575087831306973,5.50475748720947
216,1.0,0.0,2.203864084482017,1.4354493260489227,38.34111842155663
217,1.0,1.0,1.096324155096055,1.35385630346135,35.021053007641456
218,0.0,1.0,0.5307813773454635,-0.8082904542412888,6.4995687223920955
219,0.0,1.0,1.2554164736216435,-1.2904665750414308,5.906786441532588
220,1.0,0.0,1.3679211236669586,2.4730370753077597,33.41529591674934
221,0.0,0.0,1.2335882138652252,-1.1275197700515431,6.922358829511931
222,1.0,1.0,1.7240351879925382,1.779922785475485,46.62979094930896
223,1.0,0.0,1.8243591200983902,1.5214373113825108,36.57933006167164
224,0.0,1.0,1.7660904346865,-1.8054990855004138,4.920876779975076
225,1.0,1.0,1.9641033142481241,1.7994576461521055,49.021773264202494
226,0.0,0.0,1.121499070127367,-1.408319973622719,10.051202756608152
227,0.0,0.0,1.435265684391669,-2.155666360308363,3.557811161851511
228,0.0,0.0,2.2485149282279098,-2.574806812058882,6.83076251470928
229,1.0,1.0,2.52105782267142,2.3260066226584137,57.587466120366486
230,0.0,1.0,1.8707322523737469,-2.760259309770647,-4.074598107822716
231,0.0,1.0,1.8620021796053254,-1.3163996342011333,6.806515845963188
232,1.0,0.0,2.03819419998681,0.7797450699364441,33.124275839929666
233,0.0,1.0,0.4193101247297455,-0.21720144931637003,10.942678934428084
234,0.0,0.0,1.4038225326842897,-1.6687569610791448,7.2191649985424435
235,0.0,1.0,2.63370682142344,-1.9575671636795235,5.759045613082868
236,0.0,0.0,0.8260562026787645,-0.43165385489739366,10.52309553561101
237,1.0,1.0,0.9351794922470025,0.9384878618051907,32.53609232063929
238,0.0,0.0,2.3110388964454307,-1.6748945153361687,10.28535183316545
239,0.0,1.0,3.1901372217153487,-4.0067692843140135,-9.770770219180015
240,0.0,0.0,2.8008550810017563,-2.6656275082237078,11.176401013439332
241,1.0,1.0,-0.2389854982666071,-0.407610844313774,7.673210935244908
242,0.0,1.0,3.153252600062749,-2.7673646680299795,3.649475217959914
243,0.0,1.0,1.8490815266723843,-1.563441850439589,5.988300521425773
244,0.0,1.0,1.8389778458607922,-2.9147870628832586,-3.676769092102651
245,1.0,0.0,2.4380544406517446,2.8168287278275046,46.34612521289161
246,1.0,0.0,1.026702578009252,0.6050610380626243,23.994513406347366
247,0.0,0.0,1.5177207505115127,-0.9949892687867574,10.020295885723861
248,1.0,1.0,2.8876833321265565,2.4473452447679644,60.46538344009474
249,1.0,0.0,2.461229937728477,2.9206426271561674,47.92243233281738
250,0.0,0.0,1.182024435623,-0.25598435541578346,15.734252347753293
251,1.0,1.0,-0.03490326754407436,-0.2647561586724199,10.649276293990845
252,1.0,1.0,1.5929481241056882,2.2016164587276075,50.409445410566775
253,1.0,0.0,2.0678849226012823,2.920936282746316,44.844601345678186
254,1.0,0.0,0.9744697558914331,1.5488739391566253,26.03478943276755
255,0.0,0.0,2.368798045037332,-1.9629929000195319,11.288385690012419
256,0.0,1.0,0.07815573433119383,-0.26591637191145445,8.855032250831908
257,0.0,1.0,1.0391481388323687,-1.0584923938077628,8.143320093582824
258,1.0,0.0,2.2656089952855973,1.7414149951833717,39.61403150313083
259,0.0,0.0,2.6538685334856957,-1.9511876489632,10.03439628786737
260,1.0,1.0,1.6349052154777766,1.667947410444315,45.11407338872834
261,0.0,1.0,0.8236402205847342,-1.0981275760181843,7.1295371392473585
262,0.0,0.0,1.3965419817311582,-0.8404882299592821,12.666824768369292
263,1.0,1.0,1.8469707628869332,1.5134413069969694,45.646943392413434
264,1.0,0.0,0.7285310956858511,-0.10896109346931437,20.749881364497895
265,0.0,0.0,0.7924418619462656,-2.08835719076619,3.1939536189097737
266,1.0,0.0,-0.9377066480395322,-1.4082886436084836,-4.1566795604872935
267,0.0,1.0,2.9765315249924162,-2.098760278624899,5.843402129263355
268,0.0,1.0,-0.046430562791071495,-0.364116786292496,8.154712802960983
269,0.0,0.0,2.0362794236671613,-1.8532126064088286,9.033342865258636
270,0.0,1.0,0.9772540011668749,-1.247845489590985,6.797206377786497
271,0.0,0.0,2.208434383888471,-2.5295455154065323,5.93681208252319
272,0.0,0.0,2.2821246353767815,-1.8759644513094387,10.981930685677586
273,0.0,0.0,2.7920136578193704,-3.281273434480598,8.647481070945739
274,0.0,0.0,1.706932719848369,0.04400908610513832,13.85566651732315
275,0.0,1.0,0.11637516944124515,-0.8002392372377001,9.238948076435074
276,0.0,1.0,0.3593180983422035,-0.23831553584489062,13.64250227708704
277,0.0,1.0,1.5825641211797148,-2.6924925316457955,-3.5990996475805286
278,1.0,1.0,2.6383681790577334,2.6407606612380357,59.150537531992285
279,1.0,0.0,2.2728411682675693,3.4652086561303017,47.475917092145416
280,1.0,0.0,1.946241541913711,2.3169452263510717,38.683939296535556
281,0.0,0.0,3.2250778965305384,-2.5865587720734027,11.344689434920895
282,0.0,1.0,1.6781906246331204,-1.9475418092467867,3.6120749320759096
283,0.0,0.0,2.608941266868343,-2.754670986218022,9.66086487271069
284,0.0,1.0,2.770293304792541,-2.526690108853331,2.0312809798339515
285,0.0,1.0,1.2868135336393949,-0.9997536695204212,9.450048404795968
286,0.0,0.0,2.2363414214754944,-1.8639607219825025,9.149803659421814
287,1.0,1.0,0.6980775183049435,-0.696495443315642,17.250003963394978
288,0.0,1.0,0.4409565450343438,-0.7481486665581005,8.635845795905782
289,0.0,0.0,2.306779018510568,-2.387334256449113,8.790846408942517
290,0.0,1.0,2.6493430932709106,-3.2883404127604825,-5.517590204991475
291,1.0,1.0,2.53254732874499,2.044099773811203,53.048268352207636
292,0.0,1.0,2.451023797744143,-2.309537532268715,2.3585030937771005
293,0.0,1.0,2.889889258654284,-2.9652253679360236,-0.7808263046913169
294,0.0,1.0,0.7452884581174029,-1.3422663730378803,3.7681312880500215
295,1.0,1.0,1.4614165849400658,2.3176806929534806,50.39868228705802
296,1.0,1.0,1.0286800364946806,1.4185058312153862,37.683523069367865
297,0.0,0.0,2.813074752114837,-2.7473828193396184,6.545855831941571
298,0.0,1.0,1.9181300080769978,-1.6333441021051736,6.5045697595241485
299,0.0,0.0,1.7982706834166717,-1.4563057542925144,11.796658585273924
300,1.0,1.0,1.621649396865498,0.5705977586961137,31.257042097822968
301,1.0,0.0,1.4065517921048722,1.8265793353078585,31.69288763960712
302,0.0,0.0,1.7345042195390021,-1.6514266057825362,9.319447680821295
303,0.0,0.0,1.9537866445179826,-3.329091784581262,1.8962704074985943
304,1.0,0.0,2.1499115852013193,1.2382844928203371,37.18975585464618
305,1.0,0.0,0.726392732638953,0.7289751622975406,24.098874381423663
306,1.0,1.0,1.8254874959098186,2.1983779620914348,51.534824720252175
307,1.0,1.0,2.600466405845345,2.9203026515463075,61.19780880150495
308,1.0,1.0,2.5374902158029258,2.229332946937171,60.31326354150105
309,1.0,0.0,2.5043557845552207,2.109747829179274,43.60459043484888
310,0.0,1.0,3.291878526440345,-3.7033361648020193,-5.143289746608723
311,0.0,1.0,1.504654112859152,-1.2320733235124952,8.15646030069934
312,1.0,1.0,1.7488195485043039,2.1430958522730386,46.1927358007935
313,1.0,1.0,-0.03525539217306495,0.29018997020791226,20.005219205392315
314,1.0,1.0,2.0523946911853503,2.0164161931841287,50.62309013938358
315,1.0,0.0,2.1974493891190545,2.20954255929528,39.90852072405404
316,1.0,1.0,2.2479883340580713,2.1653754592931946,54.31349016276973
317,1.0,1.0,2.3276918752964004,1.4813714583598443,46.757463032352476
318,1.0,0.0,1.8616912236690673,1.1823408061870215,33.58269633146442
319,0.0,0.0,1.4352752317939492,-1.9160671383952343,9.33515681340669
320,0.0,1.0,1.4696389558151775,-2.0759401489684928,0.5258912619495621
321,0.0,1.0,2.3446233446685163,-2.0368273497833593,4.770294033800319
322,0.0,0.0,2.0885760073107225,-2.1177901137742654,7.23595885310921
323,1.0,0.0,2.143828286339023,2.1338988159909045,41.34129881249773
324,0.0,1.0,2.8286354841235735,-2.7984222145952686,2.4253416913734007
325,0.0,1.0,0.3841596743570439,-0.5454661162015094,8.638322733258168
326,0.0,0.0,1.3837039517218126,-2.2248237170258767,5.520650526501166
327,1.0,0.0,2.103777923609535,2.51271762952667,40.683949358774385
328,1.0,1.0,2.0695355628222885,1.711066713953518,46.39738936873005
329,0.0,1.0,0.5833283845876185,0.8672874632308384,22.36162269956946
330,1.0,1.0,0.7501485136798036,1.5016306720210908,36.0390252068596
331,0.0,1.0,2.0487631807104165,-1.176320736440253,10.560934542862856
332,1.0,1.0,2.7050448735263397,2.7176703591523776,63.329431977079466
333,1.0,0.0,2.433987251568863,2.0458797670604567,41.490499641731866
334,1.0,1.0,0.996808352802219,0.6906120242171242,27.873879232172392
335,1.0,0.0,0.1532716811879149,0.5971056426401724,13.90447535655235
336,1.0,0.0,3.3865259263291057,3.0750215370733325,56.55703258399503
337,1.0,0.0,2.165692872139535,1.5055241735224913,38.09490940651011
338,0.0,1.0,2.772702175294075,-2.7188599211850266,-2.677466271051358
339,1.0,1.0,2.88852983842217,2.5004458264279235,60.68173006089836
340,0.0,0.0,1.2424851280195819,0.4237662410668095,12.399116124718732
341,1.0,1.0,2.73307022385242,1.9612810465218256,57.0929938268922
342,1.0,0.0,1.6372516097490084,1.8885638219679532,35.638390981883674
343,0.0,0.0,0.8209940908759374,-0.04079966941120894,10.997419283659418
344,0.0,0.0,1.0850716202693427,-1.009856073372788,7.274702808405531
345,0.0,1.0,1.7333557263490975,-1.9044176396227401,0.5078446024325736
346,0.0,1.0,2.304496774920917,-2.9318647511236913,-1.8218258268508691
347,1.0,0.0,0.39500052370637584,0.1697359923661095,17.857895179578307
348,0.0,1.0,1.3350213360707275,-1.504570042945399,6.5502947765843755
349,0.0,1.0,2.719129556961338,-2.398678781722098,2.6767490894428114
350,0.0,0.0,2.9640670401737648,-1.1645183910139867,19.08502318895834
351,1.0,0.0,2.3702041639476166,1.8046980649957096,39.4383449625026
352,0.0,0.0,1.0445005104658125,-1.5416689685012994,8.43674415904233
353,0.0,1.0,1.9464925109756708,-0.7763176194895156,11.23288690763297
354,1.0,1.0,3.156347737197142,2.9973232465642186,68.49179415277914
355,0.0,1.0,2.40513533944126,-1.9306959534238521,6.622645956559062
356,1.0,0.0,2.5619894909502667,2.343461379627339,45.594633276258364
357,0.0,0.0,1.0557668305450458,-0.40291979184982973,13.587183362280511
358,0.0,1.0,1.1306538782961415,-1.2367213606968193,7.1934667802979835
359,0.0,0.0,0.9798294435040841,-1.8473145039504204,5.740618191576674
360,0.0,0.0,2.78585993950289,-2.978268310726015,7.152712972255319
361,1.0,1.0,1.6811458844160128,2.710683468315052,52.520572144545994
362,0.0,0.0,1.3770794018907413,-0.43732191236259865,12.84411541842234
363,0.0,0.0,-0.1543295950644954,0.281875750397081,9.056616228881838
364,0.0,0.0,1.5493337507232263,-0.6650287993212285,11.272920631576643
365,1.0,1.0,1.5661640212962187,1.461359931010427,40.57848431967807
366,0.0,1.0,2.5874397793142156,-1.4309991915355846,9.995320938164223
367,1.0,1.0,0.2463089071179494,-0.03648542200408353,17.89695799859984
368,1.0,1.0,2.7599981249174674,2.2686316915352314,56.93591431413075
369,0.0,0.0,1.3687395059855088,-0.9429425332520087,11.571878244996144
370,1.0,1.0,3.2026315163018726,3.141449832974431,71.42527688715909
371,1.0,1.0,3.0793979158029705,3.8616599600054524,76.25479590965048
372,0.0,0.0,1.4691143745835704,-2.0927845625090766,3.166775029286317
373,0.0,1.0,0.7106619138521979,-0.2794801413733843,13.810678559664506
374,0.0,0.0,0.7193908534085753,-0.8239801158505359,7.536439686098141
375,0.0,1.0,0.9515026552161392,-1.217191586199059,6.50033621899457
376,1.0,0.0,2.671870813465273,2.4397435978217907,45.96719916094378
377,1.0,0.0,1.1070656797395884,1.0050588333247914,25.661132996615443
378,1.0,1.0,2.1132524930693597,2.5714839444809026,57.80281770427027
379,0.0,1.0,2.8114440509072463,-3.973763643745867,-8.771692171206716
380,0.0,1.0,2.8925262404699774,-2.122842746456509,7.068234210561165
381,0.0,1.0,1.0148299654353685,-2.079771198366181,-4.187468859755429
382,1.0,0.0,1.402025314722828,1.1037337111738952,28.970294484754675
383,1.0,1.0,2.604246058803659,3.068287946750174,64.52428835229186
