,political_rallies_attendance-0,political_rallies_attendance-1,campaign_donations-0,campaign_donations-1,legislation_passed
146,0.0,1.0,-0.5680903633327032,0.41445423410596105,6.146576793120625
147,1.0,1.0,-1.3726239665108513,-0.04211241737723237,2.3113203846991617
148,1.0,1.0,-2.5121265003074367,-1.63195038892129,0.008056615757211727
149,1.0,1.0,-1.3728002942673476,-0.6204339959558578,4.9974571053930354
150,1.0,0.0,-0.283739781684488,-0.5017592086689276,2.995931161873773
151,0.0,0.0,-0.9859992317698058,0.1712326202510441,5.087137580866464
152,1.0,0.0,-2.4481479581611314,0.28655924804055255,3.2490029075349147
153,0.0,1.0,-2.0207270357344904,0.5450105938122608,10.024556229342794
154,0.0,0.0,-1.2754128861291478,1.5121954348054303,-0.6930225554374969
155,1.0,0.0,-1.9427501353481527,-0.5950020291789556,6.269470217972454
156,0.0,1.0,-1.620766728608247,0.33875190492686824,6.26137438353457
157,1.0,1.0,-0.7910036859899519,0.7931549514652924,2.949287877101934
158,0.0,0.0,-1.6490519444043548,0.3556939004697191,5.198371545473283
159,0.0,0.0,-1.0229862215543317,0.947552249153685,5.101019505196259
160,0.0,0.0,-2.921574517218842,1.4489458571025882,4.7975113608790405
161,1.0,1.0,-2.407122803453043,-0.7815547723889006,-2.2551545204811223
162,0.0,0.0,-3.3252393470103954,0.43962421553025166,8.65129289851111
163,0.0,1.0,-1.89479575322367,0.3100621663272685,6.257267538385692
164,0.0,0.0,-2.759803964674644,0.5667851763981369,10.61281088907992
165,1.0,0.0,-0.6786668153041795,-0.3012743606237069,4.881525806563271
166,0.0,0.0,-0.7155205000653773,-0.9540904809934072,7.546054512240799
167,1.0,1.0,-2.198900351602367,-0.2605037271909172,2.6079336317873354
168,0.0,0.0,-2.1389504637462773,-0.029778752808842124,10.05301601572132
169,1.0,0.0,-2.3310957671239683,0.21476467695847412,-1.5825732188732187
170,1.0,0.0,-2.0350788671028424,-0.6932080983827851,5.7858322678651355
171,0.0,1.0,-2.2414383975625487,0.4617468138750853,7.456059348914269
172,0.0,0.0,-3.014015956287998,-0.6064774213609657,12.167300720991157
173,1.0,0.0,-1.8932928997908178,-0.439916434784011,5.541182430103563
174,0.0,1.0,-2.6343343397877756,0.14123405889018137,8.929201495789233
175,0.0,1.0,-3.1845653471141726,1.6281037166714847,11.770146340686495
176,0.0,0.0,-2.5450323013746754,0.831041717032878,9.939169534436678
177,0.0,0.0,-2.096749991784209,0.23776539369144795,10.136171965624506
178,0.0,0.0,-0.6569288212734925,0.381578920900545,5.220810764564382
179,0.0,1.0,-1.7223995327360837,0.48525988592140024,6.296543028265294
180,0.0,1.0,-1.8301222376987254,-0.14157376930209187,6.379608243596267
181,0.0,1.0,-2.950690531580614,1.0508013855935847,14.237912540305409
182,1.0,1.0,-2.5041655454063534,-0.6741582509020183,1.8893801005190123
183,1.0,1.0,-2.662048775560031,-1.4892247686740823,-0.9607707039559122
184,1.0,0.0,-2.5408932564827857,-0.4825542722059806,5.924127875342316
185,0.0,1.0,-2.3304402587299133,-0.002321837750183242,10.864005167996375
186,0.0,1.0,-1.1644535264358902,0.43027081092808483,6.376094787546886
187,0.0,1.0,-0.8387036281977757,-0.3246123942329084,0.9008781592442827
188,1.0,1.0,-0.5335027864505903,-0.6986769316209098,3.6709984280281254
189,0.0,1.0,-3.2867650857932245,0.6975960623145716,15.828326563630494
190,1.0,0.0,-1.098387004464687,1.0191506804553099,-0.6400654718138372
191,1.0,0.0,-2.4000607537601004,-1.6697439933680345,6.784290485394159
192,0.0,1.0,-1.8181937443133607,-0.5671431797351275,7.366787272547917
193,0.0,1.0,-0.017692350247499045,0.07316640472235485,2.1383660096790145
194,1.0,0.0,0.1151230172366784,-0.13265660464362228,3.0171336862914337
195,0.0,1.0,-3.305810555783382,0.9378242020557713,13.229318194803534
196,0.0,0.0,-1.5571998155517093,0.7319688544151758,6.0126259329139895
197,1.0,0.0,-2.292141034038489,-0.37484601195839107,4.254371814757212
198,1.0,0.0,-3.2521262126347987,0.24496385517174946,0.4288803513264887
199,1.0,1.0,-0.9086188225830872,-0.10179059746763375,0.6922716995284994
200,0.0,0.0,-1.6640910332012009,1.4752694984182995,2.5682102835062013
201,1.0,1.0,-1.8097709242470683,-0.16214168888692682,2.5566461914941137
202,0.0,1.0,-2.987495530729891,0.6384472885262926,12.424499421596067
203,1.0,1.0,-1.5416359362390948,-0.7354515882959394,-0.47174911323967317
204,1.0,0.0,-1.011002055456408,0.04811302490054925,6.210483131727207
205,0.0,1.0,-0.24947518892078357,0.9584970373539463,5.9754069883100005
206,1.0,0.0,-2.136382625030194,-1.104292093707556,4.660559283023358
207,1.0,0.0,-1.177098720823694,-0.4998118815543894,6.706601195631128
208,1.0,0.0,-1.8651778054249717,-1.0364204116549511,4.937003697764341
209,1.0,0.0,-1.7321585782627191,-1.5318031643943377,6.619881742433476
210,1.0,0.0,-1.3095407628093623,-0.781032217807067,2.079719617751221
211,1.0,0.0,-1.6895754201765456,-0.6831881679128535,1.4567431650157086
212,0.0,0.0,-2.0383415130872815,1.050427165113777,7.960127768628349
213,1.0,0.0,-1.6276293993076494,-0.38800747898895255,-0.7781217248897683
214,1.0,1.0,-3.4456224306091903,-0.826640722825904,-2.150695248737568
215,1.0,1.0,-0.459062327246875,0.13101418639703366,4.72760190863464
216,0.0,1.0,-1.8720565885226013,0.1860608374353599,7.75568849872728
217,0.0,0.0,-1.9302685820443855,0.6511210736773277,7.757617076333013
218,0.0,1.0,-1.0196996568607548,0.0022669623704571484,2.455017243343998
219,1.0,0.0,-2.359775725654707,-0.953325638051523,3.865953027140277
220,1.0,0.0,-1.2111708657446048,-0.10061159065929037,1.5113426201806979
221,0.0,0.0,-0.8797081040995863,0.7289586955974587,3.6708533645057813
222,1.0,1.0,-1.4759347104392988,0.03992299599118243,3.4750529674752126
223,0.0,1.0,-0.5265825761657887,0.09516319956248327,2.379219478146815
224,1.0,0.0,-1.328278969894671,-0.7271328180878781,1.5019246061269826
225,1.0,0.0,-0.4545936620625368,-0.9251371443499286,6.485534541927661
226,1.0,1.0,-0.8436254919161832,0.3846250748236355,0.633495059002315
227,1.0,0.0,-3.0214340034491185,-1.263600957390179,4.2473564720374135
228,1.0,0.0,-0.6131518333732424,-0.5699397790078703,3.45484908795523
229,0.0,1.0,-1.9720452270911861,0.5412371986523703,10.00537896128867
230,1.0,1.0,-0.33411954789212883,-0.3888623444422745,2.500859939127926
231,1.0,1.0,-1.6069774068755007,-0.6653250269975002,0.21951545168367326
232,1.0,0.0,-1.6240177382191878,-1.0100341402780932,3.705791651602465
233,0.0,0.0,-3.13106065495752,1.1808649644731282,5.732834927080838
234,1.0,0.0,-2.1271365988283275,-1.342210651857708,2.7805542337436506
235,1.0,1.0,-3.210598771417099,-0.7023873707410342,0.255785535284373
236,0.0,1.0,-0.5087693045064667,0.5425036787539355,1.7242073484683762
237,0.0,1.0,-2.621581662779156,1.6780263045892294,14.350304225896362
238,0.0,0.0,-2.548446261914915,0.5498524912076002,8.86597030210042
239,0.0,0.0,-1.4367684165529615,-0.4146411383861493,5.341668970396878
240,1.0,1.0,-0.37488102912877097,-0.2317909793572449,0.683949721390643
241,0.0,1.0,-0.7585559766112874,-1.4802730795659829,4.851365068759792
242,1.0,1.0,-1.29857031417505,-0.01397583344859582,1.442310631222968
243,1.0,0.0,-1.4562373379880422,-1.7476481322690778,6.61773966130909
244,1.0,1.0,-1.7046308071779743,-0.39351226525793426,0.9539685681931961
245,0.0,0.0,-1.7981318763286553,0.4540165613421667,7.253105304586598
246,0.0,1.0,-4.232746916267164,1.944926016224064,17.094545439821843
247,1.0,1.0,-1.489040142238427,0.059603856085258033,4.90163013201861
248,1.0,1.0,-2.376757264527039,-1.6786895926273981,-0.6995776724001173
249,0.0,0.0,-3.157505293119266,1.0917595356612162,9.13144662339173
250,0.0,0.0,-1.4444543384189106,0.5675643534769055,3.7848434329959644
251,1.0,0.0,-1.7793636542604236,-0.17321291235809483,3.5245576412882387
252,0.0,0.0,-0.4840987682748785,0.6913413790034406,1.9087789491422622
253,1.0,0.0,-0.38464747067567906,-0.70943245289021,5.030834152311337
254,1.0,0.0,-1.878962934564544,0.27638971163596804,4.471437885833511
255,0.0,1.0,-0.868765822727025,1.109444715689553,7.421153494819123
256,0.0,1.0,-2.1628075167149166,1.3212861611899864,9.452731000180979
257,0.0,0.0,-2.5331065227316523,-0.23386942765396657,10.16235383448373
258,1.0,1.0,-1.7840169229076754,-0.828984736168124,2.034474890052477
259,1.0,1.0,-2.482890560967747,-1.65582641658043,-3.7937332446907837
260,1.0,1.0,-1.0755367216966603,0.1427759142072017,4.064726180620294
261,1.0,1.0,-1.3334144497178326,-0.24757106281034263,3.323730057883922
262,1.0,1.0,-2.68394588549279,-1.3650302668832894,2.3310022131856742
263,1.0,0.0,-0.7720226787838135,0.05030574114334163,2.496280965901155
264,0.0,0.0,-1.7480722126370998,1.1147062256998246,5.314025667855687
265,0.0,1.0,-0.4039744438925703,-0.5748171029240349,4.404541306170019
266,0.0,1.0,-3.952282107645726,0.3357211820436137,14.611152978499607
267,1.0,0.0,-2.240102180578679,-0.8701841668385779,2.502058559644392
268,0.0,0.0,-2.7792569368780597,1.3092898605334122,6.6668352257425045
269,0.0,0.0,-3.1088149646229306,0.5879807645588069,9.67778498412592
270,1.0,1.0,-2.3957445759212876,-0.9047717110519843,1.7386286043412567
271,1.0,1.0,-0.5576270044333156,-0.18977821556855784,2.0784900911522386
272,0.0,0.0,-2.2171338640274514,1.7216692657915091,2.577604758951666
273,0.0,0.0,-1.1978583025324825,0.39446168134688236,2.8688719043482136
274,0.0,1.0,-2.5224102236679284,-0.12300631430368958,5.991025471468708
275,0.0,1.0,-3.333113447118189,0.7371116554884849,8.321101124602396
276,1.0,1.0,-1.6320018842261723,-0.4146199557668265,-1.4975488115360096
277,0.0,0.0,-1.4395921549233939,0.7797837627312467,4.632503453569747
278,1.0,1.0,-2.557308116267756,-0.014822802209333297,2.0216315220010315
279,1.0,0.0,-0.9080946050565954,-0.341773876759999,5.611167206757323
280,0.0,0.0,-1.1520616490346958,-0.8290474372629189,9.850958437268844
281,1.0,1.0,-1.5838721289149396,0.6247455975385316,1.9181507494213224
282,1.0,1.0,-1.5161945678057127,-0.1293937146087965,2.8815076875068213
283,1.0,0.0,-1.6220015626193702,-0.02209513141168684,4.957947955584118
284,0.0,1.0,-1.555824796417898,0.8227184858799794,9.330248964830133
285,1.0,1.0,-1.9255935473234325,0.8823022163259162,0.7909484230114558
286,1.0,1.0,-1.3507413273703937,-0.561621105853533,2.013464249009602
287,1.0,1.0,-1.246392207429277,-0.13991571658410323,2.4893653662897526
288,0.0,1.0,-1.865052966786244,1.153885274450387,8.068772178679858
289,1.0,0.0,-1.9631068705080357,-0.5147709402832789,4.4938132365099115
290,0.0,0.0,-2.4744502354418447,0.039650995455483895,10.23775552638337
291,0.0,1.0,-1.7309256261808832,0.9796396976784801,9.77697989069713
292,1.0,0.0,-2.4853026820036894,-1.5518226085778446,7.613238021091896
293,1.0,0.0,-2.0962692889310985,-0.9964773270336279,6.038920087577006
294,1.0,1.0,-1.0906453171620645,-0.1439921513814765,1.3236387584171876
295,0.0,0.0,-2.347942240243423,0.49126204480621954,6.042353408483324
296,0.0,1.0,0.2008712135850299,-0.12625962862620468,3.4104517314520044
297,0.0,1.0,-3.24248213812617,1.0171306208966218,12.05072521864532
298,1.0,0.0,-1.1004717653120775,0.013234332956313766,1.9623502124393697
299,1.0,0.0,-2.368405943990088,-1.1218693017895007,2.6708037213530416
300,1.0,0.0,-1.288275864915592,-0.08172958776242273,-0.8205988444164223
301,1.0,1.0,-2.800585797684306,-0.9169598916613169,-0.17434393537327675
302,0.0,1.0,-1.885848084726959,0.31560999224941955,7.277656536149271
303,0.0,0.0,-2.4422270718820362,0.5220346571862848,7.261432879791003
304,1.0,1.0,-1.4767018484209524,-0.8777192290725824,3.997298521737397
305,0.0,0.0,-1.4461173558200513,0.6712232520328572,1.8486356016255376
306,1.0,0.0,-1.8922250010713437,-1.6422779359000956,6.713432082296707
307,1.0,0.0,-1.9449543501664412,-0.4091727808901314,2.7821257293838317
308,0.0,0.0,-1.9091780448279874,0.9092287998832094,6.991391924862203
309,1.0,1.0,-0.9667249484007766,0.21728482704867264,1.538578292145241
310,1.0,1.0,-1.2479780594012315,-1.361240374847251,1.367181073048812
311,0.0,1.0,-0.3984706828656681,1.6393040687639286,3.1590831222207294
312,0.0,1.0,-1.0299113228096286,0.27606424266422136,5.3281417405593015
313,0.0,1.0,-2.0391822925355765,1.1664538151650037,5.596614999362971
314,0.0,1.0,-2.001192489550467,0.1772327850338683,6.9057826579851405
315,0.0,0.0,-1.3430231479409103,0.03394479549150736,9.120834342682436
316,0.0,1.0,-0.6842982983827033,0.3871619682270809,4.5867990311485
317,1.0,1.0,-2.0700320151925813,0.34330399489074104,1.7150152259209355
318,1.0,1.0,-1.5095344775550403,-0.8332481023918092,2.1487369862161527
319,0.0,0.0,-1.0748493436789857,0.963670498327754,3.4897789959121583
320,0.0,0.0,-1.2528833686300418,0.24385182040663533,3.452087845940498
321,0.0,0.0,-0.5733381117373071,0.4356610217402287,1.2972927311099973
322,0.0,1.0,-1.5568641676111423,-0.07897274378629371,5.320943302172166
323,1.0,1.0,-1.828812655979095,-1.2310622385180978,3.0847853204379625
324,0.0,0.0,-1.1608228445789022,2.4827129198669637,-0.1281230479479163
325,1.0,1.0,-3.38650971456995,-0.12866169606863986,-0.25814523579051585
326,0.0,0.0,-1.7898753777333805,0.14438580339636875,7.6950704447503675
327,0.0,0.0,-1.995387186327894,1.811215134194363,2.1976475475912505
328,0.0,1.0,-2.5039405303711164,0.2950811612454207,8.399012384581818
329,1.0,0.0,-2.7916907769964574,-0.932456169345227,6.995665461424427
330,0.0,0.0,-2.23527340100079,0.5067349255940758,8.141429518423081
331,1.0,0.0,-1.1760608847851681,-0.2807851584215644,3.3129692893505225
332,0.0,1.0,-0.7595173897406209,1.3445202388707496,5.138634207835883
333,0.0,1.0,-2.3832750208873343,0.9402946069515691,9.342103735657005
334,0.0,0.0,0.4563131416208206,0.03825137880208279,-0.004521451691632039
335,1.0,1.0,-3.007596729244275,-0.8873814449775969,2.5073085714369805
336,1.0,0.0,-0.8369294725159911,1.3287390199101419,-1.7992185193473693
337,1.0,1.0,-1.981558267302366,-1.5632670610471036,1.8239742678535462
338,0.0,0.0,-2.409294758692779,0.31233883576177673,7.885951731466173
339,0.0,1.0,-1.279718202503148,0.8046540028363114,7.203245623057185
340,0.0,1.0,-2.4668614711742634,0.8343635121428312,13.6265719918066
341,0.0,0.0,-3.149893958004937,0.8757025041288364,9.067816337196074
342,0.0,0.0,-2.342858843559162,0.6079099074655089,4.906925500096308
343,0.0,0.0,-0.635262889536935,1.1473238581855842,1.5906569497314766
344,1.0,1.0,-0.4950230211074933,-0.19947182971368874,1.4105184777387572
345,1.0,0.0,-0.6544152694981067,-0.05553225434170525,3.9102250183456286
346,0.0,1.0,-1.7698512829183974,0.7801379428057102,6.802047987558276
347,1.0,0.0,-1.2872911942908085,-0.35152890721600466,4.785478694692435
348,1.0,0.0,-0.8636405410357916,0.5649977107698303,0.6719113653984412
349,1.0,0.0,-0.8958240344831305,0.03797818696940064,2.603696590074173
350,1.0,0.0,-0.5145612700701754,0.2718161100551255,1.1866717303202938
351,1.0,0.0,-1.553843230004854,0.3637204749946549,-0.09327322781736513
352,0.0,0.0,0.9140508343305576,0.43571669688394027,-2.042635883144256
353,0.0,1.0,-2.188117384358008,-0.04053666555367508,11.528420134781591
354,0.0,0.0,-2.1178718111300507,0.6122016809978581,8.056769131214061
355,0.0,1.0,-3.4290665598815835,0.571820878653445,11.611537646164969
356,0.0,0.0,-0.5601676954526451,0.3237715130884364,2.0910457715418733
357,1.0,1.0,-0.5184014556703527,-1.0527543097791185,-0.9781947455406395
358,0.0,0.0,-1.649504302567085,0.25675789004442634,3.7606599758832044
359,0.0,0.0,-1.050492435003123,0.2756297905306767,6.148859669012351
360,1.0,1.0,-2.9164352940111176,-0.03444833074037179,0.19488614469525417
361,1.0,0.0,-1.6560942496688642,1.4341539827227197,-2.4601161624590775
362,0.0,0.0,-2.0691994721753213,0.3927205328478184,9.319857031661767
363,1.0,0.0,-0.8085035606167718,-0.36012471600641893,2.496916886935722
364,1.0,1.0,-2.222187013741789,0.04970918911226074,2.0640608374236065
365,0.0,0.0,-3.4497223905449177,1.3839433258427265,6.795628192773696
366,1.0,0.0,-1.356183129437408,-0.4156546314427184,3.736531846668596
367,0.0,0.0,-0.7594015515758589,0.07259225401703526,6.016879023071543
368,1.0,1.0,-1.10706628692403,-0.6832067123341834,1.2057474896029896
