,interest_rate,vacancy_rates,median_home_price,var_3
33,0.0,-10.81075557972539,5.424773205395809,-26.836574901104665
34,0.0,-9.407409134488939,4.674517896202578,-21.924918169867237
35,1.0,-9.85125594610002,5.0180014648267,-25.63811283284792
36,1.0,-10.706640816019787,5.3889970317969595,-27.812357120619975
37,1.0,-9.490894169134354,4.874443976242186,-25.064364283219156
38,0.0,-9.927500488994182,4.90352812779815,-23.63226724020261
39,0.0,-9.682275497118802,4.824882906382444,-23.17583171851677
40,1.0,-10.632934198141177,5.514977525674477,-27.594892246290904
41,0.0,-10.593455055819463,5.499181161573988,-25.251197381992863
42,0.0,-6.490283921158989,3.472664272934279,-16.220884763936475
43,0.0,-10.234561763268077,5.023052854044971,-25.370180875922998
44,0.0,-12.804998590602173,6.510661598343647,-31.661315581066283
45,1.0,-7.418371196516383,4.03455519039881,-19.643048794713764
46,0.0,-9.066930723505468,4.691914806493897,-21.421923314036462
47,0.0,-7.8316981683630065,3.6780424583921167,-18.681120088472984
48,1.0,-9.70608631313945,4.706708401203313,-25.08915417393154
49,0.0,-10.616581741985895,5.34267068663326,-25.50814021014344
50,1.0,-7.681376557250092,3.542668785616636,-20.07821799454539
51,1.0,-11.110914678328015,5.9085818541715085,-29.192235068440958
52,0.0,-12.597636791541538,6.281599442690838,-29.995379475280597
53,1.0,-7.916357352131649,4.235649939122911,-21.214429659372833
54,0.0,-6.744455212982898,3.320433141310268,-16.02212053970171
55,0.0,-12.463046571152951,6.164315783025264,-29.858339565694767
56,1.0,-9.778173630837184,5.12552100899672,-25.60274273159075
57,0.0,-10.988663873554136,5.6826105404500185,-26.978194771408365
58,0.0,-13.880041110946475,7.088478078515946,-33.9508016010149
59,1.0,-9.094017342935567,4.467639363700553,-23.573836067739858
60,0.0,-8.848801258423444,4.3563352597108045,-21.771089261950582
61,0.0,-7.287207130333239,3.8992538596057975,-17.1867888352344
62,0.0,-9.076338936120333,4.393089164098676,-21.116115412631117
63,0.0,-13.415837131136577,6.848576872257717,-31.52739412202487
64,0.0,-10.195725288013456,4.883925251707027,-24.01624874149536
65,0.0,-8.925862047965442,4.401142857909276,-21.05040627146662
66,0.0,-7.880279675544349,4.05262913510783,-18.968391852280025
67,0.0,-8.923272538059217,4.41857007553915,-21.747669573709068
68,0.0,-10.24800051134626,5.223101610233817,-24.85585264662175
69,1.0,-7.634762247978383,3.93401566309584,-19.968504280682428
70,1.0,-10.023987985617463,4.941411689887017,-26.90500507776679
71,0.0,-11.906362590253368,6.237841635565437,-28.80555820426774
72,0.0,-9.818430059905829,4.767391578486425,-23.256883225683286
73,1.0,-9.26984994220279,4.69810781243306,-23.97831245790915
74,0.0,-10.000893100894261,5.256475661426027,-24.28852513935861
75,0.0,-10.64085395745269,5.256562462023083,-25.97674357846678
76,1.0,-9.403343192266655,4.763510702667151,-24.446125015336367
77,0.0,-10.151328463528696,5.06500007788126,-24.191738378783842
78,1.0,-9.331692230023481,4.718434627728128,-24.83847412720383
79,1.0,-10.717128460291008,5.33259993093418,-27.741314029694347
80,1.0,-9.853868623280233,4.953149530786984,-25.997229413251194
81,1.0,-11.35472729987806,5.495663399102144,-29.18866194053279
82,1.0,-9.522343358961256,4.81374382087693,-25.013675957638004
83,0.0,-10.963313299535459,5.5124209467453715,-26.533185260506848
84,0.0,-9.951115011825738,4.8479574786223365,-24.123928069337282
85,0.0,-9.459525406108298,4.80687809202558,-22.484236477552912
86,0.0,-8.020638779742486,3.956327398261676,-19.426536909655688
87,0.0,-11.73002131396818,6.247722445242869,-27.863977706091053
88,1.0,-8.377285842666208,4.138610415517188,-22.523850676757142
89,1.0,-13.195180422965317,6.766168231575665,-33.77518571303555
90,0.0,-8.902891657500598,4.678284621838966,-21.959467714940715
91,1.0,-6.163502129432641,2.989769199054608,-16.517896907220436
92,0.0,-11.485216259001529,6.189482323741592,-28.05585064842215
93,1.0,-11.048807128670775,5.593813890100118,-29.10710847497627
94,0.0,-8.725136475024229,4.52847085489014,-21.007300338108568
95,0.0,-10.615567565413524,5.536149717206417,-25.84565177239642
96,1.0,-8.234786124151844,4.334436304423262,-21.65899422170628
97,1.0,-10.41315949508235,5.483318678610797,-26.92886949651905
98,1.0,-11.051914155804932,5.722005913388234,-28.613391597601133
99,1.0,-10.233452630569307,5.049300803294136,-26.337052677401285
100,0.0,-10.875649398139625,5.573070572867742,-25.813927533370055
101,0.0,-12.321863372930451,6.243812893290427,-30.14315059670143
102,0.0,-11.671110264934775,6.203212600192518,-28.738162685279217
103,0.0,-9.644642344122138,5.06631399638876,-23.467167991641357
104,0.0,-10.399908580251127,5.257640675354903,-25.23748530491633
105,1.0,-11.72387386081758,5.937091516811979,-29.744904167781314
106,0.0,-11.267179204643604,5.569967931240162,-26.902726430022245
107,0.0,-10.152854654667943,4.94317060002291,-24.001789064710806
108,0.0,-9.497895509924739,4.747019685227362,-23.13423321356796
109,0.0,-9.396457274467247,4.7323399657814935,-23.43380593757247
110,0.0,-5.3464624069235045,2.5732944555663115,-13.048213855179506
111,0.0,-11.586760186790347,6.214928883093385,-27.80803209582233
112,1.0,-8.199838464853617,3.858018047118171,-20.78873908950181
113,0.0,-7.7067593247037625,3.82407309323607,-19.093115144568543
114,1.0,-13.740968459774077,6.779553353597752,-35.03942760122158
115,1.0,-9.089371330237665,4.598926077090539,-23.788788768980528
116,0.0,-10.278179668081025,5.177470164315732,-24.22803009583198
117,1.0,-12.426905569176364,6.532816101354903,-31.734250002977742
118,0.0,-7.38591221464665,3.6925257675339234,-17.9981059466964
119,1.0,-11.622255484290225,6.121596924480312,-30.123530529025672
120,1.0,-9.3007428996576,4.510602934042074,-24.22835332991647
121,1.0,-10.49610939690258,5.479958751753916,-27.632240543046926
122,0.0,-12.479041985150344,6.281208071691351,-30.23073576346613
123,0.0,-10.36518745709419,5.283909722999513,-24.67666176304016
124,0.0,-7.155560570376572,3.600961716977176,-17.326194465998178
125,0.0,-10.185414413925983,5.379578626121703,-24.55657627256997
126,0.0,-10.827900586232465,5.564464923301092,-25.619748668373795
127,0.0,-10.590664190362917,5.599543407183586,-25.99098354492718
128,1.0,-8.45336420512919,4.282883932907745,-21.869237744148638
129,0.0,-10.695868307072494,5.480614035207593,-25.540745660766916
130,1.0,-12.54421148607323,6.489132101544372,-31.746969653000654
131,1.0,-10.56371195566877,5.222962415754231,-27.327536501373714
132,0.0,-7.340701108829127,3.779015843249152,-17.391750579102403
133,1.0,-9.648682380150216,5.158000128137472,-25.19083054484912
134,0.0,-13.138356397766065,6.77078803708654,-31.594103288104947
135,1.0,-10.133146292197658,5.202245244011393,-26.113608706622085
136,0.0,-10.099928890604177,5.326277300729564,-23.644909228576626
137,0.0,-11.532584014940312,5.835168094271933,-27.17082863904885
138,1.0,-11.393387171873297,5.880971466686734,-29.476195751873714
139,1.0,-8.666681247450573,4.503760682968038,-23.359027650471045
140,1.0,-8.714733712223133,4.330815306794619,-22.584147732332706
141,1.0,-6.6855608265706445,3.4084401315960493,-18.53555608455819
142,1.0,-7.744629309614563,3.7884217141826557,-20.8567407402063
143,1.0,-10.985814892103722,5.925517643368177,-28.092634132852876
144,0.0,-7.072836247956094,3.468968734110147,-16.712585431272572
145,0.0,-12.07567290676047,5.912858649336846,-29.386565162090506
146,1.0,-12.477441226775584,6.4245199838110345,-31.622353403992598
147,1.0,-10.036524212047468,5.0755792415035925,-25.877079253129544
148,0.0,-9.843484639026329,5.1751352827205475,-25.321681322543473
149,0.0,-7.320424971334457,3.9006823164011264,-18.042017779483146
150,0.0,-9.089715335955033,4.648793844695936,-21.223528552643717
151,1.0,-7.347848969701136,3.6297303061927173,-20.32004014780645
152,1.0,-11.39798514007625,6.018925566900797,-29.205503478102635
153,1.0,-8.804244476198473,4.31674848786383,-23.3309225198715
154,1.0,-9.899632319844722,5.184888866523618,-25.944936373996654
155,0.0,-10.291771202242845,5.122311542221002,-25.375678970993818
156,1.0,-8.817484608949014,4.510260806031136,-23.773877326666778
157,1.0,-9.390470967969735,4.725518033559225,-24.118203572791927
158,0.0,-10.17137986054813,5.016712788843093,-24.358775035517336
159,0.0,-9.162919809392985,4.58878438469481,-21.85985891727289
160,0.0,-7.562223590590854,3.7915378669223196,-18.321228926305867
161,0.0,-5.648127577859501,2.6221421951933257,-13.260724641329997
162,0.0,-12.199242172340053,6.339114896156348,-29.182639045140384
163,0.0,-7.57391483058992,3.566752132806995,-18.03450590574977
164,0.0,-8.757206373296627,4.574344249683419,-20.42703420672221
165,0.0,-6.372805923106144,2.874284662422972,-15.6522366537829
166,1.0,-8.15537429600372,4.041334116297369,-22.089822352407033
167,1.0,-8.209972269102881,4.291529124829207,-22.218599815972045
168,0.0,-12.111753062852387,6.1756894056256115,-28.554001655624248
169,1.0,-11.481216128770978,5.766053164147925,-29.780874266767825
170,0.0,-7.238509897891747,3.713017299805722,-17.07105817613942
171,1.0,-9.439617242382889,4.6531347938846785,-24.549996176513424
172,1.0,-7.719928020015621,3.815509047397198,-19.90254761657879
173,1.0,-8.280984504627602,4.0405151937242,-21.60084950068567
174,1.0,-11.55913269783838,5.729653173868822,-29.88998617746969
175,0.0,-8.50327988545946,4.094780398206737,-20.85719852287093
176,0.0,-8.158269232411278,4.29452119854601,-19.625520962483897
177,1.0,-8.729494471659391,4.077955632150343,-22.84092772467227
178,0.0,-14.078075096113567,7.236665131077125,-33.642233811868664
179,1.0,-12.577510716124229,6.6467528338096855,-32.43549146994524
180,0.0,-9.497137410488001,4.799091748298906,-22.791160341976582
181,1.0,-10.430344581895957,5.281907780878992,-26.839600165470145
182,0.0,-11.918949007965153,5.926347129416967,-27.793781298933947
183,0.0,-12.038937729453647,6.047565635317519,-28.829400065083654
184,1.0,-10.133584147428074,5.198450735840494,-26.388577163460184
185,1.0,-11.26333938491311,5.566659704835893,-29.176152030916246
186,0.0,-8.223391944616466,4.144058633939506,-20.196799387510875
187,0.0,-13.16130441522993,6.751645743285353,-31.683508359748522
188,0.0,-10.877792556317363,5.657506900440966,-26.509393465715252
189,1.0,-7.050671106072778,3.513295950818319,-19.252551731969042
190,1.0,-12.761353987455243,6.609242563174618,-32.61624810648529
191,1.0,-10.004154875422104,4.972787583939771,-25.804108778447088
192,1.0,-9.992873205829639,4.872114643562863,-25.82276488503521
193,0.0,-7.417436910624163,3.840417792272974,-18.20031087100252
194,1.0,-9.505521742444214,4.751408415804627,-24.108833276113977
195,1.0,-9.650525399998399,5.0316850328206995,-24.84572502663535
196,1.0,-9.963397380554468,5.025122355418757,-25.78673310334451
197,1.0,-9.743609326058595,5.0017736539196145,-25.30142919488013
198,1.0,-9.087779812392919,4.52269489122851,-25.07569547055061
199,0.0,-10.212808958500485,5.4813729001724765,-24.47446280338901
200,0.0,-13.084788259314397,6.508212053504731,-30.907424392544048
201,0.0,-11.528371199991922,5.725253833149461,-27.5110158438439
202,1.0,-10.426970389764788,5.5472436430031715,-27.36603021677761
203,0.0,-6.952105388110506,3.427660811984412,-16.288456886677874
204,1.0,-7.938207246747557,4.170763285208433,-21.58671911297686
205,1.0,-9.989682611719964,5.253189698712656,-26.760847721328485
206,1.0,-9.093208785020341,4.653268133052979,-24.312458666490777
207,1.0,-10.668514536856515,5.740875625846457,-27.582582123609235
208,0.0,-10.143045116741757,4.953117209178239,-24.092600091140532
209,1.0,-12.629311710034731,6.330868249541735,-31.93616933421678
210,1.0,-11.776675356205763,6.123370420897678,-30.646254374146277
211,0.0,-8.71052684638326,4.329449537526592,-20.83629725813728
212,1.0,-10.51042581149531,5.473180916743618,-26.727812486220163
213,0.0,-11.777151537437923,5.926490100392973,-28.607996617371803
214,0.0,-11.210541580813105,5.718497195608081,-26.875835442131518
215,1.0,-9.00619594065872,4.3352498213457995,-23.363291182540994
216,1.0,-6.699673436143276,3.4447043759091773,-18.22754554134711
217,0.0,-10.927840694412883,6.1101084157368435,-26.4006886881109
218,0.0,-5.0958041468912905,2.238542602518918,-12.740704893404908
219,1.0,-5.325737506585365,2.952719288150237,-14.139634210130065
220,1.0,-6.866557531287334,3.5655912988197858,-18.72918449674431
221,1.0,-10.041236309085042,4.964066627824783,-26.360277840415513
222,1.0,-8.324664389330962,4.1619715134412,-21.485732835214254
223,1.0,-9.063302487145938,4.59332444424218,-24.335479438182087
224,0.0,-12.458828144303487,6.209351074438462,-29.757312193603646
225,1.0,-12.559090639033185,6.485716783283325,-32.55913858360499
226,0.0,-10.897316344331509,5.457461702492833,-26.628446823111414
227,1.0,-5.964758038240191,2.970004334670035,-15.468109164188661
228,1.0,-11.235367294296687,5.684959576697979,-29.845297186987217
229,0.0,-6.716987008719872,3.5455407841573576,-17.284571268106536
230,0.0,-11.028143948916265,5.673540540949212,-26.083308450629165
231,1.0,-10.767264552583514,5.466935740874591,-28.158352591032667
232,1.0,-11.737665470805304,5.938349310110804,-30.13304166390603
233,1.0,-8.328911979874814,4.140879304143921,-22.220643286082574
234,1.0,-11.817310302479012,6.066097196586039,-30.39356416199769
235,0.0,-10.888309488032043,5.424862170294514,-26.380389462907072
236,1.0,-12.618424979776563,6.335758298718771,-32.57358745252127
237,0.0,-11.57597436159636,5.939711632208055,-27.754346011578996
238,1.0,-9.934949023587073,5.139538881769639,-26.25332186143303
239,1.0,-9.28915320077091,4.706589376538116,-23.61628077593272
240,0.0,-10.150207294846057,5.030804514864757,-24.64366780758557
241,1.0,-9.636860057704286,4.880030264709456,-25.561082348073274
242,0.0,-8.676537391428456,4.052370678406272,-21.03198100225818
243,1.0,-11.053109941899,5.694622027207686,-28.427930028143667
244,0.0,-11.650322417937955,6.178563605234029,-28.832141905406623
245,1.0,-9.31638239160884,4.901140107343919,-24.07346044894719
246,0.0,-13.10453799078544,6.562249338647613,-31.535215391646677
247,1.0,-13.60199141825755,7.026206842923988,-34.65031196435862
248,0.0,-10.1034124427898,5.189212139018027,-24.604667461973424
249,0.0,-9.820409285924413,5.08615322522569,-23.998770331161886
250,1.0,-3.6084615804216686,1.9683067353091763,-10.251929320433575
251,1.0,-9.130383992458043,4.574548210356892,-23.749625584758988
252,1.0,-12.792683174263368,6.353052752184112,-32.09560931899128
253,1.0,-11.855665111459318,6.238610108221154,-30.263125365427193
254,0.0,-9.139519659727554,4.588673303375825,-22.706591984479157
255,0.0,-7.928480489833868,3.847559606120397,-18.663775645186604
256,0.0,-8.917936031826462,4.419590046078447,-21.797990275999485
257,0.0,-7.721748522052441,4.063018507522578,-18.85511847626568
258,0.0,-8.997200489075988,4.427734180403239,-21.527268868504024
259,1.0,-11.028982742472428,5.832608995304226,-29.253745111860823
260,1.0,-10.32532075571773,5.352683764123641,-27.503351297288315
261,0.0,-9.00468253549152,4.867699421337731,-21.851586214981797
262,1.0,-7.91953494768096,4.395917813916973,-21.6428329894339
263,1.0,-11.062343257117652,5.6921307468819435,-28.027941653978697
264,0.0,-7.567080314709639,3.9571681272046204,-17.784029984497472
265,0.0,-11.286986100413182,5.7030564439088876,-26.62432855681345
266,1.0,-10.563937434939886,5.328145888891317,-27.068884325569236
267,0.0,-13.026772426254958,6.538714237920028,-31.434102802336447
268,1.0,-6.434415891008059,3.184342721009309,-17.816084548072435
269,1.0,-7.905033421447791,4.212212225739325,-21.567717868334444
270,0.0,-9.044845500437608,4.430828493646997,-21.914932994907762
271,0.0,-11.237298573176943,5.78473489401376,-26.855119567031515
272,1.0,-8.596153693427864,4.4423165644452975,-22.73319144423416
273,0.0,-7.3373441889911595,3.7776430584981435,-17.949226093487848
274,1.0,-10.794637253115122,5.495699369452072,-28.23968662917409
275,1.0,-9.644918726888674,4.5250771597490775,-23.804974636313588
276,0.0,-10.158657903547823,5.077550406177171,-25.138232047755622
277,1.0,-10.659631052627292,5.329991340573724,-27.52698124926785
278,1.0,-10.053227583700885,4.945168496677322,-26.05560160893087
279,0.0,-8.562431962735298,4.1446030855769065,-20.051916614538474
280,1.0,-8.910814290346563,4.426455721494235,-22.79121138372934
281,0.0,-11.946954675181516,6.243203173816541,-28.67539910147203
282,0.0,-11.57209168913736,6.188300636291426,-27.652410332794826
283,1.0,-13.647209807553763,7.1901348900516355,-35.128612581960994
284,1.0,-5.3507389968773165,2.6778507526514304,-14.893791391967317
285,0.0,-10.419748174500217,5.45633457311841,-25.37956483157276
286,0.0,-8.559609835964444,4.24884103088018,-20.21139075045339
287,0.0,-9.301379761442421,4.846690159452323,-21.589670414981402
288,1.0,-10.678612574961086,5.516193783623935,-27.9643151840516
289,1.0,-9.51016761088059,4.947526983017713,-24.319802486039322
290,0.0,-5.672629742642236,2.5761245456876223,-13.546581224680354
291,1.0,-8.981085660450495,4.514887232079479,-23.314411485771952
292,1.0,-10.411467401037928,5.255445341240487,-27.42569162712358
293,1.0,-10.720339207798624,5.502176540035909,-27.881607914895284
294,1.0,-12.830283007131927,6.5281977564439515,-33.07151023680704
295,0.0,-9.11747508824193,4.5890599157641025,-21.747104590476585
296,0.0,-6.240973308849127,2.97988345002047,-14.526765869778194
297,0.0,-11.598746806271404,5.811709382856243,-27.767300445040977
298,0.0,-8.258061484647556,4.41329950599958,-20.21437810267487
299,1.0,-6.84537844199429,3.5160009133008465,-18.160183595879598
300,0.0,-7.378325202759751,3.601213814990557,-18.268885943924136
301,1.0,-9.99133494691303,4.938613580233628,-26.05168157379763
302,0.0,-10.427123117793737,5.366523729651329,-24.99846935650796
303,0.0,-13.607089736537471,6.906287358333675,-32.58098369126084
304,0.0,-10.705807993295569,5.161051130330776,-25.698586387015855
305,0.0,-9.797750478643813,5.0922938118108405,-23.77122996163541
306,1.0,-11.184250389787275,5.646657423556724,-29.203574649687294
307,1.0,-8.97518079313995,4.609423907629877,-23.551368878435575
308,0.0,-12.502715733828046,6.097864771721525,-29.51501982118685
309,1.0,-10.955896207679919,5.529134994273829,-28.03356756835656
310,1.0,-8.755847955458457,4.505463817157053,-24.048768568880952
311,0.0,-8.186461834447206,3.9662008352588916,-19.519816878958917
312,1.0,-8.356326938349591,4.038442961835488,-22.054992563151472
313,1.0,-9.098251573798743,4.533643474576626,-23.837561723097615
314,1.0,-10.994542480576543,5.612676072641764,-28.163023181650086
315,0.0,-5.640448955741024,3.1845817046652254,-13.693604617753719
316,0.0,-8.544262826105186,4.147981809510949,-20.140810278070212
317,0.0,-9.777713472530255,4.706877367869347,-23.508903708710513
318,0.0,-9.434008944324646,5.049472608807208,-23.458561258413255
319,0.0,-11.172507600122646,5.446564816793257,-26.429379128496983
320,1.0,-7.502063857198571,3.9368282381713686,-19.872992769326633
321,0.0,-10.709242078561289,5.320117161759521,-25.401502419907565
322,1.0,-8.547621302898035,4.473803049997073,-22.33661569269011
323,0.0,-10.455644020935038,5.373561613805072,-24.189480259753523
324,1.0,-9.08720445171809,4.468787970691312,-22.896323444957268
325,0.0,-7.98671172864748,3.8503271806482635,-19.20030367849026
326,1.0,-11.340380900668768,5.571818898835824,-28.686885822023285
327,1.0,-11.095981600973229,5.817125666310169,-29.218900129035
328,1.0,-10.889143429217889,5.8256180825671455,-28.63239192318193
329,0.0,-11.668388094319221,5.77954282880918,-28.132750402404188
330,1.0,-7.704684047253996,3.920108545795283,-19.508719249422704
331,0.0,-11.388645565724852,5.771515114435105,-27.278431014217887
332,0.0,-8.027460952111063,3.887510592582098,-19.80254222898505
333,1.0,-11.26578604604136,5.997259144401826,-28.362460839465943
334,1.0,-8.547506858465486,4.206046524237576,-22.786566754213702
335,1.0,-9.08481602339812,4.737533625305616,-23.9466074138533
336,0.0,-10.810968222686117,5.523470225250764,-25.64131148193106
337,1.0,-8.281800529250418,4.0757829232032625,-22.482323189336203
338,1.0,-7.767823154145939,4.19418383153857,-21.254963164584094
339,1.0,-8.622750213975843,4.267673504606622,-22.924071908426622
340,1.0,-6.967675020753077,3.678507596042489,-18.58893734622614
341,1.0,-9.161764096724664,4.5049856641783785,-23.722556640422255
342,0.0,-11.09316617518899,5.928146749749336,-25.995638566139228
343,0.0,-11.28519998954882,5.788021063519417,-27.020440881765982
344,0.0,-9.631987371036388,4.698841875276779,-22.741449583684876
345,1.0,-9.260117904223653,4.590958028256587,-24.08616949671997
346,1.0,-10.940707414910262,5.390491779921893,-27.727366177904376
347,0.0,-11.852700021726186,6.000142398728569,-28.315827555553778
348,1.0,-9.592731779729759,4.7279024617435805,-24.655727716853146
349,0.0,-13.415104631376673,6.967144062353596,-31.954337134319236
350,0.0,-9.381705492373424,4.745877209923379,-22.995882380939644
351,1.0,-8.673258004848496,4.343737003719172,-22.44605522284406
352,1.0,-7.89866585657831,3.834482320456502,-20.791217396819725
353,0.0,-8.398915801300465,4.288365787510487,-20.546840341522746
354,1.0,-9.258967119160438,5.05850033976339,-24.27863336473004
355,1.0,-5.193722527608099,2.5226798635005663,-14.871686260626415
356,1.0,-9.139840265362084,4.536694302653446,-24.333259864682162
357,0.0,-12.402718598672388,6.330659542336656,-29.867500904141707
358,1.0,-13.017821305180052,6.700830634036679,-33.41440142829308
359,1.0,-10.454887707790938,5.431290588536884,-27.503633197498665
360,1.0,-10.124513845570982,5.294968157897057,-26.908189508936466
361,0.0,-8.039322551464918,4.0466546453031,-18.701302334207842
362,1.0,-9.395599760894681,4.864566212076303,-24.6461015366192
363,1.0,-7.590275804850893,3.6308716631880715,-20.36273723182815
364,0.0,-10.372383604134116,5.09155069243865,-24.32842247140402
365,1.0,-12.251458147050705,6.084778500499583,-32.1492875984671
366,0.0,-7.57333567418144,3.7876521007590798,-17.520648526511113
367,1.0,-10.334027014598165,5.599379549474135,-26.969656094217747
368,0.0,-10.657708257794871,5.341840144329845,-25.96496495187842
369,1.0,-8.777380124726042,4.337032273086662,-23.29007754327985
370,1.0,-10.531803994061454,5.329124905443938,-27.30401828448072
371,0.0,-6.5080451873015885,3.350908946643067,-15.570400214937083
372,0.0,-9.483369702227177,4.75449099676659,-22.59751470513312
373,1.0,-9.21086862015327,4.809782422211179,-23.91900284919911
374,0.0,-8.434075409022949,4.275442154613804,-20.650735174319486
375,1.0,-10.964328492851422,5.730224604178306,-28.662367246738647
376,1.0,-9.038441118368342,4.506268064144314,-24.108893486785085
377,0.0,-11.827396032684774,5.926306489355045,-28.580059974650283
378,0.0,-13.064071297839073,6.673640797749192,-31.42576757593769
379,1.0,-10.534719714872509,5.396832970823054,-27.031606671504797
380,1.0,-8.41598997719176,4.302319186499876,-21.455464581047078
381,0.0,-9.616394132599856,4.986385025684996,-23.60336988580517
382,1.0,-11.635534609666356,5.9182844006594575,-29.812415944297967
383,0.0,-9.681916936819942,5.035541817249209,-23.564347396239256
384,0.0,-9.810679820432737,4.718180567584731,-23.854342483220968
385,1.0,-10.48677646211528,5.312480647206589,-27.64316281663731
386,1.0,-9.911773274837081,5.097135635376264,-26.647466686784774
387,0.0,-9.364908589471717,4.528934041708198,-23.248827920758778
388,1.0,-11.867717375906796,6.030267040303226,-30.914949181224706
389,0.0,-9.022052717951402,4.686166937955026,-21.242501613687537
390,0.0,-9.1878304563746,4.748297176736986,-22.36213955551557
391,0.0,-6.650307371219985,3.437303618126025,-15.767355097175237
392,1.0,-10.379948177236999,5.061930586660145,-27.040610352752395
393,1.0,-7.616676990902858,3.6271380264851762,-20.507835330148513
394,0.0,-10.45716220351135,5.404604020427764,-25.647564984715913
395,0.0,-10.912254168554277,5.522223317164492,-25.88760210624928
396,0.0,-10.978984519053894,5.4164255071037015,-26.704886147652637
397,0.0,-8.10041897768399,4.023893357554256,-19.322551802871715
398,1.0,-8.644175211873995,4.324440484197751,-22.186155818756255
399,1.0,-13.203848809940391,6.563652062821844,-33.556684916311745
400,0.0,-8.39075124950844,4.243754492649467,-21.185631120421565
401,1.0,-6.527947971963717,3.193340973570404,-18.311465111632856
402,1.0,-9.12306353558155,4.722920243813691,-24.4441951891436
403,1.0,-7.579444199765565,3.6396695405075175,-20.389184518603813
404,0.0,-12.326670646665715,6.284236978684786,-28.92220206578917
405,0.0,-4.94567058039496,2.46005585458464,-11.735345001504935
406,1.0,-11.822540184109853,5.7483918940421885,-30.85077248810177
407,0.0,-9.89019448102778,5.18314022970246,-23.676040729406978
408,0.0,-10.415819052442535,5.400608177909987,-25.608810244469165
409,0.0,-11.686918872862288,5.861245622809913,-27.61004603753913
410,0.0,-9.016308678230175,4.518630453593194,-21.384006716753824
411,1.0,-9.024517850655737,4.472810789054316,-23.937977323802482
412,1.0,-8.948396369059145,4.481079380666773,-23.655696355098563
413,1.0,-9.197388069936506,4.642118289176953,-24.439105974735597
414,1.0,-8.997670577717377,4.5971118287468755,-24.144861092010657
415,1.0,-9.637943075747259,4.915487443311148,-25.400433843799053
416,0.0,-8.29352068642474,4.285738062451678,-20.044530518408116
417,0.0,-10.248730157624967,5.533125705921118,-25.432878703722206
418,0.0,-8.903376150068976,4.443366615916662,-21.692204984654424
419,0.0,-10.875535887230429,5.346610407220588,-26.139323464587317
420,0.0,-10.06086688856535,4.918919871609919,-24.231369857793595
421,1.0,-8.035232260116242,4.000562693137873,-21.478372460799314
422,1.0,-11.870574123485365,5.989205621366495,-30.663847925735887
423,0.0,-9.523922798295107,4.739405556244545,-23.131534214897034
424,1.0,-8.805803658224722,4.477505877575785,-22.504844701339348
425,0.0,-13.175100573011095,6.647825213836872,-31.56261323103296
426,1.0,-11.161112975450022,5.4329131638909764,-28.48867858667119
427,1.0,-10.966157034766116,5.4862784832545834,-28.46388289155929
428,0.0,-11.979531866469022,6.234275477199348,-29.168834518238967
429,0.0,-10.25198051743508,5.0558755471966075,-25.748276898129628
430,0.0,-12.161603049500977,6.613688822249987,-29.487526812451208
431,0.0,-8.97523300321045,4.527787338235147,-21.50182622801173
432,1.0,-9.247442045980977,4.621265489880939,-24.264138104605664
