,political_rallies_attendance-0,political_rallies_attendance-1,campaign_donations-0,campaign_donations-1,legislation_passed
34,0.0,0.0,-4.805035972473219,1.4842969247550022,-13.91265337660835
35,0.0,0.0,-3.824416883932974,0.31290160211358664,-14.252458321595695
36,0.0,0.0,-3.7581879216505194,1.4668679151143031,-12.785814585868854
37,0.0,1.0,-3.911024225494931,0.33789880506954106,-21.75427296050534
38,0.0,1.0,-3.0271338497844633,0.05178116140609412,-19.058140548233986
39,1.0,1.0,-3.516608456583995,-0.5372161879198445,-36.006750670543774
40,0.0,0.0,-2.373056166733271,-0.09227776675713695,-8.467312709689491
41,1.0,0.0,-5.053786865319316,-0.945729690215206,-38.241299788299656
42,1.0,0.0,-3.114360732915854,-0.3288803477471467,-28.14302086476007
43,1.0,0.0,-5.28828953632792,-1.4353337953067935,-41.03818970018511
44,0.0,1.0,-3.5107626242991103,1.3904430504444016,-13.114973258869355
45,0.0,0.0,-4.800467228559504,1.9687253432303589,-10.600649441045249
46,1.0,0.0,-3.6504566411231174,-1.5004113065681546,-33.74401962268715
47,0.0,0.0,-3.441925143140708,1.4353406772207786,-12.282122911225642
48,0.0,0.0,-4.220750490949177,0.2347417249927306,-15.098899976780515
49,1.0,0.0,-5.468000917560837,-1.67114122941081,-44.91017433064476
50,0.0,1.0,-2.5293085263199337,0.8197128421955869,-10.133711267096386
51,1.0,0.0,-4.29431175801658,-3.622520598931246,-43.842800516074455
52,0.0,1.0,-4.109024288527495,-0.20582150682048428,-22.353651636347067
53,0.0,0.0,-2.799142678362468,0.20989454932434393,-10.339200598328746
54,0.0,1.0,-2.694552794914788,-0.5000648883670469,-20.39222282703566
55,1.0,1.0,-2.8845291384376877,-0.4174490044159925,-29.150057977606096
56,0.0,1.0,-3.2972861116751573,1.6194661576024147,-9.775373695221052
57,0.0,1.0,-3.316369618321748,-0.1546828119715321,-19.81460769177594
58,1.0,0.0,-3.530162512864434,-0.8461400882089501,-31.35348782623719
59,1.0,0.0,-3.9999386181784944,-0.636962637052146,-31.96190111394447
60,1.0,0.0,-3.538722306062946,-0.9061883695399993,-29.1363498119897
61,1.0,1.0,-4.622120835746083,-0.6578262420384338,-42.728193278560724
62,0.0,1.0,-3.2444225026170948,0.4729478721026186,-16.593188976406978
63,1.0,0.0,-5.058371237146192,-1.9009669041125226,-42.28178885053218
64,1.0,0.0,-2.0828696211706115,-0.9969564966033932,-23.06087102862479
65,0.0,1.0,-3.8081064558250555,0.9840601895512111,-13.970081334525947
66,0.0,1.0,-1.7217508273667128,0.4623641129130097,-9.88779142483558
67,1.0,1.0,-3.4355274633159367,-1.3091628976945753,-37.42971623862264
68,1.0,1.0,-2.1696400677078236,-0.7882184145622483,-29.46415644118909
69,1.0,1.0,-1.5175223502342972,0.12035453402126955,-17.70476023421573
70,0.0,0.0,-5.138594605126862,0.45300766000712867,-18.707941180170206
71,0.0,1.0,-4.3339912487310706,0.6061085675170613,-17.353178932500537
72,0.0,1.0,-4.112279742072231,0.49509360223998766,-18.021510792048122
73,1.0,0.0,-3.042805980823651,-1.4182717038597654,-31.305889997169274
74,1.0,1.0,-2.254951436145285,-1.6043874269146836,-34.57007417989503
75,1.0,1.0,-2.268212102862516,-0.911861816427489,-29.52562311386115
76,0.0,1.0,-3.93717279215423,1.247595226460657,-14.04588170789715
77,0.0,1.0,-3.728046527852366,0.6763107969897446,-19.051767496195623
78,0.0,1.0,-4.9044283797534165,1.658943671080269,-16.81265102847543
79,1.0,1.0,-2.160712087007936,-1.2346284628252318,-31.37936357001974
80,0.0,0.0,-2.7348010691081717,0.8829339684541324,-12.120275007689187
81,1.0,1.0,-3.8023002241393575,-0.4597600155800987,-35.659276062911026
82,0.0,0.0,-2.361464394528696,1.3864783718305849,-6.234589808260377
83,1.0,0.0,-2.9382573055012444,-1.3927679530206185,-27.584296776912097
84,1.0,0.0,-2.805140573120654,-0.12643251292266444,-25.251545240705088
85,1.0,0.0,-3.8953318364525007,-1.2297633486239894,-32.746467068891675
86,1.0,1.0,-2.4151138359585222,-0.9997433248017975,-29.872600111313652
87,0.0,0.0,-4.361666215896546,0.8209287387941271,-15.43301130312289
88,0.0,0.0,-2.6136772590131447,0.7218576893285085,-7.762817498552983
89,1.0,0.0,-3.00027006450227,-0.06625740163289673,-26.608926887296434
90,0.0,1.0,-5.185013814180165,2.0952284912618633,-10.622658075004082
91,1.0,0.0,-1.5893096041610846,-1.987620821091145,-24.033807609359222
92,1.0,0.0,-2.9188376626010553,-1.498917309244453,-29.2653403302249
93,1.0,1.0,-3.1176941022539673,-1.9405114629967288,-39.07746438304103
94,1.0,0.0,-3.0198047395635528,0.007662921380692356,-23.545989352006345
95,1.0,1.0,-3.7506932828525605,-2.4509598069854137,-47.403766410639136
96,0.0,1.0,-3.615834380415692,0.7537390463885902,-16.153023122609806
97,1.0,0.0,-3.426413285459669,-0.21104823056360655,-25.704969707384564
98,0.0,0.0,-4.004001722743904,1.0030427608344519,-12.715659846044986
99,0.0,1.0,-2.0329502360653877,0.12459100167022719,-12.874602226672438
100,0.0,1.0,-0.9328601647581811,-0.36598005662520605,-12.919534995582339
101,1.0,1.0,-3.6243983409708362,-0.8018385318578285,-35.93182711635247
102,0.0,0.0,-4.716355551319355,0.2807429853877197,-17.414660447287293
103,0.0,1.0,-3.6499575574021246,1.3469441427296593,-15.07653774143048
104,1.0,0.0,-4.685223517186937,-2.278979416432012,-41.82061801672513
105,1.0,1.0,-4.914065357215639,-1.3983115367077312,-49.96399880546573
106,0.0,0.0,-2.1890520293048423,-0.41702569229503983,-14.1627066671015
107,0.0,0.0,-3.664163660310088,1.6660018201596218,-8.935537577304679
108,0.0,1.0,-3.90518650291314,1.2509931807106176,-13.59666829156801
109,0.0,1.0,-4.301089602673667,1.7588729588775092,-14.19700877458109
110,0.0,1.0,-2.39982745007382,0.701396787420403,-10.908830714242024
111,1.0,1.0,-2.6075647712084606,-1.2450956192092972,-31.721105334615846
112,0.0,1.0,-3.514694690829117,1.170544423909365,-13.674788942256326
113,0.0,1.0,-2.396919772706999,0.9737093399245984,-11.906587007545548
114,1.0,0.0,-3.6746767437911103,-1.7504934199055748,-35.87916376882721
115,0.0,1.0,-3.1899106838151368,1.415160360453539,-13.726935007320222
116,1.0,0.0,-3.7057954895318432,-1.4537898935667883,-32.61532861328629
117,1.0,1.0,-4.273576772779257,-1.394353625972757,-43.88349185826173
118,0.0,1.0,-2.968828789727827,0.2793007268806046,-14.984877174298031
119,1.0,1.0,-2.9009183842662596,-0.7183969440462373,-32.72942474410617
120,1.0,1.0,-4.538641969287498,-2.177099763541737,-50.18404656242727
121,1.0,0.0,-3.1897234770209013,-1.7862576361762976,-33.58234288932342
122,1.0,1.0,-4.733955942941006,-0.5906138866652408,-42.60223745516011
123,1.0,0.0,-3.9627590096773777,-1.494962752715318,-35.369591197934334
124,0.0,1.0,-2.1986325427560898,0.6962705590504252,-11.28962941492621
125,1.0,0.0,-3.636373177364538,-0.4269962196561601,-30.186076182558875
126,1.0,0.0,-3.984072491937425,-1.4187776291630103,-33.541680568532016
127,1.0,1.0,-2.0688623933721404,0.24025026774650526,-21.919451842774606
128,0.0,0.0,-4.4126058793477965,1.5223467065361305,-10.845554435767351
129,0.0,0.0,-1.734007964007551,1.291783812574395,-2.932369237107155
130,1.0,0.0,-4.632816656089759,-1.1174226987479159,-36.268342872720645
131,0.0,1.0,-2.024105000540418,0.4071459575289493,-11.612111898933652
132,1.0,1.0,-6.597719042024547,-3.3402474841000105,-68.2236095357934
133,1.0,0.0,-1.785530679006926,-1.0707173244672,-21.79727474637925
134,0.0,0.0,-3.3804989492392417,1.434746319362581,-10.221161892914747
135,1.0,0.0,-3.0219161716105556,-0.19265033662860698,-25.59495887112986
136,0.0,1.0,-3.0682307698215023,0.1637870460503864,-17.600199484514572
137,1.0,0.0,-4.572874486607814,-1.7667328749525977,-37.838504818146376
138,1.0,1.0,-5.074053256064323,-2.5898464007548867,-55.86273502588911
139,0.0,0.0,-2.503793857133407,0.030328905013385477,-11.703540248347123
140,0.0,0.0,-4.278539510601458,1.2279285408726106,-12.849836732824441
141,1.0,0.0,-3.3609008820495303,-0.5941329232406183,-27.96989196219641
142,0.0,1.0,-4.973497286458236,2.3403926241975324,-11.078291396130563
143,0.0,0.0,-3.4144619453880627,1.479461958113658,-9.32278040391823
144,0.0,1.0,-3.1665535324604943,-0.07472611203416468,-16.487732307187805
145,0.0,1.0,-1.4857028533729055,0.19914368175439592,-12.791799940147962
146,0.0,1.0,-4.718263747791444,1.1807084995926818,-17.68097388434525
147,1.0,1.0,-2.626349296372131,-0.20319327317789926,-28.071783575162314
148,0.0,0.0,-1.72891147186974,0.24618774545354793,-6.662362398046975
149,1.0,0.0,-6.25131121802357,-1.7523567778820053,-51.65676798203994
150,0.0,0.0,-5.708128370532162,1.3913015879702373,-19.716538291127677
151,0.0,0.0,-3.334886927164144,0.4410383191110079,-12.971893390960366
152,0.0,1.0,-2.807950486356727,0.9303959372235242,-11.518356915426208
153,1.0,0.0,-2.2018016933189597,-0.04711788258137173,-19.922193709825493
154,0.0,0.0,-3.67357115209736,0.7997450078845263,-12.804745100887562
155,1.0,0.0,-3.633518618598801,-2.0294153759760745,-34.78849958480034
156,1.0,0.0,-3.6377756674543247,-0.3633012729895386,-26.96227309913376
157,0.0,1.0,-3.303208561431654,1.3615644701420413,-12.889218236967027
158,0.0,1.0,-0.8979221856592585,0.28760743760694896,-8.524662528943255
159,0.0,0.0,-3.4829506498109617,0.446063769078358,-13.120026596692082
160,1.0,0.0,-5.266171919502282,-2.5149912934984444,-47.64135670664798
161,1.0,0.0,-4.407277762327475,-1.0056772942159649,-34.35796287953723
162,1.0,1.0,-4.150491872238419,-1.3113304080934838,-43.9643872402239
163,0.0,0.0,-2.07178303262107,0.6930006314814111,-10.377543828278046
164,0.0,1.0,-4.154779278639026,-0.18415087799846352,-23.03124180696421
165,1.0,1.0,-3.954134704765924,-0.194842730001189,-38.71097640549732
166,0.0,1.0,-2.3631599682987954,0.48734889331638387,-11.756697663338823
167,0.0,0.0,-5.959137870992031,1.7138981219362421,-16.86310390597565
168,1.0,0.0,-2.354947075234621,0.2930965163459064,-18.384594250876194
169,0.0,1.0,-3.708327299396065,1.1036912395518965,-13.300292498646597
170,0.0,1.0,-3.358612899716302,0.3148155422425858,-18.75029072657464
171,0.0,1.0,-3.9869111743087515,1.544860302223045,-12.276393550414571
172,0.0,0.0,-4.1644898836471,2.08529998470872,-10.238191886677296
173,0.0,1.0,-3.143831504871909,1.9804792347936702,-5.436946193660496
174,0.0,1.0,-4.237267116382641,1.3224954844016925,-16.180766322254236
175,0.0,0.0,-4.125610725241786,0.691447361184743,-12.393540202894028
176,0.0,1.0,-4.038517715989944,-0.33877559921122,-23.552821537016264
177,1.0,1.0,-3.8909414102711093,0.08325029433576048,-31.659303008912506
178,1.0,1.0,-1.7335835180667636,-1.1898470917045127,-29.479718084661144
179,0.0,1.0,-4.522155082453366,1.1264171096223698,-15.391699152230387
180,1.0,0.0,-3.596061034686256,-2.3489411837887175,-34.7787324463267
181,1.0,1.0,-3.4830745496371676,-1.4221924961682701,-38.49617057995809
182,0.0,0.0,-2.151667644188157,0.23972709448560575,-10.320914613354809
183,0.0,1.0,-2.8452373004601244,1.7149894633490668,-8.415262566499347
184,0.0,1.0,-1.5944564252114513,0.04450197336238426,-14.13317520051798
185,1.0,1.0,-5.846515876917014,-2.974147431186037,-62.416333830187156
186,0.0,0.0,-4.5405269236330925,1.8923108753639766,-9.583560762892137
187,0.0,0.0,-1.3374585170481854,0.08526999292037851,-5.387511952716416
188,1.0,1.0,-4.464457633814467,-1.6190108657158264,-46.42081503994952
189,0.0,1.0,-4.150558416570531,1.2133572695625983,-17.091762298320116
190,1.0,0.0,-2.121798355901184,0.3402876387851119,-20.520029511943676
191,0.0,1.0,-4.207273588032546,1.0419587938676205,-15.66165554818511
192,0.0,1.0,-2.4362613993323334,0.7715874788486294,-11.597592937859291
193,0.0,0.0,-3.380036280518372,1.4399305833506417,-10.953960936720282
194,1.0,0.0,-3.0418325720707293,-1.030494025342446,-28.837466391770093
195,0.0,1.0,-3.949482078838423,1.816988637377474,-10.243397819053936
196,1.0,1.0,-2.9354517966218894,-1.320255466240709,-38.664060461685125
197,1.0,1.0,-3.1647999039594192,-1.6928303782007146,-39.177818927154966
198,0.0,1.0,-2.7387939267798043,1.8788955173908657,-4.351711683560788
199,1.0,0.0,-4.839836634650968,-1.2730884752116185,-37.40590743190752
200,1.0,1.0,-2.583289506237395,-0.6929095414888928,-34.40945005600301
201,0.0,1.0,-3.1726921761959757,1.090173983841277,-12.673666068981962
202,0.0,1.0,-2.358115877973285,0.6518468976552602,-12.646797248883345
203,0.0,0.0,-4.047210103916104,-0.14118724241776626,-16.342581322415235
204,1.0,0.0,-3.2442742102171147,-0.14626977008818842,-25.929009206729027
205,0.0,0.0,-3.4341714269752277,2.3571550452631937,-7.118681398283038
206,0.0,1.0,-5.784304423116806,1.47142195992184,-18.5141276610255
207,1.0,0.0,-4.203668138057962,-2.1581034903648453,-37.881054629288485
208,1.0,0.0,-2.783135451731248,-0.3179744461920325,-23.15784359663395
209,0.0,0.0,-2.758055301114066,0.8672065689541154,-10.63514514748245
210,0.0,0.0,-1.2585336997473808,0.0024792725514234393,-4.908458319953287
211,1.0,0.0,-2.5493013996752456,-0.8595246533228202,-25.89021882886896
212,0.0,0.0,-2.6833845999145436,0.8965844067320774,-9.136326383113726
213,0.0,0.0,-3.886131250189313,0.9164545981583436,-10.857604609124692
214,1.0,0.0,-3.1681813679528923,-1.049995073247705,-28.95329348474346
215,1.0,1.0,-2.2750370813081875,-0.19090723082755362,-24.79271793653009
216,0.0,1.0,-2.87248439781958,0.7725445875511088,-13.041536705518332
217,0.0,0.0,-3.7356001247212394,1.7356470182068628,-10.323978729296932
218,0.0,1.0,-3.2511514197027203,1.8641139055849987,-6.4769266044865415
219,0.0,1.0,-4.67343103381525,1.461750128489247,-15.284550112624755
220,1.0,0.0,-3.9000095084990494,-1.3090658720767592,-31.9748000210813
221,0.0,1.0,-1.5379059135636108,1.3315868094319085,-6.846590945630815
222,0.0,0.0,-4.285617776917434,1.5975008711643688,-10.86553711281119
223,1.0,1.0,-3.7956811865837468,-1.1441550572578258,-38.633501671412986
224,0.0,1.0,-4.465212291310272,1.4520591820665463,-14.330177797391936
225,0.0,1.0,-3.1210801055190873,1.2114831385022606,-9.203595343670745
226,0.0,1.0,-2.184317446373438,0.6624545874857449,-11.312199289113302
227,0.0,0.0,-2.904378988020133,1.1850602902368683,-11.447704184513645
228,1.0,1.0,-2.995650426836626,-0.9485777947637916,-37.03535606981147
229,1.0,0.0,-4.166600610062894,-1.3198985190182546,-34.258761755785066
230,1.0,1.0,-2.4111649108543154,-0.32975585882370745,-27.372913481004446
231,0.0,0.0,-6.128654312603545,1.8138127173917402,-18.961823248639472
232,0.0,1.0,-2.1012875251481784,1.3707647864485546,-9.002240195264706
233,0.0,0.0,-5.41700351234838,2.8372215458111496,-13.048862262127406
234,0.0,1.0,-3.3569073438448767,0.8288789946287058,-16.87514437863258
235,0.0,0.0,-3.794332017319479,1.6203392586625633,-9.765937929891242
236,1.0,1.0,-3.3521870106863787,-0.7655193065968572,-35.822522790195386
237,1.0,1.0,-3.770547989518625,-2.019134400015742,-44.95870237162438
238,0.0,0.0,-4.06441325273401,1.751787836778575,-10.40367492169053
239,0.0,0.0,-4.042915693963135,0.9616916013696036,-13.244308585091668
240,1.0,1.0,-3.750425365544758,0.30766717458002457,-30.759514320577917
241,1.0,0.0,-5.131693248058274,-1.5469201077198769,-42.54397429424627
242,1.0,0.0,-2.016016596619048,-0.5888925060695696,-22.03679455760708
243,0.0,1.0,-2.9551964302404308,1.0303678694801737,-12.315897482387333
244,1.0,1.0,-5.636299791526684,-2.06684606753829,-52.74023250427443
245,0.0,0.0,-3.4287132268725875,0.6767963986140839,-12.006849185965123
246,1.0,1.0,-4.081396825692966,-1.7392346038710789,-45.048250059717915
247,1.0,1.0,-2.562474000139114,-0.2437502508651599,-28.18171669019514
248,1.0,0.0,-3.4557941748720222,-0.08703047016999832,-27.64634359196986
249,1.0,1.0,-4.066658016705146,-0.2639172638592233,-36.25490561135134
250,0.0,0.0,-1.4964430957971193,1.3620740439570904,-2.948580027001662
251,0.0,1.0,-3.20751754364543,0.8831613689250457,-12.703816802080716
252,1.0,0.0,-3.41787505853051,-0.3750558655586821,-31.405268707242808
253,1.0,0.0,-5.078537107572602,-2.145224315999569,-44.373035206917336
254,0.0,1.0,-4.686740011557344,1.0638765762184677,-18.050622884768018
255,1.0,1.0,-4.1501933972739184,-1.4548802134888303,-44.83757740101089
256,0.0,0.0,-3.747491237431759,0.4815319361042658,-11.649220116462809
257,1.0,1.0,-2.700178216796835,-0.612657868232781,-30.286905070209293
258,1.0,1.0,-2.377531672457122,0.24081530140493623,-26.117038849940542
259,1.0,1.0,-2.931585834770216,-2.7918937232755345,-44.65506716229697
260,1.0,0.0,-3.4832732802734285,-0.9334725345175487,-30.789123473785036
261,0.0,0.0,-3.1348955286942903,1.0933212813918376,-11.590699731998358
262,0.0,0.0,-3.7878754806190216,0.4301432629735258,-17.523719656273702
263,1.0,1.0,-2.400476858900121,-0.9670748464562953,-31.789954193052242
264,1.0,0.0,-2.2452733174750845,-1.1230674014568638,-22.54008002613228
265,0.0,0.0,-5.197064300511711,2.1584762389411463,-12.868228756304195
266,0.0,1.0,-2.6966288147558766,0.7880446794778474,-11.289389874929213
267,1.0,0.0,-3.1268089318132417,-1.622019005008065,-30.232966174958012
268,0.0,1.0,-3.314707352047568,1.8478948477479809,-11.2846795318973
269,0.0,1.0,-3.0206144656078027,2.0565954962289394,-6.946011079288308
270,0.0,0.0,-4.766162219335071,0.5049497767160144,-16.50887660614926
271,0.0,1.0,-0.29359695051119683,-0.025053499936531498,-8.370547058958865
272,1.0,0.0,-3.5857396542216855,-0.9944796747698427,-30.888854753877016
273,0.0,0.0,-2.35396381597797,-0.916364459928817,-12.525130601814247
274,0.0,0.0,-2.952896656003249,3.134425187149241,-3.2701366635534157
275,1.0,0.0,-2.4104993054977744,-1.5979236512491102,-25.761370401897086
276,0.0,0.0,-2.2332727708144606,0.7388721345174781,-9.015022708594412
277,1.0,0.0,-3.399296707803607,-0.39034316009686976,-28.368889983395874
278,0.0,1.0,-3.6580643032035254,1.8590652383773714,-8.10120819469498
279,1.0,0.0,-4.391079207249312,-2.504238252408981,-40.29849057687456
280,0.0,1.0,-3.1023971125684366,0.7354917866238334,-12.731544557779758
281,1.0,1.0,-3.7874555167373947,-0.7170663348779647,-38.1346390417535
282,0.0,0.0,-2.6754038531751925,0.759162241009162,-9.056571321155863
283,0.0,0.0,-3.9689263425526353,1.1330560933904283,-14.504995036944456
284,1.0,0.0,-2.929600034581885,-0.6033365875958727,-26.461767256391486
285,1.0,0.0,-3.269609283108096,-1.9553906335598374,-32.60452267708388
286,0.0,0.0,-4.483605823629441,1.312510784394567,-15.338458021763028
287,1.0,0.0,-5.363931138565763,-1.2530495498102185,-41.89502014256393
288,1.0,0.0,-4.220156463273649,-0.441369838547521,-33.67869400444299
289,0.0,1.0,-4.8711692269748665,1.617722383509362,-15.326531398144464
290,1.0,1.0,-4.240395805083371,-1.158239297055418,-41.47691881821629
291,0.0,0.0,-3.356939377581586,0.8772708524218876,-10.58699011668829
292,1.0,0.0,-2.2506629396646947,-1.2807303747853405,-25.811700123719778
293,1.0,1.0,-4.205098948544764,-1.8087008891819805,-44.59378591803858
294,1.0,1.0,-3.6683432282768456,-1.1499104887278437,-40.76056710901286
295,0.0,1.0,-1.6684697245080862,0.9381056710877147,-7.170226609080013
296,1.0,0.0,-5.937571709214784,-2.1169205974230807,-48.13542911465093
297,1.0,0.0,-3.9965428594191064,-1.5365211582038891,-35.08239584690809
298,1.0,0.0,-4.121169661868956,-1.2547375124836093,-36.97168314085561
299,0.0,0.0,-1.8705472247042085,1.2025773116816634,-5.811046784849456
300,0.0,0.0,-2.73901606645315,1.1149728110114716,-10.840705174989589
301,0.0,1.0,-4.11530490097038,1.4476746025885718,-10.574861740875209
302,1.0,0.0,-4.11394734245261,1.1252819696878211,-24.44902860239647
303,0.0,1.0,-3.1627103444866793,1.45448123584944,-10.681606043502764
304,0.0,1.0,-4.549967161499243,2.6263173685499406,-10.46652773631872
305,1.0,1.0,-3.0580586038655797,-1.497493788461775,-39.36655510965507
306,0.0,1.0,-4.118015626997715,-0.019944892481140286,-20.89730168191768
307,0.0,1.0,-4.157826413279659,1.6948714270361678,-12.059567605345343
308,0.0,0.0,-3.995545252047064,0.2366109962072429,-16.0912399239481
309,0.0,1.0,-3.301244381820305,0.7767241510905485,-13.801571798043952
310,1.0,1.0,-1.47177057149709,0.11671107485824628,-19.24934637305962
311,1.0,0.0,-2.8046647581597726,-2.228293605275879,-29.88089114382622
312,1.0,1.0,-4.293911896512546,-1.3277871931402703,-45.18888315888051
313,0.0,0.0,-3.412048594206489,0.6652119176382211,-11.952505123719257
314,0.0,0.0,-4.081517482706002,1.5093762858365143,-11.760406125419928
315,0.0,1.0,-1.9029364120187244,1.0958323723314072,-7.219742211634934
316,0.0,0.0,-3.096496711794188,0.19525014312767675,-14.648762810755699
317,0.0,1.0,-3.4380288731115267,-0.022777534215247863,-19.290635796317318
318,1.0,0.0,-2.6376201149611442,-1.173880711792683,-24.445494011607835
319,0.0,0.0,-2.7517240231610045,1.3948291886172925,-8.41335056423394
320,0.0,1.0,-4.205727514358669,1.4333337386129759,-12.302729247560428
321,1.0,1.0,-2.4101579022323394,-1.2398577258824632,-36.25670980837906
322,0.0,1.0,-3.6049161501411624,1.3616868698921172,-13.051404573475768
323,1.0,1.0,-2.4163557886254,-1.1389307450053918,-35.03750608653206
324,1.0,1.0,-3.558217090975418,-0.9907158423048325,-37.241089967855565
325,0.0,0.0,-3.940490343880185,1.3783846559485542,-10.29473222072388
326,1.0,0.0,-3.1477292765859386,-0.3638691771152458,-27.206147630136265
327,0.0,1.0,-2.6858079978350338,0.5817888960009603,-13.193698088465808
328,0.0,1.0,-1.57569978475408,1.275269656219481,-4.5870194985204025
329,1.0,0.0,-3.480354344852699,-0.7229201898881602,-29.975571605649755
330,0.0,1.0,-2.506595825057965,0.24348462962354578,-15.473652491596951
331,0.0,0.0,-3.9475977629454553,1.3199512027437648,-10.856557522987645
332,1.0,0.0,-4.066707774533968,-1.7537654642337501,-37.51503573550683
333,1.0,1.0,-2.2807343779133413,-1.0113054386344835,-29.318621889621944
334,1.0,1.0,-3.6598567508659903,-2.085315360021613,-43.22816845784338
335,1.0,1.0,-4.530599788057049,-1.0503379833297337,-43.979455573754066
336,1.0,1.0,-3.761171351640269,-0.31263955087436046,-33.45410705238271
337,0.0,0.0,-3.3496753326518687,0.5315668365720279,-11.273390323051679
338,0.0,0.0,-6.423064756782692,1.6367725805318585,-19.87991588884017
339,1.0,0.0,-5.231004671103867,-0.9601838565613491,-40.45156268334604
340,0.0,0.0,-4.090966812887529,-0.3963577532008393,-18.645436535786448
341,0.0,1.0,-4.118888040046402,0.38303799514058245,-20.308921917382968
342,1.0,0.0,-4.22148281795755,-1.2802681851176259,-36.836356470668264
343,0.0,0.0,-3.1708843593652043,1.5754350884376067,-8.329765779570028
344,0.0,0.0,-3.073446351312146,0.038887373644136636,-15.262382050611848
345,0.0,1.0,-3.44212511982505,0.31528290923217517,-16.113856521149724
346,0.0,0.0,-3.9429088161578667,0.2024813324920378,-16.900456158054624
347,0.0,1.0,-4.657347249879699,1.059781190796429,-16.997098377849778
348,1.0,1.0,-6.27125892889306,-2.346571938424476,-60.04757119738184
349,1.0,1.0,-5.094077378832583,-0.8311517426336578,-46.10099264035284
350,0.0,1.0,-2.3459249697763767,0.564152529833671,-12.438090113848979
351,0.0,0.0,-2.845083347036164,0.7052951768874867,-11.015755914648825
352,0.0,0.0,-4.660424081819709,0.7870048483488943,-17.881101164044384
353,0.0,0.0,-3.9451129845525865,0.983845128277552,-13.945906907694775
354,0.0,1.0,-3.956530081754707,-0.24487795373514665,-21.831314630598577
355,1.0,1.0,-3.757187315819661,0.33973475713392487,-32.21114206021341
356,0.0,1.0,-3.367421557233969,-0.40526344505010037,-21.535156681934666
357,0.0,1.0,-4.658121844017848,1.8428619484698587,-13.655255536604887
358,1.0,0.0,-2.522738503862724,-0.009705369367533967,-21.209979537689374
359,1.0,0.0,-3.5138263791448816,-0.690773916773674,-30.84514681459049
360,0.0,1.0,-4.500719916636958,1.4622333047852372,-17.39282027371231
361,0.0,1.0,-3.8841197796746423,2.0955842156257374,-9.442299036933749
362,0.0,0.0,-3.2359284930085166,1.8850200917164552,-7.102146378458795
363,0.0,1.0,-3.2624607693814953,1.1442220139232333,-10.37530371375439
364,0.0,0.0,-2.0193516224560955,0.47111348089934235,-6.342021634404929
365,1.0,1.0,-3.6903411814292357,-1.7095789270844857,-44.85438527896024
366,0.0,0.0,-3.67479323271318,0.7538156134947515,-13.769248286419057
367,0.0,1.0,-2.223761487455021,-0.5070536357779963,-16.414837266217805
