,innovation_index,releases,sector_market_share,var_3
49,0.0,13.490346135538633,-4.318920298926226,-56.64009750780193
50,1.0,20.628531127836055,-5.246345774543795,-88.61392949968014
51,1.0,18.25402783471947,-4.197319701165146,-78.1255425325757
52,0.0,13.161228336255915,-4.5890655875592845,-56.012830471129654
53,0.0,10.553386856487363,-3.4498902459459386,-44.32736341089189
54,1.0,17.673943854422156,-4.456277893991041,-75.93187708119437
55,0.0,19.722960239887662,-5.935662519765167,-81.80376946058037
56,0.0,15.252735690266547,-4.704072298721146,-64.60106943110688
57,0.0,20.461273388606852,-6.282984501266835,-84.46660937296876
58,1.0,20.6171954524714,-5.039006480728734,-88.31475951006065
59,1.0,20.78905116329136,-5.454911743012539,-88.06207332998605
60,1.0,19.137770980032258,-4.861753869998294,-82.88946496613322
61,1.0,18.862635392050496,-4.618265202588323,-80.02654460404182
62,0.0,18.025399713277157,-5.601688705516156,-75.80919615884409
63,0.0,13.742913870954284,-4.132965038705977,-57.60307470686157
64,1.0,14.894166054483367,-3.5538921504724312,-64.79248168310001
65,1.0,17.332642560990372,-4.2276855654959995,-74.42234988600919
66,1.0,22.41771333097612,-5.721811627856644,-94.90388416025762
67,0.0,16.0523294047407,-5.146554944616335,-67.9722109379286
68,0.0,14.585207201020479,-4.604875568794546,-61.68059891818321
69,0.0,12.735824956167159,-4.019983461385547,-52.970588451459314
70,1.0,21.274336629524164,-5.596386937333091,-91.42564903250877
71,1.0,21.805944170919997,-5.320410182175704,-93.26523172436288
72,1.0,14.603775485288958,-3.812603481163776,-64.1371819841398
73,0.0,12.025345121169483,-4.007440168810163,-51.668212498256366
74,1.0,21.343500528852996,-5.487503731947617,-91.18662985314097
75,0.0,9.46179993132703,-3.136691800186499,-40.70496553890289
76,0.0,11.948512120709044,-3.6584539793835233,-50.776402748105895
77,0.0,11.950015708391211,-3.831455100606137,-49.50973101387979
78,1.0,16.925897804687917,-4.049983819793712,-72.64560031553637
79,0.0,18.007025442267025,-5.666494920440622,-74.72448167583342
80,1.0,20.60862726631368,-4.851442509923908,-88.36544893916788
81,1.0,16.100579260559478,-4.1548926196687885,-69.91459021657906
82,0.0,18.70737309690331,-5.831415803616511,-78.27149140834507
83,1.0,19.543613287790155,-4.8346810175602455,-83.90252983564318
84,0.0,13.28302979211471,-4.358167386286841,-54.724362436901245
85,0.0,15.694833120739306,-5.094453879799577,-66.56854794206295
86,0.0,9.359400315971088,-3.0740060801411966,-40.37294901842392
87,0.0,14.524026015261175,-4.752034311082752,-62.07058663721321
88,1.0,16.55549485800956,-4.239876107812734,-71.8183765376361
89,0.0,12.662428493129784,-3.9224512976411856,-53.53576516083175
90,0.0,14.989085167314977,-4.838570544359171,-63.947630040070734
91,0.0,13.083135073215168,-4.195511115958243,-54.610520000556264
92,0.0,9.43866729785177,-3.161942126165809,-39.03682042469556
93,0.0,15.89790483267302,-5.525603621255355,-67.51431652983383
94,1.0,23.817324199521586,-6.444331647927953,-102.67198826747544
95,0.0,12.083967705780752,-3.7799540532395737,-51.20950836236144
96,0.0,16.483001229792865,-5.248098576644959,-68.51229324749875
97,0.0,12.093163053939323,-3.810724065713296,-50.635801240872745
98,0.0,9.608398018446618,-2.9820663314714277,-40.92660052547729
99,1.0,16.254530309816648,-3.8042197345400535,-70.70050083636188
100,0.0,20.723581672249516,-6.538044036662979,-86.81191622290096
101,0.0,12.310047401802409,-3.928903475333885,-52.61037863530618
102,0.0,19.9192108827157,-6.53392091405479,-83.08701317132446
103,1.0,12.15155137276225,-2.786991358763901,-52.8669281389399
104,1.0,16.293012875117952,-4.01159359323089,-69.9949340184385
105,1.0,14.325619831516004,-3.3843950459274232,-63.02715878653787
106,1.0,11.514825490904634,-3.0004733054859436,-50.030785879994546
107,1.0,20.891265603540855,-5.308014090255007,-89.0614256781933
108,1.0,15.979319476082765,-3.7955559301926627,-67.68673774060018
109,1.0,15.862097288670178,-3.7730771871563875,-68.38964020252372
110,0.0,10.630414024464224,-3.7249818043138445,-44.7479007498784
111,0.0,11.996679681257875,-3.5653303546651705,-49.927256060315656
112,0.0,16.079716978119375,-5.140183493694861,-67.45326329065617
113,1.0,12.811173715867703,-2.999583597066609,-57.071198703349765
114,1.0,21.521711784635563,-5.302963036074362,-90.85243046387157
115,1.0,17.207872746967137,-4.261534162037046,-74.84282636670612
116,1.0,21.805797940220913,-5.219584307510973,-92.42974375971522
117,0.0,11.94747673195995,-3.7033718307742873,-50.877264226614315
118,1.0,22.008020179460292,-5.531007104874658,-94.08447857854023
119,1.0,15.880287747072162,-3.8694209969534246,-68.016739691943
120,1.0,14.11173699127295,-3.045971331674457,-60.97028504473179
121,1.0,16.184924604170174,-3.646908987994019,-69.37731540515902
122,1.0,18.923950273179305,-4.9295249151218,-81.35942323466315
123,1.0,17.88981202981656,-4.295163597934968,-77.41005001101404
124,1.0,19.30675010674474,-4.672800234366795,-83.0891003732327
125,1.0,18.36628311313047,-4.5565769666558475,-78.93123661212601
126,0.0,11.442004045668355,-3.483773813015171,-48.14581400231155
127,0.0,11.221517882477754,-3.875969550040679,-47.77943233482258
128,0.0,14.921070724317609,-5.105194592802444,-62.42903097653732
129,0.0,16.26072038004669,-4.978182395907852,-68.74083072487733
130,1.0,18.67415600593504,-4.496402896932633,-80.45035677872232
131,0.0,15.990932873255018,-4.8244980876278,-66.69058757542915
132,0.0,14.676063645172174,-4.692489993168414,-61.93236471905441
133,1.0,19.498241205395992,-5.0400537597439605,-83.4973970487653
134,1.0,22.901068517817155,-5.518410385126712,-97.7752285368721
135,1.0,18.93093377308401,-4.553098542361346,-81.96412781391791
136,0.0,15.575090248046953,-4.888231671500197,-65.6048775384567
137,0.0,15.267011300190966,-4.622737088018124,-62.755905268671945
138,0.0,16.849401406844578,-5.376235110863069,-71.88322190754366
139,1.0,15.322633454915051,-3.639314493679257,-65.00312333274917
140,0.0,12.313688126247431,-3.7384623628150737,-50.84296757273034
141,1.0,11.86221445107652,-2.7569425089742516,-52.26053740939951
142,1.0,16.655566460011567,-4.048241677761031,-71.4854602761439
143,0.0,16.41533664987731,-5.099368333142144,-68.54341754058179
144,0.0,12.458138944242705,-4.211061512989627,-53.14782765077806
145,1.0,19.626480275711028,-4.854978028204025,-83.6432273428945
146,0.0,16.320695555936794,-5.062284227147501,-68.81863525629757
147,0.0,17.061594255704833,-5.439557271184315,-71.78895381740452
148,0.0,16.249981892732567,-5.205028105908932,-67.76615880633928
149,0.0,15.99603415140395,-5.038780668372877,-67.67171038055076
150,0.0,14.454107644945353,-4.683586242884288,-59.74023653986066
151,1.0,17.57988540194769,-4.7192623019034,-76.17067749416299
152,0.0,14.605900202445758,-4.806853903453609,-61.82717509288284
153,0.0,10.45738802332521,-3.283357188534519,-44.155773676267515
154,0.0,18.465149154655833,-5.578503366802641,-76.95748491350541
155,1.0,15.706823589371023,-3.9368153923752685,-68.66386839381386
156,0.0,15.739443985669464,-5.1174543137455935,-66.00217475416838
157,0.0,19.77568097572209,-5.756118566530892,-82.3694503708681
158,0.0,18.570545961970286,-5.914672335432434,-76.57027136691917
159,1.0,16.06839122281376,-3.9423184134104026,-68.98618950660786
160,1.0,16.838628914206044,-4.19075312106911,-72.98086524482008
161,0.0,13.566505912743537,-4.363112489107252,-58.16673563416003
162,1.0,15.595140076084565,-3.798354971766768,-67.53134439157978
163,1.0,20.08942557112945,-5.348532399755311,-86.07647680804196
164,1.0,15.906597364544167,-3.8635236767688426,-69.1857954039417
165,0.0,11.813243608742567,-3.7995694517341514,-49.86250087325234
166,1.0,20.074171682091052,-5.149219069938713,-86.09002458603648
167,1.0,18.805491239741144,-4.9642712408203495,-81.55616610919658
168,0.0,14.41564475500228,-4.641457034856366,-61.299979657380625
169,1.0,25.499474097428624,-6.542810139742706,-108.3804665744382
170,1.0,19.811850250289552,-4.944555501796288,-85.60850614958953
171,1.0,17.60233233581339,-4.338131165065391,-75.59659891055398
172,1.0,20.003459059161578,-4.816489746341883,-85.49231221281178
173,1.0,18.22203075639592,-4.728168232782424,-78.31132793960109
174,1.0,18.97105992123837,-4.904270124694925,-81.1098917649994
175,0.0,15.834378062676969,-5.038735797063225,-67.0864341729501
176,1.0,16.196104063014438,-3.8683046009588966,-70.29190817172704
177,1.0,13.893270674725771,-3.3477694893403305,-60.0113204771795
178,1.0,21.74460309608233,-5.450754626362093,-92.88369642263804
179,0.0,18.698476323396857,-5.793777808808825,-78.22985853316422
180,0.0,19.807746805951194,-6.329767578302604,-83.01620220523827
181,0.0,14.307747323097436,-4.536466948798209,-59.80067831606863
182,0.0,17.070034678051723,-5.165568754879792,-71.36043132435726
183,1.0,20.30353455309825,-5.054437489704748,-87.07669800811273
184,1.0,13.089193982535264,-2.628090175070751,-56.090456500369065
185,1.0,13.396983203834388,-3.407509507224459,-58.01248534762302
186,1.0,13.266076554601913,-3.2686021731825043,-58.261463618896194
187,0.0,18.948004618252003,-5.631147732715111,-79.26179655916393
188,0.0,16.215654758615134,-5.091313794481097,-68.00058418871397
189,0.0,14.272616230237153,-4.57262940281945,-60.35217801228011
190,0.0,7.392941138618326,-2.527447786875888,-32.60564891985506
191,0.0,13.552313186711062,-4.541661031210444,-57.33961744164993
192,0.0,18.17384635567161,-5.728989370893916,-76.36096524707733
193,1.0,19.069867077001675,-4.621887225154121,-82.1794077051132
194,0.0,15.924410512596403,-4.888229157747681,-66.96089941946019
195,0.0,18.010156402101526,-5.62966762824819,-75.39651779301128
196,1.0,18.944353384171578,-4.936003463657446,-82.07610105555484
197,1.0,15.680862110866705,-3.6796277004256464,-67.37870692983023
198,1.0,19.388431081174076,-5.0257469732032245,-83.35042349012329
199,1.0,13.583996128181008,-3.0130387704475723,-60.00111897925809
200,1.0,15.932502100764033,-4.058247101521919,-68.76717233030352
201,0.0,20.800481406956496,-6.2901246240103195,-86.96201221348602
202,0.0,17.3363005563378,-5.580051957637933,-72.96953951796219
203,1.0,17.856245278096676,-4.485139438042951,-76.33317811375395
204,1.0,14.650462655539622,-3.588112793538394,-63.97187796250224
205,1.0,18.05326671809701,-4.60734320816607,-77.84570475230188
206,1.0,15.664425846509904,-3.808691449956238,-67.36650652637746
207,0.0,12.570377275561272,-3.9432595512245516,-52.44453660353519
208,0.0,16.725695329375153,-5.340203249128111,-69.8234818263727
209,0.0,19.621045311718774,-6.087313075878734,-81.47171599773087
210,1.0,18.75154080169125,-4.651707472231738,-80.35908970324337
211,1.0,15.554988979298198,-3.8285092767392124,-67.19669061889554
212,0.0,16.463672089060616,-4.957946910296889,-67.75571278121886
213,1.0,14.190935912569715,-3.9017666666071205,-62.049924187218124
214,0.0,14.656238353871577,-4.709598588997318,-62.33503100346328
215,1.0,19.42974373650614,-4.974427422374305,-83.51825089565683
216,0.0,14.970117073208101,-4.5087549530730096,-62.85219456735797
217,1.0,18.234703134456776,-4.639579334378637,-78.8976198531905
218,1.0,17.01348966295285,-4.444703417345777,-73.43218161836512
219,0.0,15.844446508770492,-5.058978992577882,-67.30220249557183
220,1.0,21.2269454732348,-5.444685718834558,-90.75214893098918
221,1.0,22.01431318110331,-5.840875311829334,-94.41343533763951
222,1.0,21.38194342097754,-5.519955515837699,-92.54524046644647
223,1.0,14.87933917029923,-3.2470655941944586,-65.26177265886021
224,0.0,17.60472407786524,-5.097241546578466,-73.17827403339116
225,1.0,18.047129976014503,-4.672034068648343,-78.07607698703733
226,0.0,14.681216589089708,-4.196402604473482,-59.67577018059772
227,0.0,12.406358883208693,-3.8714996862811377,-52.728784013326425
228,1.0,26.428890420797543,-6.767250055256062,-112.34681333545701
229,0.0,15.49747682190222,-5.029619410653588,-65.09025468011441
230,1.0,15.505444689248526,-3.4301181686084616,-66.89248768440875
231,1.0,13.78088038749775,-3.349623164921063,-59.94068688065663
232,0.0,23.479297821766,-7.624899810623883,-98.14015760413729
233,1.0,22.80937468269431,-6.02795752606279,-97.39119088623171
234,1.0,16.166109287506213,-3.7558005762916116,-70.42293028723373
235,1.0,22.283150848141585,-5.631753886411847,-94.5542040184297
236,1.0,18.27600527253524,-4.526337168489953,-78.70828918597313
237,0.0,8.943887418080866,-3.1379579073546116,-38.70918022441389
238,1.0,16.194930753214884,-4.142773685443794,-69.62242494038372
239,1.0,20.848595173747803,-5.864712453786982,-89.70959727350296
240,1.0,20.90064944106582,-5.20377077940601,-90.0013590588799
241,1.0,22.059588291577768,-5.813163018275699,-94.9372045780455
242,1.0,16.9647627954897,-4.298124414964795,-73.35290693381289
243,0.0,10.668725077520882,-3.6298925318795465,-45.95000891490277
244,1.0,15.329637533453502,-3.845026465719263,-66.53014560335153
245,1.0,16.970621599292322,-4.279522390902871,-72.07020674614273
246,1.0,18.301283262437057,-4.903434785611672,-78.39543562583411
247,0.0,13.596862017536585,-4.293399447156471,-57.12738434752097
248,0.0,16.666332235915192,-5.341387471051018,-69.92861797884821
249,1.0,15.362449072029257,-4.291511153632521,-66.40930976507889
250,0.0,16.699366481135275,-5.200364478142451,-69.76803646420912
251,1.0,18.50230374143943,-4.3866488430143615,-80.23365748092354
252,1.0,18.583208197939285,-4.698467068697406,-80.62864006444062
253,0.0,13.55324236391181,-4.472895015178258,-57.77604518191008
254,1.0,20.743600967889297,-5.0938921739632494,-89.06608384507994
255,0.0,17.126036520525048,-5.145447320846433,-71.86421799344407
256,0.0,14.464794184418595,-4.401319228915173,-60.21339899591896
257,1.0,13.05099814884357,-3.0810495217384606,-57.41383656358211
258,1.0,17.73011511675679,-4.716887607670378,-75.81230504390365
259,1.0,15.764680827209203,-4.080172610137511,-68.42646047297693
260,1.0,21.019434118466663,-5.475745066311337,-88.93620112510759
261,1.0,17.033460885172826,-4.198960627487873,-73.03814975973305
262,0.0,17.190946754542924,-5.483287601174796,-73.51154271945424
263,1.0,18.093496103453695,-4.541377679829307,-78.15473031070991
264,1.0,21.463653285479346,-5.291128092609162,-91.93654948112251
265,0.0,11.823615032633732,-4.072404530850148,-50.61733619528567
266,0.0,11.719486052431632,-4.0552444837516175,-50.23677247225645
267,1.0,11.235242199568402,-2.591379957632445,-49.05024422745484
268,1.0,17.17232247366784,-4.368986529021693,-74.60300355148652
269,0.0,16.00888489648801,-5.0916023067792855,-67.58233163019585
270,0.0,16.04931475369412,-4.9452971019277205,-67.1010790389896
271,1.0,16.71261063048133,-4.446021621136277,-72.31735939408368
272,0.0,12.546988826278085,-3.8765905627253305,-53.20306662539397
273,0.0,16.086723699927546,-5.200400477959639,-68.39720992746778
274,0.0,11.634866472672316,-3.9691647051143484,-49.37833575759016
275,1.0,22.02256412704918,-5.994805229018145,-94.73302875184824
276,0.0,12.106499967183712,-4.177615880765662,-50.84764940378011
277,0.0,14.574032707446369,-4.192080747406402,-61.131623033783825
278,0.0,13.01594910456574,-4.251569292392911,-54.11725860703177
279,0.0,18.5972424035739,-5.706571893756333,-78.00270121558813
280,0.0,15.723570892986242,-4.949645161097544,-65.7690044155747
281,0.0,16.612169465965348,-5.331056547540861,-70.32464156314357
282,0.0,15.533534655831582,-4.627931997663354,-66.22292894324464
283,0.0,9.991470206290726,-3.4610616163522105,-42.788028211761024
284,0.0,13.626785294171487,-4.197332597346239,-57.414469478637585
285,1.0,18.347399249089083,-4.80687149090832,-79.3100071993751
286,0.0,13.680094171951694,-4.012146637509207,-57.283066312907714
287,1.0,22.21461945937664,-5.702985036190608,-94.7976724416132
288,1.0,12.62013152131154,-3.2700362640589242,-55.715773267144264
289,0.0,10.926724322782018,-3.7269401125189017,-47.045311972836856
290,1.0,17.552954987378307,-4.6178851708900615,-75.7506038472537
291,0.0,15.871306286597685,-5.1288684669208715,-66.90308771420723
292,1.0,19.85727873604309,-5.208119964104559,-85.55354957062043
293,1.0,17.58786768030544,-4.3351534690980476,-74.89783375205845
294,1.0,19.01496890640268,-4.94223396902652,-81.70807023775183
295,0.0,17.136974790980837,-5.057614278710351,-72.09779959531645
296,1.0,16.913694565253074,-4.236022888579511,-73.15120775789892
297,0.0,17.67779770677514,-5.704725490462024,-73.71927949602946
298,1.0,19.522058185943745,-5.034210870201456,-84.49293837087573
299,1.0,21.647311748094353,-5.14996678013599,-91.7552257664597
300,1.0,15.068928518469667,-3.387321287421658,-64.2107922479994
301,1.0,12.675066488827884,-3.0456547610273748,-56.1173200466863
302,0.0,16.08036321495925,-5.404453148212314,-67.93741857467843
303,0.0,15.220720963687578,-5.066180790410722,-64.09666746945109
304,1.0,25.115170506138472,-6.830950423217904,-106.65170823276648
305,0.0,15.560953973569445,-4.673725921299588,-64.94507962786894
306,0.0,9.593052364140028,-2.900525335633155,-41.01457313572714
307,0.0,14.936167881396061,-4.750982137892379,-62.77605800195424
308,0.0,19.142773474534824,-5.961897002995435,-79.26718354012364
309,1.0,20.480235685644246,-4.888090628215649,-86.85675397357656
310,1.0,17.691747677459958,-4.30647601340692,-76.56807304108258
311,0.0,19.27275910950118,-5.963205617604761,-80.19799527607167
312,0.0,17.183853466402432,-5.505283872031537,-71.93783260243002
313,1.0,20.49426888980544,-5.367777989958453,-88.18577331975798
314,0.0,15.737887469540093,-5.066289875498328,-65.46447573441644
315,0.0,9.989189477547553,-3.358107727622565,-42.530468273680356
316,0.0,12.364115755329856,-4.30572356047385,-52.98887150200856
317,0.0,13.092055664001588,-4.159566157247707,-54.65202918924993
318,1.0,14.65274924262012,-3.909313323283013,-64.75105190260258
319,1.0,17.921453011996963,-4.4597142719157485,-77.14521618553425
320,0.0,9.58986646446984,-3.0127908998436617,-41.25008935524923
321,0.0,16.417007010383923,-5.219552981054821,-68.72487912556099
322,0.0,17.32715261967156,-5.548499308397995,-72.65985722306513
323,0.0,14.460027696424508,-4.692765771209946,-61.154193134936236
324,1.0,21.182339343749884,-5.359856882546914,-91.02784698602524
325,1.0,18.28806155579367,-4.5812473610153965,-78.96481716132786
326,0.0,14.217650309149452,-4.73375838490584,-59.604040657561235
327,0.0,13.442886027416277,-4.31609027683474,-56.24918878781459
328,1.0,14.648064694478235,-3.3778064293171948,-62.736621589262484
329,1.0,19.910858048648763,-5.234054747719271,-85.60938360641691
330,1.0,15.532681090396917,-3.5291777223672938,-67.58887772165538
331,0.0,17.313007016655863,-5.72302609123418,-72.64856522791654
332,0.0,18.25076255015706,-5.316453488268128,-76.0970747682057
333,1.0,17.81563360375959,-4.17795849042668,-77.12472036414638
334,0.0,19.84769724204558,-6.2586799228829655,-82.37367990371608
335,0.0,13.8978001403911,-4.307820784278126,-57.880386612638105
336,1.0,20.116818756674057,-5.2860451936092065,-85.8446480523741
337,0.0,12.215269409065794,-3.726871373912396,-52.0195474312827
338,0.0,14.294273968397704,-4.540813664036446,-60.76594938262001
339,0.0,13.425370124119642,-4.2051814603605395,-55.93229278265984
340,0.0,14.008464872732427,-4.2743350664407895,-59.13092857765172
341,1.0,16.839228977668014,-4.2723335642731755,-72.72876160425683
342,0.0,15.89206436704352,-4.945978234209134,-65.97465867678748
343,0.0,15.256557364823221,-4.874372901900314,-63.60701323155532
344,0.0,14.258399788820602,-4.481190595179081,-60.13970602693201
345,1.0,20.589097483943377,-5.376660543211749,-87.89914688746452
346,1.0,22.34770402267558,-6.0054410345387215,-95.9391813568264
347,0.0,9.621999376915035,-3.5834723694095656,-41.58754707137448
348,0.0,15.454461980790645,-4.7267753825757985,-65.49824901434445
349,0.0,16.420758848123594,-5.4737245607827525,-69.1835428563858
350,0.0,17.84042391649136,-5.533372684325972,-74.67387632318943
351,1.0,14.057214758324614,-3.6778323197865417,-61.36425814164141
352,1.0,14.459444189274437,-3.6846360979940416,-62.45392805085226
353,1.0,13.559214079824809,-3.1465229878254437,-59.00856054378905
354,0.0,18.076298764597453,-5.509047478186077,-75.4239445591284
355,1.0,18.001536373833005,-4.483516769072906,-76.66866486764047
356,1.0,14.510278873206364,-3.614549619906553,-62.7900391271957
357,0.0,10.879170383116419,-3.396917198619767,-46.7381851090686
358,1.0,17.500999438787353,-4.532818877987674,-76.50880800701903
359,1.0,22.437558125574522,-6.165818441470828,-96.29580382314364
360,0.0,13.345718368893309,-4.352572928898029,-56.386291697474675
361,0.0,11.908749927369971,-3.9665380342743193,-50.3505350664763
362,1.0,17.579924225719836,-4.150240249503719,-75.94446649033381
363,1.0,11.555858084100635,-2.6061184831363122,-49.258500872165236
364,0.0,14.656372613385757,-4.682265377938822,-61.36143655036492
365,0.0,14.263218879478373,-4.165903084039846,-59.333456134136846
366,0.0,14.058026642746105,-4.572700133075461,-58.84299640259455
367,0.0,9.344288185589262,-3.3081474923186143,-38.70722560140394
368,0.0,10.341918197646669,-3.635967075710983,-44.448268181501234
369,0.0,11.634506799136753,-3.9097632184623876,-49.1071553573188
370,0.0,15.92371102881938,-5.227662539210375,-66.23007406855965
371,1.0,25.064876540473524,-6.603466342615278,-106.10123887766055
372,1.0,18.443553681985357,-4.90797119213159,-79.72118879445641
373,0.0,16.87881094165337,-5.027546156690879,-70.716444461843
374,1.0,14.527938078299512,-3.389953735630587,-63.485121955286814
375,0.0,17.65335653436275,-5.224112020838203,-74.40084165371748
376,1.0,19.07093048154726,-5.128709088075315,-82.69456796603257
377,1.0,19.490694847487667,-4.756057621827814,-84.44664611191695
378,1.0,18.41112732998519,-4.424209773711915,-79.53354057891492
379,0.0,15.075079188202427,-4.6207676197711525,-63.62620748090461
380,1.0,13.244518139790726,-3.180145450063791,-57.9441741280968
381,1.0,17.187500211164384,-4.009865254818402,-73.59958107841983
382,0.0,11.158193648928648,-3.4409892204490404,-47.18915739539536
383,0.0,20.745902213740152,-6.374825071088995,-86.51543643194486
384,1.0,16.58007184693797,-3.8993649933548564,-71.01450938025177
385,1.0,22.013535312288926,-5.630966509352706,-93.62885621215396
386,1.0,11.690968631820132,-2.8689450075927128,-50.97749747574089
387,0.0,18.54746512819904,-5.873339566835208,-77.16833922646184
388,0.0,16.525025186536823,-5.06201574201819,-69.73288515973977
389,1.0,17.541550436988448,-4.336811493529461,-74.3708048923014
390,1.0,18.965090724693205,-4.903434073727169,-82.70019592325558
391,1.0,17.031007074993912,-4.370700978358417,-73.55739957753309
392,0.0,10.5209682504674,-3.2608646197507216,-45.15416502861371
393,1.0,20.911798524850056,-5.187800106517648,-89.7001191008137
394,1.0,15.477807586855404,-3.555826801568964,-66.06095494769849
395,1.0,21.036955149016773,-5.084691877219758,-89.81083938147093
396,1.0,22.17332595233085,-5.808041870170997,-95.50565269513912
397,0.0,18.63044046679509,-5.643413745771002,-77.97971262050469
398,1.0,20.889964760305787,-5.301520603053976,-89.14294407756435
399,1.0,16.410473294563072,-4.117465386873765,-70.96257114096119
400,0.0,15.20064478355148,-4.9586447118565955,-63.585995848054324
401,1.0,15.489246633290362,-3.9537087819319483,-66.62573536353548
402,0.0,16.855599645368265,-5.365206263863669,-70.93048320068507
403,1.0,15.17418187886674,-3.799232864688093,-66.04300400779869
404,1.0,17.37889430767039,-4.159277075512485,-75.33228944170492
405,1.0,10.835578982022767,-2.123173566973715,-46.84077653958317
406,1.0,17.678239863610074,-4.222240238696953,-75.77262884920347
407,1.0,17.81485050253028,-4.600928681178194,-77.51984055521147
408,0.0,9.853273446797267,-3.3057251138312047,-41.82862894963439
409,0.0,12.06809464046767,-4.060564555452394,-52.049468402231895
410,1.0,18.773973704410185,-4.646473068718294,-80.86854187596495
411,1.0,17.90486224146592,-4.892091220466087,-77.70159063335814
412,0.0,15.057934902666414,-4.672990335007653,-63.375019958269455
413,1.0,17.210292102005535,-4.323132875893067,-73.75700632883908
414,0.0,17.263666574961785,-5.459925437583574,-73.21368862095227
415,0.0,20.860433745535715,-6.691463152638875,-87.21278561092073
416,0.0,18.013791455174236,-5.588397730103387,-75.73533275880403
417,1.0,19.320008502371067,-5.000756712370676,-82.07853472206685
418,1.0,10.227533058650092,-2.2621908736108307,-45.554968372050276
419,1.0,11.132909048849648,-2.379756315497393,-48.370537855383155
420,1.0,22.231214597191183,-5.829176571121307,-94.80829319653085
421,1.0,19.803597590186584,-5.135616348145712,-84.8299897762964
422,1.0,20.08634973812666,-5.159733169085521,-86.49303310784093
423,0.0,18.019006588366246,-5.584494894545632,-75.28254122429666
424,0.0,16.9965215585142,-5.368707984126907,-72.53534586089569
425,1.0,18.354580622224912,-4.590613229014879,-78.52569400825566
426,1.0,14.673218766120861,-3.579660213646714,-63.14742274494897
427,0.0,9.126065652811079,-3.0233599799428115,-38.85861430371563
428,1.0,14.215241970254906,-3.14034838870211,-61.77241488291061
429,1.0,13.557724666121834,-3.284055548817483,-59.44003982361786
430,0.0,12.488106813262018,-3.6645571997047046,-51.93708978613156
431,1.0,19.637494276829926,-4.840968387623144,-84.72814506455808
432,1.0,20.552584298532988,-5.159259012089889,-87.0998621467162
