,store_quantity-0,store_quantity-1,sales_online-0,sales_online-1,product_demand
193,0.0,0.0,-0.11373106279998257,-0.7919804104595799,8.862421836192716
194,1.0,1.0,-2.111045450082414,-0.14577226635028528,-1.9279210064004975
195,1.0,1.0,-1.1925290096912378,-1.0565654802955218,-3.6334384750092474
196,1.0,1.0,-0.9701421890220219,0.4534389393071484,-2.2279652480771412
197,1.0,1.0,-0.5815836768020424,-1.1201097453193192,0.23802439320393942
198,0.0,1.0,-0.9406713772601523,-0.2785271515526273,3.1779825782914566
199,1.0,0.0,-0.8062298180847927,0.8361235967549457,2.316271638435927
200,0.0,1.0,0.16443668710973958,0.5616260556252828,4.652644487056847
201,0.0,0.0,0.20477033194029892,0.305299729853956,4.18564775180582
202,0.0,0.0,-1.1148112583642402,0.6871404707001671,6.453332588329609
203,1.0,1.0,-0.6412934279485082,0.7144626800058447,-1.3555784322364022
204,1.0,0.0,-0.6845727159808727,-1.3800767016145932,1.9349694126299468
205,1.0,1.0,-1.182419787674593,-0.7154382027543067,-4.055551933019673
206,0.0,0.0,-0.9880613501162439,-0.33355012927301336,7.077013544278159
207,1.0,1.0,-1.1679572413233927,-0.8327361889956029,-2.490791766741251
208,0.0,0.0,-1.590519051727979,0.23436607489350725,11.61806102892302
209,1.0,1.0,-0.8113082949626772,-0.48275789717900197,1.6461046792932308
210,1.0,0.0,-0.815547357829516,-0.7831293849284572,3.750533542299088
211,0.0,0.0,-0.33710630967659294,0.6184190042048041,8.868278060941002
212,1.0,1.0,-0.250842929362024,0.828355553433493,-2.5671669523505143
213,0.0,1.0,-1.7909893802271157,0.8090527503368579,4.354541078085838
214,0.0,0.0,-1.7662415543416496,1.9349421137870562,7.6248108273577335
215,0.0,0.0,0.33291721455920364,-0.6115212628665255,9.057199308974191
216,0.0,0.0,-1.9776284572514375,0.08675859413980674,9.559501170898606
217,0.0,1.0,-0.08045652062903752,0.026811540438739987,3.2745403690399497
218,0.0,0.0,-0.9176475858178456,-0.46438423710204646,9.587662421577363
219,0.0,1.0,-0.9489798333410613,0.5377942141675938,6.289525896898477
220,1.0,1.0,-0.4055370787566865,-0.2254646401904445,-2.435548854191759
221,1.0,1.0,-1.4583127228310915,-0.1861153914894344,-3.626406483287811
222,0.0,1.0,-0.7859598520807406,-0.6464907374401223,4.580859249679959
223,0.0,0.0,-1.229510395425614,-0.6096335179329777,10.735228181788228
224,0.0,1.0,-1.040759926142379,0.44677613183033815,5.092728179964075
225,1.0,0.0,-1.0532506536334694,0.6283248022162399,-0.6997896380905404
226,0.0,0.0,-1.3421871416109692,2.2283581136850312,5.7112377704247415
227,0.0,1.0,-0.8456296046598806,0.13504901982714762,7.770928402564892
228,1.0,0.0,-0.24570494186298247,-1.049898796919397,3.434061744938397
229,1.0,1.0,-1.3616276201016635,-0.9404211940006383,2.289357802506503
230,0.0,1.0,-0.18813566666809034,0.167515198712325,5.184855583329021
231,1.0,1.0,-0.3344201983173648,0.34805263585737134,-1.9409673875581133
232,1.0,1.0,-0.02468000274339488,0.1964293097172245,-3.0524729656050473
233,1.0,1.0,0.761403907943687,1.0879095775809104,-1.7096720372791974
234,1.0,1.0,-0.34581154094316413,-0.5884353203029032,-5.8037376911241285
235,0.0,0.0,0.638794175701588,0.4866095094654029,4.177230304850636
236,1.0,0.0,-1.2158119087203287,-0.2817100920719732,0.46891004793917634
237,0.0,0.0,-1.5760278097971254,0.4554499643692157,10.67407880665181
238,0.0,0.0,-1.0146779496372842,0.22076191573965262,6.060499242481855
239,1.0,0.0,0.9617003589793769,0.975643000182373,0.1793668517128273
240,1.0,0.0,-0.38209492451957044,-0.08002511846284238,5.416708964418994
241,0.0,1.0,1.2504692955940289,0.09547784644696145,-1.7290822740533751
242,1.0,1.0,-0.9970919536053184,0.07135016858572624,-2.5997518291796915
243,1.0,0.0,0.0945983813126593,-0.11156314366095911,7.091709993504886
244,1.0,1.0,-0.6965505218535173,-0.09671756525849177,-0.3562258283116799
245,0.0,1.0,-0.760809796055796,-0.08912937039021968,3.6510041455065094
246,1.0,1.0,-0.024287005454002975,0.17572114620195392,0.18531498908505117
247,1.0,0.0,-0.699653589401311,-0.3218475347103866,5.155663353000632
248,0.0,1.0,0.1081504644223431,0.24393518297266306,3.4235969053097284
249,0.0,0.0,-0.44187856913112994,-0.45117718645759586,6.873086362665084
250,1.0,1.0,0.6731574070417614,0.5056205946804161,-0.9163516632965703
251,1.0,0.0,-0.22234575090264447,0.21981450502303024,3.9212114086524648
252,0.0,1.0,-1.512905700531842,0.9165807272766016,4.81594520741415
253,1.0,1.0,0.2236860610157878,0.5631589403872995,0.4942399454095998
254,0.0,0.0,1.0433468575585816,0.3259555469727117,6.8178304734080735
255,1.0,1.0,-1.563629604710055,-1.4146465627032794,-3.847343387127574
256,1.0,1.0,0.8518957168082717,0.8973091207527126,1.5455641015381243
257,0.0,0.0,-0.7029412181713843,0.25953463802694665,5.360021552748611
258,0.0,0.0,-0.7764302947144344,-0.5766415445639081,7.834459543772769
259,0.0,1.0,-0.14757182127130408,0.7553244619545152,-0.476743601929138
260,1.0,1.0,0.2526572721953668,0.11313756968759721,-1.6349066187041692
261,0.0,0.0,-0.7434276901605139,1.2244427548572667,7.425677209375575
262,1.0,0.0,0.8807878394708462,-0.23072728703546758,-0.6888277990249081
263,1.0,1.0,-0.5996414655233699,0.38455759128548994,-0.8548268014043403
264,1.0,1.0,-3.1267244977192923,-2.2247059279788237,-1.3217007170595654
265,0.0,0.0,-1.889167662050762,0.8534880953537918,10.32559371645114
266,1.0,1.0,-0.5025019457524887,0.03894059041789308,-1.9236137942570752
267,0.0,1.0,-1.4690932090909832,0.47390216984964806,8.378061157570446
268,1.0,1.0,-0.5562016695962644,0.764745222484718,-2.2470261470923116
269,0.0,0.0,0.04768635099047436,1.2437056922769534,4.152856275830937
270,0.0,0.0,-0.41721626283264934,-0.07032523906849329,9.994083066305631
271,0.0,1.0,-0.5090960315726071,1.095612413479596,1.581774785667914
272,0.0,1.0,-1.1995818598905297,0.5259563644467512,1.8149695848642042
273,0.0,0.0,-0.5942628258960677,-1.086201605847827,13.368738174119594
274,1.0,1.0,-1.5840855425764988,-0.5322953398740066,-5.2506320442924945
275,0.0,1.0,0.21717230916352193,0.8236943167666729,1.5169983573384185
276,1.0,0.0,-1.5201392033667105,-0.20344227134000334,-0.15190286366656913
277,1.0,1.0,-0.0024709870113337473,0.8045058750284668,-2.4737216602526866
278,1.0,0.0,0.05470853004972431,-0.07124253916779126,0.41281128011482227
279,1.0,1.0,0.3065419380899972,-0.3623851939435987,-3.2730820539183205
280,1.0,1.0,-0.9148207990467006,-0.5579177546360506,-2.7888000434724383
281,0.0,1.0,-0.34933323789240867,0.5188362855443652,2.68906708082959
282,1.0,1.0,-0.46964378213241303,-0.39728507008255576,-0.96894525185321
283,1.0,1.0,-1.0961054894497604,-0.06989240717100209,-1.3836818388878518
284,0.0,0.0,-0.5874349351244734,0.6232349557741892,7.098214109495219
285,0.0,0.0,-0.3510849619950426,-0.9697401981338771,8.469561328864545
286,1.0,1.0,-1.527525588609062,-0.3277006278508625,-3.446460316373082
287,1.0,0.0,-1.1543130457464175,0.15683170057039908,2.8132786910133087
288,0.0,0.0,0.8268121934115109,0.16734082012584886,6.537251623210363
289,1.0,0.0,-0.9254938974599514,-0.11009185852486217,2.2974482672649996
290,1.0,1.0,-0.7099937289459184,-0.19046028460818354,-3.1592430087872656
291,1.0,0.0,-0.6343681354321002,-0.8868623977227036,2.586259563551114
292,0.0,0.0,-1.010522019412545,1.1398266330124938,2.5526549841954855
293,0.0,0.0,-0.2653409160754663,-0.5882635098702561,7.489407766903694
294,1.0,0.0,-1.9383275881825652,-1.514812344793336,2.419730219260183
295,1.0,0.0,-1.0720223833977713,-1.2456332902390095,2.092984726546829
296,1.0,1.0,-0.880862953143247,0.2629478563610829,-3.2364772799667727
297,1.0,1.0,-1.3417247854310843,0.05200338980299768,0.692968125691424
298,1.0,0.0,-1.1323845522995706,0.14416937233363097,4.114008110276741
299,0.0,0.0,1.4831553632739083,-0.45543505514683097,5.631293543189176
300,1.0,1.0,0.5391320669719462,1.1604825585096956,0.03187093806424102
301,1.0,1.0,-0.29152066453020287,-0.3823563747873587,-4.522763681669757
302,1.0,0.0,-0.3102476521665157,0.030730737584631226,0.50525351904114
303,1.0,1.0,-0.09247017923645418,0.5446999963274549,-3.386207080591282
304,0.0,1.0,0.2546075093860981,-0.6736074310047665,2.3876746542139875
305,0.0,0.0,-0.19578732278532773,0.9985516623278092,5.270723729935861
306,1.0,0.0,-0.6144889752151461,1.33817134392815,0.5930364036478584
307,1.0,1.0,0.14797130655200819,0.2776769743219915,0.6046827180024215
308,1.0,1.0,0.2964675885745667,-0.5391880490178579,0.22715952933589278
309,1.0,0.0,-0.343376819776279,-0.715041626886153,1.3301824376299662
310,1.0,0.0,-0.5512913347665593,-1.4035451077005114,6.5995851260866765
311,0.0,1.0,0.3936279525204148,-0.8458484729494293,5.441307238676626
312,1.0,0.0,-2.8029979233918914,-0.05177753020640907,-1.1939086368248706
313,1.0,0.0,-0.053524277870431014,-1.315198137899807,8.763636424078253
314,0.0,1.0,1.0644580200712241,-1.0895850842907866,-0.23251164308624572
315,0.0,1.0,-0.7496457641054598,-0.6252106385274202,3.1869049138757113
316,1.0,0.0,0.760084598906539,-0.7070685322107684,4.879825812924974
317,1.0,1.0,0.6329037178808417,0.6518984819723398,0.8552043427755383
318,1.0,1.0,-1.0748975705981159,-0.36463729164397296,-0.8994453487935226
319,1.0,1.0,-0.8205774126850822,0.14543444386418014,-1.8323180617394286
320,0.0,0.0,0.1125035963193971,0.7274455778255449,5.768771088853908
321,0.0,1.0,-0.6733639149723156,-0.30678108281899935,4.542607231104066
322,1.0,1.0,-1.0923975592632797,-0.45915403189632537,-1.6407012583181735
323,0.0,1.0,-1.128462116684649,0.021999683309155305,3.321266333122156
324,1.0,1.0,0.07996670330876665,-0.7047894352222299,-0.833072033823183
325,1.0,1.0,-1.5926159489528355,0.01909759494092489,0.5485749351756528
326,1.0,0.0,0.6451469636002283,0.6756891089753796,0.40579324381414517
327,0.0,0.0,1.5754007169149475,-0.40071037975086765,2.4784767284447047
328,0.0,0.0,-0.8637926050523954,0.32155449545394776,6.30135890151982
329,0.0,0.0,-0.6970331938141875,0.9348025892256581,9.68721622580577
330,0.0,0.0,0.0986223992642441,0.5796564142211846,4.798564262187164
331,0.0,0.0,-0.9990048788690846,0.7360581306387448,5.830264527366168
332,0.0,1.0,-0.8328705090239072,0.13954537957319146,4.5826755438386355
333,0.0,0.0,0.6105948057499235,0.49103377622398536,7.864882471181467
334,0.0,1.0,-1.0198324142637711,-0.6973350198220003,2.9859867651758765
335,0.0,0.0,-0.8611045378693836,0.5127685147438102,9.125792177096326
336,1.0,1.0,0.5094070334772212,-0.40324148204648746,-1.6082352165042573
337,1.0,1.0,-1.3115862990919127,-0.06418680628205864,0.24124374993505793
338,0.0,1.0,-0.7374188429936295,-1.0614325129598883,5.321657232823996
339,0.0,0.0,-0.7613650832556942,0.270960027556484,8.338237300274578
340,1.0,1.0,-0.18012748476163432,-0.19953182851066847,-0.5823322154022557
341,0.0,0.0,-0.42629271866620194,-0.056000515515991806,9.913114456189174
342,0.0,0.0,-1.031804626290179,0.9368844580050502,6.515080206633748
343,0.0,1.0,-1.0051815012498677,0.2286735101590678,3.020957979652012
344,0.0,1.0,0.11770583052592043,0.2592499676303518,2.0589305784951253
345,1.0,1.0,0.15237324568235255,0.2976970705175491,-1.7905065840057124
346,0.0,0.0,-1.6474110463504346,0.4705153828304406,10.455622829048352
347,0.0,1.0,1.2897745870326056,1.0223124281879172,-4.9229534979580585
348,0.0,0.0,-1.7063748922931061,0.5407460010508524,9.858741421699744
349,1.0,1.0,-0.7284635508834585,0.38112679690821516,-2.860636921382594
350,0.0,1.0,-1.0665703263396014,0.9744506292895183,4.45134824059606
351,0.0,1.0,-1.4964615671809374,-0.03531120914834335,6.059754484777717
352,1.0,1.0,-0.5089320615956838,-1.0556048032435583,-0.7129092950834641
353,1.0,0.0,-0.09683093415385591,-0.06163452748127153,3.8918215129178106
354,0.0,0.0,-1.2841271267279373,-0.4893357948694437,13.644769569888048
355,0.0,0.0,-0.7140105218530859,0.6280562882779224,8.638919517251765
356,0.0,1.0,-0.9381862091399547,0.6810618423379105,5.715607498497742
357,0.0,0.0,-0.03726056270408573,0.18933539779389394,7.966813127463021
358,0.0,0.0,-0.1317453696878037,-0.16695080782056218,8.087782412750236
359,1.0,0.0,0.060091509083918915,-0.17504449883645082,2.889141367440122
360,0.0,0.0,0.30157834436072695,-0.36353487659413,6.164179711404701
361,1.0,0.0,-1.2822255867487096,-0.349344853823029,2.7499185069038976
362,0.0,1.0,-0.33281603271031757,0.9490955071965176,5.78884053792509
363,0.0,1.0,0.7844055399621446,-0.2420928296403734,4.408515882611407
364,1.0,1.0,-0.6859368793434175,0.13691361065560362,-2.3160255160511456
365,0.0,1.0,0.3803032843462566,0.6334466897763728,6.399987979042879
366,0.0,0.0,-1.1627085102942813,0.1576313031117381,9.216324106828553
367,1.0,1.0,-1.0963921002027734,-0.4792543968003815,-1.731837820366875
368,0.0,0.0,-1.364778930644907,0.5564160014602884,7.007651195786253
