,campaign_donations,voter_turnout,attendance_numbers,var_3
87,0.0,9.860458774580785,-2.991285101229912,-22.852863592051953
88,1.0,5.171862139790823,-1.111085786772729,-13.906191969839556
89,1.0,12.874245600818861,-3.2375032399306467,-31.374051598134148
90,0.0,4.670801166421356,-1.3823242749389584,-12.268883981494483
91,1.0,7.25116827030398,-1.7842216074333388,-18.908802685851327
92,1.0,15.790364093195675,-3.9982566770541093,-39.564204631972025
93,1.0,12.069672463942954,-3.0740211777510744,-31.35700023285378
94,0.0,9.624549327924388,-2.8903609947753535,-21.10125848790592
95,1.0,15.050073422945974,-3.843011694383165,-37.089996356835975
96,0.0,14.968787228071216,-4.415579294589145,-34.976564129261945
97,1.0,15.189753252554338,-3.976170897305297,-37.322812477925446
98,1.0,11.022282269919407,-2.7164152371314785,-28.73676723050617
99,0.0,6.700815690914775,-1.852086940369412,-15.470086931157036
100,0.0,8.950925075143841,-2.6363990444626357,-20.434023960084456
101,0.0,10.406721108122854,-3.1799484198997154,-23.296029080276565
102,1.0,8.93243143699695,-1.9828430496987104,-24.026444964200802
103,0.0,4.473624079139278,-1.4598190158840998,-11.211637758143482
104,1.0,13.607310128071918,-3.496603654791083,-33.72127843954922
105,1.0,12.657689823939116,-3.2515135606248693,-32.21588718608516
106,0.0,-1.0645277562891082,0.4122719727498283,2.6032640170003414
107,1.0,16.757050609340403,-4.392429826091128,-42.21923867585025
108,0.0,9.58091300562584,-2.8685411079591563,-22.355544967242565
109,0.0,8.357342297267463,-2.492175377473967,-20.755191946841887
110,1.0,5.909761673456984,-1.375858938275913,-14.904243817870158
111,1.0,14.304651389425684,-3.6970952873856966,-35.69356694786411
112,1.0,8.879322321141348,-2.21373733283056,-22.653463517230286
113,0.0,2.7057843662151635,-0.9815021047475061,-6.478140317151632
114,0.0,4.250712253516527,-1.1411776334394053,-10.312109256802831
115,1.0,12.319445450136147,-3.0651189069226525,-31.510268491219403
116,0.0,17.867237074784384,-5.054214522362413,-41.02494474498795
117,1.0,7.281278645735971,-1.7419792677299477,-19.570996933562085
118,0.0,7.030312718267335,-2.1000386845042938,-16.20707338454347
119,0.0,6.351351913047484,-1.808539670746924,-14.800722228939556
120,0.0,8.414395750690376,-2.6433772412503806,-19.045559277799903
121,0.0,7.66945749706925,-2.2796188350810422,-18.8720422050699
122,1.0,11.82046522454197,-3.106589442604257,-30.01673990975643
123,1.0,7.714341414335427,-1.7783079815974348,-19.850594540364597
124,1.0,13.508949690394255,-3.4272303982008134,-33.96680084971032
125,0.0,12.887662938518318,-3.901696169064367,-29.781651691942788
126,1.0,7.239939539151425,-1.4693768296800844,-20.13129011728619
127,0.0,14.317611930261373,-4.302008544109753,-31.909683211130982
128,1.0,13.31281808498586,-3.501758296115547,-33.73155163994363
129,1.0,1.952684903567365,-0.09834426559015386,-7.4901310257103075
130,0.0,6.852134654220974,-2.067513273468425,-15.986704637516873
131,0.0,11.90420585463896,-3.4594215714432677,-27.150705256145244
132,1.0,4.38349907326745,-0.943565676658892,-13.280076533805053
133,1.0,11.494083516850537,-2.904042048425115,-29.222068372984534
134,1.0,10.148058345217034,-2.4268577364543797,-26.941840586188174
135,0.0,3.5346205282004166,-1.0090816746229785,-8.366385312824496
136,1.0,3.4181224942657824,-0.591816519299021,-10.22520740513746
137,0.0,3.4732935333057418,-1.0368043149018684,-7.914139019814527
138,0.0,7.058757575078146,-2.12058405663932,-17.606280559872864
139,0.0,4.904015616783832,-1.4916760070961386,-10.906888735437466
140,0.0,1.086159511974928,-0.37465662841150804,-2.75731036179936
141,1.0,13.528700920215623,-3.664704773227294,-34.15725121097645
142,1.0,4.556576295641718,-1.0480472191337487,-13.353102411631301
143,0.0,12.829543795203657,-3.7787494806411885,-29.315339380054265
144,0.0,7.215591634327145,-2.055429621759911,-17.014008066219166
145,0.0,2.401762655055496,-0.7371288969379794,-6.149296720550224
146,0.0,6.629486257440801,-1.8855874457930364,-15.905336202006147
147,1.0,12.757175768673985,-3.1998326758477083,-32.164295060779416
148,0.0,7.324540572880205,-2.129563679122142,-17.39285804269076
149,1.0,5.839273045073033,-1.2302307042503364,-16.956129150398716
150,1.0,5.5483561228122085,-1.0953385082730138,-15.683964706495763
151,1.0,8.252582412009126,-1.8703075356075303,-22.050892811385815
152,0.0,13.810380966609564,-4.048236428103941,-32.41550393890968
153,1.0,9.359957444984344,-2.3514554362928415,-24.590798262073587
154,0.0,3.390610348407447,-1.0576967737764253,-9.376658627865668
155,1.0,9.369446725708944,-2.378304835768473,-23.91558609989245
156,1.0,4.342842978722,-0.8143095665301177,-13.74581255060473
157,0.0,10.977502463672648,-3.0950547291171704,-24.66169563104667
158,0.0,11.001519270293967,-3.219789833012117,-25.368451046504685
159,0.0,7.055087226761772,-2.1355414057991333,-16.351046942822947
160,0.0,8.793246173188463,-2.6993254183248183,-21.01748335329005
161,1.0,3.537969440386167,-0.6004065252535957,-11.650961568245979
162,1.0,12.220520576800084,-3.0701102756162917,-30.96595193106601
163,1.0,16.843142744635767,-4.325191312913488,-42.64285063382821
164,1.0,13.897795217504248,-3.487212373764593,-34.27592701804211
165,1.0,3.935876452349108,-0.7562360872561975,-11.919129883973481
166,0.0,6.416874848355951,-1.873716885000508,-15.146643896821791
167,0.0,5.751564660887631,-1.7562268592009642,-14.592806618387929
168,1.0,16.005018241381173,-4.138875572047269,-38.53371716382212
169,0.0,8.824800065309088,-2.8076607378280682,-20.645904189835353
170,1.0,9.684311684850078,-2.2621736443825693,-24.9896080646576
171,1.0,7.11474926460351,-1.626933762606095,-20.538785964081296
172,0.0,11.856451172904684,-3.5273851636755986,-28.77026766806103
173,0.0,17.611552909920878,-4.929079097388614,-40.18730036492446
174,1.0,11.244700155611097,-2.723892871072513,-26.762392808769974
175,1.0,6.361511972630463,-1.3669684965054278,-16.621581471950964
176,1.0,15.411428489640928,-4.022263198116548,-39.22173209869485
177,0.0,8.758356455506803,-2.6226773265464307,-20.64894088750987
178,0.0,10.053338841673682,-2.842199144816976,-22.390481708578235
179,1.0,6.905216407905327,-1.5624094345902118,-18.4418833864731
180,0.0,12.793755548764823,-3.644314078085574,-29.472576100249736
181,1.0,8.72191412500997,-2.140247752140415,-22.689593883878093
182,1.0,10.343269939401353,-2.466910337366728,-25.600374146909488
183,0.0,7.930693599378667,-2.386460268445618,-19.117588274830755
184,1.0,8.068474652465893,-1.8380421482972151,-22.329547062883844
185,1.0,7.210126171142388,-1.5977449875180265,-20.493423060967512
186,1.0,7.399528554977212,-1.7240052729255066,-19.309436427357234
187,1.0,4.298806193258589,-0.8017399774364775,-12.695667576668768
188,0.0,7.835112013370113,-2.17988682544631,-18.544193593184932
189,0.0,11.36621830950563,-3.444527581335936,-27.456339297654125
190,1.0,7.708021159293409,-1.8004572171503086,-19.107751215518213
191,1.0,0.9560267507568345,0.14018278379182458,-5.371992238749241
192,1.0,1.3224423499787643,0.14954722887740113,-6.494847582530538
193,1.0,12.4227462971447,-3.0941833406744355,-31.310953280905732
194,1.0,0.4581137878078844,0.4355328813842907,-4.1635643806724705
195,0.0,5.227983114488799,-1.5485173953072269,-11.927401522968768
196,1.0,12.200909947713802,-3.0251262339423906,-30.477395734590342
197,1.0,16.95416985525233,-4.414579079914392,-41.84725664818783
198,0.0,9.891146002495148,-2.8722706478811424,-22.970472014533506
199,0.0,11.674461697399282,-3.196738190025952,-28.59967297426595
200,0.0,1.877031781219215,-0.6102095030360495,-4.226610510445282
201,1.0,11.75097801996433,-3.056165764031334,-29.21565270843081
202,1.0,11.124747687582074,-2.6987398365298025,-28.417231759577334
203,1.0,10.085366735385426,-2.5638938990038125,-25.633004259387906
204,0.0,0.18552258272327155,-0.17389683247773347,-1.4379738212236814
205,0.0,4.6442170635004825,-1.3824600766686308,-10.828532815371975
206,0.0,13.145471848534845,-3.9038687336923177,-30.313366954335567
207,1.0,9.186357618088282,-2.2763143697123462,-23.923745319231916
208,1.0,5.5753521692409125,-1.1283168892295572,-14.859816532616234
209,1.0,4.542362480869676,-0.9547082519363812,-13.862678637154564
210,1.0,10.016637492948067,-2.5138904447177346,-25.302387579278125
211,0.0,4.806304302285187,-1.403852050963137,-10.709139254610161
212,1.0,-0.4781058156247755,0.5440431299626596,-2.5695778515769696
213,1.0,8.89860442876336,-2.1478048572603936,-22.18030724308591
214,1.0,7.316630533761312,-1.6331919168970275,-20.269041852464913
215,1.0,6.565576890508796,-1.5067039450881836,-18.551318132030055
216,0.0,10.894272674771823,-3.070843933396908,-25.07159229975755
217,1.0,11.56234410971927,-2.8526691344897452,-29.64885356330689
218,0.0,13.525866133862797,-3.873188188991315,-31.939463395738933
219,0.0,10.453601879475592,-2.9905747063390757,-24.29909953218141
220,0.0,9.603465842442528,-2.949498683242292,-21.611669040272837
221,0.0,16.05545522759057,-4.744068003002508,-36.86590376338229
222,1.0,20.86316738078675,-5.672014782507938,-51.71672759739329
223,1.0,1.7894612899396767,-0.11750072144803703,-7.473158445487017
224,1.0,5.452003942429077,-1.3417209804610826,-14.730646192652019
225,1.0,9.860554449482718,-2.4248519483942874,-26.417162022339998
226,0.0,9.906631719683379,-2.855839463588275,-23.049769375343843
227,0.0,8.509690474337074,-2.4717107356560235,-20.934888135813836
228,1.0,9.18389537720984,-2.250896452353394,-24.3809956855162
229,1.0,10.638767869195856,-2.50694466303881,-27.138437286380952
230,1.0,10.997489712847257,-2.62281425411985,-28.595302954030025
231,0.0,7.94684238898737,-2.260102164412332,-19.463038995973104
232,0.0,4.3949789351292665,-1.4326661966629501,-11.413886980870558
233,1.0,13.94774468617969,-3.570895362311629,-35.08281296775741
234,1.0,6.230401741107364,-1.3445499776757015,-17.421038459240176
235,1.0,11.192712500325854,-2.740517421759858,-28.923877401144996
236,1.0,14.632141594450147,-3.6090495455735216,-37.557250165419916
237,0.0,14.53081934437099,-4.072372410585388,-34.27802056201256
238,0.0,12.567035782086224,-3.628437226820672,-29.635530149806314
239,1.0,9.476218567820432,-2.362157862114928,-24.25774905590019
240,1.0,9.65928701654655,-2.295806470569343,-24.40200464872726
241,0.0,10.732938597205555,-3.1385047710476948,-25.582578211709958
242,1.0,9.787346074112328,-2.5873177357899695,-24.74068978317202
243,0.0,10.407368898769034,-3.006921547660326,-24.06930062527563
244,1.0,13.843918102431788,-3.5806448982768324,-33.739382597611254
245,0.0,16.51304593869293,-4.679093820824065,-37.97924336577317
246,0.0,5.948632961135872,-1.718379142802864,-14.44994606842572
247,0.0,11.304788798926488,-3.2922897014084263,-26.265044258135635
248,1.0,8.700391738750788,-2.1063313146289,-23.51222430829823
249,0.0,10.129312877289161,-2.8328934183548626,-22.50056343414846
250,0.0,9.85388418265771,-2.7946635734675294,-22.691561949692552
251,1.0,6.918555980349295,-1.617199113906148,-19.18216297134663
252,1.0,8.158496020268432,-1.8994073477061943,-22.4005465499215
253,0.0,-1.1655749218760272,0.16364406152527833,1.2527600904092546
254,1.0,12.05551000822981,-3.255494910424446,-30.405277773630893
255,0.0,9.593906524753011,-2.8826212337758994,-21.591605803927422
256,1.0,12.341437066231041,-3.1053707572935414,-30.876211163476913
257,1.0,6.599432693358922,-1.45195991036328,-19.068030977551764
258,0.0,13.007249321396637,-3.610924807808276,-31.485043789487253
259,0.0,9.451918889408196,-2.707402799130932,-22.172614802358176
260,0.0,13.444523040625661,-3.9249950266403157,-31.1379867801567
261,0.0,8.157895758696185,-2.4391045718063586,-18.319758426067597
262,1.0,14.531176498624896,-3.8126804266692265,-36.432876978084515
263,0.0,1.7193159713974866,-0.5207770694071212,-4.842449909858272
264,1.0,10.518218963260782,-2.67899551865048,-26.12465342219525
265,0.0,7.907745634910655,-2.252936015356141,-18.968367376920746
266,0.0,5.5535341451989755,-1.693109228420468,-12.060338867658643
267,1.0,4.931514135713247,-1.0400364438293346,-14.721523002969237
268,0.0,16.38062127521348,-4.7402240923467005,-38.344274827038035
269,1.0,14.414133011971124,-3.7007216610363924,-35.44610935041733
270,1.0,10.234634530563723,-2.4013519312844376,-27.030014452007396
271,0.0,11.275383482935055,-3.331485299140013,-26.251539174776845
272,0.0,10.63325515550393,-3.1462242727551617,-24.823236089637565
273,0.0,5.786267683628888,-1.789012471881207,-12.963070664040837
274,1.0,12.825632538199311,-3.336695923528462,-32.732802774836934
275,0.0,5.607901461061541,-1.551539363681064,-13.948818214460896
276,1.0,10.896976154613935,-2.7332698587159636,-28.228521514899647
277,0.0,8.57548748958183,-2.4496486844221277,-20.353668105149506
278,0.0,9.955610126946013,-3.0004557735175625,-23.593985430849283
279,1.0,12.658737629736075,-3.1857415553279558,-31.21236882481307
280,1.0,15.17662014569416,-3.818332763251574,-37.21659325776235
281,1.0,8.937050207045491,-2.1844917070253898,-22.307685175258356
282,1.0,11.040064950136054,-2.708358114771881,-29.29871062377926
283,0.0,7.695186048609219,-2.318533673376649,-18.481565215963663
284,1.0,11.86043084268998,-3.058606161621448,-29.730612703884685
285,0.0,6.307086827956164,-1.8758616960696377,-15.958881946679888
286,1.0,8.902609763078045,-2.1113724102015388,-23.19008135898768
287,0.0,7.251400954100192,-2.197408290580648,-16.02405536417917
288,1.0,6.18864251120315,-1.2780746422649116,-16.428254138206174
289,0.0,7.757017782952789,-2.4779289981537818,-19.29042451213331
290,1.0,13.304445787422821,-3.3712932593409994,-33.67676937402321
291,0.0,9.799107509001873,-2.822926130998439,-23.022158519655687
292,1.0,15.199914100735528,-3.883276570096439,-36.785940330665
293,1.0,10.716173210102912,-2.785715454129734,-27.837712051774815
294,1.0,10.955516682083383,-2.677408731701251,-28.294688683794984
295,0.0,8.106789697035998,-2.372243183464948,-20.201393602829565
296,1.0,15.871663911331066,-4.064523716410859,-39.80930896448969
297,0.0,6.622073083225319,-1.911104115913369,-16.007778740153586
298,1.0,5.759559366553644,-1.2428623997050054,-16.44302767879908
299,0.0,5.706060397315072,-1.8879259630164134,-14.079743143363466
300,0.0,12.435396591093555,-3.680380151940427,-28.877362397206404
301,0.0,8.982805736304641,-2.5925975517625415,-21.39301107558902
302,1.0,11.943977373248572,-3.1238768939133594,-30.16966687589749
303,1.0,12.697131153961239,-3.220418727578801,-32.07276749433361
304,0.0,3.087973510301649,-0.8881948874730294,-7.848359372431978
305,0.0,14.69430484889461,-4.159464515605912,-34.03121758847863
306,0.0,5.4825121246494,-1.6838388635721475,-12.62551026510495
307,0.0,6.228317103138385,-1.7385840221299271,-14.867588241515842
308,1.0,13.520845322287178,-3.399714413010639,-33.940965323544354
309,0.0,10.817941333017922,-3.2534713581121077,-26.61438944228722
310,1.0,9.896878951530647,-2.5243837441022037,-25.085604926418487
311,0.0,7.833768297809381,-2.464799872724911,-18.823680096190788
312,0.0,9.760708562767764,-2.932736982754951,-22.203209305454653
313,1.0,6.1171037325888795,-1.250871930150171,-16.382243646369542
314,1.0,7.936805793156223,-1.7682385421219933,-22.513542812609952
315,1.0,16.672061524937227,-4.250988984180931,-41.788715774470994
316,0.0,1.4163517182015168,-0.456914067482753,-4.243234394119498
317,0.0,12.958722523364914,-3.8082629603391327,-30.563048207462778
318,1.0,4.780635547357032,-0.9153748145900791,-14.676078236524528
319,0.0,11.117448016944529,-3.21900716828179,-25.69087673281613
320,1.0,17.83992627204101,-4.653250039665252,-42.94245287017759
321,1.0,8.989601728030854,-2.1058435877546535,-24.325341305515764
322,0.0,12.862899926326062,-3.8428268547030884,-29.86054862718329
323,0.0,12.060988379173702,-3.5346597511189644,-26.6519621885033
324,0.0,9.747024595286463,-2.988220856286604,-22.507220544610917
325,0.0,9.087884541064623,-2.495278089568232,-21.536306392679972
326,1.0,6.895775989104178,-1.5654543631051006,-18.829360397493907
327,0.0,8.513749008896575,-2.3817194717778216,-20.60533709813093
328,1.0,15.11485403156631,-3.985158187751968,-37.24150975134193
329,0.0,12.6186554767214,-3.82981152948883,-29.134855755412783
330,1.0,11.267944406304675,-2.790721669554478,-28.153026275265365
331,1.0,11.688195775901129,-2.8900062291827693,-29.29687277940308
332,0.0,7.016745615356737,-2.073884550500347,-16.650660507345183
333,0.0,7.646446125842453,-2.16599424190113,-18.643460434755298
334,0.0,9.194201656053217,-2.6345157782428066,-21.29930903553689
335,0.0,4.090434210150057,-1.2268328174965915,-9.370598581900673
336,0.0,12.590051912120437,-3.67699763904894,-29.851540109954932
337,1.0,9.49105209635325,-2.3523499511452144,-24.16729775002471
338,1.0,6.872502283462801,-1.4542572754092515,-18.96119545113314
339,0.0,10.561253238603673,-2.858845520419118,-25.310837679483527
340,0.0,3.951051813065419,-1.3108527634902991,-10.113733401749498
341,1.0,5.077389318805814,-1.0631677354481552,-14.5662083378794
342,0.0,8.63506875932303,-2.290256781850397,-20.851849724912228
343,0.0,7.044773218614406,-2.1141792184892902,-16.184055555659835
344,1.0,11.215888796293372,-2.8657558259687788,-28.13596681072093
345,1.0,12.641431331187475,-3.2561739371922513,-31.262794916599557
346,1.0,12.710068704674,-3.3479070060170826,-32.294646691013895
347,0.0,16.95105331628782,-4.803217475094708,-38.6424795935724
348,1.0,14.745364258043177,-3.880163815383905,-37.43673106513409
349,0.0,12.336291721758876,-3.5849525350584273,-28.942339081795403
350,1.0,9.197201172863723,-2.3655448637252,-23.463651526165833
351,0.0,8.910398905911384,-2.3958312575299683,-20.575642898398705
352,1.0,5.661696184273941,-1.0320749550833244,-16.722794824438342
353,0.0,3.239395932447133,-1.0690616735247431,-7.509413871314719
354,0.0,6.064274773940953,-1.8922468561075778,-14.935756036207634
355,1.0,13.63135209135769,-3.3511322109640633,-33.33894167391679
356,1.0,5.368374791763837,-1.0971850821760092,-14.53879774694418
357,0.0,10.619414232708511,-3.0728918547903636,-24.654094418941074
358,1.0,12.846560479799214,-3.2195782986501476,-31.736541592277334
359,0.0,8.064378649056762,-2.5036291107821853,-18.670178021787986
360,1.0,10.442934166145239,-2.6143445197663167,-25.627482929894036
361,0.0,8.566580401305322,-2.551292295728405,-20.176431713959357
362,0.0,6.897397052808272,-2.0791715469146372,-17.58657258863221
363,1.0,12.144200622769851,-3.0701404015243297,-30.183346138131483
364,0.0,5.1031446805241485,-1.5309799129517216,-12.890440885850746
365,0.0,13.485857519216074,-3.9015684573937133,-31.559723069683212
366,1.0,11.651958749005466,-3.021097447473548,-30.7622272408315
367,1.0,8.502943427085423,-2.177515164198688,-23.161700312153318
368,0.0,10.836998532247074,-3.253128705897076,-25.684952673242115
369,0.0,5.364548137123853,-1.6580219044514564,-12.23089114142257
370,0.0,8.088726417381912,-2.5287646478785972,-19.264368317369453
371,1.0,6.161892682200914,-1.4853766984533052,-17.58928041719819
372,0.0,3.6343279796044294,-1.0679012123732816,-8.740422462678339
373,0.0,10.789281323316693,-3.1387739392988427,-23.91565010987268
374,0.0,9.477209980502195,-2.8028561246524073,-22.413337486079847
375,0.0,5.089835443270226,-1.6396849241474065,-13.31915913189891
376,0.0,8.465769830457841,-2.5922213452349743,-19.95317020576421
377,0.0,7.787676877866004,-2.395899180588006,-17.736864729617594
378,0.0,13.445543456730642,-4.019305569141211,-30.583012037574363
379,0.0,4.0661659363716085,-1.151974977179527,-10.170047144557154
380,1.0,14.739995932143012,-3.8453123498857815,-36.79408912997256
381,0.0,6.1132709569556205,-1.95058809481987,-14.737483038858795
382,1.0,18.69376536838591,-4.919815020057789,-45.28501882687033
383,0.0,5.853309227018728,-1.8767923999227754,-14.56227219148141
384,0.0,10.25407058385058,-3.1335116523747786,-24.719996240383953
385,0.0,4.562627481208948,-1.3849208429939563,-11.477790355133159
386,1.0,13.392280949505047,-3.3862177336011268,-32.919150151270145
387,0.0,10.266246898634483,-3.1020907049675013,-22.397906908055734
388,1.0,11.571766025857874,-2.7939349696356386,-30.608976979961593
389,1.0,11.169011760074595,-2.8503408191512047,-28.407017932459713
390,1.0,3.6956380373344513,-0.768594606025016,-11.321787114906572
391,0.0,8.85474630631856,-2.477704847703339,-20.50004028954046
392,1.0,10.668654411227456,-2.7727627140532505,-27.954505135363746
393,0.0,13.952779136346514,-4.073913242108848,-32.755449733277935
394,0.0,11.461137470371982,-3.34945129532486,-26.470588067101247
395,0.0,5.029758318371466,-1.4293854054421602,-12.829001751957122
396,1.0,11.135663217110691,-2.6802043027895275,-28.483611630288976
397,1.0,7.882237569819821,-1.613145115566308,-21.848886060462497
398,0.0,3.9342045066249316,-1.1637047113090475,-8.886976205277861
399,0.0,14.094084694370933,-4.084654301379251,-33.67706745640574
400,0.0,6.500145223866239,-1.9474998069299496,-15.269607294361787
401,0.0,3.421866448634835,-1.0327106384372267,-8.630253779552572
402,1.0,13.536012095540814,-3.658525364142487,-34.079217983126846
403,0.0,10.30271695261666,-3.038081672618132,-22.942286282138507
404,1.0,6.400963719697654,-1.4674564425928867,-17.669988848626268
405,1.0,13.07690428283431,-3.3162772053485097,-32.22833850698527
406,1.0,7.950791016157684,-1.8089167214435085,-20.691292157061774
407,1.0,9.457128956207132,-2.4023322525904924,-23.727392861784438
408,1.0,12.333983024143928,-3.3069631617465474,-30.91669497431484
409,1.0,11.141209773326748,-2.9323136891417274,-28.58009526096808
410,1.0,8.806613961951541,-1.9095273606262957,-22.48479135552347
411,0.0,14.366947876844273,-4.3227970052319105,-32.988288036633286
412,1.0,11.874164933073448,-2.9768319869996147,-29.836103678512675
413,0.0,9.473545923854692,-2.7671571323945394,-22.640775291961866
414,0.0,3.812737514045645,-1.111739746180145,-10.16496135020812
415,0.0,8.243523157616035,-2.519507318767332,-19.39370067984369
416,0.0,12.072555799273879,-3.1891637312384993,-28.632602146719858
417,1.0,8.743009692263303,-2.005764195475507,-24.484645713128735
418,1.0,8.542892756531693,-2.0364549700742454,-23.01265612098169
419,1.0,10.416176524699338,-2.4478438492297805,-25.92410405174353
420,1.0,13.256047623767122,-3.4716707986696784,-33.137382430312854
421,1.0,16.746150971036876,-4.5155051716524675,-41.3957585538003
422,0.0,6.833430283494802,-1.9902173869655035,-16.238927373282372
423,0.0,9.842780727735956,-2.91960351758087,-22.148698110520762
424,1.0,9.305753805340535,-2.207191469535297,-24.58290200560782
425,0.0,12.605952719469816,-3.73885074693919,-28.749937667610784
