,campaign_donations,voter_turnout,attendance_numbers,var_3
35,1.0,-3.7997388771835854,-0.22202965095936422,-13.95917800330862
36,0.0,-0.7133017433606669,-0.8774895551335793,-2.2185027837116524
37,1.0,-2.9459379175226044,2.5514947769336347,-12.429865663712308
38,0.0,-1.078594286666127,3.0052285443890185,-4.816733063809462
39,0.0,-0.3699781615487885,1.2977233721342731,-1.8316935881983878
40,1.0,-4.702879050026432,0.685409404649055,-18.17817122880026
41,1.0,-3.1722146495028514,-0.0997847750030354,-12.332493243125242
42,0.0,-1.1731437732189502,0.37855052004663947,-4.435592272714166
43,1.0,-4.898993371252461,1.798401846446943,-19.1862005383787
44,1.0,-4.528511985913848,0.9549754173374398,-17.19661717622603
45,0.0,-0.3476054745386086,3.2101379143582225,-2.474962789663931
46,0.0,-0.3595838928358345,-0.5796223958437057,-1.667519105204243
47,1.0,-4.898622121551073,2.303939374135816,-19.073835876802196
48,1.0,-3.9411427103701633,0.39046149889330806,-15.23815530960719
49,0.0,0.07038930064931215,1.4299060945572655,-0.5847431916836514
50,0.0,-1.8857558983305345,2.89177663946339,-8.37266719719395
51,0.0,-0.9708345122864691,3.120857522050356,-5.289306310795668
52,1.0,-4.641205929174222,2.2252412220407978,-18.273152559025704
53,0.0,-0.3963790183346145,1.2158818272409488,-2.380554286203492
54,1.0,-4.2360348246500195,0.9207334800994387,-15.742942298154583
55,1.0,-5.434041636014284,0.5606913853891438,-19.88409038937736
56,0.0,-0.5866825231806239,3.316016683331077,-4.131770722635897
57,0.0,-1.923365203645777,0.08969366612105634,-7.323434211327466
58,0.0,-1.0801414855789488,2.064728804638356,-4.745872235528599
59,0.0,-0.6927665917739863,0.9404816485654108,-3.2652477754650002
60,1.0,-4.882259816911251,0.7125437841523476,-18.2426305005943
61,1.0,-5.186407152732842,-0.6420518316539972,-18.73312633001672
62,1.0,-6.5211073208340835,0.810388934144677,-24.445734009664587
63,1.0,-4.471279259514785,0.6090701757190573,-16.68726472301184
64,0.0,-0.6569641894993452,1.9935883129975687,-2.957974006630434
65,1.0,-5.0350996754434165,0.251736942182485,-19.38474090808249
66,0.0,-1.5808758878611695,0.7663293811808893,-5.8806588030309515
67,0.0,-1.0720895411196454,1.030835431037727,-4.075305484277547
68,1.0,-3.605026351562943,2.570342739430101,-14.1679204839382
69,1.0,-4.473819966508959,1.8353436072731293,-18.25621097453934
70,0.0,-1.351708965379919,2.1663279841432597,-6.061412854024115
71,0.0,-0.1786605821411356,1.334663831451157,-1.3708844713650905
72,1.0,-5.326804303625436,1.274676292104356,-20.91121073690963
73,1.0,-4.843909099056507,2.1488307110460476,-18.899377813454436
74,0.0,-0.2917260134395284,2.3958546255014315,-2.07496665923905
75,0.0,0.1339235562027986,2.025213458424207,-0.3251395462005577
76,0.0,-2.2966996056834508,0.9854767232892447,-8.80363253229688
77,1.0,-4.107565184707487,0.885244012875948,-15.65987121196663
78,0.0,-0.8635696917765677,0.2584404361344671,-3.692425908162133
79,1.0,-5.369798132663476,2.3333652090930883,-20.196099537627145
80,0.0,-0.3566450191446939,2.2037923367171546,-2.1516473959764757
81,0.0,-0.6053619881892259,1.019617608799213,-2.8327323032848764
82,0.0,-0.2858859290107275,1.3741759460311984,-1.52534622987652
83,1.0,-3.9383445279991243,2.6020407607014002,-16.222860111548407
84,0.0,-2.114037094179205,1.437961668897551,-8.64829408794703
85,1.0,-4.873483891908165,0.9660688608680903,-18.938149231050787
86,0.0,-1.1248310030687896,1.807585250335205,-4.603850004260301
87,1.0,-4.024891001162451,0.24116718072762322,-14.80618283342995
88,1.0,-3.8671951182487705,1.559371737105742,-15.004672827471397
89,0.0,0.04700676640323592,1.2017606420602982,-0.4001939061756495
90,1.0,-3.7445463727650425,1.2660271386343442,-15.076537836124002
91,1.0,-3.9379956075934794,0.4017194308195772,-15.569354816267163
92,1.0,-5.110473252165583,1.5113472353252264,-18.93912809875984
93,0.0,0.31889904193762275,1.6215124889386803,-0.2484833265524059
94,1.0,-3.5693429603008235,0.8807610288438747,-14.006636313144442
95,0.0,-1.1060320683423637,1.1532717135801271,-4.610087717248471
96,1.0,-4.648859852898012,0.3958283244300048,-17.50347776881865
97,0.0,-2.472043679870538,-0.11234317328620813,-9.359877519125515
98,1.0,-5.150266578857752,-0.7669057998555495,-18.333115285958513
99,1.0,-4.192694549572487,2.1074591511512977,-16.552371343998256
100,0.0,-1.5421974667697662,2.2152915007657628,-6.701854110100487
101,1.0,-4.744856114478745,0.4671082283051773,-17.58823619615071
102,0.0,-1.4198324637177144,1.7632893873800373,-7.428146088811548
103,1.0,-4.7083275475672846,1.2167478376084704,-17.701558598484272
104,1.0,-4.669784496758411,1.5632336690339539,-17.721570097594462
105,0.0,-0.14527461005890857,1.1402979071351627,-1.3835027511109188
106,0.0,-1.6597004827407165,2.9014217611046274,-7.16558199435597
107,1.0,-5.222561829249949,-0.05684491382209722,-18.816334290992007
108,0.0,-1.515941476624381,0.682846799021073,-5.963666657712619
109,0.0,-0.47793580762856813,1.8685456003854952,-2.199223841864019
110,0.0,-0.6706574176455607,0.6126987482361377,-2.9759339189998926
111,0.0,-0.24827260325813633,2.5589551690788324,-2.9442226046379836
112,0.0,-0.821643901863481,0.23240717545568024,-3.3023143013786904
113,1.0,-4.549762769016672,2.4928771691308063,-18.195938825136754
114,1.0,-5.929761949556303,1.0628667483152539,-22.404285353032492
115,1.0,-3.6446408780321153,1.0784739117572966,-14.17578639897097
116,0.0,-0.03209056956688133,1.538156002507906,-1.2837921740411355
117,0.0,-0.5769297051118203,0.6326049039745831,-2.420625860032247
118,0.0,-0.5614593535764956,0.41142599477735453,-2.280634034450225
119,1.0,-2.739602308484962,1.11482385997672,-11.334827128958716
120,1.0,-3.900486701384819,2.2916136234447393,-15.562077265241157
121,1.0,-5.167467579229144,0.5107707290557068,-19.304077699450925
122,0.0,-1.9857388355707095,2.065988823951563,-8.327079520146967
123,0.0,-0.6010680299127782,1.4979725850240606,-2.721448279445022
124,0.0,-0.7327892359872893,0.6495717040479723,-3.10301518720504
125,0.0,-0.8268353497855985,3.265910606910039,-4.39021608183723
126,1.0,-5.2938052735720245,1.6332862484836024,-20.116187795801576
127,0.0,-1.4636629075104572,1.065211799335381,-5.569603597899865
128,0.0,-1.2605107711154258,0.9143647869824374,-4.803962549754624
129,1.0,-5.714875751184488,1.215047761918738,-21.79539450598217
130,1.0,-4.339973867095676,2.4467783056108052,-16.92176243031041
131,0.0,-1.066359641790176,0.8726670388803006,-4.470772219621504
132,0.0,-2.9343780547464062,0.5419052575731321,-10.813296121444267
133,1.0,-4.815617349660066,1.514008887947775,-18.71068184305389
134,1.0,-4.2064802351506225,1.6349147001309943,-15.84179334070639
135,0.0,0.07221138196003049,1.6211911190695214,-0.7362253202956611
136,0.0,-0.946390664225008,-0.47316057913089704,-3.6165473142100546
137,1.0,-4.630034005473422,-0.12025490487891322,-17.903987188866072
138,0.0,0.21407093258225668,1.1111970442042922,0.47792064878341906
139,1.0,-3.9040578587653334,1.9155841186568834,-14.764141359629651
140,0.0,0.9910817592614244,0.9604517301016698,2.6711113154135626
141,0.0,-1.0012859519516801,1.4501879318182678,-4.958736583364938
142,1.0,-5.177572267309946,2.4190252806697643,-20.188441768489252
143,0.0,-1.4121900828599065,0.6971342597247854,-5.886418944999424
144,0.0,-0.39857470001831496,1.8142564024323522,-2.9594584410065536
145,0.0,-0.10341284668947986,2.636651503368691,-1.9103089091850065
146,0.0,-2.037425348447538,1.2904115929567272,-7.571650740046978
147,0.0,-0.842604181264398,0.43843720002653075,-3.0568169550554387
148,0.0,-0.8308210046330979,-0.4265595094255583,-2.9044089652032588
149,0.0,-0.5093115136794217,1.8312808332395112,-3.000241975552886
150,1.0,-2.8940008045346146,1.7091316621680193,-12.448498665489145
151,1.0,-3.6641098442086775,1.0392420580416093,-14.791621971788828
152,0.0,-0.5182699386541683,1.0107353455192616,-2.7359902886525136
153,1.0,-4.458480266966189,0.8912927448194325,-16.87495865299551
154,0.0,-1.1419532434409467,3.4872120156195088,-5.884007410841223
155,1.0,-3.9556716034558814,1.869469924352713,-15.840379536388534
156,1.0,-4.365561209106369,0.5988924495864083,-16.871544264471083
157,1.0,-5.36898064304018,0.6936674447576645,-20.527037895051137
158,1.0,-4.37745766279826,-0.16506456121955937,-16.86730308346525
159,0.0,-1.0088488051666715,-0.2615242886019695,-3.8546362572027437
160,0.0,-0.739014352725808,1.2644064392585503,-3.496160174228274
161,1.0,-5.631153393880184,1.8062144054563878,-21.804126644747768
162,0.0,-0.7862400736792068,1.292063301511257,-3.963338995578525
163,0.0,-0.42373436442171175,1.787949946293754,-2.1478916413790126
164,0.0,-0.5792553037989524,0.07025009442279107,-2.244818986216016
165,0.0,-0.5524237752819595,0.5535677167393384,-2.961451018324567
166,1.0,-4.834579987446256,2.774982541622812,-19.23442069482625
167,1.0,-5.589397084252122,2.3976206030000906,-22.219716271599072
168,0.0,0.6563550478263076,2.5791677202030767,0.914448361323517
169,0.0,-0.9178434531127466,1.8105651042892061,-4.159035064359523
170,0.0,-1.1005700433189256,0.15215311431670542,-4.143388860643992
171,1.0,-5.420707844286984,2.166510355304376,-21.1400841033213
172,0.0,-1.3476111820693726,0.08426009158657699,-5.319956283971863
173,0.0,-0.669265659918246,2.6003324513391446,-4.509864465690027
174,1.0,-3.2965853017200337,2.648176581693421,-13.49469146490752
175,0.0,-0.10579101119196072,2.0902738485697787,-1.872704066126354
176,1.0,-4.490264457200416,2.1093366270604994,-18.440917930218582
177,0.0,-0.5578484037168493,1.7030528260148616,-3.619600440477406
178,0.0,-1.9535052472553605,1.2289320552334648,-7.786537281477649
179,1.0,-5.053960622467373,1.706616792191361,-19.015901781229854
180,1.0,-4.784464074284482,1.7792562553781592,-18.585503620077706
181,1.0,-4.40040817334583,1.8221801176249515,-17.13367426562275
182,1.0,-4.763192261894586,1.1108850758185735,-18.385736609015865
183,0.0,-1.0287297022929727,0.4592772793340415,-4.141264745425288
184,1.0,-4.785009290897108,2.073043463129114,-18.921534671551125
185,1.0,-3.10764811376566,1.3884654718002722,-12.448623925356285
186,0.0,-1.0833674409207166,0.6168967563550639,-4.225777239535525
187,0.0,-1.4368336804865802,1.6670644944941602,-5.945649784484015
188,0.0,-1.449059094191991,-0.8692949928540137,-5.1139476148244345
189,1.0,-5.393194497325184,-0.8866048400316915,-18.900583491135286
190,0.0,-1.5685322419527254,0.7776663091173414,-6.433362256246232
191,0.0,-1.0636875512857562,1.2076222510898684,-4.616259131967256
192,1.0,-4.620729105408138,1.88088436128091,-18.23481573285687
193,1.0,-3.3544099593981374,2.4673231604582466,-13.562016772761499
194,0.0,-1.877563307276575,2.101612493948701,-7.952595074501003
195,0.0,-0.8956129884867833,1.363786989707386,-3.4835963401630403
196,0.0,-0.23986380775485175,1.4810151955445015,-1.684128910699189
197,0.0,-0.05617434636485451,0.7326732242106314,-1.0251039257556025
198,0.0,-0.6463374200643861,1.1624901946719859,-3.031631633411316
199,1.0,-5.1220630347622595,0.8159368619007077,-19.31426734765052
200,0.0,-0.4982963932836931,1.0748762926933098,-2.138502431198068
201,1.0,-4.015606573009199,3.2021213294655415,-17.024545685338953
202,0.0,-1.9077295105261598,0.44926991696227403,-7.196936079294359
203,0.0,-0.9450481276623147,1.0698198413889755,-4.286819161131953
204,1.0,-3.5175890965687096,0.6892249089494787,-13.631051621066833
205,0.0,-1.1585146471766705,0.21795938646175972,-4.377550809838049
206,1.0,-5.47064000660815,1.6998578548356462,-21.019766982120522
207,0.0,-0.33411654681719216,2.450066616277432,-2.765399279291284
208,1.0,-2.8159189808413574,1.0746708127570352,-11.517621207831189
209,0.0,-2.8511673150087993,2.189742917344724,-10.87208875749277
210,0.0,-0.09278504852787359,0.03576036061715748,-0.2707192008826556
211,0.0,-1.087759453096731,1.4731860252755768,-4.121575077623444
212,0.0,-1.0108163511645998,1.953801439096873,-4.659600631165035
213,1.0,-5.275217048411156,0.8479067776273481,-19.515785670955736
214,1.0,-4.319726134105119,1.9401591896384245,-16.62510757389244
215,0.0,0.5388863121744234,0.8435195423801078,0.8316151573969096
216,1.0,-5.068865505535973,0.7271529629677544,-18.983794401256063
217,1.0,-5.100930860311386,1.4893086188186568,-19.735758556343097
218,0.0,-2.4089868493922624,-0.01588506655149824,-8.406064459994539
219,1.0,-4.117787374543345,1.1387138867338167,-15.787121941653382
220,1.0,-4.603802218550066,0.5144323201397263,-17.866683619045055
221,1.0,-3.6041684292632894,1.997181410985001,-14.772093225002493
222,0.0,-1.0027403542536713,1.4031851182015873,-4.222533307567987
223,1.0,-4.736130001108764,2.9245953613623197,-18.5895953840402
224,0.0,0.07465363520756263,2.2268028263690764,-0.6043541309959091
225,1.0,-4.520481846093465,3.0482083924640815,-18.225043186946774
226,0.0,-0.9866905381301749,0.7878463943273759,-3.789773985420646
227,1.0,-5.642350038286201,0.883357335744075,-21.191343346392205
228,1.0,-5.290353960096336,1.0605665592439257,-20.13333803271859
229,0.0,-0.9725451851952261,-0.11978198033775378,-3.613419359657143
230,0.0,-1.2497527059874372,1.3734210958431197,-5.109600715939951
231,1.0,-4.423144961156949,1.5012659854919914,-16.674415364397085
232,0.0,-0.31631273841700475,0.9295573706968605,-2.1692479870889163
233,0.0,-0.25067501284235566,1.678608474524022,-1.8519835430780154
234,1.0,-4.177278052088804,0.8671258607791663,-15.622302056833362
235,0.0,-1.5362556377428283,1.4947419039315366,-6.5548687238312136
236,0.0,-0.946850542827704,0.7886721588402451,-4.542284357008383
237,0.0,0.9446044369439517,2.6205873378025473,1.4685762979328478
238,0.0,-0.408890980509192,2.0879471158365486,-2.2309346630249967
239,1.0,-5.268106994105538,0.7055032049416,-20.193232216904327
240,0.0,-1.838843922410323,0.6289428139811585,-6.376358544585826
241,0.0,0.4846623264904272,1.703717123558508,1.1599671945076975
242,0.0,-1.0830400167365375,0.09943740923852529,-4.361381640249705
243,1.0,-5.487381046667172,0.7414908269230724,-21.29322137969526
244,1.0,-4.267274741903606,0.04234910194316677,-16.009744427459406
245,1.0,-4.514375293572029,1.7048648573789824,-17.3015948087927
246,0.0,0.2614627524150382,1.5386000888322127,-0.17662770437111341
247,1.0,-5.3401322090782415,2.6151524712357483,-20.75666286007399
248,0.0,-1.575613175321565,-0.5540618714223335,-6.20671439971818
249,1.0,-2.7097704196756762,1.5663606789250433,-11.253113140894714
250,0.0,-0.1480004795486745,2.2436540952141577,-1.4843882790873664
251,1.0,-5.13767334259201,0.9258472458918254,-19.40584934394651
252,0.0,-0.8789307746073324,0.7732862993903025,-4.226362438395018
253,0.0,-0.7713681921953931,-0.2885222457424257,-2.898012969833269
254,1.0,-4.380143884361322,0.044422542215797556,-15.830387368659641
255,1.0,-4.118828349685597,2.0662654679479577,-15.981892364534403
256,0.0,-0.6718219585165786,2.1794258598160856,-3.619050188931594
257,1.0,-4.527710423342508,0.6266965736666698,-17.32343561402572
258,0.0,0.11948688714400929,1.9954765966180914,-1.67318957485741
259,1.0,-4.0554910317846655,2.293117438063831,-16.256571560406996
260,1.0,-4.968292473274943,1.4400873576885056,-18.016865281927803
261,0.0,-1.0246736340389806,0.5969012307708774,-3.625039568417454
262,0.0,-0.349868896687782,0.9499030915054933,-1.5204386887208754
263,0.0,-0.9507442543428131,0.3663271240804752,-4.245972230564897
264,0.0,-0.7111426626711255,0.6764654501299611,-2.414374338016659
265,0.0,-0.5214079991580098,2.4229301885031607,-2.668173244960103
266,0.0,-0.06528300844626814,1.7241127566873153,-1.311426001418218
267,1.0,-3.3987930299229925,1.9592005346370094,-13.273973451682073
268,1.0,-4.7556100601393725,2.0757987528964508,-18.539406982354414
269,1.0,-3.665845582740246,2.096377764277159,-14.398713329940737
270,0.0,-0.5014247184272455,1.2987165608764293,-2.3036717174762282
271,0.0,0.10739047856161049,1.90819701473533,-0.6366333211412543
272,0.0,-1.0103306420422085,1.9847157199885999,-4.912260206228456
273,0.0,-0.20988539887962435,1.2524166442944553,-1.4701974204970343
274,0.0,-0.7220646774571143,-0.8631842207184457,-2.207521328726799
275,0.0,0.017030277576657232,1.6074163250484026,-0.8161556128912344
276,0.0,-0.8057617055739532,2.5543016103555143,-3.6621452162103956
277,0.0,-0.266036145651816,1.8365104834856074,-1.9718430246425729
278,1.0,-3.732524406170222,2.295855679214119,-14.805957399547403
279,0.0,-1.4993926638459687,0.05160133796460786,-5.979314039589997
280,0.0,-0.38016105935160294,0.8971703176240304,-2.1152534893628663
281,0.0,-1.1966557500351622,-1.68882770859467,-3.4928289217046466
282,1.0,-4.308397313104679,0.8528459032421183,-17.0683207066622
283,0.0,-1.8236187070015006,0.920064338442431,-7.188079080629716
284,0.0,-1.3010735047209008,0.8343012183222125,-5.141538407840803
285,1.0,-4.939042222062147,2.895141377541017,-19.2112955356053
286,1.0,-4.749203908831906,0.883283067012991,-18.261040533445748
287,0.0,-1.3177764676952421,1.1118112701150207,-6.0075923241628395
288,1.0,-3.8698201127005234,1.7957595317569108,-15.513926094509412
289,1.0,-4.802423115470242,1.7122212875865137,-18.424557273374962
290,0.0,-0.4726502353711787,3.003494750829858,-3.390055078867612
291,0.0,-0.20160028897840482,1.9565477444888533,-1.6700681494927438
292,0.0,0.558560762141613,1.3122249161556414,1.375439152234333
293,0.0,0.2805109769183123,1.9094332079401948,-0.11619199390952689
294,1.0,-4.73958515493887,-1.3291009936290101,-16.40970490219261
295,1.0,-3.2960138345068124,0.16945588140240964,-12.306825818096069
296,0.0,-0.13225092362424484,1.3624481796789683,-0.9403693116892848
297,0.0,-0.31151338675537155,0.6422706465846513,-0.8019945807987506
298,0.0,-0.07789207625814966,0.7372341157512134,-0.931278053622212
299,1.0,-4.749973407474509,2.2870563481485107,-18.784495358556388
300,0.0,-0.3411335759862142,2.9832910786642652,-2.4824344101137337
301,1.0,-5.392626538868106,2.5016802278596533,-21.66982446932664
302,1.0,-4.544776104351761,1.7701621723424372,-17.313954851414763
303,0.0,-0.9810815186875571,0.4622504122090346,-4.92673511196938
304,1.0,-4.457112452530568,1.1693921951787565,-16.883780275556862
305,0.0,-1.8681803119067242,1.3617325022903555,-7.245020892580811
306,0.0,-0.7433317851178752,2.1992548950310065,-4.216036622428871
307,1.0,-5.225091700520462,-0.5167780672002926,-19.568089722129585
308,1.0,-5.591917057968947,0.4581920377063051,-20.75208189065648
309,0.0,-0.6836532332993419,0.9007938513489047,-2.285758150118525
310,1.0,-4.1076766956129225,0.771940737232131,-15.486088649329472
311,0.0,-0.42492461517553304,1.9489084019760807,-2.5542119982757354
312,1.0,-4.2241037767408995,1.2732149500784453,-16.180706064958382
313,0.0,-0.8785010518060616,1.3589675476173377,-4.606420573359016
314,1.0,-4.5655417570730865,0.7694638543473671,-17.40812774261227
315,0.0,-1.480137388493898,0.7261239127901001,-5.8669702239663595
316,1.0,-5.234825185138445,3.39975997781351,-21.006097083348372
317,0.0,-0.760301532766614,1.1293451843886755,-3.7002978737815115
318,0.0,-1.0358187280518487,2.013984613141263,-4.324336631564366
319,1.0,-3.5122973151733663,2.602000601088388,-14.220213065537749
320,0.0,-1.797360297630631,-0.6145216014524533,-6.16075942203128
321,1.0,-4.489228231940862,0.5141503771816971,-17.032721323028962
322,0.0,-0.43636539601882374,1.0955074419471922,-2.567017513917686
323,1.0,-5.817348936020895,0.639267305197098,-21.67523930774398
324,0.0,1.0610482875774674,1.8974807585387776,3.0673403197216134
325,0.0,-1.6209207090816584,2.08691462213542,-6.215585404437699
326,1.0,-4.591425220392887,1.9222200185028315,-18.175243379703037
327,0.0,-1.028366444556677,1.4095686602779565,-5.2275579422909
328,1.0,-6.263021857898838,-1.3324445617192384,-22.343296360351502
329,1.0,-3.7490942398588634,1.8562490794654734,-15.02724441301071
330,0.0,-0.507952085235096,1.7765775885378785,-2.903944962803308
331,1.0,-4.658717153700481,1.9945427430177536,-17.67313622721727
332,1.0,-4.804655342009454,1.6623754619549838,-18.61740599054492
333,1.0,-4.74476956283666,1.356618168576495,-17.61947229083303
334,0.0,-0.07740766540215721,1.6776321768018967,-0.9474092874818795
335,1.0,-5.236040101551309,-1.0169587212835065,-18.694925087328542
336,0.0,-2.2822212494390874,2.3746740923023815,-9.416259969082047
337,1.0,-4.638700601263755,0.5162906039221844,-17.219723870599637
338,1.0,-4.817743432980876,0.7902801231572074,-18.641477792192607
339,0.0,0.06917276055831895,1.047586918305929,-0.6250005754061745
340,1.0,-5.28798798936605,0.45776005518584584,-19.547915061074
341,0.0,-0.7564425087895422,1.4509080032197859,-3.4517491652261487
342,1.0,-4.205462718759412,2.299565576189635,-17.069074165486423
343,1.0,-5.764552832403686,-0.04050319272987868,-21.74624399707903
344,1.0,-4.965541105355614,0.9533272553787038,-18.377340299551634
345,0.0,-1.5658587586242536,-0.0835313761936487,-5.6572494332959025
346,0.0,-2.626402465557259,1.6934159647935778,-10.307235656900133
347,0.0,-0.9966547606892457,1.7853195450617643,-4.573580143279833
348,0.0,-1.2418947216267966,-1.039505776076072,-4.24703682402926
349,1.0,-4.8838104842125745,0.3678583859292609,-18.24626385230973
350,1.0,-5.828032412189281,0.4551282884034129,-22.19646333324986
351,1.0,-5.112349038986071,2.3610466707209445,-19.980751943865506
352,1.0,-4.134008674459187,1.1229618218812836,-16.058402859704596
353,1.0,-3.498101203797444,0.9407833595224453,-14.139687125482642
354,0.0,-1.8559492542654512,0.8789922762512979,-6.91831907973467
355,0.0,-1.301400841608281,2.728406134295886,-6.422758581508113
356,1.0,-4.204896995425228,-0.0863360792272887,-15.947415584830281
357,0.0,-0.972763697200552,0.14023771038050126,-3.576084528689688
358,1.0,-3.901705494787027,1.080032626643739,-15.362317142253815
359,0.0,-1.153365968489632,1.6603021249193133,-4.758846250309015
360,0.0,-2.531045643496019,1.0732108454782503,-9.990980983473172
361,0.0,-2.153792396190278,1.1292338784434408,-8.604211628278689
362,1.0,-3.976017295296189,0.8855864215073164,-15.416924322963661
363,0.0,-0.48282415108124066,0.40159063107966475,-2.5129759512919065
364,1.0,-5.03234578390647,1.6855308371042312,-19.286468611289422
365,1.0,-5.005084094633947,0.7151719786701781,-18.93867604631247
366,0.0,-1.2033913642325895,0.7858167796792723,-5.4852542862930385
367,0.0,-0.36939254528222343,2.3506904120919776,-2.3423278886708587
368,1.0,-3.9696140282712493,1.3382606774965045,-15.600941418331368
369,0.0,-0.9077755671659953,2.623379279694271,-4.822491604250973
370,1.0,-4.686166863806397,2.7195104391078138,-18.579262037489276
371,0.0,-0.7878178118936479,1.678562005866215,-3.6252824468870783
372,0.0,1.0718147094122543,1.258498355242337,3.425641905712393
373,1.0,-5.040822761559795,1.1446578871484139,-19.072354673590155
374,0.0,-0.7083905976403153,2.2685936036893644,-4.028731509631175
375,1.0,-5.6008033412504865,2.1095310275757178,-22.238196588166474
376,1.0,-5.044331707535621,0.6273150889626249,-19.30033898083569
377,1.0,-5.217493493811984,0.0156366113296611,-18.6832243914207
378,0.0,-0.60995644193042,2.906689826954057,-3.137370780545968
379,0.0,0.056901444029578085,3.300075520053905,-0.817260326739441
380,1.0,-4.851427995548107,1.2697859177748363,-18.201815641275537
381,0.0,-1.0809052754389177,1.845451642325729,-4.871705937974896
382,0.0,-1.0172997944834656,1.1843611068406825,-4.9520159054937105
383,0.0,-1.4879994170401845,1.2207540207260204,-6.117482695872835
384,1.0,-4.101555987330855,2.4495874934283997,-16.639860569230244
385,0.0,-0.8680173261351397,1.7371531805370233,-4.778170649664714
386,0.0,-1.3585705679011681,0.9982090557928526,-5.3567185993741555
387,1.0,-4.391009484415646,1.6720467312714022,-17.523714512819293
388,0.0,-0.9309205224848559,0.8418021126802349,-3.6441763258871083
389,0.0,-1.478291651599629,1.8284417398316872,-6.202978830836056
390,1.0,-3.2376861097288807,2.484959268161445,-13.311180210008587
391,1.0,-4.305470214917234,1.8508011554471624,-17.60384899627448
392,1.0,-3.7389884191473213,1.5807495835249785,-15.0569094887476
393,0.0,-1.1461388931139749,-0.7565137701852354,-4.138772842655657
394,0.0,-1.124350504714561,1.4066976971728755,-5.909656677047781
395,1.0,-3.5592271517245613,2.5808085965699563,-14.655919012371559
396,0.0,-0.1745092113478331,1.033962915947735,-0.9106071384874481
397,1.0,-4.540126577784254,1.1581009722245006,-17.391452400010692
398,1.0,-5.253662295215657,1.0548549313214184,-20.773569840366648
399,1.0,-4.569856396333202,1.5799758169441986,-17.489991652505353
400,1.0,-4.5404899304404545,-0.5812864585869544,-16.39239823217397
401,0.0,-2.0354668062454264,0.019949419757621323,-7.148261063001994
402,1.0,-2.643060749003234,1.0623194762827177,-11.017914105016185
403,0.0,-1.0339029637697417,1.8928549343552703,-4.462185956420918
404,0.0,-0.2531919414839329,0.5514111864467577,-1.7728765203235564
405,1.0,-4.780617647766229,0.3088661517915571,-18.150608055320767
406,0.0,-0.7940860238912725,1.5831903898822264,-3.3599137795370737
407,0.0,0.09838404165223211,0.4288584509999368,0.20265256605843976
408,1.0,-4.938044444417296,1.4737340817854694,-18.619074754369752
409,0.0,0.4251294319689418,2.5803863159044447,-0.21995347098700802
410,0.0,-0.3079562534675771,0.28232232169138904,-1.5958590432683508
411,0.0,-0.07819450499486241,1.432028978467768,-1.0395104212111268
412,0.0,-0.569980109719641,1.2364588730085113,-2.929583764732746
413,0.0,-0.5572934628082424,2.1608203684571414,-2.826188938107232
414,1.0,-5.3212574244489605,-0.3698888462033758,-19.834375332615018
