,interest_rate,var_1,median_home_price,vacancy_rates
49,0.0,2.335234494569082,-0.27432070577790213,-4.606170396697813
50,0.0,2.642490698840106,0.4098197490126,-4.384995521651201
51,0.0,2.530965849324197,-0.28134438046025695,-3.5766079734176293
52,1.0,0.9150076989657678,-0.8219926085674888,-4.020616958554985
53,0.0,2.2833198866727082,-1.0315330597570453,-3.718944880853585
54,0.0,2.4999902214669567,2.5173355078460693,-6.93676723815293
55,1.0,4.199340810513349,-2.7995566953261193,1.298619714401167
56,0.0,2.298743491653285,-0.7885843995323732,-3.3788169424929837
57,0.0,3.116127321448859,0.20566700575260444,-3.7043276824606366
58,1.0,5.00780101066127,-0.8088602439100488,-1.586813120424671
59,1.0,2.4715094177009083,-1.0178376130615683,-1.4929321300725853
60,0.0,2.534860943901153,0.4755820747254893,-4.520847572049675
61,1.0,3.6256529895535183,-2.4115130178597184,0.04341972993212195
62,1.0,2.2828126993526774,-2.4219329269810146,-0.18595955676738551
63,0.0,2.922095411174447,-0.15174625840247735,-4.151564299381288
64,0.0,2.7855386803583007,-0.24332759604226928,-3.93436649823781
65,0.0,2.921557265259994,-0.7271867367516494,-2.438425762342927
66,0.0,3.006874953026246,-0.6132880548120714,-3.5108372226845965
67,0.0,2.5512873088338193,0.19918462958220595,-3.8218868401752486
68,1.0,1.315496229389345,-1.3865680759068282,-2.525137168508696
69,1.0,1.762282210350237,-0.7399083742999211,-3.241010713963025
70,0.0,1.1824922247492107,1.2990890938144435,-5.841683762776055
71,1.0,2.8877060815852387,-0.6695716547205229,-3.740739990415836
72,1.0,0.1262357681726054,-0.5401040492249559,-2.9654990985351697
73,1.0,3.6870966749030107,-2.000117031488407,-1.1594153767095614
74,0.0,3.239329448091117,-0.7443478269930592,-3.7054815071658114
75,1.0,4.5006521510736075,-1.9375627856885496,-0.9138534947334165
76,0.0,3.112594588530507,-0.8183401877158103,-2.8253452474008505
77,1.0,1.3038556318491432,-1.0751043781651424,-2.2983577403175453
78,1.0,2.0348074107159517,-0.7617381366971687,-3.7379446133033243
79,0.0,2.0453044509841303,2.976762469080761,-9.525401182318122
80,1.0,1.047940816716065,-0.5225245635990293,-3.3850993833598064
81,0.0,2.17481485517452,-0.7938106207638902,-2.645028776566579
82,0.0,2.6985373403342874,-0.015902792856943626,-4.107808698348827
83,0.0,0.9090009577409166,1.6308935784173564,-7.022893113107591
84,0.0,3.4355092946562302,-1.4901561109901338,-0.6628252443861613
85,0.0,1.9886651909559672,2.4285445728912096,-6.166233778657178
86,0.0,1.879862659517566,-0.6258559152544463,-5.071062746179617
87,0.0,0.3896027079823794,1.3157182661941322,-7.023897504740515
88,0.0,3.863201474714834,-1.703820487021388,0.41715535438024753
89,0.0,3.543133502952778,0.3030043787927993,-4.606039586869418
90,0.0,5.318582962307218,-0.3006742416153551,-3.435290087390632
91,1.0,2.294516872768016,-2.315273378899705,-1.5735496534693505
92,0.0,2.1776510299143106,0.4062022786438121,-2.5910192778976437
93,0.0,2.5125401078236114,1.5593814500095926,-6.376095588629311
94,0.0,1.6613595744126346,1.6253043382717696,-6.400635683402982
95,0.0,2.012733174711526,1.4730302546741911,-6.562859265121584
96,0.0,4.54700091636717,0.1840209566110878,-3.094693583932408
97,0.0,1.923942467063163,-0.008807203327404645,-5.275442296765449
98,0.0,3.710538422849379,0.9418342668430397,-4.807881535801211
99,0.0,1.5744946672069733,0.29483749720163566,-2.9854641651707996
100,0.0,4.030245504703603,-0.1823676574773705,-3.946756613575256
101,0.0,2.5665617597067816,-0.08166928416134775,-3.3815069881675823
102,0.0,2.6514141870565187,-0.4056367283596206,-3.627354211978405
103,0.0,2.893223352760809,0.1817511087515739,-4.744275571282511
104,1.0,3.9233044106853594,-1.9044975117834455,-0.26638685921078054
105,0.0,2.3669751713666267,0.8462443164566689,-4.820103085347573
106,0.0,0.1964869455645264,1.523713991109313,-5.810128644138686
107,0.0,1.6947055326305422,-0.3624451873596066,-4.4951017850961685
108,0.0,3.360327176365743,-0.27637386736840225,-2.694630590845877
109,0.0,3.541157589020785,0.90224647839996,-4.952638478538695
110,0.0,2.2510240197368363,-0.25388941651936653,-4.783844568399511
111,0.0,-0.11084909515595154,1.8022864752055288,-6.9223403792344005
112,1.0,2.716210261211185,-1.2167416938968518,-2.320790291435565
113,0.0,2.4280245348159686,1.0429251092601668,-4.968673577304505
114,0.0,2.5985470500432535,0.0449290590487928,-5.4335545411695865
115,1.0,0.5368303722272176,-1.114154541763546,-2.4905819825184583
116,0.0,0.6979390706669908,1.340056086506358,-5.754768317721089
117,0.0,2.906115058479743,1.1362941296181266,-5.189526437741923
118,1.0,1.7586588362307176,-1.6093191360436205,-3.1173410711927176
119,0.0,1.2830371459499634,0.8103015938673426,-4.248171303818693
120,0.0,2.868975424844698,0.5076739993292163,-6.053429673278297
121,0.0,3.75771507307638,1.1081892415091874,-4.558091278382253
122,1.0,3.6022410416970594,-0.462918600354778,-2.728374194337439
123,1.0,1.1583863613969732,-1.449658227177668,-1.2279775839430083
124,1.0,2.089585767121886,-1.3816893136028685,-2.5189237617095417
125,1.0,3.344992654611254,-2.104463968695928,-0.4226216376719303
126,0.0,4.728136760082069,-0.200591669616633,-1.9528246086031071
127,1.0,3.210166689818031,-1.5084809031967754,-3.642215691723848
128,0.0,2.806626412033562,2.084244000289774,-7.159564090513891
129,0.0,2.0609442881599582,0.08937637120706682,-3.614674886101204
130,1.0,1.9448431273480247,-1.389912971314569,-1.9263682459701825
131,1.0,1.1280671403865121,-1.0306772316385615,-2.823239812689375
132,0.0,1.5273455477184261,-0.276849569058513,-3.9846052903422815
133,1.0,2.880671970093788,-1.4196835315414646,-2.163612744661366
134,1.0,2.188530631074939,-1.542210525736949,-2.117824576225422
135,0.0,3.112575750488072,0.37691546136187004,-3.0536408016259093
136,0.0,4.042333975901636,0.4445234803618223,-4.300444977677059
137,0.0,1.4689338499786821,0.9774477568122166,-5.281949359388535
138,0.0,2.0728261810513797,0.04172561348070036,-4.2345183446919314
139,0.0,1.2517562084054346,1.2748230412019985,-4.679431841746317
140,0.0,0.8177334878704876,0.3478564948967201,-3.3315126009446363
141,1.0,0.6839467374823291,-0.9126349296787637,-1.9039593712903633
142,1.0,2.6519740292117353,-1.4502923865796724,-2.124481416622179
143,0.0,4.089490407815592,-1.0270848670260504,-1.5939218652290208
144,0.0,2.6983519833650895,0.580600861968445,-4.765063785276925
145,0.0,3.216560346623975,0.051283661582139206,-4.401767051947257
146,0.0,4.553341575348239,0.1567974566485042,-3.99285678852465
147,0.0,2.5003326445762997,1.3664497318790294,-6.202635277788623
148,0.0,3.8064841581707274,-0.2625882435449125,-1.7218838646658825
149,0.0,4.392063318243095,0.05633291603545654,-3.3851386320737546
150,0.0,1.8454684813398436,0.11048658928386251,-5.6725906393052
151,0.0,2.2162954544074926,0.05883351720382218,-3.868246118780644
152,1.0,1.9195811959015383,-1.300313716424459,-2.3178465339519736
153,0.0,0.2593737505078497,0.13169702885070678,-5.86403521954669
154,0.0,2.1157158343153495,-0.5964811606554841,-4.380179203433748
155,1.0,1.7856154288332622,-0.9256008388058873,-3.356876031801175
156,1.0,3.2219448109384476,-1.7133254693867155,-3.084329184769433
157,1.0,2.119351860337194,-0.2716853720881351,-3.5672059777359664
158,0.0,4.358767949982987,-0.14972790049082793,-3.1022798734537806
159,0.0,4.333993510515441,0.21428445626419768,-3.445773440157745
160,0.0,0.6334005844210233,1.6089082474781489,-7.763313495142084
161,0.0,2.5454766727949725,0.23043404220773545,-4.363646216184508
162,0.0,0.745168116569352,2.5853577778092025,-8.874535271832421
163,0.0,4.074861157851672,0.28657038127165213,-3.9757772770569164
164,1.0,2.4138866875387723,-1.0745450034092356,-2.481601917090988
165,0.0,1.2760732398239936,-0.19531103904472719,-5.372868598991321
166,0.0,4.837653791104218,-0.039370584381896556,-3.3158189209707816
167,1.0,2.2345642882022223,-1.5499004846258408,-1.7039677532745339
168,0.0,2.0907355191174464,-0.1796029252504031,-4.406693613051431
169,1.0,2.0128566231591463,-0.6685762467142484,-3.6073739146764225
170,0.0,1.257396523102292,-0.3384095370070852,-4.025999362094836
171,0.0,-0.700872552984829,0.22340639038917764,-5.981691145090642
172,0.0,4.372445390731645,1.130704209918345,-4.3316007190014405
173,1.0,2.771485025103495,-2.43582295967565,-1.4467230031262917
174,0.0,3.7360548816182795,-0.7691369216047332,-2.980203579140055
175,0.0,2.94073402028935,1.614670451769082,-5.996199265693651
176,1.0,2.7972896943826213,-2.2217991436985125,0.37517409201031793
177,1.0,2.1674167324052043,-1.4021611039375608,-2.462058641057893
178,0.0,2.219705088325962,0.2154030226586512,-3.739993172156567
179,1.0,0.8541714938197478,-0.2808514525903203,-3.9947734982395584
180,1.0,2.492768944958966,-0.8260486635616104,-3.6828240945011803
181,0.0,4.927382920033328,1.348089575644097,-5.146280469659224
182,0.0,1.4537548335801715,0.06351612101264831,-3.5584668082964073
183,1.0,2.7300460241876974,-2.052420335719435,-0.5501283102924246
184,0.0,1.1778122690944,2.5695636404645197,-7.767254884708839
185,1.0,3.593930126499253,-2.009327217904872,-1.3637429702403532
186,1.0,0.9517203008372965,-0.43649508310386376,-4.532428076661283
187,0.0,2.9662266752188087,-0.46000272240004736,-2.5431214046739195
188,1.0,3.5710046318479596,-0.5083702488090169,-1.8671699563654067
189,1.0,3.852460077430268,-1.0439493908461939,-1.5804751457090518
190,0.0,2.2273620150332003,0.7087397093210337,-4.067166472840572
191,0.0,2.995632692101389,0.9563141148998495,-4.8055439381645595
192,1.0,1.8729827569989546,-1.9538610744114084,-1.263547323908028
193,0.0,2.040930527717218,2.010010324562983,-7.404819601354342
194,1.0,2.446642214994982,-1.9814170561675013,-1.4984921883949407
195,0.0,4.251838412793175,0.3445783784447568,-2.9963875343958017
196,0.0,3.429983297072082,-0.9743425180412532,-2.245091473149849
197,0.0,2.189942466851055,0.1719180909540879,-2.659967631614685
198,0.0,2.1302665263337226,1.5017714700686216,-6.055615210570711
199,0.0,2.113286004986554,0.3758104815957096,-4.989769377994037
200,0.0,3.5049942719671767,1.2049147648906517,-5.495434236200012
201,0.0,1.2233129842906818,0.6072044434921656,-6.168313979916567
202,1.0,1.293471656605256,-1.1401409086074477,-2.2209643944886097
203,0.0,3.0435618942924076,-0.7075259227022673,-2.1114676328219293
204,1.0,1.9760971515398125,-1.7222577409543527,-1.455320519661282
205,1.0,1.0694848436295026,-2.227270643094737,-0.5996454445024635
206,0.0,4.300927469310308,-0.4855635289868836,-2.7426168841152996
207,0.0,2.21198144480226,0.31239815423061246,-4.921854317849568
208,0.0,3.4577822602131345,-0.7047190501887157,-2.4742855966020567
209,0.0,5.176002679917422,-1.1108249516337034,-1.0262632600744306
210,0.0,1.386092213902785,0.37107911464603727,-4.899500727338471
211,0.0,1.7692756624690715,0.7021959938471474,-4.068526737499451
212,1.0,2.4964678202669486,-2.141640485736997,-0.7698804612159944
213,1.0,1.7272790648019845,-0.17469197521295293,-2.687963194900217
214,0.0,3.7724382463617823,-1.9245973977371689,-1.5751055760065702
215,1.0,2.6266431266103814,-2.910377136437751,0.9740573098541025
216,1.0,0.829078472356747,-1.7295296509042037,-0.9885684805603523
217,0.0,1.2434913931524045,0.0451143260978521,-5.661697428545425
218,0.0,4.54665603507763,-1.0573373197144385,-1.672557542281028
219,0.0,3.6432116824175313,-1.4819951413723218,-2.24541358240441
220,1.0,1.3115913166126012,-0.7106973298964349,-4.254512301529212
221,0.0,2.359172589442371,1.3386371672700352,-6.42616493366406
222,0.0,2.634554516384906,0.8371050623406402,-4.525538020497287
223,0.0,3.9460019006736777,-1.2274421284710948,-1.6298520363786078
224,0.0,0.38355945803880154,-0.30125752650262805,-2.9211090541905493
225,0.0,4.095020417088141,-0.6209853262631084,-1.980511710113856
226,1.0,3.313521826245624,-1.5290104253820183,-2.556551911332191
227,0.0,4.1151475925512875,2.475929290172176,-6.821381253771276
228,1.0,-0.5014659784754176,-0.7003999484642991,-3.561341707898508
229,0.0,3.31910048145904,0.07762181099908239,-4.614043846662063
230,1.0,0.7432157786425311,-0.6804860770707613,-3.126910286860288
231,1.0,3.047440753208837,-1.4276197831701287,-2.5367437608508956
232,1.0,1.9151177942288746,-2.885863204379652,-0.708519903633043
233,0.0,2.6983203078969336,0.018860717911178937,-3.2628352017643376
234,0.0,3.8443412819220173,-1.0587933749691545,-2.0168588968926224
235,1.0,1.7838899919834532,-0.8299845183100603,-2.671234454194187
236,0.0,1.0291241058475948,0.6050845386654972,-5.370116715160048
237,1.0,3.505321131408019,-3.7153261554073738,1.3807265411350782
238,0.0,1.4358497564382195,1.9075095072343582,-7.09387822085024
239,0.0,3.5771396566419753,0.07947724562663838,-3.9052207947128226
240,0.0,4.280217556556726,-0.29352416872224474,-3.67148755540058
241,0.0,3.6931555258028497,0.6011406489388605,-4.486035305818335
242,0.0,2.540210638061382,1.0732291690394422,-5.512366986839828
243,1.0,2.5587461882642972,-1.9587991965673637,-1.6802984919418966
244,0.0,0.8033107254141376,2.784406896713725,-9.418942071877474
245,0.0,2.6006182520656917,-0.546282080272943,-4.832075409542028
246,1.0,1.7480221397286835,-0.2433911900174522,-5.21426423611849
247,0.0,2.795832038557382,-0.2117646510108489,-4.005271099829855
248,1.0,2.576716950605057,-1.2499179356454033,-1.9385060933487082
249,0.0,3.3142190308072577,0.6899285932917645,-5.098003228936142
250,1.0,1.2632229805409476,-0.24740375071129467,-4.471378965280229
251,0.0,3.610389556178543,1.0567201769706118,-4.485751540630439
252,1.0,2.2855742869881106,-1.4957580398076835,-2.3450894994037994
253,0.0,2.076350898679119,0.44655546419377756,-5.304980950740814
254,1.0,2.5348943497358034,-1.057434514160458,-2.5668115526517834
255,1.0,4.260669782105513,-0.7459897396306108,-1.9439948518394798
256,0.0,3.5707966699930465,-0.7152189679706202,-3.222868472096474
257,0.0,3.1103853510995774,-0.3879927629662381,-2.645657201155015
258,0.0,4.907014483116923,-0.9143681191216284,-1.7558995593007873
259,0.0,3.437995120855254,1.1028680257558323,-6.010966515823631
260,1.0,3.65979238786011,-1.3216976399691003,-2.5178988373052977
261,0.0,1.050396535796895,0.7101651897573749,-5.612477124277227
262,1.0,1.2638716872607403,-0.9214943807085985,-3.7444556735918737
263,0.0,3.0814658816061136,-0.622740551682399,-3.4904244291990962
264,1.0,3.5178360207748565,-1.7295718179613009,-1.4356559141384495
265,0.0,3.2267318384409354,-0.3576314500391681,-3.911891459682564
266,1.0,0.5498263678757536,-1.0573358013388963,-1.2788499848074646
267,1.0,1.9315137754151042,-1.084537133191355,-3.2953969936645784
268,1.0,4.948741065890397,-2.3101328206963285,-0.5395974441620774
269,0.0,1.232813415232794,1.4658543756668299,-5.729684235117938
270,1.0,1.5269826562357691,-1.8373760790276212,-2.003112613425227
271,0.0,2.606730695062616,0.14058812025954387,-4.711441622188197
272,0.0,2.5986800810132022,1.8308095827038655,-6.414135647692738
273,1.0,2.505683491320866,-0.8421467416115611,-2.932344744834368
274,0.0,3.488803436438215,1.0063935165509137,-4.700739119942296
275,1.0,0.6445091556139106,-0.9763537135167372,-4.423883395909974
276,0.0,2.7080399620355657,0.47457433729461573,-3.688666303787923
277,0.0,4.286192965528478,-0.6806669158888261,-3.7344842949997266
278,0.0,3.4066651924974947,-0.20644953871761265,-3.7676049850466478
279,0.0,3.4591608173170107,0.32432075110375447,-4.133628298858904
280,0.0,2.601852469624127,1.4608063736040404,-6.414683435785479
281,0.0,1.802667861259423,1.0894560919341898,-6.165913972412176
282,0.0,2.977992661583666,0.3551618218877688,-4.705761268228377
283,0.0,3.634492127980553,0.06487884702738489,-5.4091040006537545
284,0.0,2.8130434546179233,1.684696920179391,-6.10065818817135
285,0.0,2.8079575050072227,1.4263905709922287,-5.982114114262718
286,0.0,3.785415530760724,0.3035367911551007,-3.751391391727984
287,0.0,1.1556678491350145,2.053663494395385,-7.6505683416286905
288,0.0,4.027144137748391,1.9997088204916462,-6.971553034960985
289,1.0,2.0452406606631546,-1.0614954509013579,-3.597094224718718
290,1.0,2.9539160207680473,-0.5050553519796075,-3.784664110276235
291,0.0,2.9196951075222257,0.06142158101075462,-4.1805377784729725
292,0.0,3.018824639626593,-0.9174391816427856,-2.6835001310432247
293,0.0,3.8282140072624897,-1.0322578176565513,-3.1994409453520123
294,1.0,1.0714548869529352,-0.06848888034028636,-4.84195342710282
295,1.0,3.10381772278644,-1.9770240308978042,-1.7564844409300528
296,0.0,3.8484215783630846,-0.340489980253456,-2.2603973076894714
297,1.0,0.7691155379861065,-1.2074520307784722,-1.7284447934123168
298,0.0,2.8023469648450043,2.776918764891968,-8.334073121454097
299,1.0,2.4763893103278347,-1.2103423899546486,-1.973952870185526
300,0.0,2.8806980369567734,2.904407961455194,-8.870666911783552
301,1.0,3.2016671447703775,-1.92841930749314,0.3380541782194362
302,1.0,1.7750097637914422,-0.5569365400975562,-3.209256986765352
303,0.0,1.259682845086442,0.617383006937785,-6.250905224346797
304,0.0,2.911341847519674,0.8769480967235728,-4.959072544550396
305,0.0,2.9644064464980686,0.5775275011974175,-4.6505617301599
306,1.0,2.6644490123696487,-1.8140068096708661,-0.3514708121038206
307,0.0,1.2494752126832507,0.9604880836490166,-6.017537667163637
308,0.0,3.7792789496315473,0.0573638027190978,-4.511758038931013
309,0.0,0.7511191670153308,-0.28564275525945604,-4.7445886817471195
310,0.0,0.927258263464865,0.9530679471938721,-7.008234499606408
311,0.0,3.6399205857922947,-0.841981371160117,-2.584014763062523
312,0.0,1.72015393759962,-0.4942885466544523,-3.651067063502437
313,0.0,3.3345625742292033,1.2654866319009876,-5.297598634476001
314,0.0,1.6445771870941504,-0.3983973950417623,-3.3575430236085957
315,0.0,2.6888170507206195,0.3401013456291355,-5.443891974010731
316,1.0,2.312296425633421,-0.7358791485455596,-3.4880460518721126
317,1.0,4.1608976669887205,-1.069855207322851,-2.4833985616830816
318,0.0,1.7418260018483709,-0.42255762688166554,-2.787204677886881
319,0.0,2.1079400766937804,0.4999486638531978,-5.520378907835325
320,1.0,0.26816260590841656,-1.2343072535692268,-3.6583942504446094
321,0.0,3.556727745959053,0.6704020377904966,-3.377291335023872
322,0.0,1.9940145444782635,-0.6932734306221631,-2.2604859555956875
323,1.0,2.977566532135888,-1.6697760279192801,-1.1952680420484807
324,0.0,3.558269288241227,1.3617264886715845,-6.604123434981466
325,1.0,3.145714351132596,-1.1292357063025893,-2.5445516012210785
326,1.0,1.6937848910594524,-2.2009682176476972,-0.5267105905227378
327,1.0,-0.9682557372742044,-0.3958677972371016,-6.536079015626102
328,0.0,1.5943505362961965,1.0266785224734647,-6.278650936299577
329,1.0,2.0937160687477534,-1.5191756451276326,-3.124110644574678
330,0.0,2.0635294319194806,-0.5729351696224487,-4.031301057569138
331,0.0,3.938121491415253,-1.7059425670727622,-1.2737440093706809
332,1.0,1.6925111204633223,-1.924544768730258,-2.120426037681992
333,1.0,0.7465466675427135,-0.7087286721156704,-2.442069279705935
334,0.0,2.4036377775484556,-0.884775111404875,-2.282163363960972
335,1.0,2.8732586288468864,-1.5595314172935286,-1.7067122644042332
336,1.0,2.6520882908286785,-1.5668996587435764,-2.1045735608874137
337,0.0,3.0632886868298006,0.6787260778168053,-5.517440529967929
338,0.0,0.36280365632321265,0.8180548726744681,-6.635184207301314
339,1.0,2.4576506814410077,-1.32034020824591,-1.0590709139421706
340,0.0,2.5874157986062034,1.3771149345719493,-6.084758415594322
341,0.0,3.811525643384579,-0.10488618945693978,-4.745927890721739
342,0.0,3.3558022796012468,-0.4602108682235297,-4.015302475350514
343,0.0,1.5276364513765117,2.5356779813849943,-7.625588780733519
344,0.0,2.3956015451109356,-0.1318586006831111,-3.0388356449533656
345,0.0,1.608438892758282,0.4187324836678561,-2.2164388241255732
346,0.0,1.6137122222294757,-0.704006082778257,-3.1341017428823843
347,0.0,2.334255127623668,0.8804740918445499,-3.558005286220644
348,0.0,0.1883409288655531,-0.2464023554737052,-6.099633564864049
349,0.0,2.749921506407196,0.5117051568216837,-3.9996325315464065
350,1.0,2.8403578119961064,-1.0130488048713662,-1.9173699979600123
351,1.0,1.6045366400116445,-1.0190435160840985,-2.1305615992992566
352,0.0,1.8036961195381758,1.1406394778653284,-4.84534538554271
353,0.0,1.4496902480532412,0.18368408409445375,-4.550099481207688
354,0.0,4.519714415924561,1.2130476579445244,-5.16372773837182
355,0.0,2.759669603545837,0.3855014529008486,-4.596794294778846
356,1.0,3.5287283461362184,-1.313894214028387,-1.393878832499297
357,0.0,0.8646400596713888,0.07465037199942032,-4.916150952924897
358,0.0,2.8674963587338116,-0.43036712771237995,-3.60643219891468
359,0.0,1.7652412028734186,0.6373626857494599,-4.256893767408899
360,1.0,0.9901987107626784,-0.5644800212244822,-4.172163023660102
361,0.0,4.160040439670304,0.8365778701089024,-3.6256379546480026
362,1.0,2.5356320536432806,-1.1839839523621714,-2.9304278497110645
363,0.0,2.641117433919853,0.1732340458155211,-5.211036862516626
364,0.0,2.545506670856053,-0.8397019401580398,-2.5700167687455044
365,0.0,3.6140765447854797,2.6788229817356526,-6.363731640710209
366,0.0,4.502914754794604,0.23925881529223314,-4.207102498908474
367,0.0,4.8929804751134185,-0.7810212870186763,-1.7342787458597746
368,1.0,2.6123039383407707,-4.118216400472769,1.3864319995010694
369,0.0,1.639855901818661,1.265001234417633,-6.909316992346664
370,0.0,4.228614259657899,1.1505559825197755,-4.29289538145285
371,0.0,2.7124058710543557,0.2258244760223359,-5.105250223776985
372,0.0,3.9200737556641974,-0.5570159476543308,-1.982663259872651
373,0.0,3.1649872113291444,-0.2696291570429792,-3.2862816194187907
374,0.0,2.5778805483857257,0.06718889488570134,-3.0374398406607206
375,0.0,1.1421848094078646,0.26845111956925316,-5.244657557362416
376,0.0,3.6412979676967083,-1.5089664082213863,-2.7961644327636375
377,0.0,2.1378158578780715,0.3400125398992222,-6.047503760757489
378,1.0,2.673812439190303,-3.2085038591910036,-0.41371082325703146
379,0.0,5.490547378887905,-0.348329145592071,-2.072812007548147
380,1.0,-0.05096910958663026,-1.5662015155120736,-3.2744670213237876
381,0.0,1.2119322481120245,0.0027275035041185447,-5.849641309615145
382,1.0,1.701112096998642,-1.444582846738616,-1.702568512179222
383,1.0,1.387971491861267,-0.9627156526734028,-4.007778014258825
384,1.0,1.7816950273577574,-2.5664916925616623,-1.4717892594731525
385,0.0,2.3989400122785165,3.200525833065444,-7.939550550250887
386,1.0,0.3949264452091463,-0.35029480426555526,-3.6073947439999188
387,1.0,2.9416941939072574,-1.9112429439142296,-1.0202328546210815
388,1.0,1.7247795115784426,-0.8963294189044057,-2.4148609607223688
389,1.0,0.4593431061995501,-2.894231663677001,-0.4493594685556248
390,0.0,3.9644436822914817,-0.09752378247305821,-4.358030531935727
391,1.0,1.2943221402104603,-1.341532426211168,-2.60242409945912
392,0.0,2.2189434679464077,0.46913988388422967,-4.7318973977576855
393,0.0,3.1830093077693036,-0.7370308992982944,-2.6534669137526654
394,1.0,0.6047294931148055,-1.7085643387594134,-2.2071898879162872
395,0.0,2.402722229329681,0.5133716786153991,-4.923745260092934
396,0.0,2.220136725507436,0.6533079096184229,-4.606116536979724
397,0.0,0.821636299602015,1.9061098105133008,-6.941055419587867
398,1.0,4.68044891991093,-2.1684757434608386,0.5345350982144383
399,0.0,3.323566893971651,0.5495145107038618,-5.146637295425882
400,1.0,3.0987602498334184,-1.9411528412927639,-0.5990492278007689
401,0.0,3.5357689093810984,-0.2964959153181275,-3.9275827603917395
402,1.0,-0.6574147064369025,-1.6199261526730777,-2.8584007125538236
403,0.0,3.7775789305873158,-0.34622082432733614,-2.2756375345942326
404,1.0,1.1770159044248325,-0.8959318444095806,-3.2209443750373006
405,0.0,3.661894926193413,0.03763993148488459,-5.049525968256512
406,0.0,2.97597018667573,0.036060330293275045,-3.2366439822322164
407,0.0,2.0670429978496982,1.9171796692598915,-5.9544421315336304
408,1.0,2.766215295137137,-1.864131523261083,-2.006038702589678
409,0.0,1.1774882740584356,-0.4141389158448681,-4.099398377340153
410,0.0,2.762917547236741,-0.8813162092310279,-2.8724446968457844
411,1.0,2.9767067217361802,-1.8579770461714777,-1.482345090543829
412,0.0,1.4720250116152398,0.32950312024141637,-4.374494554196843
413,1.0,1.5220683363702339,-3.8293908213312573,1.207895136441782
414,0.0,2.8198811491364264,-1.1443986563946247,-2.7376581296965448
415,0.0,2.8132792153610224,1.314910384866175,-7.050646919437276
416,1.0,2.404755362840801,-0.8966770825325804,-3.288566392410773
