,innovation_index,releases,sector_market_share,var_3
53,0.0,-8.57624113455774,3.910449291080058,34.6929340743331
54,1.0,-8.118367461086933,5.1224160055704795,34.68826041691317
55,1.0,-7.180103911135808,4.4900549470054205,29.784081069312137
56,1.0,-5.385730516393567,3.574354122435113,23.271520089482397
57,1.0,-5.870433197612792,3.69647005987807,24.05969426281039
58,0.0,-4.78154456542007,2.5727329833055856,22.05920629690805
59,0.0,-5.900940630978329,2.624818752940361,24.136578997103346
60,1.0,-2.5344791651873724,2.8576560897506633,14.35473135795105
61,0.0,-11.349919165818237,4.955821430677165,45.126471925384216
62,1.0,-1.7144895985661794,2.3573545673054657,9.175279956410474
63,0.0,-8.137975721648722,3.063421833117649,30.6032930690791
64,0.0,-7.616373319854577,3.722999304766258,31.901305714372157
65,0.0,-10.237744404708714,4.712257783459529,41.64125066074752
66,1.0,-6.717797684170818,4.668021815965545,30.395391369359544
67,0.0,-11.171598446367627,4.354701582107998,41.577739374483166
68,0.0,-9.545231428931626,3.8092360442434887,36.050631522114216
69,1.0,-4.089350458829401,3.4503080741943495,18.51623564184508
70,0.0,-12.53857407546951,5.736231265533094,51.10443677171235
71,1.0,-3.9829721621673615,2.6870080778930148,14.354991842784733
72,1.0,1.3839285303469016,1.4383136387868003,-1.64011294281359
73,1.0,-8.070186192882511,4.964558426442935,34.0509215757877
74,0.0,-8.49005745655999,4.043181133390254,34.61371142190875
75,1.0,-6.930067196937122,4.622820576654112,29.5847752452978
76,1.0,-10.328358013474588,5.731854639540178,42.14843428659024
77,0.0,-12.662793667467358,5.357382627836667,48.55938907915444
78,0.0,-11.074558644750875,4.577560914486662,41.499472627972
79,0.0,-4.031863436492211,2.300490247283812,18.0266272447112
80,1.0,-11.617721799192635,6.327476493532882,46.67592886734687
81,0.0,-8.906304252941482,4.252753568611952,36.22814953894759
82,1.0,-3.8014482127774865,3.3061299241178785,17.96093862684632
83,0.0,-7.176194815301717,3.259826365202963,28.51958719440162
84,1.0,-8.146862217702338,4.892851744411884,34.53711430933558
85,1.0,-2.5165709646775225,2.3501060293891634,10.258215139167888
86,0.0,-5.812274946352655,2.8473687065264732,23.544180144752943
87,0.0,-9.367373562474267,3.521146214341112,34.63568908151465
88,1.0,-7.998111561023784,4.186387047138797,31.31681182516512
89,0.0,-9.40793144614193,3.722443735409504,36.33589028302079
90,1.0,-8.198126211700293,5.139482841670032,35.31418223121068
91,0.0,-13.173375718516716,5.809801219618043,53.360225558370416
92,1.0,-4.2734844214593055,3.62347587311058,19.635363180094455
93,0.0,-9.131440973913659,4.345350607159112,38.08280771898751
94,0.0,-8.576410299662937,3.61813471281687,33.86607366134327
95,0.0,-9.260327450117185,3.849903329617194,36.69595987884874
96,1.0,-3.9354612005041787,3.1469706191579334,18.309167430638148
97,0.0,-9.457243949493977,4.438491100278974,38.80279323699509
98,0.0,-11.036348797998091,4.864792802533408,44.41632081016185
99,0.0,-12.792121465964373,5.908173263542606,51.977139904896404
100,1.0,-4.928073100734,4.139709289842106,24.2787675184512
101,1.0,-2.500554723794936,2.724431038671499,12.041490297431736
102,0.0,-11.551741921290022,5.009324042580468,45.75445941775075
103,0.0,-8.816969489736652,3.6160880318561803,33.045774789499035
104,0.0,-2.628489467311017,1.7767860270695954,13.214853922015955
105,1.0,-5.068401414507486,3.5768951137483946,21.447574691568317
106,1.0,-5.958649054007219,3.322302557805218,22.69172663835829
107,1.0,-5.094765067296211,3.9212791468294927,23.292631000435232
108,1.0,-4.8683978526990055,3.6467074697755217,22.235673154942383
109,0.0,-14.60977626063707,6.207828682408763,57.114860134668234
110,1.0,-1.8442248869337488,2.4381286402661755,9.95984725091771
111,1.0,-9.272924628353852,5.333431247718719,37.30552865400739
112,0.0,-10.770548560706988,4.56897478269641,42.17951074139299
113,1.0,-4.385447800829089,2.7823185984140837,17.475588855825684
114,1.0,-4.017013752093296,3.3882418232270637,20.579867874051544
115,0.0,-11.215750889164138,4.993033691627567,44.13895979825157
116,1.0,-1.3292902633771775,1.8321777429876422,6.841285017752742
117,1.0,-6.721452903163766,4.45106637384925,28.448817462761347
118,0.0,-7.416386625724559,3.4009281369173823,29.078355609853002
119,1.0,-2.3247237596801855,2.2302610030733288,9.452072123201976
120,1.0,-11.182380483434203,6.075188828809759,46.331040533649265
121,1.0,-9.012712714403321,4.915632445400767,36.364388011460555
122,1.0,-2.552932379881647,2.6270977340874344,13.00340032371449
123,1.0,-6.880188404273932,4.530850678340811,29.699728006049863
124,0.0,-12.956204105484456,5.959818709801127,52.861889670514735
125,1.0,-6.369475558900659,3.7985747238347347,25.45057925473542
126,1.0,-8.601680163266634,5.017120282164146,35.10847622973024
127,1.0,-8.762864900749257,5.339276799932787,37.011432423266434
128,0.0,-10.247086688798163,4.622375634765145,41.93708318424334
129,0.0,-9.345316671158905,4.425387893986501,39.01325583443293
130,0.0,-6.630106769938824,3.2909264568095464,27.522637891055897
131,1.0,0.1294950610156898,1.2734383792893387,-0.3039211730024054
132,0.0,-1.2971502951301288,0.6610861409380102,5.1409134400529775
133,1.0,-1.0345566600762592,1.7651070849472847,6.648471885192166
134,1.0,-6.351890514734109,3.3562227807657243,23.723719403047145
135,0.0,-7.147766873461069,2.7674511760877287,25.61919483206179
136,0.0,-9.673681251636163,4.8817693329628735,41.820628121355476
137,1.0,-3.957116701226966,3.3885376043220448,18.305139820879532
138,0.0,-10.381907633157821,4.48057971376129,40.76245676644558
139,1.0,-8.70812515314774,4.854910714670465,35.183719479895565
140,1.0,-8.18677534141338,5.256449956922045,35.372717360397836
141,1.0,-5.267853032672407,3.7492165067993093,22.929924059877138
142,0.0,-14.252965709955648,6.686354588270376,59.737076959956966
143,0.0,-8.908278208285182,3.419807979929924,33.41887903623938
144,0.0,-12.59488439039376,5.308085671451018,49.92842358792497
145,0.0,-6.94974151684326,3.1864081550239116,26.889280266403137
146,1.0,-4.672491735821974,3.440308515681356,21.354989806301425
147,1.0,-8.01298865286402,4.824120892298844,33.454329883652434
148,0.0,-8.786087709107022,3.9184837788318396,34.98596808147776
149,0.0,-9.414575041357734,3.914777298822435,37.15834290781804
150,0.0,-9.74400902598412,4.558654010094314,40.51829425931468
151,0.0,-5.328329600055616,2.2487748433410353,21.684093730314196
152,0.0,-10.218393127749591,4.235809362527567,39.60150348191975
153,0.0,-6.605628750560177,3.0105833040972794,27.585703164240265
154,1.0,-6.525542016325481,3.8937533411486855,26.66295577922809
155,1.0,-10.46619763380418,5.2864010937259485,41.16539178603698
156,1.0,-3.362087917193035,3.118699710889432,17.239426992755746
157,0.0,-10.058303445550123,4.225498898128066,38.960143380512335
158,0.0,-10.761496761138378,4.852238270761211,43.00139807110041
159,1.0,-7.556972342753514,4.755620177599088,32.13319959747622
160,1.0,-10.665397705856407,6.210806930709108,44.36956582578308
161,0.0,-10.273812907203286,4.3326597069923585,40.6454121210422
162,1.0,-8.750753379456123,4.574858465974042,33.13008376300587
163,0.0,-9.393815169495655,4.098233240662143,36.90345818046909
164,1.0,-9.935331285442892,5.82553207156621,41.18980307575344
165,1.0,-7.920186599260764,4.832308317121665,34.24981961557246
166,1.0,-9.571804018945452,5.442838564160005,40.31939503742846
167,1.0,-2.2208777050319597,2.184804704251307,10.407862878299202
168,0.0,-7.392590890972781,3.642476692010515,30.314475552964257
169,0.0,-8.518890869865938,4.0868727623599295,34.86113064657485
170,0.0,-8.077798741617874,3.5844729253885896,32.11894935442215
171,0.0,-15.71270492093806,7.0302487156032205,63.751044210962405
172,0.0,-8.406704645461065,3.813463303336093,34.69343837420498
173,1.0,-6.06306656257044,4.143954537248192,25.405951744583927
174,1.0,-6.5500083476080615,4.414389190524058,27.702207244798437
175,1.0,-7.874082463515854,4.376244829936896,32.07130167015773
176,1.0,-2.340626596394823,2.6503023958485916,11.079432213467646
177,0.0,-9.940378515331101,3.7058519021138268,35.722249114463565
178,0.0,-10.750772069323364,4.27467210331854,41.36776786646396
179,0.0,-8.983785987371055,3.7221669734055136,34.68354236820012
180,0.0,-10.14463091926696,3.7945844332558716,36.476494466751134
181,1.0,-7.133046654462848,4.735473334194161,29.87625592633428
182,1.0,-3.1222266451743783,3.1143575182552627,15.033796642359384
183,0.0,-6.671736693754269,2.9059302700752543,27.190258060399298
184,1.0,-7.681680231073093,4.883070557234448,32.913755489130686
185,1.0,-5.502441549813258,3.9011840791339147,23.878349963506924
186,1.0,-8.398690756979965,4.962881245622211,34.19122149507867
187,1.0,-7.302277701769677,4.739900702401826,30.932305270315272
188,0.0,-3.634466847942891,1.8271926147070743,14.767802748156306
189,1.0,-5.430980258969177,3.1322607504909343,21.104743719581908
190,0.0,-8.177396533002119,3.9695388630717163,34.10535434223283
191,1.0,-13.625247199987776,6.63219080611402,52.15331813970461
192,1.0,-9.38169490265565,5.56284539823375,38.7145756079495
193,1.0,-8.18405818641724,4.864974959415626,33.67504260141948
194,1.0,-5.367471788880533,3.3770670565934955,21.088282789978553
195,0.0,-7.515850577610131,3.065638477246078,27.681729876761345
196,0.0,-10.075753265210924,3.9013816144637152,37.49426682987413
197,0.0,-12.878156707268394,5.128744651387416,48.172493211200546
198,1.0,-5.107951637058062,3.640556155391209,21.943174914665523
199,1.0,-6.145457960178359,3.8984642198265176,24.52030178578435
200,0.0,-4.954957178570671,2.961249726044965,23.1343606119282
201,0.0,-6.581758037443866,2.759193103397541,25.610861349381445
202,0.0,-10.165996087405757,4.657338870265463,40.94122629840339
203,0.0,-10.792569618629814,5.103733031173278,44.03637130180459
204,1.0,-2.9945064871859532,2.730144311842913,14.721168432916125
205,1.0,-10.163675569330024,6.115021349318891,43.39469361250768
206,1.0,-5.632074300986571,3.612024847477775,23.097899358144915
207,1.0,-9.379965101977056,4.962654817653064,37.41831563158035
208,0.0,-9.641929235984325,4.673182638920172,40.9839143124632
209,1.0,-6.112748468970805,4.073608394181785,26.298633892831624
210,1.0,-6.227607644954497,4.381400465155622,27.553829083176222
211,0.0,-8.972850898635873,3.658656599768608,33.298803617167124
212,1.0,-4.153488896137594,3.391671541894979,19.406604614176423
213,1.0,-9.808479198257814,5.320039935833687,38.88862981097377
214,0.0,-10.524248187343481,5.127811640998653,43.75370765759136
215,0.0,-9.780665700371424,4.696579797515858,40.645030908340935
216,0.0,-4.947698646331297,2.8348141972025545,23.57142536547369
217,1.0,-6.5187817166496,4.058944567397419,25.644193013714816
218,1.0,0.8576060579909577,1.1182891948728684,-1.0899408917722835
219,1.0,-6.581139513901982,4.222656222417918,28.1330549272136
220,1.0,-2.7459524847073222,2.9955630629193486,12.999527235937215
221,0.0,-8.082612597023683,3.4058202853809054,31.430432105068906
222,0.0,-6.118066171212489,3.146988530648613,26.856180720938053
223,0.0,-11.697214967899836,4.6301741977821615,44.454470075316976
224,0.0,-10.405096881281633,4.51808372972031,41.473412282981734
225,0.0,-6.13407677972286,2.575590198494141,24.212286898160333
226,0.0,-12.489302504878534,5.253558431740845,47.843257417847056
227,1.0,-1.7684674659928288,1.9062110439939666,7.840432750458114
228,0.0,-10.344475732931086,4.24100640758241,39.5809705979616
229,0.0,-11.705675938429382,4.879603338319008,45.71508805204977
230,1.0,-6.71212415714546,4.119604131897018,27.268852249981435
231,0.0,-11.831689021553911,4.75004126577163,44.80412135041257
232,1.0,-4.0400479484283425,3.494514247231936,17.98082119040223
233,1.0,-2.9072950654299414,2.427295779020029,13.030527891757426
234,1.0,-10.568272766761323,5.9751638380238745,43.269220329316525
235,0.0,-7.924551557779054,3.54133531088292,32.50594941892126
236,0.0,-13.106905207618308,5.347870175633802,50.18444929578014
237,0.0,-13.258220337649476,5.406635825601173,49.84767823465552
238,0.0,-17.266750233541703,7.4612050874915115,67.94596990976994
239,1.0,-5.077011058646451,3.977244283232822,21.987980011000644
240,1.0,-7.076223722339053,4.5282048928499945,30.023598765143916
241,1.0,-6.227805030869543,4.057031960524308,26.66713147882804
242,1.0,-3.6756043760062473,3.5117916083125276,18.30014182699127
243,1.0,-2.9432967242966415,2.048419285951427,10.799297021751265
244,0.0,-9.139153094365701,3.515784529214767,34.89082632913384
245,0.0,-9.30508905477968,4.244822211490772,36.63771992573663
246,1.0,-4.454981292525562,3.556850782642687,20.355293844930596
247,1.0,-8.550946378837244,4.829599437906478,35.68778648378762
248,0.0,-2.0963769731079775,1.416038541612775,11.781900215126004
249,1.0,-8.727287021706315,4.813381718024587,35.734585604917356
250,1.0,-5.6150132985457475,4.201879811029396,24.691128560318816
251,0.0,-9.985769177766308,4.596188065509402,40.362318862229806
252,0.0,-8.215618484441478,3.4448970149234466,31.172226252683547
253,0.0,-12.866101786804846,5.879089431829557,53.768425078084896
254,0.0,-6.70956246679925,3.3791037945351685,29.611329614171986
255,1.0,-7.6062080025952525,4.531139801747965,30.45004614747959
256,0.0,-10.254626590005463,4.73877957832354,41.54379841948026
257,0.0,-13.094341086184102,5.903608810635025,53.59586166280278
258,0.0,-7.894015248211321,3.8765945262119477,33.0428476109405
259,0.0,-4.060239986342647,1.6208046507708511,14.714701271757685
260,1.0,-10.047281495785116,5.315078463338031,39.20144362575078
261,0.0,-10.388368199328491,4.5522624979025,42.451562813369364
262,1.0,0.18397866644899766,1.2235015572625967,1.1778694965484031
263,0.0,-8.396413634408722,3.223958811319233,31.150643059997968
264,1.0,-8.91714809974296,5.368899772209149,37.576821271805635
265,0.0,-7.516253061173124,3.8092607628371535,32.51683685716522
266,1.0,-12.166459726624126,6.42624552917823,48.99747560178282
267,1.0,-10.282732843597385,5.634362237640066,42.36778974983512
268,1.0,-7.4109344432772835,4.499167690551808,29.65918046611261
269,0.0,-7.366047417239887,2.975936652578326,27.764666033762648
270,1.0,-3.780690832514635,2.9693820137585467,15.180839826627395
271,1.0,-8.464974291528861,4.904302347716822,33.76068991714687
272,0.0,-10.456874961662336,4.579834132060886,41.68116486167741
273,0.0,-9.704051617928156,3.79926087849822,36.07952695736623
274,1.0,-4.617186409526927,3.165939285882594,19.26035883985521
275,1.0,-10.706127552696145,6.06330353598071,44.31770411210971
276,1.0,-7.893933129588345,4.90342814884727,33.41540175526879
277,1.0,0.5011980098807305,0.9590522741388714,-1.3528302426212324
278,0.0,-10.395063183620282,4.418064233228168,41.91486742517901
279,1.0,-4.905293306137929,3.139725588668192,19.480529934270606
280,0.0,-6.430170804314361,2.9313359971517214,24.98803104426508
281,0.0,-4.455350798394653,1.8305391735087237,18.37365353514324
282,1.0,-10.019112438838375,5.234023656296844,38.1489966584323
283,0.0,-11.436635125590783,4.8485117829146915,44.9247085212277
284,1.0,-6.37491336717088,4.161566352581443,27.889275681068057
285,0.0,-6.080235447360697,2.659231551826948,23.905330092751417
286,0.0,-14.745157445129658,6.373546421108386,58.91947201256424
287,1.0,-5.425648424886662,3.5545573388236633,21.240183106623718
288,0.0,-16.664226321267066,7.213036733339727,65.27468159571357
289,0.0,-11.205895003459558,4.554725921867815,42.74756043913078
290,0.0,-11.162842341229165,4.966051256862956,45.53575221858029
291,1.0,-4.30314152211962,3.314708268125786,19.559036784202863
292,1.0,-5.6513282057878005,3.3077221560487016,21.22085643354043
293,0.0,-13.156149112456355,5.62996459751177,51.658588394571986
294,1.0,-3.710978495559099,3.39898925106525,16.546328826534445
295,1.0,-4.433113122220948,3.1729164457171266,17.794016485465907
296,1.0,-1.4110192756034567,1.8897458695605374,6.10519340890452
297,0.0,-9.408990258497798,4.150927014831038,37.462095353502306
298,0.0,-10.185355476147048,4.261089119197108,38.42276957403822
299,0.0,-8.435493188387355,3.7208600801982,34.82289548327565
300,1.0,-7.548955178044478,4.316185044769426,30.002274384236472
301,1.0,-4.289624100991637,3.756040350961023,22.126996747217877
302,1.0,-8.05547275171115,4.997439782326117,33.932758994651124
303,1.0,-6.859422480685651,4.0100090498240455,26.689763682571567
304,0.0,-8.602273125120716,3.8922929861452475,34.35309432868879
305,0.0,-5.918680382023192,2.1851789747566217,21.532732976354517
306,1.0,-7.987696197423069,4.920981461623537,33.43701635778863
307,0.0,-15.023942964684192,6.608155100775665,59.956266483011895
308,1.0,-5.802534203063692,4.5759837933296055,28.35206763324628
309,1.0,-7.600864616084939,4.082745712318387,28.464592707486943
310,1.0,-7.54188345295336,4.077896380980617,29.70906024785654
311,1.0,-3.17661992062414,3.2899043564120656,16.278033110768703
312,1.0,-5.718741826947629,3.110213534457001,21.09215321601021
313,1.0,-6.721470012155068,4.222391126316446,27.433628020397354
314,0.0,-8.477199026289123,3.942909028192811,35.09739624018655
315,1.0,-3.9178165125700435,2.9199601832166286,16.580077840401824
316,1.0,-2.649996968146405,2.959150032796332,14.481563913236034
317,0.0,0.040899945835991935,0.07660226333799658,-0.1421437758036661
318,0.0,-9.510359848060805,4.492910083339231,38.351057466952064
319,1.0,-12.972457178980253,6.464918351292676,51.55546289435828
320,1.0,-5.600999176248152,4.001753371446374,24.8192783695629
321,1.0,-6.464296321572271,3.946731144994449,26.343309128532635
322,0.0,-9.635880870848855,4.431032651546635,39.71813489026876
323,1.0,-6.892402614192418,3.9333152575233625,26.865431832558855
324,1.0,-8.892053894662988,5.531854493105746,38.36223518492469
325,1.0,-5.999968062271013,3.549014496906934,23.443173425029475
326,0.0,-4.761823319041918,2.7967431471479722,21.717868705351798
327,0.0,-6.993281247306202,2.595728498122897,26.112765643946272
328,1.0,-3.895960808872873,3.2353232749661167,17.908678062132697
329,1.0,-4.631547367466133,3.760030671958583,21.182426691572847
330,1.0,-7.336369334523848,4.1996248380740555,28.431609349787927
331,0.0,-7.940425143934026,3.730894966301383,31.28401149534497
332,1.0,-6.733024266442378,4.714848738025895,29.933404754523856
333,0.0,-9.154198246820792,3.501063253617306,34.05901159394975
334,1.0,-4.737786063065359,3.449832028171368,19.94150404215452
335,0.0,-11.131753867308477,5.2787633604384645,46.99894310611652
336,0.0,-11.635752253195772,5.245284637148728,46.8989938317244
337,0.0,-6.055275586751549,2.579995257925593,25.407863509703823
338,0.0,-12.495821449787577,5.513396216755476,50.93888586445107
339,1.0,-7.619934828539404,4.772223906274608,31.892011827593496
340,0.0,-13.43662239592855,5.7060193218060435,52.69283660247585
341,0.0,-9.282865184874387,4.41415768358772,38.63238914864409
342,0.0,-9.885905756367363,4.362238099416016,39.796836247062345
343,0.0,-7.4963121492677285,3.2549882783340705,29.13802034760338
344,1.0,-11.690289860863992,6.208841872315901,47.38603149967238
345,0.0,-10.788334170616162,4.222598828178334,39.84424820384964
346,0.0,-7.4657838046833165,3.0832052677456465,28.744350727237883
347,0.0,-7.467452780451875,3.525784413525292,30.722430621586852
348,0.0,-4.904448314883013,1.965882436020003,18.355505397890617
349,1.0,-10.346443364801814,5.514900086556345,40.35227419174627
350,0.0,-8.245711693845568,3.3726565761644682,32.936296969865204
351,0.0,-2.759268326113633,1.228503135877753,11.106946525845203
352,1.0,-1.8848403173037909,1.8514325178816393,7.700346898177018
353,1.0,-7.859344432436546,4.421164384905088,31.828222714025227
354,1.0,-6.834022580543765,4.21084415320277,28.382844663272348
355,0.0,-5.617677988567376,2.7932581822297085,23.66852142707348
356,1.0,-5.753056693694713,3.8705711592077203,24.297372403181278
357,1.0,-7.314843433131505,4.8959733522903335,32.71012236152098
358,0.0,-11.280829956261034,5.1276590163870255,46.021855976437415
359,0.0,-12.967410129140122,5.01550264496513,48.03004631426525
360,0.0,-10.550340733150882,4.5618047380536435,42.20068342898368
361,0.0,-10.798404772016058,4.96158260585478,45.1394347854221
362,1.0,-3.9843093314039533,2.8860324672177287,16.502704466256716
363,1.0,-9.7087748190846,5.361456420285345,38.40257490754746
364,1.0,-13.340771162825021,7.152231714321028,53.94909473190866
365,1.0,-11.096199905303612,6.043439277968115,45.14764388824885
366,1.0,-4.958819003619774,3.649801367083262,20.964711912087992
367,0.0,-8.3928538617902,3.357268726386484,31.39965877457751
368,0.0,-10.022839822301023,4.021221711987891,38.00286283517654
369,0.0,-6.984831097634059,3.2129946632714654,27.913767921523267
370,0.0,-7.310373461627277,3.2543320239885913,30.08991015224956
371,1.0,-4.768112964484564,3.504555807034511,22.720303439423436
372,0.0,-7.270078234651014,3.056741077402956,28.159248837298634
373,1.0,-9.995705976607448,5.823134709299103,41.73148858734763
374,0.0,-11.205012007457354,5.14462724795407,44.23594225661684
375,0.0,0.7006868200848568,0.41612374919386363,-0.09369782866673021
376,1.0,-7.5908843203298995,4.330299956818069,30.346973181221145
377,1.0,-4.941218718408628,3.441594888324647,20.830823725741418
378,0.0,-5.787271801285733,2.603851244267388,23.46707164658625
379,1.0,-7.8562449584687135,4.425115506021221,32.366487380841676
380,1.0,-4.774593621533095,3.8815029158926073,22.242804552036077
381,0.0,-8.699592520982977,4.409192820378739,37.61225144619961
382,1.0,-8.068484167470945,5.0040390003447035,34.71034284875228
383,0.0,-9.825131230375186,4.3865877442292405,38.528477145611454
384,0.0,-7.966237905534475,3.6083336674848194,32.53574986381442
385,1.0,-5.74298066253588,3.8650264728923203,24.909009282172324
386,1.0,-5.331116735575135,4.00518031193885,23.945301917893183
387,1.0,-5.882446637601852,4.303149430578304,26.971545318503413
388,0.0,-8.980176316740424,3.7545745620704656,35.86941492557705
389,0.0,-12.281972126945664,5.284166499353387,47.828260590971716
390,1.0,-5.037582087310332,3.539693104405239,20.648496477169047
391,1.0,-3.7856973370530196,2.9026237727470154,14.64720899209642
392,0.0,-13.08928829552386,5.739654761954107,51.733293270573704
393,0.0,-13.116973656512224,5.359627801909035,49.32537455974171
394,1.0,-5.436705718740921,4.247568321289033,24.66980866055232
395,1.0,-7.76686492616273,5.033821068786883,33.53662617922804
396,0.0,-11.881908694769699,5.089834689034464,46.807039260012004
397,1.0,-4.34766153134936,3.4541498016495087,19.143430648088252
398,1.0,-9.265471626002038,5.226915284392141,38.46927429808401
399,0.0,-10.647454957619377,4.471114808307445,42.102626621541596
400,1.0,-6.276507284745866,3.5309373938389066,24.54671654840939
401,0.0,-6.3912784537247385,2.608306542525633,24.407338410077088
402,1.0,-3.869343130680919,3.0185070656438904,16.535772933843642
403,0.0,-7.918031077075714,3.8137083529430615,32.20123390349211
404,1.0,-1.9265013559087074,2.4482994882129407,10.767044208320296
405,1.0,-6.474426868785286,4.038961291637773,27.00162807051813
406,0.0,-9.739086536138736,4.086385550981397,36.567574728180965
407,1.0,-4.687537184816985,3.7261973321827506,20.93089258806432
408,0.0,-6.899915947692221,3.1595596234960976,28.03067215369528
409,0.0,-11.602231412785507,5.0526917073896005,45.73856482154541
410,1.0,-5.581129165342276,3.422021100908324,22.57857253511597
411,0.0,-10.511887933382335,4.438000626220128,40.915403116740016
412,1.0,-6.091097916613108,4.079159458110142,25.444749325772634
413,1.0,-6.504571495938156,4.612591032794591,29.00313158543622
414,0.0,-10.36689249510942,4.610443863538197,42.131010870942525
415,0.0,-8.116092080608999,3.912081797927279,34.08191767086205
416,0.0,-13.187322811635017,5.905673160191186,52.649083776606524
417,1.0,-5.390495280548522,3.7559850949763147,22.514942675903328
418,0.0,-11.31667225764928,5.278338312214029,46.091928359782194
419,0.0,-15.246303702781962,6.256947190625802,59.17797803657979
420,0.0,-7.2304834150802435,3.7728072071381185,31.237566246470898
421,1.0,-6.725102448589674,4.250069604338404,28.021156596668227
422,0.0,-9.024527265543307,3.824630673215387,35.09755875264666
423,1.0,1.252873518263651,0.9103845930454586,-2.9579575666746107
424,1.0,-4.936457261433345,3.016644841130122,18.575040770180028
425,0.0,-5.844334608163777,2.878463154259439,24.45499108098258
426,1.0,-9.167416941233062,5.070610915496912,35.772161110097755
427,1.0,-6.658717838256634,4.56704348548756,30.04282946648562
428,1.0,0.3680132940028866,1.5954608040651057,0.7017605129102362
429,0.0,-11.492483751421295,4.686485527606666,44.80714152606575
430,1.0,-5.56136260571027,4.057370204248532,24.475922572702736
431,1.0,-4.0505521974664935,2.9145980809568526,16.64755849966543
432,1.0,-2.5878428244286953,2.65120807350632,12.574538900776071
433,0.0,-4.525697274372964,1.6561795025885577,16.86978155122877
434,1.0,-3.7981351912292642,3.1179367665512325,18.014342072066924
435,0.0,-13.950972414877794,6.3023769552469275,57.91469401551824
436,1.0,-6.310387020327615,4.318839728408605,27.735777099127635
437,0.0,-5.71140728481571,2.549328402106312,20.928034662551806
438,1.0,-2.98134430519198,2.88417779997107,14.851495438051652
439,0.0,-11.873858479920738,5.150823174813422,47.268861980736496
440,1.0,-8.113608401688808,4.80404766233773,33.70805334290665
441,1.0,-12.404419183920881,6.646685649315925,49.923647447805244
442,0.0,-7.119605219297401,3.277461448058677,29.234706406330616
