,hospital_beds_per_capita,disease_incidence,vaccination_rates,life_expectancy
139,0.7948375187057899,-2.8790971909890715,8.83784508901765,-31.026311459375915
140,-0.616444255921064,2.308923576474085,-6.866955977649545,24.527071174906798
141,-0.8929161982955189,3.830042492104115,-13.413648193689355,49.33855156170464
142,0.4001963602272708,-1.8919536520611777,6.118041459952694,-21.331212001861008
143,0.8898291872578232,-3.941711028831966,13.125321760684349,-47.16362557273299
144,0.20783504206822734,-0.5520017410155764,2.78591193845058,-10.941509748110906
145,1.3644648965687407,-4.961968194466748,17.82371073346504,-66.76790786506079
146,-0.42699075947788084,1.7887441167313756,-4.838165366635257,16.5324733757533
147,0.23481611840887173,-0.42009737325245927,0.7839272758763367,-3.5361044110670075
148,1.615881889766559,-7.214429415549192,24.0161091470141,-86.80464843338896
149,0.7249090194207497,-2.482954048835685,9.385693775636854,-34.888723765753426
150,-0.7724602267446742,3.1111232110086324,-10.039855650201458,36.22504544775865
151,-0.41149724911800145,2.5845704596043535,-9.128443474234132,32.37076702273087
152,-0.8059112468299582,1.8179266177107063,-5.820122925968555,22.07469952536958
153,-0.30195208229109133,2.0814217204724335,-6.188401149248505,19.862570183535244
154,0.5638135594882294,-2.062618765311654,7.874007694817586,-30.915426222337423
155,0.3493268975921123,-0.4878581855560279,1.726953379405575,-6.774576460705458
156,-1.3257370423246009,3.917033677349175,-12.12978107580657,44.9420994228572
157,-0.35129109593467767,1.9314684252264094,-7.130267331046873,25.927945882062684
158,-0.8568808275622124,4.821308615091036,-16.726581967144156,59.23591978073401
159,-0.8251741732038658,1.5904174251833587,-4.561517949395509,19.00603919352034
160,0.05718126259591952,-1.0882693307310247,4.883208886808152,-18.135316998399354
161,-0.7488686397406579,2.1869359503556054,-6.722297852597583,22.3830600593445
162,-0.7898711368156651,3.8741885879801257,-13.325800094107123,47.74395758486349
163,2.1504398561259577,-7.916913150191695,26.357610278146847,-93.92587795241059
164,-0.9204188827636411,4.251263287919394,-14.927710912706337,52.799178299766595
165,-1.011170759807463,3.8188524174586536,-11.772953996566644,43.14867601341959
166,-1.1536054961134,3.2273605803156173,-11.748002113208678,45.212760988280834
167,-0.2311088143847591,1.132938584215639,-1.33302124616154,1.6121639269976937
168,-0.0909276948381065,1.2337582792957384,-5.240921857533935,18.951748947875622
169,1.8068959503040318,-7.896969428552422,26.779725226298268,-97.18832999602051
170,0.23514920836644107,-1.2545744259091662,4.417577889848247,-15.590706812377649
171,-1.6336937382896906,6.212596910167802,-19.606286581173055,71.25824876421596
172,-0.4111850445798948,2.7958513442673145,-9.641139532765184,33.874060155285555
173,0.754747738901254,-2.3481139362878647,8.268816117744919,-31.636460391042842
174,-0.7636213247711149,2.1864751245717997,-7.169422188939179,26.615323865082964
175,-0.5278125164440304,2.598671678445687,-9.027038378322416,32.01248285962573
176,0.5852659807514798,-1.342204351772275,3.215639520420747,-11.214186661770889
177,0.0878776218219339,0.6423187240970835,-0.9653133194758561,0.6054965361830178
178,1.6388898934055018,-5.970856963290862,18.840387512948464,-67.27324487224709
179,-0.17982354892216404,-0.23530673843095373,0.7995347724243841,-1.7699566163395957
180,-1.1665334989751333,3.3680166909065568,-11.107691487094687,41.545892634964936
181,-0.3053280240857488,0.6023497325888659,-1.1629609387800182,4.993134720208658
182,1.255448606983527,-4.069355964030507,13.25716362930993,-49.84980674213552
183,-0.8884042951975488,3.0182938106336334,-10.795804487374244,40.16224336719581
184,-1.3322603565956055,5.832029566198549,-19.687750923855063,71.11964054533406
185,1.2296625662514937,-4.372468480054866,15.247064875142295,-58.12850329231835
186,-0.5468772274508392,2.7296177410819924,-8.396337458661186,27.663107357626885
187,0.4603968639050191,-0.6038603312067625,2.0430405175885125,-10.362627930427035
188,-0.004708964996760967,-0.40420083832873727,0.6718623404735931,-1.0830250726781845
189,-0.13770076035957318,-0.5188160867034576,0.925176440072833,-1.156858308516792
190,0.7514043137198874,-2.590433710617737,8.37997909850246,-30.260492922326588
191,-0.05660008947191381,0.30657826852904685,0.0703360445627812,-2.358327154186431
192,-0.2435846222417123,0.7322245732320162,-1.9790833829403902,7.793944512287122
193,0.7027533761320123,-1.699231500835472,5.435310808770413,-20.577342677430597
194,1.2188146837582858,-5.6837349820695815,19.49074424028275,-70.04392991133436
195,-0.04286006132001375,0.7021088991539247,-1.64011437750708,4.511977343784064
196,-0.9475564601303472,4.440084000400772,-15.0052425836117,53.98487087052649
197,-1.057384685745896,3.435359171609607,-12.383733769599036,45.35034287112267
198,0.18365538018137115,-1.1006030766295711,2.3760535982191637,-6.228717705305035
199,-0.44593818945280933,2.6807946990721474,-8.06737972731544,26.79016488856011
200,0.08189366626612112,-0.6957295823316461,2.876068134474533,-12.169634234607411
201,-1.05343192502419,4.667516384025002,-16.193637258084042,58.815531788432715
202,-0.46172706872040403,1.0338424664632524,-2.739794800808916,9.882464058890898
203,-0.9047971495078662,3.251183196967082,-11.306861576310506,42.714300039989666
204,-0.5860121210921517,2.394323919787432,-7.354544060219857,26.100972354376054
205,-0.8254484617266005,3.103223870601756,-8.350723142165169,28.461651477046264
206,-0.686050183468299,2.4277449979335786,-8.550697847435549,31.09598563265083
207,0.3269570142015621,-1.5057495869712503,5.063792587499157,-17.645567946029214
208,0.15401400048043143,-0.08322651952073135,-0.34944646240249694,0.6659234608878339
209,1.469072053844545,-5.719026642909658,18.501352873584036,-66.9947999917434
210,-0.43630810435329487,1.9062802787348831,-6.565159895124983,22.587270105700448
211,0.044458272947835976,-0.7856991940946003,0.9117910437084795,1.706186543621874
212,0.3542102423866965,-1.2900491497342341,4.146261882110913,-14.339268923144575
213,-0.25485126511797884,1.6794383843602265,-4.9137932816322305,15.909111360523614
214,-0.9259636432941547,4.390652359119419,-14.763692123008044,52.53389253393117
215,0.45854111590439106,-0.7476469123657931,3.790301724129967,-15.717450687941378
216,1.3327242889194826,-3.7613143684275077,12.683665363209773,-47.103520736096435
217,0.028959493764385807,-0.20074818593330088,0.9591494787641752,-3.972271999098808
218,0.7983055858984087,-2.052923109636886,6.837867899050751,-25.88489443369414
219,-0.3819909127807947,2.7052228474500817,-8.178145418312235,27.78422580431746
220,0.49977479636851313,-0.6255406657743285,1.5972575024256943,-6.586238929952074
221,-1.358861976545138,5.5277695527856725,-18.557490509209952,66.62010197362127
222,0.36014051202844893,-1.336892575961848,4.752774308020134,-17.684446273871778
223,-0.21302798999912023,0.8957808675310893,-4.9282735228869425,18.307075655636996
224,-0.36244663120088233,2.056919426732978,-8.498056101032873,32.20992410390122
225,0.6421112909909639,-1.5255787257452371,4.559638114203065,-17.290454268601216
226,1.2078411204142578,-5.100088156420185,17.42966074108994,-64.15255345921881
227,-0.6187910835293421,1.9697934037600202,-6.078026443519595,23.090348033105368
228,-0.48905848428040843,1.1572184199683608,-3.7726706306095332,14.318739269871404
229,-0.042775507798282875,-0.6997311970580198,2.839368134155357,-9.321822475575576
230,0.7020948395006948,-2.222251236848857,9.62580298615155,-36.59603414167741
231,0.5119411488525648,-2.3553275639272084,7.21719045146226,-23.906974662665238
232,-0.8925973510067005,3.495497979012022,-12.67827818600722,45.33814477034405
233,-0.19834770947336383,1.4343904681167374,-5.119148110024158,19.48565038877605
234,-0.21980614443746652,0.7682193937685584,-2.2034070555600476,4.976378556558768
235,0.8432283203210876,-2.0446734549416146,6.463773139181579,-24.518194822402172
236,-1.6187021421879977,6.682424507078328,-21.610975475127635,78.42773968843204
237,-0.008561332025324232,-0.27692784372377127,0.9744830047136117,-2.4174255727449263
238,0.026685691662371776,-0.4866191879867341,2.838417653694406,-10.788842522291896
239,-1.0893825205630752,3.0765767264346966,-10.283385516595375,37.79050141276534
240,-1.8783606355425086,7.223157663418382,-24.62348702503416,89.88577976582174
241,0.9140728668379455,-3.4703963609094464,12.565891456803172,-46.36996453515284
242,-0.2223376527793228,0.21232008189122453,-0.7627279088474774,3.086722285932356
243,1.6879897948673046,-6.526348269321162,21.947884857856216,-79.4442722677563
244,0.6501940316086804,-1.5398267015568488,4.922988994446169,-18.864740720603795
245,-0.850289782952694,3.8410140833094575,-12.687527698265734,45.730414691579355
246,0.13140945530043893,-0.6487837078587173,1.1449548997253631,-3.188169111417037
247,0.2036173899603029,-1.4478836839540166,3.980193789154909,-14.301076339378529
248,0.3554421105474234,-0.9854068004308019,3.5308988236495154,-11.692610572262394
249,-0.2147132939783943,0.44580358479055027,-2.715702558051314,12.260369650564453
250,-1.3176826428324282,4.718839485179778,-15.240955170583584,54.0193679614365
251,1.3007301579434323,-5.455565381954201,18.44191570406516,-68.28318488145285
252,-0.21910072768116173,1.1327649856426085,-2.7512303343709967,9.458266232769489
253,0.8702489854237536,-3.2947559456019486,11.475140567967607,-42.27321743994639
254,-0.2908691623391496,2.113969397983884,-7.461464887112031,25.571858049720277
255,-0.33221437932146897,0.07051075665655149,-0.2884100288731829,1.9653014897703274
256,1.3356452854765006,-4.527598475334491,15.45972544358147,-57.74106285567361
257,-0.23090831426103584,1.2420970337816062,-3.6028893111831444,10.925144696883887
258,0.505090661347007,-2.0214834749275212,6.999609679278739,-25.451968142879473
259,-0.22498137765260165,0.9008168890301673,-2.9589399773012524,10.499692918051995
260,0.2207355171312726,-1.0805934923325882,4.623888481683731,-18.190789490340645
261,-0.29594319844270717,1.1987336196181964,-3.84864923062054,15.278044839324934
262,-1.3148706490685411,3.695986539871351,-11.831403405519866,44.19765703435311
263,0.22002441874650647,-1.4455887058585604,3.4753839204540835,-10.774356277745829
264,1.1584276447156694,-4.601840762370374,15.393753723663218,-55.56861914399289
265,0.4117936503804986,-1.255771629920056,3.402677359464565,-13.33045115922063
266,0.6335364977601405,-1.7018470463260238,5.831369062766024,-24.175657467983914
267,-0.24502905412793047,2.258324167723339,-6.9762445732066745,23.08703628740167
268,0.049643611414861955,-0.15720914863201277,1.6374365785723448,-6.328298427019861
269,1.0106671828527594,-3.3051854762117143,12.482478097444389,-49.02318181173611
270,-0.972640549946219,2.272001572231941,-7.608992774856103,29.762377543018673
271,0.2678419829092984,-2.4452562031780873,8.610393421192637,-30.046911387090006
272,1.418590415290479,-5.615227098850394,19.700214698933436,-71.66462247258983
273,-0.042607216826247414,0.8508514957161432,-2.8850416706475897,10.521507546833725
274,1.3536402545493895,-4.825565638908455,16.10354448356162,-58.07586469406948
275,-0.28009978659006074,-1.0014411786724662,5.125366871520623,-19.103682500374603
276,-0.05945535847281092,1.60713103083787,-5.804615160854169,20.691537442378838
277,-0.9547134911660194,2.651176127042549,-9.213196996374192,34.71608022596772
278,0.054273054748334396,0.06789934327914465,-0.47108689657776903,3.9160030009988285
279,0.4703641122683137,-2.053190871319033,6.843874646064112,-25.37973253149532
280,-0.29171186343032157,-0.6071858286314202,2.1805610991779134,-6.385531744433283
281,0.805696909794721,-3.8556566344943968,12.865338287931348,-46.86402874944453
282,0.18171697984132673,-0.13119789086434752,-0.14695367082580002,-0.46489813983685957
283,0.42410657625947806,-1.2755827172682594,4.032959870354046,-15.431486617460317
284,0.05541540876502497,-0.05616805724627552,0.07587348162889877,0.5509031388817964
285,-0.6571759682867138,1.823231378757026,-5.432799318590251,19.928722496521097
286,0.7048010736245827,-3.316249644954421,11.171801776944204,-40.318413658092155
287,2.092233681808768,-6.352935769639738,21.44494061271867,-81.0018317925873
288,-0.009008392555519423,-0.2629785543847239,1.4904536914592181,-6.258618775598605
289,0.021416016730046675,-0.6690115522198057,2.8393776672342996,-10.217375992025662
290,-0.5998889480349023,3.569347010594786,-13.332996954582889,48.92254079493738
291,0.35913933965703115,-1.4950327234892227,4.6942079583360705,-16.956452550690837
292,-0.40026747163658255,1.6408075959304411,-6.822123961597809,25.147592073873284
293,0.33370909938771387,-3.524001786209179,12.077944746456811,-42.78975323961128
294,1.0401362677495882,-4.938810210525964,18.426889190844452,-69.19929785036979
295,-2.3048984475491863,9.936219149369549,-34.30026461742196,125.20178132254577
296,0.4103641730294364,-1.6669599384117648,4.475416539498777,-14.458685946530863
297,-0.6736944212273541,2.831104145826216,-10.923560383094038,41.9649429552475
298,0.6038307064941996,-3.5133503220813145,12.627170482496501,-44.5345670274959
299,1.880424147754317,-6.90292388518596,21.966294828863344,-79.94761844676485
300,1.1527371346568152,-3.834443115673293,13.797162370417134,-52.18942875876103
301,-0.7749413131554679,2.0511792753967266,-7.033968264682485,26.523298491352826
302,-0.3027920697874751,1.505234445476229,-4.8389539708216915,16.85197009563657
303,1.6864086203871924,-6.326604113818906,21.465934066275175,-78.81508063341715
304,-0.9391285906024963,3.419986609078129,-11.72727380880106,43.22071570371781
305,0.563572992698514,-1.5204704897440622,5.817563781713856,-23.4083757938856
306,-0.3816305330256137,-0.18326394175556127,1.4446493973176406,-3.335597733811401
307,0.01710435315731242,1.212375753237631,-3.5209859613299592,10.902299755860872
308,-0.24864064447214826,2.1116585783585684,-6.4113228304486,19.747678049775182
309,0.4427777078286278,-1.8471650843298237,6.939081715843469,-25.46318578285418
310,-0.17178614420463123,0.5097517796580199,-1.066463900708865,3.0843230092730143
311,0.28017312728602844,-2.623055005461341,8.932903072155744,-31.709025929030716
312,-0.5401119888954954,2.5121442238585816,-9.084264659301956,34.35965681288842
313,-0.5528827677546712,1.1939324620647227,-5.386329078511015,22.996454981592326
314,-0.6059019025985383,1.4169804515211444,-4.16820089012904,15.741081203795842
315,-0.8736322663223436,3.1576808024354337,-10.416022439567554,38.72947944053758
316,0.0714294339189976,1.020294202481247,-3.918644410923682,12.282041714913664
317,1.0777032284621109,-3.429689497046757,11.106938847088776,-42.20530777028222
318,0.44117069189175107,-0.6376669110677846,2.93114404601701,-11.82643118415313
319,-0.2765084163808511,-0.05910071772778158,1.405961076927285,-5.039265247079979
320,0.14914686856266854,-0.4943922699417508,1.0339487559909224,-2.381892028624329
321,-1.0253559643835182,3.5027931925798312,-11.082460617007003,37.08610142008633
322,-0.29708029888353077,-0.4526587019492647,0.9511736139163612,-0.5412868068778245
323,-0.15735118310293264,-0.9340182240132782,3.6816863371505297,-12.073629761912951
324,0.9575978925925688,-4.765186361064317,15.256653671582553,-52.84814322780529
325,-0.7137752006185885,2.7340741462593123,-9.7116007067857,34.8897857761379
326,0.09166461534390015,-0.6901679714777239,2.403321623861355,-7.942612119629811
327,-0.33777096677432106,2.10132906685996,-8.045266562916485,28.735499089194914
328,-0.5304356278098974,0.9100223738930544,-4.483533694859705,18.2728605724096
329,0.14895569422234506,0.3127978336692354,-1.401995555897185,3.7083649461548975
330,0.008355914148074843,0.7626249618949834,-2.702521076847988,8.561888393003196
331,0.9209969255094435,-2.9323742781860505,10.602002544311611,-39.00920919552525
332,-0.03178510877021921,-0.05185848362981124,0.46505677279965807,-2.548501991044825
333,0.6426405526160929,-2.9290520475052277,11.0558353744099,-40.098648979489816
334,-0.1858172478125365,0.809810029137304,-3.154054217160716,11.418736224010043
335,0.9709326254507425,-4.698356260298593,17.263953081369117,-63.55736998625524
336,0.22725648095782391,-1.2221987423679788,4.177067545501754,-14.844602214505066
337,-0.16528058998670064,0.7789227210461735,-3.2012808804766557,11.711979436593756
338,0.22989900228876112,-0.4536164077309465,1.598222892979046,-7.096439875831746
339,0.4441203035155127,-1.315197280561731,4.759309887116044,-17.244543494176796
340,-1.8784778841615764,6.935078912666198,-23.689169148886297,86.56235083467955
341,0.4428428791608091,-2.4234484215397147,7.346360784820425,-25.306079240679026
342,1.4393648501113983,-5.434166213982664,17.603630019260414,-64.00405660351919
343,0.6959682556132308,-3.2134542499753325,11.04081674840394,-38.24123185184057
344,-0.800540892205709,2.7376277957666635,-9.34926099401878,33.89915262337002
345,-0.734280035488316,2.1319704012698075,-7.1481507093733745,26.774753452715963
346,0.6363244280780167,-1.4820423023571165,3.957561380366597,-15.617575738673892
347,0.44483803980956044,-1.883419565286647,5.777525966103608,-21.50342975550199
348,-0.47604700403458833,2.0547254851069408,-6.924924053526955,24.15736946633931
349,0.04144441384357097,-0.2795069783434633,1.1961903429193284,-5.225373378784626
350,-0.5038345742506438,2.6344766059319777,-9.354099589882031,33.66591402136158
351,0.2937207981888547,-0.129272062953681,0.923643991021726,-4.177008383321664
352,1.1294318786048332,-3.3574110730468907,11.327343418880337,-42.06682600769251
353,0.6410605430895163,-2.054668858219659,6.016888743322681,-20.518161349306308
354,0.36434820001433266,-1.0383614131855992,3.7551428669930025,-13.77081872608456
355,-0.7908624476143326,3.4749541940140185,-12.858820571959212,46.35289806214206
356,-1.472992246004837,5.770114589795069,-19.199898700730856,69.31602377157662
357,-1.8875931772665882,7.711106907060435,-26.19362749501178,94.3240134654763
358,0.22817720606863667,-0.48948280168126873,1.5901562987586453,-6.277793617908062
359,0.15302240580235693,-0.882921278578983,3.3518650979601308,-11.998717091314559
360,0.4096149897719314,-1.5585452299434517,6.988195210923614,-26.75909927817264
361,-0.9671540508000892,3.0368165331665518,-10.782439350773336,40.167045001311976
362,-0.9913143912879125,5.391134300199658,-17.18377149807994,58.96238004892334
363,0.10891918070675186,0.04005898361601151,-1.813056626396746,7.000168916499007
364,0.5711163416971035,-0.2126846535511666,0.9947041304775585,-5.219632982426412
365,-0.4363301672754267,2.15273630670756,-7.048721807930397,25.062757796744357
366,0.46585618406143015,-0.9552096774764328,3.609944408185888,-14.01092491604409
