,disease_incidence,var_1,average_lifespan,vaccination_rate
63,0.0,4.777824621460968,2.278895916051703,0.6792785156758097
64,1.0,4.868327778396233,0.07637684282182554,-14.438142844520824
65,0.0,4.8502668744719735,0.6711443491616708,-6.511065793270184
66,1.0,3.6881913153723627,1.134344354975291,-5.82891138962669
67,0.0,4.710405639711441,0.8370879972928109,-7.472897998930059
68,0.0,2.2876871254466824,2.021148691170531,1.6418833757086553
69,1.0,4.750414348688965,-1.2850177545653865,-17.75725914936489
70,1.0,5.354685180528149,-0.664479572224445,-17.094769658976666
71,0.0,5.793813993188202,0.9417438755295325,-6.246486141723956
72,1.0,4.117332050910271,-1.411015903732471,-20.12002332658026
73,0.0,4.986733012341269,0.8272308347132825,-7.03295358190336
74,1.0,4.2389168704727735,-0.6079774920499631,-15.855499654714581
75,1.0,4.762645707688056,-1.3351826920329868,-20.259625947255692
76,1.0,5.016779943660815,-0.31762457098008784,-14.256369786268577
77,1.0,5.847855118331013,-0.4261881106488842,-14.01403507547461
78,1.0,3.045382205158538,-2.155944970673641,-21.284869972689158
79,0.0,3.8748068253541375,0.5133187686693769,-5.673481844435235
80,0.0,3.602171602335068,1.3314204104264074,-1.2593396895798348
81,1.0,4.420126034107257,-0.5860302602475082,-15.224397646594253
82,1.0,4.791531786572169,-1.275782675849934,-17.982578984220503
83,0.0,6.280602317044526,1.5341015249883565,-4.422406566807221
84,0.0,3.460760057424319,2.4021651724957676,3.593631524581549
85,1.0,6.130228574231631,-0.022725246412865843,-15.071703327940202
86,0.0,3.634101679386399,0.8076102039284809,-7.582074750809255
87,0.0,5.574769389339144,1.3649572471182525,-4.9239210300098515
88,0.0,3.355269075774995,1.3197312844546065,-2.0887182321442097
89,0.0,4.4947990035273335,0.6381544574732158,-8.498876455822682
90,0.0,3.486202770476723,0.06545872736320998,-6.865595904698971
91,1.0,5.067973213743377,-0.9201134381351243,-16.163440756015866
92,1.0,2.984786384082194,-0.4320860259496078,-13.01792906639697
93,1.0,3.23252417813462,-0.7527874327756464,-15.3700043804526
94,1.0,5.309533443252822,0.12831966975132075,-12.002890607436104
95,0.0,4.936713254529716,0.41893580224301596,-9.199201832037305
96,1.0,5.570240306132003,-1.3566393118967255,-19.56873370125506
97,1.0,3.7061780145720857,0.02639134741421552,-12.958398892861627
98,0.0,3.341189419155405,0.6876813814343417,-3.302735169324687
99,0.0,5.40035110599983,1.4684535922660615,-4.113914646587899
100,1.0,4.584896487419005,-0.3475191390560156,-13.171673376123866
101,1.0,5.288164823545266,-0.3426167937186311,-14.292229527313232
102,0.0,3.7391263160974826,0.9139339893897899,-5.077439803659091
103,1.0,5.070062650885148,-1.2536418087289498,-20.282886806376126
104,1.0,5.7845754135179375,-0.7358584558058768,-18.02137855229637
105,1.0,3.6185667695203803,-0.802953785394742,-16.72754432377337
106,1.0,4.03600924078503,0.5565997511896525,-8.321130743989087
107,1.0,4.946327366237912,-0.47612517419820033,-13.02784437635613
108,1.0,4.864694033504387,-1.4843531247195145,-19.778668942798262
109,1.0,4.867914884946304,-1.1388041887678038,-18.483040032887107
110,0.0,5.545764275642596,1.453001692669189,-3.4673260476957046
111,1.0,3.5461109063264997,-0.3220757060120393,-14.259118063911654
112,1.0,5.1086605596651,-0.9077160628177949,-15.772355453003641
113,1.0,4.350811569770789,-1.8500937446135193,-21.13961677323823
114,1.0,4.762353779453527,0.36088296285897375,-11.972396957144714
115,1.0,3.8130932843300007,-1.25815577689293,-16.920291518544254
116,1.0,4.120213085313899,0.0811373253642878,-11.587754004308668
117,0.0,3.1872056819237224,0.7884359705085012,-4.9049018591743385
118,1.0,3.656930040902113,-0.010332289429078888,-12.187304233538857
119,1.0,3.6276350720445,-0.7109660702651636,-15.433224316298183
120,1.0,4.17178275179336,-0.7255020351658956,-16.069563719708746
121,1.0,5.5898860034081945,-1.531473625168879,-22.20799855422993
122,0.0,4.238655586472735,0.7142818297129978,-3.6351669398218593
123,0.0,4.561563486462616,0.027157603711503588,-7.3840622056616345
124,1.0,3.439875763092946,-0.3752454601850374,-14.030791634280346
125,1.0,4.813271945573462,-1.7022489432827035,-20.10594343514179
126,1.0,4.499157719302045,-1.7841773441716327,-21.713143061177043
127,0.0,4.000083616022578,1.8729190883669968,-1.8702946312102355
128,0.0,5.1162036193666625,0.8174535726350136,-7.559652753657156
129,0.0,4.218889433197767,1.0498499834292396,-5.7935811899930645
130,1.0,3.6265513643190954,-2.8331173298294594,-24.520759573199523
131,1.0,5.082902893281053,-1.4000141796530305,-19.61241911632012
132,0.0,3.114909038166506,1.7265381152241426,0.5249302935071363
133,0.0,4.29090297081364,1.4414899856035897,-1.9192432660280496
134,0.0,4.460464952384674,0.27322040849426094,-10.738740793837355
135,0.0,3.955547860206666,4.073113691084189,9.947521049317697
136,1.0,6.329843781456486,-2.671734973426373,-28.2712036985435
137,0.0,1.9373396913328822,0.6104764857401532,-2.6310849574801174
138,0.0,4.531252076760977,0.7931914050977757,-5.675678568353287
139,1.0,3.2968587195586507,-0.14685314832235338,-13.844586752717944
140,1.0,3.9613590798558436,-1.2450156074486995,-16.621121253827816
141,0.0,3.8703839471709554,1.1366645232364052,-3.3743628265833134
142,1.0,3.494596454843437,-1.2682517450678807,-18.897845915106892
143,1.0,3.0754610033172103,0.23950894338032824,-11.37275302252699
144,1.0,5.65515209645158,-0.008255285977790048,-13.795113383726203
145,1.0,4.9137944161931415,0.027045899263669855,-12.313253197332717
146,1.0,3.1146647509633008,-0.7801552642397448,-14.91088159461901
147,1.0,4.0221734149252395,-1.1727300468194286,-17.2439530038177
148,1.0,3.632685912155408,-0.6084829464666209,-14.236538797464387
149,1.0,4.575746967637882,-0.8066978209701529,-15.782163182012235
150,0.0,6.034062021965703,1.0428994062391406,-7.12045042057286
151,0.0,2.7858975990167805,2.196094466900777,3.1695181669075048
152,0.0,4.715516249967573,-0.3958313426970267,-11.37973867040887
153,1.0,4.098114607276752,-0.7505837528263005,-14.441620682268056
154,1.0,4.218944428363263,-0.8514470028288141,-16.165453050730914
155,1.0,4.622804014059098,-1.5723735191373343,-19.716794082946308
156,0.0,5.635137547821055,0.7215425297667055,-9.110926247490255
157,1.0,6.677657739423664,-1.2338576202694485,-21.008671038775766
158,1.0,3.678853106071484,-1.653547244048715,-19.111401170127333
159,1.0,5.049750036856182,-1.489397941063702,-20.717224295583733
160,1.0,4.074824565707815,0.18972929734593136,-10.892046620411039
161,0.0,4.069559184734564,0.3330182368857319,-7.604140457509577
162,1.0,3.9083790909275784,0.479869240328783,-7.8101653168273995
163,0.0,4.99841828793286,0.46287878219674944,-9.437447636572212
164,0.0,3.121641095855309,1.1778116054804548,-1.0732832000993358
165,1.0,4.056687063018109,-0.5705093259564703,-14.75115195198914
166,0.0,3.8196258588263814,-0.1874252732647291,-11.172516342601636
167,1.0,5.125721018395525,-1.7293584651966547,-22.33121090923182
168,1.0,3.2722928417169053,-0.38961776109181184,-13.493634236918203
169,0.0,6.0304065194563545,1.2064476041400303,-4.288184244028162
170,1.0,5.948237842354116,0.4567483268892337,-13.539160472601393
171,0.0,3.577145338114024,0.759450826001282,-4.254132774201482
172,0.0,3.9252093670209476,2.463538147554467,2.64244649369349
173,1.0,3.8210914440253694,-0.6159944291456042,-15.028545245455048
174,1.0,4.046335446182678,-0.44972493557536525,-14.495049737949696
175,0.0,6.847765166620006,0.8399986469480587,-8.25661622990982
176,1.0,2.944134114906076,-0.37023254667965244,-12.80846936266031
177,1.0,5.353023701384492,-1.4691516304701526,-20.968929531337064
178,1.0,6.1998442438026995,-0.09254638234906411,-14.40337046049459
179,1.0,3.1195441622934483,-1.147557408625658,-17.28817522573317
180,0.0,4.2201983209045775,0.8471826654640494,-4.922693096009907
181,1.0,5.63956967783479,0.15939180313134207,-14.71762309735228
182,1.0,4.117984769696008,-1.6043434903119798,-21.918505625829184
183,1.0,3.806608153543694,-2.766344323853432,-26.53396321065466
184,1.0,5.44117499950192,-0.6529785420744266,-17.209521738228304
185,1.0,4.598876453616585,-0.7155123498611609,-16.126841018096183
186,1.0,2.9559515887927303,-0.14945433674401182,-10.889634051407562
187,0.0,3.291701809427666,1.4046914459493318,-1.5872958870350349
188,1.0,3.7597950936454962,0.33003959853659753,-7.5407517644485385
189,1.0,4.9323556067860155,-0.9529149338386143,-15.027831203751777
190,1.0,4.926711599984407,0.8978551491652521,-8.709865281227069
191,0.0,3.3730325867908317,1.4240703005868172,-0.2340342291833455
192,1.0,3.508281380784208,-1.0393863694616279,-14.954177214043053
193,0.0,3.9277391963544224,0.34571925227547096,-6.817918720801486
194,1.0,3.7110631873231843,-1.1462616833019443,-17.922542081644956
195,0.0,5.431836209711168,0.7836253478195853,-7.700369141721799
196,1.0,4.994744635215177,0.3770137330893288,-11.017785613488325
197,1.0,4.3340078686359815,-0.7692022759368105,-16.926446267481012
198,1.0,4.1974869078492105,-0.19069598277773242,-13.313516541911934
199,1.0,4.9345772396857,0.4114684477774667,-9.755054159913175
200,1.0,2.6502549473100987,-0.25036348778566864,-12.492971276570481
201,0.0,4.638764418668388,1.276870832758741,-3.5316179762241884
202,0.0,3.9662901556685726,0.40889700481928154,-3.8148443408719444
203,0.0,5.8574135477091716,1.6135766797632232,-4.086467948907927
204,0.0,3.058977266477413,0.7003120209350879,-3.9470217712075417
205,1.0,3.465390311420966,-0.6636019829768296,-14.666566706706403
206,1.0,2.245545251854563,-0.645922835236746,-12.26260228074663
207,1.0,4.57047256246623,-1.0554507276847687,-17.842897346056922
208,1.0,3.0214756207129136,-0.7133782611382766,-12.969481854085156
209,0.0,1.7326846340521955,1.5856108422646078,-1.0524485432638766
210,1.0,6.022306823545237,-1.5078783667002016,-22.195926703704043
211,1.0,4.400079115595048,-0.7251283890723296,-16.146148057072487
212,1.0,6.0079892226225,0.13298365403650458,-14.710302964002256
213,1.0,4.901930808042349,-0.431840104477974,-14.191909157187197
214,0.0,3.734622836015405,1.0742497493111225,-2.5616063807215914
215,0.0,4.490349662665874,1.4221661377110264,-1.6543438401916721
216,0.0,2.9775150099869108,1.9581213111442144,3.229672555320904
217,1.0,3.852439796493572,-0.4307438723290407,-13.593233164971133
218,0.0,4.66606952289088,0.5353013441361344,-7.209813738656498
219,0.0,5.410752124068184,2.7723387062748146,3.617621922511418
220,0.0,4.550928588247149,1.3295291269999685,-3.395364424764062
221,1.0,5.2971013057908625,-1.1492861369765337,-18.945735481906524
222,0.0,5.5994753360841765,2.1372634017269054,0.777154563648141
223,1.0,2.4878834942687895,-1.9190204491348484,-17.75817539261108
224,1.0,4.347550709259855,-2.197319194362311,-22.439942669274057
225,1.0,2.931105325657939,-1.771606962961557,-19.48083625811092
226,0.0,5.504511610167222,0.6380749859853547,-7.82909478925336
227,0.0,5.495144471750722,2.240371770063902,2.3533011046192613
228,0.0,4.480448111392057,2.391541706022693,2.082275660556151
229,0.0,4.111484937510662,1.327971981444483,-3.870718864386167
230,1.0,4.062016122512088,-0.8869972090288684,-17.836211662275762
231,0.0,5.855779073252433,0.5774626599183132,-9.756789800440922
232,1.0,4.07888071968902,-0.8588479878061911,-15.616527371638862
233,1.0,4.813018056765179,-0.37240210687339065,-16.05787206624145
234,0.0,3.0692969500644374,0.5263946937299928,-5.314620636201404
235,1.0,3.1064889655877224,-0.9374903907507504,-15.920029769137084
236,1.0,3.7409997731361244,-0.816379413366247,-14.749271513632106
237,1.0,4.750457789710629,-1.3682059637797435,-18.957794912197905
238,1.0,4.067776737579574,-1.2287412054901716,-19.817941113329145
239,0.0,4.165967148564443,2.412286581933772,2.083891162022555
240,1.0,4.239168603000256,-0.192709872126242,-13.221910958087175
241,1.0,5.344500555929486,-1.943773411052336,-25.640406592363494
242,1.0,4.883711422482019,0.4869962801805171,-13.150105156776927
243,1.0,4.393259620137653,1.2979521089350454,-5.718298555256006
244,1.0,4.911431114463525,-1.2739410278380043,-18.570540575684383
245,1.0,4.140209282257835,-0.12140048345158566,-13.076879589436677
246,0.0,5.000757289784589,1.8022021849555883,1.5927987211384904
247,1.0,3.3502079214854192,-2.989522698040613,-25.056966573203823
248,1.0,5.45165247081623,-0.09825799090099883,-13.72171019028739
249,0.0,3.300475457777174,1.6707885387579304,-1.0851295501204063
250,1.0,2.65175871490181,-3.0368138878904603,-26.021301971856836
251,1.0,3.668571026104243,-1.5075867351916319,-16.343501275001795
252,1.0,3.0001088231506,-2.813641192713764,-25.495861333412293
253,1.0,4.592092957562552,-1.2643467699425657,-16.942403794510565
254,1.0,3.711542012405134,-0.8674758373022393,-18.400680843911168
255,0.0,5.849553054531407,1.2199534453840293,-6.083798041250884
256,1.0,4.5528666753041644,-0.12161061998759687,-12.861347964888527
257,0.0,3.9572722118231862,0.4503599115952755,-5.558566867296418
258,0.0,4.318840436973055,0.39228846662562494,-9.279490492412968
259,0.0,4.341493793079639,1.5628272887487253,-2.176139334830893
260,0.0,3.658015707978299,-0.8558106707113962,-11.61946210175164
261,0.0,3.635053023957433,1.3861288468388286,-4.517995809653065
262,1.0,4.725817321617127,-0.4790636436530466,-15.001774306171214
263,1.0,3.460763024862337,-1.3500994804330402,-18.899376827943975
264,1.0,5.400534232073827,-0.26856982086308356,-14.013077220563261
265,1.0,3.7452396068212885,-0.6399908965145875,-16.824569669749444
266,1.0,4.397500958151519,-0.8141377463538187,-16.141728652794193
267,1.0,4.236463218911487,-0.31677299614402576,-14.26884091001269
268,1.0,4.526739949321912,-0.13927676361035662,-13.346520199805735
269,0.0,3.8873743742933864,0.30350973555829913,-6.821039278543388
270,1.0,4.57194671390447,-0.4184434969447038,-12.730400159931637
271,1.0,3.456507881963895,-1.1843578680882614,-18.97955489482043
272,1.0,6.458524000495297,-0.7614689903960152,-15.889268857637962
273,1.0,6.227774092677788,-2.567652504530259,-26.302889687471627
274,0.0,3.1603147099402484,0.23743752242658206,-5.767338229906219
275,0.0,4.465963467301567,0.9674629872738412,-6.158611487525401
276,0.0,4.617855740921245,0.7860379801726893,-5.362117142236498
277,1.0,5.843105828780239,-0.7732755282442735,-16.50066310338545
278,0.0,3.95651179970146,1.1077258151571092,-3.4130985784583263
279,1.0,4.460794272557163,-0.12295179694418903,-10.804545995374234
280,1.0,3.504112497386002,0.2839855889084954,-8.955010261552335
281,1.0,3.4197156278652687,-1.3786856517878567,-18.105498253532
282,1.0,4.887269515591899,-0.6731136604829302,-18.277694871899413
283,1.0,4.572049939822434,-0.8671285060124271,-14.71227678027642
284,0.0,4.781955524655512,0.9579608805535715,-6.24153430995117
285,1.0,5.583919814628516,-0.958065687618373,-20.16781987832512
286,1.0,4.789202197295831,0.07281609301302766,-13.063199535753853
287,0.0,2.53876067600717,0.971062916475582,-2.587118499569939
288,0.0,5.9909369290159,1.240963231897067,-5.887624766468422
289,1.0,5.737239019185866,0.5442864201395549,-12.46784190828472
290,1.0,3.1992223062794376,0.777763728533849,-6.898937806462232
291,1.0,5.996738760546421,-0.39262683392065434,-15.783761681887617
292,0.0,2.7659906516661463,0.137383912138691,-8.325642445047492
293,1.0,5.415112021934274,-0.8988675841391461,-16.30592210951998
294,1.0,4.062205547052752,-0.021887006588012695,-11.553568840573162
295,1.0,6.140768904749271,-0.4401678677649631,-15.203152981975169
296,1.0,4.916048232512796,-1.4952930412854575,-18.243209592631317
297,1.0,5.0052272429588776,-0.9430523877267648,-15.200761941067453
298,1.0,4.438375175583719,-0.5806509910184335,-15.83015445351986
299,1.0,3.566256041192035,0.039876736319584966,-11.681793496313759
300,1.0,2.0970960734610213,-1.3238932719605068,-17.90110964632075
301,0.0,3.8607285157656337,1.5476799449021765,-2.152109854871189
302,1.0,3.3662342784213264,0.18649662570031797,-10.621583272438532
303,0.0,3.905329103707096,1.0493192452580964,-2.099238738837106
304,0.0,3.531044927337519,0.1171763069277815,-8.904148567606219
305,0.0,3.81325012553759,1.1526010659937722,-2.621664612123428
306,1.0,4.954528073883887,-0.5704752838228666,-14.421335453784405
307,0.0,4.9191205112791785,0.5927128825095107,-11.179953731842605
308,1.0,5.232967107738437,-1.4623165528071835,-20.00397026099413
309,1.0,4.144927070131852,-0.9301045302988278,-17.058731708040842
310,1.0,2.4503663722223186,-0.5800276594529536,-10.66645533955226
311,1.0,3.90036539835459,-1.3408529764830563,-17.737172003212066
312,0.0,4.295647219925652,1.1972935900157735,-4.2255182369183935
313,0.0,6.134729950202755,0.12884324131491623,-13.288562342022907
314,1.0,3.968564255869006,-0.47155878824922887,-15.007820514216327
315,0.0,3.9972071076925246,0.19517940178677176,-8.693801979783135
316,1.0,5.5705023484170955,-1.0493922661977868,-19.54723962923287
317,0.0,3.328287550356457,1.2634462398570268,-2.8654834081999256
318,1.0,4.378389233258434,-0.7770362411962121,-16.291468250401245
319,0.0,3.4244241093112633,0.5791222942965211,-5.721961868363389
320,0.0,3.499042916820861,0.1576944018920829,-7.024876206568398
321,0.0,4.152708208844779,1.202228951999392,-0.22672169522593055
322,0.0,2.206083501024537,0.63658671363727,-3.634417285168913
323,1.0,3.5659985659207467,-1.7270604335990056,-20.220434909380984
324,1.0,4.752690995252235,-1.183091029660294,-17.87938311849616
325,0.0,1.930875821713066,0.5680496268102321,-2.3280754761660756
326,1.0,3.7997849084507154,-2.153188479225933,-20.68249479209876
327,1.0,4.276233549605828,-0.7807015855118302,-16.108625697180294
328,0.0,5.680441972141346,2.004241403257888,-1.5421126773748481
329,0.0,3.7208906807527873,0.7709359713953366,-5.060513622620119
330,0.0,3.1448769307083992,0.9027593132832623,-3.913691925277097
331,1.0,3.3704597064113835,-1.642908811948626,-18.572977231946624
332,1.0,3.3364099893928354,-1.8134609809230149,-19.520525790373863
333,0.0,2.2385064327327306,0.6361040679152189,-1.4151359887604964
334,1.0,4.109218969521744,-0.5542066267837163,-15.025381238935779
335,1.0,4.066517776134416,-0.09865614240552138,-12.818390731993832
336,1.0,2.9997287804007575,0.2765773948473104,-8.138825620397338
337,1.0,4.364622551011813,-1.960773750918148,-21.61832954052101
338,1.0,5.256474623999688,-2.0124537172054526,-22.377105617191088
339,1.0,5.991943533658964,-0.5138441376324184,-18.198440473960623
340,0.0,3.2934299509995557,2.3382518733447206,2.3541231107768557
341,1.0,3.913663680868683,-0.5028959503462185,-14.509881196313273
342,1.0,4.900422627428502,0.45246576340995953,-8.633248834949137
343,1.0,3.9650164454676364,-0.6740904598606643,-16.84257321178979
344,1.0,4.510043429382644,-0.10166559572350796,-12.561787382693243
345,0.0,4.708381179849051,0.9750842759881166,-6.249053196064397
346,1.0,4.706361138514775,-1.5651845296322682,-19.478410028857834
347,1.0,3.8492647727143465,-1.036812717062278,-15.038819565015789
348,1.0,3.495378761332629,-0.17971136294379328,-10.640990054935587
349,0.0,5.195628288817774,0.6847055947276521,-9.917967013079672
350,0.0,2.1712979124785634,0.4791938224388199,-4.927437866384369
351,0.0,5.581961168445861,0.39371223181725507,-8.197990963171875
352,0.0,5.126242525589323,0.7476796057221333,-5.36343187700686
353,1.0,1.1996641171715763,-2.167110258104985,-19.087527484703003
354,1.0,2.292792343893185,-1.0975601960514245,-14.620921463113778
355,1.0,4.781791808545941,-0.44532145701626197,-14.03814312884365
356,1.0,3.353525615722207,-1.138803748710024,-17.214262117787417
357,1.0,3.690823045920705,-0.48923736964058506,-13.052483191280698
358,0.0,4.486174007676514,0.9602258608878089,-3.0179718369515065
359,1.0,4.255255801919235,-1.9109339119331556,-21.874638954681256
360,1.0,4.927763706704693,-0.5528375726596569,-16.551944882958203
361,0.0,3.5241649010454608,1.8212382039816009,0.5657898524642748
362,0.0,6.48016994301009,1.188554601976723,-6.975272693093428
363,0.0,6.280687312496481,1.1200163124149183,-5.730105783002207
364,0.0,5.240336498693859,1.523648051887007,-4.025278741295187
365,0.0,2.8250839465395874,0.4517424652551895,-5.67821064226555
366,0.0,5.17769619601981,1.1492180787470458,-2.788533387270898
367,1.0,4.216918850102618,-1.500521976650491,-19.85951168507536
368,1.0,3.8107869090344657,-1.8965709994914652,-21.948175647459195
369,0.0,3.2072368593113803,0.4770929658880093,-7.291499602012005
370,0.0,4.314171860680112,0.6785089800185402,-7.381370896541512
371,1.0,4.667952549686321,-1.011487912149382,-17.099777272538525
372,0.0,3.2945576067710483,1.1927594674122972,-2.5321128417401804
373,0.0,4.9811348301803235,1.0147168615810698,-5.7007288309615625
374,0.0,5.297527717956523,0.3408385694547973,-7.554929202147197
375,0.0,4.391612168688194,0.5918303441393578,-5.952759334534673
376,0.0,4.942812249664956,0.6399375930445024,-7.541587327484786
377,1.0,4.132170240309503,0.6764944498383955,-7.3944862339400155
378,0.0,6.369952896101044,-0.20355602873140163,-14.891754085218452
379,0.0,4.628179871093108,1.4773164276245605,-2.120801809215537
380,0.0,3.3157707159703333,1.5377813998204413,-1.4239789472099726
381,0.0,4.093049565994282,0.4208671608606368,-3.3527790659349295
382,0.0,3.958032268353955,0.03244174453384481,-8.599832113190086
383,0.0,3.4683522132509563,0.2705338616566487,-7.399144820342871
384,1.0,3.564304181987681,-0.2172669187672074,-12.087156449239005
385,0.0,6.571867726143506,2.1069245618703123,-2.4415425691041
386,1.0,4.264350434866505,0.6500122396835506,-8.568461521826157
387,1.0,4.6360916769003095,-1.663683067117762,-18.457552837255555
388,0.0,6.115727861517467,1.0120010760950737,-6.656041346773364
389,0.0,4.615578065383181,1.095160679917417,-0.8128410386603724
390,0.0,5.824781429694272,1.151616165617356,-5.226049726571113
391,1.0,5.472303227302388,0.2970133319877078,-11.192468809500847
392,1.0,5.075434727670489,-0.09893881500446591,-13.980201430876722
393,0.0,2.771214705370994,0.5298384200444431,-6.507889467185601
394,0.0,5.206137382322357,1.1815926191669464,-6.506070570585722
395,1.0,3.408364068819118,0.4613564373025683,-9.455811641768285
396,1.0,5.25364734591868,-0.03924436598012305,-14.500903757467004
397,1.0,4.418372804667661,-0.10546762456648595,-14.621896442786298
398,0.0,3.730168650840319,0.3948731809496341,-6.788372943659333
399,1.0,3.6543263833837885,-0.4644598683897539,-14.467896002229514
400,1.0,3.1327293337924487,-1.766496937432536,-19.14358582244139
401,0.0,4.234413075298844,1.8151885083181032,0.16449538795615037
402,0.0,4.877822729837586,0.03074587951874301,-11.74808826365841
403,0.0,3.856594533782281,0.8841610424108635,-3.8436197647721912
404,0.0,4.406677865559096,1.6731821371163789,-2.11105900559346
405,0.0,3.1579952960134303,1.8188052753439559,1.415577144101558
406,1.0,4.3771458947247845,-0.606437046977561,-17.251857383068256
407,0.0,3.424946090963129,0.9171964082666044,-4.205236637853833
408,1.0,4.059684285046401,-0.9124524956463114,-15.997907034762079
409,0.0,4.173169643216615,0.331296131674535,-6.17659593734241
410,1.0,6.862948101791487,-0.5797750315549406,-18.63434860189969
411,1.0,4.3606739894176005,-0.09893752117172241,-13.721906422762595
412,1.0,4.761504940083479,-0.011546502059952994,-12.068828359350471
413,1.0,4.79360026528675,-0.6602660202774063,-16.11469123067456
414,0.0,3.8453208357407385,0.3544090417200638,-7.670788293398483
415,0.0,4.302565111835607,0.20754997819254908,-9.078284508506702
416,1.0,7.927782867032753,-0.7547799644196385,-20.584635983076126
417,1.0,5.972511973460386,-1.3470382687121434,-24.417657473418746
418,1.0,4.633842746901095,-1.5422075860825262,-20.022170710982017
419,0.0,2.891180846422392,0.8653474836358366,-2.4537073133122775
420,1.0,4.537624516468765,-0.26889137467159163,-13.248348868381385
421,1.0,2.5983929448436056,-1.6411507210596663,-16.92923139225216
422,1.0,3.246263788847547,-0.21178579917433893,-11.058148505561705
423,1.0,5.902271881331936,0.3348061720992349,-14.431438971513472
424,1.0,1.2787026198599305,-0.2659779268954703,-9.620080909264587
425,1.0,4.75506698485201,-2.718503265346231,-26.342775203307323
