,product_demand,expenditure,retail_revenue,var_3
139,0.0,-5.284622735837506,3.440104570345582,26.253366621144146
140,1.0,-4.796358954319574,3.8473913829708524,28.193200959450945
141,0.0,-4.704809231671377,3.1220438642398465,24.367917187800952
142,1.0,-4.551988455155742,4.051984933443093,25.88975134796327
143,1.0,0.5011841289325834,1.505099178145342,3.68235104550765
144,1.0,5.009657151953494,0.11028656853203644,-13.983369629825074
145,0.0,-9.861744186592421,5.587022244015587,48.068890032796716
146,0.0,-3.116534739978718,2.1007576876560874,15.519668604813013
147,1.0,-3.2177097720034054,3.2988686632543547,20.358892092210116
148,1.0,-3.9410549177251255,3.6723687552992303,24.64515285069137
149,1.0,-4.121346772578131,3.778770829029249,26.749977414733653
150,1.0,-1.6344876232797139,2.9366550724758422,15.23552269418801
151,1.0,-6.968418673291179,4.905632909123777,36.21034328796493
152,1.0,-2.804584718717786,3.398820032675377,20.92008766621788
153,0.0,-9.028868728435928,4.961896519521037,43.78072433146088
154,0.0,-4.496011830222462,2.6859356505029686,21.28283230448457
155,1.0,-5.0502930774472485,4.334047057276476,29.28846386187564
156,0.0,0.26876613659691273,0.8506800147535127,1.0750154941633934
157,1.0,-0.3034436098892018,2.0263487823457087,8.185540666264744
158,1.0,-1.760385234302278,2.822457137420197,14.56323831270416
159,1.0,-5.182912472391164,3.4930504158476356,27.655938775438003
160,1.0,-5.85049457690005,3.9998377983519173,32.304039953999286
161,1.0,-2.8730864048583076,3.396894385969099,17.89402976036591
162,0.0,-6.0141597462703436,3.1269621229010194,28.200966802497362
163,1.0,-1.6910663613094499,2.714905666902811,13.337554692069775
164,0.0,-7.706661423507457,4.324598043111716,36.12436514014817
165,0.0,-5.646401627737339,3.8035334448277145,29.0237023100235
166,1.0,-3.622185553999456,3.098500667312659,21.216325766146422
167,0.0,-4.907906989007127,2.43336695965942,22.330606696414783
168,1.0,-0.6181580526275823,1.709109444200333,7.862086782943871
169,1.0,-0.8255760313250571,2.688082215404814,11.969078754147208
170,0.0,-5.845995237617703,3.2137328040063933,26.477156273293147
171,1.0,0.1746108694955999,1.790926219377155,5.959907693988242
172,1.0,-2.046699714131496,2.5481366354018284,15.760017029893671
173,1.0,-4.814907742401805,4.266595239462489,29.325054174197852
174,0.0,-6.785477726289222,3.7877105120573593,31.392946446512546
175,1.0,-1.7548232846427338,2.8926617020594607,15.438574086941067
176,1.0,2.532435286708837,1.1216849574912067,-4.102503461124605
177,0.0,-8.472319387482024,4.803793052968871,40.98144094299113
178,1.0,-2.292485787841561,2.7418949679562057,15.981733669221647
179,1.0,-4.92783331143655,4.0149682374484765,29.703517778380675
180,0.0,-0.17984214786151909,0.5836367368183581,2.177233081353661
181,0.0,-6.422562611774312,3.282299512019509,30.117843299221626
182,1.0,-2.0011426177634988,3.052979049285612,16.382067205598844
183,0.0,-4.22206218649573,2.4128201393262145,20.903791832027707
184,0.0,-6.673516489387158,3.35347262103945,31.036809450840916
185,1.0,-1.4703756561852563,2.908796649111831,14.136069798827544
186,0.0,-7.998337376526293,4.0471059226564545,35.807126679978985
187,1.0,-2.962156919640106,3.3147384590350555,20.79610972668106
188,0.0,-5.87139342343547,2.851217900227865,27.901388729110984
189,0.0,-5.552648492642835,3.2669238164396903,26.63615882251272
190,1.0,-3.3134374870167944,3.1397612320102755,20.8661466376311
191,0.0,-3.770734124562429,2.282245578902712,18.297022973743506
192,0.0,-5.934633222423493,3.127173853163375,26.033550494727425
193,1.0,3.6498191135280096,0.5051441506149552,-9.230340290520962
194,0.0,-0.39991326316202214,1.1482859453627943,3.6996992626617216
195,1.0,1.2594315535372527,1.5948562428578301,1.884428405986956
196,0.0,-2.8518949094833115,2.3455467870209605,14.833093319423487
197,0.0,-6.284060642486317,3.1617139412808295,29.206538767665453
198,1.0,-4.272253606842964,4.398787664151023,28.99679973978595
199,1.0,-4.55700426226219,3.8374421787414517,27.47310818589174
200,1.0,-0.7122722942410247,2.2298023995483343,9.67524823863647
201,1.0,-7.125021075378989,5.031676279420604,38.91309929565516
202,1.0,2.2265958733652242,0.8841990699204181,-4.6807041967599385
203,0.0,-8.865201196987627,4.157928654558231,39.394495761555476
204,1.0,1.7582688389861294,1.3231713744982518,-1.4405135429548928
205,1.0,-1.0507100186867389,2.0775076056051267,8.78253415631155
206,1.0,-9.086050103886594,5.996021949062233,47.723521100110155
207,1.0,-4.5845888074062415,3.842145628530161,26.595573052766973
208,0.0,-9.676184995997172,5.0177899985336785,45.286960029099276
209,0.0,-8.29043761324454,4.339857621416263,38.68909376019052
210,0.0,-6.158321500750307,3.189902123378347,27.74196633026988
211,1.0,-2.882537550180804,3.3695704406955014,20.387847041851337
212,1.0,-4.148349607293145,4.112334378186745,26.86529981524772
213,1.0,-0.7567834807961713,2.6072029821897633,11.80580720721579
214,1.0,-2.3211292280250597,2.689771287360847,16.469477574845495
215,0.0,-9.132840621311356,4.841310652533181,44.189908794737676
216,1.0,1.7487923737254034,0.9846148015184655,-2.406171960312182
217,0.0,-5.099434578596756,2.8470770850818017,23.802390390754397
218,1.0,-3.009632838971945,3.5912666865129306,22.096483581732986
219,0.0,-11.967672512392593,5.948989368025711,55.435096883221334
220,1.0,-7.7862231961379855,5.46679141237954,43.34829166983458
221,0.0,-3.972678342972171,2.2179759904851664,17.907506854246055
222,1.0,-1.9750192017205772,3.125995696017756,17.020755425551286
223,1.0,0.5746412543729083,2.443281445849559,5.3266327505219415
224,0.0,-2.287398526502159,1.5834581913608015,10.994255645092533
225,0.0,-7.367870103612502,3.7665306080798655,33.08186209227687
226,0.0,-3.343266640181466,2.6851934553917656,18.158599027140784
227,1.0,-0.09946052016796547,2.13531766439482,5.979623364999405
228,1.0,-1.4676225220911998,2.2067835153248705,12.633458734463352
229,0.0,-7.617665845663765,4.040195786769454,34.65518113994236
230,1.0,-2.2223730191239843,2.7873853078716118,16.512867942040753
231,1.0,1.866431118936489,1.5341551832976466,-0.6107130639632161
232,0.0,-6.407706245095792,3.0804638335879257,28.72977278792098
233,1.0,-3.356310483552048,3.5703907935547234,21.742026215206618
234,1.0,0.7186753152117903,1.3162320328346697,2.4745838876242203
235,0.0,-5.77478633024396,2.373701539394702,24.56522116310645
236,0.0,-1.7951857855489304,1.3384700656856288,8.361531408713068
237,0.0,-9.282174493990189,4.935336129203929,44.80590808182373
238,1.0,-7.85226718141684,5.758303372508436,43.0631493716406
239,1.0,-4.67324102214025,4.170864434007703,28.24644959697672
240,0.0,-5.4645336206496475,2.794553572911868,25.278116541201555
241,1.0,-3.244821189010915,3.800870337348752,22.185007900212625
242,1.0,-1.2063639145569245,3.1659134708487904,14.145331137508816
243,0.0,-3.0411311828435483,2.06289860688885,15.159412220230713
244,1.0,-2.5914593000733506,3.0993635344031416,18.586634963609423
245,0.0,-6.8301088000787455,3.7409354232895566,32.58221076391119
246,0.0,-5.360183874141525,2.823757798741347,25.217836309201193
247,0.0,-7.133390331241503,3.9130739381958684,35.31948413710946
248,0.0,-8.640894660336498,4.325929844238181,41.10921458879816
249,0.0,-2.0255125765283832,1.549857867046049,9.513327509326055
250,1.0,-4.501521368980045,4.004334681195365,27.399182408673482
251,1.0,-2.8202505809411287,3.4894353747353852,21.19117293362169
252,0.0,-4.570286184169383,2.671005227977913,21.984767441512275
253,1.0,-3.7714125993538667,3.512267843719432,24.602148639095702
254,1.0,-3.4735727164243584,4.091124376189855,23.912122980873598
255,0.0,-7.405016500640434,3.706627799386806,33.88317683621118
256,0.0,-11.093197804675398,5.681799980055973,51.4638624576385
257,0.0,-4.59373009634223,2.788758129425391,22.514001465138325
258,1.0,-5.9149127808687,4.249298425629343,32.549748359449126
259,1.0,-1.2763815808121985,2.9834598721249717,14.918537885520406
260,0.0,-0.9523813142225279,1.2343802903192842,6.230095955033608
261,1.0,-8.473185030889434,5.979750203867701,46.27253586422228
262,0.0,-6.293877487527761,3.241299219097735,29.234506484767397
263,0.0,-3.778159631427555,1.8368185315470347,16.19076007189159
264,0.0,-6.0059676772379005,3.2951912762275875,29.111893305301592
265,1.0,-3.670279197320025,3.7622996208237214,24.51512675120067
266,1.0,-1.330598930063554,2.549100042048944,12.23021445004064
267,1.0,1.928874720204088,1.2909714779319825,-1.9026612096513766
268,1.0,-2.9415843604558263,3.577691744158563,21.317929715215012
269,0.0,-4.68222322975774,3.0008492246055924,22.589531935177654
270,1.0,-0.07317465442510906,2.4112518079283487,7.874570488143705
271,1.0,-0.08451292383933529,1.8089754242786273,6.949208928808483
272,0.0,-9.199359616687278,5.1958005398074025,45.03077394471883
273,0.0,-3.2102518785529446,1.7326291154448958,14.56843621310954
274,1.0,-2.5512162894062267,3.5395951249080144,20.518329462153847
275,0.0,-7.4328806675592025,3.691710528007588,35.60621546679201
276,1.0,-2.579456189898587,2.781097984665127,17.763997409976966
277,1.0,-3.7413169234811776,3.8144370002172794,24.611501326917086
278,0.0,-7.99679818980705,3.3049257492550037,33.85944563243529
279,0.0,-4.33813527700045,2.514728950225307,21.80034906887804
280,1.0,-5.51813225367273,4.222801802995576,30.86373233378085
281,0.0,-1.8962976071618733,1.2468680356323372,8.12909513675328
282,1.0,-3.0519911224067573,3.18721310207069,20.46294888651949
283,0.0,-7.477319877386646,4.551849431229941,37.85430357494016
284,0.0,-1.2372096590461894,0.7773272192469882,4.8949056965722235
285,1.0,-3.5864263982058917,3.5178060388265835,22.14563944593771
286,1.0,-3.0807642527280668,3.0175694684136207,19.53293240487013
287,1.0,1.5420859555853779,1.4894052531662116,1.2602135349582664
288,0.0,-7.153839065675365,3.7581279096237576,33.29960131987385
289,0.0,-3.500750717260475,1.6266027019967697,15.84845779057865
290,1.0,-2.0320483703064465,3.335889447294216,18.067293087578115
291,0.0,-2.28631228502244,1.7201871842706293,12.010050895174754
292,0.0,-6.396905257617149,3.6368970103433247,29.383531332441255
293,0.0,-6.515599977891136,3.5207776108611393,29.776021159607538
294,0.0,-8.208754127639173,4.123433778402877,38.3132105350936
295,1.0,-1.637801028168031,2.8292614398254683,14.133338171951031
296,0.0,-8.983024886185818,4.881840397136118,43.5854935908816
297,0.0,-7.776197437071152,3.861342224959433,36.137739127262066
298,0.0,-4.532023862040296,3.298570820112773,24.46834394589927
299,0.0,-2.131836618941554,1.4059568304169692,10.288915453610821
300,1.0,0.05077381904392819,2.351018350760973,8.356434475379652
301,0.0,-4.500884454378189,3.0169224458509594,22.60981679195158
302,0.0,-0.6959856401534622,0.78240994959011,3.634559025018833
303,1.0,-4.704419420775319,3.9066862611320734,27.287574781158916
304,0.0,-6.475351118591623,3.4622688384922347,29.743539877992745
305,1.0,-2.2550565458591723,3.3973684373894364,18.678925895771325
306,1.0,-2.9729293329668915,3.071739060982283,21.030648218439158
307,0.0,-3.699017490979215,2.1505300115642543,18.0467354906025
308,1.0,0.5174906768625391,1.9503383469371534,5.6138792396829675
309,0.0,-1.2204440982992897,0.8173189440626731,4.940818916680788
310,1.0,-6.109510354586478,5.182840435267622,35.76963039780803
311,1.0,-0.7900171909189345,1.9142960954131514,7.932661767838299
312,0.0,-5.759883799746257,3.2355401070249017,26.178609224750865
313,1.0,-2.7254899290729484,3.768810898159324,20.599532538800478
314,0.0,-7.995118498611679,3.8685502464422656,36.51735537229173
315,1.0,-3.042785019050735,3.538312753852784,20.387485005501425
316,1.0,-1.1276365321446136,2.6691729558516775,11.723183148069415
317,1.0,-1.5541321450583645,2.2500428517017594,12.363738385715902
318,0.0,-6.3390406281236436,2.8169670966741527,27.522107737159754
319,0.0,-9.093017041315964,4.5325555781152165,42.56120148046914
320,0.0,-6.2329237271037465,3.444421712798221,29.174512317651608
321,1.0,-6.114884630521315,5.151515350739706,37.472965121032075
322,1.0,-0.5895351776001052,2.3753680587673847,11.771813883261641
323,1.0,-3.2400378797675473,3.1310648604740265,20.958217221570678
324,1.0,0.4395606909688303,1.4058338643844788,4.808868870898221
325,0.0,-4.003700559438919,2.6697942515779944,19.827124486579894
326,0.0,-2.44662894715395,1.4859038549883206,11.030113900006187
327,1.0,-0.30536199036352063,1.7523177603685163,6.836693422572292
328,0.0,-5.497089103281317,3.3151000425777597,27.519706268399016
329,1.0,0.6409984613747226,2.0809102216069584,4.115584611573476
330,0.0,-2.7867109985253684,1.7292743838011206,13.823288032140109
331,1.0,-0.9621109293872604,2.038490254748748,10.531836721700886
332,0.0,-4.226197853672551,2.3632033206752774,20.762688894859387
333,1.0,-2.4602302220375045,3.1449417335607763,17.886445984041472
334,0.0,-4.288215949397143,2.704438976763365,20.55350033369764
335,0.0,-5.75353521467832,3.06417109538366,26.961343729105113
336,0.0,-6.925101315446453,3.8861207350450395,34.39501338733336
337,1.0,-0.5125896908089966,2.0950868979310977,8.663511315854489
338,1.0,-2.426982907794191,2.943939120905018,16.512062836537403
339,0.0,-7.521643325135123,3.9392470168685136,35.275352137569705
340,1.0,-3.0061051352643267,3.2611458344384476,20.212618403253497
341,0.0,-8.759021721624928,4.157858275710044,38.17768443584792
342,0.0,-5.213924972845599,2.941841898867895,25.506540518699552
343,0.0,-2.216537725274237,1.3545594209691088,10.17229261328481
344,0.0,-6.747970507446857,3.899114510866269,32.34397243691612
345,1.0,-2.051604319669716,2.4817346826918403,15.295141779996579
346,0.0,-7.248343561495887,3.920907156477895,32.86350267902317
347,1.0,-3.842676279283184,3.2941057010585664,22.763940610606696
348,1.0,-4.784932382190594,3.950260091642699,28.769526835722864
349,0.0,-3.681250854475133,2.4686028786945213,18.770932866479967
350,1.0,-0.1259480785953908,2.018093220415798,6.787951896144208
351,0.0,-5.534441491279547,2.4663300737892775,24.39729145031525
352,1.0,-3.2551405217350986,3.2029445032421346,21.444219088142532
353,0.0,-5.9182851040425755,3.26448556719259,28.532817562208436
354,1.0,-2.662710852458868,3.4078227086499013,18.410494491883924
355,0.0,-4.596353579114264,2.519230988581862,21.744738001943865
356,0.0,-7.530483612423708,3.017502934672325,31.61286543875668
357,0.0,-4.26661052460654,2.266372677499846,20.547749970380952
358,1.0,-1.5664474917861018,2.631398809055172,15.066934581075866
359,0.0,-5.498896698743902,2.2164111008601672,23.585960635151345
360,1.0,-2.0316413177790045,3.405275558679276,17.918162614581338
361,1.0,-3.2519488016245086,3.4521177256661506,20.024543716409983
362,1.0,-2.0824215679507807,2.84039846112312,15.90132500132565
363,0.0,-7.772724658508904,3.4915889531804765,35.063059109743165
364,1.0,5.976375786961337,-0.6289700929820787,-20.486750036719158
365,1.0,3.585493097642872,0.24272378880436696,-10.05760072351795
366,0.0,-7.246934968456603,3.8915593838591556,33.88526957989511
367,1.0,-5.264059518571469,4.673061222833978,33.294074317059604
368,1.0,-2.5163590004004597,3.7677110607660618,21.112796083634453
369,1.0,-6.353369725338536,4.719939156897318,35.9464023888755
370,1.0,-0.28247922197630515,2.134455671207975,8.213771961277399
371,0.0,-3.496893283111534,2.4718430051301126,17.265297634123332
372,1.0,0.5869292196144396,1.7553598729731636,4.299161256872432
373,0.0,-4.866269451229677,3.2071295404679874,24.901514430684006
374,0.0,-5.586439087205983,3.510980676477385,27.313908482865504
375,0.0,-3.8726908639018833,1.8778393984754191,17.94067439900256
376,1.0,-5.085504925827051,4.026351272869594,28.999832760569262
377,1.0,0.6740946442473532,1.8175478901231572,3.524825096183716
378,0.0,-9.585320572944351,5.022042313686686,45.61503763261676
379,0.0,-2.932147225584482,1.5906610568684272,14.295683741508673
380,0.0,-3.410811933342611,2.0239280987269685,16.45705719861072
381,0.0,-6.054632849949744,3.348288358294296,29.016732314474716
382,0.0,-5.728545781735608,3.4032469838291135,28.451401020354588
383,0.0,-6.659177651570875,3.5386245749191296,30.62578272413229
384,1.0,-0.3226271139899288,2.3679394631343698,10.299045372883201
385,0.0,-5.388972202530706,2.8134565843809884,24.822334890915755
386,1.0,-6.450008689435813,4.901954896624054,36.92979210028822
387,0.0,-8.109555558348543,4.165533635360148,37.82677490330899
388,1.0,-2.9919117441320724,3.2184193031101254,19.81751402146934
389,0.0,-3.472889079350992,2.2201588937717083,17.75632581329119
390,1.0,-1.6372989948164793,3.315391647268961,16.493585800916243
391,1.0,-2.1700439731638768,2.81900394759825,16.18100561612567
392,0.0,-7.261046426546013,4.0851970715950845,34.30614073605271
393,1.0,-0.23574797222398924,2.295979509462445,8.790273001550828
394,0.0,-4.6543008511940025,2.954885082888907,22.091742322532454
395,1.0,-1.5005385022216942,2.94849174090435,15.103580347540433
396,1.0,-4.870919460131827,4.386466808744974,28.41141440740774
397,0.0,-8.460130137412705,4.629337886973098,40.27963697499118
398,0.0,-0.24092321275739825,0.32643757429331144,0.5504474679201965
399,0.0,-6.987522121602661,4.1860998137960355,32.95516768439305
400,0.0,-6.143954462936829,3.097737090625954,28.28890226472206
401,1.0,-3.5177631742142097,3.9753253688561694,24.614302228697674
402,1.0,-3.719740699962304,3.6648359335702994,23.332587593560838
403,1.0,-7.172152679650028,5.231859671195185,39.30071333297107
404,0.0,-5.5905723319290175,2.9910072332979225,26.45351866224589
405,0.0,-5.242462894986302,3.1056826515451075,24.74019395801874
406,0.0,-3.0307724635753712,2.149545027538679,15.007250535785118
407,0.0,-3.1670063453540287,2.1632762220013158,14.852153165420905
408,1.0,-2.9165330551904103,2.856813361765764,16.979640190709606
409,0.0,-6.4714999611643655,3.404986698559691,30.438956803762984
410,0.0,-2.9649287920039544,1.7400261351589075,13.290597964091294
411,1.0,-6.306282705247311,4.813652021491837,34.79064577590963
412,1.0,-0.5875790918059929,2.7765176273915486,10.679111972537802
413,1.0,-3.1277839842696205,3.619910127632358,21.36174361172492
414,0.0,-3.1572953310003475,2.583689871685723,16.311732560889705
415,0.0,-4.100337701547277,3.0381254572130025,21.638528932683098
416,0.0,-3.315417127755364,2.613702073670263,17.486033422787642
417,0.0,-10.447570497726883,5.164954190188332,48.568516498737246
418,1.0,-4.467127833863609,3.767477718858277,27.67940058450219
419,0.0,-6.091317490855485,3.4945323864210973,28.2595601062516
420,1.0,-0.36017805365789346,1.8991582990953237,8.277060840015
421,1.0,-11.523241655537962,7.167738376425525,59.40162737708298
422,1.0,-1.1493950852485546,2.9507060965906597,13.80287796795824
423,0.0,-7.48369731343727,3.7782326813846887,34.91641341959252
424,1.0,-3.4203817611210208,3.3818327831807022,21.366940270420095
425,1.0,-0.05728328499272206,2.174546830282728,6.723317118667762
426,0.0,-6.3049522510535585,3.1649861612350394,29.138160902470567
427,0.0,-6.770157886058399,2.6512855216826754,29.20815207709111
428,0.0,-5.207931552364947,2.7863822553154916,23.956173738160675
429,0.0,1.3840226994902276,-0.17576861845162295,-6.935671641685388
430,1.0,-7.384630880826699,5.313352107194895,40.76673549229954
431,0.0,-2.7801706110625783,2.268895039068605,15.129574360029842
432,1.0,-1.7602949884785457,2.673438790910657,14.426611919481696
433,1.0,-1.5016985509715728,2.5135791282461453,13.314131488299532
434,1.0,-2.9733056346805555,3.6301530619598363,20.46929323057285
435,0.0,-5.709638139929876,2.9437069533958153,24.867067650950055
