,home_price-0,home_price-1,empty_units_rate-0,empty_units_rate-1,home_loan_rate
26,0.0,1.0,-3.370919477901285,2.058208230828039,-7.9715236564435
27,0.0,0.0,-3.358222250639855,2.607835902605161,-4.376342723866411
28,1.0,1.0,-2.7180105288286347,-1.0916032390060724,19.26126984942246
29,1.0,0.0,-5.583989540616436,-2.5566193857397588,26.87498705534857
30,1.0,1.0,-2.928519638669146,0.16659916101083994,13.559705021325733
31,0.0,0.0,-3.2905993528722135,1.636041227935572,-5.278134326635361
32,1.0,1.0,-5.269413191561,-1.6690965655814756,29.1752070041029
33,1.0,1.0,-4.448494096795964,-1.7704978375850018,27.18730422330067
34,0.0,1.0,-7.147549170664922,2.9267802917057693,-6.142535706200544
35,1.0,0.0,-4.604686112961797,-1.9754229733366016,17.777330508497258
36,0.0,0.0,-5.320089661763188,1.8795639310207646,-1.7881169824021885
37,1.0,0.0,-2.7643574031886233,-1.4071984541663973,14.37889183947708
38,0.0,1.0,-4.4823135964398535,1.3052923559316432,-3.4445802961639824
39,0.0,1.0,-1.6486606550062888,1.1242410814646786,-6.706685175454005
40,1.0,0.0,-4.23185936251278,-1.5872831781790477,17.082932401173714
41,0.0,1.0,-3.229411049991915,1.5545974727940894,-4.319176662099174
42,1.0,1.0,-3.523609698838274,-1.5310197194700188,24.237831264215842
43,1.0,0.0,-4.236019414075461,-2.4905249916565086,18.337299480389106
44,0.0,1.0,-3.6851495553650273,0.11983525407159701,2.567375976612864
45,0.0,0.0,-4.508464888377507,2.819479192946825,-3.135723920276185
46,0.0,1.0,-5.6300312708394085,2.422169254651201,-7.474007819312316
47,0.0,1.0,-4.891254095313364,2.016333835673576,-5.317136221242402
48,0.0,1.0,-4.984484815767444,1.766438410542532,-4.345165772731729
49,0.0,0.0,-5.983761267419263,2.1685477539605307,-1.2441870824171533
50,1.0,0.0,-1.9328211886057791,-0.8136524779752363,7.5257388591599925
51,0.0,1.0,-3.902803643218273,2.222081496086369,-8.577640134865376
52,1.0,1.0,-4.068577640605976,-2.592097739781356,29.13439731812165
53,1.0,1.0,-4.551562711879139,-2.4777790668608315,29.666728870445773
54,0.0,1.0,-5.5907824400990185,2.9438448902640726,-6.318889981511774
55,0.0,0.0,-4.5645726539193054,3.1251351631568918,-4.294235253915769
56,0.0,1.0,-5.243537144527535,3.6214863593633426,-11.88293486083997
57,0.0,1.0,-3.595612320020454,2.151246781231495,-6.777496299171554
58,1.0,1.0,-5.5004297150716,-2.045947017919825,34.73413286898127
59,1.0,0.0,-3.992184211463495,-1.1312438640934102,16.85462097302303
60,0.0,0.0,-4.4611253851112735,1.7922944766013165,-2.061655675096114
61,1.0,0.0,-3.009570062784354,-0.9303429198710982,12.946235023136381
62,1.0,0.0,-2.4583557533190508,-1.7118528406886666,12.602782440121997
63,0.0,1.0,-4.620977529369262,2.336469552807353,-8.115234225682787
64,1.0,0.0,-2.4526672509124667,-0.9658311824335377,9.171190804991921
65,1.0,0.0,-5.05606127464158,-1.3962076968287156,21.65415765714944
66,1.0,1.0,-5.171188721696735,-2.706693297993755,36.06706883808742
67,1.0,0.0,-4.713775494833768,-1.1682090983723183,20.05388810986521
68,1.0,1.0,-3.2472041589783327,-1.6351964089996098,23.07352652469303
69,1.0,0.0,-2.8380464674111536,-1.3409007500296357,6.726147610847519
70,0.0,1.0,-4.691856269947874,0.9387785531101465,0.853704800969679
71,0.0,0.0,-4.979648785025451,2.7504190107567545,-2.6262102428334977
72,1.0,0.0,-4.854978415320849,-3.353994377478271,23.87203188892481
73,1.0,0.0,-4.724103118305404,-1.8934683632414382,19.80160399630395
74,1.0,0.0,-2.4608004821075937,-1.3501452570166361,10.723089198461382
75,0.0,0.0,-5.73244519905782,2.703811239158634,-0.1273470748165586
76,1.0,0.0,-6.489691484839181,-2.412237275051372,27.18023876358057
77,0.0,1.0,-4.256032889326609,1.5806596869879697,-5.280442809700727
78,1.0,1.0,-3.991682803710724,-0.5886622398638439,21.957679352271395
79,0.0,0.0,-3.4398048849999934,0.03277504018643462,-0.625921969470943
80,0.0,0.0,-5.702914962388015,2.279893680719296,-2.2835922272364133
81,1.0,1.0,-3.9561072684185787,-0.8270686430907299,19.903128898968077
82,0.0,0.0,-5.525751596541945,2.4919536176705854,-0.3188073158972129
83,0.0,0.0,-3.243272864708748,2.1491494240798623,-5.027370133739609
84,1.0,1.0,-4.928287033224131,-1.8930101464066293,29.922188159939907
85,1.0,0.0,-3.4622517332924296,-1.6757528895724219,12.77544723152011
86,1.0,1.0,-3.167862742528772,-1.4972874020440803,22.618637312574947
87,1.0,1.0,-3.7559525682269985,-3.158605589922863,30.90591775065556
88,0.0,1.0,-6.689895560196772,3.016696207202164,-8.50442971483977
89,1.0,1.0,-5.152703050130538,-3.0832337794725966,38.496837994913356
90,1.0,0.0,-5.100945238579651,-2.3954304065715117,23.655693695447226
91,0.0,1.0,-3.324620059225418,1.3111216236489167,-3.9411381324498023
92,0.0,0.0,-3.2921827877086334,2.51062774722329,-2.017146517856957
93,0.0,0.0,-4.470906438323121,2.5722690517854634,-4.979690973494056
94,0.0,0.0,-4.290925229362516,1.9166170112281107,-3.141348606797285
95,0.0,1.0,-4.616479216048436,2.4799020284092292,-9.535193190506845
96,1.0,1.0,-2.477711576443338,-1.6940709190583023,16.716166314361836
97,1.0,0.0,-2.7652701050617763,-0.4767688469029251,9.612544187990267
98,0.0,1.0,-3.147326111639816,0.7427805017985332,-2.6830734088931303
99,0.0,0.0,-3.695858579751681,1.9719049653877425,-3.193988814068215
100,1.0,0.0,-2.9562305106947164,-0.510225759269847,8.379986414885234
101,0.0,0.0,-5.400133045850853,2.0365024482965333,0.11714971760248893
102,0.0,0.0,-4.574435484080346,2.378304407297126,-1.4770711593688994
103,1.0,0.0,-4.524620596262603,-1.758809545677338,20.247438242738795
104,0.0,1.0,-4.595055867179447,1.849008068298067,-5.526052344183899
105,0.0,0.0,-4.564112086872445,2.8918621140341636,-3.8428950720675483
106,1.0,1.0,-2.811986757596671,-0.43728320690056566,18.92840064761682
107,0.0,0.0,-4.662416657728782,1.7026769051658224,-0.551227127556603
108,0.0,0.0,-3.234456574411507,0.3922969664136329,-2.5330428637971765
109,1.0,1.0,-3.707247159080304,-1.6993479585418811,22.779286661550728
110,0.0,1.0,-3.5919559488610675,0.5965833081475689,-2.9825391153535197
111,1.0,1.0,-5.794911731013098,-2.5956843856082212,38.700748799635925
112,0.0,0.0,-4.0967916521207846,2.0774457580545604,-3.089669879789595
113,0.0,1.0,-3.311845550220837,1.5221285239406863,-6.187398104013375
114,0.0,0.0,-5.161095626940557,2.762943842884374,-2.941579562058276
115,0.0,1.0,-6.173167896317449,1.670773162672938,-3.5798851809350314
116,1.0,0.0,-5.75723229341788,-2.3649201469429766,25.005024171816938
117,0.0,0.0,-5.295929767676727,3.0826864458700953,-1.2105936345040034
118,1.0,0.0,-2.9041384595852637,-1.9019499043351347,13.047272637434926
119,1.0,0.0,-3.0996969928366394,-2.8878458677084025,16.409257176307506
120,1.0,1.0,-3.0888646410206477,-0.525081273091567,18.977663795887242
121,0.0,0.0,-2.7826187535942264,1.0044210452367972,-4.140321402601022
122,0.0,1.0,-3.5196539100945543,2.123609739173939,-7.071972782638618
123,0.0,0.0,-5.315156437779699,2.8135895156390465,-1.9774142335903084
124,0.0,0.0,-4.6090690449385505,1.5246619775868075,-3.246485720685376
125,1.0,1.0,-2.6560461840907648,-1.1215172376491807,16.23333103054463
126,0.0,0.0,-3.0285828129731693,2.6301113020127147,-4.655241372955629
127,1.0,1.0,-4.124849201859796,-1.7839120661206185,23.253505085749484
128,0.0,1.0,-5.312475514069172,2.6562389335946404,-7.15353366708691
129,1.0,0.0,-2.791417328831555,-1.6712266751812277,7.385440787583738
130,1.0,1.0,-4.738337180043976,-2.0426332228225896,28.903196600214827
131,0.0,0.0,-4.337248253147899,1.0551285323048891,-5.799768744455991
132,0.0,1.0,-2.362602336659741,1.5700685112042523,-2.7579735530537555
133,0.0,0.0,-4.740698004565635,1.2257852867521692,-0.08495182519002498
134,1.0,0.0,-5.716283857326576,-1.725859220661866,22.916724292160445
135,0.0,0.0,-4.571151748715726,1.6499280065315243,-0.4739771305704812
136,1.0,1.0,-4.958852136850644,-2.414627275518444,32.63805959926994
137,0.0,1.0,-6.600775289446242,2.2630872400435216,-2.8932750341619626
138,0.0,1.0,-3.7409035279436273,1.9755055247217788,-4.233383411231968
139,1.0,0.0,-4.53445413001659,-2.2671041630064,20.22136787854623
140,1.0,0.0,-5.2839792490896205,-1.8801880202736372,22.534115793268185
141,1.0,0.0,-5.6092545214912475,-3.011201655261284,22.813916109850844
142,1.0,0.0,-3.2719973774634266,-1.1837460868434222,15.308960661702518
143,0.0,1.0,-5.400773899038812,3.1598707846493017,-11.691304625889455
144,1.0,1.0,-3.321443655769859,-0.8574310765426127,17.597591464713023
145,1.0,0.0,-3.390408527043423,-1.2964932024989342,15.211368248039314
146,1.0,0.0,-2.84057041195521,-1.3801602661056644,13.364081106864985
147,0.0,0.0,-5.422069877038524,2.395457355835077,-4.076909148604217
148,0.0,1.0,-4.6257591079381415,2.7360951657201977,-9.301906985963397
149,0.0,0.0,-4.6522163665443035,1.5520820037698049,-1.6146277877368327
150,1.0,0.0,-3.110213346676864,-2.3270284145021667,15.318416611030376
151,1.0,0.0,-3.250188695237836,-2.3537274244922095,13.237249572372383
152,0.0,1.0,-5.159955827312427,1.9235881861239388,-5.786412948682414
153,0.0,1.0,-4.954197377652489,2.108520752162307,-3.1891758997085184
154,1.0,0.0,-5.293956706631511,-2.0856866910052623,20.706737444106565
155,1.0,1.0,-3.2780360854056214,-1.4788379172384665,23.46804174807567
156,0.0,0.0,-5.3509499614913985,2.6693353123571937,-2.4083425585983957
157,0.0,1.0,-4.0664398147090335,1.7350532932101097,-4.177148617120307
158,0.0,1.0,-2.3682421675344685,1.0835077510801794,-4.422420337599803
159,0.0,0.0,-3.633103540084309,2.193467407155285,-1.7544691726304062
160,1.0,1.0,-3.315300739119797,-1.8150440492296585,26.21425578214133
161,0.0,1.0,-2.5511246427914456,0.6059567454284075,-4.206908431085303
162,1.0,0.0,-3.1360472955259224,-0.15761442973620166,11.061848132007201
163,0.0,0.0,-4.754935129705634,1.9444831692309648,-0.3157492120696208
164,1.0,0.0,-4.129766153569445,-2.3874922800844964,19.278591956065846
165,0.0,1.0,-5.241638390461032,0.9577416433812855,1.575542326643979
166,0.0,1.0,-3.993394606558376,0.9118745752672235,-2.7362854951397546
167,1.0,0.0,-5.0341250443056405,-1.5475983337982377,21.091469227859548
168,0.0,1.0,-4.4115008180173465,2.421874466824713,-10.754137235499767
169,0.0,0.0,-4.611294192602738,1.819591498692409,-2.862320245936698
170,0.0,1.0,-2.250454239836001,0.620791741959434,-3.418358325705326
171,1.0,0.0,-5.753263194265026,-3.234687741579938,25.185688062461576
172,0.0,0.0,-3.524460626414486,1.8942416336229222,-3.3901523752734177
173,0.0,0.0,-6.564803081937469,2.9327510655820155,-2.882662745048981
174,0.0,0.0,-5.02980683922082,0.6761562024203056,-2.1194017633216635
175,0.0,0.0,-4.482901162353661,2.502449225203064,-4.3187552019317454
176,1.0,0.0,-3.2682640640677767,-1.5095910364693366,14.23777895945598
177,0.0,0.0,-4.578853974458557,1.7678914360327105,-4.049134033679293
178,1.0,1.0,-5.9140099699499755,-1.568385231817428,33.45082653669953
179,1.0,1.0,-5.043130659403765,-2.602587628678453,32.55066148470377
180,1.0,0.0,-5.860674271299709,-3.1495882748455006,27.00307708539312
181,0.0,0.0,-4.83292345796688,2.330433058415859,-4.272154987635814
182,1.0,0.0,-2.839048581695711,0.29385933819240084,9.82704930870197
183,0.0,0.0,-3.7113039730425474,1.2319797526185539,-5.113270756332941
184,0.0,0.0,-3.1035316232319525,2.0431857554971056,-2.460323440032634
185,1.0,0.0,-4.158526404723246,-0.890862408706077,15.099762204414692
186,0.0,0.0,-2.772829547051699,-0.22436899232509355,-5.305487311000225
187,0.0,0.0,-4.833813058667219,1.0952854925556248,0.3854366058299563
188,1.0,1.0,-6.011064517969496,-2.7686940255729793,40.680393274579245
189,1.0,0.0,-4.586862912612339,-1.4354773952205346,20.94243101947833
190,1.0,1.0,-3.764636726751979,-2.382826261419421,30.136264965219482
191,1.0,0.0,-5.091292173009188,-2.64889597201026,22.6805906565688
192,0.0,1.0,-4.534149135617436,1.836404316252234,-4.132923446439336
193,0.0,0.0,-4.124890205728741,1.7024032901445016,-2.3590606178975477
194,1.0,0.0,-5.561314969045862,-2.255584189523166,24.25104972729644
195,0.0,1.0,-4.573482020091088,2.3243572091188636,-5.735123596051647
196,0.0,0.0,-3.638096714929944,2.0164801532254772,-4.697963681464467
197,1.0,0.0,-3.815470934367457,-1.8428278608040543,13.154281189475547
198,1.0,0.0,-3.161494792136838,-1.73287799525409,12.363754812712088
199,0.0,0.0,-3.356873833820816,1.0005271692567508,-2.2285112197153243
200,0.0,0.0,-2.8587282174531197,1.7110025704046323,-2.1815093634999867
201,0.0,1.0,-5.801227995199622,2.725196731356607,-8.239284383764305
202,0.0,0.0,-2.707477111694479,1.5844185214293993,-4.204967226540875
203,1.0,0.0,-6.408713872749368,-3.139693398055524,26.027364275048196
204,1.0,0.0,-4.121085361443238,-0.3888159463197889,16.282039386492084
205,0.0,0.0,-5.42783869550842,1.7154987685394476,-1.144494326376524
206,0.0,1.0,-4.174574390676676,1.1287115686244562,-3.3239304490189947
207,0.0,0.0,-6.805437077583834,3.498545763991192,-2.1241708710025993
208,0.0,0.0,-4.557435726786413,2.2544793342473053,-3.1733745960370565
209,0.0,1.0,-3.9499397798840326,1.1760380952503167,-1.606476344224439
210,1.0,1.0,-5.852301881151393,-2.844330745727234,36.67177606805658
211,1.0,0.0,-4.013957130740439,-2.205104379885645,16.52700907827031
212,1.0,0.0,-2.8147079872163605,-1.5402131816171694,11.818855779530157
213,0.0,0.0,-2.7164786155279605,0.3752665816978714,-5.1872306586031085
214,0.0,0.0,-4.282379719727763,2.4697624897368584,-3.4363724689342323
215,0.0,1.0,-3.237357834457489,0.619498559117372,-4.271170947228665
216,0.0,0.0,-4.634925965381794,0.7304364846049809,-2.9522450758789702
217,0.0,1.0,-4.804183636012301,1.6942277599883853,-5.6302109467361525
218,0.0,1.0,-3.381379270063815,1.81091871460664,-4.766669384087486
219,1.0,1.0,-3.8362324792117697,-1.619349191084548,27.985778852109043
220,0.0,0.0,-5.12062418851861,2.2901277043073196,-1.2312380727150378
221,1.0,0.0,-5.889597178463113,-3.1604855944614587,27.551151210097444
222,0.0,1.0,-2.8948346305592634,1.3710400421958446,-3.5080149225061428
223,1.0,1.0,-4.9524073375671485,-0.8137369439518993,27.96460000387772
224,1.0,1.0,-2.4017164394371955,-0.6943369768065857,14.374315583703773
225,0.0,0.0,-3.468227472222079,1.5498027083321193,-3.324357933600569
226,1.0,1.0,-3.850036252468962,-3.2463559155194988,33.740651825916984
227,1.0,0.0,-3.7904748961151933,-1.5027886898653744,17.799045340650615
228,1.0,1.0,-4.832382762772339,-1.2947112047472813,28.051823141946237
229,0.0,0.0,-3.4919296296211435,1.3772650814624345,0.6174048714709142
230,1.0,1.0,-5.512350186917642,-1.2787917860289895,33.77465385329115
231,0.0,1.0,-3.8655874010588938,1.6037042219944098,-6.277282188006575
232,0.0,0.0,-2.829818613942734,0.7179945808133253,-3.945065994833022
233,0.0,0.0,-4.646703180014463,2.5068847357195456,-5.7181129567163715
234,1.0,1.0,-3.9789955036403777,-0.9904442628455061,25.15836105568328
235,0.0,1.0,-5.152023727320406,1.3129433792445957,-0.7313034955677606
236,1.0,1.0,-3.6683662629312703,-1.436177691018374,22.73342801575516
237,1.0,0.0,-3.3598023060065287,-1.6696243052015178,16.45592790332922
238,0.0,1.0,-4.035331917215142,0.7514013635797661,-1.0045945466278328
239,0.0,0.0,-4.045813777398868,1.3299899324499678,-3.885237508007589
240,1.0,1.0,-3.5210328919404286,-1.793664586565676,22.04604879290478
241,0.0,1.0,-4.92911180517041,1.8558965559955407,-2.210440114816916
242,1.0,1.0,-4.137415615608262,-0.818011107283265,24.960364389024544
243,0.0,1.0,-3.2025204638452776,0.9090039665421404,0.16438723369579877
244,1.0,0.0,-3.539476520365975,-3.1385063149164787,17.863868908270195
245,1.0,1.0,-3.489548840414935,-1.4349264618576487,22.638196748508157
246,0.0,0.0,-4.97177910412462,1.7455227546574192,-2.064401581174814
247,0.0,0.0,-4.517047456986014,2.1126535514309723,-0.17933712518567457
248,1.0,0.0,-4.530537243807168,-2.102779348021823,21.506380644715556
249,1.0,0.0,-0.9406454684086767,-0.13429032892467235,2.4747986066424406
250,1.0,1.0,-4.350797008172504,-1.4875653886884872,29.218120106824273
251,1.0,0.0,-2.2348616650301456,-1.366240671657537,8.931527002635418
252,1.0,0.0,-3.675533298611585,-1.3719414929101674,15.89266401425585
253,1.0,0.0,-4.084269323215245,-1.4949985996964061,15.602906044411684
254,0.0,0.0,-5.423528007141671,2.7884222560273724,-3.6745306020796646
255,1.0,0.0,-5.31795051801609,-1.9451551072320061,24.06999386188797
256,0.0,1.0,-2.527176133679147,1.8399611993201332,-10.110289307300947
257,1.0,1.0,-2.364734462372164,-1.27710557300262,16.672609889886175
258,0.0,1.0,-4.600415919828514,2.205562810111614,-8.000716107850256
259,1.0,0.0,-4.146894314768861,-2.293870788681065,19.22177393882972
260,0.0,0.0,-4.577735732240244,2.1812887105861174,-4.783345133499094
261,0.0,0.0,-3.688847768712539,1.05736522545596,-2.5044142450947446
262,0.0,0.0,-5.1548762081209905,1.7907371701311603,-3.5307283847875954
263,0.0,1.0,-3.0309060861816315,0.39065158373307896,0.9904593761662706
264,0.0,0.0,-3.053532556198448,0.38007351932241995,-2.762729483672103
265,0.0,0.0,-3.4145455746878635,1.3087547053830018,-3.261302810804617
266,0.0,0.0,-3.1210650342155835,1.6265136472344401,-2.988360105464152
267,0.0,1.0,-4.264577115708775,1.6618149258774018,-4.829623437531064
268,0.0,0.0,-4.100775511004669,1.157521751893052,-1.3440850510974736
269,0.0,0.0,-5.213785958661733,2.6329860993146865,-2.8996136390246003
270,0.0,0.0,-6.030726559336334,3.1486252564362984,-0.057347757207139693
271,1.0,1.0,-2.7693865129318023,-2.1234807790211003,25.171174026474482
272,0.0,0.0,-3.3465941746097583,0.6292786836053097,-2.317322778635856
273,1.0,1.0,-5.133948409974739,-2.1415534320511695,36.40437993986541
274,0.0,1.0,-4.178640645934391,1.6844494456824024,-4.14397367079061
275,0.0,0.0,-4.453175112710162,1.3042597704149759,-1.2219622439686608
276,1.0,1.0,-5.4440689933087105,-2.3569984325439304,36.23694698379643
277,0.0,0.0,-3.4283819768503827,1.4039524317056604,-5.511835834753504
278,0.0,1.0,-3.660154062449788,2.228849318600812,-5.69755013576063
279,1.0,1.0,-3.6130680247586233,-1.9686595205095212,28.208598597030196
280,0.0,1.0,-5.270520495570815,1.3031021236956473,-1.6563720953537202
281,0.0,1.0,-2.8236256389658294,0.994980432163489,-2.6986746906044234
282,1.0,1.0,-3.893995854549509,-1.9214383293760904,28.894532680480197
283,0.0,0.0,-6.948038387558855,3.0614541976554874,1.6810204443703185
284,0.0,0.0,-6.586435571585552,1.970221810117485,0.5914870354970789
285,0.0,1.0,-4.600238063498627,3.1310790207832095,-9.399831724808852
286,1.0,0.0,-3.141795219073233,-1.8869208608359105,11.23074246728798
287,0.0,0.0,-4.5709194576669665,2.1065027719100278,-3.5236422014414717
288,0.0,0.0,-4.93371236069308,1.215547355366308,1.7838161202498202
289,0.0,0.0,-6.34854549049056,2.087759003712845,-3.4480274176373635
290,0.0,1.0,-5.252746396947023,1.512572604955723,-2.0005442171488292
291,1.0,1.0,-4.181227959781823,-1.7457950859845084,23.27130144429309
292,1.0,0.0,-3.796316755371695,-0.8763023974301037,16.732237238275307
293,0.0,0.0,-3.2729025595968135,1.9483585947239401,-4.774019471258555
294,0.0,1.0,-2.303388277888934,0.21647677155935274,-0.3465387652292422
295,1.0,1.0,-4.118210297477463,-1.7144206234082155,27.983924113144692
296,1.0,0.0,-4.642035049372065,-2.4423705610167534,21.466318215714445
297,1.0,1.0,-4.548641020667823,-0.48042559830540466,23.052114103019065
298,1.0,0.0,-2.8083904060745164,-1.3782462159977749,11.232876522317113
299,1.0,0.0,-4.657042552804651,-2.490752047176746,22.124287401027793
300,0.0,0.0,-5.525217557820671,2.899407574071187,-2.37687799027959
301,1.0,0.0,-4.719369719152873,-1.2177383077415045,19.83229388861242
302,1.0,1.0,-4.125435424954866,-1.854292945711343,23.537146637612473
303,0.0,0.0,-4.667365733412535,1.9964750891803513,-1.0361212427939428
304,1.0,0.0,-2.2426360590065273,-1.50476500107205,8.279344472424807
305,1.0,1.0,-3.7739201146001276,-1.5061140453709458,22.46674311024657
306,1.0,1.0,-4.775373518241081,-0.4290394456356488,22.96791015247759
307,1.0,0.0,-2.6139649929578823,-0.8695260272227603,5.772594838734558
308,0.0,0.0,-4.7893939404787975,1.9308782877004569,-3.555166948508555
309,0.0,0.0,-4.853208476739231,1.0730974836341616,2.4031144036218537
310,1.0,0.0,-2.460989823039907,-0.12656626767267232,8.143570366163285
311,0.0,1.0,-5.387564388454758,1.790989044570967,-3.403556649188095
312,1.0,0.0,-4.519783739867077,-3.293443169960793,19.292074972502213
313,0.0,1.0,-3.7529495486395277,1.0535496810467742,-2.038704398060077
314,1.0,1.0,-3.5709060978024425,-0.8354788933808793,21.340041704085536
315,1.0,1.0,-1.9141825171181313,0.9632918596353258,5.903553826448016
316,1.0,1.0,-4.312988705526401,-2.3177541256822254,27.05928753488063
317,0.0,1.0,-4.899049862540255,2.632035003167578,-7.087979888243207
318,1.0,1.0,-3.8503757355628974,-2.372765490536775,24.956157301987933
319,1.0,0.0,-4.882024742285802,-2.53005522176685,20.555228884617758
320,1.0,0.0,-3.0085557756498362,-1.6893197724507147,11.391305240977474
321,0.0,0.0,-2.8017998765415744,1.470196826533823,-1.8658544623671567
322,1.0,0.0,-4.014454773735884,-1.9319003608648504,19.658407933858534
323,0.0,0.0,-5.750225039415543,1.9158881597500481,-3.434138017813475
324,1.0,1.0,-4.549391979735393,-2.0302712049943414,29.598760025320615
325,0.0,1.0,-4.515214522732628,0.8484934274021028,-2.072228284656411
326,0.0,1.0,-3.3116292179645894,1.2092247940766763,-3.494128968728579
327,1.0,0.0,-2.7336530654630637,-1.2126775795257594,12.942830649063977
328,1.0,1.0,-4.693743261929935,-1.8904507172332998,33.01915109098764
329,1.0,0.0,-3.2659521327628562,-1.4650443619240234,13.477650875748322
330,0.0,1.0,-2.5485419531824896,1.2072278343059017,-2.922963232321706
331,0.0,1.0,-2.724881983573183,0.21962438438116494,4.05794297428683
332,1.0,0.0,-3.99641328867147,-1.3013508153907827,15.072363019111028
333,1.0,1.0,-5.028753013880121,-2.0614637459443563,31.49842939180858
334,1.0,1.0,-2.75885554207924,-0.2958990841231781,14.684182924572548
335,1.0,1.0,-4.352515341285285,-1.0151963583173833,24.096188247651526
336,0.0,1.0,-3.3691881171507903,1.3775413466463238,-4.588437804699968
337,1.0,1.0,-6.463428263709469,-2.90111082682957,42.2464694503118
338,1.0,1.0,-3.4330217030741568,-1.1773615724331823,20.9995018801347
339,1.0,0.0,-2.4256109862139743,-2.1166172711057802,11.883585598243588
340,0.0,1.0,-4.50854707064919,1.692163182276314,-4.735612578862376
341,0.0,1.0,-4.194601047070729,1.122282634597836,-1.7580708879854865
342,0.0,0.0,-4.319602571329179,2.2873144710020514,-2.986948541468788
343,0.0,1.0,-5.873848877937232,1.93697444373531,-6.38727206994895
344,1.0,1.0,-5.105706382298925,-1.0817282797984535,28.030074734509054
345,0.0,0.0,-1.9739980199446663,-0.7325389386822749,-3.0832023149317664
346,0.0,1.0,-4.76037239852874,2.3647950528191704,-7.630085885989762
347,1.0,1.0,-4.644632320189721,-2.5441357088901615,31.164628110881985
348,0.0,0.0,-5.023789833231238,1.935431547367678,-0.3149372635380754
349,0.0,0.0,-4.13905340128767,1.371208507494241,-0.2913594057712712
350,0.0,0.0,-3.503111631835842,0.701458809428893,-0.21303570906095537
351,1.0,1.0,-2.1119286695314896,-0.4431402334109318,11.87445968357094
352,1.0,1.0,-4.853503592014324,-2.275134619883404,31.150092777435756
353,1.0,1.0,-5.102355449691832,-1.625333766395718,28.51758991544855
354,1.0,0.0,-5.996989340437941,-2.545373798042343,28.098222985987157
355,0.0,0.0,-4.418519199735833,2.3329682009907535,-1.0233973449012854
356,0.0,0.0,-3.1217925729318696,1.2265892016953908,-2.9318305214148537
357,1.0,1.0,-3.7423453689923,-1.4907544806858244,21.79589631495533
358,1.0,1.0,-2.781239569915755,-2.143250705115213,23.55787524591708
359,0.0,1.0,-4.6203417971284,2.444134514906255,-9.525238830369844
360,1.0,1.0,-3.887379549482835,-1.002698884481031,22.91894341365607
361,0.0,1.0,-3.79254992612276,0.8300770193755544,0.26671490915970786
362,1.0,0.0,-5.93280136034992,-2.6980150556146576,26.729046718153768
363,1.0,0.0,-4.014888823348424,-1.3861997959509584,17.31067499133859
364,1.0,0.0,-3.862855305164026,-0.7289589515171843,14.743158422195648
365,1.0,0.0,-3.2377102282821353,-2.8844282278035287,15.848488164380166
366,1.0,1.0,-4.528978359985207,-1.0953596544588857,23.906908724620727
367,1.0,1.0,-2.0798709115830567,-0.6590310512836235,13.326831988711675
368,1.0,1.0,-4.010950991707815,-2.3387418003927873,27.024091185590265
369,1.0,1.0,-4.136822949409969,-1.8104476003941627,25.996457201923718
370,1.0,1.0,-4.009337380986065,0.3779825152800953,16.638494484678734
371,0.0,0.0,-4.180812805177162,2.0834158027827017,-2.158696309847189
372,1.0,1.0,-6.095323560191822,-1.4396142423611265,32.41643450030369
373,0.0,1.0,-4.982774938247404,1.3520383266819356,-1.5920717145599266
