,product_releases-0,product_releases-1,innovation_level-0,innovation_level-1,units_sold
66,0.0,0.0,-4.262540789693871,1.5873291199545687,-3.4743042067556864
67,1.0,1.0,-3.8967266944416648,-1.1146747561281152,-5.43371717813555
68,1.0,0.0,-4.1200376893149,-2.326721663215571,0.0561575820927076
69,0.0,0.0,-3.3597588441550528,0.7473035554779586,-2.3964641715998143
70,0.0,1.0,-3.291818264481,2.1359318900439392,-11.33587116232919
71,0.0,0.0,-3.7324444578184552,1.4491254840237133,-3.1257002882022302
72,1.0,0.0,-5.541448346354603,-1.891396657213802,1.829948751041674
73,0.0,0.0,-3.81229197760327,1.5642263281147515,-2.437977940779952
74,1.0,0.0,-4.165106360189635,-1.031523702644816,0.0049916059526697865
75,1.0,1.0,-3.7870896659407203,-0.6764723255229397,-6.216643393687934
76,1.0,1.0,-3.9946158607588327,-2.919975065216396,-1.4539727532739697
77,0.0,1.0,-5.462655947344247,2.5658908180074613,-8.673185883186553
78,0.0,1.0,-3.5857847078104514,1.0874001258640198,-7.788809608456888
79,1.0,1.0,-2.620757253935256,-0.7838327912972533,-8.279134429415038
80,0.0,0.0,-3.659770815241795,0.815689627740171,-1.8485619454570443
81,1.0,1.0,-4.967202428325772,-1.2776761016161249,-2.4856564443936815
82,0.0,0.0,-4.958808428681125,2.2217879055241565,-3.213631184536494
83,0.0,1.0,-2.484288309668143,0.7545333895129758,-9.343828985569058
84,1.0,0.0,-2.718310777025794,-0.7323852436385713,-3.6522820347822074
85,1.0,1.0,-3.5769896421767986,-1.209469021219727,-5.727701563587168
86,0.0,1.0,-3.259376989919178,1.265665985885542,-10.315415186092798
87,0.0,0.0,-3.4340447010732777,1.47813425976449,-4.657209102923167
88,0.0,0.0,-4.032033487562318,0.6018913429424679,0.11223406173537764
89,1.0,1.0,-4.179902636863641,-1.6803272020033926,-4.0241243523872345
90,1.0,0.0,-4.083496140979006,-1.0867884974953206,-2.628130656087919
91,1.0,0.0,-3.6579818427354156,-1.4417150967105792,-2.5997456952781017
92,0.0,0.0,-4.780911800294859,2.795236669231977,-3.5700009856770363
93,0.0,0.0,-4.573657465500177,1.6716593627793261,-2.211432657841946
94,0.0,1.0,-2.610498161721318,1.7817251158145209,-11.453177708356467
95,1.0,0.0,-3.87181726878681,-1.3694700758360145,-1.2758663494273712
96,1.0,0.0,-3.5950950704009936,-0.14694182978093995,-4.42153909519967
97,0.0,1.0,-4.089845015566592,1.1059549890342244,-6.216864134192914
98,0.0,1.0,-3.6429500335653975,1.8213446412183052,-9.708766396927379
99,1.0,0.0,-4.79735857158959,-2.085367649417875,0.3964807555716221
100,1.0,0.0,-4.5848014501138445,-1.534331570919465,-0.6741851413933091
101,0.0,1.0,-3.570018583747659,1.224237377226786,-8.581044094795871
102,0.0,1.0,-3.473975956692663,1.5142753185559812,-9.192978220238285
103,1.0,1.0,-3.3838487210565513,-1.2627793686685662,-5.64178358053427
104,1.0,1.0,-4.653193730087289,-2.231686210725232,0.060082392767973225
105,0.0,1.0,-5.560898055151091,2.373459345392233,-7.435028134205226
106,0.0,0.0,-6.5139669636117095,2.847723403479702,-0.4816832500827051
107,1.0,1.0,-5.463121253438545,-1.998520068138362,-0.8584060341635333
108,0.0,1.0,-4.193460854020956,1.2057473389655793,-6.605530250441606
109,1.0,0.0,-1.7696508159036268,-1.0068443004446093,-4.807588321129046
110,1.0,1.0,-2.599946670148994,-0.8143976961042946,-10.090351794934245
111,1.0,0.0,-4.0699503015652745,-1.9219584237430294,1.8915598201469606
112,1.0,1.0,-1.3695070644262661,-0.5824511084016094,-12.737797113998692
113,0.0,1.0,-4.037788620108338,2.1184621274227373,-9.93186480854683
114,0.0,0.0,-4.230122027999904,1.2495122597244286,-1.0350906715747734
115,0.0,0.0,-5.271248179376798,3.2782819015046094,-3.9874309042211333
116,0.0,0.0,-2.8368192805260732,1.5694433421912901,-5.903831256272097
117,1.0,1.0,-4.799253848135003,-1.9487724169951668,-1.9510173027014752
118,0.0,1.0,-2.823504353443456,0.5440557982052067,-8.174875271163808
119,0.0,1.0,-3.2468926414594526,1.2565636022856879,-8.782069601672344
120,1.0,1.0,-3.065001012875077,0.2848152820273444,-9.28810792094469
121,0.0,0.0,-3.9038639627779803,1.6512484982319215,-4.591565416795533
122,0.0,1.0,-4.544813018429744,0.8805960601917183,-6.011517057349539
123,0.0,1.0,-4.707388739024932,1.661775645378349,-8.176451484175516
124,0.0,1.0,-6.776469411084947,3.940670030827489,-8.891307260196466
125,0.0,1.0,-3.894265482311771,1.1594878823828996,-7.136710366031956
126,0.0,1.0,-5.369861642477566,1.8770668484724506,-6.38238428420479
127,0.0,0.0,-1.9618376815139213,1.0942508756071998,-7.656199136419682
128,0.0,1.0,-5.3163820719500645,2.268961884545031,-7.691699544803398
129,0.0,0.0,-3.321516962665717,1.6777247954967918,-4.855499778187939
130,0.0,0.0,-4.67644471892446,1.0105801341714757,-1.39472886881049
131,1.0,0.0,-5.340058019438125,-1.5264790884330433,2.4515640601888795
132,0.0,0.0,-2.0711776340118195,1.804019691936956,-5.442742985126378
133,0.0,0.0,-3.2062683332709305,2.328097383296062,-7.094755504636437
134,1.0,1.0,-3.6695075457522983,-1.3424727788002009,-6.822423562728467
135,1.0,0.0,-3.0379913899527224,-0.6567789166589001,-3.8645333685950423
136,1.0,0.0,-4.445848781359654,-2.3775617050395303,1.2642609552348723
137,1.0,0.0,-3.5567236367960113,-2.172394080317577,-0.8769528860018041
138,1.0,0.0,-5.573307939669139,-2.7753499565346766,3.993129118076112
139,0.0,1.0,-4.76926178497304,1.2436810036282986,-6.7731398466191095
140,1.0,0.0,-4.000177256009414,-1.222832494703257,-1.4808567987950696
141,0.0,0.0,-3.3165483610009074,1.3862578963814456,-3.6583776394236374
142,1.0,1.0,-5.443657275816921,-2.5227755197375004,1.381701434855568
143,0.0,0.0,-3.990320021214644,1.0725015019096937,-4.110568635485542
144,1.0,1.0,-3.6227812306788922,-1.6148940667819347,-5.819027648744024
145,0.0,0.0,-2.431357363125106,0.6336497896036002,-3.4500379363026266
146,1.0,0.0,-4.9026225035862865,-3.2828912016674794,2.833074213287958
147,1.0,1.0,-2.595877952957901,-1.6988845463459232,-6.8007381825135695
148,1.0,0.0,-4.802339332941653,-2.468806004188032,3.423943087610487
149,0.0,0.0,-5.730076074494786,1.392115890281858,-0.05620488591351336
150,1.0,1.0,-3.3267862505771637,-1.8562897492113326,-5.95676385434046
151,1.0,1.0,-3.7410484026459585,-1.9520897304850229,-4.841618170254057
152,1.0,1.0,-5.4568052548802495,-1.4660025486464463,-1.9734749446208535
153,0.0,1.0,-3.8110732406264094,1.1379437449365728,-7.289877083424166
154,0.0,0.0,-3.3923830766748275,1.4007166144703789,-2.8812527489407413
155,1.0,0.0,-2.3732389078285756,-1.4972082147864088,-3.573791069508396
156,1.0,1.0,-4.644014913653792,-2.3913142239274037,-2.622686371180935
157,0.0,0.0,-3.918694478700999,1.5852028348243477,-3.9510353784784473
158,0.0,1.0,-4.818900440651875,1.8421557587613888,-6.310216174005896
159,0.0,0.0,-3.860108103043646,1.7437841887642587,-4.566786493215398
160,0.0,0.0,-4.536218430380571,1.8218255081669954,-3.2795709011081984
161,1.0,0.0,-4.103113903701745,-0.20535751191552043,-1.5478810823919722
162,1.0,1.0,-3.5649065498557455,-2.630093152761321,-2.243196511354456
163,1.0,1.0,-4.938161515497727,-1.998651176966466,-0.7985813421831498
164,1.0,0.0,-2.6807094755049006,-1.2276163581050588,-3.9304630667029605
165,1.0,0.0,-3.1429526374417946,-0.9380688948930328,-4.86645146144833
166,0.0,1.0,-3.3956231582057286,1.1998934157440455,-8.8339034142769
167,0.0,1.0,-3.737625744371099,1.6220457985325687,-8.672511409947212
168,0.0,0.0,-3.8142313159329255,1.5744846013585279,-3.7412803518825593
169,0.0,0.0,-3.9877948730179087,1.831954600271385,-4.197139455845681
170,1.0,1.0,-2.6199362283211878,-1.5571592356900916,-7.752282780540483
171,0.0,0.0,-4.506773160445608,1.428172589462748,-1.697907387962502
172,1.0,0.0,-3.2846973808707496,-0.6817965824451483,-4.465416558105064
173,1.0,0.0,-3.9262132434174997,-1.1115409226792718,-1.5823170861418414
174,1.0,1.0,-2.875174298040847,-0.9825942566168138,-7.827817779928191
175,1.0,0.0,-5.800042471773492,-2.5699236109668426,2.6141183307543283
176,1.0,1.0,-3.912858614286746,-1.7539303748791886,-3.439447388202671
177,1.0,1.0,-4.269879950604191,-1.4762300433054594,-3.640175800215053
178,1.0,1.0,-4.261465659904941,-1.4328407947684743,-3.9624009148956736
179,0.0,0.0,-3.5901340499742425,1.0437803617532257,-3.7949295540989976
180,0.0,1.0,-2.827491075203501,1.5332080223723146,-9.467551472817616
181,0.0,1.0,-4.737498924890053,2.236062725666786,-8.719039969269257
182,1.0,1.0,-4.204737765362395,-2.048948558111167,-3.1744057334480806
183,0.0,0.0,-3.3665000559912053,2.6492340999677726,-6.8326937753752865
184,0.0,0.0,-4.542805829854904,1.791788762022146,-2.169843587430131
185,1.0,1.0,-2.514724851885007,-0.3360040276002815,-10.480897875856778
186,1.0,0.0,-3.7697510284060334,-1.1497049621924758,-2.2944566024171325
187,0.0,1.0,-4.21813651060159,2.142252667429549,-10.24620765099335
188,0.0,1.0,-2.8899937685367654,1.5461941565597144,-10.10951807917991
189,0.0,1.0,-4.356679703465212,1.280195532627362,-7.460341734876307
190,0.0,0.0,-1.7037962259931696,1.2827547086952897,-5.528251985063971
191,0.0,1.0,-1.974075809430326,0.500372009526274,-10.437853933525577
192,0.0,1.0,-5.012268267389423,0.6847062989864965,-4.915715399335436
193,0.0,0.0,-3.205809181827229,0.9486690689430657,-2.7378107819737107
194,1.0,1.0,-3.096393084901586,-1.9610435398576411,-5.917720806407128
195,1.0,0.0,-3.5531981539069766,-2.4122322664009603,-0.7803235667342476
196,1.0,1.0,-3.002475434086219,-2.0440366809953456,-5.466980955355685
197,0.0,0.0,-2.5172059686697956,0.43740159110923027,-3.039694766522193
198,0.0,1.0,-4.811026118713438,1.6993191359242275,-7.140857909429789
199,1.0,0.0,-4.464618716709574,-1.7229814691063234,1.7256775141127658
200,1.0,1.0,-4.384679964301602,-1.8423258088304457,-2.0931118348150464
201,0.0,1.0,-4.138836953274608,2.3940046194919593,-9.99366246777631
202,0.0,0.0,-5.028642802828276,2.6491464777662657,-3.0979986435916214
203,1.0,1.0,-5.838204117013839,-3.791377330107517,4.536355359706251
204,0.0,0.0,-3.4791180897128875,1.5785277555108703,-5.278653117161844
205,1.0,1.0,-3.4057629071600632,-1.687656756793538,-4.6231623853764425
206,1.0,1.0,-5.364191750201721,-2.6955930457196278,-0.10628178705030544
207,1.0,0.0,-4.457937432921796,-1.5834512774421323,-0.257502113140192
208,1.0,0.0,-4.272954935544023,-2.5058609720710354,2.393577843778839
209,0.0,0.0,-4.2391230382217895,1.3592520103191423,-3.6752248443516677
210,1.0,0.0,-2.13921874748446,-1.0476060589238343,-5.118465482517891
211,1.0,1.0,-5.432508145047151,-2.322825316934866,0.4098570756496258
212,1.0,1.0,-3.3596448430317225,-1.7854602587008273,-3.802492543047881
213,0.0,1.0,-3.811513314043112,1.473004148520731,-8.578805172163145
214,1.0,0.0,-4.022592271576639,-1.736051385041404,-1.8822937295999278
215,0.0,1.0,-3.974134286007797,1.2943030008207157,-8.009078208188358
216,1.0,0.0,-4.472081693462549,-2.281527562538947,-0.4568009665358761
217,1.0,1.0,-5.3706764895498695,-1.467822814499232,-0.7459929513692671
218,1.0,0.0,-4.830673930526543,-1.7603348192780959,0.0849673819108352
219,1.0,1.0,-3.5507904932668266,-2.6405698620207123,-3.976235228538008
220,1.0,0.0,-1.1100628779369828,-1.1954828338529835,-7.469628003917128
221,0.0,0.0,-2.703809070645517,0.8271968629812447,-5.576545244992949
222,1.0,0.0,-3.353724988663777,-2.3276325778918308,-1.37169550346978
223,1.0,1.0,-3.4613610968667974,-1.3678457350068578,-4.569029607802699
224,1.0,0.0,-4.893721450846513,-2.5427912349758666,1.6026926476759802
225,1.0,1.0,-4.28287510548202,-1.6924534363228168,-3.456938841675585
226,0.0,0.0,-5.603919284701298,2.1486532810978756,-1.0184066809588241
227,1.0,0.0,-4.580122837974932,-1.230411954229731,-1.1132683786268016
228,0.0,1.0,-2.888328012919566,0.7443456047884831,-8.523815193385632
229,1.0,0.0,-5.017397120158352,-1.2502472001919882,0.7332315973150121
230,1.0,0.0,-3.3913766797919402,-1.8872912452910582,-2.4917410250437046
231,0.0,1.0,-4.828706452552891,1.1505021849960428,-5.681609524048081
232,1.0,1.0,-4.00737153109342,-1.727529756304355,-2.5682630091007974
233,1.0,0.0,-4.8757231528639045,-1.9794710247214096,1.6868181662709558
234,1.0,1.0,-5.082601967988448,-2.2885371876735254,-1.2380780637043163
235,1.0,0.0,-4.291124006299767,-3.127431064858893,3.844991227010857
236,1.0,1.0,-2.7247748547423734,-1.0028810408042217,-8.530459035201424
237,1.0,1.0,-4.6184730430934,-2.2050370880148193,-1.8615560498199804
238,1.0,1.0,-6.280881556747017,-2.49516334451621,2.639117422794029
239,1.0,0.0,-4.6935191568526555,-2.54457757795576,0.4481910832226115
240,1.0,0.0,-3.263246044426298,-0.6613271733192204,-2.7933202475655916
241,0.0,1.0,-2.7959705349560178,-0.1359099487167159,-5.661938336464722
242,1.0,1.0,-2.1962796770500197,-1.5020642912582498,-9.356142231624897
243,1.0,1.0,-4.125545927684703,-1.5416263958922405,-5.261903113375839
244,0.0,0.0,-4.445982178106712,2.815641143952457,-3.6430268884466837
245,1.0,1.0,-3.155053645535635,-0.7912141574979565,-7.758227613320061
246,0.0,1.0,-3.068710121173638,2.0742198700531214,-11.45488988691228
247,0.0,0.0,-4.654292083296877,2.205669217263611,-3.498571870234512
248,0.0,1.0,-2.948312196988451,1.6027275428544236,-10.237362600337248
249,1.0,1.0,-4.787025236114028,-2.356078593835015,-2.0943531470097603
250,0.0,0.0,-3.537731941946432,1.6053140563760266,-3.7176846117362934
251,0.0,0.0,-3.9372832133771056,1.256942178223726,-4.125260220788136
252,1.0,0.0,-4.593062017962956,-1.1208600763285053,-0.4801314223608486
253,1.0,0.0,-3.9912992812735477,-1.2460229651680237,-0.6891008862790484
254,1.0,0.0,-4.638795775285775,-1.7629129718232945,0.6915119171669359
255,0.0,0.0,-3.4433825260900246,0.6004244801250556,-2.719418282451536
256,0.0,1.0,-4.512170194215664,2.4544422907230654,-9.200559120696504
257,1.0,1.0,-3.5793017736744934,-1.5903774399977226,-3.7297244064130615
258,0.0,1.0,-4.801599254238896,1.7199266549121002,-6.821530063692635
259,1.0,0.0,-3.7015248923617885,-1.2675755187904705,-3.066845945504444
260,0.0,0.0,-4.235044270569206,1.6278636507795405,-4.433026987616892
261,0.0,1.0,-6.424759934865316,2.6534906032783625,-7.55465981031603
262,0.0,1.0,-4.164273490349844,2.05129271410407,-9.20450625879981
263,0.0,1.0,-5.334747366958717,2.7734022459182572,-9.244706554355712
264,0.0,1.0,-5.170677032005145,2.106740916439456,-8.211463305659745
265,1.0,0.0,-4.597887242002732,-2.0776662490914246,-0.44334509409165435
266,0.0,1.0,-3.8455989647486706,0.9527612673311808,-6.465274038475302
267,1.0,1.0,-4.3903630488482985,-1.1697897340170693,-4.894529325269075
268,1.0,1.0,-4.450198810892612,-1.627122011927381,-2.834143513010811
269,1.0,0.0,-3.689091182909792,-1.6659133914524669,-0.415799214968843
270,1.0,0.0,-3.136541421813451,-1.2900278359446602,-4.163011322675505
271,1.0,1.0,-4.367599500345427,-1.3159815847259542,-3.007297832726289
272,1.0,0.0,-3.5610629416271555,-1.7882914475470881,-1.856629215839725
273,0.0,1.0,-3.740312173541004,0.9958467134828808,-7.688947947249971
274,1.0,0.0,-4.767243821552831,-1.7733367606416433,0.6223470435643743
275,0.0,0.0,-4.419311426563424,2.7890904862190036,-4.767967322334638
276,1.0,0.0,-4.158528427149569,-2.257550310652932,0.48091167649699473
277,1.0,0.0,-4.944657894810044,-1.1827145796306862,0.8701146736294978
278,1.0,1.0,-5.847475177275548,-2.5123726472711088,-0.0035106086308323015
279,0.0,1.0,-5.253312104450552,2.813564337626484,-9.933628265045941
280,0.0,0.0,-3.9092436463118,0.9088804291245827,-2.722356606814683
281,1.0,0.0,-5.668708091609679,-1.9346022216338463,3.921449547970525
282,1.0,1.0,-5.097213390722519,-1.3290778043957654,-2.5336724805205546
283,1.0,0.0,-3.587046125788471,-1.8644032018528969,-1.1528244883307552
284,0.0,1.0,-2.329489925026758,1.4677906939762884,-11.822962933527752
285,0.0,0.0,-4.121772911057824,1.8916707266507886,-3.597646061862024
286,0.0,1.0,-4.066071635715911,0.8296806463151244,-7.869340995250753
287,1.0,0.0,-4.447062048721752,-2.8084500354058055,1.758421482135443
288,1.0,0.0,-3.8157323198417408,-1.2042937562340337,-2.523677452766048
289,1.0,1.0,-2.66570255567302,-0.624983507037747,-9.286010894481649
290,0.0,0.0,-3.2794099013624436,1.4408959567475814,-3.491556322881993
291,1.0,1.0,-3.1440823886743665,-1.6360788552296992,-6.246994166042703
292,0.0,0.0,-3.7641007091701852,1.7838485803275814,-4.374275160310806
293,0.0,0.0,-4.479228457704152,1.192499421528721,-1.6330864462338983
294,1.0,0.0,-4.070503399494113,-0.27051063574104495,-3.5451001514450833
295,1.0,0.0,-4.274629824989816,-2.2928443946252157,0.40718358220997297
296,0.0,0.0,-4.711519460631151,1.928369983033795,-2.814722185478426
297,1.0,0.0,-2.852502016891499,-1.2705323339822694,-2.5642314044157644
298,0.0,0.0,-4.035291799566935,2.2658925194592796,-4.788360494483768
299,1.0,1.0,-2.9070436656571896,-1.6102702024703386,-7.616491710801695
300,1.0,0.0,-4.806249446579548,-1.7961987274723796,1.8127238095039968
301,1.0,1.0,-4.51447194331364,-1.2439102720349697,-3.848668162196638
302,0.0,1.0,-3.90735959810464,1.9490410349100136,-10.051221686284428
303,0.0,0.0,-3.3059044556572115,1.9631580117768006,-5.512585829525353
304,0.0,0.0,-4.902061063870488,1.1693536719575939,-0.7549859652914348
305,1.0,1.0,-3.5548323516324025,-1.8638882314190264,-5.211813974601789
306,1.0,0.0,-3.9544533599946505,-0.8373820847881183,-2.327501399800421
307,0.0,0.0,-3.6493341378817896,1.4802204621329562,-4.68058975460646
308,1.0,0.0,-3.308316187158779,-0.3094455395799669,-3.3585188431534982
309,1.0,0.0,-4.521379950685966,-0.5888311926813143,-3.127292106966273
310,0.0,1.0,-3.874424610691521,1.188451434093404,-7.651101326275805
311,1.0,1.0,-3.3609119346603884,-1.3899966403122324,-7.431741069117739
312,0.0,0.0,-4.897531596312108,1.704470547198017,-2.3553036907332814
313,0.0,0.0,-5.4502494912529675,2.733103671495581,-2.721541546947619
314,0.0,0.0,-4.396454186082783,1.370055222779733,-1.9203937553061472
315,1.0,0.0,-3.59842744723706,-0.8767711114559715,-1.7771565327601433
316,1.0,0.0,-2.823447049330907,-1.740743291155823,-3.234326022349838
317,0.0,0.0,-4.835281659379424,2.4387213751331003,-2.86624891479274
318,0.0,0.0,-3.038062899226654,1.622762367984883,-5.811621956904572
319,0.0,0.0,-3.6444347717182,1.8237365239771348,-4.071821313407153
320,0.0,1.0,-4.279635460455732,2.437545920648153,-6.889214797332002
321,0.0,1.0,-3.9891514664068453,1.7843245190133334,-9.929340580319057
322,1.0,0.0,-4.047014779709847,-1.0411424651150494,-2.701021709539459
323,0.0,0.0,-2.6831853937976193,1.7054221272019956,-5.173882048156207
324,1.0,0.0,-2.8389000403387334,-0.604811555299688,-4.618651673865614
325,0.0,0.0,-2.7876457141107887,1.2860947938857696,-4.840750035251075
326,0.0,1.0,-4.228050561089595,1.9544535018346625,-8.689316116221136
327,1.0,1.0,-4.644383532574072,-2.326540446728162,-1.5874775072669904
328,0.0,0.0,-3.8438742416573497,1.3223137874440332,-3.193679619824073
329,0.0,0.0,-3.6619896681994164,1.0744587848668818,-3.689341077583061
330,1.0,1.0,-4.263288216206522,-2.5050122529402947,-0.9066107132311605
331,0.0,1.0,-4.681975074361461,1.9700397267301386,-9.018101700323019
332,1.0,0.0,-4.908568453831522,-2.165555689688236,2.1591462142469267
333,0.0,0.0,-4.3252742110396305,1.1537803583809612,-2.9707897735913797
334,1.0,0.0,-3.817786046533551,-1.6212682730493764,-2.7974162280191255
335,1.0,1.0,-3.453614150002735,-2.0590271513546745,-3.550613439715785
336,1.0,1.0,-4.138958431471664,-1.3897654795673333,-5.213041330409018
337,1.0,1.0,-4.572029308535838,-0.3468157833177019,-6.541703709996563
338,0.0,1.0,-3.1985651219467077,1.032182271075555,-9.345168884529006
339,1.0,1.0,-3.812562909790757,-0.8651999093337699,-4.635104546967124
340,0.0,1.0,-4.545437540727244,1.4404118970811388,-7.33405276453857
341,0.0,0.0,-2.941415393572889,1.9647597744751062,-7.486820386186471
342,1.0,0.0,-3.889982704460244,-1.8839443218476628,-1.250697578046338
343,1.0,0.0,-3.6307970391485105,-1.4515528165196387,-3.650407184113425
344,1.0,0.0,-4.453314285911726,-0.8276383156975778,-1.176809096870402
345,1.0,0.0,-4.877529078152472,-1.5227029553024178,0.6434160755524405
346,1.0,1.0,-4.417691254457507,-1.3475399943479263,-5.766161314801012
347,0.0,1.0,-2.9063881718651254,1.2079549899194553,-9.672974735251646
348,0.0,1.0,-5.364290606479356,2.604794188696366,-8.034182140232065
349,1.0,1.0,-4.224977061113966,-2.037725713886456,-2.3180327274010093
350,0.0,1.0,-4.207517813832032,1.9361827404244496,-7.563955778548592
351,0.0,1.0,-3.065154702403865,0.30937731033204385,-8.609672657650435
352,1.0,0.0,-4.976369516692068,-1.9231605997136294,2.291574997127615
353,1.0,1.0,-5.302332175938932,-3.1369943752737752,2.0944001105875647
354,0.0,0.0,-4.167262781538245,2.470174407639065,-4.764180514713782
355,1.0,1.0,-4.3288650691700585,-2.312630132849376,-2.830062789702687
356,1.0,1.0,-3.064445236461977,-1.8637100904650383,-5.064569270228757
357,0.0,1.0,-3.8732110565251334,0.6124278246915977,-5.756474554502786
358,0.0,0.0,-4.011592682304082,1.9433532223054293,-5.899322850405231
359,1.0,0.0,-5.9539723036406285,-2.517093719711917,4.742736876874974
360,0.0,0.0,-3.53841388374646,0.808880514757194,-2.2632276604575736
361,1.0,0.0,-6.821045560762734,-3.4033577811980344,5.857722814641159
362,1.0,1.0,-4.671746166820401,-3.132174260393301,-0.4624145577485361
363,1.0,1.0,-4.535194547535391,-0.6611301072711904,-5.527872565641652
364,1.0,0.0,-2.40736801896003,-1.320278308900288,-5.388079148202149
365,1.0,0.0,-4.571202947578807,-1.8473185874613096,-0.20194548496657383
366,0.0,0.0,-3.774969925370642,1.592181121864247,-3.9686641990092633
367,1.0,0.0,-3.2073278178620077,-0.8437144496544293,-3.1377316178752594
